Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:38,0.068,26.31,24.0,2528,15041082.0,8.996638039413886e-05
2022-08-30,11:07:38,0.0000,26.31,24.0,2528,15041082.0,8.996638039413886e-05
2022-08-30,11:07:38,0.0007,26.31,24.0,2546,15041076.0,8.741320379388576e-05
2022-08-30,11:07:38,0.0014,26.31,24.0,2546,15041078.0,8.741320379388576e-05
2022-08-30,11:07:38,0.0021,26.31,24.0,2550,15041074.0,8.68557444061914e-05
2022-08-30,11:07:38,0.0028,26.31,24.0,2549,15041073.0,8.699477507551945e-05
2022-08-30,11:07:38,0.0036,26.31,24.0,2537,15041092.0,8.86806041025382e-05
2022-08-30,11:07:38,0.0043,26.31,24.0,2525,15040906.0,9.039910198243775e-05
2022-08-30,11:07:38,0.0050,26.31,24.0,2458,15040905.0,0.0001006245247850783
2022-08-30,11:07:38,0.0057,26.31,24.0,2397,15040904.0,0.00011093685042668647
2022-08-30,11:07:38,0.0064,26.31,24.0,2352,15040905.0,0.00011921581079593075
2022-08-30,11:07:38,0.0071,26.31,24.0,2314,15040911.0,0.00012668626208578703
2022-08-30,11:07:38,0.0078,26.31,24.0,2271,15040876.0,0.00013570576631597152
2022-08-30,11:07:38,0.0085,26.31,24.0,2238,15040866.0,0.000143060867251292
2022-08-30,11:07:38,0.0092,26.31,24.0,2224,15040837.0,0.0001463004198131712
2022-08-30,11:07:38,0.0100,26.31,24.0,2208,15040803.0,0.00015009268847252752
2022-08-30,11:07:38,0.0107,26.31,24.0,2182,15040777.0,0.00015646590953358395
2022-08-30,11:07:38,0.0114,26.31,24.0,2159,15040744.0,0.0001623289774374733
2022-08-30,11:07:38,0.0121,26.31,24.0,2136,15040721.0,0.00016841174537281415
2022-08-30,11:07:38,0.0128,26.31,24.0,2116,15040695.0,0.00017388608611345084
2022-08-30,11:07:38,0.0135,26.31,24.0,2096,15040672.0,0.00017953837410164
2022-08-30,11:07:38,0.0142,26.31,24.0,2077,15040649.0,0.00018507813761395686
2022-08-30,11:07:38,0.0149,26.31,24.0,2060,15040659.0,0.0001901795029047713
2022-08-30,11:07:38,0.0156,26.31,24.0,2164,15040937.0,0.00016103598684021628
2022-08-30,11:07:38,0.0164,26.31,24.0,2301,15040938.0,0.00012934797036244416
2022-08-30,11:07:38,0.0171,26.31,24.0,2305,15040938.0,0.00012852308078937946
2022-08-30,11:07:38,0.0178,26.31,24.0,2306,15041054.0,0.00012831768167281487
2022-08-30,11:07:38,0.0185,26.31,24.0,2317,15041011.0,0.0001260798414539089
2022-08-30,11:07:38,0.0192,26.31,24.0,2313,15041000.0,0.0001268890497762601
2022-08-30,11:07:38,0.0199,26.31,24.0,2303,15040876.0,0.00012893486590071233
2022-08-30,11:07:38,0.0206,26.31,24.0,2269,15040871.0,0.0001361405645930414
2022-08-30,11:07:38,0.0213,26.31,24.0,2265,15041037.0,0.0001370143448628124
2022-08-30,11:07:38,0.0220,26.31,24.0,2300,15041053.0,0.00012955501867017164
2022-08-30,11:07:38,0.0228,26.31,24.0,2315,15041016.0,0.0001264837984803905
2022-08-30,11:07:38,0.0235,26.31,24.0,2313,15041010.0,0.0001268890497762601
2022-08-30,11:07:38,0.0242,26.31,24.0,2306,15040878.0,0.00012831768167281487
2022-08-30,11:07:38,0.0249,26.31,24.0,2279,15040868.0,0.00013398041527818542
2022-08-30,11:07:38,0.0256,26.31,24.0,2253,15040868.0,0.00013966947857040773
2022-08-30,11:07:38,0.0263,26.31,24.0,2229,15040832.0,0.00014513510065586893
2022-08-30,11:07:38,0.0270,26.31,24.0,2205,15040812.0,0.0001508146064408101
2022-08-30,11:07:38,0.0277,26.31,24.0,2185,15040787.0,0.00015571693995973635
2022-08-30,11:07:38,0.0284,26.31,24.0,2167,15040749.0,0.00016026514126243273
2022-08-30,11:07:38,0.0292,26.31,24.0,2141,15040726.0,0.00016707030401913738
2022-08-30,11:07:38,0.0299,26.31,24.0,2119,15040704.0,0.0001730537297988859
2022-08-30,11:07:38,0.0306,26.31,24.0,2103,15040681.0,0.0001775394738366617
2022-08-30,11:07:38,0.0313,26.31,24.0,2087,15040656.0,0.00018214149332019546
2022-08-30,11:07:38,0.0320,26.31,24.0,2071,15040646.0,0.00018686280223761758
2022-08-30,11:07:38,0.0327,26.31,24.0,2059,15040623.0,0.00019048392472237343
2022-08-30,11:07:38,0.0334,26.31,24.0,2049,15040620.0,0.0001935550729840486
2022-08-30,11:07:38,0.0341,26.31,24.0,2040,15040627.0,0.0001963614197210891
2022-08-30,11:07:38,0.0348,26.31,24.0,2041,15040616.0,0.0001960476047869126
2022-08-30,11:07:38,0.0356,26.31,24.0,2040,15040610.0,0.0001963614197210891
2022-08-30,11:07:38,0.0363,26.31,24.0,2033,15040592.0,0.00019857223450740023
2022-08-30,11:07:38,0.0370,26.31,24.0,2024,15040571.0,0.00020145132485509983
2022-08-30,11:07:38,0.0377,26.31,24.0,2013,15040556.0,0.0002050269628929811
2022-08-30,11:07:38,0.0384,26.31,24.0,2003,15040535.0,0.00020833258672240946
2022-08-30,11:07:38,0.0391,26.31,24.0,1995,15040522.0,0.00021101541797024413
2022-08-30,11:07:38,0.0398,26.31,24.0,1988,15040509.0,0.0002133912207468327
2022-08-30,11:07:38,0.0405,26.31,24.0,1981,15040496.0,0.00021579377246379514
2022-08-30,11:07:38,0.0413,26.31,24.0,1976,15040483.0,0.0002175264244269812
2022-08-30,11:07:38,0.0420,26.31,24.0,1970,15040471.0,0.00021962398019121734
2022-08-30,11:07:38,0.0427,26.31,24.0,1965,15040456.0,0.00022138738566903244
2022-08-30,11:07:38,0.0434,26.31,24.0,1961,15040444.0,0.00022280829890052985
2022-08-30,11:07:38,0.0441,26.31,24.0,1958,15040429.0,0.00022387996545601439
2022-08-30,11:07:38,0.0448,26.31,24.0,1954,15040428.0,0.0002253168766161616
2022-08-30,11:07:38,0.0455,26.31,24.0,1951,15040426.0,0.0002264006089647649
2022-08-30,11:07:38,0.0462,26.31,24.0,1954,15040421.0,0.0002253168766161616
2022-08-30,11:07:38,0.0469,26.31,24.0,1953,15040419.0,0.00022567754310265606
2022-08-30,11:07:38,0.0477,26.31,24.0,1950,15040418.0,0.0002267630101901051
2022-08-30,11:07:38,0.0484,26.31,24.0,1952,15040413.0,0.00022603878691081602
2022-08-30,11:07:38,0.0491,26.31,24.0,1951,15040419.0,0.0002264006089647649
2022-08-30,11:07:38,0.0498,26.31,24.0,2004,15040551.0,0.00020799964007188124
2022-08-30,11:07:38,0.0505,26.31,24.0,2070,15040553.0,0.0001871619149865235
2022-08-30,11:07:38,0.0512,26.31,24.0,2177,15040820.0,0.00015772220605331108
2022-08-30,11:07:38,0.0519,26.31,24.0,2299,15040935.0,0.0001297623984017445
2022-08-30,11:07:38,0.0526,26.31,24.0,2295,15040937.0,0.00013059524218949093
2022-08-30,11:07:38,0.0533,26.31,24.0,2291,15041045.0,0.0001314334313529651
2022-08-30,11:07:38,0.0541,26.31,24.0,2298,15041034.0,0.0001299701100876755
2022-08-30,11:07:38,0.0548,26.31,24.0,2299,15041041.0,0.0001297623984017445
2022-08-30,11:07:38,0.0555,26.31,24.0,2304,15040899.0,0.00012872880868991624
2022-08-30,11:07:38,0.0562,26.31,24.0,2272,15040873.0,0.00013548888819304745
2022-08-30,11:07:38,0.0569,26.31,24.0,2242,15040852.0,0.00014214852655218004
2022-08-30,11:07:38,0.0576,26.31,24.0,2216,15040822.0,0.00014818442338659723
2022-08-30,11:07:38,0.0583,26.31,24.0,2196,15040795.0,0.00015300126097875696
2022-08-30,11:07:38,0.0590,26.31,24.0,2175,15040770.0,0.00015822754451688063
2022-08-30,11:07:38,0.0597,26.31,24.0,2152,15040739.0,0.00016415662415175805
2022-08-30,11:07:38,0.0605,26.31,24.0,2130,15040711.0,0.00017003569992547307
2022-08-30,11:07:38,0.0612,26.31,24.0,2104,15040687.0,0.0001772557391887104
2022-08-30,11:07:38,0.0619,26.31,24.0,2089,15040668.0,0.000181559779797005
2022-08-30,11:07:38,0.0626,26.31,24.0,2077,15040639.0,0.00018507813761395686
2022-08-30,11:07:38,0.0633,26.31,24.0,2058,15040638.0,0.00019078883383035974
2022-08-30,11:07:38,0.0640,26.31,24.0,2050,15040627.0,0.00019324574301192739
2022-08-30,11:07:38,0.0647,26.31,24.0,2048,15040611.0,0.0001938648981030754
2022-08-30,11:07:38,0.0654,26.31,24.0,2041,15040611.0,0.0001960476047869126
2022-08-30,11:07:38,0.0661,26.31,24.0,2037,15040600.0,0.00019730588169733035
2022-08-30,11:07:38,0.0669,26.31,24.0,2031,15040576.0,0.00019920845555961922
2022-08-30,11:07:38,0.0676,26.31,24.0,2017,15040571.0,0.00020371944640537297
2022-08-30,11:07:38,0.0683,26.31,24.0,2007,15040572.0,0.00020700398931160072
2022-08-30,11:07:38,0.0690,26.31,24.0,2008,15040554.0,0.00020667316595855936
2022-08-30,11:07:38,0.0697,26.31,24.0,2004,15040534.0,0.00020799964007188124
2022-08-30,11:07:38,0.0704,26.31,24.0,1994,15040528.0,0.00021135319200003922
2022-08-30,11:07:38,0.0711,26.31,24.0,1991,15040517.0,0.00021236976161786333
2022-08-30,11:07:38,0.0718,26.31,24.0,1986,15040499.0,0.00021407492150356055
2022-08-30,11:07:38,0.0725,26.31,24.0,2127,15040841.0,0.0001708535400766152
2022-08-30,11:07:38,0.0733,26.31,24.0,2296,15040860.0,0.0001303865314489103
2022-08-30,11:07:38,0.0740,26.31,24.0,2295,15040862.0,0.00013059524218949093
2022-08-30,11:07:38,0.0747,26.31,24.0,2294,15041045.0,0.00013080428701498626
2022-08-30,11:07:38,0.0754,26.31,24.0,2302,15041040.0,0.0001291412529488972
2022-08-30,11:07:38,0.0761,26.31,24.0,2303,15041040.0,0.00012893486590071233
2022-08-30,11:07:38,0.0768,26.31,24.0,2304,15040896.0,0.00012872880868991624
2022-08-30,11:07:38,0.0775,26.31,24.0,2271,15040874.0,0.00013570576631597152
2022-08-30,11:07:38,0.0782,26.31,24.0,2240,15040860.0,0.00014260396729070404
2022-08-30,11:07:38,0.0789,26.31,24.0,2220,15040834.0,0.00014723940828199452
2022-08-30,11:07:38,0.0797,26.31,24.0,2204,15040806.0,0.00015105601656078844
2022-08-30,11:07:38,0.0804,26.31,24.0,2180,15040774.0,0.0001569672228508602
2022-08-30,11:07:38,0.0811,26.31,24.0,2155,15040749.0,0.00016337084073604974
2022-08-30,11:07:38,0.0818,26.31,24.0,2141,15040732.0,0.00016707030401913738
2022-08-30,11:07:38,0.0825,26.31,24.0,2124,15040697.0,0.00017167531388706018
2022-08-30,11:07:38,0.0832,26.31,24.0,2100,15040671.0,0.00017839340574731292
2022-08-30,11:07:38,0.0839,26.31,24.0,2083,15040654.0,0.0001833105177299704
2022-08-30,11:07:39,0.0846,26.31,24.0,2073,15040639.0,0.00018626601005665203
2022-08-30,11:07:39,0.0853,26.31,24.0,2060,15040614.0,0.0001901795029047713
2022-08-30,11:07:39,0.0861,26.31,24.0,2038,15040597.0,0.00019699055737157722
2022-08-30,11:07:39,0.0868,26.31,24.0,2025,15040584.0,0.00020112937549081556
2022-08-30,11:07:39,0.0875,26.31,24.0,2019,15040562.0,0.00020306881839771439
2022-08-30,11:07:39,0.0882,26.31,24.0,2006,15040543.0,0.00020733534221617047
2022-08-30,11:07:39,0.0889,26.31,24.0,2000,15040531.0,0.00020933462778959463
2022-08-30,11:07:39,0.0896,26.31,24.0,2002,15040509.0,0.00020866606632324506
2022-08-30,11:07:39,0.0903,26.31,24.0,1991,15040489.0,0.00021236976161786333
2022-08-30,11:07:39,0.0910,26.31,24.0,1976,15040477.0,0.0002175264244269812
2022-08-30,11:07:39,0.0917,26.31,24.0,1969,15040497.0,0.000219975534013883
2022-08-30,11:07:39,0.0925,26.31,24.0,2121,15040862.0,0.00017250104027697894
2022-08-30,11:07:39,0.0932,26.31,24.0,2298,15040862.0,0.0001299701100876755
2022-08-30,11:07:39,0.0939,26.31,24.0,2299,15040857.0,0.0001297623984017445
2022-08-30,11:07:39,0.0946,26.31,24.0,2300,15041043.0,0.00012955501867017164
2022-08-30,11:07:39,0.0953,26.31,24.0,2307,15041027.0,0.00012811261081477652
2022-08-30,11:07:39,0.0960,26.31,24.0,2306,15041024.0,0.00012831768167281487
2022-08-30,11:07:39,0.0967,26.31,24.0,2304,15040885.0,0.00012872880868991624
2022-08-30,11:07:39,0.0974,26.31,24.0,2268,15040865.0,0.0001363584858594754
2022-08-30,11:07:39,0.0981,26.31,24.0,2238,15040847.0,0.000143060867251292
2022-08-30,11:07:39,0.0989,26.31,24.0,2214,15040813.0,0.00014865920300522498
2022-08-30,11:07:39,0.0996,26.31,24.0,2190,15040791.0,0.00015447661588217522
2022-08-30,11:07:39,0.1003,26.31,24.0,2173,15040777.0,0.0001587345020737228
2022-08-30,11:07:39,0.1010,26.31,24.0,2159,15040749.0,0.0001623289774374733
2022-08-30,11:07:39,0.1017,26.31,24.0,2140,15040723.0,0.00016733773476135735
2022-08-30,11:07:39,0.1024,26.31,24.0,2121,15040703.0,0.00017250104027697894
2022-08-30,11:07:39,0.1031,26.31,24.0,2105,15040684.0,0.00017697245799118739
2022-08-30,11:07:39,0.1038,26.31,24.0,2089,15040658.0,0.000181559779797005
2022-08-30,11:07:39,0.1045,26.31,24.0,2070,15040669.0,0.0001871619149865235
2022-08-30,11:07:39,0.1053,26.31,24.0,2168,15040946.0,0.00016000901358303676
2022-08-30,11:07:39,0.1060,26.31,24.0,2300,15040949.0,0.00012955501867017164
2022-08-30,11:07:39,0.1067,26.31,24.0,2299,15040943.0,0.0001297623984017445
2022-08-30,11:07:39,0.1074,26.31,24.0,2298,15041044.0,0.0001299701100876755
2022-08-30,11:07:39,0.1081,26.31,24.0,2309,15041023.0,0.00012770345177669188
2022-08-30,11:07:39,0.1088,26.31,24.0,2309,15041026.0,0.00012770345177669188
2022-08-30,11:07:39,0.1095,26.31,24.0,2306,15040895.0,0.00012831768167281487
2022-08-30,11:07:39,0.1102,26.31,24.0,2274,15040874.0,0.00013505617120436337
2022-08-30,11:07:39,0.1109,26.31,24.0,2246,15040859.0,0.00014124200411467412
2022-08-30,11:07:39,0.1117,26.31,24.0,2223,15040822.0,0.0001465346040393114
2022-08-30,11:07:39,0.1124,26.31,24.0,2199,15040795.0,0.0001522688759526832
2022-08-30,11:07:39,0.1131,26.31,24.0,2177,15040773.0,0.00015772220605331108
2022-08-30,11:07:39,0.1138,26.31,24.0,2156,15040737.0,0.0001631097496841274
2022-08-30,11:07:39,0.1145,26.31,24.0,2131,15040714.0,0.00016976395743117072
2022-08-30,11:07:39,0.1152,26.31,24.0,2110,15040693.0,0.0001755628284366354
2022-08-30,11:07:39,0.1159,26.31,24.0,2097,15040669.0,0.00017925144491193006
2022-08-30,11:07:39,0.1166,26.31,24.0,2077,15040646.0,0.00018507813761395686
2022-08-30,11:07:39,0.1173,26.31,24.0,2062,15040632.0,0.0001895721180269123
2022-08-30,11:07:39,0.1181,26.31,24.0,2056,15040607.0,0.00019140011703877157
2022-08-30,11:07:39,0.1188,26.31,24.0,2039,15040590.0,0.00019667573698128486
2022-08-30,11:07:39,0.1195,26.31,24.0,2023,15040577.0,0.00020177378956624936
2022-08-30,11:07:39,0.1202,26.31,24.0,2014,15040554.0,0.0002046992991240185
2022-08-30,11:07:39,0.1209,26.31,24.0,2001,15040538.0,0.00020900007972748567
2022-08-30,11:07:39,0.1216,26.31,24.0,1996,15040531.0,0.00021067818375389646
2022-08-30,11:07:39,0.1223,26.31,24.0,1995,15040510.0,0.00021101541797024413
2022-08-30,11:07:39,0.1230,26.31,24.0,1987,15040504.0,0.0002137327977427123
2022-08-30,11:07:39,0.1238,26.31,24.0,1980,15040498.0,0.00021613919524299732
2022-08-30,11:07:39,0.1245,26.31,24.0,1976,15040507.0,0.0002175264244269812
2022-08-30,11:07:39,0.1252,26.31,24.0,2125,15040865.0,0.00017140095104427918
2022-08-30,11:07:39,0.1259,26.31,24.0,2302,15040866.0,0.0001291412529488972
2022-08-30,11:07:39,0.1266,26.31,24.0,2300,15040862.0,0.00012955501867017164
2022-08-30,11:07:39,0.1273,26.31,24.0,2297,15041036.0,0.00013017815425932658
2022-08-30,11:07:39,0.1280,26.31,24.0,2309,15040995.0,0.00012770345177669188
2022-08-30,11:07:39,0.1287,26.31,24.0,2308,15041004.0,0.00012790786769065814
2022-08-30,11:07:39,0.1294,26.31,24.0,2305,15040892.0,0.00012852308078937946
2022-08-30,11:07:39,0.1302,26.31,24.0,2273,15040870.0,0.0001352723566738196
2022-08-30,11:07:39,0.1309,26.31,24.0,2242,15040856.0,0.00014214852655218004
2022-08-30,11:07:39,0.1316,26.31,24.0,2216,15040819.0,0.00014818442338659723
2022-08-30,11:07:39,0.1323,26.31,24.0,2187,15040794.0,0.00015521961972746407
2022-08-30,11:07:39,0.1330,26.31,24.0,2169,15040778.0,0.00015975329523400199
2022-08-30,11:07:39,0.1337,26.31,24.0,2160,15040739.0,0.0001620695514390168
2022-08-30,11:07:39,0.1344,26.31,24.0,2138,15040719.0,0.00016787388116646743
2022-08-30,11:07:39,0.1351,26.31,24.0,2111,15040708.0,0.0001752822527638381
2022-08-30,11:07:39,0.1358,26.31,24.0,2100,15040690.0,0.00017839340574731292
2022-08-30,11:07:39,0.1366,26.31,24.0,2092,15040666.0,0.00018069069111623236
2022-08-30,11:07:39,0.1373,26.31,24.0,2074,15040647.0,0.00018596832909789613
2022-08-30,11:07:39,0.1380,26.31,24.0,2061,15040630.0,0.0001898755675987904
2022-08-30,11:07:39,0.1387,26.31,24.0,2050,15040616.0,0.00019324574301192739
2022-08-30,11:07:39,0.1394,26.31,24.0,2038,15040599.0,0.00019699055737157722
2022-08-30,11:07:39,0.1401,26.31,24.0,2026,15040581.0,0.00020080794064979504
2022-08-30,11:07:39,0.1408,26.31,24.0,2013,15040567.0,0.0002050269628929811
2022-08-30,11:07:39,0.1415,26.31,24.0,2006,15040552.0,0.00020733534221617047
2022-08-30,11:07:39,0.1422,26.31,24.0,2001,15040533.0,0.00020900007972748567
2022-08-30,11:07:39,0.1430,26.31,24.0,1992,15040510.0,0.0002120303629576894
2022-08-30,11:07:39,0.1437,26.31,24.0,1981,15040493.0,0.00021579377246379514
2022-08-30,11:07:39,0.1444,26.31,24.0,1975,15040498.0,0.00021787462067573106
2022-08-30,11:07:39,0.1451,26.31,24.0,2121,15040855.0,0.00017250104027697894
2022-08-30,11:07:39,0.1458,26.31,24.0,2292,15040855.0,0.00013122338106066628
2022-08-30,11:07:39,0.1465,26.31,24.0,2297,15040850.0,0.00013017815425932658
2022-08-30,11:07:39,0.1472,26.31,24.0,2301,15041046.0,0.00012934797036244416
2022-08-30,11:07:39,0.1479,26.31,24.0,2309,15041026.0,0.00012770345177669188
2022-08-30,11:07:39,0.1486,26.31,24.0,2309,15041028.0,0.00012770345177669188
2022-08-30,11:07:39,0.1494,26.31,24.0,2312,15040890.0,0.00012709216207057523
2022-08-30,11:07:39,0.1501,26.31,24.0,2281,15040877.0,0.00013355251596765881
2022-08-30,11:07:39,0.1508,26.31,24.0,2251,15040886.0,0.00014011697649396883
2022-08-30,11:07:39,0.1515,26.31,24.0,2237,15040855.0,0.0001432898659003114
2022-08-30,11:07:39,0.1522,26.31,24.0,2223,15040817.0,0.0001465346040393114
2022-08-30,11:07:39,0.1529,26.31,24.0,2195,15040796.0,0.00015324617129375498
2022-08-30,11:07:39,0.1536,26.31,24.0,2169,15040766.0,0.00015975329523400199
2022-08-30,11:07:39,0.1543,26.31,24.0,2150,15040736.0,0.00016468257834875661
2022-08-30,11:07:39,0.1550,26.31,24.0,2127,15040714.0,0.0001708535400766152
2022-08-30,11:07:39,0.1558,26.31,24.0,2111,15040694.0,0.0001752822527638381
2022-08-30,11:07:39,0.1565,26.31,24.0,2094,15040665.0,0.00018011361108564227
2022-08-30,11:07:39,0.1572,26.31,24.0,2074,15040648.0,0.00018596832909789613
2022-08-30,11:07:39,0.1579,26.31,24.0,2064,15040627.0,0.0001889666729816021
2022-08-30,11:07:39,0.1586,26.31,24.0,2052,15040614.0,0.00019262856534439058
2022-08-30,11:07:39,0.1593,26.31,24.0,2039,15040597.0,0.00019667573698128486
2022-08-30,11:07:39,0.1600,26.31,24.0,2026,15040576.0,0.00020080794064979504
2022-08-30,11:07:39,0.1607,26.31,24.0,2013,15040573.0,0.0002050269628929811
2022-08-30,11:07:39,0.1614,26.31,24.0,2013,15040566.0,0.0002050269628929811
2022-08-30,11:07:39,0.1622,26.31,24.0,2010,15040538.0,0.0002060131045232041
2022-08-30,11:07:39,0.1629,26.31,24.0,1996,15040533.0,0.00021067818375389646
2022-08-30,11:07:39,0.1636,26.31,24.0,2133,15040865.0,0.00016922177460402963
2022-08-30,11:07:39,0.1643,26.31,24.0,2299,15040880.0,0.0001297623984017445
2022-08-30,11:07:39,0.1650,26.31,24.0,2299,15040882.0,0.0001297623984017445
2022-08-30,11:07:39,0.1657,26.31,24.0,2299,15041043.0,0.0001297623984017445
2022-08-30,11:07:39,0.1664,26.31,24.0,2310,15041022.0,0.00012749936254994695
2022-08-30,11:07:39,0.1671,26.31,24.0,2308,15041019.0,0.00012790786769065814
2022-08-30,11:07:39,0.1678,26.31,24.0,2301,15040884.0,0.00012934797036244416
2022-08-30,11:07:39,0.1686,26.31,24.0,2267,15040874.0,0.00013657675595418484
2022-08-30,11:07:39,0.1693,26.31,24.0,2241,15040876.0,0.0001423760648103074
2022-08-30,11:07:39,0.1700,26.31,24.0,2225,15040837.0,0.00014606660984847004
2022-08-30,11:07:39,0.1707,26.31,24.0,2204,15040806.0,0.00015105601656078844
2022-08-30,11:07:39,0.1714,26.31,24.0,2182,15040783.0,0.00015646590953358395
2022-08-30,11:07:39,0.1721,26.31,24.0,2159,15040747.0,0.0001623289774374733
2022-08-30,11:07:39,0.1728,26.31,24.0,2134,15040725.0,0.00016895133288419474
2022-08-30,11:07:39,0.1735,26.31,24.0,2117,15040703.0,0.00017360819012581026
2022-08-30,11:07:39,0.1742,26.31,24.0,2100,15040686.0,0.00017839340574731292
2022-08-30,11:07:39,0.1750,26.31,24.0,2090,15040662.0,0.00018126962009849077
2022-08-30,11:07:39,0.1757,26.31,24.0,2075,15040672.0,0.00018567112387786022
2022-08-30,11:07:39,0.1764,26.31,24.0,2168,15040942.0,0.00016000901358303676
2022-08-30,11:07:39,0.1771,26.31,24.0,2299,15040949.0,0.0001297623984017445
2022-08-30,11:07:39,0.1778,26.31,24.0,2298,15040954.0,0.0001299701100876755
2022-08-30,11:07:39,0.1785,26.31,24.0,2298,15041043.0,0.0001299701100876755
2022-08-30,11:07:39,0.1792,26.31,24.0,2303,15041032.0,0.00012893486590071233
2022-08-30,11:07:39,0.1799,26.31,24.0,2306,15041037.0,0.00012831768167281487
2022-08-30,11:07:39,0.1806,26.31,24.0,2310,15040884.0,0.00012749936254994695
2022-08-30,11:07:39,0.1814,26.31,24.0,2274,15040871.0,0.00013505617120436337
