Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:39,0.1821,26.31,24.0,2246,15040870.0,0.00014124200411467412
2022-08-30,11:07:39,0.1828,26.31,24.0,2227,15040832.0,0.00014560011031183745
2022-08-30,11:07:39,0.1835,26.31,24.0,2205,15040802.0,0.0001508146064408101
2022-08-30,11:07:39,0.1842,26.31,24.0,2182,15040781.0,0.00015646590953358395
2022-08-30,11:07:39,0.1849,26.31,24.0,2163,15040744.0,0.00016129375840373647
2022-08-30,11:07:39,0.1856,26.31,24.0,2139,15040719.0,0.00016760559358205783
2022-08-30,11:07:39,0.1863,26.31,24.0,2113,15040697.0,0.00017472244590736982
2022-08-30,11:07:39,0.1870,26.31,24.0,2097,15040677.0,0.00017925144491193006
2022-08-30,11:07:39,0.1878,26.31,24.0,2086,15040650.0,0.00018243304863299414
2022-08-30,11:07:39,0.1885,26.31,24.0,2067,15040669.0,0.0001880621290527915
2022-08-30,11:07:39,0.1892,26.31,24.0,2057,15040676.0,0.00019109423100873975
2022-08-30,11:07:39,0.1899,26.31,24.0,2066,15040645.0,0.00018836316157350982
2022-08-30,11:07:39,0.1906,26.31,24.0,2068,15040644.0,0.00018776157762709076
2022-08-30,11:07:39,0.1913,26.31,24.0,2065,15040638.0,0.00018866467595933823
2022-08-30,11:07:39,0.1920,26.31,24.0,2060,15040600.0,0.0001901795029047713
2022-08-30,11:07:39,0.1927,26.31,24.0,2043,15040596.0,0.000195421478686732
2022-08-30,11:07:39,0.1934,26.31,24.0,2028,15040591.0,0.0002001666112497189
2022-08-30,11:07:39,0.1942,26.31,24.0,2016,15040565.0,0.0002040455417164259
2022-08-30,11:07:39,0.1949,26.31,24.0,2142,15040883.0,0.00016680330067126448
2022-08-30,11:07:39,0.1956,26.31,24.0,2300,15040911.0,0.00012955501867017164
2022-08-30,11:07:39,0.1963,26.31,24.0,2298,15040913.0,0.0001299701100876755
2022-08-30,11:07:39,0.1970,26.31,24.0,2295,15041053.0,0.00013059524218949093
2022-08-30,11:07:39,0.1977,26.31,24.0,2304,15041037.0,0.00012872880868991624
2022-08-30,11:07:39,0.1984,26.31,24.0,2306,15041033.0,0.00012831768167281487
2022-08-30,11:07:39,0.1991,26.31,24.0,2308,15040877.0,0.00012790786769065814
2022-08-30,11:07:39,0.1999,26.31,24.0,2274,15040863.0,0.00013505617120436337
2022-08-30,11:07:39,0.2006,26.31,24.0,2244,15040869.0,0.00014169454037533653
2022-08-30,11:07:39,0.2013,26.31,24.0,2229,15040838.0,0.00014513510065586893
2022-08-30,11:07:39,0.2020,26.31,24.0,2211,15040801.0,0.0001493742261745227
2022-08-30,11:07:39,0.2027,26.31,24.0,2183,15040773.0,0.00015621585359504528
2022-08-30,11:07:39,0.2034,26.31,24.0,2157,15040744.0,0.0001628490758947783
2022-08-30,11:07:39,0.2041,26.31,24.0,2136,15040726.0,0.00016841174537281415
2022-08-30,11:07:39,0.2048,26.31,24.0,2122,15040696.0,0.000172225357799857
2022-08-30,11:07:39,0.2055,26.31,24.0,2103,15040670.0,0.0001775394738366617
2022-08-30,11:07:39,0.2063,26.31,24.0,2082,15040650.0,0.0001836039443092842
2022-08-30,11:07:39,0.2070,26.31,24.0,2068,15040637.0,0.00018776157762709076
2022-08-30,11:07:39,0.2077,26.31,24.0,2059,15040612.0,0.00019048392472237343
2022-08-30,11:07:39,0.2084,26.31,24.0,2044,15040622.0,0.00019510916591899047
2022-08-30,11:07:39,0.2091,26.31,24.0,2155,15040917.0,0.00016337084073604974
2022-08-30,11:07:39,0.2098,26.31,24.0,2302,15040921.0,0.0001291412529488972
2022-08-30,11:07:39,0.2105,26.31,24.0,2300,15040927.0,0.00012955501867017164
2022-08-30,11:07:39,0.2112,26.31,24.0,2301,15041052.0,0.00012934797036244416
2022-08-30,11:07:39,0.2119,26.31,24.0,2310,15041026.0,0.00012749936254994695
2022-08-30,11:07:39,0.2127,26.31,24.0,2309,15041025.0,0.00012770345177669188
2022-08-30,11:07:39,0.2134,26.31,24.0,2310,15040891.0,0.00012749936254994695
2022-08-30,11:07:39,0.2141,26.31,24.0,2278,15040873.0,0.00013419487877671762
2022-08-30,11:07:39,0.2148,26.31,24.0,2248,15040863.0,0.00014079091313952993
2022-08-30,11:07:39,0.2155,26.31,24.0,2223,15040825.0,0.0001465346040393114
2022-08-30,11:07:39,0.2162,26.31,24.0,2200,15040804.0,0.00015202552750189234
2022-08-30,11:07:39,0.2169,26.31,24.0,2182,15040781.0,0.00015646590953358395
2022-08-30,11:07:39,0.2176,26.31,24.0,2159,15040741.0,0.0001623289774374733
2022-08-30,11:07:39,0.2183,26.31,24.0,2131,15040714.0,0.00016976395743117072
2022-08-30,11:07:39,0.2191,26.31,24.0,2109,15040693.0,0.00017584385322910644
2022-08-30,11:07:39,0.2198,26.31,24.0,2095,15040670.0,0.0001798257625811478
2022-08-30,11:07:39,0.2205,26.31,24.0,2077,15040640.0,0.00018507813761395686
2022-08-30,11:07:39,0.2212,26.31,24.0,2059,15040624.0,0.00019048392472237343
2022-08-30,11:07:39,0.2219,26.31,24.0,2051,15040601.0,0.00019293690739539276
2022-08-30,11:07:39,0.2226,26.31,24.0,2036,15040579.0,0.00019762171076519774
2022-08-30,11:07:39,0.2233,26.31,24.0,2015,15040564.0,0.0002043721590107935
2022-08-30,11:07:39,0.2240,26.31,24.0,2008,15040550.0,0.00020667316595855936
2022-08-30,11:07:39,0.2247,26.31,24.0,2004,15040527.0,0.00020799964007188124
2022-08-30,11:07:39,0.2255,26.31,24.0,1993,15040515.0,0.0002116915067073654
2022-08-30,11:07:39,0.2262,26.31,24.0,1986,15040501.0,0.00021407492150356055
2022-08-30,11:07:39,0.2269,26.31,24.0,1980,15040481.0,0.00021613919524299732
2022-08-30,11:07:39,0.2276,26.31,24.0,2127,15040838.0,0.0001708535400766152
2022-08-30,11:07:39,0.2283,26.31,24.0,2301,15040848.0,0.00012934797036244416
2022-08-30,11:07:39,0.2290,26.31,24.0,2300,15040850.0,0.00012955501867017164
2022-08-30,11:07:39,0.2297,26.31,24.0,2302,15041055.0,0.0001291412529488972
2022-08-30,11:07:39,0.2304,26.31,24.0,2313,15041037.0,0.0001268890497762601
2022-08-30,11:07:39,0.2311,26.31,24.0,2313,15041031.0,0.0001268890497762601
2022-08-30,11:07:39,0.2319,26.31,24.0,2316,15040881.0,0.000126281658442134
2022-08-30,11:07:39,0.2326,26.31,24.0,2282,15040865.0,0.000133339079061025
2022-08-30,11:07:39,0.2333,26.31,24.0,2248,15040866.0,0.00014079091313952993
2022-08-30,11:07:39,0.2340,26.31,24.0,2229,15040837.0,0.00014513510065586893
2022-08-30,11:07:39,0.2347,26.31,24.0,2212,15040804.0,0.00014913550380726135
2022-08-30,11:07:39,0.2354,26.31,24.0,2187,15040777.0,0.00015521961972746407
2022-08-30,11:07:39,0.2361,26.31,24.0,2161,15040748.0,0.0001618105400421289
2022-08-30,11:07:39,0.2368,26.31,24.0,2138,15040721.0,0.00016787388116646743
2022-08-30,11:07:39,0.2375,26.31,24.0,2114,15040695.0,0.00017444321329161742
2022-08-30,11:07:39,0.2383,26.31,24.0,2097,15040677.0,0.00017925144491193006
2022-08-30,11:07:39,0.2390,26.31,24.0,2087,15040648.0,0.00018214149332019546
2022-08-30,11:07:39,0.2397,26.31,24.0,2067,15040635.0,0.0001880621290527915
2022-08-30,11:07:39,0.2404,26.31,24.0,2053,15040619.0,0.00019232071607012925
2022-08-30,11:07:39,0.2411,26.31,24.0,2043,15040603.0,0.000195421478686732
2022-08-30,11:07:39,0.2418,26.31,24.0,2159,15040901.0,0.0001623289774374733
2022-08-30,11:07:39,0.2425,26.31,24.0,2306,15040917.0,0.00012831768167281487
2022-08-30,11:07:39,0.2432,26.31,24.0,2304,15040916.0,0.00012872880868991624
2022-08-30,11:07:39,0.2439,26.31,24.0,2301,15041053.0,0.00012934797036244416
2022-08-30,11:07:39,0.2447,26.31,24.0,2311,15041020.0,0.00012729559948832832
2022-08-30,11:07:39,0.2454,26.31,24.0,2311,15041021.0,0.00012729559948832832
2022-08-30,11:07:39,0.2461,26.31,24.0,2309,15040906.0,0.00012770345177669188
2022-08-30,11:07:39,0.2468,26.31,24.0,2275,15040878.0,0.00013484033123163948
2022-08-30,11:07:39,0.2475,26.31,24.0,2244,15040861.0,0.00014169454037533653
2022-08-30,11:07:39,0.2482,26.31,24.0,2224,15040835.0,0.0001463004198131712
2022-08-30,11:07:39,0.2489,26.31,24.0,2203,15040801.0,0.0001512978131078338
2022-08-30,11:07:39,0.2496,26.31,24.0,2179,15040781.0,0.00015721848151204276
2022-08-30,11:07:39,0.2503,26.31,24.0,2157,15040758.0,0.0001628490758947783
2022-08-30,11:07:39,0.2511,26.31,24.0,2137,15040733.0,0.0001681425982009115
2022-08-30,11:07:39,0.2518,26.31,24.0,2123,15040714.0,0.00017195011590458932
2022-08-30,11:07:39,0.2525,26.31,24.0,2112,15040692.0,0.00017500212549295406
2022-08-30,11:07:39,0.2532,26.31,24.0,2096,15040668.0,0.00017953837410164
2022-08-30,11:07:39,0.2539,26.31,24.0,2078,15040648.0,0.00018478235505312935
2022-08-30,11:07:39,0.2546,26.31,24.0,2068,15040622.0,0.00018776157762709076
2022-08-30,11:07:39,0.2553,26.31,24.0,2050,15040604.0,0.00019324574301192739
2022-08-30,11:07:39,0.2560,26.31,24.0,2029,15040585.0,0.0001998467150500332
2022-08-30,11:07:39,0.2567,26.31,24.0,2017,15040563.0,0.00020371944640537297
2022-08-30,11:07:39,0.2575,26.31,24.0,2003,15040545.0,0.00020833258672240946
2022-08-30,11:07:39,0.2582,26.31,24.0,1997,15040531.0,0.00021034148848829355
2022-08-30,11:07:39,0.2589,26.31,24.0,1991,15040509.0,0.00021236976161786333
2022-08-30,11:07:39,0.2596,26.31,24.0,1982,15040503.0,0.00021544890172188667
2022-08-30,11:07:39,0.2603,26.31,24.0,1978,15040499.0,0.0002168317004492987
2022-08-30,11:07:39,0.2610,26.31,24.0,1980,15040488.0,0.00021613919524299732
2022-08-30,11:07:39,0.2617,26.31,24.0,1978,15040477.0,0.0002168317004492987
2022-08-30,11:07:39,0.2624,26.31,24.0,1970,15040461.0,0.00021962398019121734
2022-08-30,11:07:39,0.2631,26.31,24.0,1962,15040446.0,0.00022245221789565244
2022-08-30,11:07:39,0.2639,26.31,24.0,1956,15040451.0,0.0002245972719190581
2022-08-30,11:07:39,0.2646,26.31,24.0,1958,15040458.0,0.00022387996545601439
2022-08-30,11:07:39,0.2653,26.31,24.0,1963,15040456.0,0.0002220967059615083
2022-08-30,11:07:39,0.2660,26.31,24.0,1964,15040456.0,0.0002217417621886372
2022-08-30,11:07:39,0.2667,26.31,24.0,1963,15040451.0,0.0002220967059615083
2022-08-30,11:07:39,0.2674,26.31,24.0,1961,15040435.0,0.00022280829890052985
2022-08-30,11:07:39,0.2681,26.31,24.0,1955,15040441.0,0.0002249567865286862
2022-08-30,11:07:39,0.2688,26.31,24.0,1953,15040446.0,0.00022567754310265606
2022-08-30,11:07:39,0.2695,26.31,24.0,1956,15040425.0,0.0002245972719190581
2022-08-30,11:07:39,0.2703,26.31,24.0,2006,15040537.0,0.00020733534221617047
2022-08-30,11:07:39,0.2710,26.31,24.0,2064,15040553.0,0.0001889666729816021
2022-08-30,11:07:39,0.2717,26.31,24.0,2066,15040557.0,0.00018836316157350982
2022-08-30,11:07:39,0.2724,26.31,24.0,2070,15040650.0,0.0001871619149865235
2022-08-30,11:07:39,0.2731,26.31,24.0,2072,15040650.0,0.00018656416751564663
2022-08-30,11:07:39,0.2738,26.31,24.0,2068,15040646.0,0.00018776157762709076
2022-08-30,11:07:39,0.2745,26.31,24.0,2068,15040610.0,0.00018776157762709076
2022-08-30,11:07:39,0.2752,26.31,24.0,2052,15040608.0,0.00019262856534439058
2022-08-30,11:07:40,0.2759,26.31,24.0,2034,15040609.0,0.00019825488636034705
2022-08-30,11:07:40,0.2767,26.31,24.0,2026,15040595.0,0.00020080794064979504
2022-08-30,11:07:40,0.2774,26.31,24.0,2022,15040588.0,0.0002020967704491839
2022-08-30,11:07:40,0.2781,26.31,24.0,2020,15040579.0,0.00020274428403669126
2022-08-30,11:07:40,0.2788,26.31,24.0,2017,15040565.0,0.00020371944640537297
2022-08-30,11:07:40,0.2795,26.31,24.0,2010,15040546.0,0.0002060131045232041
2022-08-30,11:07:40,0.2802,26.31,24.0,2002,15040537.0,0.00020866606632324506
2022-08-30,11:07:40,0.2809,26.31,24.0,1996,15040527.0,0.00021067818375389646
2022-08-30,11:07:40,0.2816,26.31,24.0,1990,15040508.0,0.00021270970355612685
2022-08-30,11:07:40,0.2824,26.31,24.0,1983,15040505.0,0.00021510458213503357
2022-08-30,11:07:40,0.2831,26.31,24.0,1977,15040505.0,0.00021717878464794436
2022-08-30,11:07:40,0.2838,26.31,24.0,1976,15040485.0,0.0002175264244269812
2022-08-30,11:07:40,0.2845,26.31,24.0,1973,15040473.0,0.00021857268614677738
2022-08-30,11:07:40,0.2852,26.31,24.0,1968,15040467.0,0.00022032765057150192
2022-08-30,11:07:40,0.2859,26.31,24.0,1967,15040447.0,0.00022068033076484838
2022-08-30,11:07:40,0.2866,26.31,24.0,1959,15040451.0,0.00022352217176760655
2022-08-30,11:07:40,0.2873,26.31,24.0,1955,15040457.0,0.0002249567865286862
2022-08-30,11:07:40,0.2880,26.31,24.0,1959,15040453.0,0.00022352217176760655
2022-08-30,11:07:40,0.2888,26.31,24.0,1960,15040458.0,0.00022316494988705655
2022-08-30,11:07:40,0.2895,26.31,24.0,1962,15040460.0,0.00022245221789565244
2022-08-30,11:07:40,0.2902,26.31,24.0,1966,15040459.0,0.00022103357549613847
2022-08-30,11:07:40,0.2909,26.31,24.0,1965,15040446.0,0.00022138738566903244
2022-08-30,11:07:40,0.2916,26.31,24.0,1958,15040436.0,0.00022387996545601439
2022-08-30,11:07:40,0.2923,26.31,24.0,1955,15040421.0,0.0002249567865286862
2022-08-30,11:07:40,0.2930,26.31,24.0,1951,15040402.0,0.0002264006089647649
2022-08-30,11:07:40,0.2937,26.31,24.0,1944,15040401.0,0.00022894963216209203
2022-08-30,11:07:40,0.2944,26.31,24.0,1942,15040395.0,0.00022968318172525561
2022-08-30,11:07:40,0.2952,26.31,24.0,1942,15040389.0,0.00022968318172525561
2022-08-30,11:07:40,0.2959,26.31,24.0,1940,15040388.0,0.00023041908156501295
2022-08-30,11:07:40,0.2966,26.31,24.0,1937,15040381.0,0.00023152735457224473
2022-08-30,11:07:40,0.2973,26.31,24.0,1935,15040366.0,0.0002322691631010597
2022-08-30,11:07:40,0.2980,26.31,24.0,1931,15040356.0,0.00023375991798811778
2022-08-30,11:07:40,0.2987,26.31,24.0,1927,15040355.0,0.00023526024086992654
2022-08-30,11:07:40,0.2994,26.31,24.0,1927,15040357.0,0.00023526024086992654
2022-08-30,11:07:40,0.3001,26.31,24.0,1928,15040353.0,0.00023488425979835046
2022-08-30,11:07:40,0.3008,26.31,24.0,1924,15040359.0,0.0002363917989547001
2022-08-30,11:07:40,0.3016,26.31,24.0,1927,15040379.0,0.00023526024086992654
2022-08-30,11:07:40,0.3023,26.31,24.0,1937,15040377.0,0.00023152735457224473
2022-08-30,11:07:40,0.3030,26.31,24.0,1936,15040374.0,0.00023189796221937265
2022-08-30,11:07:40,0.3037,26.31,24.0,1935,15040380.0,0.0002322691631010597
2022-08-30,11:07:40,0.3044,26.31,24.0,1937,15040372.0,0.00023152735457224473
2022-08-30,11:07:40,0.3051,26.31,24.0,1935,15040374.0,0.0002322691631010597
2022-08-30,11:07:40,0.3058,26.31,24.0,1932,15040366.0,0.00023338633465702998
2022-08-30,11:07:40,0.3065,26.31,24.0,1931,15040365.0,0.00023375991798811778
2022-08-30,11:07:40,0.3072,26.31,24.0,1932,15040364.0,0.00023338633465702998
2022-08-30,11:07:40,0.3080,26.31,24.0,1931,15040361.0,0.00023375991798811778
2022-08-30,11:07:40,0.3087,26.31,24.0,1931,15040361.0,0.00023375991798811778
2022-08-30,11:07:40,0.3094,26.31,24.0,1934,15040363.0,0.00023264095816690104
2022-08-30,11:07:40,0.3101,26.31,24.0,1934,15040364.0,0.00023264095816690104
2022-08-30,11:07:40,0.3108,26.31,24.0,1931,15040353.0,0.00023375991798811778
2022-08-30,11:07:40,0.3115,26.31,24.0,1927,15040350.0,0.00023526024086992654
2022-08-30,11:07:40,0.3122,26.31,24.0,1925,15040355.0,0.00023601400948396702
2022-08-30,11:07:40,0.3129,26.31,24.0,1926,15040348.0,0.0002356368237773443
2022-08-30,11:07:40,0.3136,26.31,24.0,1926,15040338.0,0.0002356368237773443
2022-08-30,11:07:40,0.3144,26.31,24.0,1926,15040341.0,0.0002356368237773443
2022-08-30,11:07:40,0.3151,26.31,24.0,1924,15040335.0,0.0002363917989547001
2022-08-30,11:07:40,0.3158,26.31,24.0,1921,15040334.0,0.0002375287996237985
2022-08-30,11:07:40,0.3165,26.31,24.0,1921,15040341.0,0.0002375287996237985
2022-08-30,11:07:40,0.3172,26.31,24.0,1925,15040339.0,0.00023601400948396702
2022-08-30,11:07:40,0.3179,26.31,24.0,1924,15040330.0,0.0002363917989547001
2022-08-30,11:07:40,0.3186,26.31,24.0,1921,15040325.0,0.0002375287996237985
2022-08-30,11:07:40,0.3193,26.31,24.0,1920,15040325.0,0.0002379090138309549
2022-08-30,11:07:40,0.3200,26.31,24.0,1919,15040325.0,0.0002382898366499661
2022-08-30,11:07:40,0.3208,26.31,24.0,1919,15040320.0,0.0002382898366499661
2022-08-30,11:07:40,0.3215,26.31,24.0,1919,15040311.0,0.0002382898366499661
2022-08-30,11:07:40,0.3222,26.31,24.0,1915,15040321.0,0.00023981923355216126
2022-08-30,11:07:40,0.3229,26.31,24.0,1917,15040328.0,0.00023905331202195165
2022-08-30,11:07:40,0.3236,26.31,24.0,1922,15040319.0,0.00023714919305584418
2022-08-30,11:07:40,0.3243,26.31,24.0,1920,15040317.0,0.0002379090138309549
2022-08-30,11:07:40,0.3250,26.31,24.0,1922,15040322.0,0.00023714919305584418
2022-08-30,11:07:40,0.3257,26.31,24.0,1920,15040311.0,0.0002379090138309549
2022-08-30,11:07:40,0.3264,26.31,24.0,1913,15040308.0,0.0002405876090780318
2022-08-30,11:07:40,0.3272,26.31,24.0,1916,15040310.0,0.00023943596652802623
2022-08-30,11:07:40,0.3279,26.31,24.0,1917,15040301.0,0.00023905331202195165
2022-08-30,11:07:40,0.3286,26.31,24.0,1912,15040302.0,0.00024097271954540302
2022-08-30,11:07:40,0.3293,26.31,24.0,1913,15040303.0,0.0002405876090780318
2022-08-30,11:07:40,0.3300,26.31,24.0,1914,15040300.0,0.00024020311407481912
2022-08-30,11:07:40,0.3307,26.31,24.0,1912,15040301.0,0.00024097271954540302
2022-08-30,11:07:40,0.3314,26.31,24.0,1912,15040298.0,0.00024097271954540302
2022-08-30,11:07:40,0.3321,26.31,24.0,1911,15040300.0,0.00024135844646211115
2022-08-30,11:07:40,0.3328,26.31,24.0,1910,15040303.0,0.00024174479081491145
2022-08-30,11:07:40,0.3336,26.31,24.0,1912,15040291.0,0.00024097271954540302
2022-08-30,11:07:40,0.3343,26.31,24.0,1910,15040286.0,0.00024174479081491145
2022-08-30,11:07:40,0.3350,26.31,24.0,1908,15040289.0,0.00024251933578370963
2022-08-30,11:07:40,0.3357,26.31,24.0,1907,15040284.0,0.00024290753838112578
2022-08-30,11:07:40,0.3364,26.31,24.0,1911,15040289.0,0.00024135844646211115
2022-08-30,11:07:40,0.3371,26.31,24.0,1915,15040288.0,0.00023981923355216126
2022-08-30,11:07:40,0.3378,26.31,24.0,1910,15040282.0,0.00024174479081491145
2022-08-30,11:07:40,0.3385,26.31,24.0,1908,15040286.0,0.00024251933578370963
2022-08-30,11:07:40,0.3392,26.31,24.0,1910,15040279.0,0.00024174479081491145
2022-08-30,11:07:40,0.3400,26.31,24.0,1909,15040274.0,0.00024213175359213867
2022-08-30,11:07:40,0.3407,26.31,24.0,1905,15040269.0,0.00024368580876743705
2022-08-30,11:07:40,0.3414,26.31,24.0,1905,15040258.0,0.00024368580876743705
2022-08-30,11:07:40,0.3421,26.31,24.0,1905,15040262.0,0.00024368580876743705
2022-08-30,11:07:40,0.3428,26.31,24.0,1899,15040261.0,0.00024603561327596595
2022-08-30,11:07:40,0.3435,26.31,24.0,1894,15040261.0,0.00024801108311223196
2022-08-30,11:07:40,0.3442,26.31,24.0,1898,15040272.0,0.00024642944440626303
2022-08-30,11:07:40,0.3449,26.31,24.0,1907,15040269.0,0.00024290753838112578
2022-08-30,11:07:40,0.3456,26.31,24.0,1908,15040270.0,0.00024251933578370963
2022-08-30,11:07:40,0.3464,26.31,24.0,1906,15040268.0,0.00024329636237747554
2022-08-30,11:07:40,0.3471,26.31,24.0,1904,15040265.0,0.00024407587854728064
2022-08-30,11:07:40,0.3478,26.31,24.0,1900,15040276.0,0.00024564241154675183
2022-08-30,11:07:40,0.3485,26.31,24.0,1900,15040276.0,0.00024564241154675183
2022-08-30,11:07:40,0.3492,26.31,24.0,1905,15040276.0,0.00024368580876743705
2022-08-30,11:07:40,0.3499,26.31,24.0,1905,15040275.0,0.00024368580876743705
2022-08-30,11:07:40,0.3506,26.31,24.0,1905,15040267.0,0.00024368580876743705
2022-08-30,11:07:40,0.3513,26.31,24.0,1906,15040270.0,0.00024329636237747554
2022-08-30,11:07:40,0.3520,26.31,24.0,1905,15040270.0,0.00024368580876743705
2022-08-30,11:07:40,0.3528,26.31,24.0,1904,15040261.0,0.00024407587854728064
2022-08-30,11:07:40,0.3535,26.31,24.0,1903,15040261.0,0.0002444665727148714
2022-08-30,11:07:40,0.3542,26.31,24.0,1904,15040260.0,0.00024407587854728064
2022-08-30,11:07:40,0.3549,26.31,24.0,1900,15040263.0,0.00024564241154675183
2022-08-30,11:07:40,0.3556,26.31,24.0,1900,15040268.0,0.00024564241154675183
2022-08-30,11:07:40,0.3563,26.31,24.0,1904,15040266.0,0.00024407587854728064
2022-08-30,11:07:40,0.3570,26.31,24.0,1905,15040264.0,0.00024368580876743705
2022-08-30,11:07:40,0.3577,26.31,24.0,1904,15040256.0,0.00024407587854728064
2022-08-30,11:07:40,0.3585,26.31,24.0,1902,15040250.0,0.00024485789226967163
2022-08-30,11:07:40,0.3592,26.31,24.0,1899,15040250.0,0.00024603561327596595
2022-08-30,11:07:40,0.3599,26.31,24.0,1899,15040244.0,0.00024603561327596595
2022-08-30,11:07:40,0.3606,26.31,24.0,1898,15040242.0,0.00024642944440626303
2022-08-30,11:07:40,0.3613,26.31,24.0,1899,15040242.0,0.00024603561327596595
2022-08-30,11:07:40,0.3620,26.31,24.0,1902,15040247.0,0.00024485789226967163
2022-08-30,11:07:40,0.3627,26.31,24.0,1901,15040259.0,0.0002452498382127436
2022-08-30,11:07:40,0.3634,26.31,24.0,1904,15040257.0,0.00024407587854728064
2022-08-30,11:07:40,0.3641,26.31,24.0,1906,15040256.0,0.00024329636237747554
2022-08-30,11:07:40,0.3649,26.31,24.0,1903,15040255.0,0.0002444665727148714
