Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:40,0.3656,26.31,24.0,1901,15040242.0,0.0002452498382127436
2022-08-30,11:07:40,0.3663,26.31,24.0,1898,15040234.0,0.00024642944440626303
2022-08-30,11:07:40,0.3670,26.31,24.0,1897,15040235.0,0.00024682390594513035
2022-08-30,11:07:40,0.3677,26.31,24.0,1897,15040238.0,0.00024682390594513035
2022-08-30,11:07:40,0.3684,26.31,24.0,1896,15040238.0,0.0002472189989016678
2022-08-30,11:07:40,0.3691,26.31,24.0,1898,15040238.0,0.00024642944440626303
2022-08-30,11:07:40,0.3698,26.31,24.0,1900,15040237.0,0.00024564241154675183
2022-08-30,11:07:40,0.3705,26.31,24.0,1899,15040243.0,0.00024603561327596595
2022-08-30,11:07:40,0.3713,26.31,24.0,1896,15040243.0,0.0002472189989016678
2022-08-30,11:07:40,0.3720,26.31,24.0,1893,15040243.0,0.00024840807639254516
2022-08-30,11:07:40,0.3727,26.31,24.0,1895,15040249.0,0.00024761472428659067
2022-08-30,11:07:40,0.3734,26.31,24.0,1897,15040249.0,0.00024682390594513035
2022-08-30,11:07:40,0.3741,26.31,24.0,1900,15040249.0,0.00024564241154675183
2022-08-30,11:07:40,0.3748,26.31,24.0,1901,15040241.0,0.0002452498382127436
2022-08-30,11:07:40,0.3755,26.31,24.0,1897,15040241.0,0.00024682390594513035
2022-08-30,11:07:40,0.3762,26.31,24.0,1897,15040241.0,0.00024682390594513035
2022-08-30,11:07:40,0.3769,26.31,24.0,1899,15040228.0,0.00024603561327596595
2022-08-30,11:07:40,0.3777,26.31,24.0,1895,15040230.0,0.00024761472428659067
2022-08-30,11:07:40,0.3784,26.31,24.0,1894,15040231.0,0.00024801108311223196
2022-08-30,11:07:40,0.3791,26.31,24.0,1897,15040230.0,0.00024682390594513035
2022-08-30,11:07:40,0.3798,26.31,24.0,1896,15040230.0,0.0002472189989016678
2022-08-30,11:07:40,0.3805,26.31,24.0,1893,15040228.0,0.00024840807639254516
2022-08-30,11:07:40,0.3812,26.31,24.0,1892,15040226.0,0.00024880570514310683
2022-08-30,11:07:40,0.3819,26.31,24.0,1893,15040222.0,0.00024840807639254516
2022-08-30,11:07:40,0.3826,26.31,24.0,1894,15040231.0,0.00024801108311223196
2022-08-30,11:07:40,0.3833,26.31,24.0,1897,15040231.0,0.00024682390594513035
2022-08-30,11:07:40,0.3841,26.31,24.0,1898,15040227.0,0.00024642944440626303
2022-08-30,11:07:40,0.3848,26.31,24.0,1897,15040228.0,0.00024682390594513035
2022-08-30,11:07:40,0.3855,26.31,24.0,1896,15040223.0,0.0002472189989016678
2022-08-30,11:07:40,0.3862,26.31,24.0,1892,15040222.0,0.00024880570514310683
2022-08-30,11:07:40,0.3869,26.31,24.0,1894,15040225.0,0.00024801108311223196
2022-08-30,11:07:40,0.3876,26.31,24.0,1897,15040223.0,0.00024682390594513035
2022-08-30,11:07:40,0.3883,26.31,24.0,1899,15040222.0,0.00024603561327596595
2022-08-30,11:07:40,0.3890,26.31,24.0,1898,15040221.0,0.00024642944440626303
2022-08-30,11:07:40,0.3897,26.31,24.0,1894,15040212.0,0.00024801108311223196
2022-08-30,11:07:40,0.3905,26.31,24.0,1892,15040212.0,0.00024880570514310683
2022-08-30,11:07:40,0.3912,26.31,24.0,1892,15040213.0,0.00024880570514310683
2022-08-30,11:07:40,0.3919,26.31,24.0,1889,15040214.0,0.0002500024143964487
2022-08-30,11:07:40,0.3926,26.31,24.0,1887,15040213.0,0.0002508034166087629
2022-08-30,11:07:40,0.3933,26.31,24.0,1889,15040207.0,0.0002500024143964487
2022-08-30,11:07:40,0.3940,26.31,24.0,1890,15040207.0,0.00024960287312541276
2022-08-30,11:07:40,0.3947,26.31,24.0,1891,15040207.0,0.00024920397038111924
2022-08-30,11:07:40,0.3954,26.31,24.0,1891,15040206.0,0.00024920397038111924
2022-08-30,11:07:40,0.3961,26.31,24.0,1890,15040203.0,0.00024960287312541276
2022-08-30,11:07:40,0.3969,26.31,24.0,1892,15040198.0,0.00024880570514310683
2022-08-30,11:07:40,0.3976,26.31,24.0,1893,15040198.0,0.00024840807639254516
2022-08-30,11:07:40,0.3983,26.31,24.0,1889,15040199.0,0.0002500024143964487
2022-08-30,11:07:40,0.3990,26.31,24.0,1884,15040197.0,0.00025200973448339856
2022-08-30,11:07:40,0.3997,26.31,24.0,1886,15040196.0,0.0002512048795991415
2022-08-30,11:07:40,0.4004,26.31,24.0,1887,15040199.0,0.0002508034166087629
2022-08-30,11:07:40,0.4011,26.31,24.0,1885,15040198.0,0.0002516069852144684
2022-08-30,11:07:40,0.4018,26.31,24.0,1886,15040196.0,0.0002512048795991415
2022-08-30,11:07:40,0.4025,26.31,24.0,1888,15040195.0,0.0002504025952163218
2022-08-30,11:07:40,0.4033,26.31,24.0,1886,15040191.0,0.0002512048795991415
2022-08-30,11:07:40,0.4040,26.31,24.0,1887,15040189.0,0.0002508034166087629
2022-08-30,11:07:40,0.4047,26.31,24.0,1889,15040190.0,0.0002500024143964487
2022-08-30,11:07:40,0.4054,26.31,24.0,1887,15040195.0,0.0002508034166087629
2022-08-30,11:07:40,0.4061,26.31,24.0,1887,15040196.0,0.0002508034166087629
2022-08-30,11:07:40,0.4068,26.31,24.0,1888,15040195.0,0.0002504025952163218
2022-08-30,11:07:40,0.4075,26.31,24.0,1888,15040191.0,0.0002504025952163218
2022-08-30,11:07:40,0.4082,26.31,24.0,1886,15040190.0,0.0002512048795991415
2022-08-30,11:07:40,0.4089,26.31,24.0,1883,15040196.0,0.0002524131284362331
2022-08-30,11:07:40,0.4097,26.31,24.0,1883,15040199.0,0.0002524131284362331
2022-08-30,11:07:40,0.4104,26.31,24.0,1887,15040201.0,0.0002508034166087629
2022-08-30,11:07:40,0.4111,26.31,24.0,1890,15040198.0,0.00024960287312541276
2022-08-30,11:07:40,0.4118,26.31,24.0,1889,15040195.0,0.0002500024143964487
2022-08-30,11:07:40,0.4125,26.31,24.0,1891,15040194.0,0.00024920397038111924
2022-08-30,11:07:40,0.4132,26.31,24.0,1892,15040195.0,0.00024880570514310683
2022-08-30,11:07:40,0.4139,26.31,24.0,1890,15040198.0,0.00024960287312541276
2022-08-30,11:07:40,0.4146,26.31,24.0,1889,15040197.0,0.0002500024143964487
2022-08-30,11:07:40,0.4153,26.31,24.0,1889,15040195.0,0.0002500024143964487
2022-08-30,11:07:40,0.4161,26.31,24.0,1891,15040190.0,0.00024920397038111924
2022-08-30,11:07:40,0.4168,26.31,24.0,1887,15040187.0,0.0002508034166087629
2022-08-30,11:07:40,0.4175,26.31,24.0,1889,15040188.0,0.0002500024143964487
2022-08-30,11:07:40,0.4182,26.31,24.0,1888,15040187.0,0.0002504025952163218
2022-08-30,11:07:40,0.4189,26.31,24.0,1885,15040191.0,0.0002516069852144684
2022-08-30,11:07:40,0.4196,26.31,24.0,1888,15040192.0,0.0002504025952163218
2022-08-30,11:07:40,0.4203,26.31,24.0,1884,15040192.0,0.00025200973448339856
2022-08-30,11:07:40,0.4210,26.31,24.0,1884,15040191.0,0.00025200973448339856
2022-08-30,11:07:40,0.4217,26.31,24.0,1886,15040189.0,0.0002512048795991415
2022-08-30,11:07:40,0.4225,26.31,24.0,1887,15040189.0,0.0002508034166087629
2022-08-30,11:07:40,0.4232,26.31,24.0,1885,15040188.0,0.0002516069852144684
2022-08-30,11:07:40,0.4239,26.31,24.0,1886,15040193.0,0.0002512048795991415
2022-08-30,11:07:40,0.4246,26.31,24.0,1888,15040196.0,0.0002504025952163218
2022-08-30,11:07:40,0.4253,26.31,24.0,1887,15040198.0,0.0002508034166087629
2022-08-30,11:07:40,0.4260,26.31,24.0,1887,15040199.0,0.0002508034166087629
2022-08-30,11:07:40,0.4267,26.31,24.0,1888,15040201.0,0.0002504025952163218
2022-08-30,11:07:40,0.4274,26.31,24.0,1889,15040198.0,0.0002500024143964487
2022-08-30,11:07:40,0.4281,26.31,24.0,1888,15040197.0,0.0002504025952163218
2022-08-30,11:07:41,0.4289,26.31,24.0,1886,15040199.0,0.0002512048795991415
2022-08-30,11:07:41,0.4296,26.31,24.0,1887,15040196.0,0.0002508034166087629
2022-08-30,11:07:41,0.4303,26.31,24.0,1887,15040196.0,0.0002508034166087629
2022-08-30,11:07:41,0.4310,26.31,24.0,1886,15040199.0,0.0002512048795991415
2022-08-30,11:07:41,0.4317,26.31,24.0,1890,15040197.0,0.00024960287312541276
2022-08-30,11:07:41,0.4324,26.31,24.0,1889,15040190.0,0.0002500024143964487
2022-08-30,11:07:41,0.4331,26.31,24.0,1885,15040188.0,0.0002516069852144684
2022-08-30,11:07:41,0.4338,26.31,24.0,1885,15040186.0,0.0002516069852144684
2022-08-30,11:07:41,0.4346,26.31,24.0,1885,15040189.0,0.0002516069852144684
2022-08-30,11:07:41,0.4353,26.31,24.0,1887,15040187.0,0.0002508034166087629
2022-08-30,11:07:41,0.4360,26.31,24.0,1884,15040187.0,0.00025200973448339856
2022-08-30,11:07:41,0.4367,26.31,24.0,1882,15040197.0,0.0002528171681049227
2022-08-30,11:07:41,0.4374,26.31,24.0,1886,15040198.0,0.0002512048795991415
2022-08-30,11:07:41,0.4381,26.31,24.0,1889,15040192.0,0.0002500024143964487
2022-08-30,11:07:41,0.4388,26.31,24.0,1889,15040195.0,0.0002500024143964487
2022-08-30,11:07:41,0.4395,26.31,24.0,1890,15040195.0,0.00024960287312541276
2022-08-30,11:07:41,0.4402,26.31,24.0,1890,15040193.0,0.00024960287312541276
2022-08-30,11:07:41,0.4410,26.31,24.0,1887,15040194.0,0.0002508034166087629
2022-08-30,11:07:41,0.4417,26.31,24.0,1886,15040194.0,0.0002512048795991415
2022-08-30,11:07:41,0.4424,26.31,24.0,1887,15040193.0,0.0002508034166087629
2022-08-30,11:07:41,0.4431,26.31,24.0,1884,15040190.0,0.00025200973448339856
2022-08-30,11:07:41,0.4438,26.31,24.0,1886,15040189.0,0.0002512048795991415
2022-08-30,11:07:41,0.4445,26.31,24.0,1888,15040190.0,0.0002504025952163218
2022-08-30,11:07:41,0.4452,26.31,24.0,1884,15040190.0,0.00025200973448339856
2022-08-30,11:07:41,0.4459,26.31,24.0,1887,15040192.0,0.0002508034166087629
2022-08-30,11:07:41,0.4466,26.31,24.0,1887,15040194.0,0.0002508034166087629
2022-08-30,11:07:41,0.4474,26.31,24.0,1882,15040195.0,0.0002528171681049227
2022-08-30,11:07:41,0.4481,26.31,24.0,1883,15040203.0,0.0002524131284362331
2022-08-30,11:07:41,0.4488,26.31,24.0,1889,15040201.0,0.0002500024143964487
2022-08-30,11:07:41,0.4495,26.31,24.0,1890,15040199.0,0.00024960287312541276
2022-08-30,11:07:41,0.4502,26.31,24.0,1889,15040200.0,0.0002500024143964487
2022-08-30,11:07:41,0.4509,26.31,24.0,1889,15040202.0,0.0002500024143964487
2022-08-30,11:07:41,0.4516,26.31,24.0,1891,15040204.0,0.00024920397038111924
2022-08-30,11:07:41,0.4523,26.31,24.0,1894,15040202.0,0.00024801108311223196
2022-08-30,11:07:41,0.4530,26.31,24.0,1893,15040203.0,0.00024840807639254516
2022-08-30,11:07:41,0.4538,26.31,24.0,1889,15040198.0,0.0002500024143964487
2022-08-30,11:07:41,0.4545,26.31,24.0,1885,15040198.0,0.0002516069852144684
2022-08-30,11:07:41,0.4552,26.31,24.0,1885,15040201.0,0.0002516069852144684
2022-08-30,11:07:41,0.4559,26.31,24.0,1887,15040203.0,0.0002508034166087629
2022-08-30,11:07:41,0.4566,26.31,24.0,1889,15040209.0,0.0002500024143964487
2022-08-30,11:07:41,0.4573,26.31,24.0,1893,15040208.0,0.00024840807639254516
2022-08-30,11:07:41,0.4580,26.31,24.0,1894,15040206.0,0.00024801108311223196
2022-08-30,11:07:41,0.4587,26.31,24.0,1891,15040207.0,0.00024920397038111924
2022-08-30,11:07:41,0.4594,26.31,24.0,1892,15040198.0,0.00024880570514310683
2022-08-30,11:07:41,0.4602,26.31,24.0,1891,15040197.0,0.00024920397038111924
2022-08-30,11:07:41,0.4609,26.31,24.0,1888,15040198.0,0.0002504025952163218
2022-08-30,11:07:41,0.4616,26.31,24.0,1886,15040191.0,0.0002512048795991415
2022-08-30,11:07:41,0.4623,26.31,24.0,1884,15040189.0,0.00025200973448339856
2022-08-30,11:07:41,0.4630,26.31,24.0,1886,15040192.0,0.0002512048795991415
2022-08-30,11:07:41,0.4637,26.31,24.0,1888,15040188.0,0.0002504025952163218
2022-08-30,11:07:41,0.4644,26.31,24.0,1884,15040180.0,0.00025200973448339856
2022-08-30,11:07:41,0.4651,26.31,24.0,1883,15040180.0,0.0002524131284362331
2022-08-30,11:07:41,0.4658,26.31,24.0,1884,15040178.0,0.00025200973448339856
2022-08-30,11:07:41,0.4666,26.31,24.0,1888,15040174.0,0.0002504025952163218
2022-08-30,11:07:41,0.4673,26.31,24.0,1885,15040175.0,0.0002516069852144684
2022-08-30,11:07:41,0.4680,26.31,24.0,1882,15040174.0,0.0002528171681049227
2022-08-30,11:07:41,0.4687,26.31,24.0,1888,15040178.0,0.0002504025952163218
2022-08-30,11:07:41,0.4694,26.31,24.0,1887,15040177.0,0.0002508034166087629
2022-08-30,11:07:41,0.4701,26.31,24.0,1882,15040165.0,0.0002528171681049227
2022-08-30,11:07:41,0.4708,26.31,24.0,1884,15040167.0,0.00025200973448339856
2022-08-30,11:07:41,0.4715,26.31,24.0,1883,15040173.0,0.0002524131284362331
2022-08-30,11:07:41,0.4722,26.31,24.0,1883,15040173.0,0.0002524131284362331
2022-08-30,11:07:41,0.4730,26.31,24.0,1884,15040174.0,0.00025200973448339856
2022-08-30,11:07:41,0.4737,26.31,24.0,1886,15040170.0,0.0002512048795991415
2022-08-30,11:07:41,0.4744,26.31,24.0,1884,15040169.0,0.00025200973448339856
2022-08-30,11:07:41,0.4751,26.31,24.0,1882,15040169.0,0.0002528171681049227
2022-08-30,11:07:41,0.4758,26.31,24.0,1882,15040172.0,0.0002528171681049227
2022-08-30,11:07:41,0.4765,26.31,24.0,1880,15040173.0,0.0002536271887259313
2022-08-30,11:07:41,0.4772,26.31,24.0,1881,15040164.0,0.0002532218545230698
2022-08-30,11:07:41,0.4779,26.31,24.0,1882,15040163.0,0.0002528171681049227
2022-08-30,11:07:41,0.4786,26.31,24.0,1878,15040163.0,0.0002544398046351134
2022-08-30,11:07:41,0.4794,26.31,24.0,1878,15040155.0,0.0002544398046351134
2022-08-30,11:07:41,0.4801,26.31,24.0,1881,15040156.0,0.0002532218545230698
2022-08-30,11:07:41,0.4808,26.31,24.0,1880,15040156.0,0.0002536271887259313
2022-08-30,11:07:41,0.4815,26.31,24.0,1879,15040156.0,0.0002540331717504212
2022-08-30,11:07:41,0.4822,26.31,24.0,1876,15040158.0,0.0002552550241477151
2022-08-30,11:07:41,0.4829,26.31,24.0,1877,15040159.0,0.00025484708842024427
2022-08-30,11:07:41,0.4836,26.31,24.0,1879,15040160.0,0.0002540331717504212
2022-08-30,11:07:41,0.4843,26.31,24.0,1875,15040162.0,0.0002556636128610952
2022-08-30,11:07:41,0.4850,26.31,24.0,1874,15040162.0,0.00025607285560562415
2022-08-30,11:07:41,0.4858,26.31,24.0,1880,15040158.0,0.0002536271887259313
2022-08-30,11:07:41,0.4865,26.31,24.0,1882,15040159.0,0.0002528171681049227
2022-08-30,11:07:41,0.4872,26.31,24.0,1882,15040157.0,0.0002528171681049227
2022-08-30,11:07:41,0.4879,26.31,24.0,1880,15040154.0,0.0002536271887259313
2022-08-30,11:07:41,0.4886,26.31,24.0,1878,15040154.0,0.0002544398046351134
2022-08-30,11:07:41,0.4893,26.31,24.0,1881,15040154.0,0.0002532218545230698
2022-08-30,11:07:41,0.4900,26.31,24.0,1880,15040152.0,0.0002536271887259313
2022-08-30,11:07:41,0.4907,26.31,24.0,1879,15040148.0,0.0002540331717504212
2022-08-30,11:07:41,0.4914,26.31,24.0,1876,15040147.0,0.0002552550241477151
2022-08-30,11:07:41,0.4922,26.31,24.0,1873,15040145.0,0.00025648275342821477
2022-08-30,11:07:41,0.4929,26.31,24.0,1878,15040147.0,0.0002544398046351134
2022-08-30,11:07:41,0.4936,26.31,24.0,1880,15040147.0,0.0002536271887259313
2022-08-30,11:07:41,0.4943,26.31,24.0,1876,15040145.0,0.0002552550241477151
2022-08-30,11:07:41,0.4950,26.31,24.0,1877,15040145.0,0.00025484708842024427
2022-08-30,11:07:41,0.4957,26.31,24.0,1876,15040144.0,0.0002552550241477151
2022-08-30,11:07:41,0.4964,26.31,24.0,1875,15040143.0,0.0002556636128610952
2022-08-30,11:07:41,0.4971,26.31,24.0,1876,15040142.0,0.0002552550241477151
2022-08-30,11:07:41,0.4978,26.31,24.0,1875,15040142.0,0.0002556636128610952
2022-08-30,11:07:41,0.4986,26.31,24.0,1876,15040139.0,0.0002552550241477151
2022-08-30,11:07:41,0.4993,26.31,24.0,1873,15040138.0,0.00025648275342821477
2022-08-30,11:07:41,0.5000,26.31,24.0,1874,15040143.0,0.00025607285560562415
2022-08-30,11:07:41,0.5007,26.31,24.0,1877,15040145.0,0.00025484708842024427
2022-08-30,11:07:41,0.5014,26.31,24.0,1876,15040145.0,0.0002552550241477151
2022-08-30,11:07:41,0.5021,26.31,24.0,1879,15040144.0,0.0002540331717504212
2022-08-30,11:07:41,0.5028,26.31,24.0,1880,15040143.0,0.0002536271887259313
2022-08-30,11:07:41,0.5035,26.31,24.0,1878,15040142.0,0.0002544398046351134
2022-08-30,11:07:41,0.5042,26.31,24.0,1876,15040142.0,0.0002552550241477151
2022-08-30,11:07:41,0.5050,26.31,24.0,1875,15040142.0,0.0002556636128610952
2022-08-30,11:07:41,0.5057,26.31,24.0,1877,15040142.0,0.00025484708842024427
2022-08-30,11:07:41,0.5064,26.31,24.0,1878,15040140.0,0.0002544398046351134
2022-08-30,11:07:41,0.5071,26.31,24.0,1874,15040139.0,0.00025607285560562415
2022-08-30,11:07:41,0.5078,26.31,24.0,1872,15040142.0,0.00025689330737745564
2022-08-30,11:07:41,0.5085,26.31,24.0,1872,15040140.0,0.00025689330737745564
2022-08-30,11:07:41,0.5092,26.31,24.0,1875,15040138.0,0.0002556636128610952
2022-08-30,11:07:41,0.5099,26.31,24.0,1873,15040141.0,0.00025648275342821477
2022-08-30,11:07:41,0.5106,26.31,24.0,1872,15040141.0,0.00025689330737745564
2022-08-30,11:07:41,0.5114,26.31,24.0,1874,15040140.0,0.00025607285560562415
2022-08-30,11:07:41,0.5121,26.31,24.0,1874,15040140.0,0.00025607285560562415
2022-08-30,11:07:41,0.5128,26.31,24.0,1872,15040139.0,0.00025689330737745564
2022-08-30,11:07:41,0.5135,26.31,24.0,1874,15040138.0,0.00025607285560562415
2022-08-30,11:07:41,0.5142,26.31,24.0,1877,15040137.0,0.00025484708842024427
2022-08-30,11:07:41,0.5149,26.31,24.0,1875,15040136.0,0.0002556636128610952
2022-08-30,11:07:41,0.5156,26.31,24.0,1874,15040136.0,0.00025607285560562415
2022-08-30,11:07:41,0.5163,26.31,24.0,1870,15040135.0,0.00025771638785863747
2022-08-30,11:07:41,0.5171,26.31,24.0,1870,15040134.0,0.00025771638785863747
2022-08-30,11:07:41,0.5178,26.31,24.0,1872,15040134.0,0.00025689330737745564
2022-08-30,11:07:41,0.5185,26.31,24.0,1870,15040130.0,0.00025771638785863747
2022-08-30,11:07:41,0.5192,26.31,24.0,1872,15040130.0,0.00025689330737745564
2022-08-30,11:07:41,0.5199,26.31,24.0,1876,15040131.0,0.0002552550241477151
2022-08-30,11:07:41,0.5206,26.31,24.0,1874,15040129.0,0.00025607285560562415
2022-08-30,11:07:41,0.5213,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:41,0.5220,26.31,24.0,1875,15040127.0,0.0002556636128610952
2022-08-30,11:07:41,0.5227,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:41,0.5235,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:41,0.5242,26.31,24.0,1872,15040122.0,0.00025689330737745564
2022-08-30,11:07:41,0.5249,26.31,24.0,1873,15040122.0,0.00025648275342821477
2022-08-30,11:07:41,0.5256,26.31,24.0,1872,15040125.0,0.00025689330737745564
2022-08-30,11:07:41,0.5263,26.31,24.0,1870,15040125.0,0.00025771638785863747
2022-08-30,11:07:41,0.5270,26.31,24.0,1868,15040125.0,0.0002585421054714964
2022-08-30,11:07:41,0.5277,26.31,24.0,1869,15040124.0,0.0002581289164961588
2022-08-30,11:07:41,0.5284,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:41,0.5291,26.31,24.0,1875,15040126.0,0.0002556636128610952
2022-08-30,11:07:41,0.5299,26.31,24.0,1874,15040125.0,0.00025607285560562415
2022-08-30,11:07:41,0.5306,26.31,24.0,1871,15040125.0,0.0002573045185036138
2022-08-30,11:07:41,0.5313,26.31,24.0,1875,15040126.0,0.0002556636128610952
2022-08-30,11:07:41,0.5320,26.31,24.0,1875,15040128.0,0.0002556636128610952
2022-08-30,11:07:41,0.5327,26.31,24.0,1869,15040125.0,0.0002581289164961588
2022-08-30,11:07:41,0.5334,26.31,24.0,1871,15040126.0,0.0002573045185036138
2022-08-30,11:07:41,0.5341,26.31,24.0,1874,15040126.0,0.00025607285560562415
2022-08-30,11:07:41,0.5348,26.31,24.0,1876,15040126.0,0.0002552550241477151
2022-08-30,11:07:41,0.5355,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:41,0.5363,26.31,24.0,1870,15040126.0,0.00025771638785863747
2022-08-30,11:07:41,0.5370,26.31,24.0,1872,15040128.0,0.00025689330737745564
2022-08-30,11:07:41,0.5377,26.31,24.0,1874,15040130.0,0.00025607285560562415
2022-08-30,11:07:41,0.5384,26.31,24.0,1872,15040133.0,0.00025689330737745564
2022-08-30,11:07:41,0.5391,26.31,24.0,1872,15040134.0,0.00025689330737745564
2022-08-30,11:07:41,0.5398,26.31,24.0,1877,15040136.0,0.00025484708842024427
2022-08-30,11:07:41,0.5405,26.31,24.0,1877,15040135.0,0.00025484708842024427
2022-08-30,11:07:41,0.5412,26.31,24.0,1878,15040136.0,0.0002544398046351134
2022-08-30,11:07:41,0.5419,26.31,24.0,1875,15040134.0,0.0002556636128610952
2022-08-30,11:07:41,0.5427,26.31,24.0,1873,15040133.0,0.00025648275342821477
2022-08-30,11:07:41,0.5434,26.31,24.0,1876,15040133.0,0.0002552550241477151
2022-08-30,11:07:41,0.5441,26.31,24.0,1875,15040134.0,0.0002556636128610952
2022-08-30,11:07:41,0.5448,26.31,24.0,1874,15040137.0,0.00025607285560562415
2022-08-30,11:07:41,0.5455,26.31,24.0,1874,15040136.0,0.00025607285560562415
2022-08-30,11:07:41,0.5462,26.31,24.0,1873,15040136.0,0.00025648275342821477
2022-08-30,11:07:41,0.5469,26.31,24.0,1875,15040137.0,0.0002556636128610952
2022-08-30,11:07:41,0.5476,26.31,24.0,1877,15040136.0,0.00025484708842024427
2022-08-30,11:07:41,0.5483,26.31,24.0,1876,15040136.0,0.0002552550241477151
2022-08-30,11:07:41,0.5491,26.31,24.0,1874,15040143.0,0.00025607285560562415
