Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:41,0.5498,26.31,24.0,1879,15040142.0,0.0002540331717504212
2022-08-30,11:07:41,0.5505,26.31,24.0,1880,15040141.0,0.0002536271887259313
2022-08-30,11:07:41,0.5512,26.31,24.0,1876,15040142.0,0.0002552550241477151
2022-08-30,11:07:41,0.5519,26.31,24.0,1876,15040141.0,0.0002552550241477151
2022-08-30,11:07:41,0.5526,26.31,24.0,1877,15040142.0,0.00025484708842024427
2022-08-30,11:07:41,0.5533,26.31,24.0,1878,15040139.0,0.0002544398046351134
2022-08-30,11:07:41,0.5540,26.31,24.0,1876,15040134.0,0.0002552550241477151
2022-08-30,11:07:41,0.5547,26.31,24.0,1874,15040129.0,0.00025607285560562415
2022-08-30,11:07:41,0.5555,26.31,24.0,1875,15040133.0,0.0002556636128610952
2022-08-30,11:07:41,0.5562,26.31,24.0,1874,15040134.0,0.00025607285560562415
2022-08-30,11:07:41,0.5569,26.31,24.0,1873,15040132.0,0.00025648275342821477
2022-08-30,11:07:41,0.5576,26.31,24.0,1870,15040133.0,0.00025771638785863747
2022-08-30,11:07:41,0.5583,26.31,24.0,1873,15040132.0,0.00025648275342821477
2022-08-30,11:07:41,0.5590,26.31,24.0,1877,15040129.0,0.00025484708842024427
2022-08-30,11:07:41,0.5597,26.31,24.0,1875,15040129.0,0.0002556636128610952
2022-08-30,11:07:41,0.5604,26.31,24.0,1873,15040129.0,0.00025648275342821477
2022-08-30,11:07:41,0.5611,26.31,24.0,1874,15040129.0,0.00025607285560562415
2022-08-30,11:07:41,0.5619,26.31,24.0,1875,15040130.0,0.0002556636128610952
2022-08-30,11:07:41,0.5626,26.31,24.0,1871,15040129.0,0.0002573045185036138
2022-08-30,11:07:41,0.5633,26.31,24.0,1871,15040125.0,0.0002573045185036138
2022-08-30,11:07:41,0.5640,26.31,24.0,1876,15040125.0,0.0002552550241477151
2022-08-30,11:07:41,0.5647,26.31,24.0,1875,15040125.0,0.0002556636128610952
2022-08-30,11:07:41,0.5654,26.31,24.0,1871,15040124.0,0.0002573045185036138
2022-08-30,11:07:41,0.5661,26.31,24.0,1870,15040125.0,0.00025771638785863747
2022-08-30,11:07:41,0.5668,26.31,24.0,1873,15040127.0,0.00025648275342821477
2022-08-30,11:07:41,0.5675,26.31,24.0,1873,15040127.0,0.00025648275342821477
2022-08-30,11:07:41,0.5683,26.31,24.0,1870,15040127.0,0.00025771638785863747
2022-08-30,11:07:41,0.5690,26.31,24.0,1872,15040128.0,0.00025689330737745564
2022-08-30,11:07:41,0.5697,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:41,0.5704,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:41,0.5711,26.31,24.0,1871,15040129.0,0.0002573045185036138
2022-08-30,11:07:41,0.5718,26.31,24.0,1877,15040128.0,0.00025484708842024427
2022-08-30,11:07:41,0.5725,26.31,24.0,1877,15040128.0,0.00025484708842024427
2022-08-30,11:07:41,0.5732,26.31,24.0,1870,15040132.0,0.00025771638785863747
2022-08-30,11:07:41,0.5739,26.31,24.0,1873,15040130.0,0.00025648275342821477
2022-08-30,11:07:41,0.5747,26.31,24.0,1874,15040126.0,0.00025607285560562415
2022-08-30,11:07:41,0.5754,26.31,24.0,1873,15040126.0,0.00025648275342821477
2022-08-30,11:07:41,0.5761,26.31,24.0,1870,15040125.0,0.00025771638785863747
2022-08-30,11:07:41,0.5768,26.31,24.0,1870,15040122.0,0.00025771638785863747
2022-08-30,11:07:41,0.5775,26.31,24.0,1871,15040123.0,0.0002573045185036138
2022-08-30,11:07:41,0.5782,26.31,24.0,1871,15040123.0,0.0002573045185036138
2022-08-30,11:07:41,0.5789,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:41,0.5796,26.31,24.0,1872,15040124.0,0.00025689330737745564
2022-08-30,11:07:41,0.5803,26.31,24.0,1873,15040123.0,0.00025648275342821477
2022-08-30,11:07:41,0.5811,26.31,24.0,1873,15040124.0,0.00025648275342821477
2022-08-30,11:07:41,0.5818,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:41,0.5825,26.31,24.0,1876,15040131.0,0.0002552550241477151
2022-08-30,11:07:41,0.5832,26.31,24.0,1876,15040133.0,0.0002552550241477151
2022-08-30,11:07:41,0.5839,26.31,24.0,1875,15040138.0,0.0002556636128610952
2022-08-30,11:07:41,0.5846,26.31,24.0,1874,15040138.0,0.00025607285560562415
2022-08-30,11:07:41,0.5853,26.31,24.0,1875,15040138.0,0.0002556636128610952
2022-08-30,11:07:41,0.5860,26.31,24.0,1876,15040137.0,0.0002552550241477151
2022-08-30,11:07:41,0.5867,26.31,24.0,1876,15040137.0,0.0002552550241477151
2022-08-30,11:07:41,0.5875,26.31,24.0,1874,15040137.0,0.00025607285560562415
2022-08-30,11:07:41,0.5882,26.31,24.0,1875,15040132.0,0.0002556636128610952
2022-08-30,11:07:41,0.5889,26.31,24.0,1875,15040131.0,0.0002556636128610952
2022-08-30,11:07:41,0.5896,26.31,24.0,1874,15040132.0,0.00025607285560562415
2022-08-30,11:07:41,0.5903,26.31,24.0,1873,15040129.0,0.00025648275342821477
2022-08-30,11:07:41,0.5910,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:41,0.5917,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:41,0.5924,26.31,24.0,1876,15040130.0,0.0002552550241477151
2022-08-30,11:07:41,0.5932,26.31,24.0,1876,15040129.0,0.0002552550241477151
2022-08-30,11:07:41,0.5939,26.31,24.0,1871,15040128.0,0.0002573045185036138
2022-08-30,11:07:41,0.5946,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:41,0.5953,26.31,24.0,1868,15040127.0,0.0002585421054714964
2022-08-30,11:07:41,0.5960,26.31,24.0,1872,15040132.0,0.00025689330737745564
2022-08-30,11:07:41,0.5967,26.31,24.0,1873,15040132.0,0.00025648275342821477
2022-08-30,11:07:41,0.5974,26.31,24.0,1875,15040131.0,0.0002556636128610952
2022-08-30,11:07:41,0.5981,26.31,24.0,1874,15040135.0,0.00025607285560562415
2022-08-30,11:07:41,0.5988,26.31,24.0,1868,15040134.0,0.0002585421054714964
2022-08-30,11:07:41,0.5996,26.31,24.0,1872,15040134.0,0.00025689330737745564
2022-08-30,11:07:41,0.6003,26.31,24.0,1874,15040135.0,0.00025607285560562415
2022-08-30,11:07:41,0.6010,26.31,24.0,1874,15040136.0,0.00025607285560562415
2022-08-30,11:07:41,0.6017,26.31,24.0,1875,15040135.0,0.0002556636128610952
2022-08-30,11:07:41,0.6024,26.31,24.0,1873,15040134.0,0.00025648275342821477
2022-08-30,11:07:41,0.6031,26.31,24.0,1875,15040132.0,0.0002556636128610952
2022-08-30,11:07:41,0.6038,26.31,24.0,1877,15040134.0,0.00025484708842024427
2022-08-30,11:07:41,0.6045,26.31,24.0,1873,15040135.0,0.00025648275342821477
2022-08-30,11:07:41,0.6052,26.31,24.0,1874,15040134.0,0.00025607285560562415
2022-08-30,11:07:41,0.6060,26.31,24.0,1877,15040135.0,0.00025484708842024427
2022-08-30,11:07:41,0.6067,26.31,24.0,1874,15040127.0,0.00025607285560562415
2022-08-30,11:07:41,0.6074,26.31,24.0,1873,15040124.0,0.00025648275342821477
2022-08-30,11:07:41,0.6081,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:41,0.6088,26.31,24.0,1871,15040124.0,0.0002573045185036138
2022-08-30,11:07:41,0.6095,26.31,24.0,1874,15040129.0,0.00025607285560562415
2022-08-30,11:07:41,0.6102,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:41,0.6109,26.31,24.0,1872,15040129.0,0.00025689330737745564
2022-08-30,11:07:41,0.6116,26.31,24.0,1871,15040129.0,0.0002573045185036138
2022-08-30,11:07:41,0.6124,26.31,24.0,1868,15040128.0,0.0002585421054714964
2022-08-30,11:07:41,0.6131,26.31,24.0,1879,15040128.0,0.0002540331717504212
2022-08-30,11:07:41,0.6138,26.31,24.0,1884,15040127.0,0.00025200973448339856
2022-08-30,11:07:41,0.6145,26.31,24.0,1874,15040126.0,0.00025607285560562415
2022-08-30,11:07:41,0.6152,26.31,24.0,1871,15040127.0,0.0002573045185036138
2022-08-30,11:07:41,0.6159,26.31,24.0,1872,15040130.0,0.00025689330737745564
2022-08-30,11:07:41,0.6166,26.31,24.0,1872,15040129.0,0.00025689330737745564
2022-08-30,11:07:41,0.6173,26.31,24.0,1873,15040126.0,0.00025648275342821477
2022-08-30,11:07:41,0.6180,26.31,24.0,1875,15040121.0,0.0002556636128610952
2022-08-30,11:07:41,0.6188,26.31,24.0,1874,15040120.0,0.00025607285560562415
2022-08-30,11:07:41,0.6195,26.31,24.0,1869,15040122.0,0.0002581289164961588
2022-08-30,11:07:41,0.6202,26.31,24.0,1868,15040118.0,0.0002585421054714964
2022-08-30,11:07:41,0.6209,26.31,24.0,1871,15040117.0,0.0002573045185036138
2022-08-30,11:07:41,0.6216,26.31,24.0,1871,15040117.0,0.0002573045185036138
2022-08-30,11:07:41,0.6223,26.31,24.0,1874,15040111.0,0.00025607285560562415
2022-08-30,11:07:41,0.6230,26.31,24.0,1873,15040112.0,0.00025648275342821477
2022-08-30,11:07:41,0.6237,26.31,24.0,1872,15040112.0,0.00025689330737745564
2022-08-30,11:07:41,0.6244,26.31,24.0,1870,15040106.0,0.00025771638785863747
2022-08-30,11:07:41,0.6252,26.31,24.0,1865,15040106.0,0.0002597856450029483
2022-08-30,11:07:41,0.6259,26.31,24.0,1869,15040113.0,0.0002581289164961588
2022-08-30,11:07:41,0.6266,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:41,0.6273,26.31,24.0,1872,15040113.0,0.00025689330737745564
2022-08-30,11:07:41,0.6280,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:41,0.6287,26.31,24.0,1871,15040116.0,0.0002573045185036138
2022-08-30,11:07:41,0.6294,26.31,24.0,1872,15040115.0,0.00025689330737745564
2022-08-30,11:07:41,0.6301,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:41,0.6308,26.31,24.0,1871,15040113.0,0.0002573045185036138
2022-08-30,11:07:41,0.6316,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:41,0.6323,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:41,0.6330,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:41,0.6337,26.31,24.0,1867,15040114.0,0.0002589559558416581
2022-08-30,11:07:41,0.6344,26.31,24.0,1868,15040112.0,0.0002585421054714964
2022-08-30,11:07:41,0.6351,26.31,24.0,1870,15040112.0,0.00025771638785863747
2022-08-30,11:07:41,0.6358,26.31,24.0,1868,15040113.0,0.0002585421054714964
2022-08-30,11:07:41,0.6365,26.31,24.0,1867,15040112.0,0.0002589559558416581
2022-08-30,11:07:41,0.6372,26.31,24.0,1866,15040113.0,0.0002593704686653439
2022-08-30,11:07:41,0.6380,26.31,24.0,1867,15040113.0,0.0002589559558416581
2022-08-30,11:07:41,0.6387,26.31,24.0,1872,15040112.0,0.00025689330737745564
2022-08-30,11:07:41,0.6394,26.31,24.0,1874,15040112.0,0.00025607285560562415
2022-08-30,11:07:41,0.6401,26.31,24.0,1872,15040113.0,0.00025689330737745564
2022-08-30,11:07:41,0.6408,26.31,24.0,1872,15040113.0,0.00025689330737745564
2022-08-30,11:07:41,0.6415,26.31,24.0,1870,15040114.0,0.00025771638785863747
2022-08-30,11:07:41,0.6422,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:41,0.6429,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:41,0.6436,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:41,0.6444,26.31,24.0,1872,15040121.0,0.00025689330737745564
2022-08-30,11:07:41,0.6451,26.31,24.0,1869,15040122.0,0.0002581289164961588
2022-08-30,11:07:41,0.6458,26.31,24.0,1873,15040117.0,0.00025648275342821477
2022-08-30,11:07:41,0.6465,26.31,24.0,1877,15040115.0,0.00025484708842024427
2022-08-30,11:07:41,0.6472,26.31,24.0,1873,15040115.0,0.00025648275342821477
2022-08-30,11:07:41,0.6479,26.31,24.0,1869,15040115.0,0.0002581289164961588
2022-08-30,11:07:41,0.6486,26.31,24.0,1871,15040113.0,0.0002573045185036138
2022-08-30,11:07:41,0.6493,26.31,24.0,1870,15040113.0,0.00025771638785863747
2022-08-30,11:07:41,0.6500,26.31,24.0,1867,15040116.0,0.0002589559558416581
2022-08-30,11:07:41,0.6508,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:41,0.6515,26.31,24.0,1874,15040112.0,0.00025607285560562415
2022-08-30,11:07:42,0.6522,26.31,24.0,1868,15040112.0,0.0002585421054714964
2022-08-30,11:07:42,0.6529,26.31,24.0,1867,15040114.0,0.0002589559558416581
2022-08-30,11:07:42,0.6536,26.31,24.0,1866,15040114.0,0.0002593704686653439
2022-08-30,11:07:42,0.6543,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:42,0.6550,26.31,24.0,1872,15040115.0,0.00025689330737745564
2022-08-30,11:07:42,0.6557,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:42,0.6564,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:42,0.6572,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:42,0.6579,26.31,24.0,1870,15040111.0,0.00025771638785863747
2022-08-30,11:07:42,0.6586,26.31,24.0,1870,15040112.0,0.00025771638785863747
2022-08-30,11:07:42,0.6593,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:42,0.6600,26.31,24.0,1870,15040111.0,0.00025771638785863747
2022-08-30,11:07:42,0.6607,26.31,24.0,1873,15040111.0,0.00025648275342821477
2022-08-30,11:07:42,0.6614,26.31,24.0,1872,15040112.0,0.00025689330737745564
2022-08-30,11:07:42,0.6621,26.31,24.0,1873,15040113.0,0.00025648275342821477
2022-08-30,11:07:42,0.6628,26.31,24.0,1872,15040114.0,0.00025689330737745564
2022-08-30,11:07:42,0.6636,26.31,24.0,1870,15040111.0,0.00025771638785863747
2022-08-30,11:07:42,0.6643,26.31,24.0,1873,15040111.0,0.00025648275342821477
2022-08-30,11:07:42,0.6650,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:42,0.6657,26.31,24.0,1870,15040115.0,0.00025771638785863747
2022-08-30,11:07:42,0.6664,26.31,24.0,1868,15040113.0,0.0002585421054714964
2022-08-30,11:07:42,0.6671,26.31,24.0,1870,15040115.0,0.00025771638785863747
2022-08-30,11:07:42,0.6678,26.31,24.0,1870,15040117.0,0.00025771638785863747
2022-08-30,11:07:42,0.6685,26.31,24.0,1868,15040120.0,0.0002585421054714964
2022-08-30,11:07:42,0.6692,26.31,24.0,1873,15040122.0,0.00025648275342821477
2022-08-30,11:07:42,0.6700,26.31,24.0,1875,15040120.0,0.0002556636128610952
2022-08-30,11:07:42,0.6707,26.31,24.0,1870,15040121.0,0.00025771638785863747
2022-08-30,11:07:42,0.6714,26.31,24.0,1870,15040127.0,0.00025771638785863747
2022-08-30,11:07:42,0.6721,26.31,24.0,1875,15040127.0,0.0002556636128610952
2022-08-30,11:07:42,0.6728,26.31,24.0,1875,15040128.0,0.0002556636128610952
2022-08-30,11:07:42,0.6735,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:42,0.6742,26.31,24.0,1874,15040127.0,0.00025607285560562415
2022-08-30,11:07:42,0.6749,26.31,24.0,1875,15040130.0,0.0002556636128610952
2022-08-30,11:07:42,0.6757,26.31,24.0,1868,15040132.0,0.0002585421054714964
2022-08-30,11:07:42,0.6764,26.31,24.0,1871,15040130.0,0.0002573045185036138
2022-08-30,11:07:42,0.6771,26.31,24.0,1872,15040130.0,0.00025689330737745564
2022-08-30,11:07:42,0.6778,26.31,24.0,1877,15040131.0,0.00025484708842024427
2022-08-30,11:07:42,0.6785,26.31,24.0,1879,15040130.0,0.0002540331717504212
2022-08-30,11:07:42,0.6792,26.31,24.0,1870,15040133.0,0.00025771638785863747
2022-08-30,11:07:42,0.6799,26.31,24.0,1869,15040134.0,0.0002581289164961588
2022-08-30,11:07:42,0.6806,26.31,24.0,1871,15040123.0,0.0002573045185036138
2022-08-30,11:07:42,0.6813,26.31,24.0,1871,15040123.0,0.0002573045185036138
2022-08-30,11:07:42,0.6821,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:42,0.6828,26.31,24.0,1871,15040124.0,0.0002573045185036138
2022-08-30,11:07:42,0.6835,26.31,24.0,1872,15040121.0,0.00025689330737745564
2022-08-30,11:07:42,0.6842,26.31,24.0,1873,15040121.0,0.00025648275342821477
2022-08-30,11:07:42,0.6849,26.31,24.0,1875,15040120.0,0.0002556636128610952
2022-08-30,11:07:42,0.6856,26.31,24.0,1872,15040117.0,0.00025689330737745564
2022-08-30,11:07:42,0.6863,26.31,24.0,1872,15040118.0,0.00025689330737745564
2022-08-30,11:07:42,0.6870,26.31,24.0,1873,15040119.0,0.00025648275342821477
2022-08-30,11:07:42,0.6877,26.31,24.0,1870,15040118.0,0.00025771638785863747
2022-08-30,11:07:42,0.6885,26.31,24.0,1872,15040117.0,0.00025689330737745564
2022-08-30,11:07:42,0.6892,26.31,24.0,1870,15040119.0,0.00025771638785863747
2022-08-30,11:07:42,0.6899,26.31,24.0,1867,15040118.0,0.0002589559558416581
2022-08-30,11:07:42,0.6906,26.31,24.0,1869,15040115.0,0.0002581289164961588
2022-08-30,11:07:42,0.6913,26.31,24.0,1871,15040118.0,0.0002573045185036138
2022-08-30,11:07:42,0.6920,26.31,24.0,1872,15040116.0,0.00025689330737745564
2022-08-30,11:07:42,0.6927,26.31,24.0,1873,15040117.0,0.00025648275342821477
2022-08-30,11:07:42,0.6934,26.31,24.0,1871,15040119.0,0.0002573045185036138
2022-08-30,11:07:42,0.6941,26.31,24.0,1873,15040118.0,0.00025648275342821477
2022-08-30,11:07:42,0.6949,26.31,24.0,1873,15040119.0,0.00025648275342821477
2022-08-30,11:07:42,0.6956,26.31,24.0,1873,15040120.0,0.00025648275342821477
2022-08-30,11:07:42,0.6963,26.31,24.0,1875,15040125.0,0.0002556636128610952
2022-08-30,11:07:42,0.6970,26.31,24.0,1872,15040125.0,0.00025689330737745564
2022-08-30,11:07:42,0.6977,26.31,24.0,1870,15040127.0,0.00025771638785863747
2022-08-30,11:07:42,0.6984,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:42,0.6991,26.31,24.0,1872,15040128.0,0.00025689330737745564
2022-08-30,11:07:42,0.6998,26.31,24.0,1872,15040129.0,0.00025689330737745564
2022-08-30,11:07:42,0.7005,26.31,24.0,1877,15040129.0,0.00025484708842024427
2022-08-30,11:07:42,0.7013,26.31,24.0,1881,15040128.0,0.0002532218545230698
2022-08-30,11:07:42,0.7020,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:42,0.7027,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:42,0.7034,26.31,24.0,1877,15040129.0,0.00025484708842024427
2022-08-30,11:07:42,0.7041,26.31,24.0,1875,15040128.0,0.0002556636128610952
2022-08-30,11:07:42,0.7048,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:42,0.7055,26.31,24.0,1871,15040129.0,0.0002573045185036138
2022-08-30,11:07:42,0.7062,26.31,24.0,1873,15040127.0,0.00025648275342821477
2022-08-30,11:07:42,0.7069,26.31,24.0,1876,15040128.0,0.0002552550241477151
2022-08-30,11:07:42,0.7077,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:42,0.7084,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:42,0.7091,26.31,24.0,1873,15040130.0,0.00025648275342821477
2022-08-30,11:07:42,0.7098,26.31,24.0,1872,15040132.0,0.00025689330737745564
2022-08-30,11:07:42,0.7105,26.31,24.0,1874,15040133.0,0.00025607285560562415
2022-08-30,11:07:42,0.7107,26.31,24.0,1870,15040131.0,0.00025771638785863747
2022-08-30,11:07:42,0.7108,26.31,24.0,1866,15040129.0,0.0002593704686653439
2022-08-30,11:07:42,0.7109,26.31,24.0,1872,15040134.0,0.00025689330737745564
2022-08-30,11:07:42,0.7110,26.31,24.0,1874,15040135.0,0.00025607285560562415
2022-08-30,11:07:42,0.7111,26.31,24.0,1873,15040136.0,0.00025648275342821477
2022-08-30,11:07:42,0.7113,26.31,24.0,1874,15040140.0,0.00025607285560562415
2022-08-30,11:07:42,0.7114,26.31,24.0,1875,15040140.0,0.0002556636128610952
2022-08-30,11:07:42,0.7115,26.31,24.0,1881,15040142.0,0.0002532218545230698
2022-08-30,11:07:42,0.7116,26.31,24.0,1881,15040143.0,0.0002532218545230698
2022-08-30,11:07:42,0.7117,26.31,24.0,1876,15040143.0,0.0002552550241477151
2022-08-30,11:07:42,0.7118,26.31,24.0,1874,15040143.0,0.00025607285560562415
2022-08-30,11:07:42,0.7119,26.31,24.0,1875,15040141.0,0.0002556636128610952
2022-08-30,11:07:42,0.7120,26.31,24.0,1878,15040140.0,0.0002544398046351134
2022-08-30,11:07:42,0.7121,26.31,24.0,1879,15040140.0,0.0002540331717504212
2022-08-30,11:07:42,0.7122,26.31,24.0,1876,15040141.0,0.0002552550241477151
2022-08-30,11:07:42,0.7124,26.31,24.0,1875,15040141.0,0.0002556636128610952
2022-08-30,11:07:42,0.7125,26.31,24.0,1873,15040140.0,0.00025648275342821477
2022-08-30,11:07:42,0.7126,26.31,24.0,1875,15040143.0,0.0002556636128610952
2022-08-30,11:07:42,0.7127,26.31,24.0,1881,15040146.0,0.0002532218545230698
2022-08-30,11:07:42,0.7128,26.31,24.0,1880,15040146.0,0.0002536271887259313
2022-08-30,11:07:42,0.7129,26.31,24.0,1878,15040147.0,0.0002544398046351134
2022-08-30,11:07:42,0.7130,26.31,24.0,1876,15040147.0,0.0002552550241477151
2022-08-30,11:07:42,0.7131,26.31,24.0,1877,15040146.0,0.00025484708842024427
2022-08-30,11:07:42,0.7132,26.31,24.0,1878,15040146.0,0.0002544398046351134
2022-08-30,11:07:42,0.7133,26.31,24.0,1878,15040149.0,0.0002544398046351134
2022-08-30,11:07:42,0.7135,26.31,24.0,1878,15040150.0,0.0002544398046351134
2022-08-30,11:07:42,0.7136,26.31,24.0,1876,15040146.0,0.0002552550241477151
2022-08-30,11:07:42,0.7137,26.31,24.0,1877,15040144.0,0.00025484708842024427
2022-08-30,11:07:42,0.7138,26.31,24.0,1877,15040148.0,0.00025484708842024427
2022-08-30,11:07:42,0.7139,26.31,24.0,1878,15040147.0,0.0002544398046351134
2022-08-30,11:07:42,0.7140,26.31,24.0,1878,15040145.0,0.0002544398046351134
