Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:42,0.7141,26.31,24.0,1878,15040144.0,0.0002544398046351134
2022-08-30,11:07:42,0.7142,26.31,24.0,1878,15040142.0,0.0002544398046351134
2022-08-30,11:07:42,0.7143,26.31,24.0,1877,15040142.0,0.00025484708842024427
2022-08-30,11:07:42,0.7144,26.31,24.0,1877,15040142.0,0.00025484708842024427
2022-08-30,11:07:42,0.7146,26.31,24.0,1878,15040144.0,0.0002544398046351134
2022-08-30,11:07:42,0.7147,26.31,24.0,1878,15040143.0,0.0002544398046351134
2022-08-30,11:07:42,0.7148,26.31,24.0,1875,15040143.0,0.0002556636128610952
2022-08-30,11:07:42,0.7149,26.31,24.0,1873,15040143.0,0.00025648275342821477
2022-08-30,11:07:42,0.7150,26.31,24.0,1878,15040143.0,0.0002544398046351134
2022-08-30,11:07:42,0.7151,26.31,24.0,1885,15040143.0,0.0002516069852144684
2022-08-30,11:07:42,0.7152,26.31,24.0,1881,15040143.0,0.0002532218545230698
2022-08-30,11:07:42,0.7153,26.31,24.0,1875,15040144.0,0.0002556636128610952
2022-08-30,11:07:42,0.7154,26.31,24.0,1878,15040146.0,0.0002544398046351134
2022-08-30,11:07:42,0.7155,26.31,24.0,1881,15040147.0,0.0002532218545230698
2022-08-30,11:07:42,0.7157,26.31,24.0,1876,15040148.0,0.0002552550241477151
2022-08-30,11:07:42,0.7158,26.31,24.0,1871,15040149.0,0.0002573045185036138
2022-08-30,11:07:42,0.7159,26.31,24.0,1879,15040151.0,0.0002540331717504212
2022-08-30,11:07:42,0.7160,26.31,24.0,1883,15040150.0,0.0002524131284362331
2022-08-30,11:07:42,0.7161,26.31,24.0,1876,15040147.0,0.0002552550241477151
2022-08-30,11:07:42,0.7162,26.31,24.0,1877,15040147.0,0.00025484708842024427
2022-08-30,11:07:42,0.7163,26.31,24.0,1882,15040149.0,0.0002528171681049227
2022-08-30,11:07:42,0.7164,26.31,24.0,1881,15040152.0,0.0002532218545230698
2022-08-30,11:07:42,0.7165,26.31,24.0,1879,15040152.0,0.0002540331717504212
2022-08-30,11:07:42,0.7166,26.31,24.0,1881,15040155.0,0.0002532218545230698
2022-08-30,11:07:42,0.7168,26.31,24.0,1880,15040151.0,0.0002536271887259313
2022-08-30,11:07:42,0.7169,26.31,24.0,1880,15040150.0,0.0002536271887259313
2022-08-30,11:07:42,0.7170,26.31,24.0,1881,15040150.0,0.0002532218545230698
2022-08-30,11:07:42,0.7171,26.31,24.0,1879,15040141.0,0.0002540331717504212
2022-08-30,11:07:42,0.7172,26.31,24.0,1880,15040140.0,0.0002536271887259313
2022-08-30,11:07:42,0.7173,26.31,24.0,1879,15040140.0,0.0002540331717504212
2022-08-30,11:07:42,0.7174,26.31,24.0,1873,15040137.0,0.00025648275342821477
2022-08-30,11:07:42,0.7175,26.31,24.0,1874,15040137.0,0.00025607285560562415
2022-08-30,11:07:42,0.7176,26.31,24.0,1876,15040140.0,0.0002552550241477151
2022-08-30,11:07:42,0.7177,26.31,24.0,1876,15040139.0,0.0002552550241477151
2022-08-30,11:07:42,0.7179,26.31,24.0,1878,15040136.0,0.0002544398046351134
2022-08-30,11:07:42,0.7180,26.31,24.0,1878,15040135.0,0.0002544398046351134
2022-08-30,11:07:42,0.7181,26.31,24.0,1876,15040132.0,0.0002552550241477151
2022-08-30,11:07:42,0.7182,26.31,24.0,1873,15040131.0,0.00025648275342821477
2022-08-30,11:07:42,0.7183,26.31,24.0,1873,15040131.0,0.00025648275342821477
2022-08-30,11:07:42,0.7184,26.31,24.0,1874,15040133.0,0.00025607285560562415
2022-08-30,11:07:42,0.7185,26.31,24.0,1872,15040138.0,0.00025689330737745564
2022-08-30,11:07:42,0.7186,26.31,24.0,1873,15040134.0,0.00025648275342821477
2022-08-30,11:07:42,0.7187,26.31,24.0,1876,15040134.0,0.0002552550241477151
2022-08-30,11:07:42,0.7188,26.31,24.0,1874,15040133.0,0.00025607285560562415
2022-08-30,11:07:42,0.7190,26.31,24.0,1872,15040132.0,0.00025689330737745564
2022-08-30,11:07:42,0.7191,26.31,24.0,1874,15040132.0,0.00025607285560562415
2022-08-30,11:07:42,0.7192,26.31,24.0,1874,15040134.0,0.00025607285560562415
2022-08-30,11:07:42,0.7193,26.31,24.0,1876,15040139.0,0.0002552550241477151
2022-08-30,11:07:42,0.7194,26.31,24.0,1874,15040138.0,0.00025607285560562415
2022-08-30,11:07:42,0.7195,26.31,24.0,1877,15040138.0,0.00025484708842024427
2022-08-30,11:07:42,0.7196,26.31,24.0,1879,15040143.0,0.0002540331717504212
2022-08-30,11:07:42,0.7197,26.31,24.0,1875,15040141.0,0.0002556636128610952
2022-08-30,11:07:42,0.7198,26.31,24.0,1876,15040132.0,0.0002552550241477151
2022-08-30,11:07:42,0.7199,26.31,24.0,1876,15040132.0,0.0002552550241477151
2022-08-30,11:07:42,0.7201,26.31,24.0,1876,15040132.0,0.0002552550241477151
2022-08-30,11:07:42,0.7202,26.31,24.0,1874,15040134.0,0.00025607285560562415
2022-08-30,11:07:42,0.7203,26.31,24.0,1873,15040140.0,0.00025648275342821477
2022-08-30,11:07:42,0.7204,26.31,24.0,1875,15040138.0,0.0002556636128610952
2022-08-30,11:07:42,0.7205,26.31,24.0,1876,15040134.0,0.0002552550241477151
2022-08-30,11:07:42,0.7206,26.31,24.0,1877,15040135.0,0.00025484708842024427
2022-08-30,11:07:42,0.7207,26.31,24.0,1875,15040131.0,0.0002556636128610952
2022-08-30,11:07:42,0.7208,26.31,24.0,1871,15040127.0,0.0002573045185036138
2022-08-30,11:07:42,0.7209,26.31,24.0,1871,15040128.0,0.0002573045185036138
2022-08-30,11:07:42,0.7210,26.31,24.0,1875,15040128.0,0.0002556636128610952
2022-08-30,11:07:42,0.7212,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:42,0.7213,26.31,24.0,1870,15040127.0,0.00025771638785863747
2022-08-30,11:07:42,0.7214,26.31,24.0,1868,15040128.0,0.0002585421054714964
2022-08-30,11:07:42,0.7215,26.31,24.0,1871,15040128.0,0.0002573045185036138
2022-08-30,11:07:42,0.7216,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:42,0.7217,26.31,24.0,1872,15040128.0,0.00025689330737745564
2022-08-30,11:07:42,0.7218,26.31,24.0,1871,15040128.0,0.0002573045185036138
2022-08-30,11:07:42,0.7219,26.31,24.0,1871,15040128.0,0.0002573045185036138
2022-08-30,11:07:42,0.7220,26.31,24.0,1874,15040126.0,0.00025607285560562415
2022-08-30,11:07:42,0.7221,26.31,24.0,1875,15040126.0,0.0002556636128610952
2022-08-30,11:07:42,0.7223,26.31,24.0,1875,15040126.0,0.0002556636128610952
2022-08-30,11:07:42,0.7224,26.31,24.0,1874,15040125.0,0.00025607285560562415
2022-08-30,11:07:42,0.7225,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:42,0.7226,26.31,24.0,1868,15040132.0,0.0002585421054714964
2022-08-30,11:07:42,0.7227,26.31,24.0,1872,15040132.0,0.00025689330737745564
2022-08-30,11:07:42,0.7228,26.31,24.0,1875,15040131.0,0.0002556636128610952
2022-08-30,11:07:42,0.7229,26.31,24.0,1874,15040131.0,0.00025607285560562415
2022-08-30,11:07:42,0.7230,26.31,24.0,1872,15040131.0,0.00025689330737745564
2022-08-30,11:07:42,0.7231,26.31,24.0,1874,15040132.0,0.00025607285560562415
2022-08-30,11:07:42,0.7232,26.31,24.0,1873,15040132.0,0.00025648275342821477
2022-08-30,11:07:42,0.7234,26.31,24.0,1871,15040133.0,0.0002573045185036138
2022-08-30,11:07:42,0.7235,26.31,24.0,1869,15040133.0,0.0002581289164961588
2022-08-30,11:07:42,0.7236,26.31,24.0,1872,15040127.0,0.00025689330737745564
2022-08-30,11:07:42,0.7237,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:42,0.7238,26.31,24.0,1872,15040130.0,0.00025689330737745564
2022-08-30,11:07:42,0.7239,26.31,24.0,1874,15040129.0,0.00025607285560562415
2022-08-30,11:07:42,0.7240,26.31,24.0,1874,15040135.0,0.00025607285560562415
2022-08-30,11:07:42,0.7241,26.31,24.0,1874,15040135.0,0.00025607285560562415
2022-08-30,11:07:42,0.7242,26.31,24.0,1875,15040131.0,0.0002556636128610952
2022-08-30,11:07:42,0.7243,26.31,24.0,1876,15040131.0,0.0002552550241477151
2022-08-30,11:07:42,0.7245,26.31,24.0,1875,15040135.0,0.0002556636128610952
2022-08-30,11:07:42,0.7246,26.31,24.0,1875,15040136.0,0.0002556636128610952
2022-08-30,11:07:42,0.7247,26.31,24.0,1878,15040136.0,0.0002544398046351134
2022-08-30,11:07:42,0.7248,26.31,24.0,1876,15040137.0,0.0002552550241477151
2022-08-30,11:07:42,0.7249,26.31,24.0,1873,15040137.0,0.00025648275342821477
2022-08-30,11:07:42,0.7250,26.31,24.0,1876,15040140.0,0.0002552550241477151
2022-08-30,11:07:42,0.7251,26.31,24.0,1875,15040141.0,0.0002556636128610952
2022-08-30,11:07:42,0.7252,26.31,24.0,1871,15040140.0,0.0002573045185036138
2022-08-30,11:07:42,0.7253,26.31,24.0,1875,15040141.0,0.0002556636128610952
2022-08-30,11:07:42,0.7254,26.31,24.0,1879,15040141.0,0.0002540331717504212
2022-08-30,11:07:42,0.7256,26.31,24.0,1876,15040140.0,0.0002552550241477151
2022-08-30,11:07:42,0.7257,26.31,24.0,1876,15040140.0,0.0002552550241477151
2022-08-30,11:07:42,0.7258,26.31,24.0,1876,15040135.0,0.0002552550241477151
2022-08-30,11:07:42,0.7259,26.31,24.0,1877,15040142.0,0.00025484708842024427
2022-08-30,11:07:42,0.7260,26.31,24.0,1878,15040141.0,0.0002544398046351134
2022-08-30,11:07:42,0.7261,26.31,24.0,1877,15040141.0,0.00025484708842024427
2022-08-30,11:07:42,0.7262,26.31,24.0,1879,15040142.0,0.0002540331717504212
2022-08-30,11:07:42,0.7263,26.31,24.0,1877,15040137.0,0.00025484708842024427
2022-08-30,11:07:42,0.7264,26.31,24.0,1875,15040140.0,0.0002556636128610952
2022-08-30,11:07:42,0.7265,26.31,24.0,1875,15040137.0,0.0002556636128610952
2022-08-30,11:07:42,0.7267,26.31,24.0,1872,15040139.0,0.00025689330737745564
2022-08-30,11:07:42,0.7268,26.31,24.0,1872,15040145.0,0.00025689330737745564
2022-08-30,11:07:42,0.7269,26.31,24.0,1875,15040137.0,0.0002556636128610952
2022-08-30,11:07:42,0.7270,26.31,24.0,1874,15040137.0,0.00025607285560562415
2022-08-30,11:07:42,0.7271,26.31,24.0,1877,15040139.0,0.00025484708842024427
2022-08-30,11:07:42,0.7272,26.31,24.0,1878,15040129.0,0.0002544398046351134
2022-08-30,11:07:42,0.7273,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:42,0.7274,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:42,0.7275,26.31,24.0,1873,15040130.0,0.00025648275342821477
2022-08-30,11:07:42,0.7276,26.31,24.0,1875,15040127.0,0.0002556636128610952
2022-08-30,11:07:42,0.7278,26.31,24.0,1872,15040126.0,0.00025689330737745564
2022-08-30,11:07:42,0.7279,26.31,24.0,1871,15040125.0,0.0002573045185036138
2022-08-30,11:07:42,0.7280,26.31,24.0,1872,15040126.0,0.00025689330737745564
2022-08-30,11:07:42,0.7281,26.31,24.0,1878,15040126.0,0.0002544398046351134
2022-08-30,11:07:42,0.7282,26.31,24.0,1877,15040124.0,0.00025484708842024427
2022-08-30,11:07:42,0.7283,26.31,24.0,1872,15040124.0,0.00025689330737745564
2022-08-30,11:07:42,0.7284,26.31,24.0,1869,15040124.0,0.0002581289164961588
2022-08-30,11:07:42,0.7285,26.31,24.0,1870,15040123.0,0.00025771638785863747
2022-08-30,11:07:42,0.7286,26.31,24.0,1871,15040120.0,0.0002573045185036138
2022-08-30,11:07:42,0.7287,26.31,24.0,1870,15040122.0,0.00025771638785863747
2022-08-30,11:07:42,0.7289,26.31,24.0,1870,15040120.0,0.00025771638785863747
2022-08-30,11:07:42,0.7290,26.31,24.0,1872,15040120.0,0.00025689330737745564
2022-08-30,11:07:42,0.7291,26.31,24.0,1874,15040123.0,0.00025607285560562415
2022-08-30,11:07:42,0.7292,26.31,24.0,1873,15040120.0,0.00025648275342821477
2022-08-30,11:07:42,0.7293,26.31,24.0,1869,15040119.0,0.0002581289164961588
2022-08-30,11:07:42,0.7294,26.31,24.0,1871,15040122.0,0.0002573045185036138
2022-08-30,11:07:42,0.7295,26.31,24.0,1875,15040123.0,0.0002556636128610952
2022-08-30,11:07:42,0.7296,26.31,24.0,1874,15040123.0,0.00025607285560562415
2022-08-30,11:07:42,0.7297,26.31,24.0,1875,15040118.0,0.0002556636128610952
2022-08-30,11:07:42,0.7298,26.31,24.0,1875,15040118.0,0.0002556636128610952
2022-08-30,11:07:42,0.7300,26.31,24.0,1876,15040120.0,0.0002552550241477151
2022-08-30,11:07:42,0.7301,26.31,24.0,1873,15040114.0,0.00025648275342821477
2022-08-30,11:07:42,0.7302,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:42,0.7303,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:42,0.7304,26.31,24.0,1870,15040113.0,0.00025771638785863747
2022-08-30,11:07:42,0.7305,26.31,24.0,1870,15040112.0,0.00025771638785863747
2022-08-30,11:07:42,0.7306,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:42,0.7307,26.31,24.0,1872,15040119.0,0.00025689330737745564
2022-08-30,11:07:42,0.7308,26.31,24.0,1870,15040119.0,0.00025771638785863747
2022-08-30,11:07:42,0.7309,26.31,24.0,1872,15040119.0,0.00025689330737745564
2022-08-30,11:07:42,0.7311,26.31,24.0,1874,15040121.0,0.00025607285560562415
2022-08-30,11:07:42,0.7312,26.31,24.0,1873,15040121.0,0.00025648275342821477
2022-08-30,11:07:42,0.7313,26.31,24.0,1873,15040120.0,0.00025648275342821477
2022-08-30,11:07:42,0.7314,26.31,24.0,1871,15040116.0,0.0002573045185036138
2022-08-30,11:07:42,0.7315,26.31,24.0,1868,15040117.0,0.0002585421054714964
2022-08-30,11:07:42,0.7316,26.31,24.0,1868,15040119.0,0.0002585421054714964
2022-08-30,11:07:42,0.7317,26.31,24.0,1869,15040118.0,0.0002581289164961588
2022-08-30,11:07:42,0.7318,26.31,24.0,1873,15040117.0,0.00025648275342821477
2022-08-30,11:07:42,0.7319,26.31,24.0,1878,15040118.0,0.0002544398046351134
2022-08-30,11:07:42,0.7320,26.31,24.0,1870,15040118.0,0.00025771638785863747
2022-08-30,11:07:42,0.7322,26.31,24.0,1865,15040117.0,0.0002597856450029483
2022-08-30,11:07:42,0.7323,26.31,24.0,1870,15040118.0,0.00025771638785863747
2022-08-30,11:07:42,0.7324,26.31,24.0,1871,15040117.0,0.0002573045185036138
2022-08-30,11:07:42,0.7325,26.31,24.0,1871,15040116.0,0.0002573045185036138
2022-08-30,11:07:43,0.7326,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:43,0.7327,26.31,24.0,1870,15040118.0,0.00025771638785863747
2022-08-30,11:07:43,0.7328,26.31,24.0,1870,15040118.0,0.00025771638785863747
2022-08-30,11:07:43,0.7329,26.31,24.0,1871,15040119.0,0.0002573045185036138
2022-08-30,11:07:43,0.7330,26.31,24.0,1871,15040118.0,0.0002573045185036138
2022-08-30,11:07:43,0.7331,26.31,24.0,1869,15040118.0,0.0002581289164961588
2022-08-30,11:07:43,0.7333,26.31,24.0,1867,15040119.0,0.0002589559558416581
2022-08-30,11:07:43,0.7334,26.31,24.0,1873,15040117.0,0.00025648275342821477
2022-08-30,11:07:43,0.7335,26.31,24.0,1875,15040115.0,0.0002556636128610952
2022-08-30,11:07:43,0.7336,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:43,0.7337,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:43,0.7338,26.31,24.0,1875,15040115.0,0.0002556636128610952
2022-08-30,11:07:43,0.7339,26.31,24.0,1872,15040115.0,0.00025689330737745564
2022-08-30,11:07:43,0.7340,26.31,24.0,1866,15040118.0,0.0002593704686653439
2022-08-30,11:07:43,0.7341,26.31,24.0,1866,15040117.0,0.0002593704686653439
2022-08-30,11:07:43,0.7342,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:43,0.7344,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:43,0.7345,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:43,0.7346,26.31,24.0,1871,15040115.0,0.0002573045185036138
2022-08-30,11:07:43,0.7347,26.31,24.0,1870,15040115.0,0.00025771638785863747
2022-08-30,11:07:43,0.7348,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:43,0.7349,26.31,24.0,1873,15040114.0,0.00025648275342821477
2022-08-30,11:07:43,0.7350,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:43,0.7351,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:43,0.7352,26.31,24.0,1874,15040118.0,0.00025607285560562415
2022-08-30,11:07:43,0.7353,26.31,24.0,1875,15040118.0,0.0002556636128610952
2022-08-30,11:07:43,0.7355,26.31,24.0,1872,15040120.0,0.00025689330737745564
2022-08-30,11:07:43,0.7356,26.31,24.0,1866,15040118.0,0.0002593704686653439
2022-08-30,11:07:43,0.7357,26.31,24.0,1867,15040118.0,0.0002589559558416581
2022-08-30,11:07:43,0.7358,26.31,24.0,1871,15040119.0,0.0002573045185036138
2022-08-30,11:07:43,0.7359,26.31,24.0,1872,15040117.0,0.00025689330737745564
2022-08-30,11:07:43,0.7360,26.31,24.0,1874,15040117.0,0.00025607285560562415
2022-08-30,11:07:43,0.7361,26.31,24.0,1871,15040117.0,0.0002573045185036138
2022-08-30,11:07:43,0.7362,26.31,24.0,1866,15040115.0,0.0002593704686653439
2022-08-30,11:07:43,0.7363,26.31,24.0,1870,15040117.0,0.00025771638785863747
2022-08-30,11:07:43,0.7364,26.31,24.0,1872,15040122.0,0.00025689330737745564
2022-08-30,11:07:43,0.7366,26.31,24.0,1870,15040121.0,0.00025771638785863747
2022-08-30,11:07:43,0.7367,26.31,24.0,1871,15040116.0,0.0002573045185036138
2022-08-30,11:07:43,0.7368,26.31,24.0,1871,15040117.0,0.0002573045185036138
2022-08-30,11:07:43,0.7369,26.31,24.0,1867,15040116.0,0.0002589559558416581
2022-08-30,11:07:43,0.7370,26.31,24.0,1871,15040116.0,0.0002573045185036138
2022-08-30,11:07:43,0.7371,26.31,24.0,1875,15040122.0,0.0002556636128610952
2022-08-30,11:07:43,0.7372,26.31,24.0,1874,15040122.0,0.00025607285560562415
2022-08-30,11:07:43,0.7373,26.31,24.0,1877,15040121.0,0.00025484708842024427
2022-08-30,11:07:43,0.7374,26.31,24.0,1876,15040125.0,0.0002552550241477151
2022-08-30,11:07:43,0.7375,26.31,24.0,1870,15040123.0,0.00025771638785863747
2022-08-30,11:07:43,0.7377,26.31,24.0,1872,15040123.0,0.00025689330737745564
2022-08-30,11:07:43,0.7378,26.31,24.0,1873,15040127.0,0.00025648275342821477
2022-08-30,11:07:43,0.7379,26.31,24.0,1874,15040127.0,0.00025607285560562415
2022-08-30,11:07:43,0.7380,26.31,24.0,1874,15040125.0,0.00025607285560562415
2022-08-30,11:07:43,0.7381,26.31,24.0,1873,15040128.0,0.00025648275342821477
2022-08-30,11:07:43,0.7382,26.31,24.0,1872,15040127.0,0.00025689330737745564
2022-08-30,11:07:43,0.7383,26.31,24.0,1871,15040125.0,0.0002573045185036138
2022-08-30,11:07:43,0.7384,26.31,24.0,1872,15040125.0,0.00025689330737745564
2022-08-30,11:07:43,0.7385,26.31,24.0,1869,15040125.0,0.0002581289164961588
2022-08-30,11:07:43,0.7386,26.31,24.0,1870,15040124.0,0.00025771638785863747
2022-08-30,11:07:43,0.7388,26.31,24.0,1875,15040125.0,0.0002556636128610952
2022-08-30,11:07:43,0.7389,26.31,24.0,1873,15040126.0,0.00025648275342821477
2022-08-30,11:07:43,0.7390,26.31,24.0,1870,15040125.0,0.00025771638785863747
2022-08-30,11:07:43,0.7391,26.31,24.0,1871,15040124.0,0.0002573045185036138
2022-08-30,11:07:43,0.7392,26.31,24.0,1874,15040125.0,0.00025607285560562415
2022-08-30,11:07:43,0.7393,26.31,24.0,1870,15040124.0,0.00025771638785863747
2022-08-30,11:07:43,0.7394,26.31,24.0,1866,15040126.0,0.0002593704686653439
2022-08-30,11:07:43,0.7395,26.31,24.0,1870,15040128.0,0.00025771638785863747
2022-08-30,11:07:43,0.7396,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:43,0.7397,26.31,24.0,1873,15040129.0,0.00025648275342821477
2022-08-30,11:07:43,0.7399,26.31,24.0,1874,15040130.0,0.00025607285560562415
2022-08-30,11:07:43,0.7400,26.31,24.0,1872,15040130.0,0.00025689330737745564
2022-08-30,11:07:43,0.7401,26.31,24.0,1871,15040131.0,0.0002573045185036138
2022-08-30,11:07:43,0.7402,26.31,24.0,1871,15040132.0,0.0002573045185036138
2022-08-30,11:07:43,0.7403,26.31,24.0,1873,15040132.0,0.00025648275342821477
2022-08-30,11:07:43,0.7404,26.31,24.0,1877,15040130.0,0.00025484708842024427
2022-08-30,11:07:43,0.7405,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:43,0.7406,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:43,0.7407,26.31,24.0,1877,15040128.0,0.00025484708842024427
2022-08-30,11:07:43,0.7408,26.31,24.0,1872,15040130.0,0.00025689330737745564
2022-08-30,11:07:43,0.7410,26.31,24.0,1870,15040125.0,0.00025771638785863747
2022-08-30,11:07:43,0.7411,26.31,24.0,1872,15040125.0,0.00025689330737745564
2022-08-30,11:07:43,0.7412,26.31,24.0,1872,15040126.0,0.00025689330737745564
2022-08-30,11:07:43,0.7413,26.31,24.0,1870,15040120.0,0.00025771638785863747
2022-08-30,11:07:43,0.7414,26.31,24.0,1868,15040120.0,0.0002585421054714964
2022-08-30,11:07:43,0.7415,26.31,24.0,1869,15040124.0,0.0002581289164961588
2022-08-30,11:07:43,0.7416,26.31,24.0,1870,15040126.0,0.00025771638785863747
2022-08-30,11:07:43,0.7417,26.31,24.0,1873,15040122.0,0.00025648275342821477
2022-08-30,11:07:43,0.7418,26.31,24.0,1875,15040121.0,0.0002556636128610952
2022-08-30,11:07:43,0.7419,26.31,24.0,1871,15040121.0,0.0002573045185036138
2022-08-30,11:07:43,0.7421,26.31,24.0,1869,15040122.0,0.0002581289164961588
2022-08-30,11:07:43,0.7422,26.31,24.0,1871,15040123.0,0.0002573045185036138
2022-08-30,11:07:43,0.7423,26.31,24.0,1872,15040123.0,0.00025689330737745564
2022-08-30,11:07:43,0.7424,26.31,24.0,1872,15040125.0,0.00025689330737745564
2022-08-30,11:07:43,0.7425,26.31,24.0,1873,15040126.0,0.00025648275342821477
