Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:43,0.7426,26.31,24.0,1874,15040125.0,0.00025607285560562415
2022-08-30,11:07:43,0.7427,26.31,24.0,1870,15040123.0,0.00025771638785863747
2022-08-30,11:07:43,0.7428,26.31,24.0,1871,15040121.0,0.0002573045185036138
2022-08-30,11:07:43,0.7429,26.31,24.0,1876,15040123.0,0.0002552550241477151
2022-08-30,11:07:43,0.7430,26.31,24.0,1873,15040123.0,0.00025648275342821477
2022-08-30,11:07:43,0.7432,26.31,24.0,1869,15040122.0,0.0002581289164961588
2022-08-30,11:07:43,0.7433,26.31,24.0,1871,15040122.0,0.0002573045185036138
2022-08-30,11:07:43,0.7434,26.31,24.0,1872,15040123.0,0.00025689330737745564
2022-08-30,11:07:43,0.7435,26.31,24.0,1868,15040124.0,0.0002585421054714964
2022-08-30,11:07:43,0.7436,26.31,24.0,1867,15040122.0,0.0002589559558416581
2022-08-30,11:07:43,0.7437,26.31,24.0,1871,15040121.0,0.0002573045185036138
2022-08-30,11:07:43,0.7438,26.31,24.0,1872,15040119.0,0.00025689330737745564
2022-08-30,11:07:43,0.7439,26.31,24.0,1873,15040118.0,0.00025648275342821477
2022-08-30,11:07:43,0.7440,26.31,24.0,1873,15040119.0,0.00025648275342821477
2022-08-30,11:07:43,0.7441,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:43,0.7443,26.31,24.0,1869,15040113.0,0.0002581289164961588
2022-08-30,11:07:43,0.7444,26.31,24.0,1871,15040113.0,0.0002573045185036138
2022-08-30,11:07:43,0.7445,26.31,24.0,1872,15040112.0,0.00025689330737745564
2022-08-30,11:07:43,0.7446,26.31,24.0,1869,15040109.0,0.0002581289164961588
2022-08-30,11:07:43,0.7447,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:43,0.7448,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:43,0.7449,26.31,24.0,1870,15040102.0,0.00025771638785863747
2022-08-30,11:07:43,0.7450,26.31,24.0,1872,15040100.0,0.00025689330737745564
2022-08-30,11:07:43,0.7451,26.31,24.0,1870,15040099.0,0.00025771638785863747
2022-08-30,11:07:43,0.7452,26.31,24.0,1870,15040093.0,0.00025771638785863747
2022-08-30,11:07:43,0.7454,26.31,24.0,1867,15040092.0,0.0002589559558416581
2022-08-30,11:07:43,0.7455,26.31,24.0,1865,15040092.0,0.0002597856450029483
2022-08-30,11:07:43,0.7456,26.31,24.0,1866,15040092.0,0.0002593704686653439
2022-08-30,11:07:43,0.7457,26.31,24.0,1863,15040092.0,0.00026061799246998054
2022-08-30,11:07:43,0.7458,26.31,24.0,1861,15040094.0,0.0002614530067599077
2022-08-30,11:07:43,0.7459,26.31,24.0,1868,15040093.0,0.0002585421054714964
2022-08-30,11:07:43,0.7460,26.31,24.0,1866,15040093.0,0.0002593704686653439
2022-08-30,11:07:43,0.7461,26.31,24.0,1863,15040093.0,0.00026061799246998054
2022-08-30,11:07:43,0.7462,26.31,24.0,1866,15040093.0,0.0002593704686653439
2022-08-30,11:07:43,0.7463,26.31,24.0,1862,15040095.0,0.0002610351657286952
2022-08-30,11:07:43,0.7465,26.31,24.0,1866,15040095.0,0.0002593704686653439
2022-08-30,11:07:43,0.7466,26.31,24.0,1871,15040094.0,0.0002573045185036138
2022-08-30,11:07:43,0.7467,26.31,24.0,1866,15040097.0,0.0002593704686653439
2022-08-30,11:07:43,0.7468,26.31,24.0,1869,15040098.0,0.0002581289164961588
2022-08-30,11:07:43,0.7469,26.31,24.0,1870,15040093.0,0.00025771638785863747
2022-08-30,11:07:43,0.7470,26.31,24.0,1867,15040093.0,0.0002589559558416581
2022-08-30,11:07:43,0.7471,26.31,24.0,1867,15040088.0,0.0002589559558416581
2022-08-30,11:07:43,0.7472,26.31,24.0,1865,15040083.0,0.0002597856450029483
2022-08-30,11:07:43,0.7473,26.31,24.0,1864,15040081.0,0.0002602014859165631
2022-08-30,11:07:43,0.7474,26.31,24.0,1863,15040080.0,0.00026061799246998054
2022-08-30,11:07:43,0.7476,26.31,24.0,1864,15040086.0,0.0002602014859165631
2022-08-30,11:07:43,0.7477,26.31,24.0,1865,15040087.0,0.0002597856450029483
2022-08-30,11:07:43,0.7478,26.31,24.0,1863,15040087.0,0.00026061799246998054
2022-08-30,11:07:43,0.7479,26.31,24.0,1865,15040089.0,0.0002597856450029483
2022-08-30,11:07:43,0.7480,26.31,24.0,1865,15040084.0,0.0002597856450029483
2022-08-30,11:07:43,0.7481,26.31,24.0,1865,15040086.0,0.0002597856450029483
2022-08-30,11:07:43,0.7482,26.31,24.0,1866,15040087.0,0.0002593704686653439
2022-08-30,11:07:43,0.7483,26.31,24.0,1864,15040079.0,0.0002602014859165631
2022-08-30,11:07:43,0.7484,26.31,24.0,1864,15040078.0,0.0002602014859165631
2022-08-30,11:07:43,0.7485,26.31,24.0,1868,15040079.0,0.0002585421054714964
2022-08-30,11:07:43,0.7487,26.31,24.0,1867,15040079.0,0.0002589559558416581
2022-08-30,11:07:43,0.7488,26.31,24.0,1863,15040079.0,0.00026061799246998054
2022-08-30,11:07:43,0.7489,26.31,24.0,1862,15040078.0,0.0002610351657286952
2022-08-30,11:07:43,0.7490,26.31,24.0,1864,15040077.0,0.0002602014859165631
2022-08-30,11:07:43,0.7491,26.31,24.0,1862,15040075.0,0.0002610351657286952
2022-08-30,11:07:43,0.7492,26.31,24.0,1861,15040074.0,0.0002614530067599077
2022-08-30,11:07:43,0.7493,26.31,24.0,1864,15040074.0,0.0002602014859165631
2022-08-30,11:07:43,0.7494,26.31,24.0,1864,15040073.0,0.0002602014859165631
2022-08-30,11:07:43,0.7495,26.31,24.0,1863,15040070.0,0.00026061799246998054
2022-08-30,11:07:43,0.7496,26.31,24.0,1864,15040069.0,0.0002602014859165631
2022-08-30,11:07:43,0.7498,26.31,24.0,1865,15040068.0,0.0002597856450029483
2022-08-30,11:07:43,0.7499,26.31,24.0,1863,15040064.0,0.00026061799246998054
2022-08-30,11:07:43,0.7500,26.31,24.0,1863,15040064.0,0.00026061799246998054
2022-08-30,11:07:43,0.7501,26.31,24.0,1863,15040064.0,0.00026061799246998054
2022-08-30,11:07:43,0.7502,26.31,24.0,1861,15040064.0,0.0002614530067599077
2022-08-30,11:07:43,0.7503,26.31,24.0,1861,15040068.0,0.0002614530067599077
2022-08-30,11:07:43,0.7504,26.31,24.0,1861,15040067.0,0.0002614530067599077
2022-08-30,11:07:43,0.7505,26.31,24.0,1860,15040064.0,0.0002618715166325266
2022-08-30,11:07:43,0.7506,26.31,24.0,1859,15040066.0,0.00026229069641717153
2022-08-30,11:07:43,0.7507,26.31,24.0,1862,15040069.0,0.0002610351657286952
2022-08-30,11:07:43,0.7509,26.31,24.0,1861,15040069.0,0.0002614530067599077
2022-08-30,11:07:43,0.7510,26.31,24.0,1863,15040072.0,0.00026061799246998054
2022-08-30,11:07:43,0.7511,26.31,24.0,1864,15040072.0,0.0002602014859165631
2022-08-30,11:07:43,0.7512,26.31,24.0,1867,15040072.0,0.0002589559558416581
2022-08-30,11:07:43,0.7513,26.31,24.0,1867,15040075.0,0.0002589559558416581
2022-08-30,11:07:43,0.7514,26.31,24.0,1861,15040075.0,0.0002614530067599077
2022-08-30,11:07:43,0.7515,26.31,24.0,1862,15040076.0,0.0002610351657286952
2022-08-30,11:07:43,0.7516,26.31,24.0,1861,15040074.0,0.0002614530067599077
2022-08-30,11:07:43,0.7517,26.31,24.0,1858,15040073.0,0.00026271054718617596
2022-08-30,11:07:43,0.7518,26.31,24.0,1862,15040073.0,0.0002610351657286952
2022-08-30,11:07:43,0.7520,26.31,24.0,1865,15040074.0,0.0002597856450029483
2022-08-30,11:07:43,0.7521,26.31,24.0,1862,15040073.0,0.0002610351657286952
2022-08-30,11:07:43,0.7522,26.31,24.0,1862,15040073.0,0.0002610351657286952
2022-08-30,11:07:43,0.7523,26.31,24.0,1861,15040076.0,0.0002614530067599077
2022-08-30,11:07:43,0.7524,26.31,24.0,1862,15040076.0,0.0002610351657286952
2022-08-30,11:07:43,0.7525,26.31,24.0,1866,15040076.0,0.0002593704686653439
2022-08-30,11:07:43,0.7526,26.31,24.0,1862,15040076.0,0.0002610351657286952
2022-08-30,11:07:43,0.7527,26.31,24.0,1860,15040076.0,0.0002618715166325266
2022-08-30,11:07:43,0.7528,26.31,24.0,1862,15040074.0,0.0002610351657286952
2022-08-30,11:07:43,0.7529,26.31,24.0,1864,15040073.0,0.0002602014859165631
2022-08-30,11:07:43,0.7531,26.31,24.0,1864,15040075.0,0.0002602014859165631
2022-08-30,11:07:43,0.7532,26.31,24.0,1862,15040076.0,0.0002610351657286952
2022-08-30,11:07:43,0.7533,26.31,24.0,1862,15040075.0,0.0002610351657286952
2022-08-30,11:07:43,0.7534,26.31,24.0,1862,15040075.0,0.0002610351657286952
2022-08-30,11:07:43,0.7535,26.31,24.0,1861,15040075.0,0.0002614530067599077
2022-08-30,11:07:43,0.7536,26.31,24.0,1862,15040073.0,0.0002610351657286952
2022-08-30,11:07:43,0.7537,26.31,24.0,1865,15040071.0,0.0002597856450029483
2022-08-30,11:07:43,0.7538,26.31,24.0,1866,15040071.0,0.0002593704686653439
2022-08-30,11:07:43,0.7539,26.31,24.0,1861,15040072.0,0.0002614530067599077
2022-08-30,11:07:43,0.7540,26.31,24.0,1857,15040073.0,0.00026313107001358976
2022-08-30,11:07:43,0.7542,26.31,24.0,1860,15040069.0,0.0002618715166325266
2022-08-30,11:07:43,0.7543,26.31,24.0,1861,15040068.0,0.0002614530067599077
2022-08-30,11:07:43,0.7544,26.31,24.0,1864,15040071.0,0.0002602014859165631
2022-08-30,11:07:43,0.7545,26.31,24.0,1860,15040070.0,0.0002618715166325266
2022-08-30,11:07:43,0.7546,26.31,24.0,1862,15040070.0,0.0002610351657286952
2022-08-30,11:07:43,0.7547,26.31,24.0,1869,15040071.0,0.0002581289164961588
2022-08-30,11:07:43,0.7548,26.31,24.0,1864,15040071.0,0.0002602014859165631
2022-08-30,11:07:43,0.7549,26.31,24.0,1861,15040073.0,0.0002614530067599077
2022-08-30,11:07:43,0.7550,26.31,24.0,1861,15040073.0,0.0002614530067599077
2022-08-30,11:07:43,0.7551,26.31,24.0,1863,15040071.0,0.00026061799246998054
2022-08-30,11:07:43,0.7553,26.31,24.0,1863,15040072.0,0.00026061799246998054
2022-08-30,11:07:43,0.7554,26.31,24.0,1858,15040074.0,0.00026271054718617596
2022-08-30,11:07:43,0.7555,26.31,24.0,1858,15040074.0,0.00026271054718617596
2022-08-30,11:07:43,0.7556,26.31,24.0,1863,15040073.0,0.00026061799246998054
2022-08-30,11:07:43,0.7557,26.31,24.0,1860,15040075.0,0.0002618715166325266
2022-08-30,11:07:43,0.7558,26.31,24.0,1857,15040079.0,0.00026313107001358976
2022-08-30,11:07:43,0.7559,26.31,24.0,1861,15040079.0,0.0002614530067599077
2022-08-30,11:07:43,0.7560,26.31,24.0,1864,15040077.0,0.0002602014859165631
2022-08-30,11:07:43,0.7561,26.31,24.0,1865,15040076.0,0.0002597856450029483
2022-08-30,11:07:43,0.7562,26.31,24.0,1866,15040075.0,0.0002593704686653439
2022-08-30,11:07:43,0.7564,26.31,24.0,1864,15040072.0,0.0002602014859165631
2022-08-30,11:07:43,0.7565,26.31,24.0,1864,15040072.0,0.0002602014859165631
2022-08-30,11:07:43,0.7566,26.31,24.0,1861,15040071.0,0.0002614530067599077
2022-08-30,11:07:43,0.7567,26.31,24.0,1859,15040069.0,0.00026229069641717153
2022-08-30,11:07:43,0.7568,26.31,24.0,1867,15040072.0,0.0002589559558416581
2022-08-30,11:07:43,0.7569,26.31,24.0,1865,15040074.0,0.0002597856450029483
2022-08-30,11:07:43,0.7570,26.31,24.0,1861,15040074.0,0.0002614530067599077
2022-08-30,11:07:43,0.7571,26.31,24.0,1866,15040073.0,0.0002593704686653439
2022-08-30,11:07:43,0.7572,26.31,24.0,1867,15040072.0,0.0002589559558416581
2022-08-30,11:07:43,0.7573,26.31,24.0,1864,15040073.0,0.0002602014859165631
2022-08-30,11:07:43,0.7575,26.31,24.0,1860,15040073.0,0.0002618715166325266
2022-08-30,11:07:43,0.7576,26.31,24.0,1859,15040075.0,0.00026229069641717153
2022-08-30,11:07:43,0.7577,26.31,24.0,1862,15040073.0,0.0002610351657286952
2022-08-30,11:07:43,0.7578,26.31,24.0,1866,15040071.0,0.0002593704686653439
2022-08-30,11:07:43,0.7579,26.31,24.0,1870,15040074.0,0.00025771638785863747
2022-08-30,11:07:43,0.7580,26.31,24.0,1869,15040076.0,0.0002581289164961588
2022-08-30,11:07:43,0.7581,26.31,24.0,1864,15040074.0,0.0002602014859165631
2022-08-30,11:07:43,0.7582,26.31,24.0,1864,15040075.0,0.0002602014859165631
2022-08-30,11:07:43,0.7583,26.31,24.0,1865,15040075.0,0.0002597856450029483
2022-08-30,11:07:43,0.7584,26.31,24.0,1863,15040076.0,0.00026061799246998054
2022-08-30,11:07:43,0.7586,26.31,24.0,1862,15040081.0,0.0002610351657286952
2022-08-30,11:07:43,0.7587,26.31,24.0,1863,15040082.0,0.00026061799246998054
2022-08-30,11:07:43,0.7588,26.31,24.0,1863,15040082.0,0.00026061799246998054
2022-08-30,11:07:43,0.7589,26.31,24.0,1863,15040087.0,0.00026061799246998054
2022-08-30,11:07:43,0.7590,26.31,24.0,1867,15040088.0,0.0002589559558416581
2022-08-30,11:07:43,0.7591,26.31,24.0,1872,15040086.0,0.00025689330737745564
2022-08-30,11:07:43,0.7592,26.31,24.0,1872,15040088.0,0.00025689330737745564
2022-08-30,11:07:43,0.7593,26.31,24.0,1865,15040088.0,0.0002597856450029483
2022-08-30,11:07:43,0.7594,26.31,24.0,1860,15040087.0,0.0002618715166325266
2022-08-30,11:07:43,0.7595,26.31,24.0,1862,15040087.0,0.0002610351657286952
2022-08-30,11:07:43,0.7597,26.31,24.0,1866,15040087.0,0.0002593704686653439
2022-08-30,11:07:43,0.7598,26.31,24.0,1866,15040087.0,0.0002593704686653439
2022-08-30,11:07:43,0.7599,26.31,24.0,1866,15040087.0,0.0002593704686653439
2022-08-30,11:07:43,0.7600,26.31,24.0,1866,15040088.0,0.0002593704686653439
2022-08-30,11:07:43,0.7601,26.31,24.0,1865,15040089.0,0.0002597856450029483
2022-08-30,11:07:43,0.7602,26.31,24.0,1865,15040089.0,0.0002597856450029483
2022-08-30,11:07:43,0.7603,26.31,24.0,1862,15040088.0,0.0002610351657286952
2022-08-30,11:07:43,0.7604,26.31,24.0,1866,15040092.0,0.0002593704686653439
2022-08-30,11:07:43,0.7605,26.31,24.0,1870,15040094.0,0.00025771638785863747
2022-08-30,11:07:43,0.7606,26.31,24.0,1868,15040094.0,0.0002585421054714964
2022-08-30,11:07:43,0.7608,26.31,24.0,1867,15040095.0,0.0002589559558416581
2022-08-30,11:07:43,0.7609,26.31,24.0,1865,15040094.0,0.0002597856450029483
2022-08-30,11:07:43,0.7610,26.31,24.0,1866,15040092.0,0.0002593704686653439
2022-08-30,11:07:43,0.7611,26.31,24.0,1867,15040089.0,0.0002589559558416581
2022-08-30,11:07:43,0.7612,26.31,24.0,1865,15040088.0,0.0002597856450029483
2022-08-30,11:07:43,0.7613,26.31,24.0,1866,15040088.0,0.0002593704686653439
2022-08-30,11:07:43,0.7614,26.31,24.0,1866,15040089.0,0.0002593704686653439
2022-08-30,11:07:43,0.7615,26.31,24.0,1864,15040087.0,0.0002602014859165631
2022-08-30,11:07:43,0.7616,26.31,24.0,1867,15040089.0,0.0002589559558416581
2022-08-30,11:07:43,0.7617,26.31,24.0,1868,15040091.0,0.0002585421054714964
2022-08-30,11:07:43,0.7619,26.31,24.0,1865,15040092.0,0.0002597856450029483
2022-08-30,11:07:43,0.7620,26.31,24.0,1866,15040091.0,0.0002593704686653439
2022-08-30,11:07:43,0.7621,26.31,24.0,1865,15040091.0,0.0002597856450029483
2022-08-30,11:07:43,0.7622,26.31,24.0,1864,15040094.0,0.0002602014859165631
2022-08-30,11:07:43,0.7623,26.31,24.0,1868,15040094.0,0.0002585421054714964
2022-08-30,11:07:43,0.7624,26.31,24.0,1865,15040092.0,0.0002597856450029483
2022-08-30,11:07:43,0.7625,26.31,24.0,1864,15040093.0,0.0002602014859165631
2022-08-30,11:07:43,0.7626,26.31,24.0,1865,15040096.0,0.0002597856450029483
2022-08-30,11:07:43,0.7627,26.31,24.0,1866,15040094.0,0.0002593704686653439
2022-08-30,11:07:43,0.7628,26.31,24.0,1867,15040089.0,0.0002589559558416581
2022-08-30,11:07:43,0.7630,26.31,24.0,1865,15040092.0,0.0002597856450029483
2022-08-30,11:07:43,0.7631,26.31,24.0,1864,15040094.0,0.0002602014859165631
2022-08-30,11:07:43,0.7632,26.31,24.0,1865,15040093.0,0.0002597856450029483
2022-08-30,11:07:43,0.7633,26.31,24.0,1868,15040093.0,0.0002585421054714964
2022-08-30,11:07:43,0.7634,26.31,24.0,1869,15040094.0,0.0002581289164961588
2022-08-30,11:07:43,0.7635,26.31,24.0,1866,15040094.0,0.0002593704686653439
2022-08-30,11:07:43,0.7636,26.31,24.0,1868,15040096.0,0.0002585421054714964
2022-08-30,11:07:43,0.7637,26.31,24.0,1868,15040099.0,0.0002585421054714964
2022-08-30,11:07:43,0.7638,26.31,24.0,1864,15040097.0,0.0002602014859165631
2022-08-30,11:07:43,0.7639,26.31,24.0,1867,15040095.0,0.0002589559558416581
2022-08-30,11:07:43,0.7641,26.31,24.0,1869,15040096.0,0.0002581289164961588
2022-08-30,11:07:43,0.7642,26.31,24.0,1865,15040095.0,0.0002597856450029483
2022-08-30,11:07:43,0.7643,26.31,24.0,1866,15040096.0,0.0002593704686653439
2022-08-30,11:07:43,0.7644,26.31,24.0,1865,15040096.0,0.0002597856450029483
2022-08-30,11:07:43,0.7645,26.31,24.0,1868,15040096.0,0.0002585421054714964
2022-08-30,11:07:43,0.7646,26.31,24.0,1873,15040096.0,0.00025648275342821477
2022-08-30,11:07:43,0.7647,26.31,24.0,1867,15040095.0,0.0002589559558416581
2022-08-30,11:07:43,0.7648,26.31,24.0,1865,15040095.0,0.0002597856450029483
2022-08-30,11:07:43,0.7649,26.31,24.0,1866,15040093.0,0.0002593704686653439
2022-08-30,11:07:43,0.7650,26.31,24.0,1864,15040093.0,0.0002602014859165631
2022-08-30,11:07:43,0.7652,26.31,24.0,1864,15040090.0,0.0002602014859165631
2022-08-30,11:07:43,0.7653,26.31,24.0,1865,15040091.0,0.0002597856450029483
2022-08-30,11:07:43,0.7654,26.31,24.0,1864,15040094.0,0.0002602014859165631
2022-08-30,11:07:43,0.7655,26.31,24.0,1865,15040091.0,0.0002597856450029483
2022-08-30,11:07:43,0.7656,26.31,24.0,1862,15040090.0,0.0002610351657286952
2022-08-30,11:07:44,0.7657,26.31,24.0,1862,15040090.0,0.0002610351657286952
2022-08-30,11:07:44,0.7658,26.31,24.0,1865,15040086.0,0.0002597856450029483
2022-08-30,11:07:44,0.7659,26.31,24.0,1865,15040086.0,0.0002597856450029483
2022-08-30,11:07:44,0.7660,26.31,24.0,1862,15040088.0,0.0002610351657286952
2022-08-30,11:07:44,0.7661,26.31,24.0,1862,15040089.0,0.0002610351657286952
2022-08-30,11:07:44,0.7663,26.31,24.0,1865,15040090.0,0.0002597856450029483
2022-08-30,11:07:44,0.7664,26.31,24.0,1864,15040088.0,0.0002602014859165631
2022-08-30,11:07:44,0.7665,26.31,24.0,1863,15040087.0,0.00026061799246998054
2022-08-30,11:07:44,0.7666,26.31,24.0,1864,15040093.0,0.0002602014859165631
2022-08-30,11:07:44,0.7667,26.31,24.0,1866,15040095.0,0.0002593704686653439
2022-08-30,11:07:44,0.7668,26.31,24.0,1867,15040095.0,0.0002589559558416581
2022-08-30,11:07:44,0.7669,26.31,24.0,1866,15040099.0,0.0002593704686653439
2022-08-30,11:07:44,0.7670,26.31,24.0,1865,15040099.0,0.0002597856450029483
2022-08-30,11:07:44,0.7671,26.31,24.0,1867,15040097.0,0.0002589559558416581
2022-08-30,11:07:44,0.7672,26.31,24.0,1869,15040097.0,0.0002581289164961588
2022-08-30,11:07:44,0.7674,26.31,24.0,1867,15040098.0,0.0002589559558416581
2022-08-30,11:07:44,0.7675,26.31,24.0,1863,15040097.0,0.00026061799246998054
2022-08-30,11:07:44,0.7676,26.31,24.0,1863,15040097.0,0.00026061799246998054
2022-08-30,11:07:44,0.7677,26.31,24.0,1866,15040099.0,0.0002593704686653439
2022-08-30,11:07:44,0.7678,26.31,24.0,1866,15040099.0,0.0002593704686653439
2022-08-30,11:07:44,0.7679,26.31,24.0,1863,15040099.0,0.00026061799246998054
2022-08-30,11:07:44,0.7680,26.31,24.0,1865,15040100.0,0.0002597856450029483
2022-08-30,11:07:44,0.7681,26.31,24.0,1868,15040100.0,0.0002585421054714964
2022-08-30,11:07:44,0.7682,26.31,24.0,1867,15040099.0,0.0002589559558416581
2022-08-30,11:07:44,0.7683,26.31,24.0,1867,15040098.0,0.0002589559558416581
2022-08-30,11:07:44,0.7685,26.31,24.0,1865,15040099.0,0.0002597856450029483
2022-08-30,11:07:44,0.7686,26.31,24.0,1867,15040100.0,0.0002589559558416581
2022-08-30,11:07:44,0.7687,26.31,24.0,1868,15040100.0,0.0002585421054714964
2022-08-30,11:07:44,0.7688,26.31,24.0,1866,15040102.0,0.0002593704686653439
2022-08-30,11:07:44,0.7689,26.31,24.0,1867,15040104.0,0.0002589559558416581
2022-08-30,11:07:44,0.7690,26.31,24.0,1870,15040103.0,0.00025771638785863747
2022-08-30,11:07:44,0.7691,26.31,24.0,1872,15040102.0,0.00025689330737745564
2022-08-30,11:07:44,0.7692,26.31,24.0,1870,15040105.0,0.00025771638785863747
2022-08-30,11:07:44,0.7693,26.31,24.0,1866,15040105.0,0.0002593704686653439
2022-08-30,11:07:44,0.7694,26.31,24.0,1868,15040102.0,0.0002585421054714964
2022-08-30,11:07:44,0.7696,26.31,24.0,1869,15040103.0,0.0002581289164961588
2022-08-30,11:07:44,0.7697,26.31,24.0,1865,15040103.0,0.0002597856450029483
2022-08-30,11:07:44,0.7698,26.31,24.0,1867,15040105.0,0.0002589559558416581
2022-08-30,11:07:44,0.7699,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:44,0.7700,26.31,24.0,1868,15040108.0,0.0002585421054714964
2022-08-30,11:07:44,0.7701,26.31,24.0,1867,15040108.0,0.0002589559558416581
2022-08-30,11:07:44,0.7702,26.31,24.0,1870,15040109.0,0.00025771638785863747
2022-08-30,11:07:44,0.7703,26.31,24.0,1869,15040109.0,0.0002581289164961588
2022-08-30,11:07:44,0.7704,26.31,24.0,1867,15040110.0,0.0002589559558416581
2022-08-30,11:07:44,0.7705,26.31,24.0,1874,15040108.0,0.00025607285560562415
2022-08-30,11:07:44,0.7707,26.31,24.0,1871,15040109.0,0.0002573045185036138
2022-08-30,11:07:44,0.7708,26.31,24.0,1868,15040111.0,0.0002585421054714964
2022-08-30,11:07:44,0.7709,26.31,24.0,1869,15040110.0,0.0002581289164961588
2022-08-30,11:07:44,0.7710,26.31,24.0,1868,15040110.0,0.0002585421054714964
2022-08-30,11:07:44,0.7711,26.31,24.0,1871,15040110.0,0.0002573045185036138
