Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:44,0.7712,26.31,24.0,1872,15040111.0,0.00025689330737745564
2022-08-30,11:07:44,0.7713,26.31,24.0,1870,15040111.0,0.00025771638785863747
2022-08-30,11:07:44,0.7714,26.31,24.0,1869,15040112.0,0.0002581289164961588
2022-08-30,11:07:44,0.7715,26.31,24.0,1870,15040112.0,0.00025771638785863747
2022-08-30,11:07:44,0.7716,26.31,24.0,1873,15040112.0,0.00025648275342821477
2022-08-30,11:07:44,0.7718,26.31,24.0,1872,15040112.0,0.00025689330737745564
2022-08-30,11:07:44,0.7719,26.31,24.0,1869,15040112.0,0.0002581289164961588
2022-08-30,11:07:44,0.7720,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:44,0.7721,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:44,0.7722,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:44,0.7723,26.31,24.0,1869,15040115.0,0.0002581289164961588
2022-08-30,11:07:44,0.7724,26.31,24.0,1873,15040115.0,0.00025648275342821477
2022-08-30,11:07:44,0.7725,26.31,24.0,1876,15040115.0,0.0002552550241477151
2022-08-30,11:07:44,0.7726,26.31,24.0,1874,15040118.0,0.00025607285560562415
2022-08-30,11:07:44,0.7727,26.31,24.0,1868,15040116.0,0.0002585421054714964
2022-08-30,11:07:44,0.7729,26.31,24.0,1869,15040115.0,0.0002581289164961588
2022-08-30,11:07:44,0.7730,26.31,24.0,1871,15040115.0,0.0002573045185036138
2022-08-30,11:07:44,0.7731,26.31,24.0,1867,15040110.0,0.0002589559558416581
2022-08-30,11:07:44,0.7732,26.31,24.0,1868,15040110.0,0.0002585421054714964
2022-08-30,11:07:44,0.7733,26.31,24.0,1870,15040111.0,0.00025771638785863747
2022-08-30,11:07:44,0.7734,26.31,24.0,1870,15040110.0,0.00025771638785863747
2022-08-30,11:07:44,0.7735,26.31,24.0,1870,15040110.0,0.00025771638785863747
2022-08-30,11:07:44,0.7736,26.31,24.0,1867,15040110.0,0.0002589559558416581
2022-08-30,11:07:44,0.7737,26.31,24.0,1868,15040111.0,0.0002585421054714964
2022-08-30,11:07:44,0.7738,26.31,24.0,1868,15040115.0,0.0002585421054714964
2022-08-30,11:07:44,0.7740,26.31,24.0,1870,15040117.0,0.00025771638785863747
2022-08-30,11:07:44,0.7741,26.31,24.0,1875,15040115.0,0.0002556636128610952
2022-08-30,11:07:44,0.7742,26.31,24.0,1873,15040115.0,0.00025648275342821477
2022-08-30,11:07:44,0.7743,26.31,24.0,1869,15040116.0,0.0002581289164961588
2022-08-30,11:07:44,0.7744,26.31,24.0,1869,15040116.0,0.0002581289164961588
2022-08-30,11:07:44,0.7745,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:44,0.7746,26.31,24.0,1871,15040111.0,0.0002573045185036138
2022-08-30,11:07:44,0.7747,26.31,24.0,1870,15040110.0,0.00025771638785863747
2022-08-30,11:07:44,0.7748,26.31,24.0,1871,15040110.0,0.0002573045185036138
2022-08-30,11:07:44,0.7749,26.31,24.0,1868,15040108.0,0.0002585421054714964
2022-08-30,11:07:44,0.7751,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:44,0.7752,26.31,24.0,1868,15040106.0,0.0002585421054714964
2022-08-30,11:07:44,0.7753,26.31,24.0,1866,15040108.0,0.0002593704686653439
2022-08-30,11:07:44,0.7754,26.31,24.0,1868,15040108.0,0.0002585421054714964
2022-08-30,11:07:44,0.7755,26.31,24.0,1871,15040108.0,0.0002573045185036138
2022-08-30,11:07:44,0.7756,26.31,24.0,1870,15040109.0,0.00025771638785863747
2022-08-30,11:07:44,0.7757,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:44,0.7758,26.31,24.0,1868,15040108.0,0.0002585421054714964
2022-08-30,11:07:44,0.7759,26.31,24.0,1869,15040104.0,0.0002581289164961588
2022-08-30,11:07:44,0.7760,26.31,24.0,1870,15040104.0,0.00025771638785863747
2022-08-30,11:07:44,0.7762,26.31,24.0,1869,15040105.0,0.0002581289164961588
2022-08-30,11:07:44,0.7763,26.31,24.0,1867,15040104.0,0.0002589559558416581
2022-08-30,11:07:44,0.7764,26.31,24.0,1867,15040108.0,0.0002589559558416581
2022-08-30,11:07:44,0.7765,26.31,24.0,1870,15040108.0,0.00025771638785863747
2022-08-30,11:07:44,0.7766,26.31,24.0,1871,15040107.0,0.0002573045185036138
2022-08-30,11:07:44,0.7767,26.31,24.0,1873,15040107.0,0.00025648275342821477
2022-08-30,11:07:44,0.7768,26.31,24.0,1870,15040107.0,0.00025771638785863747
2022-08-30,11:07:44,0.7769,26.31,24.0,1868,15040107.0,0.0002585421054714964
2022-08-30,11:07:44,0.7770,26.31,24.0,1868,15040108.0,0.0002585421054714964
2022-08-30,11:07:44,0.7771,26.31,24.0,1864,15040107.0,0.0002602014859165631
2022-08-30,11:07:44,0.7773,26.31,24.0,1864,15040107.0,0.0002602014859165631
2022-08-30,11:07:44,0.7774,26.31,24.0,1869,15040109.0,0.0002581289164961588
2022-08-30,11:07:44,0.7775,26.31,24.0,1871,15040109.0,0.0002573045185036138
2022-08-30,11:07:44,0.7776,26.31,24.0,1868,15040111.0,0.0002585421054714964
2022-08-30,11:07:44,0.7777,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:44,0.7778,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:44,0.7779,26.31,24.0,1868,15040115.0,0.0002585421054714964
2022-08-30,11:07:44,0.7780,26.31,24.0,1866,15040114.0,0.0002593704686653439
2022-08-30,11:07:44,0.7781,26.31,24.0,1868,15040114.0,0.0002585421054714964
2022-08-30,11:07:44,0.7782,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:44,0.7784,26.31,24.0,1875,15040116.0,0.0002556636128610952
2022-08-30,11:07:44,0.7785,26.31,24.0,1874,15040116.0,0.00025607285560562415
2022-08-30,11:07:44,0.7786,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:44,0.7787,26.31,24.0,1869,15040119.0,0.0002581289164961588
2022-08-30,11:07:44,0.7788,26.31,24.0,1868,15040120.0,0.0002585421054714964
2022-08-30,11:07:44,0.7789,26.31,24.0,1866,15040118.0,0.0002593704686653439
2022-08-30,11:07:44,0.7790,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:44,0.7791,26.31,24.0,1872,15040116.0,0.00025689330737745564
2022-08-30,11:07:44,0.7792,26.31,24.0,1869,15040113.0,0.0002581289164961588
2022-08-30,11:07:44,0.7793,26.31,24.0,1875,15040111.0,0.0002556636128610952
2022-08-30,11:07:44,0.7795,26.31,24.0,1875,15040112.0,0.0002556636128610952
2022-08-30,11:07:44,0.7796,26.31,24.0,1865,15040110.0,0.0002597856450029483
2022-08-30,11:07:44,0.7797,26.31,24.0,1863,15040109.0,0.00026061799246998054
2022-08-30,11:07:44,0.7798,26.31,24.0,1868,15040109.0,0.0002585421054714964
2022-08-30,11:07:44,0.7799,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:44,0.7800,26.31,24.0,1866,15040115.0,0.0002593704686653439
2022-08-30,11:07:44,0.7801,26.31,24.0,1869,15040114.0,0.0002581289164961588
2022-08-30,11:07:44,0.7802,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:44,0.7803,26.31,24.0,1869,15040117.0,0.0002581289164961588
2022-08-30,11:07:44,0.7804,26.31,24.0,1869,15040122.0,0.0002581289164961588
2022-08-30,11:07:44,0.7806,26.31,24.0,1872,15040122.0,0.00025689330737745564
2022-08-30,11:07:44,0.7807,26.31,24.0,1873,15040122.0,0.00025648275342821477
2022-08-30,11:07:44,0.7808,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:44,0.7809,26.31,24.0,1871,15040124.0,0.0002573045185036138
2022-08-30,11:07:44,0.7810,26.31,24.0,1865,15040125.0,0.0002597856450029483
2022-08-30,11:07:44,0.7811,26.31,24.0,1866,15040126.0,0.0002593704686653439
2022-08-30,11:07:44,0.7812,26.31,24.0,1871,15040125.0,0.0002573045185036138
2022-08-30,11:07:44,0.7813,26.31,24.0,1874,15040126.0,0.00025607285560562415
2022-08-30,11:07:44,0.7814,26.31,24.0,1875,15040127.0,0.0002556636128610952
2022-08-30,11:07:44,0.7815,26.31,24.0,1874,15040133.0,0.00025607285560562415
2022-08-30,11:07:44,0.7817,26.31,24.0,1874,15040128.0,0.00025607285560562415
2022-08-30,11:07:44,0.7818,26.31,24.0,1874,15040129.0,0.00025607285560562415
2022-08-30,11:07:44,0.7819,26.31,24.0,1874,15040131.0,0.00025607285560562415
2022-08-30,11:07:44,0.7820,26.31,24.0,1878,15040130.0,0.0002544398046351134
2022-08-30,11:07:44,0.7821,26.31,24.0,1881,15040130.0,0.0002532218545230698
2022-08-30,11:07:44,0.7822,26.31,24.0,1880,15040121.0,0.0002536271887259313
2022-08-30,11:07:44,0.7823,26.31,24.0,1879,15040122.0,0.0002540331717504212
2022-08-30,11:07:44,0.7824,26.31,24.0,1873,15040123.0,0.00025648275342821477
2022-08-30,11:07:44,0.7825,26.31,24.0,1870,15040125.0,0.00025771638785863747
2022-08-30,11:07:44,0.7826,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:44,0.7828,26.31,24.0,1873,15040125.0,0.00025648275342821477
2022-08-30,11:07:44,0.7829,26.31,24.0,1868,15040126.0,0.0002585421054714964
2022-08-30,11:07:44,0.7830,26.31,24.0,1870,15040123.0,0.00025771638785863747
2022-08-30,11:07:44,0.7831,26.31,24.0,1875,15040122.0,0.0002556636128610952
2022-08-30,11:07:44,0.7832,26.31,24.0,1871,15040122.0,0.0002573045185036138
2022-08-30,11:07:44,0.7833,26.31,24.0,1871,15040120.0,0.0002573045185036138
2022-08-30,11:07:44,0.7834,26.31,24.0,1875,15040120.0,0.0002556636128610952
2022-08-30,11:07:44,0.7835,26.31,24.0,1871,15040121.0,0.0002573045185036138
2022-08-30,11:07:44,0.7836,26.31,24.0,1872,15040112.0,0.00025689330737745564
2022-08-30,11:07:44,0.7837,26.31,24.0,1873,15040113.0,0.00025648275342821477
2022-08-30,11:07:44,0.7839,26.31,24.0,1868,15040113.0,0.0002585421054714964
2022-08-30,11:07:44,0.7840,26.31,24.0,1871,15040113.0,0.0002573045185036138
2022-08-30,11:07:44,0.7841,26.31,24.0,1872,15040122.0,0.00025689330737745564
2022-08-30,11:07:44,0.7842,26.31,24.0,1871,15040122.0,0.0002573045185036138
2022-08-30,11:07:44,0.7843,26.31,24.0,1873,15040121.0,0.00025648275342821477
2022-08-30,11:07:44,0.7844,26.31,24.0,1870,15040126.0,0.00025771638785863747
2022-08-30,11:07:44,0.7845,26.31,24.0,1874,15040127.0,0.00025607285560562415
2022-08-30,11:07:44,0.7846,26.31,24.0,1878,15040124.0,0.0002544398046351134
2022-08-30,11:07:44,0.7847,26.31,24.0,1873,15040124.0,0.00025648275342821477
2022-08-30,11:07:44,0.7848,26.31,24.0,1870,15040126.0,0.00025771638785863747
2022-08-30,11:07:44,0.7850,26.31,24.0,1871,15040126.0,0.0002573045185036138
2022-08-30,11:07:44,0.7851,26.31,24.0,1873,15040124.0,0.00025648275342821477
2022-08-30,11:07:44,0.7852,26.31,24.0,1875,15040124.0,0.0002556636128610952
2022-08-30,11:07:44,0.7853,26.31,24.0,1872,15040129.0,0.00025689330737745564
2022-08-30,11:07:44,0.7854,26.31,24.0,1872,15040128.0,0.00025689330737745564
2022-08-30,11:07:44,0.7855,26.31,24.0,1877,15040122.0,0.00025484708842024427
2022-08-30,11:07:44,0.7856,26.31,24.0,1874,15040122.0,0.00025607285560562415
2022-08-30,11:07:44,0.7857,26.31,24.0,1868,15040121.0,0.0002585421054714964
2022-08-30,11:07:44,0.7858,26.31,24.0,1870,15040117.0,0.00025771638785863747
2022-08-30,11:07:44,0.7859,26.31,24.0,1875,15040117.0,0.0002556636128610952
2022-08-30,11:07:44,0.7861,26.31,24.0,1873,15040119.0,0.00025648275342821477
2022-08-30,11:07:44,0.7862,26.31,24.0,1869,15040118.0,0.0002581289164961588
2022-08-30,11:07:44,0.7863,26.31,24.0,1871,15040117.0,0.0002573045185036138
2022-08-30,11:07:44,0.7864,26.31,24.0,1869,15040119.0,0.0002581289164961588
2022-08-30,11:07:44,0.7865,26.31,24.0,1870,15040117.0,0.00025771638785863747
2022-08-30,11:07:44,0.7866,26.31,24.0,1876,15040116.0,0.0002552550241477151
2022-08-30,11:07:44,0.7867,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:44,0.7868,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:44,0.7869,26.31,24.0,1874,15040115.0,0.00025607285560562415
2022-08-30,11:07:44,0.7870,26.31,24.0,1871,15040115.0,0.0002573045185036138
2022-08-30,11:07:44,0.7872,26.31,24.0,1865,15040116.0,0.0002597856450029483
2022-08-30,11:07:44,0.7873,26.31,24.0,1866,15040116.0,0.0002593704686653439
2022-08-30,11:07:44,0.7874,26.31,24.0,1873,15040116.0,0.00025648275342821477
2022-08-30,11:07:44,0.7875,26.31,24.0,1876,15040116.0,0.0002552550241477151
2022-08-30,11:07:44,0.7876,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:44,0.7877,26.31,24.0,1873,15040115.0,0.00025648275342821477
2022-08-30,11:07:44,0.7878,26.31,24.0,1876,15040113.0,0.0002552550241477151
2022-08-30,11:07:44,0.7879,26.31,24.0,1873,15040112.0,0.00025648275342821477
2022-08-30,11:07:44,0.7880,26.31,24.0,1870,15040112.0,0.00025771638785863747
2022-08-30,11:07:44,0.7881,26.31,24.0,1870,15040110.0,0.00025771638785863747
2022-08-30,11:07:44,0.7883,26.31,24.0,1873,15040110.0,0.00025648275342821477
2022-08-30,11:07:44,0.7884,26.31,24.0,1873,15040113.0,0.00025648275342821477
2022-08-30,11:07:44,0.7885,26.31,24.0,1870,15040113.0,0.00025771638785863747
2022-08-30,11:07:44,0.7886,26.31,24.0,1872,15040111.0,0.00025689330737745564
2022-08-30,11:07:44,0.7887,26.31,24.0,1874,15040111.0,0.00025607285560562415
2022-08-30,11:07:44,0.7888,26.31,24.0,1871,15040110.0,0.0002573045185036138
2022-08-30,11:07:44,0.7889,26.31,24.0,1868,15040111.0,0.0002585421054714964
2022-08-30,11:07:44,0.7890,26.31,24.0,1867,15040112.0,0.0002589559558416581
2022-08-30,11:07:44,0.7891,26.31,24.0,1867,15040109.0,0.0002589559558416581
2022-08-30,11:07:44,0.7892,26.31,24.0,1870,15040109.0,0.00025771638785863747
2022-08-30,11:07:44,0.7894,26.31,24.0,1870,15040108.0,0.00025771638785863747
2022-08-30,11:07:44,0.7895,26.31,24.0,1869,15040107.0,0.0002581289164961588
2022-08-30,11:07:44,0.7896,26.31,24.0,1871,15040107.0,0.0002573045185036138
2022-08-30,11:07:44,0.7897,26.31,24.0,1869,15040106.0,0.0002581289164961588
2022-08-30,11:07:44,0.7898,26.31,24.0,1866,15040105.0,0.0002593704686653439
2022-08-30,11:07:44,0.7899,26.31,24.0,1866,15040105.0,0.0002593704686653439
2022-08-30,11:07:44,0.7900,26.31,24.0,1870,15040105.0,0.00025771638785863747
2022-08-30,11:07:44,0.7901,26.31,24.0,1872,15040106.0,0.00025689330737745564
2022-08-30,11:07:44,0.7902,26.31,24.0,1871,15040106.0,0.0002573045185036138
2022-08-30,11:07:44,0.7903,26.31,24.0,1869,15040106.0,0.0002581289164961588
2022-08-30,11:07:44,0.7905,26.31,24.0,1871,15040106.0,0.0002573045185036138
2022-08-30,11:07:44,0.7906,26.31,24.0,1872,15040105.0,0.00025689330737745564
2022-08-30,11:07:44,0.7907,26.31,24.0,1870,15040105.0,0.00025771638785863747
2022-08-30,11:07:44,0.7908,26.31,24.0,1868,15040105.0,0.0002585421054714964
2022-08-30,11:07:44,0.7909,26.31,24.0,1868,15040104.0,0.0002585421054714964
2022-08-30,11:07:44,0.7910,26.31,24.0,1868,15040106.0,0.0002585421054714964
2022-08-30,11:07:44,0.7911,26.31,24.0,1870,15040105.0,0.00025771638785863747
2022-08-30,11:07:44,0.7912,26.31,24.0,1870,15040104.0,0.00025771638785863747
2022-08-30,11:07:44,0.7913,26.31,24.0,1871,15040108.0,0.0002573045185036138
2022-08-30,11:07:44,0.7914,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:44,0.7916,26.31,24.0,1866,15040110.0,0.0002593704686653439
2022-08-30,11:07:44,0.7917,26.31,24.0,1870,15040107.0,0.00025771638785863747
2022-08-30,11:07:44,0.7918,26.31,24.0,1873,15040107.0,0.00025648275342821477
2022-08-30,11:07:44,0.7919,26.31,24.0,1871,15040110.0,0.0002573045185036138
2022-08-30,11:07:44,0.7920,26.31,24.0,1869,15040110.0,0.0002581289164961588
2022-08-30,11:07:44,0.7921,26.31,24.0,1871,15040108.0,0.0002573045185036138
2022-08-30,11:07:44,0.7922,26.31,24.0,1870,15040107.0,0.00025771638785863747
2022-08-30,11:07:44,0.7923,26.31,24.0,1866,15040106.0,0.0002593704686653439
2022-08-30,11:07:44,0.7924,26.31,24.0,1866,15040104.0,0.0002593704686653439
2022-08-30,11:07:44,0.7925,26.31,24.0,1870,15040101.0,0.00025771638785863747
2022-08-30,11:07:44,0.7927,26.31,24.0,1868,15040103.0,0.0002585421054714964
2022-08-30,11:07:44,0.7928,26.31,24.0,1866,15040104.0,0.0002593704686653439
2022-08-30,11:07:44,0.7929,26.31,24.0,1868,15040099.0,0.0002585421054714964
2022-08-30,11:07:44,0.7930,26.31,24.0,1869,15040098.0,0.0002581289164961588
2022-08-30,11:07:44,0.7931,26.31,24.0,1871,15040097.0,0.0002573045185036138
2022-08-30,11:07:44,0.7932,26.31,24.0,1868,15040092.0,0.0002585421054714964
2022-08-30,11:07:44,0.7933,26.31,24.0,1864,15040091.0,0.0002602014859165631
2022-08-30,11:07:44,0.7934,26.31,24.0,1866,15040091.0,0.0002593704686653439
2022-08-30,11:07:44,0.7935,26.31,24.0,1867,15040090.0,0.0002589559558416581
2022-08-30,11:07:44,0.7936,26.31,24.0,1864,15040092.0,0.0002602014859165631
2022-08-30,11:07:44,0.7938,26.31,24.0,1864,15040095.0,0.0002602014859165631
2022-08-30,11:07:44,0.7939,26.31,24.0,1867,15040094.0,0.0002589559558416581
2022-08-30,11:07:44,0.7940,26.31,24.0,1866,15040094.0,0.0002593704686653439
2022-08-30,11:07:44,0.7941,26.31,24.0,1867,15040094.0,0.0002589559558416581
2022-08-30,11:07:44,0.7942,26.31,24.0,1868,15040092.0,0.0002585421054714964
2022-08-30,11:07:44,0.7943,26.31,24.0,1870,15040092.0,0.00025771638785863747
2022-08-30,11:07:44,0.7944,26.31,24.0,1867,15040093.0,0.0002589559558416581
2022-08-30,11:07:44,0.7945,26.31,24.0,1866,15040090.0,0.0002593704686653439
2022-08-30,11:07:44,0.7946,26.31,24.0,1869,15040089.0,0.0002581289164961588
2022-08-30,11:07:44,0.7947,26.31,24.0,1865,15040088.0,0.0002597856450029483
2022-08-30,11:07:44,0.7949,26.31,24.0,1863,15040086.0,0.00026061799246998054
2022-08-30,11:07:44,0.7950,26.31,24.0,1867,15040086.0,0.0002589559558416581
2022-08-30,11:07:44,0.7951,26.31,24.0,1866,15040087.0,0.0002593704686653439
2022-08-30,11:07:44,0.7952,26.31,24.0,1861,15040084.0,0.0002614530067599077
2022-08-30,11:07:44,0.7953,26.31,24.0,1860,15040084.0,0.0002618715166325266
2022-08-30,11:07:44,0.7954,26.31,24.0,1864,15040086.0,0.0002602014859165631
2022-08-30,11:07:44,0.7955,26.31,24.0,1868,15040086.0,0.0002585421054714964
2022-08-30,11:07:44,0.7956,26.31,24.0,1865,15040086.0,0.0002597856450029483
2022-08-30,11:07:44,0.7957,26.31,24.0,1864,15040086.0,0.0002602014859165631
2022-08-30,11:07:44,0.7958,26.31,24.0,1867,15040088.0,0.0002589559558416581
2022-08-30,11:07:44,0.7960,26.31,24.0,1865,15040088.0,0.0002597856450029483
2022-08-30,11:07:44,0.7961,26.31,24.0,1862,15040091.0,0.0002610351657286952
2022-08-30,11:07:44,0.7962,26.31,24.0,1864,15040087.0,0.0002602014859165631
2022-08-30,11:07:44,0.7963,26.31,24.0,1866,15040088.0,0.0002593704686653439
2022-08-30,11:07:44,0.7964,26.31,24.0,1867,15040087.0,0.0002589559558416581
2022-08-30,11:07:44,0.7965,26.31,24.0,1866,15040077.0,0.0002593704686653439
2022-08-30,11:07:44,0.7966,26.31,24.0,1862,15040077.0,0.0002610351657286952
2022-08-30,11:07:44,0.7967,26.31,24.0,1863,15040076.0,0.00026061799246998054
2022-08-30,11:07:44,0.7968,26.31,24.0,1864,15040075.0,0.0002602014859165631
2022-08-30,11:07:44,0.7969,26.31,24.0,1864,15040077.0,0.0002602014859165631
2022-08-30,11:07:44,0.7971,26.31,24.0,1865,15040077.0,0.0002597856450029483
2022-08-30,11:07:44,0.7972,26.31,24.0,1867,15040077.0,0.0002589559558416581
2022-08-30,11:07:44,0.7973,26.31,24.0,1866,15040079.0,0.0002593704686653439
2022-08-30,11:07:44,0.7974,26.31,24.0,1872,15040079.0,0.00025689330737745564
2022-08-30,11:07:44,0.7975,26.31,24.0,1870,15040078.0,0.00025771638785863747
2022-08-30,11:07:44,0.7976,26.31,24.0,1864,15040081.0,0.0002602014859165631
2022-08-30,11:07:44,0.7977,26.31,24.0,1867,15040084.0,0.0002589559558416581
2022-08-30,11:07:44,0.7978,26.31,24.0,1865,15040084.0,0.0002597856450029483
2022-08-30,11:07:44,0.7979,26.31,24.0,1864,15040085.0,0.0002602014859165631
2022-08-30,11:07:44,0.7980,26.31,24.0,1870,15040084.0,0.00025771638785863747
2022-08-30,11:07:44,0.7982,26.31,24.0,1872,15040083.0,0.00025689330737745564
2022-08-30,11:07:44,0.7983,26.31,24.0,1865,15040082.0,0.0002597856450029483
2022-08-30,11:07:44,0.7984,26.31,24.0,1861,15040080.0,0.0002614530067599077
2022-08-30,11:07:44,0.7985,26.31,24.0,1862,15040081.0,0.0002610351657286952
2022-08-30,11:07:44,0.7986,26.31,24.0,1864,15040080.0,0.0002602014859165631
2022-08-30,11:07:44,0.7987,26.31,24.0,1863,15040080.0,0.00026061799246998054
2022-08-30,11:07:44,0.7988,26.31,24.0,1862,15040080.0,0.0002610351657286952
2022-08-30,11:07:44,0.7989,26.31,24.0,1865,15040079.0,0.0002597856450029483
2022-08-30,11:07:44,0.7990,26.31,24.0,1864,15040081.0,0.0002602014859165631
2022-08-30,11:07:44,0.7991,26.31,24.0,1861,15040083.0,0.0002614530067599077
2022-08-30,11:07:44,0.7993,26.31,24.0,1869,15040083.0,0.0002581289164961588
2022-08-30,11:07:44,0.7994,26.31,24.0,1872,15040082.0,0.00025689330737745564
2022-08-30,11:07:44,0.7995,26.31,24.0,1866,15040081.0,0.0002593704686653439
2022-08-30,11:07:44,0.7996,26.31,24.0,1861,15040082.0,0.0002614530067599077
2022-08-30,11:07:44,0.7997,26.31,24.0,1870,15040083.0,0.00025771638785863747
