Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2022-08-30,11:07:44,0.7998,26.31,24.0,1874,15040083.0,0.00025607285560562415
2022-08-30,11:07:44,0.7999,26.31,24.0,1867,15040083.0,0.0002589559558416581
2022-08-30,11:07:44,0.8000,26.31,24.0,1866,15040083.0,0.0002593704686653439
2022-08-30,11:07:44,0.8001,26.31,24.0,1863,15040083.0,0.00026061799246998054
2022-08-30,11:07:44,0.8002,26.31,24.0,1863,15040085.0,0.00026061799246998054
2022-08-30,11:07:44,0.8004,26.31,24.0,1864,15040085.0,0.0002602014859165631
2022-08-30,11:07:44,0.8005,26.31,24.0,1861,15040083.0,0.0002614530067599077
2022-08-30,11:07:44,0.8006,26.31,24.0,1862,15040083.0,0.0002610351657286952
2022-08-30,11:07:44,0.8007,26.31,24.0,1866,15040089.0,0.0002593704686653439
2022-08-30,11:07:44,0.8008,26.31,24.0,1867,15040090.0,0.0002589559558416581
2022-08-30,11:07:44,0.8009,26.31,24.0,1866,15040089.0,0.0002593704686653439
2022-08-30,11:07:44,0.8010,26.31,24.0,1865,15040091.0,0.0002597856450029483
2022-08-30,11:07:44,0.8011,26.31,24.0,1865,15040089.0,0.0002597856450029483
2022-08-30,11:07:44,0.8012,26.31,24.0,1864,15040090.0,0.0002602014859165631
2022-08-30,11:07:44,0.8013,26.31,24.0,1866,15040093.0,0.0002593704686653439
2022-08-30,11:07:44,0.8015,26.31,24.0,1870,15040093.0,0.00025771638785863747
2022-08-30,11:07:44,0.8016,26.31,24.0,1866,15040094.0,0.0002593704686653439
2022-08-30,11:07:44,0.8017,26.31,24.0,1862,15040096.0,0.0002610351657286952
2022-08-30,11:07:45,0.8018,26.31,24.0,1866,15040097.0,0.0002593704686653439
2022-08-30,11:07:45,0.8019,26.31,24.0,1869,15040097.0,0.0002581289164961588
2022-08-30,11:07:45,0.8020,26.31,24.0,1866,15040097.0,0.0002593704686653439
2022-08-30,11:07:45,0.8021,26.31,24.0,1868,15040098.0,0.0002585421054714964
2022-08-30,11:07:45,0.8022,26.31,24.0,1874,15040098.0,0.00025607285560562415
2022-08-30,11:07:45,0.8023,26.31,24.0,1869,15040099.0,0.0002581289164961588
2022-08-30,11:07:45,0.8024,26.31,24.0,1864,15040100.0,0.0002602014859165631
2022-08-30,11:07:45,0.8026,26.31,24.0,1867,15040097.0,0.0002589559558416581
2022-08-30,11:07:45,0.8027,26.31,24.0,1868,15040097.0,0.0002585421054714964
2022-08-30,11:07:45,0.8028,26.31,24.0,1866,15040097.0,0.0002593704686653439
2022-08-30,11:07:45,0.8029,26.31,24.0,1867,15040092.0,0.0002589559558416581
2022-08-30,11:07:45,0.8030,26.31,24.0,1868,15040090.0,0.0002585421054714964
2022-08-30,11:07:45,0.8031,26.31,24.0,1863,15040091.0,0.00026061799246998054
2022-08-30,11:07:45,0.8032,26.31,24.0,1865,15040091.0,0.0002597856450029483
2022-08-30,11:07:45,0.8033,26.31,24.0,1870,15040090.0,0.00025771638785863747
2022-08-30,11:07:45,0.8034,26.31,24.0,1868,15040090.0,0.0002585421054714964
2022-08-30,11:07:45,0.8035,26.31,24.0,1862,15040091.0,0.0002610351657286952
2022-08-30,11:07:45,0.8037,26.31,24.0,1866,15040092.0,0.0002593704686653439
2022-08-30,11:07:45,0.8038,26.31,24.0,1871,15040092.0,0.0002573045185036138
2022-08-30,11:07:45,0.8039,26.31,24.0,1866,15040091.0,0.0002593704686653439
2022-08-30,11:07:45,0.8040,26.31,24.0,1864,15040091.0,0.0002602014859165631
2022-08-30,11:07:45,0.8041,26.31,24.0,1866,15040090.0,0.0002593704686653439
2022-08-30,11:07:45,0.8042,26.31,24.0,1867,15040089.0,0.0002589559558416581
2022-08-30,11:07:45,0.8043,26.31,24.0,1866,15040090.0,0.0002593704686653439
2022-08-30,11:07:45,0.8044,26.31,24.0,1864,15040090.0,0.0002602014859165631
2022-08-30,11:07:45,0.8045,26.31,24.0,1864,15040089.0,0.0002602014859165631
2022-08-30,11:07:45,0.8046,26.31,24.0,1864,15040091.0,0.0002602014859165631
2022-08-30,11:07:45,0.8048,26.31,24.0,1868,15040091.0,0.0002585421054714964
2022-08-30,11:07:45,0.8049,26.31,24.0,1869,15040087.0,0.0002581289164961588
2022-08-30,11:07:45,0.8050,26.31,24.0,1871,15040087.0,0.0002573045185036138
2022-08-30,11:07:45,0.8051,26.31,24.0,1873,15040088.0,0.00025648275342821477
2022-08-30,11:07:45,0.8052,26.31,24.0,1866,15040087.0,0.0002593704686653439
2022-08-30,11:07:45,0.8053,26.31,24.0,1865,15040089.0,0.0002597856450029483
2022-08-30,11:07:45,0.8054,26.31,24.0,1870,15040091.0,0.00025771638785863747
2022-08-30,11:07:45,0.8055,26.31,24.0,1867,15040093.0,0.0002589559558416581
2022-08-30,11:07:45,0.8056,26.31,24.0,1864,15040095.0,0.0002602014859165631
2022-08-30,11:07:45,0.8057,26.31,24.0,1867,15040096.0,0.0002589559558416581
2022-08-30,11:07:45,0.8059,26.31,24.0,1866,15040095.0,0.0002593704686653439
2022-08-30,11:07:45,0.8060,26.31,24.0,1867,15040095.0,0.0002589559558416581
2022-08-30,11:07:45,0.8061,26.31,24.0,1869,15040097.0,0.0002581289164961588
2022-08-30,11:07:45,0.8062,26.31,24.0,1868,15040102.0,0.0002585421054714964
2022-08-30,11:07:45,0.8063,26.31,24.0,1870,15040102.0,0.00025771638785863747
2022-08-30,11:07:45,0.8064,26.31,24.0,1871,15040100.0,0.0002573045185036138
2022-08-30,11:07:45,0.8065,26.31,24.0,1869,15040103.0,0.0002581289164961588
2022-08-30,11:07:45,0.8066,26.31,24.0,1868,15040106.0,0.0002585421054714964
2022-08-30,11:07:45,0.8067,26.31,24.0,1871,15040105.0,0.0002573045185036138
2022-08-30,11:07:45,0.8068,26.31,24.0,1872,15040106.0,0.00025689330737745564
2022-08-30,11:07:45,0.8070,26.31,24.0,1870,15040106.0,0.00025771638785863747
2022-08-30,11:07:45,0.8071,26.31,24.0,1872,15040101.0,0.00025689330737745564
2022-08-30,11:07:45,0.8072,26.31,24.0,1872,15040101.0,0.00025689330737745564
2022-08-30,11:07:45,0.8073,26.31,24.0,1868,15040102.0,0.0002585421054714964
2022-08-30,11:07:45,0.8074,26.31,24.0,1865,15040101.0,0.0002597856450029483
2022-08-30,11:07:45,0.8075,26.31,24.0,1865,15040103.0,0.0002597856450029483
2022-08-30,11:07:45,0.8076,26.31,24.0,1868,15040103.0,0.0002585421054714964
2022-08-30,11:07:45,0.8077,26.31,24.0,1870,15040102.0,0.00025771638785863747
2022-08-30,11:07:45,0.8078,26.31,24.0,1868,15040104.0,0.0002585421054714964
2022-08-30,11:07:45,0.8079,26.31,24.0,1868,15040104.0,0.0002585421054714964
2022-08-30,11:07:45,0.8081,26.31,24.0,1871,15040103.0,0.0002573045185036138
2022-08-30,11:07:45,0.8082,26.31,24.0,1868,15040103.0,0.0002585421054714964
2022-08-30,11:07:45,0.8083,26.31,24.0,1865,15040104.0,0.0002597856450029483
2022-08-30,11:07:45,0.8084,26.31,24.0,1868,15040106.0,0.0002585421054714964
2022-08-30,11:07:45,0.8085,26.31,24.0,1871,15040106.0,0.0002573045185036138
2022-08-30,11:07:45,0.8086,26.31,24.0,1869,15040106.0,0.0002581289164961588
2022-08-30,11:07:45,0.8087,26.31,24.0,1868,15040109.0,0.0002585421054714964
2022-08-30,11:07:45,0.8088,26.31,24.0,1871,15040110.0,0.0002573045185036138
2022-08-30,11:07:45,0.8089,26.31,24.0,1871,15040107.0,0.0002573045185036138
2022-08-30,11:07:45,0.8090,26.31,24.0,1871,15040107.0,0.0002573045185036138
2022-08-30,11:07:45,0.8092,26.31,24.0,1869,15040106.0,0.0002581289164961588
2022-08-30,11:07:45,0.8093,26.31,24.0,1869,15040103.0,0.0002581289164961588
2022-08-30,11:07:45,0.8094,26.31,24.0,1867,15040102.0,0.0002589559558416581
2022-08-30,11:07:45,0.8095,26.31,24.0,1864,15040102.0,0.0002602014859165631
2022-08-30,11:07:45,0.8096,26.31,24.0,1864,15040101.0,0.0002602014859165631
2022-08-30,11:07:45,0.8097,26.31,24.0,1865,15040099.0,0.0002597856450029483
2022-08-30,11:07:45,0.8098,26.31,24.0,1869,15040099.0,0.0002581289164961588
2022-08-30,11:07:45,0.8099,26.31,24.0,1868,15040101.0,0.0002585421054714964
2022-08-30,11:07:45,0.8100,26.31,24.0,1866,15040101.0,0.0002593704686653439
2022-08-30,11:07:45,0.8101,26.31,24.0,1868,15040103.0,0.0002585421054714964
2022-08-30,11:07:45,0.8103,26.31,24.0,1869,15040103.0,0.0002581289164961588
2022-08-30,11:07:45,0.8104,26.31,24.0,1869,15040105.0,0.0002581289164961588
2022-08-30,11:07:45,0.8105,26.31,24.0,1869,15040106.0,0.0002581289164961588
2022-08-30,11:07:45,0.8106,26.31,24.0,1867,15040102.0,0.0002589559558416581
2022-08-30,11:07:45,0.8107,26.31,24.0,1873,15040102.0,0.00025648275342821477
2022-08-30,11:07:45,0.8108,26.31,24.0,1874,15040105.0,0.00025607285560562415
2022-08-30,11:07:45,0.8109,26.31,24.0,1867,15040105.0,0.0002589559558416581
2022-08-30,11:07:45,0.8110,26.31,24.0,1865,15040108.0,0.0002597856450029483
2022-08-30,11:07:45,0.8111,26.31,24.0,1868,15040112.0,0.0002585421054714964
2022-08-30,11:07:45,0.8112,26.31,24.0,1868,15040110.0,0.0002585421054714964
2022-08-30,11:07:45,0.8114,26.31,24.0,1868,15040108.0,0.0002585421054714964
2022-08-30,11:07:45,0.8115,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:45,0.8116,26.31,24.0,1867,15040110.0,0.0002589559558416581
2022-08-30,11:07:45,0.8117,26.31,24.0,1866,15040111.0,0.0002593704686653439
2022-08-30,11:07:45,0.8118,26.31,24.0,1866,15040110.0,0.0002593704686653439
2022-08-30,11:07:45,0.8119,26.31,24.0,1866,15040110.0,0.0002593704686653439
2022-08-30,11:07:45,0.8120,26.31,24.0,1868,15040112.0,0.0002585421054714964
2022-08-30,11:07:45,0.8121,26.31,24.0,1872,15040111.0,0.00025689330737745564
2022-08-30,11:07:45,0.8122,26.31,24.0,1871,15040111.0,0.0002573045185036138
2022-08-30,11:07:45,0.8123,26.31,24.0,1868,15040112.0,0.0002585421054714964
2022-08-30,11:07:45,0.8125,26.31,24.0,1867,15040112.0,0.0002589559558416581
2022-08-30,11:07:45,0.8126,26.31,24.0,1869,15040113.0,0.0002581289164961588
2022-08-30,11:07:45,0.8127,26.31,24.0,1868,15040113.0,0.0002585421054714964
2022-08-30,11:07:45,0.8128,26.31,24.0,1866,15040114.0,0.0002593704686653439
2022-08-30,11:07:45,0.8129,26.31,24.0,1867,15040113.0,0.0002589559558416581
2022-08-30,11:07:45,0.8130,26.31,24.0,1873,15040112.0,0.00025648275342821477
2022-08-30,11:07:45,0.8131,26.31,24.0,1871,15040113.0,0.0002573045185036138
2022-08-30,11:07:45,0.8132,26.31,24.0,1864,15040113.0,0.0002602014859165631
2022-08-30,11:07:45,0.8133,26.31,24.0,1864,15040114.0,0.0002602014859165631
2022-08-30,11:07:45,0.8134,26.31,24.0,1870,15040114.0,0.00025771638785863747
2022-08-30,11:07:45,0.8136,26.31,24.0,1873,15040112.0,0.00025648275342821477
2022-08-30,11:07:45,0.8137,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:45,0.8138,26.31,24.0,1870,15040113.0,0.00025771638785863747
2022-08-30,11:07:45,0.8139,26.31,24.0,1872,15040119.0,0.00025689330737745564
2022-08-30,11:07:45,0.8140,26.31,24.0,1870,15040119.0,0.00025771638785863747
2022-08-30,11:07:45,0.8141,26.31,24.0,1869,15040120.0,0.0002581289164961588
2022-08-30,11:07:45,0.8142,26.31,24.0,1871,15040122.0,0.0002573045185036138
2022-08-30,11:07:45,0.8143,26.31,24.0,1874,15040116.0,0.00025607285560562415
2022-08-30,11:07:45,0.8144,26.31,24.0,1877,15040113.0,0.00025484708842024427
2022-08-30,11:07:45,0.8145,26.31,24.0,1874,15040113.0,0.00025607285560562415
2022-08-30,11:07:45,0.8147,26.31,24.0,1873,15040113.0,0.00025648275342821477
2022-08-30,11:07:45,0.8148,26.31,24.0,1871,15040115.0,0.0002573045185036138
2022-08-30,11:07:45,0.8149,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:45,0.8150,26.31,24.0,1872,15040114.0,0.00025689330737745564
2022-08-30,11:07:45,0.8151,26.31,24.0,1870,15040115.0,0.00025771638785863747
2022-08-30,11:07:45,0.8152,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:45,0.8153,26.31,24.0,1868,15040106.0,0.0002585421054714964
2022-08-30,11:07:45,0.8154,26.31,24.0,1869,15040108.0,0.0002581289164961588
2022-08-30,11:07:45,0.8155,26.31,24.0,1869,15040110.0,0.0002581289164961588
2022-08-30,11:07:45,0.8156,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:45,0.8158,26.31,24.0,1872,15040118.0,0.00025689330737745564
2022-08-30,11:07:45,0.8159,26.31,24.0,1872,15040114.0,0.00025689330737745564
2022-08-30,11:07:45,0.8160,26.31,24.0,1869,15040115.0,0.0002581289164961588
2022-08-30,11:07:45,0.8161,26.31,24.0,1869,15040112.0,0.0002581289164961588
2022-08-30,11:07:45,0.8162,26.31,24.0,1871,15040112.0,0.0002573045185036138
2022-08-30,11:07:45,0.8163,26.31,24.0,1869,15040112.0,0.0002581289164961588
2022-08-30,11:07:45,0.8164,26.31,24.0,1866,15040112.0,0.0002593704686653439
2022-08-30,11:07:45,0.8165,26.31,24.0,1870,15040111.0,0.00025771638785863747
2022-08-30,11:07:45,0.8166,26.31,24.0,1873,15040109.0,0.00025648275342821477
2022-08-30,11:07:45,0.8167,26.31,24.0,1870,15040109.0,0.00025771638785863747
2022-08-30,11:07:45,0.8169,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:45,0.8170,26.31,24.0,1870,15040113.0,0.00025771638785863747
2022-08-30,11:07:45,0.8171,26.31,24.0,1872,15040113.0,0.00025689330737745564
2022-08-30,11:07:45,0.8172,26.31,24.0,1872,15040113.0,0.00025689330737745564
2022-08-30,11:07:45,0.8173,26.31,24.0,1870,15040113.0,0.00025771638785863747
2022-08-30,11:07:45,0.8174,26.31,24.0,1877,15040112.0,0.00025484708842024427
2022-08-30,11:07:45,0.8175,26.31,24.0,1881,15040110.0,0.0002532218545230698
2022-08-30,11:07:45,0.8176,26.31,24.0,1872,15040111.0,0.00025689330737745564
2022-08-30,11:07:45,0.8177,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:45,0.8178,26.31,24.0,1870,15040116.0,0.00025771638785863747
2022-08-30,11:07:45,0.8180,26.31,24.0,1870,15040115.0,0.00025771638785863747
2022-08-30,11:07:45,0.8181,26.31,24.0,1871,15040114.0,0.0002573045185036138
2022-08-30,11:07:45,0.8182,26.31,24.0,1870,15040120.0,0.00025771638785863747
2022-08-30,11:07:45,0.8183,26.31,24.0,1865,15040123.0,0.0002597856450029483
2022-08-30,11:07:45,0.8184,26.31,24.0,1867,15040122.0,0.0002589559558416581
2022-08-30,11:07:45,0.8185,26.31,24.0,1870,15040122.0,0.00025771638785863747
2022-08-30,11:07:45,0.8186,26.31,24.0,1867,15040123.0,0.0002589559558416581
2022-08-30,11:07:45,0.8187,26.31,24.0,1869,15040123.0,0.0002581289164961588
2022-08-30,11:07:45,0.8188,26.31,24.0,1871,15040121.0,0.0002573045185036138
2022-08-30,11:07:45,0.8189,26.31,24.0,1871,15040124.0,0.0002573045185036138
2022-08-30,11:07:45,0.8191,26.31,24.0,1873,15040122.0,0.00025648275342821477
2022-08-30,11:07:45,0.8192,26.31,24.0,1876,15040120.0,0.0002552550241477151
2022-08-30,11:07:45,0.8193,26.31,24.0,1876,15040116.0,0.0002552550241477151
2022-08-30,11:07:45,0.8194,26.31,24.0,1871,15040113.0,0.0002573045185036138
2022-08-30,11:07:45,0.8195,26.31,24.0,1869,15040111.0,0.0002581289164961588
2022-08-30,11:07:45,0.8196,26.31,24.0,1869,15040106.0,0.0002581289164961588
2022-08-30,11:07:45,0.8197,26.31,24.0,1868,15040106.0,0.0002585421054714964
2022-08-30,11:07:45,0.8198,26.31,24.0,1869,15040104.0,0.0002581289164961588
2022-08-30,11:07:45,0.8199,26.31,24.0,1869,15040101.0,0.0002581289164961588
2022-08-30,11:07:45,0.8200,26.31,24.0,1867,15040101.0,0.0002589559558416581
2022-08-30,11:07:45,0.8202,26.31,24.0,1866,15040100.0,0.0002593704686653439
2022-08-30,11:07:45,0.8203,26.31,24.0,1865,15040099.0,0.0002597856450029483
2022-08-30,11:07:45,0.8204,26.31,24.0,1869,15040101.0,0.0002581289164961588
2022-08-30,11:07:45,0.8205,26.31,24.0,1870,15040100.0,0.00025771638785863747
2022-08-30,11:07:45,0.8206,26.31,24.0,1867,15040099.0,0.0002589559558416581
2022-08-30,11:07:45,0.8208,26.31,24.0,1868,15040101.0,0.0002585421054714964
2022-08-30,11:07:45,0.8209,26.31,24.0,1868,15040100.0,0.0002585421054714964
2022-08-30,11:07:45,0.8210,26.31,24.0,1869,15040100.0,0.0002581289164961588
2022-08-30,11:07:45,0.8211,26.31,24.0,1867,15040100.0,0.0002589559558416581
2022-08-30,11:07:45,0.8212,26.31,24.0,1869,15040098.0,0.0002581289164961588
2022-08-30,11:07:45,0.8213,26.31,24.0,1869,15040095.0,0.0002581289164961588
2022-08-30,11:07:45,0.8214,26.31,24.0,1869,15040095.0,0.0002581289164961588
2022-08-30,11:07:45,0.8215,26.31,24.0,1869,15040098.0,0.0002581289164961588
2022-08-30,11:07:45,0.8216,26.31,24.0,1865,15040099.0,0.0002597856450029483
2022-08-30,11:07:45,0.8217,26.31,24.0,1866,15040097.0,0.0002593704686653439
2022-08-30,11:07:45,0.8218,26.31,24.0,1865,15040099.0,0.0002597856450029483
2022-08-30,11:07:45,0.8219,26.31,24.0,1866,15040098.0,0.0002593704686653439
2022-08-30,11:07:45,0.8220,26.31,24.0,1871,15040097.0,0.0002573045185036138
2022-08-30,11:07:45,0.8221,26.31,24.0,1872,15040098.0,0.00025689330737745564
2022-08-30,11:07:45,0.8222,26.31,24.0,1871,15040094.0,0.0002573045185036138
2022-08-30,11:07:45,0.8223,26.31,24.0,1869,15040091.0,0.0002581289164961588
2022-08-30,11:07:45,0.8224,26.31,24.0,1866,15040091.0,0.0002593704686653439
2022-08-30,11:07:45,0.8225,26.31,24.0,1867,15040093.0,0.0002589559558416581
2022-08-30,11:07:45,0.8225,26.31,24.0,1870,15040092.0,0.00025771638785863747
2022-08-30,11:07:45,0.8226,26.31,24.0,1868,15040092.0,0.0002585421054714964
2022-08-30,11:07:45,0.8227,26.31,24.0,1863,15040092.0,0.00026061799246998054
2022-08-30,11:07:45,0.8228,26.31,24.0,1864,15040090.0,0.0002602014859165631
2022-08-30,11:07:45,0.8229,26.31,24.0,1865,15040090.0,0.0002597856450029483
2022-08-30,11:07:45,0.8230,26.31,24.0,1868,15040090.0,0.0002585421054714964
2022-08-30,11:07:45,0.8231,26.31,24.0,1869,15040090.0,0.0002581289164961588
2022-08-30,11:07:45,0.8232,26.31,24.0,1867,15040090.0,0.0002589559558416581
2022-08-30,11:07:45,0.8233,26.31,24.0,1866,15040089.0,0.0002593704686653439
2022-08-30,11:07:45,0.8234,26.31,24.0,1866,15040084.0,0.0002593704686653439
2022-08-30,11:07:45,0.8235,26.31,24.0,1867,15040084.0,0.0002589559558416581
2022-08-30,11:07:45,0.8236,26.31,24.0,1866,15040084.0,0.0002593704686653439
2022-08-30,11:07:45,0.8237,26.31,24.0,1863,15040081.0,0.00026061799246998054
2022-08-30,11:07:45,0.8238,26.31,24.0,1861,15040082.0,0.0002614530067599077
2022-08-30,11:07:45,0.8239,26.31,24.0,1862,15040081.0,0.0002610351657286952
2022-08-30,11:07:45,0.8240,26.31,24.0,1863,15040080.0,0.00026061799246998054
2022-08-30,11:07:45,0.8241,26.31,24.0,1866,15040080.0,0.0002593704686653439
2022-08-30,11:07:45,0.8242,26.31,24.0,1864,15040079.0,0.0002602014859165631
2022-08-30,11:07:45,0.8243,26.31,24.0,1864,15040078.0,0.0002602014859165631
2022-08-30,11:07:45,0.8244,26.31,24.0,1866,15040078.0,0.0002593704686653439
2022-08-30,11:07:45,0.8245,26.31,24.0,1864,15040080.0,0.0002602014859165631
2022-08-30,11:07:45,0.8246,26.31,24.0,1863,15040079.0,0.00026061799246998054
2022-08-30,11:07:45,0.8247,26.31,24.0,1862,15040077.0,0.0002610351657286952
2022-08-30,11:07:45,0.8248,26.31,24.0,1864,15040076.0,0.0002602014859165631
2022-08-30,11:07:45,0.8249,26.31,24.0,1863,15040074.0,0.00026061799246998054
2022-08-30,11:07:45,0.8250,26.31,24.0,1864,15040073.0,0.0002602014859165631
2022-08-30,11:07:45,0.8251,26.31,24.0,1866,15040073.0,0.0002593704686653439
2022-08-30,11:07:45,0.8252,26.31,24.0,1863,15040072.0,0.00026061799246998054
2022-08-30,11:07:45,0.8253,26.31,24.0,1862,15040071.0,0.0002610351657286952
2022-08-30,11:07:45,0.8254,26.31,24.0,1862,15040071.0,0.0002610351657286952
2022-08-30,11:07:45,0.8255,26.31,24.0,1859,15040070.0,0.00026229069641717153
2022-08-30,11:07:45,0.8256,26.31,24.0,1858,15040070.0,0.00026271054718617596
2022-08-30,11:07:45,0.8257,26.31,24.0,1861,15040068.0,0.0002614530067599077
2022-08-30,11:07:45,0.8258,26.31,24.0,1863,15040065.0,0.00026061799246998054
2022-08-30,11:07:45,0.8259,26.31,24.0,1861,15040066.0,0.0002614530067599077
2022-08-30,11:07:45,0.8259,26.31,24.0,1859,15040067.0,0.00026229069641717153
2022-08-30,11:07:45,0.8260,26.31,24.0,1861,15040068.0,0.0002614530067599077
2022-08-30,11:07:45,0.8261,26.31,24.0,1862,15040068.0,0.0002610351657286952
2022-08-30,11:07:45,0.8262,26.31,24.0,1862,15040067.0,0.0002610351657286952
2022-08-30,11:07:45,0.8263,26.31,24.0,1863,15040066.0,0.00026061799246998054
2022-08-30,11:07:45,0.8264,26.31,24.0,1862,15040065.0,0.0002610351657286952
2022-08-30,11:07:45,0.8265,26.31,24.0,1861,15040063.0,0.0002614530067599077
2022-08-30,11:07:45,0.8266,26.31,24.0,1863,15040063.0,0.00026061799246998054
2022-08-30,11:07:45,0.8267,26.31,24.0,1860,15040064.0,0.0002618715166325266
2022-08-30,11:07:45,0.8268,26.31,24.0,1863,15040060.0,0.00026061799246998054
2022-08-30,11:07:45,0.8269,26.31,24.0,1865,15040060.0,0.0002597856450029483
2022-08-30,11:07:45,0.8270,26.31,24.0,1862,15040061.0,0.0002610351657286952
2022-08-30,11:07:45,0.8271,26.31,24.0,1862,15040060.0,0.0002610351657286952
2022-08-30,11:07:45,0.8272,26.31,24.0,1858,15040061.0,0.00026271054718617596
2022-08-30,11:07:45,0.8273,26.31,24.0,1858,15040062.0,0.00026271054718617596
2022-08-30,11:07:45,0.8274,26.31,24.0,1862,15040062.0,0.0002610351657286952
2022-08-30,11:07:45,0.8275,26.31,24.0,1862,15040062.0,0.0002610351657286952
2022-08-30,11:07:45,0.8276,26.31,24.0,1860,15040062.0,0.0002618715166325266
