ID,Protein type,Protein,Temperature,Buffer,Sugar,Sugar (M),Surfactant,TWEEN,Viscosity @ 100,Viscosity  @ 1000,Viscosity  @ 10000,Viscosity  @ 100000,Viscosity @ 15000000
F1,poly-hIgG,145,25,PBS,Sucrose,1,none,0,12.5,11.5,9.8,8.8,6.92
F2,none,0,25,PBS,Sucrose,1,none,0,3.25,3.25,3.25,3.25,3.25
F3,poly-hIgG,140,25,PBS,none,0,none,0,4,4,4,3.5,2.41
F4,none,0,25,PBS,none,0,none,0,0.91,0.91,0.91,0.91,0.91
F5,poly-hIgG,142,25,PBS,Sucrose,0.5,none,0,7.23,7.23,7.23,6.5,4.6
F6,poly-hIgG,70,25,PBS,Sucrose,1,none,0,7.69,7.69,7.69,6.6,4.16
F7,poly-hIgG,93,25,PBS,none,0,none,0,2.12,2.12,2.12,2.12,2
F8,poly-hIgG,47,25,PBS,none,0,none,0,1.6,1.6,1.6,1.6,1.2
F9,poly-hIgG,140,25,PBS,Sucrose,0.25,none,0,5.35,4.65,4.65,4.4,3.26
F10,poly-hIgG,52,25,PBS,Sucrose,0.75,none,0,3.1,3.1,2.9,2.75,2.58
F11,poly-hIgG,145,25,PBS,Sucrose,1,none,0,12.8,12.6,12.6,11,6.92
F12,poly-hIgG,137,25,PBS,none,0,tween-20,0.1,3.6,3.6,3.6,3,2.25
F13,poly-hIgG,142,25,PBS,Sucrose,1,tween-20,0.1,15,15,15,14,13
F14,none,0,25,PBS,Sucrose,0.1,none,0,1.15,1.15,1.15,1.15,1.15
F15,none,0,25,PBS,Sucrose,0.2,none,0,1.25,1.25,1.25,1.25,1.25
F16,none,0,25,PBS,Sucrose,0.4,none,0,1.5,1.5,1.5,1.5,1.5
F17,none,0,25,PBS,Sucrose,0.5,none,0,1.65,1.65,1.65,1.65,1.65
F18,none,0,25,PBS,Sucrose,0.75,none,0,2.25,2.25,2.25,2.25,2.25
F19,poly-hIgG,260,25,PBS,none,0,none,0,23.5,21,19,14,6.5
F20,poly-hIgG,240,25,PBS,Sucrose,1,none,0,66.6,49,33,28,18
F21,BSA,185,25,PBS,Sucrose,0.41,none,0,7.9,7.9,7.5,6.6,3.58
F22,BSA,83.3,25,PBS,Sucrose,0.19,none,0,1.9,1.90,1.9,1.9,1.56
F23,poly-hIgG,38.3,25,PBS,none,0,tween-20,0.21,1.15,1.15,1.15,1.15,1.15
F24,poly-hIgG,124,25,PBS,none,0,tween-20,0.09,2.6,2.6,2.6,2.6,2.6
F25,poly-hIgG,189,25,PBS,none,0,tween-20,0.05,8,8,8,6.5,4.17
F26,poly-hIgG,95,25,PBS,Sucrose,0.46,none,0,3.8,3.35,3.35,3,2.24
F27,poly-hIgG,164,25,PBS,Sucrose,0.3,tween-20,0.1,6.8,6,5.8,4.9,4
F28,BSA,177,25,PBS,none,0,none,0,4.4,4,4,3.8,3
