Predictor,POI,MAE_Index,MSE_Index,RMSE_Index,Median_AE_Index,Std_AE_Index,Valid_Predictions,Total_Predictions,Detection_Rate
V4_Fusion_Original,POI1,14.64,869.72,29.491015581020605,4.0,25.60059374311463,50,50,1.0
V4_Fusion_Original,POI2,30.54,5625.94,75.00626640488113,5.0,68.50728720362528,50,50,1.0
V4_Fusion_Original,POI4,250.82,583177.54,763.6606183377535,28.0,721.2952707456219,50,50,1.0
V4_Fusion_Original,POI5,1569.9,8751366.58,2958.270876711597,59.5,2507.3453232452844,50,50,1.0
V4_Fusion_Original,POI6,118.4,137899.4,371.348084686053,21.0,351.96710073528175,50,50,1.0
V4_Fusion_2000,POI1,14.52,866.36,29.433993952571235,3.0,25.603312285718037,50,50,1.0
V4_Fusion_2000,POI2,19.363636363636363,2492.4545454545455,49.92448843458033,6.0,46.016346358999485,44,50,0.88
V4_Fusion_2000,POI4,161.98,444522.82,666.7254457420986,21.0,646.7497967529639,50,50,1.0
V4_Fusion_2000,POI5,515.08,2402162.84,1549.8912348935974,37.5,1461.7986980429284,50,50,1.0
V4_Fusion_2000,POI6,42.84,10578.68,102.85271022194797,20.5,93.5062265306434,50,50,1.0
V4_Predictor,POI1,10.72,362.28,19.03365440476421,5.0,15.727733466714142,50,50,1.0
V4_Predictor,POI2,48.1,30974.74,175.99642041814374,8.0,169.2959834136652,50,50,1.0
V4_Predictor,POI4,897.6666666666666,5936811.75,2436.5573561892606,33.0,2265.1724670663725,48,50,0.96
V4_Predictor,POI5,1534.4791666666667,8714210.604166666,2951.9841808801525,302.0,2521.821621612567,48,50,0.96
V4_Predictor,POI6,192.45833333333334,228888.29166666666,478.42271232317836,27.5,438.00465933277724,48,50,0.96
