Predictor,POI,MAE_Time,MSE_Time,RMSE_Time,Median_AE_Time,Std_AE_Time,Min_Error_Time,Max_Error_Time
V4_Fusion_Original,POI1,0.07566199999999997,0.025119613400000008,0.15849168243160272,0.019099999999999895,0.13926548443889467,0.0,0.6189
V4_Fusion_Original,POI2,0.18251400000000012,0.2867941049999998,0.5355316097113221,0.025249999999999773,0.5034706990520896,0.0,3.101399999999998
V4_Fusion_Original,POI4,2.3393240000000004,46.48522886880001,6.818007690579412,0.1357500000000007,6.404123054081958,0.0,38.89840000000001
V4_Fusion_Original,POI5,40.12906,11142.0063173828,105.55570243896253,3.800750000000008,97.63024562551914,0.0,492.93469999999996
V4_Fusion_Original,POI6,10.330214000000005,1723.0440798202012,41.509566124210465,1.4982000000000042,40.20361623703028,0.0,280.33900000000006
V4_Fusion_2000,POI1,0.07566199999999997,0.025119613400000008,0.15849168243160272,0.019099999999999895,0.13926548443889467,0.0,0.6189
V4_Fusion_2000,POI2,0.18251400000000012,0.2867941049999998,0.5355316097113221,0.025249999999999773,0.5034706990520896,0.0,3.101399999999998
V4_Fusion_2000,POI4,1.1281700000000006,14.467840030600009,3.803661397995359,0.11764999999999937,3.632502234231936,0.0,22.353400000000008
V4_Fusion_2000,POI5,7.981437999999996,551.2074794621999,23.477808233781108,0.8859500000000082,22.079495621828773,0.0,141.0023
V4_Fusion_2000,POI6,3.8024559999999963,145.43060819839985,12.059461356063954,1.0261000000000138,11.444297119808796,0.0,80.14769999999999
V4_Predictor,POI1,0.05587800000000003,0.01177741060000007,0.10852377896111097,0.02289999999999992,0.09303257341383213,0.0,0.4817
V4_Predictor,POI2,0.2697859999999998,0.8924172161999993,0.944678366535404,0.036599999999999966,0.9053357003918486,0.0,4.357499999999995
V4_Predictor,POI4,5.948581249999999,227.10460262062495,15.069990133395077,0.15539999999999843,13.846262446334514,0.0,69.6943
V4_Predictor,POI5,40.63326875,10153.641084515208,100.76527717678947,5.42559999999999,92.20942769156242,0.0,485.8555
V4_Predictor,POI6,18.246066666666668,2734.5294421283343,52.29272838673016,1.6638500000000107,49.00622912777405,0.0,244.34960000000007
