Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:06,0.0542,26.88,25.0,3396,15140860.0,2.244645059765081e-05
2024-01-02,10:34:06,0.0822,26.88,25.0,3362,15141181.0,2.370090073097218e-05
2024-01-02,10:34:06,0.1126,26.88,25.0,3374,15141089.0,2.325034373687949e-05
2024-01-02,10:34:06,0.1168,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1211,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1253,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1296,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1339,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1381,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1422,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1465,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1508,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.155,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1592,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:06,0.1634,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:06,0.1676,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.1719,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.1762,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.1804,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.1847,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.1889,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.1931,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.1973,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2016,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2058,26.88,25.0,3360,15141092.0,2.377683789327991e-05
2024-01-02,10:34:07,0.21,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2142,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2185,26.88,25.0,3361,15141089.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2227,26.88,25.0,3362,15141089.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2269,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2312,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2354,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2396,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2439,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2482,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.2524,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2566,26.88,25.0,3360,15141092.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2608,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2651,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.2692,26.88,25.0,3360,15141092.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2734,26.88,25.0,3360,15141093.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2777,26.88,25.0,3360,15141093.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2819,26.88,25.0,3360,15141094.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2904,26.88,25.0,3360,15141092.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2946,26.88,25.0,3360,15141093.0,2.377683789327991e-05
2024-01-02,10:34:07,0.2988,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.303,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.3072,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.3115,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.3157,26.88,25.0,3360,15141093.0,2.377683789327991e-05
2024-01-02,10:34:07,0.3467,26.88,25.0,3358,15141094.0,2.385301835657796e-05
2024-01-02,10:34:07,0.3776,26.88,25.0,3359,15141095.0,2.381489766364291e-05
2024-01-02,10:34:07,0.3819,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.3861,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.3904,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.3946,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.3988,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.403,26.88,25.0,3360,15141093.0,2.377683789327991e-05
2024-01-02,10:34:07,0.4072,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.4114,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4156,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.4199,26.88,25.0,3360,15141095.0,2.377683789327991e-05
2024-01-02,10:34:07,0.4242,26.88,25.0,3360,15141095.0,2.377683789327991e-05
2024-01-02,10:34:07,0.4326,26.88,25.0,3360,15141094.0,2.377683789327991e-05
2024-01-02,10:34:07,0.4368,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.4411,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4453,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.4495,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.4538,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.458,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4622,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4665,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.4707,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.475,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.4792,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4834,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4876,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4919,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.4961,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5003,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5045,26.88,25.0,3360,15141094.0,2.377683789327991e-05
2024-01-02,10:34:07,0.5088,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.513,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5172,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5214,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5257,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5299,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5383,26.88,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5426,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5468,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.551,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5552,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.5595,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5637,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.568,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5722,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5764,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5806,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.5849,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.589,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.5982,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6073,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6115,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6157,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.62,26.88,25.0,3362,15141089.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6242,26.88,25.0,3363,15141090.0,2.366302314476723e-05
2024-01-02,10:34:07,0.6284,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.6326,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6369,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6411,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6453,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6495,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6538,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6622,26.88,25.0,3361,15141095.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6664,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6707,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.6749,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6791,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.6834,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.6876,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.6918,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.696,26.88,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,0.7044,26.88,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:07,0.7086,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.7129,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.7172,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7213,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7255,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7298,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7382,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7424,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7467,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7509,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.7552,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7594,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.7636,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7678,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.7763,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.7805,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.7847,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.789,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.7932,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.7974,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8016,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.8101,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8143,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8185,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8228,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.827,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8313,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.8425,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,0.8537,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.8579,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8621,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8663,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8706,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8749,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8791,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8834,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,0.8918,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.896,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.9003,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9045,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9087,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9129,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9172,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:07,0.9255,26.88,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,0.9298,26.88,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.934,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9383,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9425,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9467,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9509,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,0.9595,26.81,25.0,3363,15141092.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9636,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9678,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9721,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9764,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9806,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.9848,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:07,0.989,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,0.9974,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0016,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0059,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0102,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0144,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0187,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0229,26.81,25.0,3364,15141091.0,2.362520609261339e-05
2024-01-02,10:34:07,1.0313,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:07,1.0356,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:07,1.0398,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:07,1.044,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:07,1.0483,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:07,1.0525,26.81,25.0,3364,15141092.0,2.362520609261339e-05
2024-01-02,10:34:07,1.0567,26.81,25.0,3363,15141091.0,2.366302314476723e-05
2024-01-02,10:34:07,1.0651,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,1.0693,26.81,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,1.0735,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,1.0778,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,1.082,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,1.0932,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,1.1002,26.81,25.0,3363,15141092.0,2.366302314476723e-05
2024-01-02,10:34:07,1.1044,26.81,25.0,3363,15141091.0,2.366302314476723e-05
2024-01-02,10:34:07,1.1129,26.81,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,1.1171,26.81,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:07,1.1214,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,1.1256,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,1.1298,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,1.134,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:07,1.1382,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,1.1467,26.81,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:07,1.1509,26.81,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:07,1.1551,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:07,1.1593,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:07,1.1636,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:08,1.1678,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.1721,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:08,1.1806,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.1848,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.189,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.1932,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.1975,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2017,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2059,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2101,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2186,26.81,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:08,1.2228,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.227,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2313,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2356,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2398,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.244,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2524,26.81,25.0,3361,15141092.0,2.37388389481256e-05
2024-01-02,10:34:08,1.2566,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2608,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2651,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.2694,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2736,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2779,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2863,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2905,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.2948,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.299,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3032,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3074,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3116,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3159,26.81,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:08,1.3243,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3285,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3328,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.337,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3485,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3527,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.357,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3612,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3654,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3697,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3739,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3823,26.81,25.0,3362,15141092.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3866,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.3908,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.395,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.3993,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4036,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4078,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.412,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4204,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:08,1.4246,26.81,25.0,3362,15141097.0,2.370090073097218e-05
2024-01-02,10:34:08,1.4288,26.81,25.0,3362,15141097.0,2.370090073097218e-05
2024-01-02,10:34:08,1.4331,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.4373,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4416,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4458,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4542,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4585,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4627,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4669,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4711,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:08,1.4754,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.4796,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.4881,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4923,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.4965,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5008,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5051,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.5093,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.5135,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5177,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5262,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5304,26.81,25.0,3363,15141094.0,2.366302314476723e-05
