Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:08,1.5346,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5388,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.5431,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.5473,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.5515,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:08,1.56,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5642,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5684,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.5727,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.5769,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.5812,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.5924,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.5994,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.6078,26.81,25.0,3361,15141093.0,2.37388389481256e-05
2024-01-02,10:34:08,1.6121,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.6163,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6206,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6248,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.629,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6332,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6418,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.646,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6502,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.6544,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.6587,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6629,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6671,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6756,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6798,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.6841,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.6884,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.6926,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.6968,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.701,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7052,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7137,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7179,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7221,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7264,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7306,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7348,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7391,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7476,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7517,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.756,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7602,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7644,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7687,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:08,1.773,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7814,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.7856,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7898,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7941,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.7983,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.8025,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8068,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.811,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.8194,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8236,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8279,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.8321,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.8434,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.8504,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:08,1.8546,26.81,25.0,3362,15141093.0,2.370090073097218e-05
2024-01-02,10:34:08,1.8631,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8673,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8715,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8757,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.88,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:08,1.8842,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.8884,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.8969,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9011,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9053,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9095,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9137,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.918,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9222,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9264,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9349,26.81,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9391,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.9433,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.9476,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9518,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.956,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.9602,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,1.9687,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,1.973,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,1.9772,26.88,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:08,1.9815,26.88,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:08,1.9857,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:08,1.9899,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,1.9941,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0025,26.88,25.0,3363,15141093.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0068,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,2.011,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0153,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:08,2.0195,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:08,2.0237,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0279,26.88,25.0,3363,15141097.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0322,26.88,25.0,3362,15141097.0,2.370090073097218e-05
2024-01-02,10:34:08,2.0406,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0448,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0491,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0533,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0575,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0617,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.066,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,2.0744,26.88,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0786,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0828,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0871,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,2.0986,26.88,25.0,3361,15141094.0,2.37388389481256e-05
2024-01-02,10:34:08,2.1028,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,2.107,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,2.1113,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1155,26.88,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:08,2.1197,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:08,2.1239,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1324,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1367,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.141,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1452,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1494,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1536,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:08,2.1579,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:08,2.1621,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:08,2.1705,26.88,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:09,2.1748,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.179,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.1832,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.1874,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.1916,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.1959,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2044,26.88,25.0,3362,15141096.0,2.370090073097218e-05
2024-01-02,10:34:09,2.2086,26.88,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.2128,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2171,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2213,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2256,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2299,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.2341,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.2425,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.2468,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.251,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2553,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2594,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.2636,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.2679,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2764,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2806,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2848,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2891,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2933,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.2976,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3018,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3102,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3145,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3188,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.323,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3272,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3314,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3426,26.88,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.3496,26.88,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.3581,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.3623,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3665,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3708,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3751,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3793,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.3835,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.392,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.3962,26.88,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.4004,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4046,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4089,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4132,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4174,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4216,26.88,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.4301,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.4343,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.4386,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4428,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.447,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.4512,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.4555,26.88,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.4639,26.81,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4681,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.4724,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4766,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4808,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.485,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.4892,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.4977,26.81,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5019,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5061,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.5104,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.5146,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,2.5188,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.523,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5273,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5357,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5399,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5442,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5484,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.5526,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,2.5568,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.5611,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.5695,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.5737,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.578,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.5822,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,2.5934,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.6004,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.6046,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.6132,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.6173,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.6215,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.6258,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.63,26.81,25.0,3365,15141090.0,2.358744947776824e-05
2024-01-02,10:34:09,2.6343,26.81,25.0,3365,15141090.0,2.358744947776824e-05
2024-01-02,10:34:09,2.6385,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.6469,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.6512,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.6554,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.6596,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.6638,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.6681,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.6723,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.6765,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.685,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.6892,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.6934,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.6977,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.702,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7062,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7104,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.7189,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7231,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7273,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.7316,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7358,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.74,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.7442,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7527,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.757,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.7612,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7654,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7696,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7739,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.7781,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.7824,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.7908,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:09,2.795,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.7993,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8035,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8077,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,2.8119,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8162,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.8246,26.81,25.0,3362,15141095.0,2.370090073097218e-05
2024-01-02,10:34:09,2.8288,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.8331,26.81,25.0,3367,15141093.0,2.351211717380678e-05
2024-01-02,10:34:09,2.8374,26.81,25.0,3367,15141093.0,2.351211717380678e-05
2024-01-02,10:34:09,2.8432,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.8532,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.8574,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8616,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8658,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.87,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8743,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8785,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8869,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8912,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8954,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.8996,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.9039,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.9081,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9123,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9207,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,2.925,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9292,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9334,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,2.9376,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9419,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9461,26.81,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,2.9545,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,2.9588,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.963,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9672,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9714,26.88,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:09,2.9756,26.88,25.0,3365,15141094.0,2.358744947776824e-05
