Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:09,2.9799,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9841,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9925,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,2.9968,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.001,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0052,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0094,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0137,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0179,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,3.0263,26.88,25.0,3362,15141094.0,2.370090073097218e-05
2024-01-02,10:34:09,3.0306,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,3.0348,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,3.039,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,3.0432,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0475,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0517,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,3.0601,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0644,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0686,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0728,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.077,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0813,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.0925,26.88,25.0,3361,15141095.0,2.37388389481256e-05
2024-01-02,10:34:09,3.0996,26.88,25.0,3361,15141095.0,2.37388389481256e-05
2024-01-02,10:34:09,3.108,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,3.1122,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1164,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1207,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1249,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,3.1291,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:09,3.1333,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1418,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:09,3.146,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1502,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1545,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:09,3.1587,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:09,3.1629,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:09,3.1671,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:10,3.1756,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:10,3.1798,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.184,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:10,3.1883,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.1926,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.1968,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2011,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.2053,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.2137,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:10,3.218,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2222,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2264,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2306,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2349,26.88,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.2392,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2476,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2518,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2561,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2603,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2645,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2688,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2729,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2814,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2857,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.2899,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.2941,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.2983,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.3026,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.3068,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.311,26.88,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:10,3.3195,26.88,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:10,3.3237,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.3279,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.3322,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.3434,26.88,25.0,3362,15141096.0,2.370090073097218e-05
2024-01-02,10:34:10,3.3504,26.88,25.0,3362,15141096.0,2.370090073097218e-05
2024-01-02,10:34:10,3.3547,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.3631,26.88,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:10,3.3673,26.88,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:10,3.3716,26.88,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.3758,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.3801,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.3843,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.3885,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.397,26.88,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4012,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4055,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4097,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4139,26.88,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.4181,26.88,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.4224,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4266,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.435,26.88,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4393,26.88,25.0,3364,15141098.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4435,26.88,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4477,26.88,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.4519,26.88,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.4562,26.88,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.4604,26.88,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:10,3.4688,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:10,3.4731,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4773,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4815,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4857,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.49,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.4942,26.81,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:10,3.5026,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5069,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5111,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5154,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.5196,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.5238,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.528,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5323,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5408,26.81,25.0,3365,15141097.0,2.358744947776824e-05
2024-01-02,10:34:10,3.545,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.5492,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.5534,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.5577,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.5619,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.5661,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5746,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5788,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.583,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5872,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.5989,26.81,25.0,3363,15141096.0,2.366302314476723e-05
2024-01-02,10:34:10,3.6031,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6073,26.81,25.0,3365,15141097.0,2.358744947776824e-05
2024-01-02,10:34:10,3.6116,26.81,25.0,3365,15141097.0,2.358744947776824e-05
2024-01-02,10:34:10,3.6158,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.62,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.6242,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.6284,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6369,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.6411,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.6453,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6496,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6538,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.658,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6622,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6707,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6749,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6791,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6834,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.6876,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.6918,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.696,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.7045,26.81,25.0,3364,15141097.0,2.362520609261339e-05
2024-01-02,10:34:10,3.7087,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.7129,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7172,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7214,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7256,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7298,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.7341,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.7426,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7468,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.7511,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7553,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7595,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.7637,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.768,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.7764,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7806,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.7849,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.7891,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.7933,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.7976,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.8018,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.8103,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.8145,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.8188,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.823,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.8272,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.8315,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.8427,26.81,25.0,3361,15141096.0,2.37388389481256e-05
2024-01-02,10:34:10,3.8498,26.81,25.0,3362,15141096.0,2.370090073097218e-05
2024-01-02,10:34:10,3.8581,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:10,3.8624,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.8666,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.8708,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.8751,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.8793,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:10,3.8836,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.8919,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.8962,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9004,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9047,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9089,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9131,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.9173,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.9216,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.93,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9342,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9385,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,3.9427,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.947,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.9512,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.9554,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.9638,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,3.968,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.9723,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.9765,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.9808,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,3.9851,26.81,25.0,3366,15141096.0,2.354975320364386e-05
2024-01-02,10:34:10,3.9893,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,3.9976,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0019,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0062,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0104,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0146,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.0188,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.0231,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.0273,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.0358,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:10,4.04,26.81,25.0,3367,15141094.0,2.351211717380678e-05
2024-01-02,10:34:10,4.0443,26.81,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:10,4.0485,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.0528,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.057,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0612,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0697,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0739,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0781,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.0823,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.0936,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.1006,26.81,25.0,3363,15141095.0,2.366302314476723e-05
2024-01-02,10:34:10,4.1049,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:10,4.1132,26.81,25.0,3364,15141096.0,2.362520609261339e-05
2024-01-02,10:34:10,4.1175,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.1218,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.126,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.1302,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.1344,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.1387,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:10,4.1471,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.1513,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:10,4.1556,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:10,4.1598,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.1641,26.81,25.0,3366,15141095.0,2.354975320364386e-05
2024-01-02,10:34:10,4.1684,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.1726,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:11,4.1768,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:11,4.1852,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.1895,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.1937,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.1979,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2021,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2064,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2107,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:11,4.2191,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.2233,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2276,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2318,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2361,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2403,26.81,25.0,3367,15141094.0,2.351211717380678e-05
2024-01-02,10:34:11,4.2445,26.81,25.0,3367,15141094.0,2.351211717380678e-05
2024-01-02,10:34:11,4.2487,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.2572,26.81,25.0,3365,15141096.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2614,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.2656,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2699,26.81,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:11,4.2741,26.81,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:11,4.2783,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2825,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.291,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:11,4.2952,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.2994,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3036,26.81,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:11,4.3079,26.81,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:11,4.3122,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3163,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.3248,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:11,4.329,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3332,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3375,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3433,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:11,4.3533,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3575,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.3618,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.366,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3702,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3745,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3788,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.3872,26.81,25.0,3365,15141095.0,2.358744947776824e-05
2024-01-02,10:34:11,4.3915,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.3957,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.3999,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4041,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.4084,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.4126,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.421,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.4252,26.81,25.0,3365,15141094.0,2.358744947776824e-05
