Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:11,4.4295,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4337,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4379,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.4422,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.4465,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4507,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4591,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.4633,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4676,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4718,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4761,26.81,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:11,4.4803,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4845,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.493,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.4972,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.5015,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.5057,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.51,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.5142,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.5184,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.5227,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.5311,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.5353,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.5396,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.5438,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.548,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.5522,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.5565,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.565,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.5692,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.5734,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.5777,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.5819,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.5931,26.81,25.0,3363,15141094.0,2.366302314476723e-05
2024-01-02,10:34:11,4.6001,26.81,25.0,3364,15141095.0,2.362520609261339e-05
2024-01-02,10:34:11,4.6085,26.81,25.0,3364,15141092.0,2.362520609261339e-05
2024-01-02,10:34:11,4.6128,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.617,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.6212,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.6254,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.6297,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.634,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.6382,26.81,25.0,3364,15141092.0,2.362520609261339e-05
2024-01-02,10:34:11,4.6467,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.6509,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.6551,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.6594,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.6636,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.6679,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.6722,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.6806,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.6848,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.689,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.6932,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.6974,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7017,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.706,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7102,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7186,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7228,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7271,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7313,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7355,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7397,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.744,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7524,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7566,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7609,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7651,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7693,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7735,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.7778,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.7862,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.7905,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7947,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.7989,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.8032,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.8074,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8117,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8159,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8244,26.81,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8286,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8328,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.837,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.8487,26.81,25.0,3363,15141092.0,2.366302314476723e-05
2024-01-02,10:34:11,4.8529,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.8571,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8613,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.8656,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.8699,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8741,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.8825,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8867,26.81,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,4.8909,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8951,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.8994,26.81,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9037,26.81,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9079,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9122,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.9206,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.9248,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.9291,26.81,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9333,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9375,26.81,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9417,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.946,26.81,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,4.9544,26.81,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.9586,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.9628,26.81,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.967,26.81,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.9713,26.81,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9756,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,4.9798,26.88,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,4.9882,26.88,25.0,3364,15141094.0,2.362520609261339e-05
2024-01-02,10:34:11,4.9924,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,4.9967,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,5.001,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0052,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0094,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0137,26.88,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,5.0179,26.88,25.0,3365,15141093.0,2.358744947776824e-05
2024-01-02,10:34:11,5.0263,26.88,25.0,3364,15141091.0,2.362520609261339e-05
2024-01-02,10:34:11,5.0306,26.88,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,5.0348,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0391,26.88,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0434,26.88,25.0,3366,15141094.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0475,26.88,25.0,3365,15141094.0,2.358744947776824e-05
2024-01-02,10:34:11,5.0517,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,5.0603,26.88,25.0,3365,15141091.0,2.358744947776824e-05
2024-01-02,10:34:11,5.0645,26.88,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,5.0687,26.88,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0729,26.88,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0772,26.88,25.0,3366,15141093.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0814,26.88,25.0,3366,15141092.0,2.354975320364386e-05
2024-01-02,10:34:11,5.0926,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,5.0997,26.88,25.0,3364,15141093.0,2.362520609261339e-05
2024-01-02,10:34:11,5.1081,26.88,25.0,3364,15141091.0,2.362520609261339e-05
2024-01-02,10:34:11,5.1124,26.88,25.0,3365,15141092.0,2.358744947776824e-05
2024-01-02,10:34:11,5.1166,26.88,25.0,3360,15141089.0,2.377683789327991e-05
2024-01-02,10:34:11,5.1208,26.88,25.0,3352,15141084.0,2.408302736022003e-05
2024-01-02,10:34:11,5.1251,26.88,25.0,3342,15141073.0,2.447131496885164e-05
2024-01-02,10:34:11,5.1293,26.88,25.0,3330,15141063.0,2.494553256488538e-05
2024-01-02,10:34:11,5.1335,26.88,25.0,3318,15141055.0,2.542893979084601e-05
2024-01-02,10:34:11,5.1378,26.88,25.0,3312,15141050.0,2.567414503143785e-05
2024-01-02,10:34:11,5.1463,26.88,25.0,3320,15141047.0,2.534772623600419e-05
2024-01-02,10:34:11,5.1505,26.88,25.0,3322,15141046.0,2.526677205656473e-05
2024-01-02,10:34:11,5.1547,26.88,25.0,3319,15141045.0,2.538830053962255e-05
2024-01-02,10:34:11,5.1589,26.88,25.0,3315,15141040.0,2.555124827060083e-05
2024-01-02,10:34:11,5.1632,26.88,25.0,3314,15141037.0,2.559214835353161e-05
2024-01-02,10:34:11,5.1674,26.88,25.0,3317,15141037.0,2.546964409363674e-05
2024-01-02,10:34:12,5.1716,26.88,25.0,3316,15141035.0,2.551041355212326e-05
2024-01-02,10:34:12,5.1801,26.88,25.0,3319,15141029.0,2.538830053962255e-05
2024-01-02,10:34:12,5.1843,26.88,25.0,3321,15141024.0,2.530721677619496e-05
2024-01-02,10:34:12,5.1885,26.88,25.0,3316,15141023.0,2.551041355212326e-05
2024-01-02,10:34:12,5.1927,26.88,25.0,3315,15141020.0,2.555124827060083e-05
2024-01-02,10:34:12,5.197,26.88,25.0,3318,15141017.0,2.542893979084601e-05
2024-01-02,10:34:12,5.2013,26.88,25.0,3317,15141015.0,2.546964409363674e-05
2024-01-02,10:34:12,5.2055,26.88,25.0,3318,15141010.0,2.542893979084601e-05
2024-01-02,10:34:12,5.214,26.88,25.0,3316,15141003.0,2.551041355212326e-05
2024-01-02,10:34:12,5.2182,26.88,25.0,3317,15141000.0,2.546964409363674e-05
2024-01-02,10:34:12,5.2224,26.88,25.0,3322,15140996.0,2.526677205656473e-05
2024-01-02,10:34:12,5.2267,26.88,25.0,3319,15140993.0,2.538830053962255e-05
2024-01-02,10:34:12,5.2309,26.88,25.0,3318,15140988.0,2.542893979084601e-05
2024-01-02,10:34:12,5.2351,26.88,25.0,3321,15140986.0,2.530721677619496e-05
2024-01-02,10:34:12,5.2393,26.88,25.0,3317,15140985.0,2.546964409363674e-05
2024-01-02,10:34:12,5.2478,26.88,25.0,3318,15140980.0,2.542893979084601e-05
2024-01-02,10:34:12,5.252,26.88,25.0,3318,15140973.0,2.542893979084601e-05
2024-01-02,10:34:12,5.2562,26.88,25.0,3319,15140969.0,2.538830053962255e-05
2024-01-02,10:34:12,5.2604,26.88,25.0,3312,15140964.0,2.567414503143785e-05
2024-01-02,10:34:12,5.2647,26.88,25.0,3315,15140961.0,2.555124827060083e-05
2024-01-02,10:34:12,5.269,26.88,25.0,3319,15140958.0,2.538830053962255e-05
2024-01-02,10:34:12,5.2732,26.88,25.0,3316,15140955.0,2.551041355212326e-05
2024-01-02,10:34:12,5.2775,26.88,25.0,3318,15140953.0,2.542893979084601e-05
2024-01-02,10:34:12,5.2859,26.88,25.0,3320,15140943.0,2.534772623600419e-05
2024-01-02,10:34:12,5.2901,26.88,25.0,3318,15140940.0,2.542893979084601e-05
2024-01-02,10:34:12,5.2943,26.88,25.0,3316,15140937.0,2.551041355212326e-05
2024-01-02,10:34:12,5.2986,26.88,25.0,3320,15140933.0,2.534772623600419e-05
2024-01-02,10:34:12,5.3028,26.88,25.0,3319,15140929.0,2.538830053962255e-05
2024-01-02,10:34:12,5.307,26.88,25.0,3316,15140926.0,2.551041355212326e-05
2024-01-02,10:34:12,5.3113,26.88,25.0,3318,15140924.0,2.542893979084601e-05
2024-01-02,10:34:12,5.3197,26.88,25.0,3316,15140916.0,2.551041355212326e-05
2024-01-02,10:34:12,5.3239,26.88,25.0,3314,15140912.0,2.559214835353161e-05
2024-01-02,10:34:12,5.3282,26.88,25.0,3314,15140909.0,2.559214835353161e-05
2024-01-02,10:34:12,5.3324,26.88,25.0,3313,15140908.0,2.5633113905545e-05
2024-01-02,10:34:12,5.3367,26.88,25.0,3310,15140904.0,2.575640442488854e-05
2024-01-02,10:34:12,5.3486,26.88,25.0,3309,15140897.0,2.579763290287992e-05
2024-01-02,10:34:12,5.3529,26.88,25.0,3312,15140896.0,2.567414503143785e-05
2024-01-02,10:34:12,5.3572,26.88,25.0,3311,15140894.0,2.571524183617484e-05
2024-01-02,10:34:12,5.3614,26.88,25.0,3311,15140892.0,2.571524183617484e-05
2024-01-02,10:34:12,5.3657,26.88,25.0,3314,15140889.0,2.559214835353161e-05
2024-01-02,10:34:12,5.3699,26.88,25.0,3315,15140887.0,2.555124827060083e-05
2024-01-02,10:34:12,5.3741,26.88,25.0,3313,15140886.0,2.5633113905545e-05
2024-01-02,10:34:12,5.3783,26.88,25.0,3312,15140884.0,2.567414503143785e-05
2024-01-02,10:34:12,5.3868,26.88,25.0,3306,15140885.0,2.592171472805926e-05
2024-01-02,10:34:12,5.391,26.88,25.0,3306,15140883.0,2.592171472805926e-05
2024-01-02,10:34:12,5.3952,26.88,25.0,3304,15140881.0,2.600476732934825e-05
2024-01-02,10:34:12,5.3995,26.88,25.0,3304,15140880.0,2.600476732934825e-05
2024-01-02,10:34:12,5.4037,26.88,25.0,3306,15140878.0,2.592171472805926e-05
2024-01-02,10:34:12,5.408,26.88,25.0,3304,15140876.0,2.600476732934825e-05
2024-01-02,10:34:12,5.4123,26.88,25.0,3305,15140875.0,2.596320781954575e-05
2024-01-02,10:34:12,5.4207,26.88,25.0,3303,15140872.0,2.604639336378313e-05
2024-01-02,10:34:12,5.425,26.88,25.0,3309,15140874.0,2.579763290287992e-05
2024-01-02,10:34:12,5.4292,26.88,25.0,3304,15140863.0,2.600476732934825e-05
2024-01-02,10:34:12,5.4334,26.88,25.0,3247,15140830.0,2.848698393932761e-05
2024-01-02,10:34:12,5.4378,26.88,25.0,3215,15140818.0,2.99829526987228e-05
2024-01-02,10:34:12,5.4421,26.88,25.0,3228,15140824.0,2.936596680297826e-05
2024-01-02,10:34:12,5.4464,26.88,25.0,3230,15140825.0,2.927217938694547e-05
2024-01-02,10:34:12,5.4508,26.88,25.0,3231,15140825.0,2.922539806370712e-05
2024-01-02,10:34:12,5.4551,26.88,25.0,3230,15140825.0,2.927217938694547e-05
2024-01-02,10:34:12,5.4638,26.88,25.0,3223,15140822.0,2.960175210600676e-05
2024-01-02,10:34:12,5.4681,26.88,25.0,3224,15140822.0,2.95544440762428e-05
2024-01-02,10:34:12,5.4723,26.88,25.0,3221,15140824.0,2.969659546575003e-05
2024-01-02,10:34:12,5.4766,26.81,25.0,3221,15140824.0,2.969659546575003e-05
2024-01-02,10:34:12,5.4809,26.81,25.0,3220,15140823.0,2.974413103835483e-05
2024-01-02,10:34:12,5.4852,26.81,25.0,3220,15140821.0,2.974413103835483e-05
2024-01-02,10:34:12,5.4894,26.81,25.0,3221,15140819.0,2.969659546575003e-05
2024-01-02,10:34:12,5.4938,26.81,25.0,3220,15140821.0,2.974413103835483e-05
2024-01-02,10:34:12,5.5022,26.81,25.0,3220,15140813.0,2.974413103835483e-05
2024-01-02,10:34:12,5.5065,26.81,25.0,3218,15140814.0,2.983943057705171e-05
2024-01-02,10:34:12,5.5108,26.81,25.0,3217,15140813.0,2.988719478693625e-05
2024-01-02,10:34:12,5.5151,26.81,25.0,3217,15140811.0,2.988719478693625e-05
2024-01-02,10:34:12,5.5194,26.81,25.0,3218,15140812.0,2.983943057705171e-05
2024-01-02,10:34:12,5.5237,26.81,25.0,3217,15140812.0,2.988719478693625e-05
2024-01-02,10:34:12,5.528,26.81,25.0,3216,15140812.0,2.993503545336507e-05
2024-01-02,10:34:12,5.5323,26.81,25.0,3217,15140811.0,2.988719478693625e-05
2024-01-02,10:34:12,5.5408,26.81,25.0,3219,15140814.0,2.97917427015225e-05
2024-01-02,10:34:12,5.5451,26.81,25.0,3217,15140812.0,2.988719478693625e-05
2024-01-02,10:34:12,5.5493,26.81,25.0,3217,15140811.0,2.988719478693625e-05
2024-01-02,10:34:12,5.5536,26.81,25.0,3217,15140810.0,2.988719478693625e-05
2024-01-02,10:34:12,5.5579,26.81,25.0,3216,15140810.0,2.993503545336507e-05
2024-01-02,10:34:12,5.5621,26.81,25.0,3214,15140809.0,3.003094664558989e-05
2024-01-02,10:34:12,5.5665,26.81,25.0,3211,15140809.0,3.017538992399754e-05
2024-01-02,10:34:12,5.5708,26.81,25.0,3210,15140808.0,3.022369190663609e-05
2024-01-02,10:34:12,5.5751,26.81,25.0,3208,15140806.0,3.032052794775979e-05
2024-01-02,10:34:12,5.5836,26.81,25.0,3208,15140805.0,3.032052794775979e-05
2024-01-02,10:34:12,5.5879,26.81,25.0,3209,15140804.0,3.027207120663602e-05
2024-01-02,10:34:12,5.594,26.81,25.0,3210,15140802.0,3.022369190663609e-05
2024-01-02,10:34:12,5.6002,26.81,25.0,3209,15140799.0,3.027207120663602e-05
2024-01-02,10:34:12,5.6045,26.81,25.0,3211,15140797.0,3.017538992399754e-05
2024-01-02,10:34:12,5.6088,26.81,25.0,3210,15140797.0,3.022369190663609e-05
2024-01-02,10:34:12,5.6173,26.81,25.0,3209,15140796.0,3.027207120663602e-05
2024-01-02,10:34:12,5.6216,26.81,25.0,3208,15140796.0,3.032052794775979e-05
2024-01-02,10:34:12,5.626,26.81,25.0,3207,15140794.0,3.036906225396806e-05
2024-01-02,10:34:12,5.6302,26.81,25.0,3206,15140795.0,3.041767424941981e-05
2024-01-02,10:34:12,5.6344,26.81,25.0,3207,15140794.0,3.036906225396806e-05
2024-01-02,10:34:12,5.6387,26.81,25.0,3205,15140794.0,3.046636405847287e-05
2024-01-02,10:34:12,5.643,26.81,25.0,3204,15140794.0,3.051513180568405e-05
2024-01-02,10:34:12,5.6473,26.81,25.0,3205,15140793.0,3.046636405847287e-05
2024-01-02,10:34:12,5.6558,26.81,25.0,3203,15140794.0,3.056397761580959e-05
2024-01-02,10:34:12,5.6601,26.81,25.0,3203,15140792.0,3.056397761580959e-05
2024-01-02,10:34:12,5.6644,26.81,25.0,3202,15140792.0,3.061290161380538e-05
2024-01-02,10:34:12,5.6687,26.81,25.0,3201,15140792.0,3.066190392482741e-05
2024-01-02,10:34:12,5.6731,26.81,25.0,3201,15140791.0,3.066190392482741e-05
2024-01-02,10:34:12,5.6774,26.81,25.0,3200,15140790.0,3.071098467423187e-05
2024-01-02,10:34:12,5.6816,26.81,25.0,3200,15140789.0,3.071098467423187e-05
2024-01-02,10:34:12,5.6859,26.81,25.0,3201,15140789.0,3.066190392482741e-05
2024-01-02,10:34:12,5.6945,26.81,25.0,3200,15140787.0,3.071098467423187e-05
2024-01-02,10:34:12,5.6988,26.81,25.0,3200,15140788.0,3.071098467423187e-05
2024-01-02,10:34:12,5.703,26.81,25.0,3200,15140787.0,3.071098467423187e-05
2024-01-02,10:34:12,5.7073,26.81,25.0,3200,15140786.0,3.071098467423187e-05
2024-01-02,10:34:12,5.7116,26.81,25.0,3199,15140786.0,3.076014398757577e-05
2024-01-02,10:34:12,5.7159,26.81,25.0,3197,15140787.0,3.085869880931473e-05
2024-01-02,10:34:12,5.7202,26.81,25.0,3197,15140786.0,3.085869880931473e-05
2024-01-02,10:34:12,5.7244,26.81,25.0,3197,15140786.0,3.085869880931473e-05
2024-01-02,10:34:12,5.733,26.81,25.0,3195,15140785.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7373,26.81,25.0,3195,15140784.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7417,26.81,25.0,3196,15140783.0,3.090809456982983e-05
2024-01-02,10:34:12,5.746,26.81,25.0,3195,15140782.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7503,26.81,25.0,3195,15140782.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7546,26.81,25.0,3195,15140781.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7589,26.81,25.0,3195,15140781.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7632,26.81,25.0,3195,15140781.0,3.095756939852513e-05
2024-01-02,10:34:12,5.7674,26.81,25.0,3194,15140781.0,3.10071234219656e-05
2024-01-02,10:34:12,5.776,26.81,25.0,3193,15140782.0,3.105675676691896e-05
2024-01-02,10:34:12,5.7804,26.81,25.0,3192,15140779.0,3.110646956035572e-05
2024-01-02,10:34:12,5.7847,26.81,25.0,3192,15140779.0,3.110646956035572e-05
2024-01-02,10:34:12,5.789,26.81,25.0,3192,15140779.0,3.110646956035572e-05
2024-01-02,10:34:12,5.7933,26.81,25.0,3191,15140779.0,3.115626192944974e-05
2024-01-02,10:34:12,5.7976,26.81,25.0,3189,15140778.0,3.125608590432286e-05
2024-01-02,10:34:12,5.8019,26.81,25.0,3189,15140777.0,3.125608590432286e-05
2024-01-02,10:34:12,5.8062,26.81,25.0,3190,15140778.0,3.120613400157834e-05
2024-01-02,10:34:12,5.8148,26.81,25.0,3189,15140776.0,3.125608590432286e-05
2024-01-02,10:34:12,5.8192,26.81,25.0,3188,15140776.0,3.130611776546872e-05
2024-01-02,10:34:12,5.8235,26.81,25.0,3188,15140776.0,3.130611776546872e-05
2024-01-02,10:34:12,5.8277,26.81,25.0,3188,15140775.0,3.130611776546872e-05
2024-01-02,10:34:12,5.832,26.81,25.0,3188,15140775.0,3.130611776546872e-05
2024-01-02,10:34:12,5.8363,26.81,25.0,3188,15140775.0,3.130611776546872e-05
2024-01-02,10:34:12,5.8403,26.81,25.0,3186,15140775.0,3.14064218751296e-05
2024-01-02,10:34:12,5.8529,26.81,25.0,3186,15140775.0,3.14064218751296e-05
2024-01-02,10:34:12,5.8572,26.81,25.0,3186,15140774.0,3.14064218751296e-05
2024-01-02,10:34:12,5.8615,26.81,25.0,3186,15140774.0,3.14064218751296e-05
