Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:12,5.8658,26.81,25.0,3184,15140773.0,3.150704735694179e-05
2024-01-02,10:34:12,5.8701,26.81,25.0,3184,15140772.0,3.150704735694179e-05
2024-01-02,10:34:12,5.8744,26.81,25.0,3183,15140771.0,3.155748093404753e-05
2024-01-02,10:34:12,5.8788,26.81,25.0,3183,15140770.0,3.155748093404753e-05
2024-01-02,10:34:12,5.8831,26.81,25.0,3183,15140771.0,3.155748093404753e-05
2024-01-02,10:34:12,5.8917,26.81,25.0,3183,15140769.0,3.155748093404753e-05
2024-01-02,10:34:12,5.896,26.81,25.0,3184,15140769.0,3.150704735694179e-05
2024-01-02,10:34:12,5.9003,26.81,25.0,3184,15140769.0,3.150704735694179e-05
2024-01-02,10:34:12,5.9046,26.81,25.0,3183,15140770.0,3.155748093404753e-05
2024-01-02,10:34:12,5.909,26.81,25.0,3183,15140770.0,3.155748093404753e-05
2024-01-02,10:34:12,5.9132,26.81,25.0,3183,15140769.0,3.155748093404753e-05
2024-01-02,10:34:12,5.9175,26.81,25.0,3183,15140768.0,3.155748093404753e-05
2024-01-02,10:34:12,5.9218,26.81,25.0,3181,15140769.0,3.165859040574708e-05
2024-01-02,10:34:12,5.9261,26.81,25.0,3179,15140768.0,3.176002382996009e-05
2024-01-02,10:34:12,5.9348,26.81,25.0,3179,15140766.0,3.176002382996009e-05
2024-01-02,10:34:12,5.9391,26.81,25.0,3179,15140767.0,3.176002382996009e-05
2024-01-02,10:34:12,5.9435,26.81,25.0,3179,15140767.0,3.176002382996009e-05
2024-01-02,10:34:12,5.9477,26.81,25.0,3179,15140766.0,3.176002382996009e-05
2024-01-02,10:34:12,5.952,26.81,25.0,3179,15140766.0,3.176002382996009e-05
2024-01-02,10:34:12,5.9564,26.81,25.0,3179,15140766.0,3.176002382996009e-05
2024-01-02,10:34:12,5.9607,26.81,25.0,3178,15140765.0,3.181086234848457e-05
2024-01-02,10:34:12,5.965,26.81,25.0,3177,15140765.0,3.186178224462326e-05
2024-01-02,10:34:12,5.9693,26.81,25.0,3177,15140765.0,3.186178224462326e-05
2024-01-02,10:34:12,5.978,26.81,25.0,3177,15140764.0,3.186178224462326e-05
2024-01-02,10:34:12,5.9824,26.81,25.0,3176,15140765.0,3.191278364863791e-05
2024-01-02,10:34:12,5.9867,26.81,25.0,3175,15140764.0,3.196386669099883e-05
2024-01-02,10:34:12,5.9909,26.81,25.0,3175,15140764.0,3.196386669099883e-05
2024-01-02,10:34:12,5.9953,26.81,25.0,3174,15140763.0,3.201503150238514e-05
2024-01-02,10:34:12,5.9996,26.81,25.0,3175,15140762.0,3.196386669099883e-05
2024-01-02,10:34:12,6.004,26.81,25.0,3176,15140762.0,3.191278364863791e-05
2024-01-02,10:34:12,6.0084,26.81,25.0,3175,15140762.0,3.196386669099883e-05
2024-01-02,10:34:12,6.0126,26.81,25.0,3174,15140762.0,3.201503150238514e-05
2024-01-02,10:34:12,6.0212,26.81,25.0,3174,15140761.0,3.201503150238514e-05
2024-01-02,10:34:12,6.0255,26.81,25.0,3175,15140762.0,3.196386669099883e-05
2024-01-02,10:34:12,6.0299,26.81,25.0,3173,15140760.0,3.206627821368519e-05
2024-01-02,10:34:12,6.0342,26.81,25.0,3172,15140761.0,3.211760695599677e-05
2024-01-02,10:34:12,6.0385,26.81,25.0,3173,15140760.0,3.206627821368519e-05
2024-01-02,10:34:12,6.0428,26.81,25.0,3173,15140760.0,3.206627821368519e-05
2024-01-02,10:34:12,6.0471,26.81,25.0,3171,15140763.0,3.216901786062761e-05
2024-01-02,10:34:12,6.0514,26.81,25.0,3170,15140763.0,3.222051105909553e-05
2024-01-02,10:34:12,6.0557,26.81,25.0,3171,15140760.0,3.216901786062761e-05
2024-01-02,10:34:12,6.0644,26.81,25.0,3170,15140758.0,3.222051105909553e-05
2024-01-02,10:34:12,6.0687,26.81,25.0,3169,15140759.0,3.227208668312896e-05
2024-01-02,10:34:12,6.073,26.81,25.0,3170,15140759.0,3.222051105909553e-05
2024-01-02,10:34:12,6.0772,26.81,25.0,3171,15140759.0,3.216901786062761e-05
2024-01-02,10:34:12,6.0816,26.81,25.0,3170,15140758.0,3.222051105909553e-05
2024-01-02,10:34:12,6.086,26.81,25.0,3169,15140758.0,3.227208668312896e-05
2024-01-02,10:34:12,6.0983,26.81,25.0,3167,15140757.0,3.237548573586047e-05
2024-01-02,10:34:12,6.1027,26.81,25.0,3167,15140757.0,3.237548573586047e-05
2024-01-02,10:34:12,6.107,26.81,25.0,3167,15140756.0,3.237548573586047e-05
2024-01-02,10:34:12,6.1113,26.81,25.0,3167,15140756.0,3.237548573586047e-05
2024-01-02,10:34:12,6.1157,26.81,25.0,3166,15140756.0,3.242730942907095e-05
2024-01-02,10:34:12,6.12,26.81,25.0,3166,15140756.0,3.242730942907095e-05
2024-01-02,10:34:12,6.1243,26.81,25.0,3166,15140756.0,3.242730942907095e-05
2024-01-02,10:34:12,6.1286,26.81,25.0,3166,15140755.0,3.242730942907095e-05
2024-01-02,10:34:12,6.1329,26.81,25.0,3166,15140755.0,3.242730942907095e-05
2024-01-02,10:34:12,6.1415,26.81,25.0,3164,15140754.0,3.253120581205106e-05
2024-01-02,10:34:12,6.1458,26.81,25.0,3164,15140755.0,3.253120581205106e-05
2024-01-02,10:34:12,6.1502,26.81,25.0,3165,15140755.0,3.247921607687248e-05
2024-01-02,10:34:12,6.1545,26.81,25.0,3164,15140755.0,3.253120581205106e-05
2024-01-02,10:34:12,6.1589,26.81,25.0,3163,15140755.0,3.258327876760534e-05
2024-01-02,10:34:12,6.1632,26.81,25.0,3163,15140754.0,3.258327876760534e-05
2024-01-02,10:34:12,6.1676,26.81,25.0,3162,15140754.0,3.263543507674679e-05
2024-01-02,10:34:13,6.1719,26.81,25.0,3162,15140753.0,3.263543507674679e-05
2024-01-02,10:34:13,6.1762,26.81,25.0,3162,15140753.0,3.263543507674679e-05
2024-01-02,10:34:13,6.1805,26.81,25.0,3162,15140752.0,3.263543507674679e-05
2024-01-02,10:34:13,6.1892,26.81,25.0,3162,15140752.0,3.263543507674679e-05
2024-01-02,10:34:13,6.1935,26.81,25.0,3162,15140752.0,3.263543507674679e-05
2024-01-02,10:34:13,6.1979,26.81,25.0,3161,15140752.0,3.268767487290021e-05
2024-01-02,10:34:13,6.2022,26.81,25.0,3161,15140752.0,3.268767487290021e-05
2024-01-02,10:34:13,6.2066,26.81,25.0,3161,15140752.0,3.268767487290021e-05
2024-01-02,10:34:13,6.2109,26.81,25.0,3159,15140751.0,3.279240546100996e-05
2024-01-02,10:34:13,6.2153,26.81,25.0,3158,15140751.0,3.284489652088503e-05
2024-01-02,10:34:13,6.2196,26.81,25.0,3158,15140751.0,3.284489652088503e-05
2024-01-02,10:34:13,6.2239,26.81,25.0,3159,15140749.0,3.279240546100996e-05
2024-01-02,10:34:13,6.2326,26.81,25.0,3160,15140751.0,3.273999828970383e-05
2024-01-02,10:34:13,6.2369,26.81,25.0,3159,15140749.0,3.279240546100996e-05
2024-01-02,10:34:13,6.2412,26.81,25.0,3159,15140749.0,3.279240546100996e-05
2024-01-02,10:34:13,6.2455,26.81,25.0,3159,15140749.0,3.279240546100996e-05
2024-01-02,10:34:13,6.25,26.81,25.0,3160,15140748.0,3.273999828970383e-05
2024-01-02,10:34:13,6.2543,26.81,25.0,3159,15140748.0,3.279240546100996e-05
2024-01-02,10:34:13,6.2586,26.81,25.0,3156,15140749.0,3.295013084368136e-05
2024-01-02,10:34:13,6.2629,26.81,25.0,3156,15140749.0,3.295013084368136e-05
2024-01-02,10:34:13,6.2673,26.81,25.0,3156,15140748.0,3.295013084368136e-05
2024-01-02,10:34:13,6.2759,26.81,25.0,3155,15140748.0,3.300287437581e-05
2024-01-02,10:34:13,6.2803,26.81,25.0,3155,15140747.0,3.300287437581e-05
2024-01-02,10:34:13,6.2845,26.81,25.0,3155,15140747.0,3.300287437581e-05
2024-01-02,10:34:13,6.2889,26.81,25.0,3155,15140747.0,3.300287437581e-05
2024-01-02,10:34:13,6.2932,26.81,25.0,3155,15140747.0,3.300287437581e-05
2024-01-02,10:34:13,6.2975,26.81,25.0,3155,15140746.0,3.300287437581e-05
2024-01-02,10:34:13,6.3019,26.81,25.0,3155,15140746.0,3.300287437581e-05
2024-01-02,10:34:13,6.3062,26.81,25.0,3155,15140746.0,3.300287437581e-05
2024-01-02,10:34:13,6.3106,26.81,25.0,3154,15140746.0,3.305570233492295e-05
2024-01-02,10:34:13,6.3193,26.81,25.0,3153,15140746.0,3.310861485616324e-05
2024-01-02,10:34:13,6.3236,26.81,25.0,3153,15140745.0,3.310861485616324e-05
2024-01-02,10:34:13,6.328,26.81,25.0,3152,15140745.0,3.316161207489005e-05
2024-01-02,10:34:13,6.3323,26.81,25.0,3151,15140745.0,3.321469412667937e-05
2024-01-02,10:34:13,6.3367,26.81,25.0,3152,15140744.0,3.316161207489005e-05
2024-01-02,10:34:13,6.3408,26.81,25.0,3151,15140744.0,3.321469412667937e-05
2024-01-02,10:34:13,6.3492,26.81,25.0,3151,15140745.0,3.321469412667937e-05
2024-01-02,10:34:13,6.3578,26.81,25.0,3151,15140743.0,3.321469412667937e-05
2024-01-02,10:34:13,6.3621,26.81,25.0,3150,15140744.0,3.326786114732408e-05
2024-01-02,10:34:13,6.3665,26.81,25.0,3150,15140744.0,3.326786114732408e-05
2024-01-02,10:34:13,6.3708,26.81,25.0,3149,15140744.0,3.332111327283457e-05
2024-01-02,10:34:13,6.3752,26.81,25.0,3149,15140744.0,3.332111327283457e-05
2024-01-02,10:34:13,6.3796,26.81,25.0,3149,15140744.0,3.332111327283457e-05
2024-01-02,10:34:13,6.3839,26.81,25.0,3148,15140743.0,3.337445063943879e-05
2024-01-02,10:34:13,6.3883,26.81,25.0,3148,15140743.0,3.337445063943879e-05
2024-01-02,10:34:13,6.3926,26.81,25.0,3148,15140743.0,3.337445063943879e-05
2024-01-02,10:34:13,6.397,26.81,25.0,3148,15140742.0,3.337445063943879e-05
2024-01-02,10:34:13,6.4057,26.81,25.0,3147,15140743.0,3.342787338358289e-05
2024-01-02,10:34:13,6.41,26.81,25.0,3147,15140742.0,3.342787338358289e-05
2024-01-02,10:34:13,6.4144,26.81,25.0,3147,15140743.0,3.342787338358289e-05
2024-01-02,10:34:13,6.4187,26.81,25.0,3147,15140742.0,3.342787338358289e-05
2024-01-02,10:34:13,6.423,26.81,25.0,3147,15140742.0,3.342787338358289e-05
2024-01-02,10:34:13,6.4274,26.81,25.0,3147,15140741.0,3.342787338358289e-05
2024-01-02,10:34:13,6.4317,26.81,25.0,3146,15140741.0,3.34813816419313e-05
2024-01-02,10:34:13,6.4361,26.81,25.0,3145,15140741.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4404,26.81,25.0,3145,15140741.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4491,26.81,25.0,3145,15140738.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4535,26.81,25.0,3145,15140737.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4578,26.81,25.0,3145,15140740.0,3.353497555136735e-05
2024-01-02,10:34:13,6.462,26.81,25.0,3145,15140741.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4664,26.81,25.0,3145,15140741.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4708,26.81,25.0,3145,15140740.0,3.353497555136735e-05
2024-01-02,10:34:13,6.475,26.81,25.0,3145,15140740.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4794,26.81,25.0,3145,15140740.0,3.353497555136735e-05
2024-01-02,10:34:13,6.4837,26.81,25.0,3144,15140740.0,3.358865524899333e-05
2024-01-02,10:34:13,6.4924,26.81,25.0,3144,15140740.0,3.358865524899333e-05
2024-01-02,10:34:13,6.4968,26.81,25.0,3143,15140739.0,3.364242087213114e-05
2024-01-02,10:34:13,6.5012,26.81,25.0,3143,15140739.0,3.364242087213114e-05
2024-01-02,10:34:13,6.5054,26.81,25.0,3143,15140739.0,3.364242087213114e-05
2024-01-02,10:34:13,6.5098,26.81,25.0,3143,15140738.0,3.364242087213114e-05
2024-01-02,10:34:13,6.5141,26.81,25.0,3143,15140738.0,3.364242087213114e-05
2024-01-02,10:34:13,6.5185,26.81,25.0,3143,15140738.0,3.364242087213114e-05
2024-01-02,10:34:13,6.5228,26.81,25.0,3142,15140738.0,3.369627255832234e-05
2024-01-02,10:34:13,6.5271,26.81,25.0,3141,15140738.0,3.375021044532881e-05
2024-01-02,10:34:13,6.5315,26.81,25.0,3141,15140738.0,3.375021044532881e-05
2024-01-02,10:34:13,6.5401,26.81,25.0,3141,15140737.0,3.375021044532881e-05
2024-01-02,10:34:13,6.5445,26.81,25.0,3141,15140738.0,3.375021044532881e-05
2024-01-02,10:34:13,6.5489,26.81,25.0,3140,15140737.0,3.38042346711328e-05
2024-01-02,10:34:13,6.5532,26.81,25.0,3139,15140737.0,3.385834537393757e-05
2024-01-02,10:34:13,6.5575,26.81,25.0,3139,15140736.0,3.385834537393757e-05
2024-01-02,10:34:13,6.5619,26.81,25.0,3140,15140736.0,3.38042346711328e-05
2024-01-02,10:34:13,6.5662,26.81,25.0,3140,15140736.0,3.38042346711328e-05
2024-01-02,10:34:13,6.5705,26.81,25.0,3139,15140737.0,3.385834537393757e-05
2024-01-02,10:34:13,6.5749,26.81,25.0,3138,15140736.0,3.391254269216747e-05
2024-01-02,10:34:13,6.5836,26.81,25.0,3140,15140735.0,3.38042346711328e-05
2024-01-02,10:34:13,6.588,26.81,25.0,3139,15140736.0,3.385834537393757e-05
2024-01-02,10:34:13,6.592,26.81,25.0,3139,15140737.0,3.385834537393757e-05
2024-01-02,10:34:13,6.6005,26.81,25.0,3138,15140736.0,3.391254269216747e-05
2024-01-02,10:34:13,6.6048,26.81,25.0,3138,15140735.0,3.391254269216747e-05
2024-01-02,10:34:13,6.6092,26.81,25.0,3137,15140734.0,3.396682676446853e-05
2024-01-02,10:34:13,6.6135,26.81,25.0,3136,15140734.0,3.402119772970862e-05
2024-01-02,10:34:13,6.6179,26.81,25.0,3137,15140735.0,3.396682676446853e-05
2024-01-02,10:34:13,6.6266,26.81,25.0,3136,15140734.0,3.402119772970862e-05
2024-01-02,10:34:13,6.6309,26.81,25.0,3136,15140735.0,3.402119772970862e-05
2024-01-02,10:34:13,6.6354,26.81,25.0,3136,15140734.0,3.402119772970862e-05
2024-01-02,10:34:13,6.6398,26.81,25.0,3137,15140733.0,3.396682676446853e-05
2024-01-02,10:34:13,6.6441,26.81,25.0,3138,15140734.0,3.391254269216747e-05
2024-01-02,10:34:13,6.6485,26.81,25.0,3139,15140732.0,3.385834537393757e-05
2024-01-02,10:34:13,6.6529,26.81,25.0,3139,15140733.0,3.385834537393757e-05
2024-01-02,10:34:13,6.6572,26.81,25.0,3140,15140733.0,3.38042346711328e-05
2024-01-02,10:34:13,6.6615,26.81,25.0,3140,15140733.0,3.38042346711328e-05
2024-01-02,10:34:13,6.6702,26.81,25.0,3139,15140732.0,3.385834537393757e-05
2024-01-02,10:34:13,6.6745,26.81,25.0,3138,15140734.0,3.391254269216747e-05
2024-01-02,10:34:13,6.6788,26.81,25.0,3137,15140733.0,3.396682676446853e-05
2024-01-02,10:34:13,6.6832,26.81,25.0,3136,15140733.0,3.402119772970862e-05
2024-01-02,10:34:13,6.6875,26.81,25.0,3135,15140733.0,3.407565572697801e-05
2024-01-02,10:34:13,6.6919,26.81,25.0,3135,15140733.0,3.407565572697801e-05
2024-01-02,10:34:13,6.6962,26.81,25.0,3135,15140733.0,3.407565572697801e-05
2024-01-02,10:34:13,6.7006,26.81,25.0,3134,15140732.0,3.413020089558949e-05
2024-01-02,10:34:13,6.7049,26.81,25.0,3133,15140732.0,3.418483337507897e-05
2024-01-02,10:34:13,6.7093,26.81,25.0,3133,15140732.0,3.418483337507897e-05
2024-01-02,10:34:13,6.718,26.81,25.0,3133,15140734.0,3.418483337507897e-05
2024-01-02,10:34:13,6.7223,26.81,25.0,3132,15140732.0,3.423955330520559e-05
2024-01-02,10:34:13,6.7266,26.81,25.0,3131,15140733.0,3.429436082595234e-05
2024-01-02,10:34:13,6.731,26.81,25.0,3131,15140732.0,3.429436082595234e-05
2024-01-02,10:34:13,6.7354,26.81,25.0,3133,15140732.0,3.418483337507897e-05
2024-01-02,10:34:13,6.7397,26.81,25.0,3132,15140731.0,3.423955330520559e-05
2024-01-02,10:34:13,6.7441,26.81,25.0,3130,15140731.0,3.434925607752613e-05
2024-01-02,10:34:13,6.7484,26.81,25.0,3132,15140732.0,3.423955330520559e-05
2024-01-02,10:34:13,6.7528,26.81,25.0,3134,15140735.0,3.413020089558949e-05
2024-01-02,10:34:13,6.7572,26.81,25.0,3136,15140737.0,3.402119772970862e-05
2024-01-02,10:34:13,6.7659,26.81,25.0,3141,15140736.0,3.375021044532881e-05
2024-01-02,10:34:13,6.7703,26.81,25.0,3140,15140736.0,3.38042346711328e-05
2024-01-02,10:34:13,6.7746,26.81,25.0,3137,15140734.0,3.396682676446853e-05
2024-01-02,10:34:13,6.779,26.81,25.0,3139,15140732.0,3.385834537393757e-05
2024-01-02,10:34:13,6.7834,26.81,25.0,3138,15140731.0,3.391254269216747e-05
2024-01-02,10:34:13,6.7878,26.81,25.0,3138,15140732.0,3.391254269216747e-05
2024-01-02,10:34:13,6.7922,26.81,25.0,3137,15140731.0,3.396682676446853e-05
2024-01-02,10:34:13,6.7965,26.81,25.0,3138,15140732.0,3.391254269216747e-05
2024-01-02,10:34:13,6.8009,26.81,25.0,3136,15140731.0,3.402119772970862e-05
2024-01-02,10:34:13,6.8052,26.81,25.0,3134,15140731.0,3.413020089558949e-05
2024-01-02,10:34:13,6.814,26.81,25.0,3134,15140732.0,3.413020089558949e-05
2024-01-02,10:34:13,6.8184,26.81,25.0,3140,15140736.0,3.38042346711328e-05
2024-01-02,10:34:13,6.8228,26.81,25.0,3136,15140736.0,3.402119772970862e-05
2024-01-02,10:34:13,6.8272,26.81,25.0,3136,15140736.0,3.402119772970862e-05
2024-01-02,10:34:13,6.8316,26.81,25.0,3140,15140735.0,3.38042346711328e-05
2024-01-02,10:34:13,6.8359,26.81,25.0,3142,15140737.0,3.369627255832234e-05
2024-01-02,10:34:13,6.8421,26.81,25.0,3139,15140735.0,3.385834537393757e-05
2024-01-02,10:34:13,6.8528,26.81,25.0,3138,15140735.0,3.391254269216747e-05
2024-01-02,10:34:13,6.8571,26.81,25.0,3133,15140732.0,3.418483337507897e-05
2024-01-02,10:34:13,6.8615,26.81,25.0,3128,15140734.0,3.445931033510548e-05
2024-01-02,10:34:13,6.866,26.81,25.0,3131,15140735.0,3.429436082595234e-05
2024-01-02,10:34:13,6.8704,26.81,25.0,3134,15140734.0,3.413020089558949e-05
2024-01-02,10:34:13,6.8747,26.81,25.0,3132,15140734.0,3.423955330520559e-05
2024-01-02,10:34:13,6.8791,26.81,25.0,3129,15140734.0,3.440423920035846e-05
2024-01-02,10:34:13,6.8835,26.81,25.0,3130,15140735.0,3.434925607752613e-05
2024-01-02,10:34:13,6.8878,26.81,25.0,3131,15140732.0,3.429436082595234e-05
2024-01-02,10:34:13,6.8923,26.81,25.0,3130,15140731.0,3.434925607752613e-05
2024-01-02,10:34:13,6.8966,26.81,25.0,3129,15140731.0,3.440423920035846e-05
2024-01-02,10:34:13,6.9054,26.81,25.0,3130,15140731.0,3.434925607752613e-05
2024-01-02,10:34:13,6.9097,26.81,25.0,3129,15140730.0,3.440423920035846e-05
2024-01-02,10:34:13,6.9141,26.81,25.0,3130,15140728.0,3.434925607752613e-05
2024-01-02,10:34:13,6.9185,26.81,25.0,3131,15140729.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9229,26.81,25.0,3131,15140729.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9273,26.81,25.0,3130,15140729.0,3.434925607752613e-05
2024-01-02,10:34:13,6.9316,26.81,25.0,3130,15140727.0,3.434925607752613e-05
2024-01-02,10:34:13,6.936,26.81,25.0,3131,15140728.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9403,26.81,25.0,3131,15140729.0,3.429436082595234e-05
2024-01-02,10:34:13,6.949,26.81,25.0,3131,15140728.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9533,26.81,25.0,3131,15140728.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9577,26.81,25.0,3132,15140728.0,3.423955330520559e-05
2024-01-02,10:34:13,6.9621,26.81,25.0,3133,15140729.0,3.418483337507897e-05
2024-01-02,10:34:13,6.9664,26.81,25.0,3132,15140728.0,3.423955330520559e-05
2024-01-02,10:34:13,6.9707,26.81,25.0,3131,15140727.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9751,26.81,25.0,3131,15140729.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9795,26.81,25.0,3131,15140728.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9838,26.88,25.0,3131,15140727.0,3.429436082595234e-05
2024-01-02,10:34:13,6.9882,26.88,25.0,3130,15140727.0,3.434925607752613e-05
2024-01-02,10:34:13,6.997,26.88,25.0,3131,15140728.0,3.429436082595234e-05
2024-01-02,10:34:13,7.0014,26.88,25.0,3130,15140728.0,3.434925607752613e-05
2024-01-02,10:34:13,7.0057,26.88,25.0,3128,15140727.0,3.445931033510548e-05
2024-01-02,10:34:13,7.0101,26.88,25.0,3128,15140727.0,3.445931033510548e-05
2024-01-02,10:34:13,7.0146,26.88,25.0,3129,15140728.0,3.440423920035846e-05
2024-01-02,10:34:13,7.0189,26.88,25.0,3130,15140726.0,3.434925607752613e-05
2024-01-02,10:34:13,7.0233,26.88,25.0,3128,15140725.0,3.445931033510548e-05
2024-01-02,10:34:13,7.0276,26.88,25.0,3126,15140726.0,3.456971720409463e-05
2024-01-02,10:34:13,7.032,26.88,25.0,3127,15140727.0,3.45144696226486e-05
2024-01-02,10:34:13,7.0364,26.88,25.0,3128,15140726.0,3.445931033510548e-05
2024-01-02,10:34:13,7.0408,26.88,25.0,3126,15140726.0,3.456971720409463e-05
2024-01-02,10:34:13,7.0496,26.88,25.0,3125,15140725.0,3.462505322077639e-05
2024-01-02,10:34:13,7.054,26.88,25.0,3129,15140724.0,3.440423920035846e-05
2024-01-02,10:34:13,7.0584,26.88,25.0,3128,15140724.0,3.445931033510548e-05
2024-01-02,10:34:13,7.0629,26.88,25.0,3124,15140725.0,3.468047781425276e-05
2024-01-02,10:34:13,7.0673,26.88,25.0,3124,15140725.0,3.468047781425276e-05
2024-01-02,10:34:13,7.0716,26.88,25.0,3126,15140725.0,3.456971720409463e-05
2024-01-02,10:34:13,7.076,26.88,25.0,3126,15140725.0,3.456971720409463e-05
2024-01-02,10:34:13,7.0804,26.88,25.0,3124,15140725.0,3.468047781425276e-05
2024-01-02,10:34:13,7.0926,26.88,25.0,3126,15140723.0,3.456971720409463e-05
2024-01-02,10:34:13,7.1003,26.88,25.0,3124,15140723.0,3.468047781425276e-05
2024-01-02,10:34:13,7.1047,26.88,25.0,3124,15140724.0,3.468047781425276e-05
2024-01-02,10:34:13,7.1091,26.88,25.0,3127,15140725.0,3.45144696226486e-05
2024-01-02,10:34:13,7.1134,26.88,25.0,3126,15140724.0,3.456971720409463e-05
2024-01-02,10:34:13,7.1178,26.88,25.0,3124,15140724.0,3.468047781425276e-05
2024-01-02,10:34:13,7.1266,26.88,25.0,3126,15140723.0,3.456971720409463e-05
2024-01-02,10:34:13,7.1309,26.88,25.0,3126,15140724.0,3.456971720409463e-05
2024-01-02,10:34:13,7.1353,26.88,25.0,3124,15140724.0,3.468047781425276e-05
2024-01-02,10:34:13,7.1397,26.88,25.0,3123,15140724.0,3.47359911263094e-05
2024-01-02,10:34:13,7.1441,26.88,25.0,3125,15140724.0,3.462505322077639e-05
2024-01-02,10:34:13,7.1484,26.88,25.0,3125,15140724.0,3.462505322077639e-05
2024-01-02,10:34:13,7.1528,26.88,25.0,3123,15140723.0,3.47359911263094e-05
2024-01-02,10:34:13,7.1572,26.88,25.0,3122,15140724.0,3.479159329895876e-05
2024-01-02,10:34:13,7.1616,26.88,25.0,3123,15140724.0,3.47359911263094e-05
2024-01-02,10:34:13,7.166,26.88,25.0,3124,15140723.0,3.468047781425276e-05
2024-01-02,10:34:14,7.1747,26.88,25.0,3122,15140725.0,3.479159329895876e-05
2024-01-02,10:34:14,7.179,26.88,25.0,3123,15140724.0,3.47359911263094e-05
2024-01-02,10:34:14,7.1834,26.88,25.0,3123,15140724.0,3.47359911263094e-05
2024-01-02,10:34:14,7.1877,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.1922,26.88,25.0,3122,15140724.0,3.479159329895876e-05
2024-01-02,10:34:14,7.1966,26.88,25.0,3123,15140724.0,3.47359911263094e-05
2024-01-02,10:34:14,7.2009,26.88,25.0,3123,15140724.0,3.47359911263094e-05
2024-01-02,10:34:14,7.2053,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2096,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.214,26.88,25.0,3122,15140725.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2228,26.88,25.0,3122,15140722.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2271,26.88,25.0,3121,15140724.0,3.484728447444074e-05
2024-01-02,10:34:14,7.2315,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.2358,26.88,25.0,3123,15140723.0,3.47359911263094e-05
2024-01-02,10:34:14,7.2402,26.88,25.0,3124,15140724.0,3.468047781425276e-05
2024-01-02,10:34:14,7.2446,26.88,25.0,3122,15140724.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2489,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.2533,26.88,25.0,3122,15140721.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2577,26.88,25.0,3122,15140721.0,3.479159329895876e-05
2024-01-02,10:34:14,7.262,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.2708,26.88,25.0,3121,15140724.0,3.484728447444074e-05
2024-01-02,10:34:14,7.2752,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2795,26.88,25.0,3122,15140724.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2839,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2884,26.88,25.0,3123,15140723.0,3.47359911263094e-05
