Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:14,7.2927,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.2971,26.88,25.0,3120,15140723.0,3.490306479522282e-05
2024-01-02,10:34:14,7.3015,26.88,25.0,3120,15140723.0,3.490306479522282e-05
2024-01-02,10:34:14,7.3059,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3102,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.319,26.88,25.0,3122,15140722.0,3.479159329895876e-05
2024-01-02,10:34:14,7.3234,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.3278,26.88,25.0,3122,15140723.0,3.479159329895876e-05
2024-01-02,10:34:14,7.3322,26.88,25.0,3121,15140723.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3366,26.88,25.0,3120,15140723.0,3.490306479522282e-05
2024-01-02,10:34:14,7.3428,26.88,25.0,3121,15140722.0,3.484728447444074e-05
2024-01-02,10:34:14,7.349,26.88,25.0,3121,15140722.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3534,26.88,25.0,3122,15140721.0,3.479159329895876e-05
2024-01-02,10:34:14,7.3622,26.88,25.0,3120,15140723.0,3.490306479522282e-05
2024-01-02,10:34:14,7.3666,26.88,25.0,3120,15140722.0,3.490306479522282e-05
2024-01-02,10:34:14,7.371,26.88,25.0,3121,15140722.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3753,26.88,25.0,3122,15140722.0,3.479159329895876e-05
2024-01-02,10:34:14,7.3797,26.88,25.0,3122,15140722.0,3.479159329895876e-05
2024-01-02,10:34:14,7.3841,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3884,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3928,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,7.3972,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4016,26.88,25.0,3120,15140722.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4104,26.88,25.0,3122,15140720.0,3.479159329895876e-05
2024-01-02,10:34:14,7.4148,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,7.4192,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4236,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.428,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4324,26.88,25.0,3122,15140720.0,3.479159329895876e-05
2024-01-02,10:34:14,7.4367,26.88,25.0,3121,15140720.0,3.484728447444074e-05
2024-01-02,10:34:14,7.4411,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4455,26.88,25.0,3121,15140720.0,3.484728447444074e-05
2024-01-02,10:34:14,7.4499,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4544,26.88,25.0,3120,15140723.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4631,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.4674,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4718,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,7.4762,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4806,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.485,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.4894,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4938,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.4981,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5026,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5113,26.88,25.0,3118,15140722.0,3.501489344369814e-05
2024-01-02,10:34:14,7.5157,26.88,25.0,3119,15140722.0,3.495893440400065e-05
2024-01-02,10:34:14,7.52,26.88,25.0,3120,15140722.0,3.490306479522282e-05
2024-01-02,10:34:14,7.5244,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5288,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:14,7.5332,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5376,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.542,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5464,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:14,7.5508,26.88,25.0,3118,15140722.0,3.501489344369814e-05
2024-01-02,10:34:14,7.5552,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5639,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:14,7.5684,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5728,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.5771,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.5815,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5858,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5921,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.5984,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6072,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6116,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6159,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6204,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6248,26.88,25.0,3118,15140720.0,3.501489344369814e-05
2024-01-02,10:34:14,7.6292,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:14,7.6336,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.638,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6424,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6468,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6555,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6599,26.88,25.0,3120,15140718.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6642,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6686,26.88,25.0,3118,15140718.0,3.501489344369814e-05
2024-01-02,10:34:14,7.6731,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6775,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6818,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6862,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.6906,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.695,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.6994,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7081,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7125,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.717,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.7213,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7257,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7301,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7345,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7388,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7431,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7476,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7564,26.88,25.0,3118,15140718.0,3.501489344369814e-05
2024-01-02,10:34:14,7.7607,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7652,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7696,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:14,7.774,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:14,7.7784,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.7828,26.88,25.0,3121,15140720.0,3.484728447444074e-05
2024-01-02,10:34:14,7.7871,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.7915,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:14,7.7959,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8004,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8091,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:14,7.8134,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8178,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.8222,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8267,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8311,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.8355,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8417,26.88,25.0,3117,15140718.0,3.507094205746813e-05
2024-01-02,10:34:14,7.8523,26.88,25.0,3120,15140721.0,3.490306479522282e-05
2024-01-02,10:34:14,7.8567,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8612,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8656,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,7.87,26.88,25.0,3121,15140719.0,3.484728447444074e-05
2024-01-02,10:34:14,7.8743,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8788,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8832,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8875,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.8919,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9007,26.88,25.0,3119,15140717.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9051,26.88,25.0,3120,15140717.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9094,26.88,25.0,3119,15140717.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9138,26.88,25.0,3118,15140718.0,3.501489344369814e-05
2024-01-02,10:34:14,7.9182,26.88,25.0,3118,15140718.0,3.501489344369814e-05
2024-01-02,10:34:14,7.9227,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9271,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9314,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9358,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9402,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9446,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9534,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9578,26.88,25.0,3120,15140718.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9621,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,7.9665,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9708,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9753,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9797,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,7.984,26.88,25.0,3118,15140720.0,3.501489344369814e-05
2024-01-02,10:34:14,7.9884,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,7.9928,26.88,25.0,3118,15140720.0,3.501489344369814e-05
2024-01-02,10:34:14,8.0016,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,8.006,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0105,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0149,26.88,25.0,3119,15140722.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0192,26.88,25.0,3118,15140722.0,3.501489344369814e-05
2024-01-02,10:34:14,8.0236,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:14,8.028,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0324,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:14,8.0368,26.88,25.0,3118,15140720.0,3.501489344369814e-05
2024-01-02,10:34:14,8.0411,26.88,25.0,3118,15140720.0,3.501489344369814e-05
2024-01-02,10:34:14,8.0455,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0544,26.88,25.0,3119,15140721.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0588,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,8.0632,26.88,25.0,3121,15140721.0,3.484728447444074e-05
2024-01-02,10:34:14,8.0676,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,8.072,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0763,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:14,8.0807,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,8.0929,26.88,25.0,3122,15140720.0,3.479159329895876e-05
2024-01-02,10:34:14,8.1006,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,8.1051,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,8.1095,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,8.1139,26.88,25.0,3119,15140717.0,3.495893440400065e-05
2024-01-02,10:34:14,8.1183,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,8.1271,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:14,8.1314,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,8.1358,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:14,8.1402,26.88,25.0,3121,15140720.0,3.484728447444074e-05
2024-01-02,10:34:14,8.1447,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:14,8.149,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:14,8.1534,26.88,25.0,3118,15140718.0,3.501489344369814e-05
2024-01-02,10:34:14,8.1577,26.88,25.0,3117,15140718.0,3.507094205746813e-05
2024-01-02,10:34:14,8.1621,26.88,25.0,3118,15140720.0,3.501489344369814e-05
2024-01-02,10:34:14,8.1666,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:15,8.1709,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:15,8.1797,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:15,8.1842,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:15,8.1885,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:15,8.1929,26.88,25.0,3118,15140719.0,3.501489344369814e-05
2024-01-02,10:34:15,8.1973,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:15,8.2017,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:15,8.2061,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:15,8.2105,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:15,8.2149,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:15,8.2193,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:15,8.228,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:15,8.2324,26.88,25.0,3120,15140719.0,3.490306479522282e-05
2024-01-02,10:34:15,8.2368,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:15,8.2412,26.88,25.0,3117,15140718.0,3.507094205746813e-05
2024-01-02,10:34:15,8.2455,26.88,25.0,3115,15140719.0,3.518330858098268e-05
2024-01-02,10:34:15,8.2499,26.88,25.0,3116,15140721.0,3.512708038869248e-05
2024-01-02,10:34:15,8.2543,26.88,25.0,3117,15140721.0,3.507094205746813e-05
2024-01-02,10:34:15,8.2588,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:15,8.2632,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:15,8.2676,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:15,8.272,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:15,8.2807,26.88,25.0,3117,15140721.0,3.507094205746813e-05
2024-01-02,10:34:15,8.2851,26.88,25.0,3118,15140721.0,3.501489344369814e-05
2024-01-02,10:34:15,8.2894,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:15,8.2939,26.88,25.0,3120,15140720.0,3.490306479522282e-05
2024-01-02,10:34:15,8.2983,26.88,25.0,3119,15140720.0,3.495893440400065e-05
2024-01-02,10:34:15,8.3026,26.88,25.0,3117,15140719.0,3.507094205746813e-05
2024-01-02,10:34:15,8.307,26.88,25.0,3116,15140720.0,3.512708038869248e-05
2024-01-02,10:34:15,8.3115,26.88,25.0,3117,15140720.0,3.507094205746813e-05
2024-01-02,10:34:15,8.3159,26.88,25.0,3117,15140719.0,3.507094205746813e-05
2024-01-02,10:34:15,8.3203,26.88,25.0,3117,15140720.0,3.507094205746813e-05
2024-01-02,10:34:15,8.3289,26.88,25.0,3118,15140717.0,3.501489344369814e-05
2024-01-02,10:34:15,8.3334,26.88,25.0,3118,15140718.0,3.501489344369814e-05
2024-01-02,10:34:15,8.3378,26.88,25.0,3119,15140719.0,3.495893440400065e-05
2024-01-02,10:34:15,8.344,26.88,25.0,3120,15140718.0,3.490306479522282e-05
2024-01-02,10:34:15,8.3504,26.88,25.0,3118,15140716.0,3.501489344369814e-05
2024-01-02,10:34:15,8.3547,26.88,25.0,3117,15140717.0,3.507094205746813e-05
2024-01-02,10:34:15,8.3591,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:15,8.3635,26.88,25.0,3120,15140716.0,3.490306479522282e-05
2024-01-02,10:34:15,8.3723,26.88,25.0,3119,15140718.0,3.495893440400065e-05
2024-01-02,10:34:15,8.3766,26.88,25.0,3119,15140717.0,3.495893440400065e-05
2024-01-02,10:34:15,8.3811,26.88,25.0,3119,15140716.0,3.495893440400065e-05
2024-01-02,10:34:15,8.3855,26.88,25.0,3118,15140716.0,3.501489344369814e-05
2024-01-02,10:34:15,8.3899,26.88,25.0,3118,15140715.0,3.501489344369814e-05
2024-01-02,10:34:15,8.3942,26.88,25.0,3118,15140716.0,3.501489344369814e-05
2024-01-02,10:34:15,8.3986,26.88,25.0,3118,15140716.0,3.501489344369814e-05
2024-01-02,10:34:15,8.403,26.88,25.0,3117,15140715.0,3.507094205746813e-05
2024-01-02,10:34:15,8.4074,26.88,25.0,3116,15140715.0,3.512708038869248e-05
2024-01-02,10:34:15,8.4118,26.88,25.0,3117,15140716.0,3.507094205746813e-05
2024-01-02,10:34:15,8.4162,26.88,25.0,3117,15140716.0,3.507094205746813e-05
2024-01-02,10:34:15,8.4251,26.88,25.0,3115,15140717.0,3.518330858098268e-05
2024-01-02,10:34:15,8.4295,26.88,25.0,3115,15140716.0,3.518330858098268e-05
2024-01-02,10:34:15,8.4339,26.88,25.0,3116,15140716.0,3.512708038869248e-05
2024-01-02,10:34:15,8.4383,26.88,25.0,3116,15140716.0,3.512708038869248e-05
2024-01-02,10:34:15,8.4427,26.88,25.0,3115,15140716.0,3.518330858098268e-05
2024-01-02,10:34:15,8.447,26.88,25.0,3115,15140716.0,3.518330858098268e-05
2024-01-02,10:34:15,8.4514,26.88,25.0,3115,15140716.0,3.518330858098268e-05
2024-01-02,10:34:15,8.4557,26.88,25.0,3116,15140716.0,3.512708038869248e-05
2024-01-02,10:34:15,8.4601,26.88,25.0,3114,15140716.0,3.523962677818e-05
2024-01-02,10:34:15,8.4645,26.88,25.0,3113,15140715.0,3.529603512435602e-05
2024-01-02,10:34:15,8.469,26.88,25.0,3114,15140713.0,3.523962677818e-05
2024-01-02,10:34:15,8.4779,26.88,25.0,3113,15140714.0,3.529603512435602e-05
2024-01-02,10:34:15,8.4823,26.88,25.0,3112,15140713.0,3.535253376381289e-05
2024-01-02,10:34:15,8.4867,26.88,25.0,3112,15140712.0,3.535253376381289e-05
2024-01-02,10:34:15,8.4912,26.88,25.0,3114,15140713.0,3.523962677818e-05
2024-01-02,10:34:15,8.4956,26.88,25.0,3113,15140713.0,3.529603512435602e-05
2024-01-02,10:34:15,8.4999,26.88,25.0,3112,15140712.0,3.535253376381289e-05
2024-01-02,10:34:15,8.5043,26.88,25.0,3113,15140712.0,3.529603512435602e-05
2024-01-02,10:34:15,8.5087,26.88,25.0,3112,15140711.0,3.535253376381289e-05
2024-01-02,10:34:15,8.5131,26.88,25.0,3111,15140711.0,3.540912284108381e-05
2024-01-02,10:34:15,8.5175,26.88,25.0,3111,15140710.0,3.540912284108381e-05
2024-01-02,10:34:15,8.522,26.88,25.0,3110,15140710.0,3.546580250093324e-05
2024-01-02,10:34:15,8.5307,26.88,25.0,3111,15140711.0,3.540912284108381e-05
2024-01-02,10:34:15,8.5351,26.88,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:15,8.5395,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,8.5439,26.88,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:15,8.5483,26.88,25.0,3108,15140710.0,3.557943414858484e-05
2024-01-02,10:34:15,8.5527,26.88,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:15,8.5572,26.88,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:15,8.5616,26.88,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:15,8.566,26.88,25.0,3108,15140708.0,3.557943414858484e-05
2024-01-02,10:34:15,8.5705,26.88,25.0,3108,15140709.0,3.557943414858484e-05
2024-01-02,10:34:15,8.5749,26.88,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:15,8.5836,26.88,25.0,3106,15140709.0,3.5693429869525e-05
2024-01-02,10:34:15,8.5881,26.88,25.0,3107,15140709.0,3.563638642707614e-05
2024-01-02,10:34:15,8.5944,26.88,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:15,8.6006,26.88,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:15,8.6051,26.88,25.0,3109,15140707.0,3.55225728883575e-05
2024-01-02,10:34:15,8.6096,26.88,25.0,3109,15140707.0,3.55225728883575e-05
2024-01-02,10:34:15,8.6139,26.88,25.0,3110,15140706.0,3.546580250093324e-05
2024-01-02,10:34:15,8.6183,26.88,25.0,3110,15140706.0,3.546580250093324e-05
2024-01-02,10:34:15,8.6227,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.6315,26.88,25.0,3112,15140705.0,3.535253376381289e-05
2024-01-02,10:34:15,8.6359,26.88,25.0,3112,15140704.0,3.535253376381289e-05
2024-01-02,10:34:15,8.6404,26.88,25.0,3110,15140706.0,3.546580250093324e-05
2024-01-02,10:34:15,8.6448,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.6492,26.88,25.0,3112,15140706.0,3.535253376381289e-05
2024-01-02,10:34:15,8.6536,26.88,25.0,3111,15140705.0,3.540912284108381e-05
2024-01-02,10:34:15,8.658,26.88,25.0,3111,15140705.0,3.540912284108381e-05
2024-01-02,10:34:15,8.6624,26.88,25.0,3111,15140705.0,3.540912284108381e-05
2024-01-02,10:34:15,8.6668,26.88,25.0,3110,15140705.0,3.546580250093324e-05
2024-01-02,10:34:15,8.6713,26.88,25.0,3110,15140706.0,3.546580250093324e-05
2024-01-02,10:34:15,8.6756,26.88,25.0,3110,15140705.0,3.546580250093324e-05
2024-01-02,10:34:15,8.6844,26.88,25.0,3108,15140708.0,3.557943414858484e-05
2024-01-02,10:34:15,8.6888,26.88,25.0,3109,15140707.0,3.55225728883575e-05
2024-01-02,10:34:15,8.6932,26.88,25.0,3109,15140707.0,3.55225728883575e-05
2024-01-02,10:34:15,8.6976,26.88,25.0,3108,15140706.0,3.557943414858484e-05
2024-01-02,10:34:15,8.702,26.88,25.0,3111,15140704.0,3.540912284108381e-05
2024-01-02,10:34:15,8.7065,26.88,25.0,3111,15140705.0,3.540912284108381e-05
2024-01-02,10:34:15,8.7109,26.88,25.0,3110,15140706.0,3.546580250093324e-05
2024-01-02,10:34:15,8.7153,26.88,25.0,3110,15140706.0,3.546580250093324e-05
2024-01-02,10:34:15,8.7197,26.88,25.0,3109,15140706.0,3.55225728883575e-05
