Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:15,8.7241,26.88,25.0,3109,15140706.0,3.55225728883575e-05
2024-01-02,10:34:15,8.7285,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.7373,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.7417,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.746,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.7504,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.7549,26.88,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:15,8.7593,26.88,25.0,3111,15140709.0,3.540912284108381e-05
2024-01-02,10:34:15,8.7637,26.88,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:15,8.7682,26.88,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:15,8.7725,26.88,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:15,8.7769,26.88,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:15,8.7813,26.88,25.0,3108,15140708.0,3.557943414858484e-05
2024-01-02,10:34:15,8.7901,26.88,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:15,8.7945,26.88,25.0,3109,15140707.0,3.55225728883575e-05
2024-01-02,10:34:15,8.7989,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8033,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.8077,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.8121,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8165,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8209,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8253,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8297,26.88,25.0,3109,15140707.0,3.55225728883575e-05
2024-01-02,10:34:15,8.8396,26.88,25.0,3107,15140709.0,3.563638642707614e-05
2024-01-02,10:34:15,8.8496,26.88,25.0,3108,15140708.0,3.557943414858484e-05
2024-01-02,10:34:15,8.8541,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8585,26.88,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8672,26.88,25.0,3112,15140706.0,3.535253376381289e-05
2024-01-02,10:34:15,8.8716,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8761,26.88,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8805,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,8.8849,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,8.8892,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,8.8937,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,8.8981,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9025,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9069,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9113,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9201,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9246,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:15,8.9291,26.88,25.0,3112,15140706.0,3.535253376381289e-05
2024-01-02,10:34:15,8.9334,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9378,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9422,26.88,25.0,3113,15140705.0,3.529603512435602e-05
2024-01-02,10:34:15,8.9467,26.88,25.0,3113,15140706.0,3.529603512435602e-05
2024-01-02,10:34:15,8.951,26.88,25.0,3113,15140706.0,3.529603512435602e-05
2024-01-02,10:34:15,8.9554,26.88,25.0,3113,15140706.0,3.529603512435602e-05
2024-01-02,10:34:15,8.9598,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9642,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9731,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9775,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9819,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9863,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,8.9907,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,8.9951,26.88,25.0,3111,15140707.0,3.540912284108381e-05
2024-01-02,10:34:15,8.9995,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0039,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0083,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,9.0127,26.88,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:15,9.0171,26.88,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:15,9.026,26.88,25.0,3110,15140707.0,3.546580250093324e-05
2024-01-02,10:34:15,9.0304,26.88,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:15,9.0348,26.88,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0392,26.88,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0436,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.048,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0524,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0569,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:15,9.0613,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:15,9.0657,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0702,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0746,26.88,25.0,3114,15140705.0,3.523962677818e-05
2024-01-02,10:34:15,9.0834,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:15,9.0878,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:15,9.094,26.88,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:15,9.1003,26.88,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:15,9.1047,26.88,25.0,3114,15140706.0,3.523962677818e-05
2024-01-02,10:34:15,9.1091,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:15,9.1136,26.88,25.0,3114,15140706.0,3.523962677818e-05
2024-01-02,10:34:15,9.118,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:15,9.1267,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:15,9.1311,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:15,9.1355,26.88,25.0,3114,15140706.0,3.523962677818e-05
2024-01-02,10:34:15,9.1399,26.88,25.0,3114,15140705.0,3.523962677818e-05
2024-01-02,10:34:15,9.1444,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:15,9.1487,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:15,9.1531,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:15,9.1575,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:15,9.162,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:15,9.1663,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.1707,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.1795,26.88,25.0,3113,15140706.0,3.529603512435602e-05
2024-01-02,10:34:16,9.1838,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:16,9.1883,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.1928,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.1972,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.2015,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.2059,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.2103,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2148,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.2192,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.2235,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.2323,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2367,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2411,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2455,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:16,9.25,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2544,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.2588,26.88,25.0,3115,15140709.0,3.518330858098268e-05
2024-01-02,10:34:16,9.2631,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2676,26.88,25.0,3113,15140706.0,3.529603512435602e-05
2024-01-02,10:34:16,9.272,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.2808,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.2851,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.2895,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.2939,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.2983,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.3028,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.3072,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.3115,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.3159,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.3204,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.3248,26.88,25.0,3114,15140706.0,3.523962677818e-05
2024-01-02,10:34:16,9.3336,26.88,25.0,3115,15140709.0,3.518330858098268e-05
2024-01-02,10:34:16,9.338,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.3442,26.88,25.0,3111,15140706.0,3.540912284108381e-05
2024-01-02,10:34:16,9.3504,26.88,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:16,9.3549,26.88,25.0,3114,15140706.0,3.523962677818e-05
2024-01-02,10:34:16,9.3593,26.88,25.0,3115,15140705.0,3.518330858098268e-05
2024-01-02,10:34:16,9.3636,26.88,25.0,3116,15140706.0,3.512708038869248e-05
2024-01-02,10:34:16,9.368,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.3768,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.3812,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.3856,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.3899,26.88,25.0,3116,15140706.0,3.512708038869248e-05
2024-01-02,10:34:16,9.3943,26.88,25.0,3114,15140705.0,3.523962677818e-05
2024-01-02,10:34:16,9.3987,26.88,25.0,3116,15140704.0,3.512708038869248e-05
2024-01-02,10:34:16,9.4031,26.88,25.0,3116,15140705.0,3.512708038869248e-05
2024-01-02,10:34:16,9.4075,26.88,25.0,3116,15140705.0,3.512708038869248e-05
2024-01-02,10:34:16,9.4119,26.88,25.0,3116,15140705.0,3.512708038869248e-05
2024-01-02,10:34:16,9.4163,26.88,25.0,3116,15140704.0,3.512708038869248e-05
2024-01-02,10:34:16,9.425,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4294,26.88,25.0,3116,15140706.0,3.512708038869248e-05
2024-01-02,10:34:16,9.4338,26.88,25.0,3116,15140706.0,3.512708038869248e-05
2024-01-02,10:34:16,9.4382,26.88,25.0,3115,15140705.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4425,26.88,25.0,3115,15140705.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4469,26.88,25.0,3115,15140705.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4514,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4558,26.88,25.0,3115,15140705.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4602,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4646,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.469,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.4778,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4822,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.4866,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.491,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.4954,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.4998,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5042,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5086,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.5131,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5175,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5219,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5307,26.88,25.0,3115,15140709.0,3.518330858098268e-05
2024-01-02,10:34:16,9.535,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5394,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.5438,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.5483,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5527,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5572,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5616,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.566,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5705,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.5748,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.5836,26.88,25.0,3116,15140709.0,3.512708038869248e-05
2024-01-02,10:34:16,9.588,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.5943,26.88,25.0,3115,15140706.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6005,26.88,25.0,3117,15140707.0,3.507094205746813e-05
2024-01-02,10:34:16,9.605,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.6093,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6137,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.618,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6269,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.6313,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6356,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.64,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.6444,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.6487,26.88,25.0,3117,15140707.0,3.507094205746813e-05
2024-01-02,10:34:16,9.6532,26.88,25.0,3117,15140707.0,3.507094205746813e-05
2024-01-02,10:34:16,9.6575,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6619,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.6663,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.6707,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.6795,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6839,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.6882,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.6926,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.6971,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.7015,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.7058,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.7102,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.7146,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.7189,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.7276,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.7321,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.7365,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.7408,26.88,25.0,3117,15140709.0,3.507094205746813e-05
2024-01-02,10:34:16,9.7452,26.88,25.0,3117,15140709.0,3.507094205746813e-05
2024-01-02,10:34:16,9.7497,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.7541,26.88,25.0,3115,15140709.0,3.518330858098268e-05
2024-01-02,10:34:16,9.7585,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.7629,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.7673,26.88,25.0,3113,15140707.0,3.529603512435602e-05
2024-01-02,10:34:16,9.7717,26.88,25.0,3114,15140706.0,3.523962677818e-05
2024-01-02,10:34:16,9.7806,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.785,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.7894,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.7938,26.88,25.0,3115,15140709.0,3.518330858098268e-05
2024-01-02,10:34:16,9.7982,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.8027,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.8071,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.8115,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.8159,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8203,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8247,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.8334,26.88,25.0,3113,15140712.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8379,26.88,25.0,3113,15140711.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8442,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.8504,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.8548,26.88,25.0,3115,15140707.0,3.518330858098268e-05
2024-01-02,10:34:16,9.8592,26.88,25.0,3116,15140707.0,3.512708038869248e-05
2024-01-02,10:34:16,9.8636,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.868,26.88,25.0,3115,15140709.0,3.518330858098268e-05
2024-01-02,10:34:16,9.8769,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8812,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8857,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8901,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8945,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.8989,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.9033,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.9076,26.88,25.0,3114,15140709.0,3.523962677818e-05
2024-01-02,10:34:16,9.912,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.9164,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.9208,26.88,25.0,3113,15140710.0,3.529603512435602e-05
2024-01-02,10:34:16,9.9296,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.934,26.88,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:16,9.9383,26.88,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:16,9.9428,26.88,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,9.9472,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:16,9.9516,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.9559,26.88,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,9.9603,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.9647,26.88,25.0,3116,15140708.0,3.512708038869248e-05
2024-01-02,10:34:16,9.9691,26.88,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,9.9778,26.88,25.0,3112,15140710.0,3.535253376381289e-05
2024-01-02,10:34:16,9.9822,26.88,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:16,9.9866,26.88,25.0,3113,15140708.0,3.529603512435602e-05
2024-01-02,10:34:16,9.991,26.88,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:16,9.9954,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,9.9998,26.88,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,10.0042,26.94,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,10.0086,26.94,25.0,3114,15140707.0,3.523962677818e-05
2024-01-02,10:34:16,10.013,26.94,25.0,3114,15140708.0,3.523962677818e-05
2024-01-02,10:34:16,10.0173,26.94,25.0,3115,15140708.0,3.518330858098268e-05
2024-01-02,10:34:16,10.0217,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.0306,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.035,26.94,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:16,10.0393,26.94,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:16,10.0437,26.94,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:16,10.0482,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.0526,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.057,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.0614,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.0658,26.94,25.0,3111,15140710.0,3.540912284108381e-05
2024-01-02,10:34:16,10.0702,26.94,25.0,3111,15140710.0,3.540912284108381e-05
2024-01-02,10:34:16,10.0747,26.94,25.0,3111,15140709.0,3.540912284108381e-05
2024-01-02,10:34:16,10.0835,26.94,25.0,3113,15140709.0,3.529603512435602e-05
2024-01-02,10:34:16,10.0879,26.94,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:16,10.0942,26.94,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:16,10.1005,26.94,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:16,10.1049,26.94,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:16,10.1092,26.94,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:16,10.1136,26.94,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:16,10.118,26.94,25.0,3111,15140709.0,3.540912284108381e-05
2024-01-02,10:34:16,10.1268,26.94,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:16,10.1312,26.94,25.0,3111,15140710.0,3.540912284108381e-05
2024-01-02,10:34:16,10.1356,26.94,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:16,10.14,26.94,25.0,3111,15140710.0,3.540912284108381e-05
2024-01-02,10:34:16,10.1444,26.94,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:16,10.1488,26.94,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:16,10.1532,26.94,25.0,3111,15140709.0,3.540912284108381e-05
2024-01-02,10:34:16,10.1576,26.94,25.0,3112,15140709.0,3.535253376381289e-05
2024-01-02,10:34:16,10.162,26.94,25.0,3111,15140708.0,3.540912284108381e-05
