Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:16,10.1664,26.94,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:17,10.1708,26.94,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:17,10.1797,26.94,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:17,10.1842,26.94,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:17,10.1886,26.94,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:17,10.1929,26.94,25.0,3111,15140708.0,3.540912284108381e-05
2024-01-02,10:34:17,10.1973,26.94,25.0,3111,15140709.0,3.540912284108381e-05
2024-01-02,10:34:17,10.2017,26.94,25.0,3112,15140708.0,3.535253376381289e-05
2024-01-02,10:34:17,10.2061,26.94,25.0,3112,15140707.0,3.535253376381289e-05
2024-01-02,10:34:17,10.2105,26.94,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:17,10.2149,26.94,25.0,3110,15140708.0,3.546580250093324e-05
2024-01-02,10:34:17,10.2193,26.94,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:17,10.2236,26.94,25.0,3111,15140709.0,3.540912284108381e-05
2024-01-02,10:34:17,10.2325,26.94,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:17,10.2368,26.94,25.0,3108,15140710.0,3.557943414858484e-05
2024-01-02,10:34:17,10.2412,26.94,25.0,3107,15140710.0,3.563638642707614e-05
2024-01-02,10:34:17,10.2457,26.94,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:17,10.25,26.94,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:17,10.2544,26.94,25.0,3110,15140709.0,3.546580250093324e-05
2024-01-02,10:34:17,10.2588,26.94,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:17,10.2632,26.94,25.0,3108,15140709.0,3.557943414858484e-05
2024-01-02,10:34:17,10.2677,26.94,25.0,3109,15140713.0,3.55225728883575e-05
2024-01-02,10:34:17,10.272,26.94,25.0,3108,15140713.0,3.557943414858484e-05
2024-01-02,10:34:17,10.2764,26.94,25.0,3107,15140709.0,3.563638642707614e-05
2024-01-02,10:34:17,10.2853,26.94,25.0,3109,15140708.0,3.55225728883575e-05
2024-01-02,10:34:17,10.2897,26.94,25.0,3108,15140709.0,3.557943414858484e-05
2024-01-02,10:34:17,10.294,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.2985,26.94,25.0,3107,15140709.0,3.563638642707614e-05
2024-01-02,10:34:17,10.3029,26.94,25.0,3108,15140709.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3073,26.94,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:17,10.3117,26.94,25.0,3109,15140709.0,3.55225728883575e-05
2024-01-02,10:34:17,10.3161,26.94,25.0,3108,15140710.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3205,26.94,25.0,3107,15140709.0,3.563638642707614e-05
2024-01-02,10:34:17,10.325,26.94,25.0,3107,15140709.0,3.563638642707614e-05
2024-01-02,10:34:17,10.3294,26.94,25.0,3108,15140710.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3394,26.94,25.0,3108,15140709.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3494,26.94,25.0,3106,15140707.0,3.5693429869525e-05
2024-01-02,10:34:17,10.3538,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3582,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3671,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3715,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.3759,26.94,25.0,3107,15140707.0,3.563638642707614e-05
2024-01-02,10:34:17,10.3804,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.3848,26.94,25.0,3107,15140707.0,3.563638642707614e-05
2024-01-02,10:34:17,10.3892,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.3936,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.398,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.4025,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.4069,26.94,25.0,3107,15140707.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4113,26.94,25.0,3108,15140708.0,3.557943414858484e-05
2024-01-02,10:34:17,10.4157,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4245,26.94,25.0,3106,15140709.0,3.5693429869525e-05
2024-01-02,10:34:17,10.429,26.94,25.0,3106,15140708.0,3.5693429869525e-05
2024-01-02,10:34:17,10.4333,26.94,25.0,3106,15140707.0,3.5693429869525e-05
2024-01-02,10:34:17,10.4377,26.94,25.0,3106,15140707.0,3.5693429869525e-05
2024-01-02,10:34:17,10.4422,26.94,25.0,3107,15140707.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4466,26.94,25.0,3108,15140707.0,3.557943414858484e-05
2024-01-02,10:34:17,10.451,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4555,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.46,26.94,25.0,3106,15140708.0,3.5693429869525e-05
2024-01-02,10:34:17,10.4644,26.94,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.4688,26.94,25.0,3105,15140702.0,3.575056462185832e-05
2024-01-02,10:34:17,10.4775,26.94,25.0,3106,15140708.0,3.5693429869525e-05
2024-01-02,10:34:17,10.482,26.94,25.0,3107,15140707.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4864,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4908,26.94,25.0,3107,15140708.0,3.563638642707614e-05
2024-01-02,10:34:17,10.4952,26.94,25.0,3106,15140708.0,3.5693429869525e-05
2024-01-02,10:34:17,10.4997,26.94,25.0,3106,15140708.0,3.5693429869525e-05
2024-01-02,10:34:17,10.5041,26.94,25.0,3106,15140708.0,3.5693429869525e-05
2024-01-02,10:34:17,10.5084,26.88,25.0,3105,15140707.0,3.575056462185832e-05
2024-01-02,10:34:17,10.5129,26.88,25.0,3105,15140707.0,3.575056462185832e-05
2024-01-02,10:34:17,10.5173,26.88,25.0,3105,15140707.0,3.575056462185832e-05
2024-01-02,10:34:17,10.5217,26.88,25.0,3106,15140707.0,3.5693429869525e-05
2024-01-02,10:34:17,10.5306,26.88,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5349,26.88,25.0,3105,15140707.0,3.575056462185832e-05
2024-01-02,10:34:17,10.5394,26.88,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5439,26.88,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5483,26.88,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5527,26.88,25.0,3103,15140707.0,3.586510864105399e-05
2024-01-02,10:34:17,10.5571,26.88,25.0,3105,15140706.0,3.575056462185832e-05
2024-01-02,10:34:17,10.5615,26.88,25.0,3105,15140706.0,3.575056462185832e-05
2024-01-02,10:34:17,10.566,26.88,25.0,3104,15140707.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5704,26.88,25.0,3105,15140707.0,3.575056462185832e-05
2024-01-02,10:34:17,10.5748,26.88,25.0,3104,15140707.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5792,26.88,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5892,26.88,25.0,3104,15140708.0,3.580779083023649e-05
2024-01-02,10:34:17,10.5993,26.88,25.0,3103,15140707.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6037,26.88,25.0,3103,15140706.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6082,26.88,25.0,3103,15140706.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6169,26.88,25.0,3104,15140705.0,3.580779083023649e-05
2024-01-02,10:34:17,10.6213,26.88,25.0,3103,15140707.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6258,26.88,25.0,3103,15140707.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6302,26.88,25.0,3103,15140706.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6347,26.88,25.0,3103,15140706.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6391,26.88,25.0,3103,15140706.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6435,26.88,25.0,3102,15140706.0,3.592251820093948e-05
2024-01-02,10:34:17,10.6478,26.88,25.0,3103,15140705.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6523,26.88,25.0,3103,15140705.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6567,26.88,25.0,3103,15140706.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6612,26.88,25.0,3104,15140706.0,3.580779083023649e-05
2024-01-02,10:34:17,10.6655,26.88,25.0,3103,15140705.0,3.586510864105399e-05
2024-01-02,10:34:17,10.6743,26.88,25.0,3101,15140710.0,3.598001965675648e-05
2024-01-02,10:34:17,10.6788,26.88,25.0,3101,15140706.0,3.598001965675648e-05
2024-01-02,10:34:17,10.6832,26.88,25.0,3102,15140705.0,3.592251820093948e-05
2024-01-02,10:34:17,10.6875,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.692,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.6965,26.88,25.0,3101,15140704.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7009,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7052,26.88,25.0,3102,15140705.0,3.592251820093948e-05
2024-01-02,10:34:17,10.7097,26.88,25.0,3102,15140706.0,3.592251820093948e-05
2024-01-02,10:34:17,10.7141,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7187,26.88,25.0,3101,15140704.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7275,26.88,25.0,3101,15140707.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7319,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7364,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7408,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7452,26.88,25.0,3101,15140706.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7496,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.754,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7585,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7629,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7673,26.88,25.0,3100,15140706.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7717,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7762,26.88,25.0,3101,15140706.0,3.598001965675648e-05
2024-01-02,10:34:17,10.7851,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7895,26.88,25.0,3100,15140706.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7938,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.7982,26.88,25.0,3101,15140705.0,3.598001965675648e-05
2024-01-02,10:34:17,10.8027,26.88,25.0,3101,15140706.0,3.598001965675648e-05
2024-01-02,10:34:17,10.8071,26.88,25.0,3100,15140706.0,3.603761315560348e-05
2024-01-02,10:34:17,10.8116,26.88,25.0,3100,15140706.0,3.603761315560348e-05
2024-01-02,10:34:17,10.816,26.88,25.0,3100,15140705.0,3.603761315560348e-05
2024-01-02,10:34:17,10.8204,26.88,25.0,3099,15140704.0,3.609529884481451e-05
2024-01-02,10:34:17,10.8248,26.88,25.0,3099,15140704.0,3.609529884481451e-05
2024-01-02,10:34:17,10.8292,26.88,25.0,3099,15140705.0,3.609529884481451e-05
2024-01-02,10:34:17,10.8392,26.88,25.0,3098,15140706.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8492,26.88,25.0,3098,15140706.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8537,26.88,25.0,3099,15140705.0,3.609529884481451e-05
2024-01-02,10:34:17,10.8581,26.88,25.0,3099,15140705.0,3.609529884481451e-05
2024-01-02,10:34:17,10.8669,26.88,25.0,3098,15140703.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8714,26.88,25.0,3098,15140703.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8758,26.88,25.0,3098,15140703.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8802,26.88,25.0,3098,15140704.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8847,26.88,25.0,3098,15140704.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8892,26.88,25.0,3098,15140705.0,3.615307687195937e-05
2024-01-02,10:34:17,10.8936,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.8981,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9026,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.907,26.88,25.0,3096,15140704.0,3.626891053151149e-05
2024-01-02,10:34:17,10.9114,26.88,25.0,3096,15140704.0,3.626891053151149e-05
2024-01-02,10:34:17,10.9158,26.88,25.0,3097,15140703.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9202,26.88,25.0,3098,15140704.0,3.615307687195937e-05
2024-01-02,10:34:17,10.9291,26.88,25.0,3098,15140704.0,3.615307687195937e-05
2024-01-02,10:34:17,10.9335,26.88,25.0,3098,15140704.0,3.615307687195937e-05
2024-01-02,10:34:17,10.938,26.88,25.0,3098,15140705.0,3.615307687195937e-05
2024-01-02,10:34:17,10.9424,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9468,26.88,25.0,3098,15140705.0,3.615307687195937e-05
2024-01-02,10:34:17,10.9513,26.88,25.0,3099,15140704.0,3.609529884481451e-05
2024-01-02,10:34:17,10.9557,26.88,25.0,3099,15140705.0,3.609529884481451e-05
2024-01-02,10:34:17,10.9601,26.88,25.0,3098,15140706.0,3.615307687195937e-05
2024-01-02,10:34:17,10.9646,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9689,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9733,26.88,25.0,3097,15140705.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9822,26.88,25.0,3097,15140703.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9866,26.88,25.0,3097,15140703.0,3.621094738484417e-05
2024-01-02,10:34:17,10.991,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9954,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,10.9998,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,11.0042,26.88,25.0,3097,15140704.0,3.621094738484417e-05
2024-01-02,10:34:17,11.0086,26.88,25.0,3096,15140703.0,3.626891053151149e-05
2024-01-02,10:34:17,11.0131,26.88,25.0,3095,15140704.0,3.632696646024102e-05
2024-01-02,10:34:17,11.0175,26.88,25.0,3096,15140704.0,3.626891053151149e-05
2024-01-02,10:34:17,11.0219,26.88,25.0,3096,15140704.0,3.626891053151149e-05
2024-01-02,10:34:17,11.0263,26.88,25.0,3094,15140704.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0352,26.88,25.0,3096,15140702.0,3.626891053151149e-05
2024-01-02,10:34:17,11.0396,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.044,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0484,26.88,25.0,3094,15140704.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0529,26.88,25.0,3095,15140704.0,3.632696646024102e-05
2024-01-02,10:34:17,11.0573,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.0618,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0663,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0707,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0752,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0797,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.0898,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:17,11.0998,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.1042,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1086,26.88,25.0,3095,15140704.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1131,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1175,26.88,25.0,3095,15140704.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1262,26.88,25.0,3094,15140701.0,3.638511531954964e-05
2024-01-02,10:34:17,11.1306,26.88,25.0,3094,15140702.0,3.638511531954964e-05
2024-01-02,10:34:17,11.135,26.88,25.0,3095,15140702.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1394,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.1438,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:17,11.1483,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1527,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.157,26.88,25.0,3095,15140703.0,3.632696646024102e-05
2024-01-02,10:34:17,11.1614,26.88,25.0,3094,15140702.0,3.638511531954964e-05
2024-01-02,10:34:17,11.1659,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.1703,26.88,25.0,3093,15140703.0,3.644335725819217e-05
2024-01-02,10:34:18,11.179,26.88,25.0,3093,15140701.0,3.644335725819217e-05
2024-01-02,10:34:18,11.1835,26.88,25.0,3093,15140703.0,3.644335725819217e-05
2024-01-02,10:34:18,11.1879,26.88,25.0,3094,15140703.0,3.638511531954964e-05
2024-01-02,10:34:18,11.1923,26.88,25.0,3094,15140702.0,3.638511531954964e-05
2024-01-02,10:34:18,11.1968,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2012,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2056,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2101,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2144,26.88,25.0,3092,15140702.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2188,26.88,25.0,3092,15140701.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2233,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2322,26.88,25.0,3093,15140700.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2365,26.88,25.0,3092,15140703.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2409,26.88,25.0,3092,15140702.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2453,26.88,25.0,3093,15140702.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2498,26.88,25.0,3092,15140701.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2541,26.88,25.0,3092,15140701.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2586,26.88,25.0,3093,15140701.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2631,26.88,25.0,3093,15140701.0,3.644335725819217e-05
2024-01-02,10:34:18,11.2675,26.88,25.0,3092,15140701.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2719,26.88,25.0,3092,15140701.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2764,26.88,25.0,3092,15140701.0,3.650169242516131e-05
2024-01-02,10:34:18,11.2808,26.88,25.0,3091,15140700.0,3.656012096968847e-05
2024-01-02,10:34:18,11.2896,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.2941,26.88,25.0,3091,15140700.0,3.656012096968847e-05
2024-01-02,10:34:18,11.2986,26.88,25.0,3091,15140701.0,3.656012096968847e-05
2024-01-02,10:34:18,11.3031,26.88,25.0,3091,15140701.0,3.656012096968847e-05
2024-01-02,10:34:18,11.3075,26.88,25.0,3091,15140701.0,3.656012096968847e-05
2024-01-02,10:34:18,11.3119,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3163,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3207,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3252,26.88,25.0,3090,15140700.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3297,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3397,26.88,25.0,3089,15140699.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3499,26.88,25.0,3089,15140701.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3543,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3586,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3631,26.88,25.0,3091,15140701.0,3.656012096968847e-05
2024-01-02,10:34:18,11.3675,26.88,25.0,3090,15140701.0,3.661864304124377e-05
2024-01-02,10:34:18,11.3763,26.88,25.0,3089,15140699.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3807,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3851,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3895,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3939,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.3984,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.4028,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.4071,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.4115,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.416,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.4204,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.4292,26.88,25.0,3088,15140698.0,3.673596836451631e-05
2024-01-02,10:34:18,11.4336,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.438,26.88,25.0,3089,15140700.0,3.66772587895367e-05
2024-01-02,10:34:18,11.4424,26.88,25.0,3088,15140700.0,3.673596836451631e-05
2024-01-02,10:34:18,11.4468,26.88,25.0,3087,15140699.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4512,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.4556,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.4601,26.88,25.0,3087,15140700.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4645,26.88,25.0,3087,15140699.0,3.679477191637176e-05
2024-01-02,10:34:18,11.469,26.88,25.0,3087,15140698.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4734,26.88,25.0,3087,15140699.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4778,26.88,25.0,3087,15140698.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4867,26.88,25.0,3087,15140700.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4911,26.88,25.0,3087,15140698.0,3.679477191637176e-05
2024-01-02,10:34:18,11.4955,26.88,25.0,3088,15140698.0,3.673596836451631e-05
2024-01-02,10:34:18,11.4999,26.88,25.0,3087,15140698.0,3.679477191637176e-05
2024-01-02,10:34:18,11.5044,26.88,25.0,3087,15140698.0,3.679477191637176e-05
2024-01-02,10:34:18,11.5088,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.5132,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.5177,26.88,25.0,3088,15140699.0,3.673596836451631e-05
2024-01-02,10:34:18,11.5221,26.88,25.0,3086,15140699.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5265,26.88,25.0,3085,15140698.0,3.691266155266892e-05
2024-01-02,10:34:18,11.531,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5398,26.88,25.0,3086,15140699.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5442,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5486,26.88,25.0,3086,15140697.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5531,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5575,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5619,26.88,25.0,3086,15140697.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5663,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5708,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5753,26.88,25.0,3086,15140698.0,3.685366959553251e-05
2024-01-02,10:34:18,11.5797,26.88,25.0,3085,15140698.0,3.691266155266892e-05
2024-01-02,10:34:18,11.5897,26.88,25.0,3085,15140697.0,3.691266155266892e-05
2024-01-02,10:34:18,11.5998,26.88,25.0,3085,15140697.0,3.691266155266892e-05
