Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:18,11.6043,26.88,25.0,3084,15140698.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6087,26.88,25.0,3085,15140697.0,3.691266155266892e-05
2024-01-02,10:34:18,11.6131,26.88,25.0,3085,15140698.0,3.691266155266892e-05
2024-01-02,10:34:18,11.6175,26.88,25.0,3084,15140698.0,3.697174793869244e-05
2024-01-02,10:34:18,11.622,26.88,25.0,3084,15140697.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6308,26.88,25.0,3084,15140697.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6353,26.88,25.0,3084,15140697.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6397,26.88,25.0,3084,15140697.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6441,26.88,25.0,3084,15140697.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6485,26.88,25.0,3085,15140696.0,3.691266155266892e-05
2024-01-02,10:34:18,11.6529,26.88,25.0,3084,15140696.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6574,26.88,25.0,3083,15140696.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6619,26.88,25.0,3083,15140696.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6663,26.88,25.0,3083,15140696.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6707,26.88,25.0,3084,15140697.0,3.697174793869244e-05
2024-01-02,10:34:18,11.6751,26.88,25.0,3083,15140694.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6839,26.88,25.0,3083,15140696.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6884,26.88,25.0,3083,15140695.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6928,26.88,25.0,3083,15140696.0,3.703092890475619e-05
2024-01-02,10:34:18,11.6973,26.88,25.0,3083,15140696.0,3.703092890475619e-05
2024-01-02,10:34:18,11.7017,26.88,25.0,3082,15140696.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7061,26.88,25.0,3082,15140696.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7105,26.88,25.0,3083,15140695.0,3.703092890475619e-05
2024-01-02,10:34:18,11.7149,26.88,25.0,3083,15140695.0,3.703092890475619e-05
2024-01-02,10:34:18,11.7194,26.88,25.0,3082,15140696.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7238,26.88,25.0,3082,15140695.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7282,26.88,25.0,3082,15140695.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7327,26.88,25.0,3082,15140696.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7415,26.88,25.0,3082,15140694.0,3.709020460225511e-05
2024-01-02,10:34:18,11.746,26.88,25.0,3081,15140696.0,3.714957518282662e-05
2024-01-02,10:34:18,11.7504,26.88,25.0,3080,15140696.0,3.720904079835072e-05
2024-01-02,10:34:18,11.7548,26.88,25.0,3081,15140695.0,3.714957518282662e-05
2024-01-02,10:34:18,11.7593,26.88,25.0,3082,15140695.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7637,26.88,25.0,3082,15140695.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7682,26.88,25.0,3082,15140695.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7726,26.88,25.0,3082,15140695.0,3.709020460225511e-05
2024-01-02,10:34:18,11.7771,26.88,25.0,3081,15140695.0,3.714957518282662e-05
2024-01-02,10:34:18,11.7814,26.88,25.0,3080,15140696.0,3.720904079835072e-05
2024-01-02,10:34:18,11.7858,26.88,25.0,3081,15140696.0,3.714957518282662e-05
2024-01-02,10:34:18,11.7904,26.88,25.0,3081,15140695.0,3.714957518282662e-05
2024-01-02,10:34:18,11.7992,26.88,25.0,3080,15140696.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8037,26.88,25.0,3080,15140695.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8081,26.88,25.0,3081,15140694.0,3.714957518282662e-05
2024-01-02,10:34:18,11.8125,26.88,25.0,3081,15140694.0,3.714957518282662e-05
2024-01-02,10:34:18,11.817,26.88,25.0,3080,15140695.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8215,26.88,25.0,3080,15140694.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8259,26.88,25.0,3080,15140694.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8304,26.88,25.0,3080,15140694.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8348,26.88,25.0,3079,15140694.0,3.726860160095068e-05
2024-01-02,10:34:18,11.8389,26.88,25.0,3080,15140692.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8519,26.88,25.0,3080,15140694.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8563,26.88,25.0,3080,15140694.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8608,26.88,25.0,3080,15140693.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8652,26.88,25.0,3080,15140693.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8697,26.88,25.0,3081,15140693.0,3.714957518282662e-05
2024-01-02,10:34:18,11.8742,26.88,25.0,3080,15140692.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8786,26.88,25.0,3080,15140693.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8831,26.88,25.0,3080,15140693.0,3.720904079835072e-05
2024-01-02,10:34:18,11.8876,26.88,25.0,3078,15140693.0,3.732825774299313e-05
2024-01-02,10:34:18,11.8921,26.88,25.0,3078,15140694.0,3.732825774299313e-05
2024-01-02,10:34:18,11.8965,26.88,25.0,3078,15140694.0,3.732825774299313e-05
2024-01-02,10:34:18,11.901,26.88,25.0,3078,15140694.0,3.732825774299313e-05
2024-01-02,10:34:18,11.9099,26.88,25.0,3077,15140692.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9142,26.88,25.0,3077,15140693.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9187,26.88,25.0,3077,15140693.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9231,26.88,25.0,3078,15140693.0,3.732825774299313e-05
2024-01-02,10:34:18,11.9276,26.88,25.0,3079,15140693.0,3.726860160095068e-05
2024-01-02,10:34:18,11.9321,26.88,25.0,3079,15140693.0,3.726860160095068e-05
2024-01-02,10:34:18,11.9365,26.88,25.0,3079,15140692.0,3.726860160095068e-05
2024-01-02,10:34:18,11.941,26.88,25.0,3078,15140693.0,3.732825774299313e-05
2024-01-02,10:34:18,11.9454,26.88,25.0,3077,15140692.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9498,26.88,25.0,3077,15140693.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9543,26.88,25.0,3078,15140692.0,3.732825774299313e-05
2024-01-02,10:34:18,11.9587,26.88,25.0,3078,15140692.0,3.732825774299313e-05
2024-01-02,10:34:18,11.9676,26.88,25.0,3076,15140694.0,3.744785665609224e-05
2024-01-02,10:34:18,11.9721,26.88,25.0,3077,15140693.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9765,26.88,25.0,3078,15140693.0,3.732825774299313e-05
2024-01-02,10:34:18,11.9809,26.88,25.0,3077,15140693.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9854,26.88,25.0,3076,15140693.0,3.744785665609224e-05
2024-01-02,10:34:18,11.9898,26.88,25.0,3076,15140692.0,3.744785665609224e-05
2024-01-02,10:34:18,11.9943,26.88,25.0,3077,15140692.0,3.73880093770887e-05
2024-01-02,10:34:18,11.9988,26.88,25.0,3077,15140692.0,3.73880093770887e-05
2024-01-02,10:34:18,12.0032,26.88,25.0,3076,15140692.0,3.744785665609224e-05
2024-01-02,10:34:18,12.0076,26.88,25.0,3076,15140692.0,3.744785665609224e-05
2024-01-02,10:34:18,12.0121,26.88,25.0,3077,15140691.0,3.73880093770887e-05
2024-01-02,10:34:18,12.0165,26.88,25.0,3077,15140691.0,3.73880093770887e-05
2024-01-02,10:34:18,12.021,26.88,25.0,3076,15140690.0,3.744785665609224e-05
2024-01-02,10:34:18,12.0299,26.88,25.0,3077,15140692.0,3.73880093770887e-05
2024-01-02,10:34:18,12.0343,26.88,25.0,3077,15140691.0,3.73880093770887e-05
2024-01-02,10:34:18,12.0388,26.88,25.0,3076,15140692.0,3.744785665609224e-05
2024-01-02,10:34:18,12.0432,26.88,25.0,3076,15140692.0,3.744785665609224e-05
2024-01-02,10:34:18,12.0477,26.88,25.0,3076,15140691.0,3.744785665609224e-05
2024-01-02,10:34:18,12.0521,26.88,25.0,3075,15140691.0,3.750779973310336e-05
2024-01-02,10:34:18,12.0565,26.88,25.0,3075,15140691.0,3.750779973310336e-05
2024-01-02,10:34:18,12.061,26.88,25.0,3075,15140691.0,3.750779973310336e-05
2024-01-02,10:34:18,12.0655,26.88,25.0,3075,15140691.0,3.750779973310336e-05
2024-01-02,10:34:18,12.0699,26.88,25.0,3075,15140691.0,3.750779973310336e-05
2024-01-02,10:34:18,12.0744,26.88,25.0,3075,15140691.0,3.750779973310336e-05
2024-01-02,10:34:18,12.0789,26.88,25.0,3076,15140691.0,3.744785665609224e-05
2024-01-02,10:34:18,12.089,26.88,25.0,3074,15140691.0,3.756783876146659e-05
2024-01-02,10:34:18,12.0991,26.88,25.0,3073,15140691.0,3.76279738947721e-05
2024-01-02,10:34:18,12.1035,26.88,25.0,3074,15140691.0,3.756783876146659e-05
2024-01-02,10:34:18,12.1079,26.88,25.0,3074,15140692.0,3.756783876146659e-05
2024-01-02,10:34:18,12.1124,26.88,25.0,3073,15140691.0,3.76279738947721e-05
2024-01-02,10:34:18,12.1213,26.88,25.0,3073,15140692.0,3.76279738947721e-05
2024-01-02,10:34:18,12.1257,26.88,25.0,3074,15140692.0,3.756783876146659e-05
2024-01-02,10:34:18,12.1301,26.88,25.0,3074,15140691.0,3.756783876146659e-05
2024-01-02,10:34:18,12.1346,26.88,25.0,3073,15140691.0,3.76279738947721e-05
2024-01-02,10:34:18,12.139,26.88,25.0,3073,15140690.0,3.76279738947721e-05
2024-01-02,10:34:18,12.1435,26.88,25.0,3074,15140691.0,3.756783876146659e-05
2024-01-02,10:34:18,12.1479,26.88,25.0,3074,15140691.0,3.756783876146659e-05
2024-01-02,10:34:18,12.1524,26.88,25.0,3073,15140690.0,3.76279738947721e-05
2024-01-02,10:34:18,12.1568,26.88,25.0,3072,15140691.0,3.768820528685573e-05
2024-01-02,10:34:18,12.1612,26.88,25.0,3073,15140690.0,3.76279738947721e-05
2024-01-02,10:34:18,12.1657,26.88,25.0,3073,15140690.0,3.76279738947721e-05
2024-01-02,10:34:19,12.1701,26.88,25.0,3072,15140690.0,3.768820528685573e-05
2024-01-02,10:34:19,12.1791,26.88,25.0,3072,15140689.0,3.768820528685573e-05
2024-01-02,10:34:19,12.1835,26.88,25.0,3073,15140689.0,3.76279738947721e-05
2024-01-02,10:34:19,12.1879,26.88,25.0,3073,15140690.0,3.76279738947721e-05
2024-01-02,10:34:19,12.1924,26.88,25.0,3072,15140690.0,3.768820528685573e-05
2024-01-02,10:34:19,12.1968,26.88,25.0,3072,15140690.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2013,26.88,25.0,3072,15140690.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2057,26.88,25.0,3072,15140689.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2102,26.88,25.0,3073,15140689.0,3.76279738947721e-05
2024-01-02,10:34:19,12.2147,26.88,25.0,3073,15140689.0,3.76279738947721e-05
2024-01-02,10:34:19,12.2191,26.88,25.0,3072,15140689.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2235,26.88,25.0,3072,15140689.0,3.768820528685573e-05
2024-01-02,10:34:19,12.228,26.88,25.0,3072,15140689.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2325,26.88,25.0,3071,15140689.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2414,26.88,25.0,3071,15140687.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2459,26.88,25.0,3071,15140688.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2503,26.88,25.0,3071,15140688.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2547,26.88,25.0,3071,15140688.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2592,26.88,25.0,3072,15140689.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2637,26.88,25.0,3072,15140688.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2682,26.88,25.0,3071,15140688.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2726,26.88,25.0,3070,15140688.0,3.780895746393291e-05
2024-01-02,10:34:19,12.277,26.88,25.0,3069,15140687.0,3.786947855783113e-05
2024-01-02,10:34:19,12.2815,26.88,25.0,3069,15140687.0,3.786947855783113e-05
2024-01-02,10:34:19,12.286,26.88,25.0,3071,15140689.0,3.774853309179975e-05
2024-01-02,10:34:19,12.2904,26.88,25.0,3072,15140688.0,3.768820528685573e-05
2024-01-02,10:34:19,12.2948,26.88,25.0,3071,15140688.0,3.774853309179975e-05
2024-01-02,10:34:19,12.3038,26.88,25.0,3070,15140687.0,3.780895746393291e-05
2024-01-02,10:34:19,12.3083,26.88,25.0,3070,15140688.0,3.780895746393291e-05
2024-01-02,10:34:19,12.3127,26.88,25.0,3069,15140687.0,3.786947855783113e-05
2024-01-02,10:34:19,12.3172,26.88,25.0,3070,15140686.0,3.780895746393291e-05
2024-01-02,10:34:19,12.3216,26.88,25.0,3070,15140686.0,3.780895746393291e-05
2024-01-02,10:34:19,12.3261,26.88,25.0,3071,15140686.0,3.774853309179975e-05
2024-01-02,10:34:19,12.3305,26.88,25.0,3070,15140686.0,3.780895746393291e-05
2024-01-02,10:34:19,12.3349,26.88,25.0,3069,15140687.0,3.786947855783113e-05
2024-01-02,10:34:19,12.3391,26.88,25.0,3069,15140686.0,3.786947855783113e-05
2024-01-02,10:34:19,12.3477,26.88,25.0,3069,15140686.0,3.786947855783113e-05
2024-01-02,10:34:19,12.3567,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.3611,26.88,25.0,3067,15140686.0,3.799081153046356e-05
2024-01-02,10:34:19,12.3655,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.37,26.88,25.0,3067,15140686.0,3.799081153046356e-05
2024-01-02,10:34:19,12.3744,26.88,25.0,3067,15140686.0,3.799081153046356e-05
2024-01-02,10:34:19,12.3788,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.3833,26.88,25.0,3068,15140686.0,3.793009652831762e-05
2024-01-02,10:34:19,12.3877,26.88,25.0,3068,15140686.0,3.793009652831762e-05
2024-01-02,10:34:19,12.3923,26.88,25.0,3068,15140686.0,3.793009652831762e-05
2024-01-02,10:34:19,12.3968,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4012,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4056,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4146,26.88,25.0,3068,15140687.0,3.793009652831762e-05
2024-01-02,10:34:19,12.419,26.88,25.0,3068,15140686.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4234,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4279,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4324,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4368,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4412,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4457,26.88,25.0,3068,15140685.0,3.793009652831762e-05
2024-01-02,10:34:19,12.4502,26.88,25.0,3067,15140686.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4547,26.88,25.0,3067,15140686.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4591,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4636,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4681,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.477,26.88,25.0,3066,15140686.0,3.805162371958823e-05
2024-01-02,10:34:19,12.4814,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4859,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4904,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4948,26.88,25.0,3067,15140685.0,3.799081153046356e-05
2024-01-02,10:34:19,12.4993,26.88,25.0,3067,15140684.0,3.799081153046356e-05
2024-01-02,10:34:19,12.5038,26.88,25.0,3067,15140684.0,3.799081153046356e-05
2024-01-02,10:34:19,12.5082,26.88,25.0,3067,15140684.0,3.799081153046356e-05
2024-01-02,10:34:19,12.5127,26.88,25.0,3066,15140685.0,3.805162371958823e-05
2024-01-02,10:34:19,12.5172,26.88,25.0,3065,15140684.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5216,26.94,25.0,3066,15140684.0,3.805162371958823e-05
2024-01-02,10:34:19,12.526,26.94,25.0,3066,15140684.0,3.805162371958823e-05
2024-01-02,10:34:19,12.5305,26.94,25.0,3065,15140684.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5394,26.94,25.0,3066,15140684.0,3.805162371958823e-05
2024-01-02,10:34:19,12.5438,26.94,25.0,3066,15140684.0,3.805162371958823e-05
2024-01-02,10:34:19,12.5484,26.94,25.0,3065,15140684.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5529,26.94,25.0,3065,15140683.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5572,26.94,25.0,3065,15140683.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5616,26.94,25.0,3065,15140684.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5662,26.94,25.0,3065,15140683.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5707,26.94,25.0,3065,15140683.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5751,26.94,25.0,3065,15140684.0,3.811253325125966e-05
2024-01-02,10:34:19,12.5796,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.5897,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.5998,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6043,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6088,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6133,26.94,25.0,3063,15140683.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6178,26.94,25.0,3063,15140683.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6222,26.94,25.0,3064,15140682.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6267,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6356,26.94,25.0,3063,15140682.0,3.823464496575992e-05
2024-01-02,10:34:19,12.64,26.94,25.0,3063,15140683.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6445,26.94,25.0,3062,15140682.0,3.829584746097138e-05
2024-01-02,10:34:19,12.6491,26.94,25.0,3062,15140682.0,3.829584746097138e-05
2024-01-02,10:34:19,12.6535,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6579,26.94,25.0,3065,15140683.0,3.811253325125966e-05
2024-01-02,10:34:19,12.6624,26.94,25.0,3064,15140682.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6668,26.94,25.0,3063,15140683.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6713,26.94,25.0,3063,15140682.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6757,26.94,25.0,3064,15140681.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6802,26.94,25.0,3064,15140683.0,3.817354028129473e-05
2024-01-02,10:34:19,12.6847,26.94,25.0,3063,15140684.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6892,26.94,25.0,3063,15140683.0,3.823464496575992e-05
2024-01-02,10:34:19,12.6981,26.94,25.0,3064,15140681.0,3.817354028129473e-05
2024-01-02,10:34:19,12.7026,26.94,25.0,3063,15140682.0,3.823464496575992e-05
2024-01-02,10:34:19,12.7071,26.94,25.0,3062,15140681.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7115,26.94,25.0,3062,15140681.0,3.829584746097138e-05
2024-01-02,10:34:19,12.716,26.94,25.0,3062,15140681.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7205,26.94,25.0,3062,15140681.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7249,26.94,25.0,3062,15140681.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7294,26.94,25.0,3062,15140681.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7339,26.94,25.0,3062,15140682.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7384,26.94,25.0,3061,15140682.0,3.835714792349559e-05
2024-01-02,10:34:19,12.7428,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.7473,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.7518,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.7563,26.94,25.0,3063,15140680.0,3.823464496575992e-05
2024-01-02,10:34:19,12.7652,26.94,25.0,3061,15140682.0,3.835714792349559e-05
2024-01-02,10:34:19,12.7697,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.7742,26.94,25.0,3062,15140680.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7787,26.94,25.0,3062,15140680.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7831,26.94,25.0,3062,15140680.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7875,26.94,25.0,3062,15140680.0,3.829584746097138e-05
2024-01-02,10:34:19,12.792,26.94,25.0,3062,15140680.0,3.829584746097138e-05
2024-01-02,10:34:19,12.7965,26.94,25.0,3062,15140680.0,3.829584746097138e-05
2024-01-02,10:34:19,12.801,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8054,26.94,25.0,3061,15140680.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8099,26.94,25.0,3061,15140680.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8144,26.94,25.0,3060,15140679.0,3.841854651014953e-05
2024-01-02,10:34:19,12.8188,26.94,25.0,3060,15140680.0,3.841854651014953e-05
2024-01-02,10:34:19,12.8277,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8322,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8367,26.94,25.0,3061,15140681.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8409,26.94,25.0,3061,15140680.0,3.835714792349559e-05
2024-01-02,10:34:19,12.8494,26.94,25.0,3059,15140679.0,3.848004337800132e-05
2024-01-02,10:34:19,12.8539,26.94,25.0,3058,15140680.0,3.854163868437039e-05
2024-01-02,10:34:19,12.8584,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.8629,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.8674,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.8718,26.94,25.0,3060,15140680.0,3.841854651014953e-05
2024-01-02,10:34:19,12.8807,26.94,25.0,3059,15140678.0,3.848004337800132e-05
2024-01-02,10:34:19,12.8852,26.94,25.0,3058,15140676.0,3.854163868437039e-05
2024-01-02,10:34:19,12.8898,26.94,25.0,3058,15140680.0,3.854163868437039e-05
2024-01-02,10:34:19,12.8942,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.8987,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.9031,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.9076,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.912,26.94,25.0,3059,15140680.0,3.848004337800132e-05
2024-01-02,10:34:19,12.9165,26.94,25.0,3058,15140680.0,3.854163868437039e-05
2024-01-02,10:34:19,12.921,26.94,25.0,3058,15140681.0,3.854163868437039e-05
2024-01-02,10:34:19,12.9255,26.94,25.0,3058,15140680.0,3.854163868437039e-05
2024-01-02,10:34:19,12.93,26.94,25.0,3057,15140679.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9344,26.94,25.0,3057,15140679.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9389,26.94,25.0,3058,15140680.0,3.854163868437039e-05
2024-01-02,10:34:19,12.9479,26.94,25.0,3057,15140680.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9524,26.94,25.0,3058,15140680.0,3.854163868437039e-05
2024-01-02,10:34:19,12.9568,26.94,25.0,3057,15140679.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9613,26.94,25.0,3057,15140678.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9658,26.94,25.0,3058,15140679.0,3.854163868437039e-05
2024-01-02,10:34:19,12.9703,26.94,25.0,3059,15140679.0,3.848004337800132e-05
2024-01-02,10:34:19,12.9748,26.94,25.0,3059,15140679.0,3.848004337800132e-05
2024-01-02,10:34:19,12.9792,26.94,25.0,3058,15140679.0,3.854163868437039e-05
2024-01-02,10:34:19,12.9837,26.94,25.0,3057,15140678.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9882,26.94,25.0,3057,15140679.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9927,26.94,25.0,3057,15140679.0,3.860333258682812e-05
2024-01-02,10:34:19,12.9971,26.94,25.0,3057,15140678.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0016,26.94,25.0,3057,15140678.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0106,26.94,25.0,3057,15140678.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0151,26.94,25.0,3057,15140678.0,3.860333258682812e-05
