Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:19,13.0196,26.94,25.0,3056,15140678.0,3.866512524319794e-05
2024-01-02,10:34:19,13.024,26.94,25.0,3056,15140678.0,3.866512524319794e-05
2024-01-02,10:34:19,13.0285,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.033,26.94,25.0,3057,15140677.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0375,26.94,25.0,3057,15140678.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0419,26.94,25.0,3057,15140677.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0464,26.94,25.0,3057,15140677.0,3.860333258682812e-05
2024-01-02,10:34:19,13.0508,26.94,25.0,3056,15140678.0,3.866512524319794e-05
2024-01-02,10:34:19,13.0553,26.94,25.0,3055,15140677.0,3.872701681155609e-05
2024-01-02,10:34:19,13.0598,26.94,25.0,3055,15140676.0,3.872701681155609e-05
2024-01-02,10:34:19,13.0643,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.0688,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.0777,26.94,25.0,3054,15140679.0,3.878900745023173e-05
2024-01-02,10:34:19,13.0822,26.94,25.0,3054,15140679.0,3.878900745023173e-05
2024-01-02,10:34:19,13.0867,26.94,25.0,3055,15140678.0,3.872701681155609e-05
2024-01-02,10:34:19,13.0908,26.94,25.0,3054,15140678.0,3.878900745023173e-05
2024-01-02,10:34:19,13.0995,26.94,25.0,3055,15140677.0,3.872701681155609e-05
2024-01-02,10:34:19,13.104,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.1085,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.113,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.1175,26.94,25.0,3056,15140677.0,3.866512524319794e-05
2024-01-02,10:34:19,13.122,26.94,25.0,3056,15140676.0,3.866512524319794e-05
2024-01-02,10:34:19,13.1264,26.94,25.0,3055,15140676.0,3.872701681155609e-05
2024-01-02,10:34:19,13.1354,26.94,25.0,3054,15140675.0,3.878900745023173e-05
2024-01-02,10:34:19,13.1399,26.94,25.0,3054,15140675.0,3.878900745023173e-05
2024-01-02,10:34:19,13.1444,26.94,25.0,3055,15140676.0,3.872701681155609e-05
2024-01-02,10:34:19,13.1488,26.94,25.0,3055,15140676.0,3.872701681155609e-05
2024-01-02,10:34:19,13.1532,26.94,25.0,3054,15140676.0,3.878900745023173e-05
2024-01-02,10:34:19,13.1577,26.94,25.0,3053,15140676.0,3.88510973178075e-05
2024-01-02,10:34:19,13.1622,26.94,25.0,3053,15140675.0,3.88510973178075e-05
2024-01-02,10:34:19,13.1668,26.94,25.0,3053,15140675.0,3.88510973178075e-05
2024-01-02,10:34:20,13.1712,26.94,25.0,3053,15140675.0,3.88510973178075e-05
2024-01-02,10:34:20,13.1757,26.94,25.0,3054,15140675.0,3.878900745023173e-05
2024-01-02,10:34:20,13.1802,26.94,25.0,3055,15140676.0,3.872701681155609e-05
2024-01-02,10:34:20,13.1847,26.94,25.0,3055,15140676.0,3.872701681155609e-05
2024-01-02,10:34:20,13.1892,26.94,25.0,3055,15140675.0,3.872701681155609e-05
2024-01-02,10:34:20,13.198,26.94,25.0,3053,15140673.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2025,26.94,25.0,3053,15140675.0,3.88510973178075e-05
2024-01-02,10:34:20,13.207,26.94,25.0,3053,15140675.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2115,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.216,26.94,25.0,3053,15140676.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2204,26.94,25.0,3053,15140676.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2249,26.94,25.0,3054,15140675.0,3.878900745023173e-05
2024-01-02,10:34:20,13.2295,26.94,25.0,3054,15140675.0,3.878900745023173e-05
2024-01-02,10:34:20,13.234,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2384,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2429,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2474,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2519,26.94,25.0,3053,15140675.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2565,26.94,25.0,3052,15140675.0,3.891328657311985e-05
2024-01-02,10:34:20,13.261,26.94,25.0,3052,15140675.0,3.891328657311985e-05
2024-01-02,10:34:20,13.2699,26.94,25.0,3053,15140673.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2744,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2789,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2834,26.94,25.0,3053,15140673.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2878,26.94,25.0,3053,15140673.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2923,26.94,25.0,3053,15140674.0,3.88510973178075e-05
2024-01-02,10:34:20,13.2968,26.94,25.0,3052,15140673.0,3.891328657311985e-05
2024-01-02,10:34:20,13.3013,26.94,25.0,3052,15140673.0,3.891328657311985e-05
2024-01-02,10:34:20,13.3059,26.94,25.0,3052,15140673.0,3.891328657311985e-05
2024-01-02,10:34:20,13.3103,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.3148,26.94,25.0,3052,15140674.0,3.891328657311985e-05
2024-01-02,10:34:20,13.3193,26.94,25.0,3052,15140675.0,3.891328657311985e-05
2024-01-02,10:34:20,13.3237,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.3283,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.3407,26.94,25.0,3052,15140675.0,3.891328657311985e-05
2024-01-02,10:34:20,13.3486,26.94,25.0,3051,15140674.0,3.897557537525958e-05
2024-01-02,10:34:20,13.3531,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.3576,26.94,25.0,3051,15140674.0,3.897557537525958e-05
2024-01-02,10:34:20,13.362,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.371,26.94,25.0,3050,15140675.0,3.903796388357198e-05
2024-01-02,10:34:20,13.3755,26.94,25.0,3050,15140674.0,3.903796388357198e-05
2024-01-02,10:34:20,13.38,26.94,25.0,3050,15140674.0,3.903796388357198e-05
2024-01-02,10:34:20,13.3845,26.94,25.0,3050,15140673.0,3.903796388357198e-05
2024-01-02,10:34:20,13.389,26.94,25.0,3050,15140674.0,3.903796388357198e-05
2024-01-02,10:34:20,13.3935,26.94,25.0,3050,15140674.0,3.903796388357198e-05
2024-01-02,10:34:20,13.398,26.94,25.0,3051,15140674.0,3.897557537525958e-05
2024-01-02,10:34:20,13.4025,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.407,26.94,25.0,3050,15140674.0,3.903796388357198e-05
2024-01-02,10:34:20,13.4115,26.94,25.0,3050,15140673.0,3.903796388357198e-05
2024-01-02,10:34:20,13.416,26.94,25.0,3050,15140673.0,3.903796388357198e-05
2024-01-02,10:34:20,13.4204,26.94,25.0,3049,15140673.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4249,26.94,25.0,3050,15140672.0,3.903796388357198e-05
2024-01-02,10:34:20,13.4295,26.94,25.0,3051,15140673.0,3.897557537525958e-05
2024-01-02,10:34:20,13.434,26.94,25.0,3050,15140673.0,3.903796388357198e-05
2024-01-02,10:34:20,13.4428,26.94,25.0,3049,15140674.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4474,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.4519,26.94,25.0,3049,15140672.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4564,26.94,25.0,3049,15140673.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4609,26.94,25.0,3049,15140673.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4654,26.94,25.0,3050,15140673.0,3.903796388357198e-05
2024-01-02,10:34:20,13.4699,26.94,25.0,3050,15140673.0,3.903796388357198e-05
2024-01-02,10:34:20,13.4743,26.94,25.0,3049,15140673.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4788,26.94,25.0,3048,15140673.0,3.916304065737224e-05
2024-01-02,10:34:20,13.4833,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.4878,26.94,25.0,3049,15140671.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4924,26.94,25.0,3049,15140672.0,3.910045225765757e-05
2024-01-02,10:34:20,13.4968,26.94,25.0,3049,15140672.0,3.910045225765757e-05
2024-01-02,10:34:20,13.5013,26.94,25.0,3049,15140672.0,3.910045225765757e-05
2024-01-02,10:34:20,13.5102,26.94,25.0,3048,15140671.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5147,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5191,26.94,25.0,3047,15140671.0,3.922572924282782e-05
2024-01-02,10:34:20,13.5237,26.94,25.0,3047,15140671.0,3.922572924282782e-05
2024-01-02,10:34:20,13.5283,26.94,25.0,3048,15140673.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5328,26.94,25.0,3048,15140673.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5372,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5417,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5461,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5506,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5552,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5597,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5642,26.94,25.0,3048,15140673.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5687,26.94,25.0,3048,15140672.0,3.916304065737224e-05
2024-01-02,10:34:20,13.5776,26.94,25.0,3047,15140672.0,3.922572924282782e-05
2024-01-02,10:34:20,13.5821,26.94,25.0,3047,15140671.0,3.922572924282782e-05
2024-01-02,10:34:20,13.5867,26.94,25.0,3047,15140671.0,3.922572924282782e-05
2024-01-02,10:34:20,13.5908,26.94,25.0,3047,15140670.0,3.922572924282782e-05
2024-01-02,10:34:20,13.5994,26.94,25.0,3047,15140671.0,3.922572924282782e-05
2024-01-02,10:34:20,13.6039,26.94,25.0,3047,15140671.0,3.922572924282782e-05
2024-01-02,10:34:20,13.6085,26.94,25.0,3047,15140670.0,3.922572924282782e-05
2024-01-02,10:34:20,13.613,26.94,25.0,3047,15140670.0,3.922572924282782e-05
2024-01-02,10:34:20,13.6174,26.94,25.0,3047,15140670.0,3.922572924282782e-05
2024-01-02,10:34:20,13.6219,26.94,25.0,3047,15140670.0,3.922572924282782e-05
2024-01-02,10:34:20,13.6265,26.94,25.0,3047,15140672.0,3.922572924282782e-05
2024-01-02,10:34:20,13.6309,26.94,25.0,3046,15140671.0,3.928851817439237e-05
2024-01-02,10:34:20,13.6399,26.94,25.0,3046,15140672.0,3.928851817439237e-05
2024-01-02,10:34:20,13.6444,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6489,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6534,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.658,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6625,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6669,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6714,26.94,25.0,3046,15140670.0,3.928851817439237e-05
2024-01-02,10:34:20,13.6759,26.94,25.0,3046,15140670.0,3.928851817439237e-05
2024-01-02,10:34:20,13.6805,26.94,25.0,3045,15140669.0,3.935140761269075e-05
2024-01-02,10:34:20,13.685,26.94,25.0,3045,15140667.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6895,26.94,25.0,3045,15140667.0,3.935140761269075e-05
2024-01-02,10:34:20,13.694,26.94,25.0,3045,15140669.0,3.935140761269075e-05
2024-01-02,10:34:20,13.6985,26.94,25.0,3046,15140671.0,3.928851817439237e-05
2024-01-02,10:34:20,13.7074,26.94,25.0,3045,15140669.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7119,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7164,26.94,25.0,3044,15140669.0,3.941439771860481e-05
2024-01-02,10:34:20,13.7209,26.94,25.0,3045,15140669.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7255,26.94,25.0,3046,15140670.0,3.928851817439237e-05
2024-01-02,10:34:20,13.73,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7344,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7389,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7435,26.94,25.0,3044,15140669.0,3.941439771860481e-05
2024-01-02,10:34:20,13.748,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.7525,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.757,26.94,25.0,3045,15140669.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7614,26.94,25.0,3046,15140669.0,3.928851817439237e-05
2024-01-02,10:34:20,13.7659,26.94,25.0,3045,15140669.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7705,26.94,25.0,3045,15140670.0,3.935140761269075e-05
2024-01-02,10:34:20,13.7795,26.94,25.0,3043,15140668.0,3.947748865327405e-05
2024-01-02,10:34:20,13.784,26.94,25.0,3044,15140669.0,3.941439771860481e-05
2024-01-02,10:34:20,13.7884,26.94,25.0,3044,15140669.0,3.941439771860481e-05
2024-01-02,10:34:20,13.7929,26.94,25.0,3043,15140670.0,3.947748865327405e-05
2024-01-02,10:34:20,13.7975,26.94,25.0,3044,15140670.0,3.941439771860481e-05
2024-01-02,10:34:20,13.802,26.94,25.0,3044,15140670.0,3.941439771860481e-05
2024-01-02,10:34:20,13.8065,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.8109,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.8154,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.82,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.8245,26.94,25.0,3044,15140670.0,3.941439771860481e-05
2024-01-02,10:34:20,13.829,26.94,25.0,3044,15140669.0,3.941439771860481e-05
2024-01-02,10:34:20,13.8414,26.94,25.0,3042,15140670.0,3.95406805780958e-05
2024-01-02,10:34:20,13.8494,26.94,25.0,3042,15140670.0,3.95406805780958e-05
2024-01-02,10:34:20,13.854,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.8585,26.94,25.0,3042,15140668.0,3.95406805780958e-05
2024-01-02,10:34:20,13.8629,26.94,25.0,3042,15140667.0,3.95406805780958e-05
2024-01-02,10:34:20,13.8675,26.94,25.0,3042,15140667.0,3.95406805780958e-05
2024-01-02,10:34:20,13.872,26.94,25.0,3042,15140667.0,3.95406805780958e-05
2024-01-02,10:34:20,13.8766,26.94,25.0,3042,15140668.0,3.95406805780958e-05
2024-01-02,10:34:20,13.881,26.94,25.0,3041,15140669.0,3.960397365472582e-05
2024-01-02,10:34:20,13.8899,26.94,25.0,3043,15140672.0,3.947748865327405e-05
2024-01-02,10:34:20,13.8944,26.94,25.0,3042,15140668.0,3.95406805780958e-05
2024-01-02,10:34:20,13.899,26.94,25.0,3042,15140667.0,3.95406805780958e-05
2024-01-02,10:34:20,13.9035,26.94,25.0,3043,15140668.0,3.947748865327405e-05
2024-01-02,10:34:20,13.908,26.94,25.0,3043,15140669.0,3.947748865327405e-05
2024-01-02,10:34:20,13.9125,26.94,25.0,3042,15140668.0,3.95406805780958e-05
2024-01-02,10:34:20,13.917,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9215,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.926,26.94,25.0,3042,15140668.0,3.95406805780958e-05
2024-01-02,10:34:20,13.9305,26.94,25.0,3042,15140668.0,3.95406805780958e-05
2024-01-02,10:34:20,13.9349,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9394,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.944,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9486,26.94,25.0,3040,15140668.0,3.966736804507856e-05
2024-01-02,10:34:20,13.9531,26.94,25.0,3040,15140667.0,3.966736804507856e-05
2024-01-02,10:34:20,13.9621,26.94,25.0,3040,15140668.0,3.966736804507856e-05
2024-01-02,10:34:20,13.9666,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9711,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9756,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9801,26.94,25.0,3041,15140668.0,3.960397365472582e-05
2024-01-02,10:34:20,13.9845,26.94,25.0,3040,15140666.0,3.966736804507856e-05
2024-01-02,10:34:20,13.989,26.94,25.0,3040,15140667.0,3.966736804507856e-05
2024-01-02,10:34:20,13.9936,26.94,25.0,3040,15140668.0,3.966736804507856e-05
2024-01-02,10:34:20,13.9981,26.94,25.0,3040,15140667.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0026,26.94,25.0,3040,15140668.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0071,26.94,25.0,3039,15140669.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0116,26.94,25.0,3038,15140667.0,3.979446141590659e-05
2024-01-02,10:34:20,14.0162,26.94,25.0,3038,15140666.0,3.979446141590659e-05
2024-01-02,10:34:20,14.0207,26.94,25.0,3039,15140667.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0252,26.94,25.0,3039,15140667.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0342,27.0,25.0,3040,15140669.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0387,27.0,25.0,3040,15140668.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0432,27.0,25.0,3040,15140667.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0478,27.0,25.0,3039,15140666.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0523,27.0,25.0,3040,15140666.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0569,27.0,25.0,3040,15140667.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0613,27.0,25.0,3039,15140667.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0658,27.0,25.0,3039,15140667.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0703,27.0,25.0,3039,15140667.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0748,27.0,25.0,3039,15140667.0,3.973086391132776e-05
2024-01-02,10:34:20,14.0793,27.0,25.0,3040,15140666.0,3.966736804507856e-05
2024-01-02,10:34:20,14.0918,27.0,25.0,3038,15140666.0,3.979446141590659e-05
2024-01-02,10:34:20,14.0999,27.0,25.0,3038,15140666.0,3.979446141590659e-05
2024-01-02,10:34:20,14.1044,27.0,25.0,3039,15140665.0,3.973086391132776e-05
2024-01-02,10:34:20,14.1088,27.0,25.0,3039,15140666.0,3.973086391132776e-05
2024-01-02,10:34:20,14.1134,27.0,25.0,3037,15140667.0,3.985816072150841e-05
2024-01-02,10:34:20,14.1179,27.0,25.0,3037,15140667.0,3.985816072150841e-05
2024-01-02,10:34:20,14.1224,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:20,14.1269,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:20,14.1315,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:20,14.136,27.0,25.0,3037,15140665.0,3.985816072150841e-05
2024-01-02,10:34:20,14.145,27.0,25.0,3038,15140665.0,3.979446141590659e-05
2024-01-02,10:34:20,14.1495,27.0,25.0,3037,15140667.0,3.985816072150841e-05
2024-01-02,10:34:20,14.154,27.0,25.0,3037,15140667.0,3.985816072150841e-05
2024-01-02,10:34:20,14.1585,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:20,14.163,27.0,25.0,3036,15140666.0,3.992196199108682e-05
2024-01-02,10:34:20,14.1676,27.0,25.0,3036,15140666.0,3.992196199108682e-05
2024-01-02,10:34:21,14.1721,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:21,14.1766,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:21,14.1811,27.0,25.0,3036,15140666.0,3.992196199108682e-05
2024-01-02,10:34:21,14.1856,27.0,25.0,3036,15140666.0,3.992196199108682e-05
2024-01-02,10:34:21,14.1901,27.0,25.0,3037,15140666.0,3.985816072150841e-05
2024-01-02,10:34:21,14.1946,27.0,25.0,3038,15140665.0,3.979446141590659e-05
2024-01-02,10:34:21,14.1991,27.0,25.0,3037,15140664.0,3.985816072150841e-05
2024-01-02,10:34:21,14.2037,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2082,27.0,25.0,3036,15140666.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2172,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2218,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2263,27.0,25.0,3036,15140664.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2308,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2353,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2398,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2444,27.0,25.0,3037,15140665.0,3.985816072150841e-05
2024-01-02,10:34:21,14.249,27.0,25.0,3037,15140665.0,3.985816072150841e-05
2024-01-02,10:34:21,14.2535,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.258,27.0,25.0,3035,15140664.0,3.998586538785644e-05
2024-01-02,10:34:21,14.2624,27.0,25.0,3036,15140665.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2669,27.0,25.0,3036,15140666.0,3.992196199108682e-05
2024-01-02,10:34:21,14.2715,27.0,25.0,3035,15140665.0,3.998586538785644e-05
2024-01-02,10:34:21,14.2761,27.0,25.0,3034,15140665.0,4.004987107529301e-05
2024-01-02,10:34:21,14.2805,27.0,25.0,3034,15140666.0,4.004987107529301e-05
2024-01-02,10:34:21,14.285,27.0,25.0,3035,15140664.0,3.998586538785644e-05
2024-01-02,10:34:21,14.2942,27.0,25.0,3035,15140667.0,3.998586538785644e-05
2024-01-02,10:34:21,14.2987,27.0,25.0,3035,15140665.0,3.998586538785644e-05
2024-01-02,10:34:21,14.3032,27.0,25.0,3034,15140665.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3077,27.0,25.0,3034,15140666.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3122,27.0,25.0,3035,15140665.0,3.998586538785644e-05
2024-01-02,10:34:21,14.3168,27.0,25.0,3034,15140664.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3213,27.0,25.0,3034,15140664.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3258,27.0,25.0,3035,15140665.0,3.998586538785644e-05
2024-01-02,10:34:21,14.3303,27.0,25.0,3034,15140666.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3348,27.0,25.0,3034,15140665.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3413,27.0,25.0,3035,15140664.0,3.998586538785644e-05
2024-01-02,10:34:21,14.3477,27.0,25.0,3034,15140664.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3523,27.0,25.0,3034,15140664.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3612,27.0,25.0,3033,15140665.0,4.011397921713403e-05
2024-01-02,10:34:21,14.3658,27.0,25.0,3033,15140663.0,4.011397921713403e-05
2024-01-02,10:34:21,14.3704,27.0,25.0,3034,15140663.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3749,27.0,25.0,3035,15140664.0,3.998586538785644e-05
2024-01-02,10:34:21,14.3794,27.0,25.0,3034,15140665.0,4.004987107529301e-05
2024-01-02,10:34:21,14.3839,27.0,25.0,3033,15140663.0,4.011397921713403e-05
2024-01-02,10:34:21,14.3884,27.0,25.0,3033,15140663.0,4.011397921713403e-05
2024-01-02,10:34:21,14.393,27.0,25.0,3033,15140662.0,4.011397921713403e-05
2024-01-02,10:34:21,14.3975,27.0,25.0,3034,15140662.0,4.004987107529301e-05
2024-01-02,10:34:21,14.402,27.0,25.0,3034,15140662.0,4.004987107529301e-05
2024-01-02,10:34:21,14.4066,27.0,25.0,3033,15140662.0,4.011397921713403e-05
2024-01-02,10:34:21,14.4111,27.0,25.0,3033,15140662.0,4.011397921713403e-05
2024-01-02,10:34:21,14.4156,27.0,25.0,3031,15140663.0,4.024250352029014e-05
2024-01-02,10:34:21,14.4201,27.0,25.0,3032,15140664.0,4.017818997737903e-05
2024-01-02,10:34:21,14.4247,27.0,25.0,3033,15140663.0,4.011397921713403e-05
2024-01-02,10:34:21,14.4292,27.0,25.0,3033,15140664.0,4.011397921713403e-05
2024-01-02,10:34:21,14.4382,27.0,25.0,3033,15140663.0,4.011397921713403e-05
2024-01-02,10:34:21,14.4428,27.0,25.0,3033,15140664.0,4.011397921713403e-05
2024-01-02,10:34:21,14.4473,27.0,25.0,3032,15140663.0,4.017818997737903e-05
