Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:21,14.4518,27.0,25.0,3031,15140663.0,4.024250352029014e-05
2024-01-02,10:34:21,14.4564,27.0,25.0,3032,15140664.0,4.017818997737903e-05
2024-01-02,10:34:21,14.4608,27.0,25.0,3034,15140663.0,4.004987107529301e-05
2024-01-02,10:34:21,14.4654,27.0,25.0,3034,15140664.0,4.004987107529301e-05
2024-01-02,10:34:21,14.4699,27.0,25.0,3032,15140664.0,4.017818997737903e-05
2024-01-02,10:34:21,14.4744,27.0,25.0,3031,15140663.0,4.024250352029014e-05
2024-01-02,10:34:21,14.4789,27.0,25.0,3031,15140664.0,4.024250352029014e-05
2024-01-02,10:34:21,14.4835,27.0,25.0,3031,15140664.0,4.024250352029014e-05
2024-01-02,10:34:21,14.488,27.0,25.0,3032,15140662.0,4.017818997737903e-05
2024-01-02,10:34:21,14.4925,27.0,25.0,3032,15140663.0,4.017818997737903e-05
2024-01-02,10:34:21,14.4971,27.0,25.0,3032,15140664.0,4.017818997737903e-05
2024-01-02,10:34:21,14.5016,27.0,25.0,3033,15140665.0,4.011397921713403e-05
2024-01-02,10:34:21,14.5061,27.0,25.0,3031,15140665.0,4.024250352029014e-05
2024-01-02,10:34:21,14.5152,27.0,25.0,3031,15140663.0,4.024250352029014e-05
2024-01-02,10:34:21,14.5197,27.0,25.0,3031,15140663.0,4.024250352029014e-05
2024-01-02,10:34:21,14.5243,27.0,25.0,3030,15140663.0,4.030692001039233e-05
2024-01-02,10:34:21,14.5288,27.0,25.0,3031,15140664.0,4.024250352029014e-05
2024-01-02,10:34:21,14.5333,26.94,25.0,3031,15140664.0,4.024250352029014e-05
2024-01-02,10:34:21,14.5379,26.94,25.0,3030,15140663.0,4.030692001039233e-05
2024-01-02,10:34:21,14.5425,26.94,25.0,3030,15140662.0,4.030692001039233e-05
2024-01-02,10:34:21,14.547,26.94,25.0,3028,15140662.0,4.043606249158732e-05
2024-01-02,10:34:21,14.5516,26.94,25.0,3029,15140661.0,4.037143961247402e-05
2024-01-02,10:34:21,14.5561,26.94,25.0,3031,15140663.0,4.024250352029014e-05
2024-01-02,10:34:21,14.5606,26.94,25.0,3030,15140663.0,4.030692001039233e-05
2024-01-02,10:34:21,14.5652,26.94,25.0,3028,15140662.0,4.043606249158732e-05
2024-01-02,10:34:21,14.5697,26.94,25.0,3028,15140661.0,4.043606249158732e-05
2024-01-02,10:34:21,14.5742,26.94,25.0,3027,15140661.0,4.050078881304863e-05
2024-01-02,10:34:21,14.5787,26.94,25.0,3027,15140660.0,4.050078881304863e-05
2024-01-02,10:34:21,14.5914,26.94,25.0,3030,15140661.0,4.030692001039233e-05
2024-01-02,10:34:21,14.5995,26.94,25.0,3029,15140660.0,4.037143961247402e-05
2024-01-02,10:34:21,14.6041,26.94,25.0,3029,15140661.0,4.037143961247402e-05
2024-01-02,10:34:21,14.6085,26.94,25.0,3030,15140662.0,4.030692001039233e-05
2024-01-02,10:34:21,14.613,26.94,25.0,3028,15140662.0,4.043606249158732e-05
2024-01-02,10:34:21,14.6176,26.94,25.0,3026,15140661.0,4.056561874243887e-05
2024-01-02,10:34:21,14.6221,26.94,25.0,3027,15140660.0,4.050078881304863e-05
2024-01-02,10:34:21,14.6267,26.94,25.0,3027,15140661.0,4.050078881304863e-05
2024-01-02,10:34:21,14.6312,26.94,25.0,3027,15140661.0,4.050078881304863e-05
2024-01-02,10:34:21,14.6357,26.94,25.0,3029,15140662.0,4.037143961247402e-05
2024-01-02,10:34:21,14.6448,26.94,25.0,3027,15140659.0,4.050078881304863e-05
2024-01-02,10:34:21,14.6494,26.94,25.0,3026,15140660.0,4.056561874243887e-05
2024-01-02,10:34:21,14.654,26.94,25.0,3026,15140659.0,4.056561874243887e-05
2024-01-02,10:34:21,14.6585,26.94,25.0,3027,15140659.0,4.050078881304863e-05
2024-01-02,10:34:21,14.663,26.94,25.0,3029,15140661.0,4.037143961247402e-05
2024-01-02,10:34:21,14.6676,26.94,25.0,3028,15140662.0,4.043606249158732e-05
2024-01-02,10:34:21,14.6721,26.94,25.0,3029,15140661.0,4.037143961247402e-05
2024-01-02,10:34:21,14.6766,26.94,25.0,3029,15140660.0,4.037143961247402e-05
2024-01-02,10:34:21,14.6812,26.94,25.0,3028,15140660.0,4.043606249158732e-05
2024-01-02,10:34:21,14.6857,26.94,25.0,3028,15140660.0,4.043606249158732e-05
2024-01-02,10:34:21,14.6903,26.94,25.0,3027,15140660.0,4.050078881304863e-05
2024-01-02,10:34:21,14.6948,26.94,25.0,3026,15140661.0,4.056561874243887e-05
2024-01-02,10:34:21,14.6994,26.94,25.0,3028,15140661.0,4.043606249158732e-05
2024-01-02,10:34:21,14.7039,26.94,25.0,3028,15140661.0,4.043606249158732e-05
2024-01-02,10:34:21,14.7084,26.94,25.0,3026,15140660.0,4.056561874243887e-05
2024-01-02,10:34:21,14.7129,26.94,25.0,3026,15140660.0,4.056561874243887e-05
2024-01-02,10:34:21,14.7174,26.94,25.0,3026,15140660.0,4.056561874243887e-05
2024-01-02,10:34:21,14.7266,26.94,25.0,3027,15140661.0,4.050078881304863e-05
2024-01-02,10:34:21,14.731,26.94,25.0,3027,15140662.0,4.050078881304863e-05
2024-01-02,10:34:21,14.7356,26.94,25.0,3027,15140662.0,4.050078881304863e-05
2024-01-02,10:34:21,14.7401,26.94,25.0,3027,15140661.0,4.050078881304863e-05
2024-01-02,10:34:21,14.7447,26.94,25.0,3026,15140660.0,4.056561874243887e-05
2024-01-02,10:34:21,14.7492,26.94,25.0,3026,15140661.0,4.056561874243887e-05
2024-01-02,10:34:21,14.7538,26.94,25.0,3027,15140662.0,4.050078881304863e-05
2024-01-02,10:34:21,14.7583,26.94,25.0,3027,15140661.0,4.050078881304863e-05
2024-01-02,10:34:21,14.7628,26.94,25.0,3024,15140661.0,4.069559008865578e-05
2024-01-02,10:34:21,14.7674,26.94,25.0,3024,15140660.0,4.069559008865578e-05
2024-01-02,10:34:21,14.7719,26.94,25.0,3024,15140659.0,4.069559008865578e-05
2024-01-02,10:34:21,14.7765,26.94,25.0,3024,15140659.0,4.069559008865578e-05
2024-01-02,10:34:21,14.7811,26.94,25.0,3023,15140659.0,4.076073183797135e-05
2024-01-02,10:34:21,14.7857,26.94,25.0,3023,15140659.0,4.076073183797135e-05
2024-01-02,10:34:21,14.7903,26.94,25.0,3023,15140659.0,4.076073183797135e-05
2024-01-02,10:34:21,14.7948,26.94,25.0,3024,15140658.0,4.069559008865578e-05
2024-01-02,10:34:21,14.7993,26.94,25.0,3023,15140659.0,4.076073183797135e-05
2024-01-02,10:34:21,14.8039,26.94,25.0,3023,15140659.0,4.076073183797135e-05
2024-01-02,10:34:21,14.813,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8176,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8221,26.94,25.0,3022,15140657.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8267,26.94,25.0,3024,15140659.0,4.069559008865578e-05
2024-01-02,10:34:21,14.8312,26.94,25.0,3024,15140659.0,4.069559008865578e-05
2024-01-02,10:34:21,14.8358,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8423,26.94,25.0,3021,15140657.0,4.089132832223565e-05
2024-01-02,10:34:21,14.8488,26.94,25.0,3025,15140659.0,4.06305524456041e-05
2024-01-02,10:34:21,14.8533,26.94,25.0,3024,15140660.0,4.069559008865578e-05
2024-01-02,10:34:21,14.858,26.94,25.0,3022,15140659.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8625,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.867,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8716,26.94,25.0,3022,15140657.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8761,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8852,26.94,25.0,3022,15140657.0,4.082597786019447e-05
2024-01-02,10:34:21,14.8898,26.94,25.0,3021,15140657.0,4.089132832223565e-05
2024-01-02,10:34:21,14.8944,26.94,25.0,3021,15140658.0,4.089132832223565e-05
2024-01-02,10:34:21,14.899,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.9035,26.94,25.0,3024,15140660.0,4.069559008865578e-05
2024-01-02,10:34:21,14.9081,26.94,25.0,3023,15140660.0,4.076073183797135e-05
2024-01-02,10:34:21,14.9125,26.94,25.0,3021,15140659.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9172,26.94,25.0,3021,15140659.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9218,26.94,25.0,3020,15140658.0,4.095678339127246e-05
2024-01-02,10:34:21,14.9262,26.94,25.0,3021,15140657.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9308,26.94,25.0,3022,15140658.0,4.082597786019447e-05
2024-01-02,10:34:21,14.9353,26.94,25.0,3021,15140660.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9399,26.94,25.0,3021,15140659.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9446,26.94,25.0,3021,15140659.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9492,26.94,25.0,3019,15140658.0,4.102234323475019e-05
2024-01-02,10:34:21,14.9536,26.94,25.0,3020,15140657.0,4.095678339127246e-05
2024-01-02,10:34:21,14.9582,26.94,25.0,3021,15140658.0,4.089132832223565e-05
2024-01-02,10:34:21,14.9627,26.94,25.0,3020,15140659.0,4.095678339127246e-05
2024-01-02,10:34:21,14.9673,26.94,25.0,3019,15140658.0,4.102234323475019e-05
2024-01-02,10:34:21,14.9764,26.94,25.0,3018,15140656.0,4.108800802038206e-05
2024-01-02,10:34:21,14.981,26.94,25.0,3019,15140656.0,4.102234323475019e-05
2024-01-02,10:34:21,14.9856,26.94,25.0,3019,15140657.0,4.102234323475019e-05
2024-01-02,10:34:21,14.9901,26.94,25.0,3019,15140658.0,4.102234323475019e-05
2024-01-02,10:34:21,14.9947,26.94,25.0,3020,15140657.0,4.095678339127246e-05
2024-01-02,10:34:21,14.9993,26.94,25.0,3019,15140657.0,4.102234323475019e-05
2024-01-02,10:34:21,15.0038,26.94,25.0,3018,15140655.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0084,26.94,25.0,3020,15140654.0,4.095678339127246e-05
2024-01-02,10:34:21,15.013,26.94,25.0,3021,15140656.0,4.089132832223565e-05
2024-01-02,10:34:21,15.0175,26.94,25.0,3020,15140657.0,4.095678339127246e-05
2024-01-02,10:34:21,15.022,26.94,25.0,3020,15140657.0,4.095678339127246e-05
2024-01-02,10:34:21,15.0266,26.94,25.0,3019,15140657.0,4.102234323475019e-05
2024-01-02,10:34:21,15.0311,26.94,25.0,3018,15140656.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0357,27.0,25.25,3019,15140655.0,4.102234323475019e-05
2024-01-02,10:34:21,15.0404,27.0,25.25,3018,15140655.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0449,27.0,25.25,3018,15140655.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0494,27.0,25.25,3019,15140656.0,4.102234323475019e-05
2024-01-02,10:34:21,15.054,27.0,25.25,3018,15140655.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0586,27.0,25.25,3017,15140654.0,4.115377791614988e-05
2024-01-02,10:34:21,15.0677,27.0,25.25,3018,15140654.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0722,27.0,25.25,3018,15140654.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0768,27.0,25.25,3019,15140655.0,4.102234323475019e-05
2024-01-02,10:34:21,15.0812,27.0,25.25,3018,15140656.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0859,27.0,25.25,3018,15140655.0,4.108800802038206e-05
2024-01-02,10:34:21,15.0924,27.0,25.25,3018,15140656.0,4.108800802038206e-05
2024-01-02,10:34:21,15.099,27.0,25.25,3018,15140657.0,4.108800802038206e-05
2024-01-02,10:34:21,15.1036,27.0,25.25,3018,15140657.0,4.108800802038206e-05
2024-01-02,10:34:21,15.1082,27.0,25.25,3017,15140656.0,4.115377791614988e-05
2024-01-02,10:34:21,15.1127,27.0,25.25,3017,15140655.0,4.115377791614988e-05
2024-01-02,10:34:21,15.1173,27.0,25.25,3017,15140656.0,4.115377791614988e-05
2024-01-02,10:34:21,15.1218,27.0,25.25,3018,15140656.0,4.108800802038206e-05
2024-01-02,10:34:21,15.1264,27.0,25.25,3019,15140657.0,4.102234323475019e-05
2024-01-02,10:34:21,15.131,27.0,25.25,3018,15140657.0,4.108800802038206e-05
2024-01-02,10:34:21,15.1355,27.0,25.25,3016,15140655.0,4.121965309030415e-05
2024-01-02,10:34:21,15.1447,27.0,25.25,3016,15140653.0,4.121965309030415e-05
2024-01-02,10:34:21,15.1492,27.0,25.25,3015,15140655.0,4.12856337113649e-05
2024-01-02,10:34:21,15.1538,27.0,25.25,3017,15140656.0,4.115377791614988e-05
2024-01-02,10:34:21,15.1584,27.0,25.25,3017,15140655.0,4.115377791614988e-05
2024-01-02,10:34:21,15.163,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:21,15.1676,27.0,25.25,3016,15140653.0,4.121965309030415e-05
2024-01-02,10:34:21,15.1723,27.0,25.25,3017,15140654.0,4.115377791614988e-05
2024-01-02,10:34:22,15.1767,27.0,25.25,3018,15140654.0,4.108800802038206e-05
2024-01-02,10:34:22,15.1813,27.0,25.25,3017,15140654.0,4.115377791614988e-05
2024-01-02,10:34:22,15.186,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.1906,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.1951,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:22,15.1996,27.0,25.25,3016,15140653.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2043,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2089,27.0,25.25,3017,15140655.0,4.115377791614988e-05
2024-01-02,10:34:22,15.2134,27.0,25.25,3017,15140654.0,4.115377791614988e-05
2024-01-02,10:34:22,15.218,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2225,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2271,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2316,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2407,27.0,25.25,3016,15140656.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2453,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.25,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2544,27.0,25.25,3016,15140655.0,4.121965309030415e-05
2024-01-02,10:34:22,15.259,27.0,25.25,3016,15140655.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2636,27.0,25.25,3016,15140655.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2682,27.0,25.25,3016,15140655.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2727,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:22,15.2773,27.0,25.25,3015,15140655.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2819,27.0,25.25,3015,15140655.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2865,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:22,15.291,27.0,25.25,3015,15140653.0,4.12856337113649e-05
2024-01-02,10:34:22,15.2956,27.0,25.25,3015,15140652.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3002,27.0,25.25,3016,15140654.0,4.121965309030415e-05
2024-01-02,10:34:22,15.3047,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3093,27.0,25.25,3014,15140654.0,4.135171994812177e-05
2024-01-02,10:34:22,15.3139,27.0,25.25,3014,15140654.0,4.135171994812177e-05
2024-01-02,10:34:22,15.3184,27.0,25.25,3014,15140654.0,4.135171994812177e-05
2024-01-02,10:34:22,15.323,27.0,25.25,3015,15140652.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3321,27.0,25.25,3015,15140655.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3366,27.0,25.25,3016,15140655.0,4.121965309030415e-05
2024-01-02,10:34:22,15.3431,27.0,25.25,3017,15140655.0,4.115377791614988e-05
2024-01-02,10:34:22,15.3497,27.0,25.25,3014,15140653.0,4.135171994812177e-05
2024-01-02,10:34:22,15.3542,27.0,25.25,3014,15140653.0,4.135171994812177e-05
2024-01-02,10:34:22,15.3588,27.0,25.25,3015,15140653.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3634,27.0,25.25,3014,15140654.0,4.135171994812177e-05
2024-01-02,10:34:22,15.368,27.0,25.25,3013,15140653.0,4.141791196963466e-05
2024-01-02,10:34:22,15.3725,27.0,25.25,3014,15140651.0,4.135171994812177e-05
2024-01-02,10:34:22,15.3771,27.0,25.25,3015,15140653.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3817,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3863,27.0,25.25,3015,15140654.0,4.12856337113649e-05
2024-01-02,10:34:22,15.3908,27.0,25.25,3013,15140654.0,4.141791196963466e-05
2024-01-02,10:34:22,15.3954,27.0,25.25,3011,15140653.0,4.155061404452143e-05
2024-01-02,10:34:22,15.3999,27.0,25.25,3013,15140651.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4091,27.0,25.25,3014,15140656.0,4.135171994812177e-05
2024-01-02,10:34:22,15.4136,27.0,25.25,3015,15140655.0,4.12856337113649e-05
2024-01-02,10:34:22,15.4181,27.0,25.25,3014,15140655.0,4.135171994812177e-05
2024-01-02,10:34:22,15.4228,27.0,25.25,3011,15140653.0,4.155061404452143e-05
2024-01-02,10:34:22,15.4274,27.0,25.25,3012,15140652.0,4.148420994523402e-05
2024-01-02,10:34:22,15.432,27.0,25.25,3013,15140653.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4364,27.0,25.25,3013,15140654.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4411,27.0,25.25,3014,15140654.0,4.135171994812177e-05
2024-01-02,10:34:22,15.4457,27.0,25.25,3014,15140655.0,4.135171994812177e-05
2024-01-02,10:34:22,15.4502,27.0,25.25,3013,15140653.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4548,27.0,25.25,3013,15140652.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4593,27.0,25.25,3013,15140653.0,4.141791196963466e-05
2024-01-02,10:34:22,15.464,27.0,25.25,3013,15140653.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4686,27.0,25.25,3014,15140654.0,4.135171994812177e-05
2024-01-02,10:34:22,15.4731,27.0,25.25,3013,15140654.0,4.141791196963466e-05
2024-01-02,10:34:22,15.4777,27.0,25.25,3011,15140653.0,4.155061404452143e-05
2024-01-02,10:34:22,15.4822,27.0,25.25,3012,15140651.0,4.148420994523402e-05
2024-01-02,10:34:22,15.4868,27.0,25.25,3012,15140653.0,4.148420994523402e-05
2024-01-02,10:34:22,15.4914,27.0,25.25,3012,15140652.0,4.148420994523402e-05
2024-01-02,10:34:22,15.5004,27.0,25.25,3012,15140654.0,4.148420994523402e-05
2024-01-02,10:34:22,15.5051,27.0,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5097,27.0,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5143,27.0,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5188,27.0,25.25,3012,15140652.0,4.148420994523402e-05
2024-01-02,10:34:22,15.5234,27.0,25.25,3013,15140652.0,4.141791196963466e-05
2024-01-02,10:34:22,15.5279,27.0,25.25,3012,15140653.0,4.148420994523402e-05
2024-01-02,10:34:22,15.5324,27.0,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5371,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5417,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5461,27.06,25.25,3012,15140651.0,4.148420994523402e-05
2024-01-02,10:34:22,15.5507,27.06,25.25,3013,15140652.0,4.141791196963466e-05
2024-01-02,10:34:22,15.5553,27.06,25.25,3012,15140653.0,4.148420994523402e-05
2024-01-02,10:34:22,15.5599,27.06,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5644,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5691,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.5737,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.5782,27.06,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.5886,27.06,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.599,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.6036,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.6082,27.06,25.25,3010,15140650.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6128,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6174,27.06,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.622,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6265,27.06,25.25,3009,15140651.0,4.16837412939243e-05
2024-01-02,10:34:22,15.6311,27.06,25.25,3010,15140650.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6356,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.6402,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6494,27.06,25.25,3009,15140651.0,4.16837412939243e-05
2024-01-02,10:34:22,15.6539,27.06,25.25,3010,15140652.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6584,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.663,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6677,27.06,25.25,3010,15140650.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6722,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.6768,27.06,25.25,3011,15140651.0,4.155061404452143e-05
2024-01-02,10:34:22,15.6814,27.06,25.25,3010,15140651.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6859,27.06,25.25,3009,15140652.0,4.16837412939243e-05
2024-01-02,10:34:22,15.6905,27.06,25.25,3009,15140651.0,4.16837412939243e-05
2024-01-02,10:34:22,15.6951,27.06,25.25,3010,15140649.0,4.161712443736986e-05
2024-01-02,10:34:22,15.6997,27.06,25.25,3010,15140648.0,4.161712443736986e-05
2024-01-02,10:34:22,15.7043,27.06,25.25,3010,15140650.0,4.161712443736986e-05
2024-01-02,10:34:22,15.7088,27.06,25.25,3011,15140652.0,4.155061404452143e-05
2024-01-02,10:34:22,15.7134,27.06,25.25,3010,15140652.0,4.161712443736986e-05
2024-01-02,10:34:22,15.7179,27.06,25.25,3009,15140650.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7225,27.06,25.25,3009,15140650.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7271,27.06,25.25,3009,15140651.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7317,27.06,25.25,3009,15140650.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7408,27.06,25.25,3008,15140653.0,4.175046478460198e-05
2024-01-02,10:34:22,15.7454,27.06,25.25,3008,15140651.0,4.175046478460198e-05
2024-01-02,10:34:22,15.75,27.06,25.25,3009,15140649.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7546,27.06,25.25,3008,15140649.0,4.175046478460198e-05
2024-01-02,10:34:22,15.7592,27.06,25.25,3009,15140649.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7637,27.06,25.25,3010,15140650.0,4.161712443736986e-05
2024-01-02,10:34:22,15.7683,27.06,25.25,3008,15140651.0,4.175046478460198e-05
2024-01-02,10:34:22,15.7728,27.06,25.25,3007,15140650.0,4.181729508009303e-05
2024-01-02,10:34:22,15.7774,27.06,25.25,3008,15140649.0,4.175046478460198e-05
2024-01-02,10:34:22,15.782,27.06,25.25,3008,15140649.0,4.175046478460198e-05
2024-01-02,10:34:22,15.7866,27.06,25.25,3009,15140648.0,4.16837412939243e-05
2024-01-02,10:34:22,15.7912,27.06,25.25,3010,15140649.0,4.161712443736986e-05
2024-01-02,10:34:22,15.7958,27.06,25.25,3008,15140652.0,4.175046478460198e-05
2024-01-02,10:34:22,15.8004,27.06,25.25,3007,15140650.0,4.181729508009303e-05
2024-01-02,10:34:22,15.8049,27.06,25.25,3007,15140648.0,4.181729508009303e-05
2024-01-02,10:34:22,15.8096,27.06,25.25,3007,15140649.0,4.181729508009303e-05
2024-01-02,10:34:22,15.8142,27.06,25.25,3008,15140649.0,4.175046478460198e-05
2024-01-02,10:34:22,15.8187,27.06,25.25,3009,15140650.0,4.16837412939243e-05
2024-01-02,10:34:22,15.8233,27.06,25.25,3008,15140651.0,4.175046478460198e-05
2024-01-02,10:34:22,15.8279,27.06,25.25,3007,15140650.0,4.181729508009303e-05
2024-01-02,10:34:22,15.8384,27.06,25.25,3008,15140649.0,4.175046478460198e-05
2024-01-02,10:34:22,15.8487,27.06,25.25,3009,15140651.0,4.16837412939243e-05
2024-01-02,10:34:22,15.8532,27.06,25.25,3007,15140653.0,4.181729508009303e-05
2024-01-02,10:34:22,15.8578,27.06,25.25,3006,15140651.0,4.188423235136067e-05
2024-01-02,10:34:22,15.8625,27.06,25.25,3006,15140650.0,4.188423235136067e-05
2024-01-02,10:34:22,15.867,27.06,25.25,3005,15140649.0,4.195127676964197e-05
