Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:22,15.8716,27.06,25.25,3006,15140648.0,4.188423235136067e-05
2024-01-02,10:34:22,15.8762,27.06,25.25,3007,15140649.0,4.181729508009303e-05
2024-01-02,10:34:22,15.8808,27.06,25.25,3006,15140651.0,4.188423235136067e-05
2024-01-02,10:34:22,15.8853,27.06,25.25,3006,15140651.0,4.188423235136067e-05
2024-01-02,10:34:22,15.8945,27.06,25.25,3005,15140647.0,4.195127676964197e-05
2024-01-02,10:34:22,15.8992,27.06,25.25,3005,15140649.0,4.195127676964197e-05
2024-01-02,10:34:22,15.9038,27.06,25.25,3007,15140651.0,4.181729508009303e-05
2024-01-02,10:34:22,15.9083,27.06,25.25,3006,15140652.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9129,27.06,25.25,3005,15140650.0,4.195127676964197e-05
2024-01-02,10:34:22,15.9175,27.06,25.25,3006,15140648.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9221,27.06,25.25,3006,15140648.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9268,27.06,25.25,3006,15140649.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9314,27.06,25.25,3007,15140649.0,4.181729508009303e-05
2024-01-02,10:34:22,15.9359,27.06,25.25,3006,15140650.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9404,27.06,25.25,3005,15140649.0,4.195127676964197e-05
2024-01-02,10:34:22,15.9451,27.06,25.25,3006,15140648.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9497,27.06,25.25,3005,15140648.0,4.195127676964197e-05
2024-01-02,10:34:22,15.9543,27.06,25.25,3005,15140649.0,4.195127676964197e-05
2024-01-02,10:34:22,15.9588,27.06,25.25,3007,15140650.0,4.181729508009303e-05
2024-01-02,10:34:22,15.9635,27.06,25.25,3006,15140650.0,4.188423235136067e-05
2024-01-02,10:34:22,15.968,27.06,25.25,3004,15140648.0,4.201842850644788e-05
2024-01-02,10:34:22,15.9726,27.06,25.25,3005,15140646.0,4.195127676964197e-05
2024-01-02,10:34:22,15.9772,27.06,25.25,3006,15140647.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9817,27.06,25.25,3006,15140649.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9863,27.06,25.25,3006,15140649.0,4.188423235136067e-05
2024-01-02,10:34:22,15.9956,27.06,25.25,3004,15140648.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0001,27.06,25.25,3006,15140647.0,4.188423235136067e-05
2024-01-02,10:34:22,16.0047,27.06,25.25,3005,15140647.0,4.195127676964197e-05
2024-01-02,10:34:22,16.0092,27.06,25.25,3004,15140649.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0138,27.06,25.25,3004,15140649.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0184,27.06,25.25,3004,15140649.0,4.201842850644788e-05
2024-01-02,10:34:22,16.023,27.06,25.25,3004,15140648.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0276,27.06,25.25,3004,15140647.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0322,27.06,25.25,3004,15140647.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0367,27.06,25.25,3005,15140647.0,4.195127676964197e-05
2024-01-02,10:34:22,16.0414,27.0,25.25,3005,15140648.0,4.195127676964197e-05
2024-01-02,10:34:22,16.046,27.0,25.25,3004,15140647.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0505,27.0,25.25,3004,15140647.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0551,27.0,25.25,3005,15140646.0,4.195127676964197e-05
2024-01-02,10:34:22,16.0597,27.0,25.25,3004,15140645.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0644,27.0,25.25,3003,15140646.0,4.20856877335641e-05
2024-01-02,10:34:22,16.0689,27.0,25.25,3004,15140646.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0734,27.0,25.25,3004,15140646.0,4.201842850644788e-05
2024-01-02,10:34:22,16.078,27.0,25.25,3004,15140646.0,4.201842850644788e-05
2024-01-02,10:34:22,16.0885,27.0,25.25,3003,15140648.0,4.20856877335641e-05
2024-01-02,10:34:22,16.0989,27.0,25.25,3004,15140648.0,4.201842850644788e-05
2024-01-02,10:34:22,16.1035,27.0,25.25,3003,15140649.0,4.20856877335641e-05
2024-01-02,10:34:22,16.1081,27.0,25.25,3003,15140650.0,4.20856877335641e-05
2024-01-02,10:34:22,16.1127,27.0,25.25,3003,15140651.0,4.20856877335641e-05
2024-01-02,10:34:22,16.1172,27.0,25.25,3002,15140648.0,4.215305462305114e-05
2024-01-02,10:34:22,16.1219,27.0,25.25,3002,15140649.0,4.215305462305114e-05
2024-01-02,10:34:22,16.1265,27.0,25.25,3002,15140648.0,4.215305462305114e-05
2024-01-02,10:34:22,16.131,27.0,25.25,3003,15140647.0,4.20856877335641e-05
2024-01-02,10:34:22,16.1356,27.0,25.25,3002,15140647.0,4.215305462305114e-05
2024-01-02,10:34:22,16.1403,27.0,25.25,3002,15140647.0,4.215305462305114e-05
2024-01-02,10:34:22,16.145,27.0,25.25,3001,15140646.0,4.222052934724505e-05
2024-01-02,10:34:22,16.1496,27.0,25.25,3002,15140645.0,4.215305462305114e-05
2024-01-02,10:34:22,16.1588,27.0,25.25,3002,15140646.0,4.215305462305114e-05
2024-01-02,10:34:22,16.1634,27.0,25.25,3002,15140646.0,4.215305462305114e-05
2024-01-02,10:34:22,16.168,27.0,25.25,3002,15140646.0,4.215305462305114e-05
2024-01-02,10:34:22,16.1726,27.0,25.25,3002,15140645.0,4.215305462305114e-05
2024-01-02,10:34:23,16.1772,27.0,25.25,3002,15140644.0,4.215305462305114e-05
2024-01-02,10:34:23,16.1819,27.0,25.25,3002,15140645.0,4.215305462305114e-05
2024-01-02,10:34:23,16.1865,27.0,25.25,3002,15140645.0,4.215305462305114e-05
2024-01-02,10:34:23,16.1911,27.0,25.25,3002,15140644.0,4.215305462305114e-05
2024-01-02,10:34:23,16.1957,27.0,25.25,3002,15140644.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2004,27.0,25.25,3002,15140644.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2049,27.0,25.25,3002,15140642.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2095,27.0,25.25,3002,15140642.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2141,27.0,25.25,3001,15140644.0,4.222052934724505e-05
2024-01-02,10:34:23,16.2187,27.0,25.25,3002,15140645.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2233,27.0,25.25,3001,15140646.0,4.222052934724505e-05
2024-01-02,10:34:23,16.2279,27.0,25.25,3000,15140645.0,4.228811207875762e-05
2024-01-02,10:34:23,16.2325,27.0,25.25,3001,15140643.0,4.222052934724505e-05
2024-01-02,10:34:23,16.2371,27.0,25.25,3002,15140644.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2416,27.0,25.25,3001,15140646.0,4.222052934724505e-05
2024-01-02,10:34:23,16.2461,27.0,25.25,3001,15140645.0,4.222052934724505e-05
2024-01-02,10:34:23,16.2507,27.0,25.25,3000,15140645.0,4.228811207875762e-05
2024-01-02,10:34:23,16.2598,27.0,25.25,3000,15140644.0,4.228811207875762e-05
2024-01-02,10:34:23,16.2644,27.0,25.25,3000,15140644.0,4.228811207875762e-05
2024-01-02,10:34:23,16.269,27.0,25.25,3000,15140646.0,4.228811207875762e-05
2024-01-02,10:34:23,16.2736,27.0,25.25,3003,15140647.0,4.20856877335641e-05
2024-01-02,10:34:23,16.2782,27.0,25.25,3002,15140646.0,4.215305462305114e-05
2024-01-02,10:34:23,16.2827,27.0,25.25,2999,15140643.0,4.235580299047711e-05
2024-01-02,10:34:23,16.2874,27.0,25.25,3000,15140643.0,4.228811207875762e-05
2024-01-02,10:34:23,16.292,27.0,25.25,3001,15140645.0,4.222052934724505e-05
2024-01-02,10:34:23,16.2965,27.0,25.25,3001,15140646.0,4.222052934724505e-05
2024-01-02,10:34:23,16.3012,27.0,25.25,3001,15140645.0,4.222052934724505e-05
2024-01-02,10:34:23,16.3058,27.0,25.25,3001,15140645.0,4.222052934724505e-05
2024-01-02,10:34:23,16.3104,27.0,25.25,2999,15140645.0,4.235580299047711e-05
2024-01-02,10:34:23,16.315,27.0,25.25,2999,15140642.0,4.235580299047711e-05
2024-01-02,10:34:23,16.3196,27.0,25.25,3000,15140643.0,4.228811207875762e-05
2024-01-02,10:34:23,16.3241,27.0,25.25,2999,15140647.0,4.235580299047711e-05
2024-01-02,10:34:23,16.3287,27.0,25.25,2999,15140646.0,4.235580299047711e-05
2024-01-02,10:34:23,16.3392,27.0,25.25,3001,15140643.0,4.222052934724505e-05
2024-01-02,10:34:23,16.3497,27.0,25.25,3000,15140643.0,4.228811207875762e-05
2024-01-02,10:34:23,16.3543,27.0,25.25,2999,15140644.0,4.235580299047711e-05
2024-01-02,10:34:23,16.3589,27.0,25.25,2999,15140643.0,4.235580299047711e-05
2024-01-02,10:34:23,16.3636,27.0,25.25,2998,15140642.0,4.242360225556832e-05
2024-01-02,10:34:23,16.3682,27.0,25.25,2997,15140643.0,4.249151004747342e-05
2024-01-02,10:34:23,16.3727,27.0,25.25,2998,15140641.0,4.242360225556832e-05
2024-01-02,10:34:23,16.3772,27.0,25.25,2999,15140642.0,4.235580299047711e-05
2024-01-02,10:34:23,16.3819,27.0,25.25,2998,15140644.0,4.242360225556832e-05
2024-01-02,10:34:23,16.3865,27.0,25.25,2998,15140644.0,4.242360225556832e-05
2024-01-02,10:34:23,16.3911,27.0,25.25,2997,15140643.0,4.249151004747342e-05
2024-01-02,10:34:23,16.3957,27.0,25.25,2997,15140643.0,4.249151004747342e-05
2024-01-02,10:34:23,16.4004,27.0,25.25,2999,15140642.0,4.235580299047711e-05
2024-01-02,10:34:23,16.4049,27.0,25.25,2999,15140642.0,4.235580299047711e-05
2024-01-02,10:34:23,16.4094,27.0,25.25,2998,15140643.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4187,27.0,25.25,2998,15140643.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4233,27.0,25.25,2997,15140642.0,4.249151004747342e-05
2024-01-02,10:34:23,16.4279,27.0,25.25,2997,15140642.0,4.249151004747342e-05
2024-01-02,10:34:23,16.4325,27.0,25.25,2999,15140643.0,4.235580299047711e-05
2024-01-02,10:34:23,16.4371,27.0,25.25,2998,15140644.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4417,27.0,25.25,2997,15140644.0,4.249151004747342e-05
2024-01-02,10:34:23,16.4463,27.0,25.25,2998,15140641.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4508,27.0,25.25,2998,15140641.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4554,27.0,25.25,2998,15140643.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4601,27.0,25.25,2998,15140643.0,4.242360225556832e-05
2024-01-02,10:34:23,16.4647,27.0,25.25,2997,15140643.0,4.249151004747342e-05
2024-01-02,10:34:23,16.4693,27.0,25.25,2996,15140643.0,4.255952653991208e-05
2024-01-02,10:34:23,16.474,27.0,25.25,2997,15140641.0,4.249151004747342e-05
2024-01-02,10:34:23,16.4785,27.0,25.25,2997,15140642.0,4.249151004747342e-05
2024-01-02,10:34:23,16.483,27.0,25.25,2996,15140643.0,4.255952653991208e-05
2024-01-02,10:34:23,16.4877,27.0,25.25,2996,15140642.0,4.255952653991208e-05
2024-01-02,10:34:23,16.4924,27.0,25.25,2996,15140642.0,4.255952653991208e-05
2024-01-02,10:34:23,16.497,27.0,25.25,2996,15140642.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5017,27.0,25.25,2997,15140641.0,4.249151004747342e-05
2024-01-02,10:34:23,16.5063,27.0,25.25,2996,15140640.0,4.255952653991208e-05
2024-01-02,10:34:23,16.511,27.0,25.25,2995,15140642.0,4.262765190688212e-05
2024-01-02,10:34:23,16.5156,27.0,25.25,2996,15140643.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5202,27.0,25.25,2997,15140641.0,4.249151004747342e-05
2024-01-02,10:34:23,16.5248,27.0,25.25,2997,15140641.0,4.249151004747342e-05
2024-01-02,10:34:23,16.534,27.0,25.25,2996,15140639.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5386,27.0,25.25,2995,15140641.0,4.262765190688212e-05
2024-01-02,10:34:23,16.5432,27.06,25.25,2996,15140642.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5478,27.06,25.25,2996,15140641.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5524,27.06,25.25,2996,15140641.0,4.255952653991208e-05
2024-01-02,10:34:23,16.557,27.06,25.25,2996,15140641.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5616,27.06,25.25,2996,15140641.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5662,27.06,25.25,2996,15140640.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5708,27.06,25.25,2996,15140640.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5755,27.06,25.25,2996,15140640.0,4.255952653991208e-05
2024-01-02,10:34:23,16.58,27.06,25.25,2996,15140640.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5846,27.06,25.25,2996,15140640.0,4.255952653991208e-05
2024-01-02,10:34:23,16.5889,27.06,25.25,2995,15140640.0,4.262765190688212e-05
2024-01-02,10:34:23,16.5978,27.06,25.25,2995,15140640.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6023,27.06,25.25,2996,15140639.0,4.255952653991208e-05
2024-01-02,10:34:23,16.6069,27.06,25.25,2997,15140640.0,4.249151004747342e-05
2024-01-02,10:34:23,16.6116,27.06,25.25,2996,15140641.0,4.255952653991208e-05
2024-01-02,10:34:23,16.6162,27.06,25.25,2995,15140641.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6253,27.06,25.25,2995,15140639.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6299,27.06,25.25,2994,15140640.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6345,27.06,25.25,2995,15140640.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6391,27.06,25.25,2995,15140641.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6437,27.06,25.25,2994,15140639.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6483,27.06,25.25,2994,15140639.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6529,27.06,25.25,2994,15140639.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6576,27.06,25.25,2995,15140639.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6622,27.06,25.25,2996,15140638.0,4.255952653991208e-05
2024-01-02,10:34:23,16.6667,27.06,25.25,2995,15140640.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6714,27.06,25.25,2994,15140640.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6761,27.06,25.25,2995,15140638.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6807,27.06,25.25,2995,15140638.0,4.262765190688212e-05
2024-01-02,10:34:23,16.6853,27.06,25.25,2994,15140640.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6899,27.06,25.25,2994,15140639.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6946,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.6992,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7038,27.06,25.25,2995,15140637.0,4.262765190688212e-05
2024-01-02,10:34:23,16.7085,27.06,25.25,2995,15140637.0,4.262765190688212e-05
2024-01-02,10:34:23,16.7131,27.06,25.25,2994,15140640.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7177,27.06,25.25,2994,15140639.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7223,27.06,25.25,2994,15140637.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7269,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7316,27.06,25.25,2995,15140638.0,4.262765190688212e-05
2024-01-02,10:34:23,16.7407,27.06,25.25,2994,15140641.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7453,27.06,25.25,2993,15140639.0,4.276422996180053e-05
2024-01-02,10:34:23,16.7499,27.06,25.25,2994,15140637.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7545,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7591,27.06,25.25,2995,15140637.0,4.262765190688212e-05
2024-01-02,10:34:23,16.7637,27.06,25.25,2995,15140637.0,4.262765190688212e-05
2024-01-02,10:34:23,16.7683,27.06,25.25,2994,15140639.0,4.269588632265983e-05
2024-01-02,10:34:23,16.773,27.06,25.25,2993,15140639.0,4.276422996180053e-05
2024-01-02,10:34:23,16.7776,27.06,25.25,2993,15140636.0,4.276422996180053e-05
2024-01-02,10:34:23,16.7821,27.06,25.25,2993,15140636.0,4.276422996180053e-05
2024-01-02,10:34:23,16.7867,27.06,25.25,2993,15140638.0,4.276422996180053e-05
2024-01-02,10:34:23,16.7913,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.7959,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.8005,27.06,25.25,2992,15140636.0,4.283268299913885e-05
2024-01-02,10:34:23,16.8052,27.06,25.25,2992,15140635.0,4.283268299913885e-05
2024-01-02,10:34:23,16.8098,27.06,25.25,2994,15140637.0,4.269588632265983e-05
2024-01-02,10:34:23,16.8144,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.819,27.06,25.25,2994,15140637.0,4.269588632265983e-05
2024-01-02,10:34:23,16.8235,27.06,25.25,2994,15140636.0,4.269588632265983e-05
2024-01-02,10:34:23,16.8281,27.06,25.25,2994,15140637.0,4.269588632265983e-05
2024-01-02,10:34:23,16.8386,27.06,25.25,2994,15140640.0,4.269588632265983e-05
2024-01-02,10:34:23,16.849,27.06,25.25,2993,15140637.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8536,27.06,25.25,2993,15140636.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8583,27.06,25.25,2993,15140638.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8629,27.06,25.25,2993,15140637.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8676,27.06,25.25,2994,15140636.0,4.269588632265983e-05
2024-01-02,10:34:23,16.8722,27.06,25.25,2993,15140637.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8768,27.06,25.25,2992,15140637.0,4.283268299913885e-05
2024-01-02,10:34:23,16.8814,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.886,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8907,27.06,25.25,2993,15140636.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8953,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.8999,27.06,25.25,2993,15140637.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9046,27.06,25.25,2993,15140637.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9093,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9185,27.06,25.25,2994,15140638.0,4.269588632265983e-05
2024-01-02,10:34:23,16.9231,27.06,25.25,2994,15140636.0,4.269588632265983e-05
2024-01-02,10:34:23,16.9277,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9324,27.06,25.25,2992,15140636.0,4.283268299913885e-05
2024-01-02,10:34:23,16.937,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9415,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9462,27.06,25.25,2992,15140635.0,4.283268299913885e-05
2024-01-02,10:34:23,16.9509,27.06,25.25,2992,15140635.0,4.283268299913885e-05
2024-01-02,10:34:23,16.9555,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9601,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9647,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9692,27.06,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9739,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9785,27.06,25.25,2993,15140636.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9831,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9877,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,16.9924,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,16.997,27.06,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0016,27.06,25.25,2992,15140634.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0062,27.06,25.25,2992,15140635.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0108,27.06,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0155,27.06,25.25,2994,15140634.0,4.269588632265983e-05
2024-01-02,10:34:23,17.0202,27.06,25.25,2993,15140636.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0248,27.06,25.25,2992,15140634.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0294,27.06,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0386,27.06,25.25,2993,15140635.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0432,27.0,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,17.048,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0526,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0572,27.0,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0619,27.0,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0665,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0711,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0757,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0803,27.0,25.25,2992,15140634.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0849,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.0892,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.0981,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.1027,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1074,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.112,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1166,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1212,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.1259,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:23,17.1305,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1397,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1442,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1488,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1535,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1582,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1628,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:23,17.1674,27.0,25.25,2993,15140634.0,4.276422996180053e-05
2024-01-02,10:34:23,17.172,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.1766,27.0,25.25,2992,15140632.0,4.283268299913885e-05
2024-01-02,10:34:24,17.1812,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:24,17.1858,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.1904,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.195,27.0,25.25,2992,15140633.0,4.283268299913885e-05
2024-01-02,10:34:24,17.1996,27.0,25.25,2992,15140632.0,4.283268299913885e-05
2024-01-02,10:34:24,17.2043,27.0,25.25,2992,15140631.0,4.283268299913885e-05
2024-01-02,10:34:24,17.2089,27.0,25.25,2992,15140632.0,4.283268299913885e-05
2024-01-02,10:34:24,17.2135,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2181,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2227,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2274,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.232,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2366,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2412,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2459,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2505,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2597,27.0,25.25,2992,15140631.0,4.283268299913885e-05
2024-01-02,10:34:24,17.2643,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2688,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2734,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2781,27.0,25.25,2992,15140630.0,4.283268299913885e-05
