Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:24,17.2827,27.0,25.25,2992,15140632.0,4.283268299913885e-05
2024-01-02,10:34:24,17.2873,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2919,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.2966,27.0,25.25,2992,15140632.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3012,27.0,25.25,2992,15140632.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3059,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3106,27.0,25.25,2993,15140632.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3151,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3197,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3243,27.0,25.25,2992,15140631.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3289,27.0,25.25,2992,15140631.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3336,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3378,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3467,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3514,27.0,25.25,2992,15140631.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3605,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3652,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3698,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3744,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.379,27.0,25.25,2992,15140631.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3835,27.0,25.25,2992,15140630.0,4.283268299913885e-05
2024-01-02,10:34:24,17.3882,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.3929,27.0,25.25,2994,15140631.0,4.269588632265983e-05
2024-01-02,10:34:24,17.3974,27.0,25.25,2994,15140631.0,4.269588632265983e-05
2024-01-02,10:34:24,17.402,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4066,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4113,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4159,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.4205,27.0,25.25,2994,15140631.0,4.269588632265983e-05
2024-01-02,10:34:24,17.4251,27.0,25.25,2993,15140631.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4296,27.0,25.25,2992,15140628.0,4.283268299913885e-05
2024-01-02,10:34:24,17.4343,27.0,25.25,2992,15140628.0,4.283268299913885e-05
2024-01-02,10:34:24,17.439,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4436,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4482,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4528,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4574,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.462,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4712,27.0,25.25,2994,15140631.0,4.269588632265983e-05
2024-01-02,10:34:24,17.4758,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4804,27.0,25.25,2992,15140630.0,4.283268299913885e-05
2024-01-02,10:34:24,17.485,27.0,25.25,2992,15140630.0,4.283268299913885e-05
2024-01-02,10:34:24,17.4896,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4942,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.4988,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5035,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5081,27.0,25.25,2993,15140633.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5126,27.0,25.25,2992,15140628.0,4.283268299913885e-05
2024-01-02,10:34:24,17.5172,27.0,25.25,2993,15140627.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5218,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.5265,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5311,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5357,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5403,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5449,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5495,27.0,25.25,2992,15140629.0,4.283268299913885e-05
2024-01-02,10:34:24,17.5542,27.0,25.25,2992,15140629.0,4.283268299913885e-05
2024-01-02,10:34:24,17.5588,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5634,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.568,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5726,27.0,25.25,2992,15140627.0,4.283268299913885e-05
2024-01-02,10:34:24,17.5772,27.0,25.25,2993,15140627.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5877,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.5981,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6027,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6073,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6119,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6165,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6212,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6258,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6303,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6349,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6441,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6487,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6533,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6579,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.6625,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6671,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.6718,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6764,27.0,25.25,2993,15140630.0,4.276422996180053e-05
2024-01-02,10:34:24,17.681,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6855,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.6901,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6948,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.6994,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7041,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7087,27.0,25.25,2993,15140627.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7132,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7179,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7225,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7271,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7317,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7364,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.741,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.7456,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7548,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7594,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.764,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7686,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,17.7733,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.7778,27.0,25.25,2993,15140628.0,4.276422996180053e-05
2024-01-02,10:34:24,17.7824,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7871,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.7917,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.7963,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8009,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8055,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8101,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8148,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8193,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8239,27.0,25.25,2994,15140626.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8285,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8389,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.8494,27.0,25.25,2993,15140629.0,4.276422996180053e-05
2024-01-02,10:34:24,17.854,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8587,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8634,27.0,25.25,2994,15140629.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8679,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.8725,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8772,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8818,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8864,27.0,25.25,2996,15140629.0,4.255952653991208e-05
2024-01-02,10:34:24,17.891,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.8956,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.9003,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.9048,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9094,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.914,27.0,25.25,2994,15140630.0,4.269588632265983e-05
2024-01-02,10:34:24,17.9232,27.0,25.25,2994,15140628.0,4.269588632265983e-05
2024-01-02,10:34:24,17.9278,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9324,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.937,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9416,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9462,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9508,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.9555,27.0,25.25,2994,15140627.0,4.269588632265983e-05
2024-01-02,10:34:24,17.9602,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9648,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9693,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9739,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9785,27.0,25.25,2995,15140629.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9832,27.0,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:24,17.9878,27.0,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,17.9924,27.0,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,17.997,27.0,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,18.0016,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.0062,27.0,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0108,27.0,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0155,27.0,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0201,27.0,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0247,27.0,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0338,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.0384,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.043,27.0,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.0476,27.06,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,18.0523,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0568,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:24,18.0614,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:24,18.0661,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0708,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.0754,27.06,25.25,2996,15140626.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0799,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:24,18.0845,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0887,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:24,18.0976,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.1022,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:24,18.1068,27.06,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,18.1115,27.06,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,18.1161,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,18.1207,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,18.13,27.06,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,18.1346,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:24,18.1391,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:24,18.1437,27.06,25.25,2998,15140629.0,4.242360225556832e-05
2024-01-02,10:34:24,18.1483,27.06,25.25,2997,15140629.0,4.249151004747342e-05
2024-01-02,10:34:24,18.1529,27.06,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:24,18.1575,27.06,25.25,2996,15140626.0,4.255952653991208e-05
2024-01-02,10:34:24,18.1621,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:24,18.1668,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:24,18.1714,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:25,18.1759,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:25,18.1805,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:25,18.1852,27.06,25.25,2996,15140625.0,4.255952653991208e-05
2024-01-02,10:34:25,18.1898,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.1944,27.06,25.25,2995,15140628.0,4.262765190688212e-05
2024-01-02,10:34:25,18.199,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2036,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2082,27.06,25.25,2994,15140625.0,4.269588632265983e-05
2024-01-02,10:34:25,18.2128,27.06,25.25,2996,15140624.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2174,27.06,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.222,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2266,27.06,25.25,2995,15140627.0,4.262765190688212e-05
2024-01-02,10:34:25,18.2313,27.06,25.25,2995,15140625.0,4.262765190688212e-05
2024-01-02,10:34:25,18.2405,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2451,27.06,25.25,2998,15140628.0,4.242360225556832e-05
2024-01-02,10:34:25,18.2496,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:25,18.2542,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:25,18.2588,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:25,18.2635,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2681,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.2727,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.2773,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2819,27.06,25.25,2995,15140625.0,4.262765190688212e-05
2024-01-02,10:34:25,18.2865,27.06,25.25,2996,15140625.0,4.255952653991208e-05
2024-01-02,10:34:25,18.2912,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.2958,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3004,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.305,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3096,27.06,25.25,2995,15140626.0,4.262765190688212e-05
2024-01-02,10:34:25,18.3142,27.06,25.25,2996,15140625.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3188,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3234,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.328,27.06,25.25,2996,15140626.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3385,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.349,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3536,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3582,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3627,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3673,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3719,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3765,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3812,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3858,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.3904,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3949,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.3995,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4087,27.06,25.25,2996,15140629.0,4.255952653991208e-05
2024-01-02,10:34:25,18.4133,27.06,25.25,2996,15140626.0,4.255952653991208e-05
2024-01-02,10:34:25,18.418,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4226,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4272,27.06,25.25,2996,15140628.0,4.255952653991208e-05
2024-01-02,10:34:25,18.4318,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.4364,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.441,27.06,25.25,2996,15140627.0,4.255952653991208e-05
2024-01-02,10:34:25,18.4457,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4503,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4549,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4595,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4641,27.06,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.4687,27.06,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.4733,27.06,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4779,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4825,27.06,25.25,2997,15140628.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4871,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.4917,27.06,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.4963,27.06,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5009,27.06,25.25,2998,15140627.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5056,27.06,25.25,2999,15140628.0,4.235580299047711e-05
2024-01-02,10:34:25,18.5102,27.06,25.25,2998,15140627.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5148,27.06,25.25,2996,15140625.0,4.255952653991208e-05
2024-01-02,10:34:25,18.524,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.5285,27.06,25.25,2998,15140627.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5332,27.06,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.5378,27.06,25.25,2998,15140624.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5424,27.06,25.25,2998,15140624.0,4.242360225556832e-05
2024-01-02,10:34:25,18.547,27.06,25.25,2998,15140624.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5516,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.5561,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.5607,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5654,27.12,25.25,2997,15140624.0,4.249151004747342e-05
2024-01-02,10:34:25,18.5701,27.12,25.25,2996,15140623.0,4.255952653991208e-05
2024-01-02,10:34:25,18.5747,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:25,18.5792,27.12,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:25,18.5838,27.12,25.25,2998,15140627.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5881,27.12,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.5969,27.12,25.25,2996,15140624.0,4.255952653991208e-05
2024-01-02,10:34:25,18.6014,27.12,25.25,2998,15140622.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6107,27.12,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6152,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6198,27.12,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.6245,27.12,25.25,2997,15140625.0,4.249151004747342e-05
2024-01-02,10:34:25,18.6291,27.12,25.25,2999,15140624.0,4.235580299047711e-05
2024-01-02,10:34:25,18.6337,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.6383,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.6429,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6475,27.12,25.25,2997,15140624.0,4.249151004747342e-05
2024-01-02,10:34:25,18.6521,27.12,25.25,2997,15140624.0,4.249151004747342e-05
2024-01-02,10:34:25,18.6567,27.12,25.25,2999,15140623.0,4.235580299047711e-05
2024-01-02,10:34:25,18.6613,27.12,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,18.6659,27.12,25.25,2999,15140627.0,4.235580299047711e-05
2024-01-02,10:34:25,18.6704,27.12,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6751,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6797,27.12,25.25,2997,15140625.0,4.249151004747342e-05
2024-01-02,10:34:25,18.6843,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6889,27.12,25.25,3000,15140626.0,4.228811207875762e-05
