Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:25,18.6935,27.12,25.25,2998,15140628.0,4.242360225556832e-05
2024-01-02,10:34:25,18.6981,27.12,25.25,2997,15140626.0,4.249151004747342e-05
2024-01-02,10:34:25,18.7027,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7072,27.12,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7118,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.7211,27.12,25.25,2998,15140629.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7256,27.12,25.25,2997,15140627.0,4.249151004747342e-05
2024-01-02,10:34:25,18.7303,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7349,27.12,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7395,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7441,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.7487,27.12,25.25,2999,15140627.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7533,27.12,25.25,2998,15140626.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7579,27.12,25.25,2999,15140625.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7625,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7671,27.12,25.25,2999,15140627.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7717,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.7763,27.12,25.25,2999,15140627.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7809,27.12,25.25,2998,15140625.0,4.242360225556832e-05
2024-01-02,10:34:25,18.7855,27.12,25.25,2999,15140625.0,4.235580299047711e-05
2024-01-02,10:34:25,18.7901,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.7947,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.7993,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.8039,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.8085,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.8132,27.12,25.25,2999,15140625.0,4.235580299047711e-05
2024-01-02,10:34:25,18.8177,27.12,25.25,2999,15140626.0,4.235580299047711e-05
2024-01-02,10:34:25,18.8269,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8315,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8361,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8427,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8492,27.12,25.25,2999,15140625.0,4.235580299047711e-05
2024-01-02,10:34:25,18.8538,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8584,27.12,25.25,3001,15140627.0,4.222052934724505e-05
2024-01-02,10:34:25,18.8629,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8676,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8722,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8768,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8814,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,18.886,27.12,25.25,3001,15140628.0,4.222052934724505e-05
2024-01-02,10:34:25,18.8906,27.12,25.25,3001,15140628.0,4.222052934724505e-05
2024-01-02,10:34:25,18.8952,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,18.8998,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9044,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.909,27.12,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,18.9182,27.12,25.25,3001,15140629.0,4.222052934724505e-05
2024-01-02,10:34:25,18.9227,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9273,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9319,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9365,27.12,25.25,3000,15140628.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9411,27.12,25.25,3001,15140629.0,4.222052934724505e-05
2024-01-02,10:34:25,18.9456,27.12,25.25,3001,15140627.0,4.222052934724505e-05
2024-01-02,10:34:25,18.9502,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9548,27.12,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:25,18.9595,27.12,25.25,3002,15140627.0,4.215305462305114e-05
2024-01-02,10:34:25,18.9641,27.12,25.25,3003,15140627.0,4.20856877335641e-05
2024-01-02,10:34:25,18.9686,27.12,25.25,3003,15140627.0,4.20856877335641e-05
2024-01-02,10:34:25,18.9732,27.12,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9778,27.12,25.25,2999,15140627.0,4.235580299047711e-05
2024-01-02,10:34:25,18.9825,27.12,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,18.987,27.12,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,18.9916,27.12,25.25,3000,15140628.0,4.228811207875762e-05
2024-01-02,10:34:25,18.9962,27.12,25.25,3002,15140628.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0008,27.12,25.25,3002,15140627.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0053,27.12,25.25,2999,15140625.0,4.235580299047711e-05
2024-01-02,10:34:25,19.01,27.12,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,19.0191,27.12,25.25,3002,15140629.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0237,27.12,25.25,3002,15140627.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0283,27.12,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,19.0329,27.12,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,19.0375,27.12,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:25,19.0421,27.12,25.25,3003,15140627.0,4.20856877335641e-05
2024-01-02,10:34:25,19.0468,27.12,25.25,3002,15140629.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0513,27.12,25.25,3001,15140627.0,4.222052934724505e-05
2024-01-02,10:34:25,19.0558,27.06,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,19.0604,27.06,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,19.0651,27.06,25.25,3001,15140627.0,4.222052934724505e-05
2024-01-02,10:34:25,19.0697,27.06,25.25,3003,15140628.0,4.20856877335641e-05
2024-01-02,10:34:25,19.0743,27.06,25.25,3002,15140629.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0789,27.06,25.25,3000,15140627.0,4.228811207875762e-05
2024-01-02,10:34:25,19.0834,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:25,19.0877,27.06,25.25,3002,15140624.0,4.215305462305114e-05
2024-01-02,10:34:25,19.0965,27.06,25.25,3002,15140626.0,4.215305462305114e-05
2024-01-02,10:34:25,19.1056,27.06,25.25,3003,15140628.0,4.20856877335641e-05
2024-01-02,10:34:25,19.1102,27.06,25.25,3002,15140628.0,4.215305462305114e-05
2024-01-02,10:34:25,19.1148,27.06,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,19.1195,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:25,19.1241,27.06,25.25,3002,15140627.0,4.215305462305114e-05
2024-01-02,10:34:25,19.1286,27.06,25.25,3003,15140628.0,4.20856877335641e-05
2024-01-02,10:34:25,19.1332,27.06,25.25,3003,15140627.0,4.20856877335641e-05
2024-01-02,10:34:25,19.1378,27.06,25.25,3001,15140626.0,4.222052934724505e-05
2024-01-02,10:34:25,19.1425,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,19.1471,27.06,25.25,3002,15140624.0,4.215305462305114e-05
2024-01-02,10:34:25,19.1516,27.06,25.25,3003,15140626.0,4.20856877335641e-05
2024-01-02,10:34:25,19.1562,27.06,25.25,3001,15140627.0,4.222052934724505e-05
2024-01-02,10:34:25,19.1608,27.06,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:25,19.1654,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:25,19.17,27.06,25.25,2999,15140624.0,4.235580299047711e-05
2024-01-02,10:34:26,19.1746,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.1792,27.06,25.25,3002,15140626.0,4.215305462305114e-05
2024-01-02,10:34:26,19.1838,27.06,25.25,3001,15140627.0,4.222052934724505e-05
2024-01-02,10:34:26,19.1884,27.06,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:26,19.1931,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:26,19.1977,27.06,25.25,2999,15140625.0,4.235580299047711e-05
2024-01-02,10:34:26,19.2023,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.2114,27.06,25.25,3000,15140628.0,4.228811207875762e-05
2024-01-02,10:34:26,19.216,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:26,19.2206,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2252,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.2298,27.06,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:26,19.2344,27.06,25.25,3002,15140626.0,4.215305462305114e-05
2024-01-02,10:34:26,19.2391,27.06,25.25,3002,15140626.0,4.215305462305114e-05
2024-01-02,10:34:26,19.2436,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2482,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2528,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2574,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:26,19.262,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2667,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2712,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.2758,27.06,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2805,27.06,25.25,3002,15140624.0,4.215305462305114e-05
2024-01-02,10:34:26,19.2851,27.06,25.25,3001,15140625.0,4.222052934724505e-05
2024-01-02,10:34:26,19.2896,27.06,25.25,3002,15140625.0,4.215305462305114e-05
2024-01-02,10:34:26,19.2942,27.06,25.25,3002,15140625.0,4.215305462305114e-05
2024-01-02,10:34:26,19.2988,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3034,27.06,25.25,3000,15140623.0,4.228811207875762e-05
2024-01-02,10:34:26,19.308,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.3172,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.3218,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.3264,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.3309,27.06,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:26,19.3355,27.06,25.25,3002,15140624.0,4.215305462305114e-05
2024-01-02,10:34:26,19.3421,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3486,27.06,25.25,3002,15140625.0,4.215305462305114e-05
2024-01-02,10:34:26,19.3532,27.06,25.25,3002,15140625.0,4.215305462305114e-05
2024-01-02,10:34:26,19.3579,27.06,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:26,19.3624,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3669,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3715,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3761,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3807,27.06,25.25,3000,15140626.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3853,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3899,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:26,19.3945,27.06,25.25,2999,15140624.0,4.235580299047711e-05
2024-01-02,10:34:26,19.3991,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.4084,27.06,25.25,3000,15140625.0,4.228811207875762e-05
2024-01-02,10:34:26,19.413,27.06,25.25,3000,15140624.0,4.228811207875762e-05
2024-01-02,10:34:26,19.4176,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.4221,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.4267,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.4313,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.436,27.06,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:26,19.4406,27.06,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:26,19.4452,27.06,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:26,19.4498,27.06,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:26,19.4544,27.06,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:26,19.459,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.4636,27.06,25.25,3000,15140619.0,4.228811207875762e-05
2024-01-02,10:34:26,19.4683,27.06,25.25,2998,15140617.0,4.242360225556832e-05
2024-01-02,10:34:26,19.4729,27.06,25.25,2998,15140618.0,4.242360225556832e-05
2024-01-02,10:34:26,19.4775,27.06,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:26,19.4822,27.06,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:26,19.4868,27.06,25.25,2999,15140619.0,4.235580299047711e-05
2024-01-02,10:34:26,19.4914,27.06,25.25,2999,15140618.0,4.235580299047711e-05
2024-01-02,10:34:26,19.496,27.06,25.25,2999,15140618.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5006,27.06,25.25,2999,15140619.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5052,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5098,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5144,27.06,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5237,27.06,25.25,2999,15140618.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5283,27.06,25.25,2999,15140619.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5329,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.5375,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.5421,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5467,27.06,25.25,3000,15140619.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5513,27.06,25.25,3001,15140619.0,4.222052934724505e-05
2024-01-02,10:34:26,19.5559,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.5605,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.565,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5696,27.06,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5743,27.06,25.25,3000,15140619.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5789,27.06,25.25,3001,15140619.0,4.222052934724505e-05
2024-01-02,10:34:26,19.5835,27.06,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:26,19.5877,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.5966,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6012,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6058,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.615,27.06,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,19.6196,27.06,25.25,3000,15140623.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6242,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6288,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.6334,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.638,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.6426,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.6472,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.6518,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6564,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.661,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6655,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6701,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.6747,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.6793,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.684,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6886,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6931,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.6977,27.06,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7024,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7069,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.7115,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7207,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7253,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.7299,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7345,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7392,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7438,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7483,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.7529,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7575,27.06,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:26,19.7621,27.06,25.25,3000,15140619.0,4.228811207875762e-05
2024-01-02,10:34:26,19.7668,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.7714,27.06,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,19.776,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7805,27.06,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:26,19.7851,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.7898,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7944,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.7989,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.8035,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.8081,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8127,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8172,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.8265,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8311,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8357,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.8422,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8488,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8534,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.858,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.8626,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8672,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8718,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8764,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.881,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8857,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8902,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.8948,27.06,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,19.8994,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.904,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.9086,27.06,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:26,19.9177,27.06,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9224,27.06,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:26,19.927,27.06,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9316,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.9362,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.9408,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.9454,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.95,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,19.9546,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,19.9592,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9637,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9684,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,19.973,27.06,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:26,19.9775,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,19.9821,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9867,27.06,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9913,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,19.9959,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0005,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,20.0051,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,20.0097,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0188,27.06,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,20.0234,27.06,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.028,27.06,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:26,20.0327,27.06,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0373,27.06,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:26,20.0419,27.06,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0464,27.06,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.051,27.06,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0556,27.06,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,20.0602,27.06,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:26,20.0648,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:26,20.0695,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0741,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0786,27.12,25.25,3002,15140622.0,4.215305462305114e-05
