Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:26,20.0832,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0875,27.12,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:26,20.0963,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.1008,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.11,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:26,20.1147,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,20.1193,27.12,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:26,20.1239,27.12,25.25,3003,15140620.0,4.20856877335641e-05
2024-01-02,10:34:26,20.1285,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.1331,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.1377,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:26,20.1423,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.147,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.1516,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:26,20.1561,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:26,20.1607,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,20.1653,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:26,20.1699,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:27,20.1746,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.1792,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.1838,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.1883,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.1929,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.1976,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2022,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2068,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2158,27.12,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2204,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2251,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2296,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2343,27.12,25.25,3003,15140623.0,4.20856877335641e-05
2024-01-02,10:34:27,20.2389,27.12,25.25,3002,15140624.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2435,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:27,20.248,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2526,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2572,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2619,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2665,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.2711,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2757,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2803,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2848,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2894,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2941,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.2987,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3033,27.12,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3079,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.3125,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.317,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.3263,27.12,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3309,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3355,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.342,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3486,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3532,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.3579,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.3625,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3671,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3717,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3762,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3808,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.3854,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.39,27.12,25.25,3003,15140622.0,4.20856877335641e-05
2024-01-02,10:34:27,20.3946,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.3992,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.4037,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.413,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.4175,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4221,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4267,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4313,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4359,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4405,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4452,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.4498,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.4544,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.4589,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.4635,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4682,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4728,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4773,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.482,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4866,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4912,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.4958,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:27,20.5003,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.5049,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5096,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5142,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5234,27.12,25.25,3002,15140619.0,4.215305462305114e-05
2024-01-02,10:34:27,20.528,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5326,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5372,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.5418,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.5463,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5509,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5556,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5601,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5648,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5694,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5739,27.12,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:27,20.5785,27.12,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:27,20.5831,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5874,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.5962,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6008,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6099,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.6145,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6191,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6237,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6283,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6329,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6375,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6421,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6467,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6513,27.12,25.25,3003,15140623.0,4.20856877335641e-05
2024-01-02,10:34:27,20.6558,27.12,25.25,3003,15140622.0,4.20856877335641e-05
2024-01-02,10:34:27,20.6604,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.6651,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.6697,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6743,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6789,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6835,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.6881,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.6927,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.6973,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7019,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7065,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.7156,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7202,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7249,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7294,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.734,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7387,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7433,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7479,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7525,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7571,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7617,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7662,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7708,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7755,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7801,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7847,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7893,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7939,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.7985,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8032,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8077,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8123,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8215,27.12,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:27,20.8261,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.8307,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8352,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8418,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8484,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.853,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8576,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8621,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8667,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8713,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.876,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8805,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8851,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.8897,27.12,25.25,3001,15140620.0,4.222052934724505e-05
2024-01-02,10:34:27,20.8943,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.8989,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.9035,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.9127,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9172,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.9218,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,20.9264,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.931,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9356,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.9402,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,20.9447,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9493,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.954,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9586,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9631,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9676,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9723,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.977,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9816,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9862,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9908,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,20.9954,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:27,21.0,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0046,27.12,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0092,27.12,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:27,21.0185,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.023,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0276,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0323,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0368,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0414,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.046,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0506,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0553,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0599,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0645,27.12,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:27,21.069,27.12,25.25,3003,15140621.0,4.20856877335641e-05
2024-01-02,10:34:27,21.0737,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0783,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.0828,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,21.0871,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:27,21.096,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1051,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,21.1097,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,21.1143,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1189,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1235,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:27,21.1281,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:27,21.1328,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1374,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1419,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1465,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1511,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1557,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1604,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1649,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:27,21.1695,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.1741,27.12,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.1787,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.1833,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.1879,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.1924,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.197,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2016,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2108,27.12,25.25,3001,15140624.0,4.222052934724505e-05
2024-01-02,10:34:28,21.2154,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.2199,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2245,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2292,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2338,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2384,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2429,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2475,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2521,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2567,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2613,27.12,25.25,3003,15140623.0,4.20856877335641e-05
2024-01-02,10:34:28,21.2659,27.12,25.25,3003,15140623.0,4.20856877335641e-05
2024-01-02,10:34:28,21.2705,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2751,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2797,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2843,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2889,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2935,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.2981,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3026,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3072,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3164,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.321,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3256,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3301,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3348,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3413,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3479,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3525,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.357,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3617,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3663,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3708,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3755,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.3801,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3847,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3893,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.3938,27.12,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,21.403,27.12,25.25,3002,15140620.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4076,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.4122,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.4168,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4214,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.426,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4306,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4352,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4398,27.12,25.25,3003,15140622.0,4.20856877335641e-05
2024-01-02,10:34:28,21.4444,27.12,25.25,3003,15140622.0,4.20856877335641e-05
2024-01-02,10:34:28,21.449,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4536,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4582,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4628,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4674,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.472,27.12,25.25,3001,15140621.0,4.222052934724505e-05
