Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:28,21.4766,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.4812,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4858,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4904,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4949,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.4995,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5086,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5132,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5179,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5225,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.527,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5317,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.5363,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.5408,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5454,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.55,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5547,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5593,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5639,27.12,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5685,27.12,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5731,27.12,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.5776,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.5881,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.5985,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6031,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.6078,27.19,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6124,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6169,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6215,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6261,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6307,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6353,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6399,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6445,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6491,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.6536,27.19,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6583,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6676,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6721,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6766,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6812,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6859,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.6905,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.695,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.6996,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7043,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7089,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7134,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.718,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7226,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7273,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7319,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7364,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.741,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7456,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7502,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7548,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7595,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7686,27.19,25.25,3002,15140623.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7732,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7778,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.7824,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.787,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7916,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.7962,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.8007,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.8053,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.81,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.8146,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.8192,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8238,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.8284,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8329,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8372,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.846,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.8506,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8598,27.19,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8644,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.869,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8736,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8782,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8828,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.8875,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.892,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.8966,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9013,27.19,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,21.9058,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,21.9104,27.19,25.25,3002,15140621.0,4.215305462305114e-05
2024-01-02,10:34:28,21.915,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.9196,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9243,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.9289,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,21.9335,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.938,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9427,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9473,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9519,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9565,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9657,27.19,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9703,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9749,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.9795,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,21.9841,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9887,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9933,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,21.9979,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0025,27.19,25.25,3001,15140623.0,4.222052934724505e-05
2024-01-02,10:34:28,22.0071,27.19,25.25,3002,15140622.0,4.215305462305114e-05
2024-01-02,10:34:28,22.0117,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,22.0162,27.19,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0209,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0256,27.19,25.25,3001,15140621.0,4.222052934724505e-05
2024-01-02,10:34:28,22.0302,27.19,25.25,3001,15140622.0,4.222052934724505e-05
2024-01-02,10:34:28,22.0347,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0393,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0439,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0484,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.053,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0577,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0623,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0668,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.076,27.19,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0806,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0852,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0917,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.0983,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1029,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1076,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1121,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1166,27.12,25.25,3000,15140620.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1212,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1259,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:28,22.1305,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:28,22.1351,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:28,22.1398,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:28,22.1444,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:28,22.149,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:28,22.1535,27.12,25.25,2998,15140622.0,4.242360225556832e-05
2024-01-02,10:34:28,22.1581,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:28,22.1673,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:28,22.1719,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:29,22.1765,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:29,22.1811,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:29,22.1857,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:29,22.1903,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:29,22.1949,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:29,22.1995,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:29,22.2042,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:29,22.2088,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.2134,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.218,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.2226,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.2272,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:29,22.2318,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:29,22.2364,27.12,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:29,22.2411,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2457,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2502,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.2548,27.12,25.25,3000,15140621.0,4.228811207875762e-05
2024-01-02,10:34:29,22.2595,27.12,25.25,2998,15140622.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2641,27.12,25.25,2997,15140622.0,4.249151004747342e-05
2024-01-02,10:34:29,22.2687,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2779,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:29,22.2825,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2871,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2917,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.2963,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.3009,27.12,25.25,3000,15140622.0,4.228811207875762e-05
2024-01-02,10:34:29,22.3056,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:29,22.3102,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3147,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3194,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.324,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3285,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3332,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3375,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3465,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3511,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3556,27.12,25.25,2999,15140622.0,4.235580299047711e-05
2024-01-02,10:34:29,22.3602,27.12,25.25,2999,15140621.0,4.235580299047711e-05
2024-01-02,10:34:29,22.3648,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.374,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3787,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3833,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3878,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3924,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.3971,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4017,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4062,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4108,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4155,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4201,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4247,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4293,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4339,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4384,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.443,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.4477,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.4523,27.12,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:29,22.4569,27.12,25.25,2999,15140620.0,4.235580299047711e-05
2024-01-02,10:34:29,22.4615,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4661,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4707,27.12,25.25,2998,15140619.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4799,27.12,25.25,2998,15140622.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4844,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.4891,27.12,25.25,2997,15140622.0,4.249151004747342e-05
2024-01-02,10:34:29,22.4937,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.4983,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.503,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.5076,27.12,25.25,2998,15140621.0,4.242360225556832e-05
2024-01-02,10:34:29,22.5121,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.5168,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5214,27.12,25.25,2996,15140621.0,4.255952653991208e-05
2024-01-02,10:34:29,22.526,27.12,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5307,27.12,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5353,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5399,27.12,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5446,27.12,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5492,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5538,27.12,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5584,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.563,27.12,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.5676,27.12,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5723,27.12,25.25,2997,15140618.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5769,27.12,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5873,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.5977,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6023,27.19,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6069,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6116,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6162,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6208,27.19,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6254,27.19,25.25,2996,15140621.0,4.255952653991208e-05
2024-01-02,10:34:29,22.63,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6347,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6393,27.19,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6439,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6485,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6577,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6622,27.19,25.25,2998,15140620.0,4.242360225556832e-05
2024-01-02,10:34:29,22.6668,27.19,25.25,2997,15140621.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6715,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6761,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6807,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6853,27.19,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6899,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.6945,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.6991,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7038,27.19,25.25,2997,15140618.0,4.249151004747342e-05
2024-01-02,10:34:29,22.7084,27.19,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.713,27.19,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.7176,27.19,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.7221,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7268,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7314,27.19,25.25,2997,15140618.0,4.249151004747342e-05
2024-01-02,10:34:29,22.736,27.19,25.25,2997,15140619.0,4.249151004747342e-05
2024-01-02,10:34:29,22.7406,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7452,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7499,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7545,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7591,27.19,25.25,2997,15140618.0,4.249151004747342e-05
2024-01-02,10:34:29,22.7682,27.19,25.25,2997,15140622.0,4.249151004747342e-05
2024-01-02,10:34:29,22.7729,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7776,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7822,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7868,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.7914,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.796,27.19,25.25,2995,15140621.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8006,27.19,25.25,2995,15140620.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8052,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.8098,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.8144,27.19,25.25,2996,15140620.0,4.255952653991208e-05
2024-01-02,10:34:29,22.819,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.8236,27.19,25.25,2997,15140620.0,4.249151004747342e-05
2024-01-02,10:34:29,22.8282,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8328,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8371,27.19,25.25,2994,15140619.0,4.269588632265983e-05
2024-01-02,10:34:29,22.846,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8506,27.19,25.25,2995,15140620.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8552,27.19,25.25,2995,15140621.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8644,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,22.869,27.19,25.25,2994,15140620.0,4.269588632265983e-05
2024-01-02,10:34:29,22.8736,27.19,25.25,2995,15140620.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8782,27.19,25.25,2996,15140620.0,4.255952653991208e-05
