Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:29,22.8829,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8875,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8921,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.8967,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9013,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.906,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9106,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9152,27.19,25.25,2996,15140617.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9197,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9243,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,22.929,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9336,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9382,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9429,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9475,27.19,25.25,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9521,27.19,25.25,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9568,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9613,27.19,25.25,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:29,22.9659,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9706,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9752,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,22.9844,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,22.989,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9936,27.19,25.25,2996,15140619.0,4.255952653991208e-05
2024-01-02,10:34:29,22.9982,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0028,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0075,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,23.0121,27.19,25.25,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0167,27.19,25.25,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.0213,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0259,27.19,25.25,2995,15140620.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0305,27.19,25.25,2995,15140619.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0351,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,23.0396,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,23.0443,27.19,25.25,2996,15140618.0,4.255952653991208e-05
2024-01-02,10:34:29,23.0489,27.19,25.25,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0534,27.19,25.25,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.058,27.19,25.25,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.0627,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0674,27.19,25.25,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0719,27.19,25.25,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.0764,27.19,25.25,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.0869,27.19,25.5,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,23.0974,27.19,25.5,2995,15140618.0,4.262765190688212e-05
2024-01-02,10:34:29,23.102,27.19,25.5,2994,15140619.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1067,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1113,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1159,27.19,25.5,2993,15140618.0,4.276422996180053e-05
2024-01-02,10:34:29,23.1205,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:29,23.1252,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1297,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1344,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.139,27.19,25.5,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,23.1436,27.19,25.5,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,23.1483,27.19,25.5,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:29,23.1574,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1621,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:29,23.1667,27.19,25.5,2995,15140616.0,4.262765190688212e-05
2024-01-02,10:34:29,23.1713,27.19,25.5,2995,15140616.0,4.262765190688212e-05
2024-01-02,10:34:30,23.1759,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.1805,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.1852,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.1898,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.1944,27.19,25.5,2995,15140617.0,4.262765190688212e-05
2024-01-02,10:34:30,23.199,27.19,25.5,2995,15140616.0,4.262765190688212e-05
2024-01-02,10:34:30,23.2036,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2082,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2129,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2174,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.222,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2267,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2313,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2359,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2404,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.245,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2497,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2543,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2589,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2681,27.19,25.5,2994,15140619.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2727,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.2773,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.282,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2865,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2911,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.2958,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.3004,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.3051,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.3097,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.3143,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.3189,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3235,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3281,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3328,27.19,25.5,2993,15140613.0,4.276422996180053e-05
2024-01-02,10:34:30,23.337,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.3459,27.19,25.5,2992,15140618.0,4.283268299913885e-05
2024-01-02,10:34:30,23.3506,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.3552,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.3597,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3689,27.19,25.5,2992,15140618.0,4.283268299913885e-05
2024-01-02,10:34:30,23.3735,27.19,25.5,2993,15140618.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3782,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.3828,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3874,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3921,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.3967,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4012,27.19,25.5,2994,15140618.0,4.269588632265983e-05
2024-01-02,10:34:30,23.4059,27.19,25.5,2993,15140618.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4105,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.4151,27.19,25.5,2993,15140618.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4197,27.19,25.5,2993,15140618.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4244,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.429,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4336,27.19,25.5,2992,15140618.0,4.283268299913885e-05
2024-01-02,10:34:30,23.4383,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.4429,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4475,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4521,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4567,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4614,27.19,25.5,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.466,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4706,27.19,25.5,2994,15140617.0,4.269588632265983e-05
2024-01-02,10:34:30,23.4752,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4798,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.489,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4936,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.4983,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5029,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5075,27.19,25.5,2992,15140618.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5121,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5168,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.5214,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.526,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5305,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5351,27.19,25.5,2992,15140618.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5398,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5444,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.549,27.19,25.5,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.5537,27.19,25.5,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5583,27.19,25.5,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5629,27.19,25.5,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5675,27.19,25.5,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.5721,27.19,25.5,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5767,27.19,25.5,2993,15140617.0,4.276422996180053e-05
2024-01-02,10:34:30,23.5872,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.5977,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6024,27.25,25.25,2992,15140615.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6069,27.25,25.25,2993,15140615.0,4.276422996180053e-05
2024-01-02,10:34:30,23.6116,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6162,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6208,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6254,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6301,27.25,25.25,2992,15140615.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6347,27.25,25.25,2993,15140616.0,4.276422996180053e-05
2024-01-02,10:34:30,23.6393,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6439,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6485,27.25,25.25,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6532,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6578,27.25,25.25,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.667,27.25,25.25,2991,15140618.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6715,27.25,25.25,2991,15140617.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6762,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6809,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6855,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.6901,27.25,25.25,2991,15140617.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6948,27.25,25.25,2991,15140617.0,4.290124560978941e-05
2024-01-02,10:34:30,23.6994,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.704,27.25,25.25,2991,15140615.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7086,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.7132,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.7179,27.25,25.25,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.7225,27.25,25.25,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.7271,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7317,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7363,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.741,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7456,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7502,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7548,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7595,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7641,27.25,25.25,2992,15140617.0,4.283268299913885e-05
2024-01-02,10:34:30,23.7687,27.25,25.25,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.7733,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.778,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.7872,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7918,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.7964,27.25,25.25,2990,15140617.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8011,27.25,25.25,2990,15140617.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8057,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8103,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8149,27.25,25.25,2991,15140616.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8195,27.25,25.25,2992,15140616.0,4.283268299913885e-05
2024-01-02,10:34:30,23.8241,27.25,25.25,2991,15140617.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8287,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8334,27.25,25.25,2991,15140615.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8377,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8467,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8512,27.25,25.25,2991,15140615.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8559,27.25,25.25,2991,15140615.0,4.290124560978941e-05
2024-01-02,10:34:30,23.8606,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8652,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8698,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8744,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.879,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8836,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8928,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.8974,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.902,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9067,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9113,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9159,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9205,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9252,27.25,25.25,2990,15140616.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9298,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9344,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.939,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9437,27.25,25.25,2990,15140614.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9483,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9529,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9576,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,23.9622,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9668,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9714,27.25,25.25,2989,15140614.0,4.30387002528873e-05
2024-01-02,10:34:30,23.976,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9806,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9852,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9899,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9946,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,23.9992,27.25,25.25,2989,15140614.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0038,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,24.013,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,24.0176,27.25,25.25,2990,15140615.0,4.296991796914701e-05
2024-01-02,10:34:30,24.0222,27.25,25.25,2989,15140614.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0268,27.25,25.25,2989,15140614.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0315,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0361,27.25,25.25,2988,15140617.0,4.310759263696707e-05
2024-01-02,10:34:30,24.0407,27.25,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:30,24.0453,27.25,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:30,24.05,27.25,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.0546,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0593,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,24.064,27.25,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:30,24.0686,27.25,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.0732,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0779,27.25,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0824,27.25,25.25,2989,15140616.0,4.30387002528873e-05
2024-01-02,10:34:30,24.0867,27.19,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.0956,27.19,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.1003,27.19,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.1049,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1095,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1188,27.19,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.1234,27.19,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:30,24.128,27.19,25.25,2988,15140616.0,4.310759263696707e-05
2024-01-02,10:34:30,24.1326,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1372,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1419,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1466,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1512,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1558,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1605,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1652,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:30,24.1698,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.1744,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.179,27.19,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:31,24.1836,27.19,25.25,2989,15140615.0,4.30387002528873e-05
2024-01-02,10:34:31,24.1883,27.19,25.25,2988,15140614.0,4.310759263696707e-05
2024-01-02,10:34:31,24.1929,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.1975,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2022,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2068,27.19,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:31,24.2114,27.19,25.25,2988,15140615.0,4.310759263696707e-05
2024-01-02,10:34:31,24.216,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2206,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2252,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2299,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2345,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2437,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2483,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2529,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.2576,27.19,25.25,2986,15140614.0,4.324570841138112e-05
2024-01-02,10:34:31,24.2622,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2668,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2715,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2762,27.19,25.25,2986,15140615.0,4.324570841138112e-05
2024-01-02,10:34:31,24.2807,27.19,25.25,2986,15140614.0,4.324570841138112e-05
