Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:31,24.2853,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.29,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2946,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.2992,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3038,27.19,25.25,2986,15140614.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3085,27.19,25.25,2987,15140614.0,4.317659529762484e-05
2024-01-02,10:34:31,24.3132,27.19,25.25,2986,15140615.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3178,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.3224,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.327,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3376,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3483,27.19,25.25,2987,15140615.0,4.317659529762484e-05
2024-01-02,10:34:31,24.3529,27.19,25.25,2986,15140615.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3574,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.362,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3667,27.19,25.25,2986,15140614.0,4.324570841138112e-05
2024-01-02,10:34:31,24.3714,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.376,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.3806,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.3852,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.3899,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.3945,27.19,25.25,2985,15140615.0,4.331493215503914e-05
2024-01-02,10:34:31,24.3991,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4037,27.19,25.25,2985,15140612.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4084,27.19,25.25,2986,15140612.0,4.324570841138112e-05
2024-01-02,10:34:31,24.413,27.19,25.25,2986,15140613.0,4.324570841138112e-05
2024-01-02,10:34:31,24.4176,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4222,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4315,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4361,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4408,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4454,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.45,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4547,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4593,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4639,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4685,27.19,25.25,2985,15140612.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4731,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4778,27.19,25.25,2985,15140614.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4825,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4871,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4917,27.19,25.25,2985,15140613.0,4.331493215503914e-05
2024-01-02,10:34:31,24.4963,27.19,25.25,2984,15140613.0,4.338426670568495e-05
2024-01-02,10:34:31,24.5009,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5056,27.19,25.25,2983,15140614.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5102,27.19,25.25,2983,15140614.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5148,27.19,25.25,2984,15140613.0,4.338426670568495e-05
2024-01-02,10:34:31,24.5195,27.19,25.25,2985,15140612.0,4.331493215503914e-05
2024-01-02,10:34:31,24.5241,27.19,25.25,2984,15140612.0,4.338426670568495e-05
2024-01-02,10:34:31,24.5288,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5334,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.538,27.19,25.25,2984,15140612.0,4.338426670568495e-05
2024-01-02,10:34:31,24.5427,27.19,25.25,2984,15140612.0,4.338426670568495e-05
2024-01-02,10:34:31,24.5474,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.552,27.19,25.25,2984,15140613.0,4.338426670568495e-05
2024-01-02,10:34:31,24.5612,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5659,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5705,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5751,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5797,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5844,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5887,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.5977,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6023,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6069,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6116,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6162,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6208,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6254,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6301,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6348,27.19,25.25,2982,15140611.0,4.352326893770249e-05
2024-01-02,10:34:31,24.6394,27.19,25.25,2982,15140611.0,4.352326893770249e-05
2024-01-02,10:34:31,24.6441,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6487,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6533,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6579,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6625,27.19,25.25,2983,15140613.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6718,27.19,25.25,2983,15140611.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6765,27.19,25.25,2983,15140612.0,4.345371224068825e-05
2024-01-02,10:34:31,24.6811,27.19,25.25,2982,15140611.0,4.352326893770249e-05
2024-01-02,10:34:31,24.6857,27.19,25.25,2981,15140612.0,4.359293697466567e-05
2024-01-02,10:34:31,24.6904,27.19,25.25,2981,15140612.0,4.359293697466567e-05
2024-01-02,10:34:31,24.695,27.19,25.25,2981,15140612.0,4.359293697466567e-05
2024-01-02,10:34:31,24.6996,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7043,27.19,25.25,2982,15140611.0,4.352326893770249e-05
2024-01-02,10:34:31,24.709,27.19,25.25,2982,15140611.0,4.352326893770249e-05
2024-01-02,10:34:31,24.7136,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7182,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7228,27.19,25.25,2981,15140610.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7275,27.19,25.25,2981,15140612.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7322,27.19,25.25,2981,15140612.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7368,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7414,27.19,25.25,2982,15140610.0,4.352326893770249e-05
2024-01-02,10:34:31,24.7461,27.19,25.25,2981,15140610.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7507,27.19,25.25,2981,15140610.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7554,27.19,25.25,2982,15140611.0,4.352326893770249e-05
2024-01-02,10:34:31,24.76,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7646,27.19,25.25,2981,15140610.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7693,27.19,25.25,2981,15140610.0,4.359293697466567e-05
2024-01-02,10:34:31,24.774,27.19,25.25,2980,15140610.0,4.366271652980039e-05
2024-01-02,10:34:31,24.7787,27.19,25.25,2980,15140610.0,4.366271652980039e-05
2024-01-02,10:34:31,24.7833,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.7878,27.19,25.25,2980,15140611.0,4.366271652980039e-05
2024-01-02,10:34:31,24.7925,27.19,25.25,2979,15140611.0,4.373260778161478e-05
2024-01-02,10:34:31,24.7972,27.19,25.25,2980,15140610.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8065,27.19,25.25,2980,15140611.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8111,27.19,25.25,2981,15140611.0,4.359293697466567e-05
2024-01-02,10:34:31,24.8157,27.19,25.25,2980,15140611.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8204,27.19,25.25,2979,15140610.0,4.373260778161478e-05
2024-01-02,10:34:31,24.8251,27.19,25.25,2979,15140611.0,4.373260778161478e-05
2024-01-02,10:34:31,24.8297,27.19,25.25,2980,15140612.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8343,27.19,25.25,2980,15140611.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8386,27.19,25.25,2980,15140612.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8476,27.19,25.25,2979,15140610.0,4.373260778161478e-05
2024-01-02,10:34:31,24.8522,27.19,25.25,2980,15140609.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8568,27.19,25.25,2980,15140610.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8615,27.19,25.25,2980,15140611.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8662,27.19,25.25,2980,15140610.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8708,27.19,25.25,2979,15140610.0,4.373260778161478e-05
2024-01-02,10:34:31,24.8754,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,24.88,27.19,25.25,2979,15140609.0,4.373260778161478e-05
2024-01-02,10:34:31,24.8847,27.19,25.25,2980,15140610.0,4.366271652980039e-05
2024-01-02,10:34:31,24.8894,27.19,25.25,2979,15140611.0,4.373260778161478e-05
2024-01-02,10:34:31,24.894,27.19,25.25,2979,15140610.0,4.373260778161478e-05
2024-01-02,10:34:31,24.8987,27.19,25.25,2980,15140609.0,4.366271652980039e-05
2024-01-02,10:34:31,24.9034,27.19,25.25,2979,15140609.0,4.373260778161478e-05
2024-01-02,10:34:31,24.908,27.19,25.25,2979,15140609.0,4.373260778161478e-05
2024-01-02,10:34:31,24.9126,27.19,25.25,2979,15140610.0,4.373260778161478e-05
2024-01-02,10:34:31,24.9173,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9266,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9312,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9358,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9405,27.19,25.25,2979,15140613.0,4.373260778161478e-05
2024-01-02,10:34:31,24.9452,27.19,25.25,2979,15140613.0,4.373260778161478e-05
2024-01-02,10:34:31,24.9498,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9545,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9591,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9637,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9684,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9731,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9778,27.19,25.25,2977,15140608.0,4.387272609074357e-05
2024-01-02,10:34:31,24.9824,27.19,25.25,2977,15140607.0,4.387272609074357e-05
2024-01-02,10:34:31,24.987,27.19,25.25,2978,15140607.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9916,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,24.9964,27.19,25.25,2978,15140609.0,4.38026109089025e-05
2024-01-02,10:34:31,25.0011,27.19,25.25,2978,15140608.0,4.38026109089025e-05
2024-01-02,10:34:31,25.0056,27.19,25.25,2977,15140607.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0103,27.19,25.25,2976,15140608.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0149,27.19,25.25,2977,15140608.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0196,27.19,25.25,2977,15140608.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0242,27.19,25.25,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0289,27.19,25.25,2976,15140608.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0335,27.19,25.25,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0382,27.19,25.25,2976,15140606.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0429,27.19,25.25,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0476,27.19,25.25,2977,15140606.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0522,27.19,25.25,2977,15140605.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0568,27.19,25.25,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0615,27.19,25.25,2975,15140607.0,4.40132933358391e-05
2024-01-02,10:34:31,25.0662,27.19,25.25,2976,15140605.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0755,27.19,25.25,2976,15140604.0,4.394295350650451e-05
2024-01-02,10:34:31,25.0801,27.19,25.25,2977,15140604.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0847,27.19,25.25,2977,15140604.0,4.387272609074357e-05
2024-01-02,10:34:31,25.0891,27.25,25.5,2977,15140605.0,4.387272609074357e-05
2024-01-02,10:34:31,25.098,27.25,25.5,2977,15140605.0,4.387272609074357e-05
2024-01-02,10:34:31,25.1026,27.25,25.5,2976,15140604.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1073,27.25,25.5,2976,15140605.0,4.394295350650451e-05
2024-01-02,10:34:31,25.112,27.25,25.5,2976,15140605.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1166,27.25,25.5,2977,15140607.0,4.387272609074357e-05
2024-01-02,10:34:31,25.1213,27.25,25.5,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1259,27.25,25.5,2976,15140606.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1305,27.25,25.5,2976,15140605.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1351,27.25,25.5,2975,15140606.0,4.40132933358391e-05
2024-01-02,10:34:31,25.1397,27.25,25.5,2974,15140607.0,4.408374575868857e-05
2024-01-02,10:34:31,25.1445,27.25,25.5,2975,15140607.0,4.40132933358391e-05
2024-01-02,10:34:31,25.1492,27.25,25.5,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1538,27.25,25.5,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.1584,27.25,25.5,2976,15140607.0,4.394295350650451e-05
2024-01-02,10:34:31,25.163,27.25,25.5,2975,15140606.0,4.40132933358391e-05
2024-01-02,10:34:31,25.1676,27.25,25.5,2975,15140608.0,4.40132933358391e-05
2024-01-02,10:34:32,25.1723,27.25,25.5,2975,15140607.0,4.40132933358391e-05
2024-01-02,10:34:32,25.177,27.25,25.5,2975,15140606.0,4.40132933358391e-05
2024-01-02,10:34:32,25.1817,27.25,25.5,2974,15140606.0,4.408374575868857e-05
2024-01-02,10:34:32,25.1909,27.25,25.5,2974,15140604.0,4.408374575868857e-05
2024-01-02,10:34:32,25.1956,27.25,25.5,2973,15140606.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2002,27.25,25.5,2973,15140606.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2049,27.25,25.5,2974,15140605.0,4.408374575868857e-05
2024-01-02,10:34:32,25.2096,27.25,25.5,2973,15140605.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2142,27.25,25.5,2973,15140605.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2189,27.25,25.5,2974,15140605.0,4.408374575868857e-05
2024-01-02,10:34:32,25.2236,27.25,25.5,2973,15140605.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2283,27.25,25.5,2972,15140605.0,4.422498910613804e-05
2024-01-02,10:34:32,25.233,27.25,25.5,2973,15140604.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2377,27.25,25.5,2974,15140605.0,4.408374575868857e-05
2024-01-02,10:34:32,25.2423,27.25,25.5,2973,15140605.0,4.41543109552823e-05
2024-01-02,10:34:32,25.247,27.25,25.5,2972,15140605.0,4.422498910613804e-05
2024-01-02,10:34:32,25.2516,27.25,25.5,2973,15140603.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2563,27.25,25.5,2973,15140603.0,4.41543109552823e-05
2024-01-02,10:34:32,25.261,27.25,25.5,2973,15140605.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2656,27.25,25.5,2973,15140604.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2703,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.275,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.2797,27.25,25.5,2973,15140603.0,4.41543109552823e-05
2024-01-02,10:34:32,25.2844,27.25,25.5,2973,15140603.0,4.41543109552823e-05
2024-01-02,10:34:32,25.289,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.2936,27.25,25.5,2971,15140604.0,4.429578039206264e-05
2024-01-02,10:34:32,25.2983,27.25,25.5,2971,15140603.0,4.429578039206264e-05
2024-01-02,10:34:32,25.303,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3077,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3124,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.317,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3217,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3264,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3393,27.25,25.5,2973,15140602.0,4.41543109552823e-05
2024-01-02,10:34:32,25.3476,27.25,25.5,2972,15140600.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3523,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.357,27.25,25.5,2972,15140604.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3616,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3663,27.25,25.5,2971,15140602.0,4.429578039206264e-05
2024-01-02,10:34:32,25.371,27.25,25.5,2971,15140603.0,4.429578039206264e-05
2024-01-02,10:34:32,25.3757,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3803,27.25,25.5,2972,15140603.0,4.422498910613804e-05
2024-01-02,10:34:32,25.3849,27.25,25.5,2971,15140602.0,4.429578039206264e-05
2024-01-02,10:34:32,25.3896,27.25,25.5,2971,15140602.0,4.429578039206264e-05
2024-01-02,10:34:32,25.3943,27.25,25.5,2971,15140602.0,4.429578039206264e-05
2024-01-02,10:34:32,25.399,27.25,25.5,2970,15140602.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4037,27.25,25.5,2970,15140602.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4084,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.413,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4176,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4223,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.427,27.25,25.5,2970,15140602.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4316,27.25,25.5,2971,15140603.0,4.429578039206264e-05
2024-01-02,10:34:32,25.4363,27.25,25.5,2971,15140602.0,4.429578039206264e-05
2024-01-02,10:34:32,25.4456,27.25,25.5,2972,15140602.0,4.422498910613804e-05
2024-01-02,10:34:32,25.4503,27.25,25.5,2971,15140601.0,4.429578039206264e-05
2024-01-02,10:34:32,25.4549,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4596,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4642,27.25,25.5,2971,15140600.0,4.429578039206264e-05
2024-01-02,10:34:32,25.4689,27.25,25.5,2971,15140601.0,4.429578039206264e-05
2024-01-02,10:34:32,25.4736,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4782,27.25,25.5,2970,15140600.0,4.43666849941522e-05
2024-01-02,10:34:32,25.483,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.4876,27.25,25.5,2969,15140600.0,4.443770309379288e-05
2024-01-02,10:34:32,25.4922,27.25,25.5,2969,15140601.0,4.443770309379288e-05
2024-01-02,10:34:32,25.4969,27.25,25.5,2969,15140600.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5017,27.25,25.5,2969,15140600.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5063,27.25,25.5,2969,15140600.0,4.443770309379288e-05
2024-01-02,10:34:32,25.511,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5157,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.5203,27.25,25.5,2970,15140601.0,4.43666849941522e-05
2024-01-02,10:34:32,25.525,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5296,27.25,25.5,2969,15140600.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5343,27.25,25.5,2969,15140600.0,4.443770309379288e-05
2024-01-02,10:34:32,25.539,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5436,27.25,25.5,2969,15140601.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5483,27.25,25.5,2969,15140602.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5531,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5578,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5624,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.567,27.25,25.5,2968,15140600.0,4.4508834872661e-05
2024-01-02,10:34:32,25.5717,27.25,25.5,2968,15140600.0,4.4508834872661e-05
2024-01-02,10:34:32,25.5764,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5895,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.5978,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6024,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.607,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6117,27.25,25.5,2968,15140599.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6164,27.25,25.5,2968,15140599.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6211,27.25,25.5,2969,15140597.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6258,27.25,25.5,2969,15140597.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6304,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6352,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6398,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6444,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6491,27.25,25.5,2969,15140597.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6539,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6585,27.25,25.5,2968,15140599.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6632,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6679,27.25,25.5,2968,15140597.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6725,27.25,25.5,2968,15140597.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6772,27.25,25.5,2968,15140597.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6819,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6866,27.25,25.5,2969,15140599.0,4.443770309379288e-05
2024-01-02,10:34:32,25.6912,27.25,25.5,2968,15140597.0,4.4508834872661e-05
2024-01-02,10:34:32,25.6959,27.25,25.5,2968,15140596.0,4.4508834872661e-05
