Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:32,25.7006,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7099,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7146,27.25,25.5,2968,15140597.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7193,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.7239,27.25,25.5,2970,15140598.0,4.43666849941522e-05
2024-01-02,10:34:32,25.7285,27.25,25.5,2969,15140598.0,4.443770309379288e-05
2024-01-02,10:34:32,25.7332,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7379,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7426,27.25,25.5,2968,15140598.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7472,27.25,25.5,2967,15140597.0,4.458008051272389e-05
2024-01-02,10:34:32,25.752,27.25,25.5,2966,15140598.0,4.465144019623996e-05
2024-01-02,10:34:32,25.7566,27.25,25.5,2966,15140599.0,4.465144019623996e-05
2024-01-02,10:34:32,25.7612,27.25,25.5,2966,15140598.0,4.465144019623996e-05
2024-01-02,10:34:32,25.766,27.25,25.5,2966,15140597.0,4.465144019623996e-05
2024-01-02,10:34:32,25.7707,27.25,25.5,2967,15140597.0,4.458008051272389e-05
2024-01-02,10:34:32,25.7753,27.25,25.5,2967,15140597.0,4.458008051272389e-05
2024-01-02,10:34:32,25.7799,27.25,25.5,2967,15140597.0,4.458008051272389e-05
2024-01-02,10:34:32,25.7847,27.25,25.5,2967,15140597.0,4.458008051272389e-05
2024-01-02,10:34:32,25.7893,27.25,25.5,2968,15140595.0,4.4508834872661e-05
2024-01-02,10:34:32,25.794,27.25,25.5,2968,15140595.0,4.4508834872661e-05
2024-01-02,10:34:32,25.7987,27.25,25.5,2967,15140597.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8034,27.25,25.5,2966,15140596.0,4.465144019623996e-05
2024-01-02,10:34:32,25.808,27.25,25.5,2966,15140595.0,4.465144019623996e-05
2024-01-02,10:34:32,25.8127,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8174,27.25,25.5,2968,15140595.0,4.4508834872661e-05
2024-01-02,10:34:32,25.8221,27.25,25.5,2967,15140594.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8268,27.25,25.5,2966,15140595.0,4.465144019623996e-05
2024-01-02,10:34:32,25.8398,27.25,25.5,2965,15140595.0,4.472291410575956e-05
2024-01-02,10:34:32,25.8481,27.25,25.5,2966,15140595.0,4.465144019623996e-05
2024-01-02,10:34:32,25.8527,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8574,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.862,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8667,27.25,25.5,2967,15140594.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8715,27.25,25.5,2968,15140594.0,4.4508834872661e-05
2024-01-02,10:34:32,25.8762,27.25,25.5,2968,15140593.0,4.4508834872661e-05
2024-01-02,10:34:32,25.8809,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8855,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8901,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8949,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,25.8996,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,25.9043,27.25,25.5,2968,15140594.0,4.4508834872661e-05
2024-01-02,10:34:32,25.9089,27.25,25.5,2968,15140595.0,4.4508834872661e-05
2024-01-02,10:34:32,25.9136,27.25,25.5,2967,15140594.0,4.458008051272389e-05
2024-01-02,10:34:32,25.9182,27.25,25.5,2966,15140595.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9229,27.25,25.5,2966,15140595.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9276,27.25,25.5,2967,15140594.0,4.458008051272389e-05
2024-01-02,10:34:32,25.9323,27.25,25.5,2968,15140594.0,4.4508834872661e-05
2024-01-02,10:34:32,25.9369,27.25,25.5,2967,15140595.0,4.458008051272389e-05
2024-01-02,10:34:32,25.9417,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9464,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9511,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9557,27.25,25.5,2966,15140595.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9604,27.25,25.5,2965,15140594.0,4.472291410575956e-05
2024-01-02,10:34:32,25.9698,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9744,27.25,25.5,2967,15140594.0,4.458008051272389e-05
2024-01-02,10:34:32,25.9791,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,25.9838,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,25.9884,27.25,25.5,2965,15140594.0,4.472291410575956e-05
2024-01-02,10:34:32,25.9932,27.25,25.5,2965,15140593.0,4.472291410575956e-05
2024-01-02,10:34:32,25.9979,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0025,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0072,27.25,25.5,2967,15140592.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0119,27.25,25.5,2967,15140592.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0166,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0213,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:32,26.026,27.25,25.5,2966,15140593.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0306,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0354,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0401,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0448,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0494,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0541,27.25,25.5,2967,15140592.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0588,27.25,25.5,2967,15140592.0,4.458008051272389e-05
2024-01-02,10:34:32,26.0636,27.25,25.5,2966,15140593.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0683,27.25,25.5,2965,15140593.0,4.472291410575956e-05
2024-01-02,10:34:32,26.0729,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:32,26.0775,27.25,25.5,2966,15140591.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0823,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:32,26.0889,27.25,25.5,2964,15140593.0,4.479450242412504e-05
2024-01-02,10:34:32,26.0956,27.25,25.5,2965,15140594.0,4.472291410575956e-05
2024-01-02,10:34:32,26.1003,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:32,26.1049,27.25,25.5,2967,15140594.0,4.458008051272389e-05
2024-01-02,10:34:32,26.1096,27.25,25.5,2967,15140593.0,4.458008051272389e-05
2024-01-02,10:34:32,26.1143,27.25,25.5,2966,15140593.0,4.465144019623996e-05
2024-01-02,10:34:32,26.1236,27.25,25.5,2966,15140594.0,4.465144019623996e-05
2024-01-02,10:34:32,26.1284,27.25,25.5,2966,15140593.0,4.465144019623996e-05
2024-01-02,10:34:32,26.133,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:32,26.1377,27.25,25.5,2966,15140593.0,4.465144019623996e-05
2024-01-02,10:34:32,26.1424,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:32,26.147,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:32,26.1518,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:32,26.1564,27.25,25.5,2966,15140591.0,4.465144019623996e-05
2024-01-02,10:34:32,26.1611,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:32,26.1658,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:32,26.1705,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:33,26.1752,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.1799,27.25,25.5,2966,15140590.0,4.465144019623996e-05
2024-01-02,10:34:33,26.1845,27.25,25.5,2966,15140591.0,4.465144019623996e-05
2024-01-02,10:34:33,26.1893,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:33,26.194,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.1986,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2033,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.208,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2126,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2174,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2221,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2268,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2314,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2361,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:33,26.2408,27.25,25.5,2966,15140592.0,4.465144019623996e-05
2024-01-02,10:34:33,26.2455,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2502,27.25,25.5,2965,15140593.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2548,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2596,27.25,25.5,2965,15140592.0,4.472291410575956e-05
2024-01-02,10:34:33,26.2643,27.25,25.5,2964,15140592.0,4.479450242412504e-05
2024-01-02,10:34:33,26.269,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.2737,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.2784,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.2831,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.2878,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.2924,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.2972,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3019,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3065,27.25,25.5,2964,15140589.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3113,27.25,25.5,2964,15140589.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3205,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3252,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.33,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3346,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3389,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3479,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3526,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3573,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.362,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3667,27.25,25.5,2965,15140589.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3714,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.376,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3808,27.25,25.5,2965,15140589.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3855,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3902,27.25,25.5,2965,15140591.0,4.472291410575956e-05
2024-01-02,10:34:33,26.3948,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.3995,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4042,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4089,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4135,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4182,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4229,27.25,25.5,2965,15140589.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4277,27.25,25.5,2964,15140589.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4324,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.437,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4417,27.25,25.5,2963,15140589.0,4.486620533447163e-05
2024-01-02,10:34:33,26.4464,27.25,25.5,2963,15140589.0,4.486620533447163e-05
2024-01-02,10:34:33,26.451,27.25,25.5,2964,15140589.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4558,27.25,25.5,2965,15140589.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4604,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.4651,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4744,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4791,27.25,25.5,2964,15140591.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4838,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4885,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.4932,27.25,25.5,2963,15140591.0,4.486620533447163e-05
2024-01-02,10:34:33,26.4979,27.25,25.5,2962,15140590.0,4.493802302022752e-05
2024-01-02,10:34:33,26.5026,27.25,25.5,2963,15140589.0,4.486620533447163e-05
2024-01-02,10:34:33,26.5072,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.512,27.25,25.5,2964,15140589.0,4.479450242412504e-05
2024-01-02,10:34:33,26.5166,27.25,25.5,2963,15140588.0,4.486620533447163e-05
2024-01-02,10:34:33,26.5213,27.25,25.5,2964,15140588.0,4.479450242412504e-05
2024-01-02,10:34:33,26.526,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.5308,27.25,25.5,2965,15140589.0,4.472291410575956e-05
2024-01-02,10:34:33,26.5355,27.25,25.5,2965,15140589.0,4.472291410575956e-05
2024-01-02,10:34:33,26.5401,27.25,25.5,2965,15140590.0,4.472291410575956e-05
2024-01-02,10:34:33,26.5449,27.25,25.5,2964,15140589.0,4.479450242412504e-05
2024-01-02,10:34:33,26.5495,27.25,25.5,2963,15140589.0,4.486620533447163e-05
2024-01-02,10:34:33,26.5541,27.25,25.5,2963,15140589.0,4.486620533447163e-05
2024-01-02,10:34:33,26.5588,27.25,25.5,2964,15140588.0,4.479450242412504e-05
2024-01-02,10:34:33,26.5636,27.25,25.5,2964,15140587.0,4.479450242412504e-05
2024-01-02,10:34:33,26.5683,27.25,25.5,2963,15140587.0,4.486620533447163e-05
2024-01-02,10:34:33,26.573,27.25,25.5,2963,15140588.0,4.486620533447163e-05
2024-01-02,10:34:33,26.5776,27.25,25.5,2963,15140587.0,4.486620533447163e-05
2024-01-02,10:34:33,26.5823,27.25,25.5,2964,15140587.0,4.479450242412504e-05
2024-01-02,10:34:33,26.5889,27.25,25.5,2964,15140590.0,4.479450242412504e-05
2024-01-02,10:34:33,26.5956,27.25,25.5,2962,15140588.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6004,27.25,25.5,2963,15140586.0,4.486620533447163e-05
2024-01-02,10:34:33,26.605,27.31,25.5,2963,15140587.0,4.486620533447163e-05
2024-01-02,10:34:33,26.6098,27.31,25.5,2963,15140587.0,4.486620533447163e-05
2024-01-02,10:34:33,26.6144,27.31,25.5,2964,15140587.0,4.479450242412504e-05
2024-01-02,10:34:33,26.6191,27.31,25.5,2964,15140587.0,4.479450242412504e-05
2024-01-02,10:34:33,26.6237,27.31,25.5,2964,15140586.0,4.479450242412504e-05
2024-01-02,10:34:33,26.6331,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6378,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6425,27.31,25.5,2963,15140586.0,4.486620533447163e-05
2024-01-02,10:34:33,26.6471,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6518,27.31,25.5,2962,15140588.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6565,27.31,25.5,2963,15140587.0,4.486620533447163e-05
2024-01-02,10:34:33,26.6612,27.31,25.5,2963,15140588.0,4.486620533447163e-05
2024-01-02,10:34:33,26.6658,27.31,25.5,2963,15140589.0,4.486620533447163e-05
2024-01-02,10:34:33,26.6706,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6753,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.68,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6846,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6893,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.694,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.6987,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7034,27.31,25.5,2963,15140584.0,4.486620533447163e-05
2024-01-02,10:34:33,26.7081,27.31,25.5,2963,15140584.0,4.486620533447163e-05
2024-01-02,10:34:33,26.7127,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7174,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7221,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7267,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7314,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7361,27.31,25.5,2962,15140584.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7408,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.7454,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7501,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7548,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7596,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.7642,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.7689,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.7735,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.7782,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7829,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.7876,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.7923,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.797,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.8017,27.31,25.5,2961,15140586.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8064,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8156,27.31,25.5,2961,15140588.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8203,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8251,27.31,25.5,2961,15140587.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8298,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.8345,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.8388,27.31,25.5,2962,15140587.0,4.493802302022752e-05
2024-01-02,10:34:33,26.8478,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8525,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8572,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.862,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8666,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8713,27.31,25.5,2962,15140583.0,4.493802302022752e-05
2024-01-02,10:34:33,26.8761,27.31,25.5,2963,15140585.0,4.486620533447163e-05
2024-01-02,10:34:33,26.8808,27.31,25.5,2962,15140586.0,4.493802302022752e-05
2024-01-02,10:34:33,26.8854,27.31,25.5,2961,15140586.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8901,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8948,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.8995,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9042,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9088,27.31,25.5,2961,15140586.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9135,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9182,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9229,27.31,25.5,2963,15140585.0,4.486620533447163e-05
2024-01-02,10:34:33,26.9276,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.9323,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9371,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9418,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9464,27.31,25.5,2961,15140583.0,4.500995566511469e-05
2024-01-02,10:34:33,26.951,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9557,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9605,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9652,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9698,27.31,25.5,2962,15140585.0,4.493802302022752e-05
2024-01-02,10:34:33,26.9745,27.31,25.5,2961,15140586.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9838,27.31,25.5,2961,15140585.0,4.500995566511469e-05
2024-01-02,10:34:33,26.9885,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9932,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,26.9979,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,27.0027,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,27.0074,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0121,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0168,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,27.0215,27.31,25.5,2961,15140584.0,4.500995566511469e-05
2024-01-02,10:34:33,27.0261,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0309,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0356,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0403,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.045,27.31,25.5,2960,15140582.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0496,27.31,25.5,2960,15140582.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0543,27.31,25.5,2961,15140583.0,4.500995566511469e-05
2024-01-02,10:34:33,27.059,27.31,25.5,2961,15140583.0,4.500995566511469e-05
2024-01-02,10:34:33,27.0637,27.31,25.5,2961,15140583.0,4.500995566511469e-05
2024-01-02,10:34:33,27.0683,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0731,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:33,27.0778,27.31,25.5,2960,15140582.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0825,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.0892,27.31,25.5,2959,15140583.0,4.515416656864121e-05
2024-01-02,10:34:33,27.0959,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1006,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1052,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:33,27.1099,27.31,25.5,2959,15140583.0,4.515416656864121e-05
2024-01-02,10:34:33,27.1146,27.31,25.5,2959,15140583.0,4.515416656864121e-05
