Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:33,27.1193,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:33,27.1241,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1287,27.31,25.5,2960,15140583.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1334,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:33,27.1381,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:33,27.1428,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1475,27.31,25.5,2960,15140584.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1569,27.31,25.5,2960,15140582.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1617,27.31,25.5,2960,15140582.0,4.508200345314904e-05
2024-01-02,10:34:33,27.1664,27.31,25.5,2959,15140583.0,4.515416656864121e-05
2024-01-02,10:34:33,27.171,27.31,25.5,2959,15140583.0,4.515416656864121e-05
2024-01-02,10:34:33,27.1758,27.31,25.5,2959,15140583.0,4.515416656864121e-05
2024-01-02,10:34:34,27.1804,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:34,27.1851,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.1899,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:34,27.1945,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:34,27.1992,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2039,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2086,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.2133,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2181,27.31,25.5,2960,15140581.0,4.508200345314904e-05
2024-01-02,10:34:34,27.2228,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2275,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2322,27.31,25.5,2960,15140580.0,4.508200345314904e-05
2024-01-02,10:34:34,27.2368,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2416,27.31,25.5,2958,15140581.0,4.522644519619663e-05
2024-01-02,10:34:34,27.2463,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:34,27.251,27.31,25.5,2960,15140581.0,4.508200345314904e-05
2024-01-02,10:34:34,27.2556,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2603,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2651,27.31,25.5,2960,15140581.0,4.508200345314904e-05
2024-01-02,10:34:34,27.2698,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.2745,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.2791,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.2838,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.2885,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.2933,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.298,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3027,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3073,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.312,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3168,27.31,25.5,2958,15140582.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3215,27.31,25.5,2957,15140580.0,4.529883952071649e-05
2024-01-02,10:34:34,27.3263,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3392,27.31,25.5,2959,15140581.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3475,27.31,25.5,2959,15140582.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3522,27.31,25.5,2958,15140581.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3569,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3616,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3664,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.371,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3757,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3805,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3852,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.3899,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.3946,27.31,25.5,2960,15140580.0,4.508200345314904e-05
2024-01-02,10:34:34,27.3993,27.31,25.5,2958,15140581.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4039,27.31,25.5,2956,15140579.0,4.537134972739774e-05
2024-01-02,10:34:34,27.4087,27.31,25.5,2957,15140577.0,4.529883952071649e-05
2024-01-02,10:34:34,27.4133,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.418,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.4227,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4274,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.4322,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.4368,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4416,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.4464,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.451,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4556,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4604,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.4651,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4697,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4744,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4837,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.4885,27.31,25.5,2959,15140580.0,4.515416656864121e-05
2024-01-02,10:34:34,27.4932,27.31,25.5,2958,15140580.0,4.522644519619663e-05
2024-01-02,10:34:34,27.4978,27.31,25.5,2957,15140579.0,4.529883952071649e-05
2024-01-02,10:34:34,27.5026,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5072,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5119,27.31,25.5,2957,15140579.0,4.529883952071649e-05
2024-01-02,10:34:34,27.5166,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.5214,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.526,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5308,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5355,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5402,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5449,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5496,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5543,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.559,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5637,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5685,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5732,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.5778,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.5825,27.31,25.5,2957,15140577.0,4.529883952071649e-05
2024-01-02,10:34:34,27.5892,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.5959,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6007,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6053,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6101,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6148,27.31,25.5,2957,15140579.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6196,27.31,25.5,2959,15140577.0,4.515416656864121e-05
2024-01-02,10:34:34,27.6242,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6289,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6337,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6384,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.643,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6478,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6524,27.31,25.5,2959,15140579.0,4.515416656864121e-05
2024-01-02,10:34:34,27.6572,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.6619,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6712,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.6759,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.6807,27.31,25.5,2957,15140577.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6853,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.69,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6947,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:34,27.6994,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.704,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.7088,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.7135,27.31,25.5,2958,15140579.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7182,27.31,25.5,2957,15140579.0,4.529883952071649e-05
2024-01-02,10:34:34,27.723,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7276,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7323,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7371,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7418,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7465,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,27.7512,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7559,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7606,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,27.7653,27.31,25.5,2956,15140575.0,4.537134972739774e-05
2024-01-02,10:34:34,27.7701,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:34,27.7749,27.31,25.5,2960,15140576.0,4.508200345314904e-05
2024-01-02,10:34:34,27.7796,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,27.7842,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,27.789,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,27.7937,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.7983,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.803,27.31,25.5,2959,15140577.0,4.515416656864121e-05
2024-01-02,10:34:34,27.8077,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,27.8124,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8172,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8219,27.31,25.5,2959,15140577.0,4.515416656864121e-05
2024-01-02,10:34:34,27.8265,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8395,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8478,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8524,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8572,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,27.862,27.31,25.5,2958,15140578.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8667,27.31,25.5,2957,15140577.0,4.529883952071649e-05
2024-01-02,10:34:34,27.8713,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8761,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8808,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8855,27.31,25.5,2959,15140578.0,4.515416656864121e-05
2024-01-02,10:34:34,27.8901,27.31,25.5,2959,15140577.0,4.515416656864121e-05
2024-01-02,10:34:34,27.8949,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.8996,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9042,27.31,25.5,2959,15140577.0,4.515416656864121e-05
2024-01-02,10:34:34,27.9089,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9136,27.31,25.5,2956,15140575.0,4.537134972739774e-05
2024-01-02,10:34:34,27.9184,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,27.9231,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9278,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9325,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9372,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9419,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9466,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,27.9513,27.31,25.5,2957,15140577.0,4.529883952071649e-05
2024-01-02,10:34:34,27.956,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9607,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9654,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9701,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9748,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9795,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,27.9842,27.31,25.5,2959,15140575.0,4.515416656864121e-05
2024-01-02,10:34:34,27.9936,27.31,25.5,2958,15140577.0,4.522644519619663e-05
2024-01-02,10:34:34,27.9982,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,28.0029,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,28.0076,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,28.0123,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.017,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,28.0217,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,28.0265,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0312,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0359,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0405,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,28.0452,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,28.0499,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0546,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0593,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:34,28.064,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0688,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,28.0735,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,28.0782,27.31,25.5,2959,15140576.0,4.515416656864121e-05
2024-01-02,10:34:34,28.0828,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0894,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.0962,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1009,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:34,28.1056,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1103,27.31,25.5,2959,15140575.0,4.515416656864121e-05
2024-01-02,10:34:34,28.115,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1197,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1244,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1291,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1339,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1385,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1432,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1479,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1526,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.1573,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:34,28.162,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.1714,27.31,25.5,2959,15140574.0,4.515416656864121e-05
2024-01-02,10:34:35,28.1761,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.1808,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.1854,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.1901,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.1948,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.1995,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2043,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:35,28.209,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2137,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2183,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2231,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2279,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2326,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2373,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2421,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2468,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2515,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2562,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2608,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2656,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2703,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2751,27.31,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2798,27.31,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.2845,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2892,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.294,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:35,28.2987,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3033,27.31,25.5,2958,15140573.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3079,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3127,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3173,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.322,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3268,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3397,27.31,25.5,2958,15140576.0,4.522644519619663e-05
2024-01-02,10:34:35,28.348,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3527,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3574,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:35,28.362,27.31,25.5,2957,15140578.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3668,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3715,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3762,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3809,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3856,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.3903,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.395,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.3996,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4044,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4091,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4137,27.31,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4185,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4233,27.31,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.428,27.31,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4327,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.4373,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.442,27.31,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4467,27.31,25.5,2958,15140573.0,4.522644519619663e-05
2024-01-02,10:34:35,28.4514,27.31,25.5,2958,15140573.0,4.522644519619663e-05
2024-01-02,10:34:35,28.4562,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4608,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4656,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4703,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4749,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4796,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4889,27.31,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4937,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.4985,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5031,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5078,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5125,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5173,27.31,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.522,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5266,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5313,27.31,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.536,27.31,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.5408,27.31,25.5,2957,15140573.0,4.529883952071649e-05
