Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:35,28.5454,27.31,25.5,2958,15140575.0,4.522644519619663e-05
2024-01-02,10:34:35,28.5502,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5549,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5596,27.31,25.5,2958,15140573.0,4.522644519619663e-05
2024-01-02,10:34:35,28.5643,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.5691,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.5737,27.31,25.5,2958,15140573.0,4.522644519619663e-05
2024-01-02,10:34:35,28.5784,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5831,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5898,27.31,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.5964,27.31,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6012,27.31,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6059,27.31,25.5,2958,15140574.0,4.522644519619663e-05
2024-01-02,10:34:35,28.6107,27.31,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6153,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6199,27.38,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6247,27.38,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6294,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6341,27.38,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6388,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6435,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6482,27.38,25.5,2956,15140575.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6528,27.38,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6574,27.38,25.5,2957,15140575.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6621,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6715,27.38,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6763,27.38,25.5,2957,15140576.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6809,27.38,25.5,2956,15140575.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6857,27.38,25.5,2956,15140575.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6903,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.6951,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.6998,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.7045,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7092,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7139,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.7186,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7234,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.7281,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.7328,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7375,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.7422,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7469,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.7516,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7563,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7611,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.7658,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7705,27.38,25.5,2957,15140573.0,4.529883952071649e-05
2024-01-02,10:34:35,28.7753,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.78,27.38,25.5,2956,15140575.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7847,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.7893,27.38,25.5,2958,15140573.0,4.522644519619663e-05
2024-01-02,10:34:35,28.794,27.38,25.5,2957,15140572.0,4.529883952071649e-05
2024-01-02,10:34:35,28.7987,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8035,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8082,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8129,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8176,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8223,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.827,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8401,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8484,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8531,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8578,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8625,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8672,27.38,25.5,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:35,28.8719,27.38,25.5,2955,15140571.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8766,27.38,25.5,2957,15140574.0,4.529883952071649e-05
2024-01-02,10:34:35,28.8814,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.886,27.38,25.5,2955,15140572.0,4.544397600173391e-05
2024-01-02,10:34:35,28.8907,27.38,25.5,2956,15140572.0,4.537134972739774e-05
2024-01-02,10:34:35,28.8955,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.9002,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9049,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9097,27.38,25.5,2956,15140572.0,4.537134972739774e-05
2024-01-02,10:34:35,28.9143,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.919,27.38,25.5,2956,15140572.0,4.537134972739774e-05
2024-01-02,10:34:35,28.9237,27.38,25.5,2956,15140573.0,4.537134972739774e-05
2024-01-02,10:34:35,28.9283,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.933,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9378,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9425,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.9472,27.38,25.5,2956,15140574.0,4.537134972739774e-05
2024-01-02,10:34:35,28.9519,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9566,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9614,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9661,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9708,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9755,27.38,25.5,2955,15140572.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9801,27.38,25.5,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,28.9849,27.38,25.5,2954,15140573.0,4.551671852951535e-05
2024-01-02,10:34:35,28.9897,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,28.9943,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0037,27.38,25.5,2954,15140573.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0085,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0132,27.38,25.5,2955,15140574.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0178,27.38,25.5,2954,15140573.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0226,27.38,25.5,2955,15140572.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0273,27.38,25.5,2956,15140572.0,4.537134972739774e-05
2024-01-02,10:34:35,29.032,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0367,27.38,25.5,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0414,27.38,25.5,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0461,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0508,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0555,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0603,27.38,25.5,2955,15140572.0,4.544397600173391e-05
2024-01-02,10:34:35,29.065,27.38,25.5,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0697,27.38,25.5,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0744,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.0791,27.38,25.5,2954,15140574.0,4.551671852951535e-05
2024-01-02,10:34:35,29.0838,27.38,25.5,2953,15140573.0,4.558957749682996e-05
2024-01-02,10:34:35,29.0905,27.38,25.5,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:35,29.0972,27.38,25.5,2954,15140573.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1019,27.38,25.5,2954,15140573.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1065,27.38,25.5,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:35,29.1113,27.38,25.5,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.116,27.38,25.5,2955,15140573.0,4.544397600173391e-05
2024-01-02,10:34:35,29.1207,27.38,25.75,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1253,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:35,29.1301,27.38,25.75,2954,15140573.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1349,27.38,25.75,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1396,27.38,25.75,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1443,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:35,29.149,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1538,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:35,29.1585,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.1632,27.38,25.75,2952,15140572.0,4.566255309006328e-05
2024-01-02,10:34:36,29.168,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.1726,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:36,29.1773,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.182,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.1867,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:36,29.1914,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:36,29.1961,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:36,29.2055,27.38,25.75,2954,15140572.0,4.551671852951535e-05
2024-01-02,10:34:36,29.2102,27.38,25.75,2953,15140570.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2149,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.2197,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2244,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:36,29.2291,27.38,25.75,2954,15140571.0,4.551671852951535e-05
2024-01-02,10:34:36,29.2338,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2385,27.38,25.75,2952,15140572.0,4.566255309006328e-05
2024-01-02,10:34:36,29.2432,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.248,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.2526,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.2573,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.262,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2668,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2715,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2761,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2809,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2856,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.2903,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.295,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.2997,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3045,27.38,25.75,2953,15140572.0,4.558957749682996e-05
2024-01-02,10:34:36,29.3092,27.38,25.75,2953,15140571.0,4.558957749682996e-05
2024-01-02,10:34:36,29.3139,27.38,25.75,2952,15140570.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3186,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3233,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.328,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3328,27.38,25.75,2950,15140571.0,4.580885490132121e-05
2024-01-02,10:34:36,29.3394,27.38,25.75,2951,15140570.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3461,27.38,25.75,2952,15140569.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3509,27.38,25.75,2952,15140569.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3556,27.38,25.75,2952,15140570.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3604,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3651,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3698,27.38,25.75,2952,15140570.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3746,27.38,25.75,2951,15140570.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3793,27.38,25.75,2951,15140570.0,4.573564549589943e-05
2024-01-02,10:34:36,29.384,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.3886,27.38,25.75,2951,15140570.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3934,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.3981,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.4075,27.38,25.75,2952,15140572.0,4.566255309006328e-05
2024-01-02,10:34:36,29.4121,27.38,25.75,2951,15140570.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4168,27.38,25.75,2952,15140569.0,4.566255309006328e-05
2024-01-02,10:34:36,29.4215,27.38,25.75,2952,15140570.0,4.566255309006328e-05
2024-01-02,10:34:36,29.4263,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.431,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.4357,27.38,25.75,2951,15140569.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4404,27.38,25.75,2952,15140569.0,4.566255309006328e-05
2024-01-02,10:34:36,29.4452,27.38,25.75,2951,15140570.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4499,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4546,27.38,25.75,2951,15140571.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4592,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.4639,27.38,25.75,2951,15140569.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4686,27.38,25.75,2952,15140571.0,4.566255309006328e-05
2024-01-02,10:34:36,29.4734,27.38,25.75,2951,15140572.0,4.573564549589943e-05
2024-01-02,10:34:36,29.4781,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.4828,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.4876,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.4923,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.4969,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5017,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5065,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5112,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5159,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5205,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5252,27.38,25.75,2950,15140568.0,4.580885490132121e-05
2024-01-02,10:34:36,29.53,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5348,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5394,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5442,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5488,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5535,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5582,27.38,25.75,2949,15140570.0,4.58821814936108e-05
2024-01-02,10:34:36,29.5629,27.38,25.75,2949,15140570.0,4.58821814936108e-05
2024-01-02,10:34:36,29.5678,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5725,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5772,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5901,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.5984,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6032,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6079,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6126,27.38,25.75,2950,15140570.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6174,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6221,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6268,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.6315,27.38,25.75,2949,15140569.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6362,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6409,27.38,25.75,2950,15140568.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6457,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6504,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6551,27.38,25.75,2950,15140569.0,4.580885490132121e-05
2024-01-02,10:34:36,29.6599,27.38,25.75,2949,15140570.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6647,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.6693,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.674,27.38,25.75,2949,15140567.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6788,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.6835,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.6882,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.693,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.6978,27.38,25.75,2949,15140567.0,4.58821814936108e-05
2024-01-02,10:34:36,29.7024,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7072,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7119,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7166,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7213,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.726,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7308,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.7355,27.38,25.75,2949,15140568.0,4.58821814936108e-05
2024-01-02,10:34:36,29.7403,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.745,27.38,25.75,2949,15140567.0,4.58821814936108e-05
2024-01-02,10:34:36,29.7497,27.38,25.75,2949,15140567.0,4.58821814936108e-05
2024-01-02,10:34:36,29.7543,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7591,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7639,27.38,25.75,2948,15140566.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7687,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7734,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7781,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7829,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.7922,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.797,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8016,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8064,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8112,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8159,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8206,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8254,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8301,27.38,25.75,2949,15140566.0,4.58821814936108e-05
2024-01-02,10:34:36,29.8348,27.38,25.75,2949,15140566.0,4.58821814936108e-05
2024-01-02,10:34:36,29.8415,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8482,27.38,25.75,2948,15140568.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8529,27.38,25.75,2948,15140569.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8576,27.38,25.75,2948,15140567.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8624,27.38,25.75,2948,15140566.0,4.595562546035009e-05
2024-01-02,10:34:36,29.8671,27.38,25.75,2947,15140566.0,4.602918698942135e-05
2024-01-02,10:34:36,29.8718,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.8766,27.38,25.75,2947,15140568.0,4.602918698942135e-05
2024-01-02,10:34:36,29.8813,27.38,25.75,2947,15140567.0,4.602918698942135e-05
2024-01-02,10:34:36,29.886,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,29.8908,27.38,25.75,2947,15140566.0,4.602918698942135e-05
2024-01-02,10:34:36,29.8955,27.38,25.75,2947,15140566.0,4.602918698942135e-05
2024-01-02,10:34:36,29.9002,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9049,27.38,25.75,2945,15140566.0,4.617666348759261e-05
2024-01-02,10:34:36,29.9097,27.38,25.75,2946,15140564.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9145,27.38,25.75,2947,15140565.0,4.602918698942135e-05
2024-01-02,10:34:36,29.9191,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9238,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9285,27.38,25.75,2947,15140565.0,4.602918698942135e-05
2024-01-02,10:34:36,29.9333,27.38,25.75,2946,15140565.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9381,27.38,25.75,2945,15140567.0,4.617666348759261e-05
2024-01-02,10:34:36,29.9428,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9476,27.38,25.75,2946,15140565.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9523,27.38,25.75,2945,15140565.0,4.617666348759261e-05
