Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:36,29.957,27.38,25.75,2945,15140566.0,4.617666348759261e-05
2024-01-02,10:34:36,29.9617,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9664,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9712,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,29.976,27.38,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,29.9808,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9855,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9902,27.38,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,29.995,27.38,25.75,2946,15140564.0,4.610286626900744e-05
2024-01-02,10:34:36,29.9996,27.38,25.75,2947,15140565.0,4.602918698942135e-05
2024-01-02,10:34:36,30.0043,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,30.0091,27.38,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0139,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0185,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,30.0233,27.38,25.75,2946,15140567.0,4.610286626900744e-05
2024-01-02,10:34:36,30.028,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,30.0327,27.38,25.75,2946,15140565.0,4.610286626900744e-05
2024-01-02,10:34:36,30.0421,27.38,25.75,2945,15140566.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0469,27.38,25.75,2946,15140566.0,4.610286626900744e-05
2024-01-02,10:34:36,30.0517,27.38,25.75,2946,15140565.0,4.610286626900744e-05
2024-01-02,10:34:36,30.0564,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0612,27.38,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,30.066,27.38,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0706,27.38,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:36,30.0754,27.38,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:36,30.0801,27.38,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0849,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0917,27.38,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:36,30.0983,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.103,27.38,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1077,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1125,27.38,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1172,27.38,25.75,2946,15140565.0,4.610286626900744e-05
2024-01-02,10:34:36,30.122,27.38,25.75,2946,15140564.0,4.610286626900744e-05
2024-01-02,10:34:36,30.1267,27.44,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1314,27.44,25.75,2945,15140565.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1362,27.44,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1409,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1456,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1504,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1551,27.44,25.75,2945,15140564.0,4.617666348759261e-05
2024-01-02,10:34:36,30.1598,27.44,25.75,2944,15140565.0,4.625057883396267e-05
2024-01-02,10:34:36,30.1646,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.1694,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:37,30.1742,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:37,30.1789,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.1836,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.1883,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.1931,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.1977,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2025,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2074,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2121,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2168,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:37,30.2215,27.44,25.75,2945,15140563.0,4.617666348759261e-05
2024-01-02,10:34:37,30.2263,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.231,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2357,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2405,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2452,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2498,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2546,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2594,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2642,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2688,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2736,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2783,27.44,25.75,2944,15140562.0,4.625057883396267e-05
2024-01-02,10:34:37,30.283,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.2877,27.44,25.75,2943,15140564.0,4.632461249720576e-05
2024-01-02,10:34:37,30.2925,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.2973,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.302,27.44,25.75,2943,15140563.0,4.632461249720576e-05
2024-01-02,10:34:37,30.3068,27.44,25.75,2944,15140563.0,4.625057883396267e-05
2024-01-02,10:34:37,30.3115,27.44,25.75,2944,15140562.0,4.625057883396267e-05
2024-01-02,10:34:37,30.3209,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.3256,27.44,25.75,2943,15140561.0,4.632461249720576e-05
2024-01-02,10:34:37,30.3303,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.3351,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.3418,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.3485,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.3533,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.358,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.3628,27.44,25.75,2942,15140563.0,4.639876466671254e-05
2024-01-02,10:34:37,30.3675,27.44,25.75,2942,15140565.0,4.639876466671254e-05
2024-01-02,10:34:37,30.3722,27.44,25.75,2944,15140564.0,4.625057883396267e-05
2024-01-02,10:34:37,30.3769,27.44,25.75,2944,15140560.0,4.625057883396267e-05
2024-01-02,10:34:37,30.3817,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.3865,27.44,25.75,2942,15140563.0,4.639876466671254e-05
2024-01-02,10:34:37,30.3913,27.44,25.75,2943,15140561.0,4.632461249720576e-05
2024-01-02,10:34:37,30.396,27.44,25.75,2943,15140560.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4007,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4055,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4102,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4149,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.4197,27.44,25.75,2941,15140562.0,4.647303553217701e-05
2024-01-02,10:34:37,30.4245,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4293,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.434,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4388,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4435,27.44,25.75,2943,15140562.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4482,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.453,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4577,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4624,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4672,27.44,25.75,2943,15140561.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4719,27.44,25.75,2943,15140561.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4767,27.44,25.75,2943,15140560.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4814,27.44,25.75,2943,15140561.0,4.632461249720576e-05
2024-01-02,10:34:37,30.4862,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4909,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.4956,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.5004,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.5051,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.5099,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5147,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5193,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.524,27.44,25.75,2942,15140562.0,4.639876466671254e-05
2024-01-02,10:34:37,30.5287,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.5335,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.5383,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.543,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5477,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5525,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5572,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.562,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5668,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5716,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5763,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5869,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.5976,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6024,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6071,27.44,25.75,2942,15140559.0,4.639876466671254e-05
2024-01-02,10:34:37,30.6119,27.44,25.75,2942,15140559.0,4.639876466671254e-05
2024-01-02,10:34:37,30.6166,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6213,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6261,27.44,25.75,2942,15140560.0,4.639876466671254e-05
2024-01-02,10:34:37,30.6309,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6356,27.44,25.75,2941,15140562.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6404,27.44,25.75,2942,15140561.0,4.639876466671254e-05
2024-01-02,10:34:37,30.6452,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6498,27.44,25.75,2940,15140561.0,4.654742528359661e-05
2024-01-02,10:34:37,30.6546,27.44,25.75,2940,15140561.0,4.654742528359661e-05
2024-01-02,10:34:37,30.6594,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6641,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6688,27.44,25.75,2940,15140561.0,4.654742528359661e-05
2024-01-02,10:34:37,30.6735,27.44,25.75,2940,15140560.0,4.654742528359661e-05
2024-01-02,10:34:37,30.6783,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.683,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6877,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6924,27.44,25.75,2941,15140560.0,4.647303553217701e-05
2024-01-02,10:34:37,30.6972,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.702,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7068,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7116,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7163,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7211,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7258,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7305,27.44,25.75,2941,15140558.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7353,27.44,25.75,2941,15140558.0,4.647303553217701e-05
2024-01-02,10:34:37,30.74,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7447,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7495,27.44,25.75,2941,15140558.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7542,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7589,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.7638,27.44,25.75,2941,15140557.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7685,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7733,27.44,25.75,2941,15140559.0,4.647303553217701e-05
2024-01-02,10:34:37,30.778,27.44,25.75,2941,15140558.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7828,27.44,25.75,2941,15140557.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7922,27.44,25.75,2941,15140561.0,4.647303553217701e-05
2024-01-02,10:34:37,30.7969,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8017,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.8065,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8112,27.44,25.75,2940,15140560.0,4.654742528359661e-05
2024-01-02,10:34:37,30.816,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8207,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8254,27.44,25.75,2939,15140559.0,4.662193411127311e-05
2024-01-02,10:34:37,30.8302,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8349,27.44,25.75,2941,15140558.0,4.647303553217701e-05
2024-01-02,10:34:37,30.8417,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8484,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8532,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.858,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8627,27.44,25.75,2940,15140559.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8674,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.8722,27.44,25.75,2939,15140559.0,4.662193411127311e-05
2024-01-02,10:34:37,30.8769,27.44,25.75,2940,15140560.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8817,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.8864,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.8912,27.44,25.75,2939,15140559.0,4.662193411127311e-05
2024-01-02,10:34:37,30.896,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9007,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9054,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.9102,27.44,25.75,2941,15140558.0,4.647303553217701e-05
2024-01-02,10:34:37,30.915,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,30.9198,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9245,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9293,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.934,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.9388,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9436,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9483,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.9531,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,30.9578,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9625,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9673,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9721,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9768,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9816,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9864,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9911,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,30.9959,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0007,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0054,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0101,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.015,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0197,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0244,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,31.0292,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,31.034,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0388,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,31.0436,27.44,25.75,2940,15140558.0,4.654742528359661e-05
2024-01-02,10:34:37,31.0483,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0531,27.44,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0578,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0626,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0673,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.072,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0768,27.44,25.75,2940,15140557.0,4.654742528359661e-05
2024-01-02,10:34:37,31.0875,27.44,25.75,2939,15140559.0,4.662193411127311e-05
2024-01-02,10:34:37,31.0982,27.44,25.75,2938,15140558.0,4.669656220581276e-05
2024-01-02,10:34:37,31.1029,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1077,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1125,27.44,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1172,27.44,25.75,2939,15140558.0,4.662193411127311e-05
2024-01-02,10:34:37,31.122,27.44,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1267,27.44,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1314,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1362,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:37,31.141,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1457,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:37,31.1504,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:37,31.1552,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:37,31.1599,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:37,31.1646,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.1694,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.1743,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:38,31.1791,27.38,25.75,2938,15140558.0,4.669656220581276e-05
2024-01-02,10:34:38,31.1838,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:38,31.1885,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.1932,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.198,27.38,25.75,2938,15140558.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2028,27.38,25.75,2938,15140558.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2076,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2123,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2171,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2219,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2266,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2313,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2361,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2409,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2456,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2504,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2552,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2599,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2647,27.38,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2695,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2742,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2789,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2837,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2884,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.2932,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:38,31.2979,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3027,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3075,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3122,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3169,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3216,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3264,27.38,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,31.3372,27.38,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,31.3479,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3527,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3575,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3621,27.38,25.75,2938,15140556.0,4.669656220581276e-05
