Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:38,31.3669,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3717,27.38,25.75,2939,15140557.0,4.662193411127311e-05
2024-01-02,10:34:38,31.3765,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3813,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.386,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3908,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.3956,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4003,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.405,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4098,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4146,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4193,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4241,27.38,25.75,2939,15140556.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4289,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4336,27.38,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4384,27.38,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4432,27.38,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4479,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4526,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4574,27.38,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4621,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.4669,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4716,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.4764,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4812,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4859,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4907,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.4955,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5003,27.38,25.75,2938,15140557.0,4.669656220581276e-05
2024-01-02,10:34:38,31.505,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.5097,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.5145,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5193,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5241,27.38,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.5287,27.38,25.75,2939,15140555.0,4.662193411127311e-05
2024-01-02,10:34:38,31.5335,27.38,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5383,27.38,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.5431,27.38,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.5479,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.5526,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.5573,27.38,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5621,27.38,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5668,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.5716,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.5764,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.5871,27.38,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.5978,27.38,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6025,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6073,27.38,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6121,27.38,25.75,2939,15140553.0,4.662193411127311e-05
2024-01-02,10:34:38,31.6169,27.38,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6216,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6263,27.38,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6311,27.38,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6359,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6405,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6452,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.65,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6548,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6596,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6644,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6691,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6738,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6786,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.6833,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.688,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6928,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.6976,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7024,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.7071,27.44,25.75,2938,15140556.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7118,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7166,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7214,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7262,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7309,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7356,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7404,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7452,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7499,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7547,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7595,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7642,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7689,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7737,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7785,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.7833,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.788,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7927,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.7975,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.8023,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.807,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8117,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.8165,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.8213,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.826,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8366,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8473,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8521,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8569,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.8617,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.8664,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.8711,27.44,25.75,2939,15140553.0,4.662193411127311e-05
2024-01-02,10:34:38,31.8759,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.8806,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8854,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8902,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8949,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.8997,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.9044,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9092,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9139,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:38,31.9186,27.44,25.75,2938,15140552.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9234,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.9282,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9328,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:38,31.9376,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9424,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.9471,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:38,31.9518,27.44,25.75,2939,15140553.0,4.662193411127311e-05
2024-01-02,10:34:38,31.9566,27.44,25.75,2939,15140553.0,4.662193411127311e-05
2024-01-02,10:34:38,31.9614,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9661,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,31.9709,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9757,27.44,25.75,2938,15140551.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9804,27.44,25.75,2937,15140551.0,4.677130975812698e-05
2024-01-02,10:34:38,31.9852,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9899,27.44,25.75,2938,15140552.0,4.669656220581276e-05
2024-01-02,10:34:38,31.9947,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,31.9995,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0042,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0089,27.44,25.75,2937,15140552.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0136,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0184,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0232,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,32.0279,27.44,25.75,2938,15140552.0,4.669656220581276e-05
2024-01-02,10:34:38,32.0326,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0373,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0421,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,32.0469,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,32.0517,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0564,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0612,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0659,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0754,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0801,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:38,32.0849,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0917,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,32.0984,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1032,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1079,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1127,27.44,25.75,2936,15140554.0,4.684617695943272e-05
2024-01-02,10:34:38,32.1175,27.44,25.75,2936,15140556.0,4.684617695943272e-05
2024-01-02,10:34:38,32.1223,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.127,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1317,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1364,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1412,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:38,32.1459,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:38,32.1506,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1554,27.44,25.75,2936,15140554.0,4.684617695943272e-05
2024-01-02,10:34:38,32.1602,27.44,25.75,2937,15140552.0,4.677130975812698e-05
2024-01-02,10:34:38,32.1649,27.44,25.75,2937,15140551.0,4.677130975812698e-05
2024-01-02,10:34:39,32.1696,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.1744,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.1792,27.44,25.75,2937,15140552.0,4.677130975812698e-05
2024-01-02,10:34:39,32.1839,27.44,25.75,2938,15140551.0,4.669656220581276e-05
2024-01-02,10:34:39,32.1887,27.44,25.75,2938,15140552.0,4.669656220581276e-05
2024-01-02,10:34:39,32.1934,27.44,25.75,2939,15140554.0,4.662193411127311e-05
2024-01-02,10:34:39,32.1982,27.44,25.75,2938,15140554.0,4.669656220581276e-05
2024-01-02,10:34:39,32.203,27.44,25.75,2936,15140553.0,4.684617695943272e-05
2024-01-02,10:34:39,32.2076,27.44,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.2124,27.44,25.75,2936,15140556.0,4.684617695943272e-05
2024-01-02,10:34:39,32.2172,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.222,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2268,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2316,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2363,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2411,27.44,25.75,2936,15140555.0,4.684617695943272e-05
2024-01-02,10:34:39,32.2458,27.44,25.75,2936,15140554.0,4.684617695943272e-05
2024-01-02,10:34:39,32.2506,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2553,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2601,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2648,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2695,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2743,27.44,25.75,2938,15140553.0,4.669656220581276e-05
2024-01-02,10:34:39,32.2791,27.44,25.75,2939,15140553.0,4.662193411127311e-05
2024-01-02,10:34:39,32.2839,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2887,27.44,25.75,2936,15140554.0,4.684617695943272e-05
2024-01-02,10:34:39,32.2934,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.2982,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:39,32.303,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3077,27.44,25.75,2936,15140555.0,4.684617695943272e-05
2024-01-02,10:34:39,32.3124,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3172,27.44,25.75,2938,15140555.0,4.669656220581276e-05
2024-01-02,10:34:39,32.3219,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3266,27.44,25.75,2936,15140556.0,4.684617695943272e-05
2024-01-02,10:34:39,32.3374,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3481,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3528,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3576,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3623,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3671,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3719,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3767,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3815,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3862,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3909,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.3957,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4005,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4053,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.41,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4148,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4194,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4242,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.429,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4337,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4384,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4432,27.44,25.75,2937,15140554.0,4.677130975812698e-05
2024-01-02,10:34:39,32.448,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.4526,27.44,25.75,2936,15140553.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4574,27.44,25.75,2936,15140554.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4622,27.44,25.75,2936,15140555.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4669,27.44,25.75,2936,15140555.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4716,27.44,25.75,2936,15140552.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4764,27.44,25.75,2936,15140552.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4812,27.44,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.486,27.44,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.4908,27.44,25.75,2936,15140553.0,4.684617695943272e-05
2024-01-02,10:34:39,32.4955,27.44,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.5003,27.44,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.5051,27.44,25.75,2936,15140552.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5099,27.44,25.75,2937,15140553.0,4.677130975812698e-05
2024-01-02,10:34:39,32.5146,27.44,25.75,2936,15140555.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5194,27.44,25.75,2936,15140557.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5241,27.44,25.75,2936,15140556.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5289,27.44,25.75,2936,15140555.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5336,27.44,25.75,2936,15140556.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5383,27.44,25.75,2936,15140556.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5431,27.44,25.75,2937,15140555.0,4.677130975812698e-05
2024-01-02,10:34:39,32.5478,27.44,25.75,2937,15140556.0,4.677130975812698e-05
2024-01-02,10:34:39,32.5525,27.44,25.75,2936,15140557.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5573,27.44,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.5621,27.44,25.75,2936,15140553.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5669,27.44,25.75,2936,15140554.0,4.684617695943272e-05
2024-01-02,10:34:39,32.5717,27.44,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.5764,27.44,25.75,2934,15140551.0,4.699627107541779e-05
2024-01-02,10:34:39,32.5872,27.44,25.75,2933,15140552.0,4.707149837406347e-05
2024-01-02,10:34:39,32.598,27.44,25.75,2935,15140556.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6028,27.44,25.75,2935,15140556.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6075,27.44,25.75,2935,15140557.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6122,27.44,25.75,2935,15140557.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6169,27.44,25.75,2934,15140555.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6217,27.44,25.75,2935,15140555.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6265,27.44,25.75,2935,15140556.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6312,27.44,25.75,2935,15140555.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6359,27.44,25.75,2935,15140555.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6407,27.5,25.75,2935,15140555.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6455,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6503,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.655,27.5,25.75,2934,15140555.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6597,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6644,27.5,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.6693,27.5,25.75,2934,15140553.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6741,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6788,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6836,27.5,25.75,2934,15140553.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6883,27.5,25.75,2934,15140553.0,4.699627107541779e-05
2024-01-02,10:34:39,32.693,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.6978,27.5,25.75,2934,15140553.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7026,27.5,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7074,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7121,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7168,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7216,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7264,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7311,27.5,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7359,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7407,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7454,27.5,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7502,27.5,25.75,2935,15140553.0,4.692116400125314e-05
2024-01-02,10:34:39,32.755,27.5,25.75,2934,15140553.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7597,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7644,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7692,27.5,25.75,2934,15140554.0,4.699627107541779e-05
