Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:39,32.774,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7787,27.5,25.75,2934,15140555.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7835,27.5,25.75,2935,15140554.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7883,27.5,25.75,2935,15140555.0,4.692116400125314e-05
2024-01-02,10:34:39,32.7931,27.5,25.75,2934,15140556.0,4.699627107541779e-05
2024-01-02,10:34:39,32.7978,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.8025,27.5,25.75,2934,15140553.0,4.699627107541779e-05
2024-01-02,10:34:39,32.8073,27.5,25.75,2933,15140553.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8121,27.5,25.75,2933,15140553.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8169,27.5,25.75,2934,15140554.0,4.699627107541779e-05
2024-01-02,10:34:39,32.8216,27.5,25.75,2934,15140555.0,4.699627107541779e-05
2024-01-02,10:34:39,32.8263,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8371,27.5,25.75,2933,15140556.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8478,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8526,27.5,25.75,2933,15140554.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8574,27.5,25.75,2933,15140554.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8621,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8668,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8715,27.5,25.75,2933,15140554.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8763,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8812,27.5,25.75,2933,15140556.0,4.707149837406347e-05
2024-01-02,10:34:39,32.8859,27.5,25.75,2932,15140554.0,4.714684608963439e-05
2024-01-02,10:34:39,32.8907,27.5,25.75,2932,15140553.0,4.714684608963439e-05
2024-01-02,10:34:39,32.8955,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.9001,27.5,25.75,2932,15140555.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9048,27.5,25.75,2932,15140554.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9096,27.5,25.75,2933,15140554.0,4.707149837406347e-05
2024-01-02,10:34:39,32.9145,27.5,25.75,2933,15140555.0,4.707149837406347e-05
2024-01-02,10:34:39,32.9192,27.5,25.75,2932,15140556.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9239,27.5,25.75,2931,15140554.0,4.72223144148829e-05
2024-01-02,10:34:39,32.9288,27.5,25.75,2932,15140552.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9336,27.5,25.75,2932,15140554.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9383,27.5,25.75,2931,15140555.0,4.72223144148829e-05
2024-01-02,10:34:39,32.9431,27.5,25.75,2932,15140553.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9478,27.5,25.75,2932,15140554.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9526,27.5,25.75,2931,15140556.0,4.72223144148829e-05
2024-01-02,10:34:39,32.9574,27.5,25.75,2931,15140555.0,4.72223144148829e-05
2024-01-02,10:34:39,32.9621,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,32.9669,27.5,25.75,2933,15140552.0,4.707149837406347e-05
2024-01-02,10:34:39,32.9717,27.5,25.75,2932,15140552.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9764,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,32.9813,27.5,25.75,2933,15140554.0,4.707149837406347e-05
2024-01-02,10:34:39,32.9861,27.5,25.75,2933,15140554.0,4.707149837406347e-05
2024-01-02,10:34:39,32.9908,27.5,25.75,2932,15140553.0,4.714684608963439e-05
2024-01-02,10:34:39,32.9956,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0004,27.5,25.75,2931,15140554.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0051,27.5,25.75,2931,15140554.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0099,27.5,25.75,2930,15140553.0,4.72979035428698e-05
2024-01-02,10:34:39,33.0147,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0195,27.5,25.75,2932,15140554.0,4.714684608963439e-05
2024-01-02,10:34:39,33.0242,27.5,25.75,2932,15140553.0,4.714684608963439e-05
2024-01-02,10:34:39,33.029,27.5,25.75,2931,15140552.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0338,27.5,25.75,2931,15140551.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0386,27.5,25.75,2931,15140552.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0434,27.5,25.75,2930,15140551.0,4.72979035428698e-05
2024-01-02,10:34:39,33.0481,27.5,25.75,2932,15140553.0,4.714684608963439e-05
2024-01-02,10:34:39,33.0528,27.5,25.75,2931,15140554.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0576,27.5,25.75,2931,15140555.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0624,27.5,25.75,2931,15140555.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0671,27.5,25.75,2930,15140553.0,4.72979035428698e-05
2024-01-02,10:34:39,33.0719,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0766,27.5,25.75,2931,15140554.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0874,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,33.0981,27.5,25.75,2930,15140551.0,4.72979035428698e-05
2024-01-02,10:34:39,33.1028,27.5,25.75,2930,15140551.0,4.72979035428698e-05
2024-01-02,10:34:39,33.1076,27.5,25.75,2931,15140552.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1124,27.5,25.75,2931,15140551.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1172,27.5,25.75,2931,15140551.0,4.72223144148829e-05
2024-01-02,10:34:39,33.122,27.5,25.75,2930,15140551.0,4.72979035428698e-05
2024-01-02,10:34:39,33.1267,27.5,25.75,2931,15140552.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1314,27.5,25.75,2931,15140552.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1361,27.5,25.75,2931,15140553.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1409,27.5,25.75,2931,15140554.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1456,27.5,25.75,2932,15140554.0,4.714684608963439e-05
2024-01-02,10:34:39,33.1503,27.5,25.75,2931,15140556.0,4.72223144148829e-05
2024-01-02,10:34:39,33.1551,27.5,25.75,2930,15140556.0,4.72979035428698e-05
2024-01-02,10:34:39,33.1599,27.5,25.75,2930,15140557.0,4.72979035428698e-05
2024-01-02,10:34:39,33.1646,27.5,25.75,2928,15140555.0,4.744944498084801e-05
2024-01-02,10:34:40,33.1695,27.5,25.75,2929,15140553.0,4.737361366696506e-05
2024-01-02,10:34:40,33.1743,27.5,25.75,2929,15140553.0,4.737361366696506e-05
2024-01-02,10:34:40,33.179,27.5,25.75,2930,15140554.0,4.72979035428698e-05
2024-01-02,10:34:40,33.1838,27.5,25.75,2928,15140552.0,4.744944498084801e-05
2024-01-02,10:34:40,33.1887,27.5,25.75,2929,15140551.0,4.737361366696506e-05
2024-01-02,10:34:40,33.1935,27.5,25.75,2930,15140552.0,4.72979035428698e-05
2024-01-02,10:34:40,33.1982,27.5,25.75,2930,15140550.0,4.72979035428698e-05
2024-01-02,10:34:40,33.203,27.5,25.75,2930,15140549.0,4.72979035428698e-05
2024-01-02,10:34:40,33.2078,27.5,25.75,2929,15140548.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2126,27.5,25.75,2930,15140551.0,4.72979035428698e-05
2024-01-02,10:34:40,33.2174,27.5,25.75,2930,15140553.0,4.72979035428698e-05
2024-01-02,10:34:40,33.2222,27.5,25.75,2929,15140551.0,4.737361366696506e-05
2024-01-02,10:34:40,33.227,27.5,25.75,2929,15140550.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2318,27.5,25.75,2929,15140551.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2365,27.5,25.75,2929,15140550.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2413,27.5,25.75,2929,15140550.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2461,27.5,25.75,2928,15140550.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2509,27.5,25.75,2929,15140552.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2556,27.5,25.75,2928,15140553.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2604,27.5,25.75,2929,15140552.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2651,27.5,25.75,2929,15140552.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2699,27.5,25.75,2928,15140553.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2747,27.5,25.75,2928,15140554.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2795,27.5,25.75,2928,15140553.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2843,27.5,25.75,2929,15140552.0,4.737361366696506e-05
2024-01-02,10:34:40,33.2891,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2939,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.2987,27.5,25.75,2929,15140552.0,4.737361366696506e-05
2024-01-02,10:34:40,33.3035,27.5,25.75,2928,15140552.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3083,27.5,25.75,2928,15140553.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3131,27.5,25.75,2928,15140554.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3178,27.5,25.75,2928,15140552.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3225,27.5,25.75,2928,15140553.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3273,27.5,25.75,2927,15140554.0,4.752539767850818e-05
2024-01-02,10:34:40,33.3321,27.5,25.75,2928,15140552.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3365,27.5,25.75,2928,15140552.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3457,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3505,27.5,25.75,2928,15140550.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3552,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3601,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3649,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3697,27.5,25.75,2928,15140549.0,4.744944498084801e-05
2024-01-02,10:34:40,33.3745,27.5,25.75,2927,15140548.0,4.752539767850818e-05
2024-01-02,10:34:40,33.3792,27.5,25.75,2927,15140549.0,4.752539767850818e-05
2024-01-02,10:34:40,33.384,27.5,25.75,2927,15140548.0,4.752539767850818e-05
2024-01-02,10:34:40,33.3888,27.5,25.75,2927,15140548.0,4.752539767850818e-05
2024-01-02,10:34:40,33.3936,27.5,25.75,2927,15140549.0,4.752539767850818e-05
2024-01-02,10:34:40,33.3984,27.5,25.75,2926,15140550.0,4.760147195424543e-05
2024-01-02,10:34:40,33.4031,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.408,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4128,27.5,25.75,2927,15140551.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4175,27.5,25.75,2927,15140551.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4223,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.4271,27.5,25.75,2928,15140551.0,4.744944498084801e-05
2024-01-02,10:34:40,33.4318,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4365,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4412,27.5,25.75,2928,15140552.0,4.744944498084801e-05
2024-01-02,10:34:40,33.4461,27.5,25.75,2927,15140552.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4508,27.5,25.75,2926,15140551.0,4.760147195424543e-05
2024-01-02,10:34:40,33.4556,27.5,25.75,2927,15140551.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4604,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4652,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.47,27.5,25.75,2926,15140549.0,4.760147195424543e-05
2024-01-02,10:34:40,33.4748,27.5,25.75,2927,15140548.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4795,27.5,25.75,2927,15140550.0,4.752539767850818e-05
2024-01-02,10:34:40,33.4843,27.5,25.75,2926,15140550.0,4.760147195424543e-05
2024-01-02,10:34:40,33.4891,27.5,25.75,2926,15140549.0,4.760147195424543e-05
2024-01-02,10:34:40,33.4939,27.5,25.75,2926,15140549.0,4.760147195424543e-05
2024-01-02,10:34:40,33.4987,27.5,25.75,2926,15140551.0,4.760147195424543e-05
2024-01-02,10:34:40,33.5034,27.5,25.75,2925,15140550.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5082,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.513,27.5,25.75,2927,15140548.0,4.752539767850818e-05
2024-01-02,10:34:40,33.5177,27.5,25.75,2927,15140547.0,4.752539767850818e-05
2024-01-02,10:34:40,33.5273,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5321,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5368,27.5,25.75,2927,15140551.0,4.752539767850818e-05
2024-01-02,10:34:40,33.5416,27.5,25.75,2927,15140551.0,4.752539767850818e-05
2024-01-02,10:34:40,33.5464,27.5,25.75,2927,15140551.0,4.752539767850818e-05
2024-01-02,10:34:40,33.5511,27.5,25.75,2927,15140552.0,4.752539767850818e-05
2024-01-02,10:34:40,33.5559,27.5,25.75,2925,15140550.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5607,27.5,25.75,2925,15140551.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5655,27.5,25.75,2925,15140550.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5703,27.5,25.75,2926,15140549.0,4.760147195424543e-05
2024-01-02,10:34:40,33.5753,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5801,27.5,25.75,2925,15140548.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5849,27.5,25.75,2925,15140548.0,4.767766800267084e-05
2024-01-02,10:34:40,33.5917,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.5986,27.5,25.75,2926,15140548.0,4.760147195424543e-05
2024-01-02,10:34:40,33.6033,27.5,25.75,2926,15140550.0,4.760147195424543e-05
2024-01-02,10:34:40,33.608,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6128,27.5,25.75,2925,15140550.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6176,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6224,27.5,25.75,2926,15140550.0,4.760147195424543e-05
2024-01-02,10:34:40,33.6272,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6321,27.5,25.75,2926,15140546.0,4.760147195424543e-05
2024-01-02,10:34:40,33.6369,27.5,25.75,2926,15140547.0,4.760147195424543e-05
2024-01-02,10:34:40,33.6416,27.5,25.75,2925,15140546.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6464,27.5,25.75,2925,15140547.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6512,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.656,27.5,25.75,2925,15140547.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6607,27.5,25.75,2925,15140548.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6654,27.5,25.75,2926,15140548.0,4.760147195424543e-05
2024-01-02,10:34:40,33.6702,27.5,25.75,2926,15140547.0,4.760147195424543e-05
2024-01-02,10:34:40,33.675,27.5,25.75,2925,15140547.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6798,27.5,25.75,2925,15140549.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6845,27.5,25.75,2925,15140547.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6892,27.5,25.75,2925,15140547.0,4.767766800267084e-05
2024-01-02,10:34:40,33.694,27.5,25.75,2925,15140548.0,4.767766800267084e-05
2024-01-02,10:34:40,33.6988,27.5,25.75,2925,15140550.0,4.767766800267084e-05
2024-01-02,10:34:40,33.7035,27.5,25.75,2924,15140548.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7084,27.5,25.75,2924,15140547.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7132,27.5,25.75,2924,15140548.0,4.775398601870682e-05
2024-01-02,10:34:40,33.718,27.5,25.75,2924,15140548.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7228,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7277,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7326,27.5,25.75,2924,15140548.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7374,27.5,25.75,2924,15140547.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7421,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7468,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.7516,27.5,25.75,2923,15140547.0,4.783042619758796e-05
2024-01-02,10:34:40,33.7564,27.5,25.75,2923,15140548.0,4.783042619758796e-05
2024-01-02,10:34:40,33.7612,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.7661,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7709,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7757,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7805,27.5,25.75,2923,15140545.0,4.783042619758796e-05
2024-01-02,10:34:40,33.7852,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,33.7901,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.7949,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.7996,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8044,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8092,27.5,25.75,2924,15140546.0,4.775398601870682e-05
2024-01-02,10:34:40,33.814,27.5,25.75,2924,15140547.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8188,27.5,25.75,2924,15140547.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8236,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8284,27.5,25.75,2923,15140545.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8331,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8375,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8466,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8514,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8562,27.5,25.75,2923,15140544.0,4.783042619758796e-05
2024-01-02,10:34:40,33.861,27.5,25.75,2922,15140546.0,4.790698873486118e-05
2024-01-02,10:34:40,33.8658,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,33.8706,27.5,25.75,2922,15140543.0,4.790698873486118e-05
2024-01-02,10:34:40,33.8754,27.5,25.75,2923,15140546.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8802,27.5,25.75,2923,15140545.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8849,27.5,25.75,2923,15140545.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8897,27.5,25.75,2924,15140545.0,4.775398601870682e-05
2024-01-02,10:34:40,33.8945,27.5,25.75,2923,15140543.0,4.783042619758796e-05
2024-01-02,10:34:40,33.8993,27.5,25.75,2923,15140544.0,4.783042619758796e-05
2024-01-02,10:34:40,33.9041,27.5,25.75,2923,15140543.0,4.783042619758796e-05
2024-01-02,10:34:40,33.9089,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9137,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9186,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9234,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9282,27.5,25.75,2922,15140543.0,4.790698873486118e-05
2024-01-02,10:34:40,33.933,27.5,25.75,2922,15140543.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9378,27.5,25.75,2923,15140543.0,4.783042619758796e-05
2024-01-02,10:34:40,33.9426,27.5,25.75,2923,15140543.0,4.783042619758796e-05
2024-01-02,10:34:40,33.9474,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9522,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,33.957,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9618,27.5,25.75,2923,15140544.0,4.783042619758796e-05
2024-01-02,10:34:40,33.9666,27.5,25.75,2923,15140543.0,4.783042619758796e-05
2024-01-02,10:34:40,33.9714,27.5,25.75,2921,15140543.0,4.798367382638663e-05
2024-01-02,10:34:40,33.9762,27.5,25.75,2921,15140543.0,4.798367382638663e-05
2024-01-02,10:34:40,33.981,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9858,27.5,25.75,2922,15140542.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9906,27.5,25.75,2922,15140542.0,4.790698873486118e-05
2024-01-02,10:34:40,33.9954,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0002,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0049,27.5,25.75,2921,15140544.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0097,27.5,25.75,2921,15140543.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0145,27.5,25.75,2922,15140543.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0193,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0242,27.5,25.75,2922,15140545.0,4.790698873486118e-05
2024-01-02,10:34:40,34.029,27.5,25.75,2921,15140543.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0338,27.5,25.75,2921,15140542.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0386,27.5,25.75,2922,15140543.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0434,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0482,27.5,25.75,2921,15140542.0,4.798367382638663e-05
2024-01-02,10:34:40,34.053,27.5,25.75,2921,15140543.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0578,27.5,25.75,2922,15140544.0,4.790698873486118e-05
2024-01-02,10:34:40,34.0627,27.5,25.75,2921,15140542.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0675,27.5,25.75,2920,15140541.0,4.806048166833774e-05
2024-01-02,10:34:40,34.0723,27.5,25.75,2921,15140541.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0771,27.5,25.75,2921,15140542.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0878,27.5,25.75,2921,15140541.0,4.798367382638663e-05
2024-01-02,10:34:40,34.0986,27.5,25.75,2921,15140541.0,4.798367382638663e-05
2024-01-02,10:34:40,34.1034,27.5,25.75,2920,15140541.0,4.806048166833774e-05
2024-01-02,10:34:40,34.1082,27.5,25.75,2920,15140540.0,4.806048166833774e-05
2024-01-02,10:34:40,34.113,27.5,25.75,2920,15140541.0,4.806048166833774e-05
2024-01-02,10:34:40,34.1178,27.5,25.75,2920,15140540.0,4.806048166833774e-05
2024-01-02,10:34:40,34.1226,27.5,25.75,2920,15140540.0,4.806048166833774e-05
2024-01-02,10:34:40,34.1274,27.5,25.75,2920,15140539.0,4.806048166833774e-05
2024-01-02,10:34:40,34.1322,27.5,25.75,2920,15140539.0,4.806048166833774e-05
2024-01-02,10:34:40,34.1371,27.5,25.75,2919,15140538.0,4.81374124572022e-05
2024-01-02,10:34:40,34.1419,27.5,25.75,2918,15140537.0,4.821446638978198e-05
2024-01-02,10:34:40,34.1467,27.5,25.75,2918,15140536.0,4.821446638978198e-05
2024-01-02,10:34:40,34.1515,27.56,25.75,2918,15140535.0,4.821446638978198e-05
2024-01-02,10:34:40,34.1563,27.56,25.75,2917,15140535.0,4.82916436631943e-05
2024-01-02,10:34:40,34.1611,27.56,25.75,2916,15140535.0,4.836894447487169e-05
2024-01-02,10:34:40,34.1659,27.56,25.75,2916,15140534.0,4.836894447487169e-05
2024-01-02,10:34:41,34.1707,27.56,25.75,2916,15140534.0,4.836894447487169e-05
2024-01-02,10:34:41,34.1755,27.56,25.75,2915,15140534.0,4.84463690225629e-05
2024-01-02,10:34:41,34.1803,27.56,25.75,2915,15140533.0,4.84463690225629e-05
2024-01-02,10:34:41,34.1852,27.56,25.75,2915,15140532.0,4.84463690225629e-05
2024-01-02,10:34:41,34.19,27.56,25.75,2915,15140532.0,4.84463690225629e-05
2024-01-02,10:34:41,34.1948,27.56,25.75,2915,15140531.0,4.84463690225629e-05
2024-01-02,10:34:41,34.1996,27.56,25.75,2915,15140531.0,4.84463690225629e-05
2024-01-02,10:34:41,34.2044,27.56,25.75,2915,15140531.0,4.84463690225629e-05
