Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-01-02,10:34:41,34.2093,27.56,25.75,2914,15140530.0,4.852391750433305e-05
2024-01-02,10:34:41,34.2142,27.56,25.75,2913,15140528.0,4.86015901185645e-05
2024-01-02,10:34:41,34.219,27.56,25.75,2913,15140528.0,4.86015901185645e-05
2024-01-02,10:34:41,34.2238,27.56,25.75,2913,15140527.0,4.86015901185645e-05
2024-01-02,10:34:41,34.2286,27.56,25.75,2913,15140525.0,4.86015901185645e-05
2024-01-02,10:34:41,34.2334,27.56,25.75,2911,15140523.0,4.875730853952832e-05
2024-01-02,10:34:41,34.2382,27.56,25.75,2910,15140523.0,4.883535474461499e-05
2024-01-02,10:34:41,34.243,27.56,25.75,2911,15140524.0,4.875730853952832e-05
2024-01-02,10:34:41,34.2479,27.56,25.75,2910,15140524.0,4.883535474461499e-05
2024-01-02,10:34:41,34.2528,27.56,25.75,2909,15140525.0,4.891352587887254e-05
2024-01-02,10:34:41,34.2576,27.56,25.75,2908,15140526.0,4.8991822142276e-05
2024-01-02,10:34:41,34.2625,27.56,25.75,2909,15140525.0,4.891352587887254e-05
2024-01-02,10:34:41,34.2674,27.56,25.75,2910,15140523.0,4.883535474461499e-05
2024-01-02,10:34:41,34.2722,27.56,25.75,2909,15140523.0,4.891352587887254e-05
2024-01-02,10:34:41,34.277,27.56,25.75,2909,15140524.0,4.891352587887254e-05
2024-01-02,10:34:41,34.2818,27.56,25.75,2909,15140522.0,4.891352587887254e-05
2024-01-02,10:34:41,34.2867,27.56,25.75,2910,15140520.0,4.883535474461499e-05
2024-01-02,10:34:41,34.2915,27.56,25.75,2910,15140520.0,4.883535474461499e-05
2024-01-02,10:34:41,34.2963,27.56,25.75,2909,15140521.0,4.891352587887254e-05
2024-01-02,10:34:41,34.3012,27.56,25.75,2909,15140519.0,4.891352587887254e-05
2024-01-02,10:34:41,34.306,27.56,25.75,2909,15140518.0,4.891352587887254e-05
2024-01-02,10:34:41,34.3109,27.56,25.75,2908,15140518.0,4.8991822142276e-05
2024-01-02,10:34:41,34.3157,27.56,25.75,2908,15140517.0,4.8991822142276e-05
2024-01-02,10:34:41,34.3205,27.56,25.75,2908,15140516.0,4.8991822142276e-05
2024-01-02,10:34:41,34.3253,27.56,25.75,2908,15140514.0,4.8991822142276e-05
2024-01-02,10:34:41,34.3301,27.56,25.75,2908,15140514.0,4.8991822142276e-05
2024-01-02,10:34:41,34.335,27.56,25.75,2907,15140515.0,4.907024373512066e-05
2024-01-02,10:34:41,34.3394,27.56,25.75,2906,15140515.0,4.914879085802224e-05
2024-01-02,10:34:41,34.3486,27.56,25.75,2904,15140512.0,4.930626249806574e-05
2024-01-02,10:34:41,34.3535,27.56,25.75,2905,15140512.0,4.922746371191775e-05
2024-01-02,10:34:41,34.3584,27.56,25.75,2906,15140513.0,4.914879085802224e-05
2024-01-02,10:34:41,34.3632,27.56,25.75,2905,15140513.0,4.922746371191775e-05
2024-01-02,10:34:41,34.368,27.56,25.75,2904,15140511.0,4.930626249806574e-05
2024-01-02,10:34:41,34.3729,27.56,25.75,2904,15140511.0,4.930626249806574e-05
2024-01-02,10:34:41,34.3778,27.56,25.75,2906,15140512.0,4.914879085802224e-05
2024-01-02,10:34:41,34.3826,27.56,25.75,2907,15140509.0,4.907024373512066e-05
2024-01-02,10:34:41,34.3874,27.56,25.75,2905,15140510.0,4.922746371191775e-05
2024-01-02,10:34:41,34.3922,27.56,25.75,2904,15140511.0,4.930626249806574e-05
2024-01-02,10:34:41,34.3971,27.56,25.75,2905,15140509.0,4.922746371191775e-05
2024-01-02,10:34:41,34.402,27.56,25.75,2906,15140507.0,4.914879085802224e-05
2024-01-02,10:34:41,34.4068,27.56,25.75,2905,15140506.0,4.922746371191775e-05
2024-01-02,10:34:41,34.4116,27.56,25.75,2903,15140507.0,4.938518741804698e-05
2024-01-02,10:34:41,34.4165,27.56,25.75,2904,15140508.0,4.930626249806574e-05
2024-01-02,10:34:41,34.4213,27.56,25.75,2904,15140505.0,4.930626249806574e-05
2024-01-02,10:34:41,34.4261,27.56,25.75,2902,15140503.0,4.946423867376484e-05
2024-01-02,10:34:41,34.4309,27.56,25.75,2901,15140506.0,4.954341646744599e-05
2024-01-02,10:34:41,34.4358,27.56,25.75,2901,15140505.0,4.954341646744599e-05
2024-01-02,10:34:41,34.4407,27.56,25.75,2902,15140501.0,4.946423867376484e-05
2024-01-02,10:34:41,34.4455,27.56,25.75,2901,15140501.0,4.954341646744599e-05
2024-01-02,10:34:41,34.4503,27.56,25.75,2901,15140503.0,4.954341646744599e-05
2024-01-02,10:34:41,34.4552,27.56,25.75,2901,15140501.0,4.954341646744599e-05
2024-01-02,10:34:41,34.4601,27.56,25.75,2902,15140499.0,4.946423867376484e-05
2024-01-02,10:34:41,34.4649,27.56,25.75,2903,15140498.0,4.938518741804698e-05
2024-01-02,10:34:41,34.4697,27.56,25.75,2903,15140499.0,4.938518741804698e-05
2024-01-02,10:34:41,34.4745,27.56,25.75,2902,15140497.0,4.946423867376484e-05
2024-01-02,10:34:41,34.4795,27.56,25.75,2902,15140498.0,4.946423867376484e-05
2024-01-02,10:34:41,34.4843,27.56,25.75,2903,15140499.0,4.938518741804698e-05
2024-01-02,10:34:41,34.4891,27.56,25.75,2902,15140499.0,4.946423867376484e-05
2024-01-02,10:34:41,34.494,27.56,25.75,2902,15140499.0,4.946423867376484e-05
2024-01-02,10:34:41,34.4989,27.56,25.75,2901,15140500.0,4.954341646744599e-05
2024-01-02,10:34:41,34.5038,27.56,25.75,2902,15140502.0,4.946423867376484e-05
2024-01-02,10:34:41,34.5086,27.56,25.75,2902,15140499.0,4.946423867376484e-05
2024-01-02,10:34:41,34.5134,27.56,25.75,2902,15140499.0,4.946423867376484e-05
2024-01-02,10:34:41,34.5182,27.56,25.75,2902,15140498.0,4.946423867376484e-05
2024-01-02,10:34:41,34.523,27.56,25.75,2901,15140497.0,4.954341646744599e-05
2024-01-02,10:34:41,34.5279,27.56,25.75,2900,15140498.0,4.962272100164065e-05
2024-01-02,10:34:41,34.5328,27.56,25.75,2899,15140496.0,4.970215247922345e-05
2024-01-02,10:34:41,34.5376,27.56,25.75,2900,15140494.0,4.962272100164065e-05
2024-01-02,10:34:41,34.5425,27.56,25.75,2899,15140491.0,4.970215247922345e-05
2024-01-02,10:34:41,34.5474,27.56,25.75,2899,15140490.0,4.970215247922345e-05
2024-01-02,10:34:41,34.5522,27.56,25.75,2898,15140488.0,4.978171110339357e-05
2024-01-02,10:34:41,34.557,27.56,25.75,2898,15140488.0,4.978171110339357e-05
2024-01-02,10:34:41,34.562,27.56,25.75,2900,15140489.0,4.962272100164065e-05
2024-01-02,10:34:41,34.5668,27.56,25.75,2899,15140490.0,4.970215247922345e-05
2024-01-02,10:34:41,34.5717,27.56,25.75,2899,15140490.0,4.970215247922345e-05
2024-01-02,10:34:41,34.5765,27.56,25.75,2898,15140491.0,4.978171110339357e-05
2024-01-02,10:34:41,34.5814,27.56,25.75,2898,15140491.0,4.978171110339357e-05
2024-01-02,10:34:41,34.5862,27.56,25.75,2899,15140489.0,4.970215247922345e-05
2024-01-02,10:34:41,34.5906,27.56,25.75,2898,15140489.0,4.978171110339357e-05
2024-01-02,10:34:41,34.5999,27.56,25.75,2897,15140487.0,4.986139707767562e-05
2024-01-02,10:34:41,34.6048,27.56,25.75,2898,15140486.0,4.978171110339357e-05
2024-01-02,10:34:41,34.6096,27.56,25.75,2897,15140484.0,4.986139707767562e-05
2024-01-02,10:34:41,34.6144,27.56,25.75,2897,15140482.0,4.986139707767562e-05
2024-01-02,10:34:41,34.6193,27.56,25.75,2895,15140480.0,5.002115189230297e-05
2024-01-02,10:34:41,34.6242,27.56,25.75,2895,15140479.0,5.002115189230297e-05
2024-01-02,10:34:41,34.629,27.56,25.75,2895,15140478.0,5.002115189230297e-05
2024-01-02,10:34:41,34.634,27.56,25.75,2894,15140478.0,5.010122114132834e-05
2024-01-02,10:34:41,34.6388,27.56,25.75,2895,15140480.0,5.002115189230297e-05
2024-01-02,10:34:41,34.6437,27.56,25.75,2895,15140479.0,5.002115189230297e-05
2024-01-02,10:34:41,34.6486,27.56,25.75,2895,15140478.0,5.002115189230297e-05
2024-01-02,10:34:41,34.6534,27.56,25.75,2895,15140478.0,5.002115189230297e-05
2024-01-02,10:34:41,34.6583,27.56,25.75,2896,15140481.0,4.994121060591984e-05
2024-01-02,10:34:41,34.6631,27.56,25.75,2895,15140482.0,5.002115189230297e-05
2024-01-02,10:34:41,34.668,27.56,25.75,2894,15140479.0,5.010122114132834e-05
2024-01-02,10:34:41,34.6729,27.56,25.75,2894,15140478.0,5.010122114132834e-05
2024-01-02,10:34:41,34.6778,27.56,25.75,2894,15140480.0,5.010122114132834e-05
2024-01-02,10:34:41,34.6827,27.56,25.75,2894,15140479.0,5.010122114132834e-05
2024-01-02,10:34:41,34.6875,27.56,25.75,2893,15140476.0,5.018141855782685e-05
2024-01-02,10:34:41,34.6924,27.56,25.75,2894,15140475.0,5.010122114132834e-05
2024-01-02,10:34:41,34.6973,27.56,25.75,2894,15140475.0,5.010122114132834e-05
2024-01-02,10:34:41,34.7022,27.56,25.75,2893,15140473.0,5.018141855782685e-05
2024-01-02,10:34:41,34.7071,27.56,25.75,2892,15140472.0,5.02617443469571e-05
2024-01-02,10:34:41,34.7119,27.56,25.75,2893,15140471.0,5.018141855782685e-05
2024-01-02,10:34:41,34.7168,27.56,25.75,2894,15140472.0,5.010122114132834e-05
2024-01-02,10:34:41,34.7217,27.56,25.75,2892,15140471.0,5.02617443469571e-05
2024-01-02,10:34:41,34.7266,27.56,25.75,2891,15140470.0,5.034219871420623e-05
2024-01-02,10:34:41,34.7314,27.56,25.75,2891,15140472.0,5.034219871420623e-05
2024-01-02,10:34:41,34.7363,27.56,25.75,2892,15140472.0,5.02617443469571e-05
2024-01-02,10:34:41,34.7412,27.56,25.75,2892,15140471.0,5.02617443469571e-05
2024-01-02,10:34:41,34.7461,27.56,25.75,2892,15140473.0,5.02617443469571e-05
2024-01-02,10:34:41,34.751,27.56,25.75,2891,15140474.0,5.034219871420623e-05
2024-01-02,10:34:41,34.7558,27.56,25.75,2891,15140472.0,5.034219871420623e-05
2024-01-02,10:34:41,34.7606,27.56,25.75,2893,15140469.0,5.018141855782685e-05
2024-01-02,10:34:41,34.7655,27.56,25.75,2892,15140469.0,5.02617443469571e-05
2024-01-02,10:34:41,34.7703,27.56,25.75,2891,15140470.0,5.034219871420623e-05
2024-01-02,10:34:41,34.7751,27.56,25.75,2891,15140468.0,5.034219871420623e-05
2024-01-02,10:34:41,34.7801,27.56,25.75,2892,15140467.0,5.02617443469571e-05
2024-01-02,10:34:41,34.785,27.56,25.75,2892,15140466.0,5.02617443469571e-05
2024-01-02,10:34:41,34.7898,27.56,25.75,2890,15140466.0,5.042278186539017e-05
2024-01-02,10:34:41,34.7947,27.56,25.75,2889,15140464.0,5.050349400665447e-05
2024-01-02,10:34:41,34.7996,27.56,25.75,2891,15140463.0,5.034219871420623e-05
2024-01-02,10:34:41,34.8045,27.56,25.75,2892,15140464.0,5.02617443469571e-05
2024-01-02,10:34:41,34.8094,27.56,25.75,2890,15140464.0,5.042278186539017e-05
2024-01-02,10:34:41,34.8142,27.56,25.75,2889,15140462.0,5.050349400665447e-05
2024-01-02,10:34:41,34.819,27.56,25.75,2889,15140462.0,5.050349400665447e-05
2024-01-02,10:34:41,34.8238,27.56,25.75,2890,15140463.0,5.042278186539017e-05
2024-01-02,10:34:41,34.8288,27.56,25.75,2889,15140464.0,5.050349400665447e-05
2024-01-02,10:34:41,34.8336,27.56,25.75,2888,15140462.0,5.058433534447444e-05
2024-01-02,10:34:41,34.8384,27.56,25.75,2889,15140462.0,5.050349400665447e-05
2024-01-02,10:34:41,34.8429,27.56,25.75,2888,15140464.0,5.058433534447444e-05
2024-01-02,10:34:41,34.8523,27.56,25.75,2888,15140463.0,5.058433534447444e-05
2024-01-02,10:34:41,34.8571,27.56,25.75,2889,15140461.0,5.050349400665447e-05
2024-01-02,10:34:41,34.862,27.56,25.75,2889,15140460.0,5.050349400665447e-05
2024-01-02,10:34:41,34.867,27.56,25.75,2889,15140460.0,5.050349400665447e-05
2024-01-02,10:34:41,34.8718,27.56,25.75,2888,15140459.0,5.058433534447444e-05
2024-01-02,10:34:41,34.8767,27.56,25.75,2888,15140458.0,5.058433534447444e-05
2024-01-02,10:34:41,34.8816,27.56,25.75,2889,15140459.0,5.050349400665447e-05
2024-01-02,10:34:41,34.8864,27.56,25.75,2889,15140459.0,5.050349400665447e-05
2024-01-02,10:34:41,34.8913,27.56,25.75,2888,15140457.0,5.058433534447444e-05
2024-01-02,10:34:41,34.8962,27.56,25.75,2888,15140456.0,5.058433534447444e-05
2024-01-02,10:34:41,34.9011,27.56,25.75,2889,15140457.0,5.050349400665447e-05
2024-01-02,10:34:41,34.906,27.56,25.75,2888,15140457.0,5.058433534447444e-05
2024-01-02,10:34:41,34.9108,27.56,25.75,2887,15140455.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9157,27.56,25.75,2886,15140457.0,5.074640643733643e-05
2024-01-02,10:34:41,34.9206,27.56,25.75,2887,15140458.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9255,27.56,25.75,2888,15140456.0,5.058433534447444e-05
2024-01-02,10:34:41,34.9305,27.56,25.75,2887,15140455.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9353,27.56,25.75,2887,15140455.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9402,27.56,25.75,2887,15140456.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9451,27.56,25.75,2887,15140455.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9499,27.56,25.75,2887,15140454.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9548,27.56,25.75,2886,15140454.0,5.074640643733643e-05
2024-01-02,10:34:41,34.9596,27.56,25.75,2885,15140452.0,5.082763660698395e-05
2024-01-02,10:34:41,34.9646,27.56,25.75,2886,15140451.0,5.074640643733643e-05
2024-01-02,10:34:41,34.9696,27.56,25.75,2887,15140453.0,5.066530608565613e-05
2024-01-02,10:34:41,34.9744,27.56,25.75,2886,15140452.0,5.074640643733643e-05
2024-01-02,10:34:41,34.9794,27.56,25.75,2885,15140450.0,5.082763660698395e-05
2024-01-02,10:34:41,34.9842,27.56,25.75,2886,15140449.0,5.074640643733643e-05
2024-01-02,10:34:41,34.9891,27.56,25.75,2887,15140450.0,5.066530608565613e-05
2024-01-02,10:34:41,34.994,27.56,25.75,2886,15140450.0,5.074640643733643e-05
2024-01-02,10:34:41,34.9989,27.56,25.75,2885,15140449.0,5.082763660698395e-05
2024-01-02,10:34:41,35.0037,27.56,25.75,2884,15140450.0,5.090899680239923e-05
2024-01-02,10:34:41,35.0087,27.56,25.75,2884,15140450.0,5.090899680239923e-05
2024-01-02,10:34:41,35.0135,27.56,25.75,2884,15140449.0,5.090899680239923e-05
2024-01-02,10:34:41,35.0185,27.56,25.75,2882,15140447.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0234,27.56,25.75,2883,15140446.0,5.099048723171566e-05
2024-01-02,10:34:41,35.0283,27.56,25.75,2884,15140446.0,5.090899680239923e-05
2024-01-02,10:34:41,35.0332,27.56,25.75,2884,15140444.0,5.090899680239923e-05
2024-01-02,10:34:41,35.038,27.56,25.75,2883,15140443.0,5.099048723171566e-05
2024-01-02,10:34:41,35.043,27.56,25.75,2882,15140442.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0479,27.56,25.75,2882,15140442.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0528,27.56,25.75,2882,15140440.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0577,27.56,25.75,2882,15140441.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0625,27.56,25.75,2882,15140442.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0674,27.56,25.75,2883,15140442.0,5.099048723171566e-05
2024-01-02,10:34:41,35.0724,27.56,25.75,2883,15140441.0,5.099048723171566e-05
2024-01-02,10:34:41,35.0772,27.56,25.75,2883,15140441.0,5.099048723171566e-05
2024-01-02,10:34:41,35.082,27.56,25.75,2881,15140444.0,5.115385962625106e-05
2024-01-02,10:34:41,35.0869,27.56,25.75,2881,15140443.0,5.115385962625106e-05
2024-01-02,10:34:41,35.0919,27.56,25.75,2882,15140442.0,5.107210810339952e-05
2024-01-02,10:34:41,35.0964,27.56,25.75,2882,15140443.0,5.107210810339952e-05
2024-01-02,10:34:41,35.1056,27.56,25.75,2882,15140443.0,5.107210810339952e-05
2024-01-02,10:34:41,35.1104,27.56,25.75,2883,15140440.0,5.099048723171566e-05
2024-01-02,10:34:41,35.1153,27.56,25.75,2881,15140438.0,5.115385962625106e-05
2024-01-02,10:34:41,35.1202,27.56,25.75,2880,15140438.0,5.123574200940454e-05
2024-01-02,10:34:41,35.1252,27.56,25.75,2880,15140437.0,5.123574200940454e-05
2024-01-02,10:34:41,35.1301,27.56,25.75,2881,15140435.0,5.115385962625106e-05
2024-01-02,10:34:41,35.135,27.56,25.75,2881,15140438.0,5.115385962625106e-05
2024-01-02,10:34:41,35.1399,27.56,25.75,2880,15140438.0,5.123574200940454e-05
2024-01-02,10:34:41,35.1448,27.56,25.75,2880,15140435.0,5.123574200940454e-05
2024-01-02,10:34:41,35.1496,27.56,25.75,2880,15140434.0,5.123574200940454e-05
2024-01-02,10:34:41,35.1545,27.62,26.0,2881,15140436.0,5.115385962625106e-05
2024-01-02,10:34:41,35.1594,27.62,26.0,2880,15140437.0,5.123574200940454e-05
2024-01-02,10:34:41,35.1643,27.62,26.0,2879,15140434.0,5.131775546232911e-05
2024-01-02,10:34:42,35.1692,27.62,26.0,2879,15140435.0,5.131775546232911e-05
2024-01-02,10:34:42,35.1741,27.62,26.0,2880,15140437.0,5.123574200940454e-05
2024-01-02,10:34:42,35.1791,27.62,26.0,2880,15140436.0,5.123574200940454e-05
2024-01-02,10:34:42,35.184,27.62,26.0,2878,15140433.0,5.139990019482913e-05
2024-01-02,10:34:42,35.1888,27.62,26.0,2879,15140433.0,5.131775546232911e-05
2024-01-02,10:34:42,35.1938,27.62,26.0,2879,15140433.0,5.131775546232911e-05
2024-01-02,10:34:42,35.1987,27.62,26.0,2878,15140431.0,5.139990019482913e-05
2024-01-02,10:34:42,35.2036,27.62,26.0,2878,15140431.0,5.139990019482913e-05
2024-01-02,10:34:42,35.2085,27.62,26.0,2877,15140432.0,5.148217641704494e-05
2024-01-02,10:34:42,35.2134,27.62,26.0,2876,15140429.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2183,27.62,26.0,2877,15140427.0,5.148217641704494e-05
2024-01-02,10:34:42,35.2233,27.62,26.0,2878,15140431.0,5.139990019482913e-05
2024-01-02,10:34:42,35.2281,27.62,26.0,2877,15140431.0,5.148217641704494e-05
2024-01-02,10:34:42,35.2331,27.62,26.0,2876,15140428.0,5.156458433945303e-05
2024-01-02,10:34:42,35.238,27.62,26.0,2876,15140429.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2428,27.62,26.0,2877,15140431.0,5.148217641704494e-05
2024-01-02,10:34:42,35.2476,27.62,26.0,2876,15140430.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2526,27.62,26.0,2875,15140428.0,5.164712417286703e-05
2024-01-02,10:34:42,35.2576,27.62,26.0,2876,15140430.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2624,27.62,26.0,2876,15140429.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2673,27.62,26.0,2876,15140427.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2722,27.62,26.0,2876,15140427.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2771,27.62,26.0,2875,15140428.0,5.164712417286703e-05
2024-01-02,10:34:42,35.282,27.62,26.0,2875,15140427.0,5.164712417286703e-05
2024-01-02,10:34:42,35.2869,27.62,26.0,2876,15140425.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2918,27.62,26.0,2876,15140424.0,5.156458433945303e-05
2024-01-02,10:34:42,35.2967,27.62,26.0,2875,15140427.0,5.164712417286703e-05
2024-01-02,10:34:42,35.3016,27.62,26.0,2874,15140426.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3065,27.62,26.0,2875,15140425.0,5.164712417286703e-05
2024-01-02,10:34:42,35.3115,27.62,26.0,2876,15140426.0,5.156458433945303e-05
2024-01-02,10:34:42,35.3163,27.62,26.0,2875,15140425.0,5.164712417286703e-05
2024-01-02,10:34:42,35.3212,27.62,26.0,2874,15140424.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3262,27.62,26.0,2874,15140423.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3311,27.62,26.0,2874,15140422.0,5.172979612843785e-05
2024-01-02,10:34:42,35.336,27.62,26.0,2875,15140419.0,5.164712417286703e-05
2024-01-02,10:34:42,35.3409,27.62,26.0,2875,15140419.0,5.164712417286703e-05
2024-01-02,10:34:42,35.3457,27.62,26.0,2874,15140421.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3502,27.62,26.0,2874,15140421.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3595,27.62,26.0,2874,15140421.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3644,27.62,26.0,2873,15140421.0,5.181260041765453e-05
2024-01-02,10:34:42,35.3692,27.62,26.0,2874,15140423.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3742,27.62,26.0,2874,15140423.0,5.172979612843785e-05
2024-01-02,10:34:42,35.3791,27.62,26.0,2872,15140420.0,5.189553725234449e-05
2024-01-02,10:34:42,35.384,27.62,26.0,2872,15140420.0,5.189553725234449e-05
2024-01-02,10:34:42,35.389,27.62,26.0,2873,15140421.0,5.181260041765453e-05
2024-01-02,10:34:42,35.3939,27.62,26.0,2873,15140418.0,5.181260041765453e-05
2024-01-02,10:34:42,35.3988,27.62,26.0,2873,15140418.0,5.181260041765453e-05
2024-01-02,10:34:42,35.4037,27.62,26.0,2873,15140419.0,5.181260041765453e-05
2024-01-02,10:34:42,35.4086,27.62,26.0,2872,15140418.0,5.189553725234449e-05
2024-01-02,10:34:42,35.4135,27.62,26.0,2872,15140417.0,5.189553725234449e-05
2024-01-02,10:34:42,35.4185,27.62,26.0,2871,15140415.0,5.19786068446744e-05
2024-01-02,10:34:42,35.4233,27.62,26.0,2871,15140415.0,5.19786068446744e-05
2024-01-02,10:34:42,35.4283,27.62,26.0,2871,15140414.0,5.19786068446744e-05
2024-01-02,10:34:42,35.4332,27.62,26.0,2871,15140413.0,5.19786068446744e-05
2024-01-02,10:34:42,35.4382,27.62,26.0,2871,15140414.0,5.19786068446744e-05
2024-01-02,10:34:42,35.443,27.62,26.0,2871,15140413.0,5.19786068446744e-05
2024-01-02,10:34:42,35.4479,27.62,26.0,2872,15140413.0,5.189553725234449e-05
2024-01-02,10:34:42,35.4528,27.62,26.0,2871,15140414.0,5.19786068446744e-05
2024-01-02,10:34:42,35.4577,27.62,26.0,2870,15140413.0,5.206180940715033e-05
2024-01-02,10:34:42,35.4626,27.62,26.0,2869,15140414.0,5.214514515261877e-05
2024-01-02,10:34:42,35.4676,27.62,26.0,2869,15140412.0,5.214514515261877e-05
2024-01-02,10:34:42,35.4725,27.62,26.0,2870,15140413.0,5.206180940715033e-05
2024-01-02,10:34:42,35.4774,27.62,26.0,2870,15140414.0,5.206180940715033e-05
2024-01-02,10:34:42,35.4823,27.62,26.0,2870,15140412.0,5.206180940715033e-05
2024-01-02,10:34:42,35.4872,27.62,26.0,2869,15140410.0,5.214514515261877e-05
2024-01-02,10:34:42,35.4921,27.62,26.0,2869,15140410.0,5.214514515261877e-05
2024-01-02,10:34:42,35.4971,27.62,26.0,2869,15140411.0,5.214514515261877e-05
2024-01-02,10:34:42,35.502,27.62,26.0,2869,15140409.0,5.214514515261877e-05
2024-01-02,10:34:42,35.507,27.62,26.0,2869,15140409.0,5.214514515261877e-05
2024-01-02,10:34:42,35.5119,27.62,26.0,2868,15140410.0,5.222861429426665e-05
2024-01-02,10:34:42,35.5168,27.62,26.0,2868,15140409.0,5.222861429426665e-05
2024-01-02,10:34:42,35.5218,27.62,26.0,2869,15140407.0,5.214514515261877e-05
2024-01-02,10:34:42,35.5267,27.62,26.0,2869,15140408.0,5.214514515261877e-05
2024-01-02,10:34:42,35.5316,27.62,26.0,2868,15140410.0,5.222861429426665e-05
2024-01-02,10:34:42,35.5365,27.62,26.0,2868,15140410.0,5.222861429426665e-05
2024-01-02,10:34:42,35.5415,27.62,26.0,2869,15140408.0,5.214514515261877e-05
2024-01-02,10:34:42,35.5464,27.62,26.0,2869,15140407.0,5.214514515261877e-05
2024-01-02,10:34:42,35.5513,27.62,26.0,2868,15140406.0,5.222861429426665e-05
2024-01-02,10:34:42,35.5562,27.62,26.0,2867,15140405.0,5.23122170456224e-05
2024-01-02,10:34:42,35.5611,27.62,26.0,2867,15140407.0,5.23122170456224e-05
2024-01-02,10:34:42,35.566,27.62,26.0,2869,15140408.0,5.214514515261877e-05
2024-01-02,10:34:42,35.571,27.62,26.0,2870,15140405.0,5.206180940715033e-05
2024-01-02,10:34:42,35.576,27.62,26.0,2868,15140403.0,5.222861429426665e-05
2024-01-02,10:34:42,35.5809,27.62,26.0,2866,15140407.0,5.2395953620556e-05
2024-01-02,10:34:42,35.5858,27.62,26.0,2866,15140405.0,5.2395953620556e-05
2024-01-02,10:34:42,35.5907,27.62,26.0,2867,15140402.0,5.23122170456224e-05
2024-01-02,10:34:42,35.5956,27.62,26.0,2867,15140403.0,5.23122170456224e-05
2024-01-02,10:34:42,35.6005,27.62,26.0,2866,15140403.0,5.2395953620556e-05
2024-01-02,10:34:42,35.605,27.62,26.0,2867,15140400.0,5.23122170456224e-05
2024-01-02,10:34:42,35.6143,27.62,26.0,2866,15140398.0,5.2395953620556e-05
2024-01-02,10:34:42,35.6192,27.62,26.0,2864,15140404.0,5.256382909834969e-05
2024-01-02,10:34:42,35.6241,27.62,26.0,2864,15140402.0,5.256382909834969e-05
2024-01-02,10:34:42,35.6291,27.62,26.0,2866,15140398.0,5.2395953620556e-05
