Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:47,0.0541,27.06,24.25,3412,15312052.0,2.187931457002984e-05
2024-02-02,12:13:47,0.0822,27.06,24.25,3379,15312378.0,2.306514897800561e-05
2024-02-02,12:13:47,0.1127,27.06,24.25,3392,15312288.0,2.259051688470672e-05
2024-02-02,12:13:47,0.1169,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.1212,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1255,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1298,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.134,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1382,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1425,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.1468,27.06,24.25,3383,15312289.0,2.291805582424504e-05
2024-02-02,12:13:47,0.151,27.06,24.25,3382,15312290.0,2.2954740935434e-05
2024-02-02,12:13:47,0.1553,27.06,24.25,3382,15312293.0,2.2954740935434e-05
2024-02-02,12:13:47,0.1596,27.06,24.25,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1638,27.06,24.25,3383,15312289.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1681,27.06,24.25,3382,15312289.0,2.2954740935434e-05
2024-02-02,12:13:47,0.1723,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1765,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1808,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1851,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1893,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.1936,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.1978,27.06,24.25,3384,15312289.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2021,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2063,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2105,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2148,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2191,27.06,24.25,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:47,0.2233,27.06,24.25,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:47,0.2275,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2318,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2361,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2403,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2446,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2489,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.2531,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2574,27.06,24.25,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:47,0.2616,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2659,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2701,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2744,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.2787,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.2829,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2872,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2914,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2957,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.2999,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3042,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3085,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3127,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.317,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3212,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3255,27.06,24.25,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3297,27.06,24.25,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:47,0.334,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3383,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3426,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3468,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3511,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3553,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3596,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3639,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3681,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3724,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3767,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3809,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.3852,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3894,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.3937,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.398,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.4022,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.4065,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.4108,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.415,27.06,24.25,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:47,0.4193,27.06,24.25,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:47,0.4236,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:47,0.4278,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4321,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4364,27.06,24.25,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4406,27.06,24.25,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.4449,27.06,24.25,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.4492,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4534,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4577,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4619,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4662,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4705,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4747,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.479,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4832,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4875,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.4918,27.06,24.5,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:48,0.496,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.5003,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5045,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5088,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5131,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5174,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5216,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5259,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5301,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5344,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5387,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.543,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5472,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.5515,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5558,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.56,27.06,24.5,3386,15312291.0,2.280835188582631e-05
2024-02-02,12:13:48,0.5643,27.06,24.5,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:48,0.5686,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5729,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5771,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5814,27.06,24.5,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:48,0.5856,27.06,24.5,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:48,0.5899,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5942,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.5984,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6027,27.06,24.5,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:48,0.607,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6113,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6155,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6198,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.624,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6283,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6326,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6369,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6411,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6454,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6497,27.06,24.5,3383,15312290.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6539,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6582,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6625,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6667,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.671,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6753,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6795,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.6838,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.688,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.6923,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.6966,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7008,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7051,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7094,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7136,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7179,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7221,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7264,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7306,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.735,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.7393,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.7435,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7478,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.752,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7563,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.7606,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7649,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7691,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.7734,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.7777,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7819,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7862,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7905,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.7947,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.799,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8032,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8075,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8118,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8161,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8203,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8246,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8288,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8331,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8374,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8416,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8459,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8502,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8544,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8587,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8629,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8672,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8714,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8757,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.88,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8842,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.8885,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8928,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.8971,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9013,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9056,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.9098,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.9141,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:48,0.9184,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9227,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,0.9269,27.06,24.5,3382,15312291.0,2.2954740935434e-05
2024-02-02,12:13:48,0.9312,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9355,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9397,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:48,0.944,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:48,0.9483,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9525,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9568,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9611,27.06,24.5,3388,15312290.0,2.273550782107305e-05
2024-02-02,12:13:48,0.9653,27.06,24.5,3387,15312290.0,2.277190072624573e-05
2024-02-02,12:13:48,0.9696,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9739,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,0.9781,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9824,27.06,24.5,3386,15312291.0,2.280835188582631e-05
2024-02-02,12:13:48,0.9867,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9909,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9952,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,0.9994,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0037,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.008,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0122,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,1.0165,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0208,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.025,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0293,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0336,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0378,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0421,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0464,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0506,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0549,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0592,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0634,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0677,27.06,24.5,3386,15312291.0,2.280835188582631e-05
2024-02-02,12:13:48,1.072,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0762,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.0805,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0848,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0891,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0933,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.0975,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1018,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1061,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1104,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1146,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1189,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1231,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1274,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,1.1316,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1359,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1402,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1444,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1487,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.153,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1573,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:48,1.1616,27.06,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1658,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1701,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1744,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1786,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1829,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1871,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1914,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.1957,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.1999,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2042,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2085,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2128,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:48,1.217,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2212,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2255,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2298,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.234,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2383,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2426,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2468,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2511,27.06,24.5,3386,15312291.0,2.280835188582631e-05
