Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:48,1.2554,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2597,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2639,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2682,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2725,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.2767,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.281,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2852,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2895,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.2937,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.298,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,1.3022,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3065,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3108,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3151,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3193,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3236,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3279,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3321,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:48,1.3363,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3406,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3449,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.3492,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.3534,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3577,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.362,27.06,24.5,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:48,1.3662,27.06,24.5,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3705,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3748,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.379,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3833,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3875,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:48,1.3918,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:48,1.3961,27.06,24.5,3383,15312291.0,2.291805582424504e-05
2024-02-02,12:13:48,1.4004,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.4046,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.4089,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:48,1.4132,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.4174,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.4217,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:48,1.426,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.4302,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.4345,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.4387,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.443,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.4473,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.4515,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4558,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4601,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4643,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4686,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4729,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4771,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4814,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4856,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.4899,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4942,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.4985,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.5027,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.507,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5113,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5155,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5198,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.524,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.5283,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.5326,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.5368,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.5411,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.5453,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.5496,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5539,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5581,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5624,27.06,24.5,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:49,1.5666,27.06,24.5,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:49,1.5709,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.5752,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.5794,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5837,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5879,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5922,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.5964,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6007,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.605,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6093,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6136,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6178,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6221,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6263,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6306,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6348,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6391,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6434,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6476,27.06,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,1.6519,27.06,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,1.6561,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6604,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6647,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.669,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6732,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6775,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.6818,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.686,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.6903,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6946,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.6989,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7031,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7074,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7116,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7159,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.7201,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.7244,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.7287,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.7329,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7372,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.7414,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.7457,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.75,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7542,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7585,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7628,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.767,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7713,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7756,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7798,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7841,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7884,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7926,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.7969,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8012,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8054,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.8096,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.8139,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.8182,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.8225,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.8267,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.831,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.8353,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.8395,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.8438,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8481,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8523,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8566,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8608,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8651,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8693,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8736,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8779,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8822,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8864,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8907,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8949,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.8991,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.9034,27.06,24.5,3384,15312291.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9077,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.912,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9162,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.9205,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9248,27.06,24.5,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:49,1.929,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9333,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.9375,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.9418,27.06,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.946,27.06,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9503,27.06,24.5,3385,15312291.0,2.284486139306312e-05
2024-02-02,12:13:49,1.9546,27.06,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,1.9588,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,1.9631,27.12,24.5,3386,15312291.0,2.280835188582631e-05
2024-02-02,12:13:49,1.9674,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.9717,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,1.976,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9802,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9845,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9888,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.993,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,1.9973,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0016,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0058,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.0101,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.0143,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0186,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0228,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.027,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0313,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0356,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0398,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.044,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0483,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0526,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0569,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0611,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0654,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0696,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.0739,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.0781,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0824,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0867,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.091,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.0952,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.0995,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1037,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.108,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1123,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1165,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1208,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.125,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1293,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1335,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.1378,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.1421,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1463,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.1506,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.1548,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1591,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1634,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1677,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1719,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.1762,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.1805,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.1848,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1891,27.12,24.5,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:49,2.1933,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.1975,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2018,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.206,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2103,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2145,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2188,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2231,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2274,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2316,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2359,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2402,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2444,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2487,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2529,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2572,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2615,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2657,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.27,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2742,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2785,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.2828,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2871,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2913,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2956,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.2998,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.3041,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3084,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.3126,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.3169,27.12,24.5,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:49,2.3211,27.12,24.5,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:49,2.3254,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:49,2.3296,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3339,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.3382,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.3424,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3467,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3509,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3552,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3595,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3637,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.368,27.12,24.5,3387,15312292.0,2.277190072624573e-05
2024-02-02,12:13:49,2.3723,27.12,24.5,3387,15312292.0,2.277190072624573e-05
2024-02-02,12:13:49,2.3765,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3808,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.385,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.3893,27.12,24.5,3386,15312292.0,2.280835188582631e-05
2024-02-02,12:13:49,2.3936,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.3979,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:49,2.4022,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.4064,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.4107,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:49,2.415,27.12,24.5,3385,15312292.0,2.284486139306312e-05
