Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:49,2.4192,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.4234,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.4277,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.432,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:49,2.4363,27.12,24.5,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4405,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4448,27.12,24.5,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:50,2.4491,27.12,24.5,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.4533,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4575,27.12,24.5,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4618,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4661,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,2.4704,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4746,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.4788,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.4831,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.4874,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4916,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.4959,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5001,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5044,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5086,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5129,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5172,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5214,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5257,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.53,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5342,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5385,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5427,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.547,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5513,27.12,24.75,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5555,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5598,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.564,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5683,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5726,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,2.5769,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5811,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5854,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5897,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5939,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.5982,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6024,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,2.6067,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,2.6109,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6152,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6195,27.12,24.75,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6237,27.12,24.75,3384,15312292.0,2.288142934135367e-05
2024-02-02,12:13:50,2.628,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6323,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6365,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6408,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6451,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6493,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6536,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6578,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6621,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6664,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6706,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6749,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6792,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.6834,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6877,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6919,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.6962,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7004,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7047,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.709,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7132,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7175,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7217,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.726,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7303,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7345,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7388,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7431,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7473,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7516,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7558,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7601,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7644,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7686,27.12,24.75,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7729,27.12,24.75,3385,15312290.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7771,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.7814,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7857,27.12,24.75,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:50,2.79,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7942,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.7985,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8028,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.807,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8113,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.8155,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.8198,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.824,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8283,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8326,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8369,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8411,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8454,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8496,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,2.8539,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,2.8582,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8625,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8667,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.871,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.8753,27.12,24.75,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:50,2.8795,27.12,24.75,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:50,2.8838,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,2.888,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,2.8923,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.8966,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9008,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9051,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9093,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9136,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9179,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9221,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9264,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9306,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9349,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9392,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9434,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9477,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9519,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9562,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9605,27.12,24.75,3385,15312292.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9647,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,2.969,27.12,24.75,3384,15312298.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9732,27.12,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:50,2.9775,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9818,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,2.986,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9902,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,2.9945,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,2.9988,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.0031,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.0073,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.0116,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0159,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0201,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0244,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0287,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0329,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0372,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0415,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0457,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.05,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0543,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0585,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0628,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0671,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0713,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0756,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0799,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.0842,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0884,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.0927,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.097,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1012,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1055,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1097,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1139,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1183,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1225,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1267,27.12,24.75,3387,15312293.0,2.277190072624573e-05
2024-02-02,12:13:50,3.131,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.1352,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1395,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1438,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.148,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1523,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1566,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1608,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1651,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1693,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1736,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1779,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1822,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1865,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.1907,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.195,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.1992,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2035,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2078,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.212,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2163,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2206,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2248,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2291,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2333,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2376,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2419,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.2461,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.2503,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2546,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2589,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2632,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2674,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2717,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2759,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2802,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2844,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.2887,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.293,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.2973,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3015,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3058,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3101,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3143,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3186,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3228,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3271,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3314,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3357,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3399,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3442,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.3484,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.3527,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.357,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3612,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3655,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:50,3.3697,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:50,3.374,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.3783,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.3826,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3868,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3911,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3954,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.3996,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.4039,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:50,3.4082,27.12,24.75,3386,15312293.0,2.280835188582631e-05
2024-02-02,12:13:50,3.4124,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.4167,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:50,3.421,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:50,3.4253,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.4295,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:50,3.4338,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.4381,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.4423,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.4466,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.4508,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4551,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4594,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4636,27.12,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4679,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4722,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4765,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.4807,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.485,27.06,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4892,27.06,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.4935,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.4978,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.502,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5063,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.5105,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.5148,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5191,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5233,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5276,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.5319,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.5361,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5404,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5447,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5489,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5532,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5575,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5617,27.06,24.75,3384,15312293.0,2.288142934135367e-05
