Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:51,3.566,27.06,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.5702,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5746,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.5789,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.5831,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.5874,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.5916,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.5959,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6002,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6044,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6087,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6129,27.06,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6172,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6215,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6258,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.63,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.6343,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6386,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6428,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6471,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6513,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6556,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6599,27.06,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6641,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6684,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.6727,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6769,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6812,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6855,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.6898,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.694,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.6983,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7025,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7068,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7111,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7153,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7196,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7239,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7281,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7324,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7366,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7409,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7452,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.7494,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7537,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.758,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7622,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7665,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7708,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.775,27.06,24.75,3388,15312293.0,2.273550782107305e-05
2024-02-02,12:13:51,3.7793,27.06,24.75,3387,15312293.0,2.277190072624573e-05
2024-02-02,12:13:51,3.7836,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7879,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.7921,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.7964,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8006,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8049,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8092,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8134,27.06,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8177,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8219,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8262,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8305,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8347,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.839,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8433,27.06,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8475,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8518,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.8561,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8603,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8646,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8689,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8731,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8774,27.06,24.75,3383,15312294.0,2.291805582424504e-05
2024-02-02,12:13:51,3.8817,27.06,24.75,3383,15312294.0,2.291805582424504e-05
2024-02-02,12:13:51,3.8859,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8902,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.8945,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.8987,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.903,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9072,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9115,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9158,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.92,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9243,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9286,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.9328,27.06,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,3.9371,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.9413,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9456,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.9499,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.9542,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9584,27.06,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9627,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.967,27.06,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.9712,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,3.9755,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:51,3.9798,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:51,3.984,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9883,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9926,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,3.9969,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0011,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0053,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0096,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0139,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0182,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0224,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0267,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.031,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0353,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0396,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0438,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0481,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0523,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0566,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0608,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0651,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0694,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0736,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0779,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0822,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0865,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.0907,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:51,4.095,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.0992,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.1035,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.1078,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1121,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1163,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1206,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1249,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1291,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1334,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.1376,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.1419,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1462,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1504,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1547,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.159,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1633,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1675,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.1718,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.176,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1803,27.12,24.75,3385,15312293.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1846,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1889,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.1931,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.1974,27.12,24.75,3383,15312294.0,2.291805582424504e-05
2024-02-02,12:13:51,4.2016,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2059,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.2102,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2144,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2187,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.223,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.2272,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,4.2315,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.2358,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.24,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2443,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2486,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2528,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.2571,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,4.2613,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,4.2656,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.2699,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2741,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2784,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2827,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:51,4.287,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.2913,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2955,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.2998,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.304,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:51,4.3083,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3126,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3169,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3211,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3254,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3297,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3339,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3382,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3425,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:51,4.3467,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:51,4.351,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.3553,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.3595,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.3638,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.368,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:51,4.3723,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:51,4.3766,27.12,24.75,3385,15312297.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3809,27.12,24.75,3383,15312298.0,2.291805582424504e-05
2024-02-02,12:13:51,4.3851,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:51,4.3894,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3936,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:51,4.3979,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:51,4.4022,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.4065,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.4107,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.415,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.4193,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.4235,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:51,4.4278,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4321,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4363,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4405,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4448,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4491,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4534,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4576,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4619,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4662,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4705,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4747,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.4789,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4832,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4875,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:52,4.4917,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.496,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5003,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5045,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5088,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5131,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5173,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5216,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5259,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5302,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5344,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:52,4.5387,27.12,24.75,3383,15312294.0,2.291805582424504e-05
2024-02-02,12:13:52,4.543,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5472,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5515,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5558,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.56,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5643,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:52,4.5686,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5728,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5771,27.12,24.75,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5813,27.12,24.75,3384,15312290.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5856,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5898,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.5941,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.5984,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:52,4.6027,27.12,24.75,3386,15312294.0,2.280835188582631e-05
2024-02-02,12:13:52,4.6069,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6111,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6154,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6197,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6239,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,4.6282,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6324,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6367,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.641,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6453,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6495,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6538,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.658,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6623,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6666,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6708,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6751,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6794,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6837,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:52,4.6879,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.6922,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.6964,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,4.7007,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7049,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7092,27.12,24.75,3385,15312295.0,2.284486139306312e-05
