Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:52,4.7135,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7178,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.722,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7263,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7306,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7348,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7391,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7433,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7476,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7519,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7562,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7604,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7647,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7689,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7731,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7774,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7817,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.786,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7903,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.7945,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.7988,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.803,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8073,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8115,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8158,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.82,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8243,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8286,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8328,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8371,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8414,27.12,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8456,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,4.8499,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8541,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8584,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,4.8627,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8669,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8712,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8755,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8797,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.884,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.8882,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8925,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.8968,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.901,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9052,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9095,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9138,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.918,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9223,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9266,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9308,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.935,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9393,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9436,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9478,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9521,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9564,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,4.9606,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9649,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9691,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:52,4.9734,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:52,4.9777,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9819,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9863,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,4.9905,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.9948,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,4.999,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0033,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0075,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0118,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.0161,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0203,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0246,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0288,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0331,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0374,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0417,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.0459,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.0502,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0545,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0587,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.063,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0672,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0715,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0757,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.08,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0842,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.0885,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.0928,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.097,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.1013,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1056,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1098,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.1141,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1183,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1226,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.1268,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1311,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1354,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1396,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:52,5.1439,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1481,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1524,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1566,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1609,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1651,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1694,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.1737,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.178,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1822,27.12,24.75,3388,15312295.0,2.273550782107305e-05
2024-02-02,12:13:52,5.1865,27.12,24.75,3387,15312294.0,2.277190072624573e-05
2024-02-02,12:13:52,5.1907,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.195,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.1992,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2035,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2078,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2121,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2163,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2206,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2248,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2291,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2334,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2376,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2419,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2461,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2504,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2546,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2589,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2631,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.2674,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2717,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2759,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2802,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2845,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2887,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.293,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.2972,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3015,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3058,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.31,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.3143,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.3185,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3228,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.327,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3313,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3355,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3398,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3441,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3483,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3526,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3568,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3611,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3654,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3696,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3739,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:52,5.3782,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3824,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:52,5.3867,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3909,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.3952,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.3995,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:52,5.4037,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:52,5.408,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:52,5.4123,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:52,5.4165,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:52,5.4208,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:52,5.425,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.4293,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.4335,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.4378,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.4421,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.4463,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.4506,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.4549,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.4591,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.4634,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.4676,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:53,5.4719,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.4762,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.4804,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.4847,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:53,5.489,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.4932,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.4975,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.5018,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.506,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5102,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.5145,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.5188,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.523,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5273,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5315,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5358,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5401,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5444,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5487,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.5529,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.5571,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:53,5.5614,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5657,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.5699,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5742,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5785,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5827,27.12,24.75,3383,15312294.0,2.291805582424504e-05
2024-02-02,12:13:53,5.587,27.12,24.75,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:53,5.5913,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5955,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.5998,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.604,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6083,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6126,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6168,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6211,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:53,5.6254,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6296,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6338,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6381,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6424,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6466,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6509,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6551,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6594,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6637,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.668,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6722,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.6765,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6807,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.685,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.6892,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.6935,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.6977,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.702,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.7063,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7105,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7148,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.719,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:53,5.7233,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7276,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.7318,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.736,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.7403,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.7445,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.7488,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.7531,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7573,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7616,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7659,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7701,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7744,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7787,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7829,27.12,24.75,3384,15312298.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7872,27.12,24.75,3384,15312298.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7914,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.7957,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8042,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8085,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8128,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.817,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:53,5.8213,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8255,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8298,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8341,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8383,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8426,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8468,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8511,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8553,27.12,24.75,3384,15312296.0,2.288142934135367e-05
