Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:53,5.8596,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8638,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8681,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8723,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8766,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8808,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8851,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.8894,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8937,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.8979,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,5.9022,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,5.9065,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9107,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.915,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.9193,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.9236,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9279,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9321,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.9363,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9406,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.9449,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.9491,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,5.9533,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.9576,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.9619,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,5.9661,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9704,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9746,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9789,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9832,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,5.9875,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.9917,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,5.996,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0002,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0045,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.0087,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.013,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.0173,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.0215,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0258,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.03,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0343,27.12,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:53,6.0385,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0428,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.0471,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0513,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0556,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0599,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0641,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0684,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0727,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.0769,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.0812,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.0854,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.0897,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.094,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.0983,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1025,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.1068,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.111,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1153,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1195,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1238,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.128,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1323,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1365,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1408,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,6.145,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1493,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1536,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1579,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1621,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1664,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1706,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1749,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1791,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.1834,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.1877,27.12,24.75,3387,15312295.0,2.277190072624573e-05
2024-02-02,12:13:53,6.1919,27.12,24.75,3387,15312295.0,2.277190072624573e-05
2024-02-02,12:13:53,6.1962,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.2004,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.2047,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.209,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2132,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,6.2175,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2217,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.226,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,6.2303,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2345,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.2387,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2431,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2473,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2516,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2558,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.2601,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2643,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2685,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.2728,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2771,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,6.2813,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:53,6.2856,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:53,6.2898,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2941,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:53,6.2983,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.3026,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3069,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3112,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3154,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3197,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.324,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.3283,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3325,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.3367,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.341,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.3453,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3495,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3538,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.358,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3623,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3665,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3708,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3751,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3793,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.3836,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:53,6.3879,27.12,24.75,3387,15312296.0,2.277190072624573e-05
2024-02-02,12:13:53,6.3921,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:53,6.3964,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.4007,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:53,6.4049,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.4092,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.4134,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.4177,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:53,6.422,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:53,6.4262,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4305,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4348,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4391,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4433,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4475,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4518,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.456,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4603,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4646,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4688,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4731,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4774,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4816,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4859,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4902,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.4944,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.4987,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5029,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5072,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5115,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5157,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5199,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,6.5242,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5285,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5327,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.537,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5413,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5456,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5498,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5541,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5583,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5626,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5669,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5711,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.5754,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5796,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5839,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5881,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5924,27.12,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:54,6.5967,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6009,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6052,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6095,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6137,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.618,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6222,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6265,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6308,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6351,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6393,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6436,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6478,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6521,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6563,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6606,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6648,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6691,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6733,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6775,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6818,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6861,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6903,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.6946,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.6988,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7031,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7074,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7116,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7159,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:54,6.7202,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:54,6.7244,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7287,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7329,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7372,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,6.7414,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7457,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.75,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7542,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7585,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7628,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.767,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,6.7713,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7756,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:54,6.7798,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:54,6.784,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.7883,27.12,24.75,3384,15312300.0,2.288142934135367e-05
2024-02-02,12:13:54,6.7925,27.12,24.75,3383,15312300.0,2.291805582424504e-05
2024-02-02,12:13:54,6.7968,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,6.8011,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8054,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:54,6.8096,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8139,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8181,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8224,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8266,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8309,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8351,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8394,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8436,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8479,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8521,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8564,27.12,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:54,6.8606,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8649,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8691,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8734,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8777,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8819,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.8862,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8905,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.8947,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.899,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9032,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9075,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9117,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.916,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9202,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9245,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9287,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9331,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9373,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9416,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9459,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9501,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9544,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9587,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.9629,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,6.9672,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9714,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9756,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9799,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9842,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9884,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,6.9927,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,6.997,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.0013,27.12,24.75,3383,15312296.0,2.291805582424504e-05
