Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:54,7.0055,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0098,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.014,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0183,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0225,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0268,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0311,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0353,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0396,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0439,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0481,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0524,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.0566,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.0609,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.0652,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0694,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0737,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.078,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0823,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.0865,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0908,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.095,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.0993,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.1036,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.1079,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.1122,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.1164,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1206,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1249,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.1291,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1334,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1377,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.142,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1462,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:54,7.1505,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1547,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.159,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.1632,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1674,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1717,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,7.176,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:54,7.1802,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1845,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.1888,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.193,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:54,7.1973,27.12,24.75,3387,15312296.0,2.277190072624573e-05
2024-02-02,12:13:54,7.2015,27.12,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:54,7.2058,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.2101,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2143,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.2186,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2228,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.2271,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2314,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2356,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2399,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.2441,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2484,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.2527,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2569,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2612,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.2654,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.2697,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.274,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2783,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2825,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2868,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.291,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2953,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.2996,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.3038,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.3081,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3124,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3166,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3209,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3251,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3294,27.12,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:54,7.3337,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.3379,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3421,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.3464,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3507,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3549,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.3592,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3635,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3677,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.372,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.3763,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.3805,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.3848,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.3891,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.3933,27.12,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:54,7.3977,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.4019,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:54,7.4062,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.4104,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.4147,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.419,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.4232,27.12,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:54,7.4274,27.12,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:54,7.4318,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:54,7.436,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4403,27.12,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.4446,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4488,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4531,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4573,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4616,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4658,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4701,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4743,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4786,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4829,27.12,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4871,27.12,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.4914,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,7.4956,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.4999,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5041,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5084,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5127,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.517,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.5212,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5255,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.5297,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.534,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,7.5383,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,7.5425,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5468,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.551,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5553,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5595,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5638,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.568,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5723,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5766,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5808,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5851,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5894,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5936,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.5979,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6021,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6064,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6106,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6149,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6191,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6234,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6277,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.632,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6362,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6405,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.6447,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.649,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6533,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6575,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.6617,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.6659,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6702,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6745,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.6787,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.683,27.19,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:55,7.6873,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.6915,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.6958,27.19,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:55,7.7,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.7043,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7085,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7128,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7171,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7213,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.7255,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.7298,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7341,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7383,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7426,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7468,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7511,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7554,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7596,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.7638,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.7681,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7723,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7766,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7809,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7852,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7895,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.7937,27.19,24.75,3383,15312299.0,2.291805582424504e-05
2024-02-02,12:13:55,7.798,27.19,24.75,3383,15312299.0,2.291805582424504e-05
2024-02-02,12:13:55,7.8023,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.8065,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8108,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.815,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8193,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8236,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8279,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8321,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8364,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8406,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.8449,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,7.8491,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8534,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8577,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8619,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.8662,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.8704,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8747,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.879,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.8833,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.8875,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8918,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.8961,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9003,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9045,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9088,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9131,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9173,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9215,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9258,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9301,27.19,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:55,7.9343,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9386,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.9429,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.9471,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.9513,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.9556,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,7.9599,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9641,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9684,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9726,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9769,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9812,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,7.9854,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9897,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9939,27.19,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:55,7.9982,27.19,24.75,3384,15312293.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0024,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0067,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0109,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0152,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0194,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0237,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0279,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0321,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0364,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0407,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0449,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0492,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0535,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0577,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.062,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0662,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.0705,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0747,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.079,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0832,27.19,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:55,8.0875,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.0917,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.096,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1002,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1045,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.1087,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.113,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1172,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1215,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1258,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.1301,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1343,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1385,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1428,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.147,27.19,24.75,3385,15312295.0,2.284486139306312e-05
