Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:55,8.1513,27.19,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:55,8.1556,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1598,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:55,8.164,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1683,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1725,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1768,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1811,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1853,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1896,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.1939,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.1982,27.19,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:55,8.2025,27.19,24.75,3387,15312295.0,2.277190072624573e-05
2024-02-02,12:13:55,8.2067,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.211,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.2152,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2194,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2237,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.228,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.2323,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2365,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2408,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2451,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2493,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2536,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2578,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.2621,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.2664,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.2706,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.2748,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.2791,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.2834,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2877,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.2919,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.2962,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3004,27.19,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:55,8.3046,27.19,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:55,8.3089,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.3131,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.3174,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3217,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.3259,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.3302,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.3345,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.3387,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:55,8.343,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3473,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.3515,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3558,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.36,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3643,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.3685,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.3728,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.377,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3813,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.3855,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.3898,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:55,8.394,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.3983,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.4026,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.4069,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.4111,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:55,8.4154,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:55,8.4196,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.4239,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.4282,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:55,8.4325,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.4367,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.441,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4452,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.4495,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.4538,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.458,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4623,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.4665,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4708,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.4751,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4793,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.4836,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4878,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4921,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.4964,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5006,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5049,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.5091,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.5135,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5177,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.5219,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.5262,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5304,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5347,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.539,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5433,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5475,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5517,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.556,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.5603,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5645,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.5688,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.573,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.5773,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5816,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.5858,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5901,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5944,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.5986,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:56,8.6029,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:56,8.6072,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.6114,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.6157,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6199,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6242,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:56,8.6284,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:56,8.6327,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.637,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6413,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6455,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.6498,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.654,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.6583,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.6626,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6669,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6711,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6754,27.19,24.75,3382,15312297.0,2.2954740935434e-05
2024-02-02,12:13:56,8.6796,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:56,8.6839,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.6881,27.19,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:56,8.6924,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.6967,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.7009,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.7052,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.7095,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.7137,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.718,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7223,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7265,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7308,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.735,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.7393,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.7435,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.7478,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.7521,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.7563,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.7606,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7649,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7691,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.7734,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.7776,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7819,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7862,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7904,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.7947,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.799,27.19,24.75,3384,15312298.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8033,27.19,24.75,3384,15312298.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8075,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.8118,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.816,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8203,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8245,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8289,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.8331,27.19,24.75,3383,15312297.0,2.291805582424504e-05
2024-02-02,12:13:56,8.8373,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8416,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.8459,27.19,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8502,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.8544,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8587,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8629,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8671,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8714,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.8757,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.88,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.8842,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.8885,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.8928,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.897,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.9013,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9056,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9098,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9141,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9183,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9226,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9268,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9311,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.9354,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.9396,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9439,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9481,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9524,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9567,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.961,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9652,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9695,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.9737,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.978,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,8.9823,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.9865,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,8.9907,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.995,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,8.9993,27.19,24.75,3383,15312292.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0035,27.19,24.75,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0078,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.012,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0163,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0205,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0248,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0291,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0333,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0376,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0418,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0461,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0503,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0547,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0589,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0631,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0674,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0717,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0759,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0802,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.0844,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0887,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.093,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.0972,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1015,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1058,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.11,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1143,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1186,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1228,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1271,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1314,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1356,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1399,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1441,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1484,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.1526,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.1569,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.1612,27.19,24.75,3384,15312297.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1655,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1697,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.174,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.1783,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1825,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1867,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.191,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.1953,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.1995,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2038,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2081,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2123,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2166,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2209,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2251,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2294,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2337,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2379,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2422,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2464,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.2507,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:56,9.255,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.2592,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2635,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2678,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.272,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2763,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2805,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2848,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.2891,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2933,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.2976,27.19,24.75,3385,15312296.0,2.284486139306312e-05
