Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:56,9.3018,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3061,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.3104,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3147,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3189,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3232,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3275,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3317,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.336,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3403,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3445,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3488,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.353,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3573,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.3615,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.3658,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3701,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3743,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3786,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3829,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.3871,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3913,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3956,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.3998,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.4041,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.4084,27.19,24.75,3385,15312297.0,2.284486139306312e-05
2024-02-02,12:13:56,9.4127,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:56,9.417,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.4212,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.4254,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:56,9.4297,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:56,9.434,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.4382,27.19,24.75,3386,15312296.0,2.280835188582631e-05
2024-02-02,12:13:57,9.4425,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.4467,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.451,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.4552,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.4595,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.4638,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.468,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.4723,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.4765,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.4808,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.485,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.4893,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.4935,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.4978,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5021,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5063,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5106,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5149,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5191,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5234,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5276,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.5319,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.5361,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5404,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5446,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.5489,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.5532,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5575,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5617,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.566,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5702,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5745,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5787,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.583,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.5873,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5915,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.5958,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6043,27.19,24.75,3388,15312295.0,2.273550782107305e-05
2024-02-02,12:13:57,9.6086,27.19,24.75,3388,15312295.0,2.273550782107305e-05
2024-02-02,12:13:57,9.6129,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6171,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.6214,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.6256,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6299,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6341,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.6384,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6427,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6469,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:57,9.6512,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:57,9.6554,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.6597,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.6639,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.6682,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.6725,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.6767,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.681,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6852,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6895,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.6938,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.698,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:57,9.7023,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.7066,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7108,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.7151,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7193,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7236,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7278,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7321,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7364,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.7406,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.7449,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:57,9.7492,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7534,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7577,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.762,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7662,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7704,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.7747,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.7789,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.7832,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:57,9.7875,27.19,24.75,3382,15312296.0,2.2954740935434e-05
2024-02-02,12:13:57,9.7917,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.796,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8003,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8046,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8088,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8131,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8174,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.8216,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.8259,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.8301,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8344,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8387,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8429,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8472,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8515,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8557,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.86,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8642,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8685,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8728,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.877,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.8813,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.8855,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8898,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.8941,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.8983,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9026,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.9069,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9112,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9154,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9196,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9239,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9281,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9324,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9367,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.941,27.19,24.75,3383,15312296.0,2.291805582424504e-05
2024-02-02,12:13:57,9.9452,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9494,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9537,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9579,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.9622,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9665,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.9708,27.19,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,9.975,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9792,27.19,24.75,3385,15312296.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9835,27.19,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,9.9877,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,9.992,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,9.9963,27.19,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0005,27.19,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0048,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0091,27.25,24.75,3383,15312293.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0133,27.25,24.75,3385,15312294.0,2.284486139306312e-05
2024-02-02,12:13:57,10.0176,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.0219,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.0262,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.0304,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0347,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0389,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0432,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0475,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0517,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0559,27.25,24.75,3384,15312296.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0602,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0645,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0687,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.073,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0773,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0816,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.0858,27.25,24.75,3386,15312295.0,2.280835188582631e-05
2024-02-02,12:13:57,10.0901,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.0943,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.0986,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1028,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1071,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1114,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1156,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1199,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1241,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1284,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1327,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1369,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.1411,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.1454,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1497,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1539,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1582,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1624,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1667,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.171,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1752,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.1795,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.1838,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.188,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.1923,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.1966,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2008,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2051,27.25,24.75,3383,15312300.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2093,27.25,24.75,3382,15312300.0,2.2954740935434e-05
2024-02-02,12:13:57,10.2136,27.25,24.75,3382,15312295.0,2.2954740935434e-05
2024-02-02,12:13:57,10.2179,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2221,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2264,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2306,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2349,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2391,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2434,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2477,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.252,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2562,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2605,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2648,27.25,24.75,3382,15312295.0,2.2954740935434e-05
2024-02-02,12:13:57,10.269,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2733,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.2776,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2818,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2861,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.2903,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.2946,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.2989,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3032,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3074,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3117,27.25,24.75,3384,15312294.0,2.288142934135367e-05
2024-02-02,12:13:57,10.316,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.3202,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3244,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3287,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.333,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3372,27.25,24.75,3385,15312295.0,2.284486139306312e-05
2024-02-02,12:13:57,10.3415,27.25,24.75,3383,15312294.0,2.291805582424504e-05
2024-02-02,12:13:57,10.3458,27.25,24.75,3382,15312295.0,2.2954740935434e-05
2024-02-02,12:13:57,10.3501,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.3543,27.25,24.75,3383,15312295.0,2.291805582424504e-05
2024-02-02,12:13:57,10.3586,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3628,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3671,27.25,24.75,3384,15312295.0,2.288142934135367e-05
2024-02-02,12:13:57,10.3713,27.25,24.75,3379,15312294.0,2.306514897800561e-05
2024-02-02,12:13:57,10.3756,27.25,24.75,3373,15312291.0,2.328756074392889e-05
2024-02-02,12:13:57,10.3799,27.25,24.75,3371,15312290.0,2.336217357405023e-05
2024-02-02,12:13:57,10.3842,27.25,24.75,3370,15312289.0,2.339956958799453e-05
2024-02-02,12:13:57,10.3885,27.25,24.75,3369,15312287.0,2.343702546203084e-05
2024-02-02,12:13:57,10.3927,27.25,24.75,3369,15312285.0,2.343702546203084e-05
2024-02-02,12:13:57,10.397,27.25,24.75,3370,15312283.0,2.339956958799453e-05
2024-02-02,12:13:57,10.4013,27.25,24.75,3371,15312281.0,2.336217357405023e-05
2024-02-02,12:13:57,10.4056,27.25,24.75,3370,15312279.0,2.339956958799453e-05
2024-02-02,12:13:57,10.4099,27.25,24.75,3369,15312277.0,2.343702546203084e-05
2024-02-02,12:13:57,10.4142,27.25,24.75,3368,15312275.0,2.347454129197761e-05
2024-02-02,12:13:57,10.4184,27.25,24.75,3368,15312272.0,2.347454129197761e-05
2024-02-02,12:13:57,10.4227,27.25,24.75,3368,15312270.0,2.347454129197761e-05
2024-02-02,12:13:57,10.427,27.25,24.75,3368,15312267.0,2.347454129197761e-05
2024-02-02,12:13:57,10.4313,27.25,24.75,3369,15312263.0,2.343702546203084e-05
2024-02-02,12:13:58,10.4355,27.25,24.75,3370,15312261.0,2.339956958799453e-05
2024-02-02,12:13:58,10.4398,27.25,24.75,3370,15312258.0,2.339956958799453e-05
2024-02-02,12:13:58,10.444,27.25,24.75,3369,15312254.0,2.343702546203084e-05
