Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:58,10.4483,27.25,24.75,3368,15312250.0,2.347454129197761e-05
2024-02-02,12:13:58,10.4525,27.25,24.75,3368,15312246.0,2.347454129197761e-05
2024-02-02,12:13:58,10.4568,27.25,24.75,3367,15312242.0,2.351211717380678e-05
2024-02-02,12:13:58,10.4611,27.25,24.75,3367,15312238.0,2.351211717380678e-05
2024-02-02,12:13:58,10.4654,27.25,24.75,3368,15312234.0,2.347454129197761e-05
2024-02-02,12:13:58,10.4697,27.25,24.75,3367,15312230.0,2.351211717380678e-05
2024-02-02,12:13:58,10.4739,27.25,24.75,3365,15312225.0,2.358744947776824e-05
2024-02-02,12:13:58,10.4782,27.25,24.75,3365,15312220.0,2.358744947776824e-05
2024-02-02,12:13:58,10.4825,27.25,24.75,3366,15312215.0,2.354975320364386e-05
2024-02-02,12:13:58,10.4868,27.25,24.75,3365,15312210.0,2.358744947776824e-05
2024-02-02,12:13:58,10.4911,27.25,24.75,3364,15312205.0,2.362520609261339e-05
2024-02-02,12:13:58,10.4953,27.25,24.75,3364,15312199.0,2.362520609261339e-05
2024-02-02,12:13:58,10.4996,27.25,24.75,3364,15312194.0,2.362520609261339e-05
2024-02-02,12:13:58,10.5039,27.25,24.75,3364,15312189.0,2.362520609261339e-05
2024-02-02,12:13:58,10.5081,27.25,25.0,3364,15312183.0,2.362520609261339e-05
2024-02-02,12:13:58,10.5124,27.25,25.0,3364,15312177.0,2.362520609261339e-05
2024-02-02,12:13:58,10.5167,27.25,25.0,3364,15312172.0,2.362520609261339e-05
2024-02-02,12:13:58,10.521,27.25,25.0,3365,15312166.0,2.358744947776824e-05
2024-02-02,12:13:58,10.5253,27.25,25.0,3365,15312161.0,2.358744947776824e-05
2024-02-02,12:13:58,10.5296,27.25,25.0,3363,15312155.0,2.366302314476723e-05
2024-02-02,12:13:58,10.5339,27.25,25.0,3363,15312149.0,2.366302314476723e-05
2024-02-02,12:13:58,10.5381,27.25,25.0,3362,15312143.0,2.370090073097218e-05
2024-02-02,12:13:58,10.5424,27.25,25.0,3361,15312137.0,2.37388389481256e-05
2024-02-02,12:13:58,10.5467,27.25,25.0,3361,15312132.0,2.37388389481256e-05
2024-02-02,12:13:58,10.551,27.25,25.0,3360,15312126.0,2.377683789327991e-05
2024-02-02,12:13:58,10.5552,27.25,25.0,3360,15312120.0,2.377683789327991e-05
2024-02-02,12:13:58,10.5595,27.25,25.0,3361,15312114.0,2.37388389481256e-05
2024-02-02,12:13:58,10.5638,27.25,25.0,3362,15312109.0,2.370090073097218e-05
2024-02-02,12:13:58,10.5681,27.25,25.0,3363,15312103.0,2.366302314476723e-05
2024-02-02,12:13:58,10.5724,27.25,25.0,3365,15312099.0,2.358744947776824e-05
2024-02-02,12:13:58,10.5766,27.25,25.0,3366,15312094.0,2.354975320364386e-05
2024-02-02,12:13:58,10.5809,27.25,25.0,3366,15312088.0,2.354975320364386e-05
2024-02-02,12:13:58,10.5852,27.25,25.0,3366,15312082.0,2.354975320364386e-05
2024-02-02,12:13:58,10.5895,27.25,25.0,3368,15312076.0,2.347454129197761e-05
2024-02-02,12:13:58,10.5938,27.25,25.0,3369,15312069.0,2.343702546203084e-05
2024-02-02,12:13:58,10.598,27.25,25.0,3368,15312063.0,2.347454129197761e-05
2024-02-02,12:13:58,10.6023,27.25,25.0,3369,15312056.0,2.343702546203084e-05
2024-02-02,12:13:58,10.6065,27.25,25.0,3370,15312049.0,2.339956958799453e-05
2024-02-02,12:13:58,10.6109,27.25,25.0,3368,15312041.0,2.347454129197761e-05
2024-02-02,12:13:58,10.6151,27.25,25.0,3367,15312034.0,2.351211717380678e-05
2024-02-02,12:13:58,10.6194,27.25,25.0,3366,15312029.0,2.354975320364386e-05
2024-02-02,12:13:58,10.6237,27.25,25.0,3363,15312021.0,2.366302314476723e-05
2024-02-02,12:13:58,10.628,27.25,25.0,3365,15312013.0,2.358744947776824e-05
2024-02-02,12:13:58,10.6322,27.25,25.0,3366,15312007.0,2.354975320364386e-05
2024-02-02,12:13:58,10.6365,27.25,25.0,3363,15312001.0,2.366302314476723e-05
2024-02-02,12:13:58,10.6408,27.25,25.0,3360,15311995.0,2.377683789327991e-05
2024-02-02,12:13:58,10.6451,27.25,25.0,3359,15311988.0,2.381489766364291e-05
2024-02-02,12:13:58,10.6494,27.25,25.0,3357,15311984.0,2.389120006960434e-05
2024-02-02,12:13:58,10.6537,27.25,25.0,3359,15311981.0,2.381489766364291e-05
2024-02-02,12:13:58,10.6579,27.25,25.0,3360,15311977.0,2.377683789327991e-05
2024-02-02,12:13:58,10.6621,27.25,25.0,3355,15311975.0,2.396774694678868e-05
2024-02-02,12:13:58,10.6664,27.25,25.0,3353,15311973.0,2.404453907847634e-05
2024-02-02,12:13:58,10.6707,27.25,25.0,3352,15311972.0,2.408302736022003e-05
2024-02-02,12:13:58,10.675,27.25,25.0,3352,15311971.0,2.408302736022003e-05
2024-02-02,12:13:58,10.6793,27.25,25.0,3354,15311969.0,2.400611230676662e-05
2024-02-02,12:13:58,10.6835,27.25,25.0,3353,15311968.0,2.404453907847634e-05
2024-02-02,12:13:58,10.6878,27.25,25.0,3349,15311968.0,2.419886225103929e-05
2024-02-02,12:13:58,10.6921,27.25,25.0,3349,15311968.0,2.419886225103929e-05
2024-02-02,12:13:58,10.6964,27.25,25.0,3349,15311968.0,2.419886225103929e-05
2024-02-02,12:13:58,10.7007,27.25,25.0,3345,15311966.0,2.435417590387356e-05
2024-02-02,12:13:58,10.7049,27.25,25.0,3345,15311965.0,2.435417590387356e-05
2024-02-02,12:13:58,10.7092,27.25,25.0,3348,15311966.0,2.423759755909219e-05
2024-02-02,12:13:58,10.7135,27.25,25.0,3346,15311966.0,2.431525428617974e-05
2024-02-02,12:13:58,10.7177,27.25,25.0,3343,15311964.0,2.443220614540217e-05
2024-02-02,12:13:58,10.722,27.25,25.0,3342,15311963.0,2.447131496885164e-05
2024-02-02,12:13:58,10.7263,27.25,25.0,3341,15311962.0,2.451048639410068e-05
2024-02-02,12:13:58,10.7306,27.25,25.0,3341,15311962.0,2.451048639410068e-05
2024-02-02,12:13:58,10.7349,27.25,25.0,3341,15311961.0,2.451048639410068e-05
2024-02-02,12:13:58,10.7391,27.25,25.0,3341,15311960.0,2.451048639410068e-05
2024-02-02,12:13:58,10.7434,27.25,25.0,3339,15311960.0,2.458901745098655e-05
2024-02-02,12:13:58,10.7477,27.25,25.0,3339,15311959.0,2.458901745098655e-05
2024-02-02,12:13:58,10.752,27.25,25.0,3340,15311959.0,2.454972052135644e-05
2024-02-02,12:13:58,10.7563,27.25,25.0,3337,15311959.0,2.466780011964366e-05
2024-02-02,12:13:58,10.7606,27.25,25.0,3336,15311958.0,2.470728606021017e-05
2024-02-02,12:13:58,10.7648,27.25,25.0,3337,15311957.0,2.466780011964366e-05
2024-02-02,12:13:58,10.7691,27.25,25.0,3336,15311956.0,2.470728606021017e-05
2024-02-02,12:13:58,10.7734,27.25,25.0,3334,15311956.0,2.478644765887827e-05
2024-02-02,12:13:58,10.7777,27.25,25.0,3333,15311955.0,2.482612351948873e-05
2024-02-02,12:13:58,10.782,27.25,25.0,3332,15311955.0,2.486586288955955e-05
2024-02-02,12:13:58,10.7863,27.25,25.0,3331,15311954.0,2.490566587075084e-05
2024-02-02,12:13:58,10.7905,27.25,25.0,3332,15311952.0,2.486586288955955e-05
2024-02-02,12:13:58,10.7948,27.25,25.0,3331,15311951.0,2.490566587075084e-05
2024-02-02,12:13:58,10.7991,27.25,25.0,3331,15311951.0,2.490566587075084e-05
2024-02-02,12:13:58,10.8034,27.25,25.0,3330,15311951.0,2.494553256488538e-05
2024-02-02,12:13:58,10.8077,27.25,25.0,3329,15311951.0,2.498546307394902e-05
2024-02-02,12:13:58,10.8119,27.25,25.0,3330,15311950.0,2.494553256488538e-05
2024-02-02,12:13:58,10.8163,27.25,25.0,3328,15311949.0,2.502545750009077e-05
2024-02-02,12:13:58,10.8206,27.25,25.0,3327,15311949.0,2.506551594562326e-05
2024-02-02,12:13:58,10.8249,27.25,25.0,3327,15311949.0,2.506551594562326e-05
2024-02-02,12:13:58,10.8292,27.25,25.0,3325,15311948.0,2.51458253049297e-05
2024-02-02,12:13:58,10.8335,27.25,25.0,3324,15311948.0,2.51860764241487e-05
2024-02-02,12:13:58,10.8378,27.25,25.0,3324,15311947.0,2.51860764241487e-05
2024-02-02,12:13:58,10.8421,27.25,25.0,3324,15311946.0,2.51860764241487e-05
2024-02-02,12:13:58,10.8463,27.25,25.0,3323,15311945.0,2.522639197364904e-05
2024-02-02,12:13:58,10.8507,27.25,25.0,3322,15311944.0,2.526677205656473e-05
2024-02-02,12:13:58,10.855,27.25,25.0,3322,15311944.0,2.526677205656473e-05
2024-02-02,12:13:58,10.8592,27.25,25.0,3323,15311943.0,2.522639197364904e-05
2024-02-02,12:13:58,10.8635,27.25,25.0,3323,15311943.0,2.522639197364904e-05
2024-02-02,12:13:58,10.8678,27.25,25.0,3321,15311942.0,2.530721677619496e-05
2024-02-02,12:13:58,10.8721,27.25,25.0,3320,15311942.0,2.534772623600419e-05
2024-02-02,12:13:58,10.8764,27.25,25.0,3321,15311941.0,2.530721677619496e-05
2024-02-02,12:13:58,10.8806,27.25,25.0,3321,15311940.0,2.530721677619496e-05
2024-02-02,12:13:58,10.8849,27.25,25.0,3320,15311940.0,2.534772623600419e-05
2024-02-02,12:13:58,10.8892,27.25,25.0,3319,15311940.0,2.538830053962255e-05
2024-02-02,12:13:58,10.8935,27.25,25.0,3318,15311939.0,2.542893979084601e-05
2024-02-02,12:13:58,10.8978,27.25,25.0,3317,15311939.0,2.546964409363674e-05
2024-02-02,12:13:58,10.9021,27.25,25.0,3316,15311938.0,2.551041355212326e-05
2024-02-02,12:13:58,10.9064,27.25,25.0,3316,15311938.0,2.551041355212326e-05
2024-02-02,12:13:58,10.9107,27.25,25.0,3317,15311937.0,2.546964409363674e-05
2024-02-02,12:13:58,10.915,27.25,25.0,3316,15311936.0,2.551041355212326e-05
2024-02-02,12:13:58,10.9192,27.25,25.0,3315,15311935.0,2.555124827060083e-05
2024-02-02,12:13:58,10.9236,27.25,25.0,3315,15311935.0,2.555124827060083e-05
2024-02-02,12:13:58,10.9279,27.25,25.0,3315,15311934.0,2.555124827060083e-05
2024-02-02,12:13:58,10.9322,27.25,25.0,3315,15311934.0,2.555124827060083e-05
2024-02-02,12:13:58,10.9365,27.25,25.0,3314,15311934.0,2.559214835353161e-05
2024-02-02,12:13:58,10.9407,27.25,25.0,3313,15311933.0,2.5633113905545e-05
2024-02-02,12:13:58,10.945,27.25,25.0,3312,15311933.0,2.567414503143785e-05
2024-02-02,12:13:58,10.9493,27.25,25.0,3312,15311933.0,2.567414503143785e-05
2024-02-02,12:13:58,10.9536,27.25,25.0,3311,15311933.0,2.571524183617484e-05
2024-02-02,12:13:58,10.9579,27.25,25.0,3309,15311932.0,2.579763290287992e-05
2024-02-02,12:13:58,10.9622,27.25,25.0,3308,15311932.0,2.583892737561843e-05
2024-02-02,12:13:58,10.9665,27.25,25.0,3308,15311931.0,2.583892737561843e-05
2024-02-02,12:13:58,10.9708,27.25,25.0,3309,15311930.0,2.579763290287992e-05
2024-02-02,12:13:58,10.9751,27.25,25.0,3309,15311929.0,2.579763290287992e-05
2024-02-02,12:13:58,10.9794,27.25,25.0,3309,15311929.0,2.579763290287992e-05
2024-02-02,12:13:58,10.9837,27.25,25.0,3309,15311929.0,2.579763290287992e-05
2024-02-02,12:13:58,10.988,27.25,25.0,3310,15311928.0,2.575640442488854e-05
2024-02-02,12:13:58,10.9923,27.25,25.0,3309,15311928.0,2.579763290287992e-05
2024-02-02,12:13:58,10.9965,27.25,25.0,3307,15311928.0,2.588028794874243e-05
2024-02-02,12:13:58,11.0008,27.25,25.0,3307,15311927.0,2.588028794874243e-05
2024-02-02,12:13:58,11.0051,27.25,25.0,3306,15311927.0,2.592171472805926e-05
2024-02-02,12:13:58,11.0094,27.19,25.0,3306,15311929.0,2.592171472805926e-05
2024-02-02,12:13:58,11.0137,27.19,25.0,3306,15311930.0,2.592171472805926e-05
2024-02-02,12:13:58,11.018,27.19,25.0,3305,15311926.0,2.596320781954575e-05
2024-02-02,12:13:58,11.0222,27.19,25.0,3304,15311925.0,2.600476732934825e-05
2024-02-02,12:13:58,11.0265,27.19,25.0,3304,15311925.0,2.600476732934825e-05
2024-02-02,12:13:58,11.0308,27.19,25.0,3304,15311924.0,2.600476732934825e-05
2024-02-02,12:13:58,11.0352,27.19,25.0,3303,15311924.0,2.604639336378313e-05
2024-02-02,12:13:58,11.0395,27.19,25.0,3303,15311924.0,2.604639336378313e-05
2024-02-02,12:13:58,11.0437,27.19,25.0,3303,15311923.0,2.604639336378313e-05
2024-02-02,12:13:58,11.048,27.19,25.0,3303,15311923.0,2.604639336378313e-05
2024-02-02,12:13:58,11.0523,27.19,25.0,3302,15311922.0,2.608808602933685e-05
2024-02-02,12:13:58,11.0566,27.19,25.0,3301,15311922.0,2.61298454326664e-05
2024-02-02,12:13:58,11.0609,27.19,25.0,3301,15311922.0,2.61298454326664e-05
2024-02-02,12:13:58,11.0652,27.19,25.0,3301,15311921.0,2.61298454326664e-05
2024-02-02,12:13:58,11.0695,27.19,25.0,3301,15311921.0,2.61298454326664e-05
2024-02-02,12:13:58,11.0738,27.19,25.0,3300,15311921.0,2.617167168059942e-05
2024-02-02,12:13:58,11.0782,27.19,25.0,3299,15311920.0,2.621356488013463e-05
2024-02-02,12:13:58,11.0825,27.19,25.0,3298,15311920.0,2.625552513844194e-05
2024-02-02,12:13:58,11.0867,27.19,25.0,3298,15311919.0,2.625552513844194e-05
2024-02-02,12:13:58,11.091,27.19,25.0,3299,15311919.0,2.621356488013463e-05
2024-02-02,12:13:58,11.0953,27.19,25.0,3298,15311918.0,2.625552513844194e-05
2024-02-02,12:13:58,11.0996,27.19,25.0,3298,15311918.0,2.625552513844194e-05
2024-02-02,12:13:58,11.1039,27.19,25.0,3298,15311918.0,2.625552513844194e-05
2024-02-02,12:13:58,11.1082,27.19,25.0,3298,15311918.0,2.625552513844194e-05
2024-02-02,12:13:58,11.1125,27.19,25.0,3298,15311917.0,2.625552513844194e-05
2024-02-02,12:13:58,11.1168,27.19,25.0,3297,15311917.0,2.62975525628629e-05
2024-02-02,12:13:58,11.1211,27.19,25.0,3296,15311917.0,2.633964726091078e-05
2024-02-02,12:13:58,11.1254,27.19,25.0,3295,15311916.0,2.638180934027105e-05
2024-02-02,12:13:58,11.1297,27.19,25.0,3295,15311916.0,2.638180934027105e-05
2024-02-02,12:13:58,11.134,27.19,25.0,3295,15311915.0,2.638180934027105e-05
2024-02-02,12:13:58,11.1383,27.19,25.0,3294,15311915.0,2.642403890880146e-05
2024-02-02,12:13:58,11.1426,27.19,25.0,3294,15311914.0,2.642403890880146e-05
2024-02-02,12:13:58,11.1469,27.19,25.0,3294,15311914.0,2.642403890880146e-05
2024-02-02,12:13:58,11.1512,27.19,25.0,3293,15311914.0,2.64663360745325e-05
2024-02-02,12:13:58,11.1555,27.19,25.0,3292,15311913.0,2.650870094566748e-05
2024-02-02,12:13:58,11.1598,27.19,25.0,3291,15311913.0,2.655113363058303e-05
2024-02-02,12:13:58,11.1641,27.19,25.0,3291,15311913.0,2.655113363058303e-05
2024-02-02,12:13:58,11.1684,27.19,25.0,3292,15311913.0,2.650870094566748e-05
2024-02-02,12:13:58,11.1727,27.19,25.0,3291,15311912.0,2.655113363058303e-05
2024-02-02,12:13:58,11.177,27.19,25.0,3290,15311912.0,2.659363423782914e-05
2024-02-02,12:13:58,11.1813,27.19,25.0,3290,15311912.0,2.659363423782914e-05
2024-02-02,12:13:58,11.1857,27.19,25.0,3289,15311912.0,2.663620287612968e-05
2024-02-02,12:13:58,11.19,27.19,25.0,3289,15311912.0,2.663620287612968e-05
2024-02-02,12:13:58,11.1942,27.19,25.0,3288,15311912.0,2.667883965438242e-05
2024-02-02,12:13:58,11.1985,27.19,25.0,3288,15311911.0,2.667883965438242e-05
2024-02-02,12:13:58,11.2029,27.19,25.0,3289,15311911.0,2.663620287612968e-05
2024-02-02,12:13:58,11.2071,27.19,25.0,3288,15311911.0,2.667883965438242e-05
2024-02-02,12:13:58,11.2114,27.19,25.0,3288,15311910.0,2.667883965438242e-05
2024-02-02,12:13:58,11.2157,27.19,25.0,3287,15311909.0,2.672154468165959e-05
2024-02-02,12:13:58,11.2201,27.19,25.0,3287,15311909.0,2.672154468165959e-05
2024-02-02,12:13:58,11.2243,27.19,25.0,3288,15311909.0,2.667883965438242e-05
2024-02-02,12:13:58,11.2287,27.19,25.0,3287,15311909.0,2.672154468165959e-05
2024-02-02,12:13:58,11.233,27.19,25.0,3287,15311909.0,2.672154468165959e-05
2024-02-02,12:13:58,11.2372,27.19,25.0,3288,15311909.0,2.667883965438242e-05
2024-02-02,12:13:58,11.2415,27.19,25.0,3287,15311909.0,2.672154468165959e-05
2024-02-02,12:13:58,11.2458,27.19,25.0,3285,15311909.0,2.680715992044892e-05
2024-02-02,12:13:58,11.2501,27.19,25.0,3285,15311909.0,2.680715992044892e-05
2024-02-02,12:13:58,11.2544,27.19,25.0,3284,15311908.0,2.685007035097948e-05
2024-02-02,12:13:58,11.2587,27.19,25.0,3283,15311907.0,2.68930494685718e-05
2024-02-02,12:13:58,11.2631,27.19,25.0,3283,15311907.0,2.68930494685718e-05
2024-02-02,12:13:58,11.2674,27.19,25.0,3283,15311907.0,2.68930494685718e-05
2024-02-02,12:13:58,11.2716,27.19,25.0,3284,15311906.0,2.685007035097948e-05
2024-02-02,12:13:58,11.2759,27.19,25.0,3284,15311906.0,2.685007035097948e-05
2024-02-02,12:13:58,11.2802,27.19,25.0,3284,15311906.0,2.685007035097948e-05
2024-02-02,12:13:58,11.2845,27.19,25.0,3283,15311905.0,2.68930494685718e-05
2024-02-02,12:13:58,11.2888,27.19,25.0,3283,15311905.0,2.68930494685718e-05
2024-02-02,12:13:58,11.2931,27.19,25.0,3283,15311905.0,2.68930494685718e-05
2024-02-02,12:13:58,11.2974,27.19,25.0,3282,15311905.0,2.693609738317374e-05
2024-02-02,12:13:58,11.3017,27.19,25.0,3282,15311905.0,2.693609738317374e-05
2024-02-02,12:13:58,11.306,27.19,25.0,3281,15311905.0,2.697921420490927e-05
2024-02-02,12:13:58,11.3103,27.19,25.0,3281,15311904.0,2.697921420490927e-05
2024-02-02,12:13:58,11.3146,27.19,25.0,3281,15311904.0,2.697921420490927e-05
2024-02-02,12:13:58,11.3189,27.19,25.0,3280,15311904.0,2.702240004407852e-05
2024-02-02,12:13:58,11.3232,27.19,25.0,3279,15311904.0,2.706565501115829e-05
2024-02-02,12:13:58,11.3275,27.19,25.0,3279,15311903.0,2.706565501115829e-05
2024-02-02,12:13:58,11.3318,27.19,25.0,3280,15311903.0,2.702240004407852e-05
2024-02-02,12:13:58,11.3361,27.19,25.0,3280,15311903.0,2.702240004407852e-05
2024-02-02,12:13:58,11.3404,27.19,25.0,3280,15311902.0,2.702240004407852e-05
2024-02-02,12:13:58,11.3447,27.19,25.0,3279,15311902.0,2.706565501115829e-05
2024-02-02,12:13:58,11.349,27.19,25.0,3279,15311902.0,2.706565501115829e-05
2024-02-02,12:13:58,11.3533,27.19,25.0,3279,15311902.0,2.706565501115829e-05
2024-02-02,12:13:58,11.3576,27.19,25.0,3278,15311902.0,2.710897921680211e-05
2024-02-02,12:13:58,11.3619,27.19,25.0,3278,15311902.0,2.710897921680211e-05
2024-02-02,12:13:58,11.3662,27.19,25.0,3278,15311902.0,2.710897921680211e-05
2024-02-02,12:13:58,11.3705,27.19,25.0,3278,15311902.0,2.710897921680211e-05
2024-02-02,12:13:58,11.3748,27.19,25.0,3277,15311901.0,2.715237277184076e-05
2024-02-02,12:13:58,11.3791,27.19,25.0,3276,15311901.0,2.719583578728228e-05
2024-02-02,12:13:58,11.3834,27.19,25.0,3276,15311901.0,2.719583578728228e-05
2024-02-02,12:13:58,11.3877,27.19,25.0,3276,15311900.0,2.719583578728228e-05
2024-02-02,12:13:58,11.392,27.19,25.0,3276,15311900.0,2.719583578728228e-05
2024-02-02,12:13:58,11.3963,27.19,25.0,3276,15311900.0,2.719583578728228e-05
2024-02-02,12:13:58,11.4006,27.19,25.0,3276,15311900.0,2.719583578728228e-05
2024-02-02,12:13:58,11.4049,27.19,25.0,3276,15311900.0,2.719583578728228e-05
2024-02-02,12:13:58,11.4092,27.19,25.0,3276,15311899.0,2.719583578728228e-05
2024-02-02,12:13:58,11.4135,27.19,25.0,3276,15311899.0,2.719583578728228e-05
2024-02-02,12:13:58,11.4179,27.19,25.0,3276,15311899.0,2.719583578728228e-05
2024-02-02,12:13:58,11.4222,27.19,25.0,3274,15311898.0,2.728297064429532e-05
2024-02-02,12:13:58,11.4265,27.19,25.0,3273,15311899.0,2.732664270877265e-05
2024-02-02,12:13:58,11.4308,27.19,25.0,3274,15311898.0,2.728297064429532e-05
2024-02-02,12:13:59,11.4351,27.19,25.0,3274,15311898.0,2.728297064429532e-05
2024-02-02,12:13:59,11.4394,27.19,25.0,3273,15311898.0,2.732664270877265e-05
2024-02-02,12:13:59,11.4437,27.19,25.0,3272,15311898.0,2.73703846794651e-05
2024-02-02,12:13:59,11.448,27.19,25.0,3271,15311898.0,2.741419666827216e-05
2024-02-02,12:13:59,11.4523,27.19,25.0,3272,15311897.0,2.73703846794651e-05
2024-02-02,12:13:59,11.4566,27.19,25.0,3271,15311896.0,2.741419666827216e-05
2024-02-02,12:13:59,11.4609,27.19,25.0,3271,15311896.0,2.741419666827216e-05
2024-02-02,12:13:59,11.4652,27.19,25.0,3271,15311896.0,2.741419666827216e-05
2024-02-02,12:13:59,11.4696,27.19,25.0,3270,15311897.0,2.74580787872723e-05
2024-02-02,12:13:59,11.4739,27.19,25.0,3271,15311897.0,2.741419666827216e-05
2024-02-02,12:13:59,11.4782,27.19,25.0,3271,15311896.0,2.741419666827216e-05
2024-02-02,12:13:59,11.4825,27.19,25.0,3269,15311896.0,2.750203114872354e-05
2024-02-02,12:13:59,11.4868,27.19,25.0,3268,15311896.0,2.754605386506345e-05
2024-02-02,12:13:59,11.4911,27.19,25.0,3269,15311896.0,2.750203114872354e-05
2024-02-02,12:13:59,11.4954,27.19,25.0,3269,15311896.0,2.750203114872354e-05
2024-02-02,12:13:59,11.4997,27.19,25.0,3268,15311895.0,2.754605386506345e-05
2024-02-02,12:13:59,11.5041,27.19,25.0,3268,15311895.0,2.754605386506345e-05
2024-02-02,12:13:59,11.5084,27.19,25.0,3267,15311895.0,2.759014704890972e-05
2024-02-02,12:13:59,11.5126,27.25,25.0,3267,15311894.0,2.759014704890972e-05
2024-02-02,12:13:59,11.517,27.25,25.0,3266,15311894.0,2.763431081306017e-05
2024-02-02,12:13:59,11.5213,27.25,25.0,3266,15311894.0,2.763431081306017e-05
2024-02-02,12:13:59,11.5256,27.25,25.0,3267,15311894.0,2.759014704890972e-05
2024-02-02,12:13:59,11.53,27.25,25.0,3267,15311894.0,2.759014704890972e-05
2024-02-02,12:13:59,11.5343,27.25,25.0,3267,15311894.0,2.759014704890972e-05
2024-02-02,12:13:59,11.5386,27.25,25.0,3266,15311894.0,2.763431081306017e-05
2024-02-02,12:13:59,11.5429,27.25,25.0,3265,15311894.0,2.767854527049332e-05
2024-02-02,12:13:59,11.5473,27.25,25.0,3265,15311894.0,2.767854527049332e-05
2024-02-02,12:13:59,11.5516,27.25,25.0,3264,15311893.0,2.772285053436838e-05
2024-02-02,12:13:59,11.5559,27.25,25.0,3265,15311893.0,2.767854527049332e-05
2024-02-02,12:13:59,11.5602,27.25,25.0,3264,15311892.0,2.772285053436838e-05
2024-02-02,12:13:59,11.5645,27.25,25.0,3263,15311892.0,2.776722671802583e-05
2024-02-02,12:13:59,11.5689,27.25,25.0,3264,15311892.0,2.772285053436838e-05
2024-02-02,12:13:59,11.5732,27.25,25.0,3264,15311892.0,2.772285053436838e-05
2024-02-02,12:13:59,11.5775,27.25,25.0,3266,15311893.0,2.763431081306017e-05
2024-02-02,12:13:59,11.5818,27.25,25.0,3265,15311894.0,2.767854527049332e-05
2024-02-02,12:13:59,11.5861,27.25,25.0,3263,15311893.0,2.776722671802583e-05
2024-02-02,12:13:59,11.5905,27.25,25.0,3263,15311893.0,2.776722671802583e-05
2024-02-02,12:13:59,11.5948,27.25,25.0,3262,15311892.0,2.781167393498751e-05
2024-02-02,12:13:59,11.5992,27.25,25.0,3262,15311891.0,2.781167393498751e-05
2024-02-02,12:13:59,11.6035,27.25,25.0,3262,15311891.0,2.781167393498751e-05
