Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-02,12:13:59,11.6078,27.25,25.0,3263,15311891.0,2.776722671802583e-05
2024-02-02,12:13:59,11.6121,27.25,25.0,3263,15311895.0,2.776722671802583e-05
2024-02-02,12:13:59,11.6164,27.25,25.0,3262,15311895.0,2.781167393498751e-05
2024-02-02,12:13:59,11.6207,27.25,25.0,3262,15311891.0,2.781167393498751e-05
2024-02-02,12:13:59,11.625,27.25,25.0,3262,15311891.0,2.781167393498751e-05
2024-02-02,12:13:59,11.6293,27.25,25.0,3261,15311890.0,2.785619229895698e-05
2024-02-02,12:13:59,11.6336,27.25,25.0,3261,15311890.0,2.785619229895698e-05
2024-02-02,12:13:59,11.638,27.25,25.0,3262,15311891.0,2.781167393498751e-05
2024-02-02,12:13:59,11.6423,27.25,25.0,3261,15311891.0,2.785619229895698e-05
2024-02-02,12:13:59,11.6466,27.25,25.0,3260,15311890.0,2.79007819238198e-05
2024-02-02,12:13:59,11.651,27.25,25.0,3260,15311890.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6553,27.25,25.0,3260,15311890.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6596,27.25,25.0,3261,15311889.0,2.785619229895698e-05
2024-02-02,12:13:59,11.6639,27.25,25.0,3260,15311889.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6683,27.25,25.0,3260,15311889.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6726,27.25,25.0,3261,15311889.0,2.785619229895698e-05
2024-02-02,12:13:59,11.677,27.25,25.0,3260,15311889.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6813,27.25,25.0,3260,15311889.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6856,27.25,25.0,3260,15311890.0,2.79007819238198e-05
2024-02-02,12:13:59,11.6899,27.25,25.0,3259,15311890.0,2.794544292364388e-05
2024-02-02,12:13:59,11.6942,27.25,25.0,3259,15311890.0,2.794544292364388e-05
2024-02-02,12:13:59,11.6986,27.25,25.0,3259,15311889.0,2.794544292364388e-05
2024-02-02,12:13:59,11.7029,27.25,25.0,3259,15311889.0,2.794544292364388e-05
2024-02-02,12:13:59,11.7072,27.25,25.0,3259,15311889.0,2.794544292364388e-05
2024-02-02,12:13:59,11.7116,27.25,25.0,3259,15311888.0,2.794544292364388e-05
2024-02-02,12:13:59,11.7159,27.25,25.0,3258,15311888.0,2.799017541267961e-05
2024-02-02,12:13:59,11.7202,27.25,25.0,3257,15311888.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7246,27.25,25.0,3258,15311888.0,2.799017541267961e-05
2024-02-02,12:13:59,11.7289,27.25,25.0,3258,15311888.0,2.799017541267961e-05
2024-02-02,12:13:59,11.7332,27.25,25.0,3258,15311888.0,2.799017541267961e-05
2024-02-02,12:13:59,11.7375,27.25,25.0,3259,15311888.0,2.794544292364388e-05
2024-02-02,12:13:59,11.7418,27.25,25.0,3259,15311888.0,2.794544292364388e-05
2024-02-02,12:13:59,11.7461,27.25,25.0,3258,15311888.0,2.799017541267961e-05
2024-02-02,12:13:59,11.7505,27.25,25.0,3257,15311888.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7548,27.25,25.0,3257,15311887.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7592,27.25,25.0,3257,15311887.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7635,27.25,25.0,3257,15311887.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7678,27.25,25.0,3257,15311887.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7722,27.25,25.0,3257,15311886.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7765,27.25,25.0,3256,15311886.0,2.807985531630272e-05
2024-02-02,12:13:59,11.7809,27.25,25.0,3256,15311886.0,2.807985531630272e-05
2024-02-02,12:13:59,11.7852,27.25,25.0,3257,15311887.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7895,27.25,25.0,3257,15311887.0,2.803497950536041e-05
2024-02-02,12:13:59,11.7939,27.25,25.0,3256,15311887.0,2.807985531630272e-05
2024-02-02,12:13:59,11.7982,27.25,25.0,3255,15311887.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8025,27.25,25.0,3255,15311887.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8068,27.25,25.0,3254,15311887.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8112,27.25,25.0,3254,15311887.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8156,27.25,25.0,3256,15311886.0,2.807985531630272e-05
2024-02-02,12:13:59,11.8199,27.25,25.0,3256,15311886.0,2.807985531630272e-05
2024-02-02,12:13:59,11.8242,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8286,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8329,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8372,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8416,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8459,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8502,27.25,25.0,3254,15311886.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8545,27.25,25.0,3254,15311886.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8589,27.25,25.0,3254,15311886.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8632,27.25,25.0,3254,15311886.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8675,27.25,25.0,3255,15311886.0,2.812480296030659e-05
2024-02-02,12:13:59,11.8718,27.25,25.0,3254,15311885.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8762,27.25,25.0,3254,15311885.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8805,27.25,25.0,3254,15311885.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8848,27.25,25.0,3254,15311885.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8892,27.25,25.0,3254,15311885.0,2.816982255235571e-05
2024-02-02,12:13:59,11.8935,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.8978,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9021,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9065,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9108,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9151,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9195,27.25,25.0,3253,15311885.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9238,27.25,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,11.9281,27.25,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,11.9325,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9369,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9412,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9456,27.25,25.0,3254,15311884.0,2.816982255235571e-05
2024-02-02,12:13:59,11.9499,27.25,25.0,3254,15311884.0,2.816982255235571e-05
2024-02-02,12:13:59,11.9542,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9586,27.25,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,11.9629,27.25,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,11.9673,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9716,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9759,27.25,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,11.9803,27.25,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,11.9846,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9889,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9933,27.25,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,11.9976,27.25,25.0,3252,15311885.0,2.826007804144532e-05
2024-02-02,12:13:59,12.0019,27.25,25.0,3251,15311884.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0063,27.25,25.0,3251,15311884.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0107,27.25,25.0,3251,15311884.0,2.830531416937475e-05
2024-02-02,12:13:59,12.015,27.31,25.0,3251,15311883.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0194,27.31,25.0,3251,15311883.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0237,27.31,25.0,3252,15311883.0,2.826007804144532e-05
2024-02-02,12:13:59,12.028,27.31,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,12.0323,27.31,25.0,3253,15311884.0,2.821491420761792e-05
2024-02-02,12:13:59,12.0367,27.31,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,12.041,27.31,25.0,3251,15311884.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0454,27.31,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,12.0497,27.31,25.0,3252,15311884.0,2.826007804144532e-05
2024-02-02,12:13:59,12.054,27.31,25.0,3251,15311883.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0584,27.31,25.0,3250,15311884.0,2.835062270712792e-05
2024-02-02,12:13:59,12.0628,27.31,25.0,3249,15311883.0,2.839600377061182e-05
2024-02-02,12:13:59,12.0671,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.0714,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.0757,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.0801,27.31,25.0,3251,15311883.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0844,27.31,25.0,3252,15311883.0,2.826007804144532e-05
2024-02-02,12:13:59,12.0887,27.31,25.0,3252,15311883.0,2.826007804144532e-05
2024-02-02,12:13:59,12.093,27.31,25.0,3251,15311883.0,2.830531416937475e-05
2024-02-02,12:13:59,12.0974,27.31,25.0,3251,15311883.0,2.830531416937475e-05
2024-02-02,12:13:59,12.1017,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.106,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.1104,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.1147,27.31,25.0,3249,15311883.0,2.839600377061182e-05
2024-02-02,12:13:59,12.119,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1233,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1277,27.31,25.0,3250,15311882.0,2.835062270712792e-05
2024-02-02,12:13:59,12.132,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.1364,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.1407,27.31,25.0,3250,15311882.0,2.835062270712792e-05
2024-02-02,12:13:59,12.145,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1493,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.1536,27.31,25.0,3250,15311883.0,2.835062270712792e-05
2024-02-02,12:13:59,12.158,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1623,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1666,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1709,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1753,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1796,27.31,25.0,3250,15311881.0,2.835062270712792e-05
2024-02-02,12:13:59,12.184,27.31,25.0,3250,15311882.0,2.835062270712792e-05
2024-02-02,12:13:59,12.1883,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.1926,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.197,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2014,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2057,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.21,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2143,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2187,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2231,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2274,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2318,27.31,25.0,3248,15311881.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2361,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2405,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2448,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2491,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2535,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2578,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2622,27.31,25.0,3248,15311881.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2665,27.31,25.0,3248,15311881.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2709,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2752,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2795,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2839,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.2882,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.2926,27.31,25.0,3249,15311882.0,2.839600377061182e-05
2024-02-02,12:13:59,12.2969,27.31,25.0,3248,15311881.0,2.844145747591892e-05
2024-02-02,12:13:59,12.3013,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3056,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.3099,27.31,25.0,3248,15311882.0,2.844145747591892e-05
2024-02-02,12:13:59,12.3143,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3187,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.323,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3273,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3317,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.336,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3403,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3447,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.349,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3534,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3577,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3621,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3664,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:13:59,12.3708,27.31,25.0,3246,15311880.0,2.853258327730228e-05
2024-02-02,12:13:59,12.3751,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3794,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3837,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.3881,27.31,25.0,3246,15311882.0,2.853258327730228e-05
2024-02-02,12:13:59,12.3925,27.31,25.0,3246,15311882.0,2.853258327730228e-05
2024-02-02,12:13:59,12.3968,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.4011,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:13:59,12.4055,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:13:59,12.4098,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:13:59,12.4142,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:13:59,12.4185,27.31,25.0,3246,15311882.0,2.853258327730228e-05
2024-02-02,12:13:59,12.4229,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:13:59,12.4272,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:13:59,12.4316,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.4359,27.31,25.0,3247,15311882.0,2.848698393932761e-05
2024-02-02,12:14:00,12.4403,27.31,25.0,3246,15311882.0,2.853258327730228e-05
2024-02-02,12:14:00,12.4446,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.4489,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.4533,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.4577,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.462,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.4663,27.31,25.0,3246,15311880.0,2.853258327730228e-05
2024-02-02,12:14:00,12.4707,27.31,25.0,3245,15311880.0,2.857825560649389e-05
2024-02-02,12:14:00,12.475,27.31,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.4793,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.4837,27.31,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.488,27.31,25.0,3247,15311881.0,2.848698393932761e-05
2024-02-02,12:14:00,12.4923,27.31,25.0,3246,15311882.0,2.853258327730228e-05
2024-02-02,12:14:00,12.4967,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.501,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5054,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5097,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5141,27.31,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5184,27.25,25.0,3246,15311880.0,2.853258327730228e-05
2024-02-02,12:14:00,12.5227,27.25,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.5271,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5314,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5357,27.25,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.54,27.25,25.0,3246,15311880.0,2.853258327730228e-05
2024-02-02,12:14:00,12.5444,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5487,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5531,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5574,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5618,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5661,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5705,27.25,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.5748,27.25,25.0,3246,15311881.0,2.853258327730228e-05
2024-02-02,12:14:00,12.5792,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5835,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5879,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.5922,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.5965,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.6009,27.25,25.0,3244,15311882.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6052,27.25,25.0,3245,15311882.0,2.857825560649389e-05
2024-02-02,12:14:00,12.6096,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6139,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6182,27.25,25.0,3245,15311882.0,2.857825560649389e-05
2024-02-02,12:14:00,12.6226,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.627,27.25,25.0,3244,15311880.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6313,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.6357,27.25,25.0,3244,15311882.0,2.862400104373998e-05
2024-02-02,12:14:00,12.64,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.6444,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.6487,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.653,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6574,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6617,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6661,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6704,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6748,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6791,27.25,25.0,3245,15311881.0,2.857825560649389e-05
2024-02-02,12:14:00,12.6835,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6878,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.6921,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.6965,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7008,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.7052,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.7095,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7139,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7182,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7225,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7269,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7312,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7355,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7399,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7443,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.7486,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.753,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.7573,27.25,25.0,3242,15311881.0,2.871571171068163e-05
2024-02-02,12:14:00,12.7617,27.25,25.0,3243,15311880.0,2.866981970606527e-05
2024-02-02,12:14:00,12.766,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.7704,27.25,25.0,3243,15311881.0,2.866981970606527e-05
2024-02-02,12:14:00,12.7747,27.25,25.0,3244,15311881.0,2.862400104373998e-05
2024-02-02,12:14:00,12.7791,27.25,25.0,3243,15311881.0,2.866981970606527e-05
