Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:36,1.35,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3546,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3592,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3637,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3683,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3729,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3774,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.382,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3866,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3913,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3958,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4003,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4049,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4095,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.414,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4186,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4277,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4323,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4369,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4415,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.446,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4506,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4553,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4598,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4644,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4691,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4737,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4782,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4828,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4873,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4919,25.94,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4965,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5011,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5056,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5102,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5148,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5194,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5239,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5285,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5331,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5377,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5423,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5468,25.94,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.5514,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.556,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5606,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5651,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5697,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5743,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.5788,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5834,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.588,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5926,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.5971,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.6017,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:36,1.6063,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.6109,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6154,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.62,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6246,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6292,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.6338,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:36,1.6384,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.643,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.6475,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.6521,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6567,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6613,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6659,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.6705,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.675,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.6796,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.6841,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.6887,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.6933,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.6979,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7025,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,1.707,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,1.7116,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,1.7162,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7208,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7253,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,1.7299,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7344,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7391,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7437,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.7482,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.7529,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7574,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7619,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7665,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7712,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7757,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,1.7802,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7849,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.7895,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.794,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.7985,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.8032,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.8077,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8122,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8169,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8215,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.826,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8306,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8352,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.8398,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.8444,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8489,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8535,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8582,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8627,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8673,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8719,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8765,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.881,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8856,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8902,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8948,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.8993,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9039,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9085,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.913,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9176,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9222,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9268,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9314,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.936,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9405,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9451,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9497,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9543,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9589,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,1.9634,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.968,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.9726,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.9771,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,1.9817,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9863,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9909,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,1.9954,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0045,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0091,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0137,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0182,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.0228,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.0274,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.032,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0366,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0411,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0457,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.0503,25.94,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.0548,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.0594,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.064,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0686,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0731,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0777,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0823,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0868,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.0914,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.096,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1006,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1051,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1097,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.1188,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1235,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1281,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1326,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.1372,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.1418,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.1464,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1509,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1555,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1601,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1648,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1694,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1739,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1785,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.1831,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1876,25.94,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.1921,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.1968,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2014,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.206,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2105,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2151,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2197,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2243,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2289,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2335,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2381,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2427,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2473,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2519,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2565,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.261,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2656,25.94,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.2702,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.2748,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.2794,25.94,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.284,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.2885,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.2931,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.2977,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.3023,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3068,25.94,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.3114,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3161,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3207,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3252,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3297,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3344,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.339,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3435,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3481,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3527,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3573,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3619,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3665,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3711,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3756,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3802,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3848,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3894,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.394,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.3986,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4032,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4078,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4123,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:37,2.4169,25.94,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.4215,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4261,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4307,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4353,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4398,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4444,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.449,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4537,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.4583,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.4629,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.4674,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.472,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:37,2.4766,25.88,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.4811,25.88,24.75,3173,15044699.0,3.206627821368519e-05
2024-10-02,10:59:37,2.4857,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.4903,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.4949,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.4995,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5041,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.5087,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.5133,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5178,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5224,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.527,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5316,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.5362,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.5408,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5454,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.55,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5545,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5591,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5637,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5683,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5729,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5775,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.582,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:37,2.5866,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5912,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.5958,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6004,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6049,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6096,25.88,24.75,3175,15044699.0,3.196386669099883e-05
