Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:37,2.6142,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6188,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6234,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.628,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6325,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6371,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6417,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6463,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6509,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6555,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6601,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6647,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:37,2.6693,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.6739,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.6784,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.683,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.6876,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.6922,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.6967,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7014,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.706,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,2.7105,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,2.7152,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7198,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7243,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7289,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7335,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7381,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7427,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7473,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7519,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7564,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.761,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7656,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7702,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7748,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.7794,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.784,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7885,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7931,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.7977,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8023,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8069,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8115,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8161,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8206,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8252,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8298,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8345,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8391,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8436,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8481,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8528,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8574,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8619,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8665,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8711,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8757,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8803,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8848,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.8894,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,2.894,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.8986,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9032,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9077,25.88,24.75,3176,15044698.0,3.191278364863791e-05
2024-10-02,10:59:38,2.9123,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9169,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,2.9215,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.926,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9306,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9352,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9398,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.9443,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.9489,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.9535,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,2.958,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9626,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9672,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.9717,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9763,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9809,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,2.9854,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.99,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9946,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,2.9992,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0038,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0083,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0129,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0174,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.022,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0266,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0312,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0358,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0403,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0449,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0495,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.054,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0586,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0632,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0724,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0769,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0815,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0861,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.0907,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.0953,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.0999,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1045,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1091,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1136,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1182,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1228,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1274,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1321,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1366,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1411,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1457,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1504,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.155,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1596,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1642,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1687,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1733,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1779,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1825,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1871,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.1916,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:38,3.1962,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2008,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2054,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.21,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.2146,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.2192,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2238,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2283,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.2329,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2375,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.2421,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2467,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2512,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2558,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2604,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.265,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2697,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2743,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.2789,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2834,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.288,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2926,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.2972,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.3018,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.3064,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3109,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3155,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.3201,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3247,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.3293,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3338,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3384,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.343,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.3476,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3521,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3567,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.3613,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.3659,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.3705,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3751,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.3797,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3843,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3889,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.3934,25.94,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.398,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4026,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4072,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4117,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4164,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.421,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4256,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4302,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4347,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.4393,25.94,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:38,3.4439,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4485,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4531,25.94,24.75,3176,15044698.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4577,25.94,24.75,3176,15044698.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4622,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4668,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4714,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.476,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4806,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4852,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4898,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.4944,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.4989,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.5035,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5081,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5127,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.5173,25.88,24.75,3175,15044698.0,3.196386669099883e-05
2024-10-02,10:59:38,3.5219,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5265,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5311,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5356,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5402,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5449,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5494,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5539,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5585,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5632,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5678,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5724,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.577,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5816,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5861,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5907,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5953,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.5999,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6045,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6091,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6137,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.6183,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.6228,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.6274,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:38,3.632,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6366,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6412,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6457,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6503,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6549,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6595,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6641,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6688,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:38,3.6733,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.6778,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.6825,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.6871,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.6917,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.6963,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7009,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7054,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.71,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7146,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7192,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7238,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7283,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7329,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7375,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7421,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7467,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7513,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7559,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7605,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7651,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7696,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7742,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7788,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7834,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.788,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7925,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.7971,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.8017,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.8064,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.811,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8155,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8201,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:39,3.8247,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8293,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8339,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:39,3.8385,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8431,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8476,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8522,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8568,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8614,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.8659,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8705,25.88,24.75,3174,15044700.0,3.201503150238514e-05
