Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:39,3.8751,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8797,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8843,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.8889,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.8935,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.898,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9026,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9072,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9118,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9164,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.921,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,3.9255,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9301,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9347,25.88,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:39,3.9393,25.88,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:39,3.944,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9486,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9531,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9577,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9623,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9669,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9715,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9761,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.9807,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,3.9852,25.88,24.75,3174,15044700.0,3.201503150238514e-05
2024-10-02,10:59:39,3.9898,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,3.9944,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,3.999,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0036,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0081,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0127,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0173,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0219,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0265,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0311,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0357,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0403,25.88,24.75,3174,15044700.0,3.201503150238514e-05
2024-10-02,10:59:39,4.0449,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0494,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.054,25.88,24.75,3174,15044700.0,3.201503150238514e-05
2024-10-02,10:59:39,4.0586,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0633,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0679,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0724,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0769,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.0816,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0861,25.88,24.75,3174,15044700.0,3.201503150238514e-05
2024-10-02,10:59:39,4.0906,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0953,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.0998,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:39,4.1043,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.1089,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.1135,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.118,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.1226,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.1272,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1318,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1363,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.1409,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.1501,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1546,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1593,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1639,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1685,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1731,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1777,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1823,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1869,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.1914,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.196,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.2006,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2052,25.88,24.75,3175,15044700.0,3.196386669099883e-05
2024-10-02,10:59:39,4.2098,25.88,24.75,3174,15044699.0,3.201503150238514e-05
2024-10-02,10:59:39,4.2144,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.219,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2235,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2281,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2327,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2373,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2419,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2465,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.2511,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.2556,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2602,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2649,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2694,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2739,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.2786,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.2832,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2878,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.2924,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.297,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3016,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.3061,25.88,24.75,3174,15044700.0,3.201503150238514e-05
2024-10-02,10:59:39,4.3107,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.3153,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3199,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3245,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3291,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.3337,25.88,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:39,4.3383,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3428,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3474,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.352,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3566,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3612,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3657,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3703,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3749,25.88,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:39,4.3795,25.88,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:39,4.3841,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3888,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3933,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.3979,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4025,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4071,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4117,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4162,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4208,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4254,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.43,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4346,25.88,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4392,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4438,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4484,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.453,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4576,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4621,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4667,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4713,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4759,25.88,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4805,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.485,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4896,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4942,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.4988,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:39,4.5034,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:39,4.508,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5125,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5171,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5217,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5264,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.531,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5355,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5401,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5447,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5493,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5539,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5584,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.563,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5676,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5722,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5768,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5814,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.586,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5906,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5952,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.5998,25.94,24.75,3176,15044698.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6043,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6089,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6135,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6181,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6227,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6272,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6318,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6363,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6409,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6456,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6502,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:39,4.6547,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:39,4.6593,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:39,4.664,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:39,4.6686,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:39,4.6731,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.6777,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.6824,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.6869,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.6915,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.6961,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7006,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.7052,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.7098,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7144,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.719,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7236,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7281,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7327,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7373,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.7419,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.7465,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7511,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7557,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.7603,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.7649,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7694,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.774,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7786,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7833,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7878,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.7924,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.797,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8016,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8062,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8108,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8153,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.8199,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.8245,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8291,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8336,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8382,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8428,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8474,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.852,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8566,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8612,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8658,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8704,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8749,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8795,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8841,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.8887,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,4.8933,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.8979,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9024,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.907,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9116,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9162,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9209,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9254,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9299,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9345,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9392,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9437,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9483,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9529,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9575,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9621,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9666,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9712,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9758,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9804,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9849,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9895,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9942,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,4.9988,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0034,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.008,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0125,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0171,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0217,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0262,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0308,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0354,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.04,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0446,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0492,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0538,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0584,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0629,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0675,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0721,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.0766,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.0812,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0858,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0905,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0951,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.0997,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1042,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1088,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1134,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.118,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1225,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1271,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1317,25.94,24.75,3176,15044699.0,3.191278364863791e-05
