Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:40,5.1363,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1409,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1455,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.1501,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:40,5.1546,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.1592,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1638,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1684,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.173,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1776,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1821,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1867,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1913,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.1959,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2005,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:40,5.205,25.94,24.75,3175,15044699.0,3.196386669099883e-05
2024-10-02,10:59:40,5.2096,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2142,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2188,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2233,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2279,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.237,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2416,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2462,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2508,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2554,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.26,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2645,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2691,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2737,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2784,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.283,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2876,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2921,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.2967,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3013,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3059,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3105,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3151,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3197,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3243,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3289,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3334,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3379,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3425,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3472,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3517,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3563,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3609,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3655,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.37,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3746,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3792,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3838,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3884,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.393,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.3975,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4021,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4067,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.4113,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.416,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4205,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4251,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.4297,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.4343,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4389,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4435,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.448,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4526,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4572,25.94,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4618,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4664,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.471,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.4756,25.94,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4802,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.4848,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.4893,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4939,26.0,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.4985,26.0,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.5031,26.0,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.5077,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5123,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:40,5.5168,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5214,26.0,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.526,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5306,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:40,5.5352,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5397,26.0,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.5443,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5489,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:40,5.5536,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:40,5.5581,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:40,5.5626,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:40,5.5673,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5719,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5765,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5811,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5856,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5902,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5948,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.5994,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.604,26.0,24.75,3176,15044699.0,3.191278364863791e-05
2024-10-02,10:59:40,5.6086,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.6131,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.6177,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:40,5.6224,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.6269,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.6315,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.6361,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.6407,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:40,5.6452,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:40,5.6498,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.6544,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.659,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.6636,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:40,5.6681,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:40,5.6727,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.6773,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.6819,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.6865,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.6912,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.6957,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.7002,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7049,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7095,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7141,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7187,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7233,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7279,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7324,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.737,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7416,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.7462,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.7507,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.7553,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.76,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7646,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7691,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7737,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7783,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7829,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7875,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.792,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.7966,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8012,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8058,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.8105,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.815,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8195,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8241,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8288,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.8334,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.838,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8425,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8471,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8517,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8563,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8608,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8654,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.87,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.8746,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.8792,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.8838,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8883,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.8929,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.8975,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9021,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9067,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9113,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9158,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9204,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.925,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9296,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9342,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9388,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9434,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9479,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9525,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9571,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9617,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9664,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9709,26.0,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9754,26.0,24.75,3176,15044700.0,3.191278364863791e-05
2024-10-02,10:59:41,5.9801,26.0,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,5.9847,26.0,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9892,26.0,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9938,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,5.9985,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.003,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0076,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0122,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0168,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0214,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0259,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0305,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0351,25.94,24.75,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.0396,25.94,24.75,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.0442,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0489,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0535,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.058,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0626,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0672,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0718,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0764,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0809,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0855,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.0901,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0947,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.0993,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1038,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1084,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.113,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1177,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1222,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1267,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1313,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.136,25.94,24.75,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.1405,25.94,24.75,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.145,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1497,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.1543,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.1588,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1633,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.168,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.1726,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.1771,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.1817,25.94,24.75,3177,15044699.0,3.186178224462326e-05
2024-10-02,10:59:41,6.1862,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1907,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.1953,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2046,25.94,24.75,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.2092,25.94,24.75,3179,15044698.0,3.176002382996009e-05
2024-10-02,10:59:41,6.2137,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2183,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2275,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.232,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2366,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2412,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2458,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2504,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.255,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2596,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2641,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2687,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2733,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2779,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2825,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2871,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2916,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.2962,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3008,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3054,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.31,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3146,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3192,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3239,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3284,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3329,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3376,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3422,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3467,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3513,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3559,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3605,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3651,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3696,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,6.3742,25.94,24.75,3177,15044700.0,3.186178224462326e-05
2024-10-02,10:59:41,6.3788,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3834,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.388,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3926,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.3972,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4018,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4064,25.94,24.75,3178,15044699.0,3.181086234848457e-05
