Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:41,6.4109,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4155,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4201,25.94,24.75,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.4247,25.94,24.75,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.4293,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4337,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4384,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.443,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4476,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4522,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4567,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4613,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4659,25.94,24.75,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4705,25.94,24.75,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.4752,25.94,24.75,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.4797,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4842,25.94,24.75,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.4889,25.94,24.75,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.4935,25.94,24.75,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.4981,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5027,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5073,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5119,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5164,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.521,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5256,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5302,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5347,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5393,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5439,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5485,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5531,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5577,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.5623,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5668,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5714,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.576,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5806,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5852,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5898,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5944,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.5989,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.6035,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:41,6.6081,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:41,6.6128,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.6174,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.6219,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.6265,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6311,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6357,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6403,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:41,6.6449,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:41,6.6495,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:41,6.654,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6586,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6632,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6678,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:41,6.6724,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.6769,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.6816,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.6862,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:42,6.6907,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:42,6.6953,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.6999,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.7045,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7091,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7136,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7182,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7228,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7274,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7321,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7366,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7411,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7457,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7504,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.755,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7596,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.7641,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.7687,25.94,25.0,3179,15044699.0,3.176002382996009e-05
2024-10-02,10:59:42,6.7733,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7779,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7825,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7871,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7916,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.7962,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8008,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8054,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.81,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.8146,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8192,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8237,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8283,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8329,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8375,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8421,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8466,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8512,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8558,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8604,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.865,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.8696,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8742,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8787,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.8833,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.888,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8925,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.8971,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9017,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9063,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9109,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9154,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.92,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9246,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9292,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9338,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.9384,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.943,25.94,25.0,3180,15044700.0,3.170926655899616e-05
2024-10-02,10:59:42,6.9475,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.9521,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9567,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9613,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.9659,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9705,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9751,25.94,25.0,3179,15044700.0,3.176002382996009e-05
2024-10-02,10:59:42,6.9796,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9842,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9888,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,6.9934,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,6.998,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0026,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0071,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0117,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0163,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0209,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0256,25.94,25.0,3178,15044699.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0301,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0346,25.94,25.0,3178,15044700.0,3.181086234848457e-05
2024-10-02,10:59:42,7.0393,25.94,25.0,3179,15044698.0,3.176002382996009e-05
2024-10-02,10:59:42,7.0439,25.94,25.0,3174,15044695.0,3.201503150238514e-05
2024-10-02,10:59:42,7.0483,25.94,25.0,3150,15044670.0,3.326786114732408e-05
2024-10-02,10:59:42,7.0528,25.94,25.0,3087,15044626.0,3.679477191637176e-05
2024-10-02,10:59:42,7.0574,25.94,25.0,3043,15044611.0,3.947748865327405e-05
2024-10-02,10:59:42,7.0621,25.94,25.0,3037,15044607.0,3.985816072150841e-05
2024-10-02,10:59:42,7.0668,25.94,25.0,3038,15044602.0,3.979446141590659e-05
2024-10-02,10:59:42,7.0714,25.94,25.0,3036,15044600.0,3.992196199108682e-05
2024-10-02,10:59:42,7.0761,25.94,25.0,3033,15044601.0,4.011397921713403e-05
2024-10-02,10:59:42,7.0807,25.94,25.0,3035,15044600.0,3.998586538785644e-05
2024-10-02,10:59:42,7.0854,25.94,25.0,3032,15044599.0,4.017818997737903e-05
2024-10-02,10:59:42,7.0901,25.94,25.0,3031,15044599.0,4.024250352029014e-05
2024-10-02,10:59:42,7.0947,25.94,25.0,3034,15044598.0,4.004987107529301e-05
2024-10-02,10:59:42,7.0995,25.94,25.0,3032,15044595.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1041,25.94,25.0,3032,15044593.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1088,25.94,25.0,3031,15044589.0,4.024250352029014e-05
2024-10-02,10:59:42,7.1136,25.94,25.0,3032,15044587.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1183,25.94,25.0,3032,15044585.0,4.017818997737903e-05
2024-10-02,10:59:42,7.123,25.94,25.0,3032,15044583.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1276,25.94,25.0,3035,15044583.0,3.998586538785644e-05
2024-10-02,10:59:42,7.1323,25.94,25.0,3035,15044581.0,3.998586538785644e-05
2024-10-02,10:59:42,7.137,25.94,25.0,3034,15044579.0,4.004987107529301e-05
2024-10-02,10:59:42,7.1417,25.94,25.0,3033,15044578.0,4.011397921713403e-05
2024-10-02,10:59:42,7.1465,25.94,25.0,3033,15044576.0,4.011397921713403e-05
2024-10-02,10:59:42,7.1511,25.94,25.0,3033,15044573.0,4.011397921713403e-05
2024-10-02,10:59:42,7.1558,25.94,25.0,3032,15044570.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1605,25.94,25.0,3033,15044568.0,4.011397921713403e-05
2024-10-02,10:59:42,7.1651,25.94,25.0,3033,15044566.0,4.011397921713403e-05
2024-10-02,10:59:42,7.1699,25.94,25.0,3032,15044564.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1746,25.94,25.0,3033,15044563.0,4.011397921713403e-05
2024-10-02,10:59:42,7.1793,25.94,25.0,3033,15044562.0,4.011397921713403e-05
2024-10-02,10:59:42,7.184,25.94,25.0,3032,15044559.0,4.017818997737903e-05
2024-10-02,10:59:42,7.1887,25.94,25.0,3031,15044558.0,4.024250352029014e-05
2024-10-02,10:59:42,7.1934,25.94,25.0,3030,15044555.0,4.030692001039233e-05
2024-10-02,10:59:42,7.198,25.94,25.0,3030,15044553.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2028,25.94,25.0,3030,15044552.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2074,25.94,25.0,3030,15044550.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2121,25.94,25.0,3030,15044548.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2169,25.94,25.0,3030,15044546.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2215,25.94,25.0,3029,15044544.0,4.037143961247402e-05
2024-10-02,10:59:42,7.2262,25.94,25.0,3028,15044543.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2309,25.94,25.0,3028,15044541.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2356,25.94,25.0,3028,15044539.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2403,25.94,25.0,3028,15044537.0,4.043606249158732e-05
2024-10-02,10:59:42,7.245,25.94,25.0,3029,15044535.0,4.037143961247402e-05
2024-10-02,10:59:42,7.2497,25.94,25.0,3030,15044535.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2544,25.94,25.0,3029,15044533.0,4.037143961247402e-05
2024-10-02,10:59:42,7.2592,25.94,25.0,3028,15044531.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2638,25.94,25.0,3028,15044529.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2685,25.94,25.0,3028,15044527.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2732,25.94,25.0,3028,15044525.0,4.043606249158732e-05
2024-10-02,10:59:42,7.2778,25.94,25.0,3029,15044524.0,4.037143961247402e-05
2024-10-02,10:59:42,7.2825,25.94,25.0,3030,15044522.0,4.030692001039233e-05
2024-10-02,10:59:42,7.2873,25.94,25.0,3029,15044520.0,4.037143961247402e-05
2024-10-02,10:59:42,7.2919,25.94,25.0,3029,15044518.0,4.037143961247402e-05
2024-10-02,10:59:42,7.2966,25.94,25.0,3030,15044518.0,4.030692001039233e-05
2024-10-02,10:59:42,7.3013,25.94,25.0,3029,15044517.0,4.037143961247402e-05
2024-10-02,10:59:42,7.306,25.94,25.0,3028,15044515.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3107,25.94,25.0,3029,15044513.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3154,25.94,25.0,3029,15044510.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3201,25.94,25.0,3029,15044509.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3248,25.94,25.0,3029,15044508.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3295,25.94,25.0,3028,15044507.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3342,25.94,25.0,3028,15044505.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3388,25.94,25.0,3028,15044504.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3436,25.94,25.0,3028,15044502.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3483,25.94,25.0,3028,15044500.0,4.043606249158732e-05
2024-10-02,10:59:42,7.353,25.94,25.0,3028,15044498.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3577,25.94,25.0,3029,15044497.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3624,25.94,25.0,3029,15044496.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3671,25.94,25.0,3029,15044494.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3717,25.94,25.0,3030,15044493.0,4.030692001039233e-05
2024-10-02,10:59:42,7.3765,25.94,25.0,3029,15044492.0,4.037143961247402e-05
2024-10-02,10:59:42,7.3811,25.94,25.0,3028,15044490.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3859,25.94,25.0,3028,15044488.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3906,25.94,25.0,3028,15044486.0,4.043606249158732e-05
2024-10-02,10:59:42,7.3953,25.94,25.0,3028,15044485.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4,25.94,25.0,3028,15044483.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4046,25.94,25.0,3028,15044482.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4094,25.94,25.0,3028,15044481.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4141,25.94,25.0,3028,15044479.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4188,25.94,25.0,3028,15044478.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4234,25.94,25.0,3028,15044476.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4282,25.94,25.0,3028,15044474.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4329,25.94,25.0,3029,15044472.0,4.037143961247402e-05
2024-10-02,10:59:42,7.4377,25.94,25.0,3029,15044472.0,4.037143961247402e-05
2024-10-02,10:59:42,7.4423,25.94,25.0,3028,15044470.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4469,25.94,25.0,3028,15044469.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4516,25.94,25.0,3028,15044468.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4563,25.94,25.0,3027,15044465.0,4.050078881304863e-05
2024-10-02,10:59:42,7.4611,25.94,25.0,3027,15044464.0,4.050078881304863e-05
2024-10-02,10:59:42,7.4657,25.94,25.0,3028,15044463.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4704,25.94,25.0,3028,15044461.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4752,25.94,25.0,3027,15044460.0,4.050078881304863e-05
2024-10-02,10:59:42,7.4799,25.94,25.0,3028,15044458.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4846,25.94,25.0,3029,15044458.0,4.037143961247402e-05
2024-10-02,10:59:42,7.4892,25.94,25.0,3028,15044457.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4939,25.94,25.0,3028,15044456.0,4.043606249158732e-05
2024-10-02,10:59:42,7.4986,25.94,25.0,3027,15044454.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5033,25.94,25.0,3026,15044452.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5081,25.94,25.0,3027,15044450.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5128,25.94,25.0,3028,15044450.0,4.043606249158732e-05
2024-10-02,10:59:42,7.5175,25.94,25.0,3028,15044448.0,4.043606249158732e-05
2024-10-02,10:59:42,7.5222,25.94,25.0,3027,15044447.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5269,25.94,25.0,3027,15044446.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5316,25.94,25.0,3027,15044445.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5363,25.94,25.0,3026,15044444.0,4.056561874243887e-05
2024-10-02,10:59:42,7.541,25.94,25.0,3026,15044442.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5457,25.94,25.0,3026,15044441.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5505,25.94,25.0,3026,15044439.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5552,25.94,25.0,3027,15044437.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5598,25.94,25.0,3027,15044437.0,4.050078881304863e-05
2024-10-02,10:59:42,7.5645,25.94,25.0,3026,15044436.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5692,25.94,25.0,3026,15044434.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5739,25.94,25.0,3026,15044433.0,4.056561874243887e-05
2024-10-02,10:59:42,7.5786,25.94,25.0,3025,15044431.0,4.06305524456041e-05
2024-10-02,10:59:42,7.5833,25.94,25.0,3025,15044430.0,4.06305524456041e-05
2024-10-02,10:59:42,7.5881,25.94,25.0,3025,15044429.0,4.06305524456041e-05
2024-10-02,10:59:42,7.5927,25.94,25.0,3025,15044428.0,4.06305524456041e-05
2024-10-02,10:59:42,7.5974,25.94,25.0,3025,15044427.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6021,25.94,25.0,3025,15044425.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6069,25.94,25.0,3025,15044425.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6115,25.94,25.0,3025,15044424.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6162,25.94,25.0,3025,15044421.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6209,25.94,25.0,3025,15044420.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6256,25.94,25.0,3025,15044420.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6303,25.94,25.0,3025,15044419.0,4.06305524456041e-05
2024-10-02,10:59:42,7.635,25.94,25.0,3025,15044418.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6398,25.94,25.0,3025,15044417.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6445,25.94,25.0,3025,15044416.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6492,25.94,25.0,3025,15044416.0,4.06305524456041e-05
2024-10-02,10:59:42,7.6539,25.94,25.0,3026,15044415.0,4.056561874243887e-05
2024-10-02,10:59:42,7.6586,25.94,25.0,3027,15044414.0,4.050078881304863e-05
2024-10-02,10:59:42,7.6633,25.94,25.0,3027,15044412.0,4.050078881304863e-05
2024-10-02,10:59:42,7.6681,25.94,25.0,3027,15044411.0,4.050078881304863e-05
2024-10-02,10:59:42,7.6727,25.94,25.0,3027,15044411.0,4.050078881304863e-05
2024-10-02,10:59:43,7.6774,25.94,25.0,3026,15044410.0,4.056561874243887e-05
2024-10-02,10:59:43,7.6821,25.94,25.0,3025,15044409.0,4.06305524456041e-05
2024-10-02,10:59:43,7.6869,25.94,25.0,3024,15044409.0,4.069559008865578e-05
2024-10-02,10:59:43,7.6915,25.94,25.0,3023,15044408.0,4.076073183797135e-05
2024-10-02,10:59:43,7.6962,25.94,25.0,3024,15044407.0,4.069559008865578e-05
