Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:43,7.7009,25.94,25.0,3024,15044407.0,4.069559008865578e-05
2024-10-02,10:59:43,7.7056,25.94,25.0,3023,15044406.0,4.076073183797135e-05
2024-10-02,10:59:43,7.7103,25.94,25.0,3022,15044406.0,4.082597786019447e-05
2024-10-02,10:59:43,7.715,25.94,25.0,3022,15044405.0,4.082597786019447e-05
2024-10-02,10:59:43,7.7198,25.94,25.0,3022,15044405.0,4.082597786019447e-05
2024-10-02,10:59:43,7.7244,25.94,25.0,3021,15044405.0,4.089132832223565e-05
2024-10-02,10:59:43,7.7291,25.94,25.0,3020,15044404.0,4.095678339127246e-05
2024-10-02,10:59:43,7.7339,25.94,25.0,3020,15044404.0,4.095678339127246e-05
2024-10-02,10:59:43,7.7386,25.94,25.0,3019,15044402.0,4.102234323475019e-05
2024-10-02,10:59:43,7.7433,25.94,25.0,3018,15044402.0,4.108800802038206e-05
2024-10-02,10:59:43,7.7481,25.94,25.0,3017,15044402.0,4.115377791614988e-05
2024-10-02,10:59:43,7.7528,25.94,25.0,3017,15044401.0,4.115377791614988e-05
2024-10-02,10:59:43,7.7575,25.94,25.0,3017,15044401.0,4.115377791614988e-05
2024-10-02,10:59:43,7.7623,25.94,25.0,3017,15044401.0,4.115377791614988e-05
2024-10-02,10:59:43,7.7669,25.94,25.0,3017,15044401.0,4.115377791614988e-05
2024-10-02,10:59:43,7.7716,25.94,25.0,3017,15044401.0,4.115377791614988e-05
2024-10-02,10:59:43,7.7763,25.94,25.0,3016,15044400.0,4.121965309030415e-05
2024-10-02,10:59:43,7.7811,25.94,25.0,3016,15044399.0,4.121965309030415e-05
2024-10-02,10:59:43,7.7859,25.94,25.0,3016,15044399.0,4.121965309030415e-05
2024-10-02,10:59:43,7.7906,25.94,25.0,3015,15044399.0,4.12856337113649e-05
2024-10-02,10:59:43,7.7953,25.94,25.0,3013,15044398.0,4.141791196963466e-05
2024-10-02,10:59:43,7.8001,25.94,25.0,3013,15044397.0,4.141791196963466e-05
2024-10-02,10:59:43,7.8048,25.94,25.0,3013,15044397.0,4.141791196963466e-05
2024-10-02,10:59:43,7.8096,25.94,25.0,3013,15044397.0,4.141791196963466e-05
2024-10-02,10:59:43,7.8143,25.94,25.0,3013,15044397.0,4.141791196963466e-05
2024-10-02,10:59:43,7.819,25.94,25.0,3013,15044396.0,4.141791196963466e-05
2024-10-02,10:59:43,7.8237,25.94,25.0,3013,15044396.0,4.141791196963466e-05
2024-10-02,10:59:43,7.8285,25.94,25.0,3012,15044396.0,4.148420994523402e-05
2024-10-02,10:59:43,7.8332,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.838,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.8428,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.8475,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.8522,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.857,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.8617,25.94,25.0,3010,15044395.0,4.161712443736986e-05
2024-10-02,10:59:43,7.8665,25.94,25.0,3009,15044394.0,4.16837412939243e-05
2024-10-02,10:59:43,7.8713,25.94,25.0,3009,15044393.0,4.16837412939243e-05
2024-10-02,10:59:43,7.8761,25.94,25.0,3009,15044393.0,4.16837412939243e-05
2024-10-02,10:59:43,7.8808,25.94,25.0,3009,15044394.0,4.16837412939243e-05
2024-10-02,10:59:43,7.8855,25.94,25.0,3009,15044392.0,4.16837412939243e-05
2024-10-02,10:59:43,7.8903,25.94,25.0,3008,15044392.0,4.175046478460198e-05
2024-10-02,10:59:43,7.895,25.94,25.0,3008,15044392.0,4.175046478460198e-05
2024-10-02,10:59:43,7.8997,25.94,25.0,3008,15044392.0,4.175046478460198e-05
2024-10-02,10:59:43,7.9045,25.94,25.0,3007,15044392.0,4.181729508009303e-05
2024-10-02,10:59:43,7.9092,25.94,25.0,3007,15044392.0,4.181729508009303e-05
2024-10-02,10:59:43,7.9139,25.94,25.0,3007,15044392.0,4.181729508009303e-05
2024-10-02,10:59:43,7.9187,25.94,25.0,3006,15044391.0,4.188423235136067e-05
2024-10-02,10:59:43,7.9235,25.94,25.0,3006,15044390.0,4.188423235136067e-05
2024-10-02,10:59:43,7.9282,25.94,25.0,3007,15044392.0,4.181729508009303e-05
2024-10-02,10:59:43,7.9329,25.94,25.0,3007,15044391.0,4.181729508009303e-05
2024-10-02,10:59:43,7.9377,25.94,25.0,3006,15044389.0,4.188423235136067e-05
2024-10-02,10:59:43,7.9425,25.94,25.0,3006,15044390.0,4.188423235136067e-05
2024-10-02,10:59:43,7.9472,25.94,25.0,3006,15044390.0,4.188423235136067e-05
2024-10-02,10:59:43,7.952,25.94,25.0,3005,15044390.0,4.195127676964197e-05
2024-10-02,10:59:43,7.9568,25.94,25.0,3004,15044390.0,4.201842850644788e-05
2024-10-02,10:59:43,7.9615,25.94,25.0,3004,15044389.0,4.201842850644788e-05
2024-10-02,10:59:43,7.9662,25.94,25.0,3004,15044389.0,4.201842850644788e-05
2024-10-02,10:59:43,7.971,25.94,25.0,3004,15044389.0,4.201842850644788e-05
2024-10-02,10:59:43,7.9758,25.94,25.0,3003,15044388.0,4.20856877335641e-05
2024-10-02,10:59:43,7.9805,25.94,25.0,3002,15044388.0,4.215305462305114e-05
2024-10-02,10:59:43,7.9852,25.94,25.0,3003,15044389.0,4.20856877335641e-05
2024-10-02,10:59:43,7.99,25.94,25.0,3004,15044388.0,4.201842850644788e-05
2024-10-02,10:59:43,7.9947,25.94,25.0,3004,15044388.0,4.201842850644788e-05
2024-10-02,10:59:43,7.9995,25.94,25.0,3004,15044388.0,4.201842850644788e-05
2024-10-02,10:59:43,8.0043,25.94,25.0,3003,15044386.0,4.20856877335641e-05
2024-10-02,10:59:43,8.0091,25.94,25.0,3002,15044387.0,4.215305462305114e-05
2024-10-02,10:59:43,8.0138,25.94,25.0,3002,15044387.0,4.215305462305114e-05
2024-10-02,10:59:43,8.0186,25.94,25.0,3002,15044386.0,4.215305462305114e-05
2024-10-02,10:59:43,8.0233,25.94,25.0,3002,15044386.0,4.215305462305114e-05
2024-10-02,10:59:43,8.0281,25.94,25.0,3002,15044387.0,4.215305462305114e-05
2024-10-02,10:59:43,8.0329,25.94,25.0,3001,15044386.0,4.222052934724505e-05
2024-10-02,10:59:43,8.0377,25.94,25.0,3000,15044386.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0424,25.94,25.0,3000,15044385.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0471,25.94,25.0,3000,15044385.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0519,25.94,25.0,3000,15044386.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0567,25.94,25.0,3000,15044385.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0615,25.94,25.0,3000,15044385.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0662,25.94,25.0,3000,15044385.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0709,25.94,25.0,3000,15044384.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0757,25.94,25.0,3000,15044384.0,4.228811207875762e-05
2024-10-02,10:59:43,8.0804,25.94,25.0,2999,15044384.0,4.235580299047711e-05
2024-10-02,10:59:43,8.0851,25.94,25.0,2999,15044383.0,4.235580299047711e-05
2024-10-02,10:59:43,8.0899,25.94,25.0,2999,15044383.0,4.235580299047711e-05
2024-10-02,10:59:43,8.0947,25.94,25.0,2998,15044383.0,4.242360225556832e-05
2024-10-02,10:59:43,8.0995,25.94,25.0,2998,15044383.0,4.242360225556832e-05
2024-10-02,10:59:43,8.1042,25.94,25.0,2998,15044383.0,4.242360225556832e-05
2024-10-02,10:59:43,8.1089,25.94,25.0,2998,15044382.0,4.242360225556832e-05
2024-10-02,10:59:43,8.1137,25.94,25.0,2998,15044383.0,4.242360225556832e-05
2024-10-02,10:59:43,8.1185,25.94,25.0,2997,15044382.0,4.249151004747342e-05
2024-10-02,10:59:43,8.1233,25.94,25.0,2997,15044381.0,4.249151004747342e-05
2024-10-02,10:59:43,8.128,25.94,25.0,2997,15044382.0,4.249151004747342e-05
2024-10-02,10:59:43,8.1328,25.94,25.0,2997,15044382.0,4.249151004747342e-05
2024-10-02,10:59:43,8.1376,25.94,25.0,2997,15044381.0,4.249151004747342e-05
2024-10-02,10:59:43,8.1424,25.94,25.0,2996,15044382.0,4.255952653991208e-05
2024-10-02,10:59:43,8.1472,25.94,25.0,2995,15044381.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1519,25.94,25.0,2995,15044380.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1566,25.94,25.0,2995,15044381.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1614,25.94,25.0,2995,15044380.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1662,25.94,25.0,2995,15044380.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1709,25.94,25.0,2995,15044380.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1757,25.94,25.0,2995,15044380.0,4.262765190688212e-05
2024-10-02,10:59:43,8.1805,25.94,25.0,2994,15044380.0,4.269588632265983e-05
2024-10-02,10:59:43,8.1853,25.94,25.0,2993,15044380.0,4.276422996180053e-05
2024-10-02,10:59:43,8.1901,25.94,25.0,2994,15044379.0,4.269588632265983e-05
2024-10-02,10:59:43,8.1948,25.94,25.0,2994,15044378.0,4.269588632265983e-05
2024-10-02,10:59:43,8.1996,25.94,25.0,2993,15044379.0,4.276422996180053e-05
2024-10-02,10:59:43,8.2044,25.94,25.0,2993,15044378.0,4.276422996180053e-05
2024-10-02,10:59:43,8.2092,25.94,25.0,2993,15044378.0,4.276422996180053e-05
2024-10-02,10:59:43,8.2139,25.94,25.0,2993,15044378.0,4.276422996180053e-05
2024-10-02,10:59:43,8.2187,25.94,25.0,2993,15044378.0,4.276422996180053e-05
2024-10-02,10:59:43,8.2235,25.94,25.0,2992,15044377.0,4.283268299913885e-05
2024-10-02,10:59:43,8.2282,25.94,25.0,2992,15044377.0,4.283268299913885e-05
2024-10-02,10:59:43,8.233,25.94,25.0,2992,15044377.0,4.283268299913885e-05
2024-10-02,10:59:43,8.2378,25.94,25.0,2992,15044377.0,4.283268299913885e-05
2024-10-02,10:59:43,8.2426,25.94,25.0,2992,15044377.0,4.283268299913885e-05
2024-10-02,10:59:43,8.2474,25.94,25.0,2991,15044377.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2522,25.94,25.0,2991,15044378.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2569,25.94,25.0,2991,15044377.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2617,25.94,25.0,2991,15044376.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2665,25.94,25.0,2991,15044377.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2713,25.94,25.0,2991,15044376.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2761,25.94,25.0,2991,15044376.0,4.290124560978941e-05
2024-10-02,10:59:43,8.2808,25.94,25.0,2990,15044376.0,4.296991796914701e-05
2024-10-02,10:59:43,8.2856,25.94,25.0,2990,15044376.0,4.296991796914701e-05
2024-10-02,10:59:43,8.2904,25.94,25.0,2990,15044376.0,4.296991796914701e-05
2024-10-02,10:59:43,8.2952,25.94,25.0,2990,15044375.0,4.296991796914701e-05
2024-10-02,10:59:43,8.2999,25.94,25.0,2990,15044375.0,4.296991796914701e-05
2024-10-02,10:59:43,8.3047,25.94,25.0,2990,15044375.0,4.296991796914701e-05
2024-10-02,10:59:43,8.3095,25.94,25.0,2990,15044375.0,4.296991796914701e-05
2024-10-02,10:59:43,8.3143,25.94,25.0,2990,15044374.0,4.296991796914701e-05
2024-10-02,10:59:43,8.3191,25.94,25.0,2990,15044374.0,4.296991796914701e-05
2024-10-02,10:59:43,8.3239,25.94,25.0,2989,15044374.0,4.30387002528873e-05
2024-10-02,10:59:43,8.3287,25.94,25.0,2988,15044373.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3334,25.94,25.0,2988,15044374.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3381,25.94,25.0,2988,15044374.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3429,25.94,25.0,2988,15044373.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3477,25.94,25.0,2988,15044373.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3525,25.94,25.0,2988,15044373.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3573,25.94,25.0,2988,15044373.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3621,25.94,25.0,2987,15044373.0,4.317659529762484e-05
2024-10-02,10:59:43,8.3669,25.94,25.0,2987,15044372.0,4.317659529762484e-05
2024-10-02,10:59:43,8.3717,25.94,25.0,2988,15044372.0,4.310759263696707e-05
2024-10-02,10:59:43,8.3765,25.94,25.0,2987,15044372.0,4.317659529762484e-05
2024-10-02,10:59:43,8.3813,25.94,25.0,2986,15044371.0,4.324570841138112e-05
2024-10-02,10:59:43,8.3861,25.94,25.0,2986,15044371.0,4.324570841138112e-05
2024-10-02,10:59:43,8.3909,25.94,25.0,2986,15044372.0,4.324570841138112e-05
2024-10-02,10:59:43,8.3957,25.94,25.0,2986,15044371.0,4.324570841138112e-05
2024-10-02,10:59:43,8.4004,25.94,25.0,2986,15044371.0,4.324570841138112e-05
2024-10-02,10:59:43,8.4052,25.94,25.0,2986,15044372.0,4.324570841138112e-05
2024-10-02,10:59:43,8.41,25.94,25.0,2985,15044371.0,4.331493215503914e-05
2024-10-02,10:59:43,8.4148,25.94,25.0,2985,15044371.0,4.331493215503914e-05
2024-10-02,10:59:43,8.4196,25.94,25.0,2985,15044370.0,4.331493215503914e-05
2024-10-02,10:59:43,8.4244,25.94,25.0,2984,15044370.0,4.338426670568495e-05
2024-10-02,10:59:43,8.4292,25.94,25.0,2984,15044370.0,4.338426670568495e-05
2024-10-02,10:59:43,8.434,25.94,25.0,2984,15044370.0,4.338426670568495e-05
2024-10-02,10:59:43,8.4388,25.94,25.0,2984,15044369.0,4.338426670568495e-05
2024-10-02,10:59:43,8.4436,25.94,25.0,2984,15044369.0,4.338426670568495e-05
2024-10-02,10:59:43,8.4484,25.94,25.0,2984,15044369.0,4.338426670568495e-05
2024-10-02,10:59:43,8.4532,25.94,25.0,2984,15044368.0,4.338426670568495e-05
2024-10-02,10:59:43,8.458,25.94,25.0,2983,15044369.0,4.345371224068825e-05
2024-10-02,10:59:43,8.4627,25.94,25.0,2983,15044369.0,4.345371224068825e-05
2024-10-02,10:59:43,8.4675,25.94,25.0,2983,15044368.0,4.345371224068825e-05
2024-10-02,10:59:43,8.4723,25.94,25.0,2982,15044368.0,4.352326893770249e-05
2024-10-02,10:59:43,8.4771,25.94,25.0,2982,15044368.0,4.352326893770249e-05
2024-10-02,10:59:43,8.4819,25.94,25.0,2982,15044368.0,4.352326893770249e-05
2024-10-02,10:59:43,8.4867,25.94,25.0,2982,15044368.0,4.352326893770249e-05
2024-10-02,10:59:43,8.4915,25.94,25.0,2982,15044367.0,4.352326893770249e-05
2024-10-02,10:59:43,8.4963,25.94,25.0,2981,15044368.0,4.359293697466567e-05
2024-10-02,10:59:43,8.5011,25.94,25.0,2981,15044368.0,4.359293697466567e-05
2024-10-02,10:59:43,8.506,25.94,25.0,2982,15044367.0,4.352326893770249e-05
2024-10-02,10:59:43,8.5108,25.94,25.0,2982,15044367.0,4.352326893770249e-05
2024-10-02,10:59:43,8.5156,25.94,25.0,2982,15044367.0,4.352326893770249e-05
2024-10-02,10:59:43,8.5203,25.94,25.0,2981,15044366.0,4.359293697466567e-05
2024-10-02,10:59:43,8.5251,25.94,25.0,2980,15044366.0,4.366271652980039e-05
2024-10-02,10:59:43,8.53,25.94,25.0,2979,15044366.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5349,25.94,25.0,2979,15044365.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5396,25.94,25.0,2979,15044365.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5443,25.94,25.0,2980,15044365.0,4.366271652980039e-05
2024-10-02,10:59:43,8.5492,25.94,25.0,2980,15044365.0,4.366271652980039e-05
2024-10-02,10:59:43,8.554,25.94,25.0,2979,15044365.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5588,25.94,25.0,2979,15044365.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5637,25.94,25.0,2979,15044364.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5685,25.94,25.0,2979,15044365.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5733,25.94,25.0,2979,15044365.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5781,25.94,25.0,2979,15044364.0,4.373260778161478e-05
2024-10-02,10:59:43,8.5829,25.94,25.0,2978,15044364.0,4.38026109089025e-05
2024-10-02,10:59:43,8.5877,25.94,25.0,2978,15044365.0,4.38026109089025e-05
2024-10-02,10:59:43,8.5925,25.94,25.0,2978,15044364.0,4.38026109089025e-05
2024-10-02,10:59:43,8.5973,25.94,25.0,2977,15044363.0,4.387272609074357e-05
2024-10-02,10:59:43,8.6021,25.94,25.0,2977,15044363.0,4.387272609074357e-05
2024-10-02,10:59:43,8.6069,25.94,25.0,2977,15044363.0,4.387272609074357e-05
2024-10-02,10:59:43,8.6117,25.94,25.0,2977,15044363.0,4.387272609074357e-05
2024-10-02,10:59:43,8.6165,25.94,25.0,2977,15044363.0,4.387272609074357e-05
2024-10-02,10:59:43,8.6214,25.94,25.0,2976,15044363.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6262,25.94,25.0,2976,15044363.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6309,25.94,25.0,2976,15044363.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6357,25.94,25.0,2976,15044362.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6406,25.94,25.0,2976,15044362.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6454,25.94,25.0,2976,15044363.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6502,25.94,25.0,2976,15044362.0,4.394295350650451e-05
2024-10-02,10:59:43,8.6551,25.94,25.0,2975,15044362.0,4.40132933358391e-05
2024-10-02,10:59:43,8.6599,25.94,25.0,2975,15044362.0,4.40132933358391e-05
2024-10-02,10:59:43,8.6647,25.94,25.0,2975,15044362.0,4.40132933358391e-05
2024-10-02,10:59:43,8.6695,25.94,25.0,2975,15044362.0,4.40132933358391e-05
2024-10-02,10:59:43,8.6743,25.94,25.0,2975,15044361.0,4.40132933358391e-05
2024-10-02,10:59:44,8.6791,25.94,25.0,2975,15044360.0,4.40132933358391e-05
2024-10-02,10:59:44,8.6839,25.94,25.0,2975,15044360.0,4.40132933358391e-05
2024-10-02,10:59:44,8.6887,25.94,25.0,2974,15044360.0,4.408374575868857e-05
2024-10-02,10:59:44,8.6935,25.94,25.0,2974,15044360.0,4.408374575868857e-05
2024-10-02,10:59:44,8.6983,25.94,25.0,2974,15044361.0,4.408374575868857e-05
2024-10-02,10:59:44,8.7031,25.94,25.0,2974,15044361.0,4.408374575868857e-05
2024-10-02,10:59:44,8.7079,25.94,25.0,2974,15044360.0,4.408374575868857e-05
2024-10-02,10:59:44,8.7127,25.94,25.0,2973,15044359.0,4.41543109552823e-05
2024-10-02,10:59:44,8.7175,25.94,25.0,2974,15044359.0,4.408374575868857e-05
2024-10-02,10:59:44,8.7224,25.94,25.0,2974,15044359.0,4.408374575868857e-05
2024-10-02,10:59:44,8.7272,25.94,25.0,2972,15044360.0,4.422498910613804e-05
2024-10-02,10:59:44,8.732,25.94,25.0,2972,15044360.0,4.422498910613804e-05
2024-10-02,10:59:44,8.7369,25.94,25.0,2972,15044359.0,4.422498910613804e-05
2024-10-02,10:59:44,8.7417,25.94,25.0,2972,15044360.0,4.422498910613804e-05
2024-10-02,10:59:44,8.7464,25.94,25.0,2972,15044359.0,4.422498910613804e-05
2024-10-02,10:59:44,8.7512,25.94,25.0,2971,15044359.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7561,25.94,25.0,2971,15044359.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7609,25.94,25.0,2971,15044358.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7657,25.94,25.0,2971,15044358.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7705,25.94,25.0,2971,15044358.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7754,25.94,25.0,2971,15044358.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7802,25.94,25.0,2971,15044357.0,4.429578039206264e-05
2024-10-02,10:59:44,8.785,25.94,25.0,2971,15044358.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7898,25.94,25.0,2971,15044358.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7947,25.94,25.0,2971,15044356.0,4.429578039206264e-05
2024-10-02,10:59:44,8.7995,25.94,25.0,2971,15044357.0,4.429578039206264e-05
2024-10-02,10:59:44,8.8043,25.94,25.0,2970,15044358.0,4.43666849941522e-05
2024-10-02,10:59:44,8.8091,25.94,25.0,2969,15044357.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8139,25.94,25.0,2969,15044357.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8188,25.94,25.0,2970,15044357.0,4.43666849941522e-05
2024-10-02,10:59:44,8.8236,25.94,25.0,2970,15044357.0,4.43666849941522e-05
2024-10-02,10:59:44,8.8284,25.94,25.0,2969,15044356.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8332,25.94,25.0,2969,15044355.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8381,25.94,25.0,2969,15044355.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8429,25.94,25.0,2968,15044356.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8478,25.94,25.0,2968,15044356.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8526,25.94,25.0,2969,15044355.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8574,25.94,25.0,2969,15044355.0,4.443770309379288e-05
2024-10-02,10:59:44,8.8622,25.94,25.0,2969,15044355.0,4.443770309379288e-05
2024-10-02,10:59:44,8.867,25.94,25.0,2968,15044354.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8719,25.94,25.0,2968,15044354.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8768,25.94,25.0,2968,15044354.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8816,25.94,25.0,2968,15044354.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8864,25.94,25.0,2968,15044354.0,4.4508834872661e-05
2024-10-02,10:59:44,8.8912,25.94,25.0,2967,15044354.0,4.458008051272389e-05
2024-10-02,10:59:44,8.896,25.94,25.0,2966,15044353.0,4.465144019623996e-05
2024-10-02,10:59:44,8.9008,25.94,25.0,2966,15044354.0,4.465144019623996e-05
2024-10-02,10:59:44,8.9057,25.94,25.0,2967,15044354.0,4.458008051272389e-05
2024-10-02,10:59:44,8.9105,25.94,25.0,2966,15044353.0,4.465144019623996e-05
2024-10-02,10:59:44,8.9153,25.94,25.0,2965,15044353.0,4.472291410575956e-05
2024-10-02,10:59:44,8.9201,25.94,25.0,2966,15044353.0,4.465144019623996e-05
2024-10-02,10:59:44,8.925,25.94,25.0,2967,15044353.0,4.458008051272389e-05
2024-10-02,10:59:44,8.9299,25.94,25.0,2966,15044353.0,4.465144019623996e-05
2024-10-02,10:59:44,8.9347,25.94,25.0,2965,15044353.0,4.472291410575956e-05
2024-10-02,10:59:44,8.9395,25.94,25.0,2965,15044353.0,4.472291410575956e-05
2024-10-02,10:59:44,8.9443,25.94,25.0,2964,15044352.0,4.479450242412504e-05
2024-10-02,10:59:44,8.9491,25.94,25.0,2964,15044351.0,4.479450242412504e-05
2024-10-02,10:59:44,8.954,25.94,25.0,2965,15044351.0,4.472291410575956e-05
2024-10-02,10:59:44,8.9588,25.94,25.0,2965,15044352.0,4.472291410575956e-05
2024-10-02,10:59:44,8.9637,25.94,25.0,2964,15044351.0,4.479450242412504e-05
2024-10-02,10:59:44,8.9685,25.94,25.0,2964,15044350.0,4.479450242412504e-05
2024-10-02,10:59:44,8.9733,25.94,25.0,2964,15044351.0,4.479450242412504e-05
2024-10-02,10:59:44,8.9782,25.94,25.0,2964,15044351.0,4.479450242412504e-05
2024-10-02,10:59:44,8.9831,25.94,25.0,2965,15044351.0,4.472291410575956e-05
2024-10-02,10:59:44,8.9879,25.94,25.0,2964,15044352.0,4.479450242412504e-05
2024-10-02,10:59:44,8.9927,25.94,25.0,2963,15044351.0,4.486620533447163e-05
2024-10-02,10:59:44,8.9975,25.94,25.0,2963,15044350.0,4.486620533447163e-05
2024-10-02,10:59:44,9.0023,25.94,25.0,2962,15044349.0,4.493802302022752e-05
2024-10-02,10:59:44,9.0072,25.94,25.0,2962,15044349.0,4.493802302022752e-05
2024-10-02,10:59:44,9.0121,25.94,25.0,2962,15044349.0,4.493802302022752e-05
2024-10-02,10:59:44,9.017,25.94,25.0,2961,15044350.0,4.500995566511469e-05
2024-10-02,10:59:44,9.0218,25.94,25.0,2961,15044350.0,4.500995566511469e-05
2024-10-02,10:59:44,9.0266,25.94,25.0,2962,15044348.0,4.493802302022752e-05
