Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:44,9.0314,25.94,25.0,2962,15044349.0,4.493802302022752e-05
2024-10-02,10:59:44,9.0362,25.94,25.0,2962,15044349.0,4.493802302022752e-05
2024-10-02,10:59:44,9.0411,25.94,25.0,2962,15044349.0,4.493802302022752e-05
2024-10-02,10:59:44,9.046,25.94,25.0,2961,15044349.0,4.500995566511469e-05
2024-10-02,10:59:44,9.0508,25.94,25.0,2960,15044348.0,4.508200345314904e-05
2024-10-02,10:59:44,9.0556,25.94,25.0,2960,15044348.0,4.508200345314904e-05
2024-10-02,10:59:44,9.0604,25.94,25.0,2961,15044348.0,4.500995566511469e-05
2024-10-02,10:59:44,9.0653,25.94,25.0,2961,15044348.0,4.500995566511469e-05
2024-10-02,10:59:44,9.0702,25.94,25.0,2960,15044348.0,4.508200345314904e-05
2024-10-02,10:59:44,9.075,25.94,25.0,2959,15044348.0,4.515416656864121e-05
2024-10-02,10:59:44,9.0799,25.94,25.0,2959,15044348.0,4.515416656864121e-05
2024-10-02,10:59:44,9.0848,25.94,25.0,2960,15044347.0,4.508200345314904e-05
2024-10-02,10:59:44,9.0896,25.94,25.0,2960,15044347.0,4.508200345314904e-05
2024-10-02,10:59:44,9.0944,25.94,25.0,2960,15044347.0,4.508200345314904e-05
2024-10-02,10:59:44,9.0993,25.94,25.0,2960,15044347.0,4.508200345314904e-05
2024-10-02,10:59:44,9.1041,25.94,25.0,2960,15044346.0,4.508200345314904e-05
2024-10-02,10:59:44,9.1089,25.94,25.0,2959,15044346.0,4.515416656864121e-05
2024-10-02,10:59:44,9.1138,25.94,25.0,2959,15044346.0,4.515416656864121e-05
2024-10-02,10:59:44,9.1187,25.94,25.0,2959,15044346.0,4.515416656864121e-05
2024-10-02,10:59:44,9.1235,25.94,25.0,2958,15044346.0,4.522644519619663e-05
2024-10-02,10:59:44,9.1284,25.94,25.0,2958,15044346.0,4.522644519619663e-05
2024-10-02,10:59:44,9.1333,25.94,25.0,2958,15044346.0,4.522644519619663e-05
2024-10-02,10:59:44,9.1381,25.94,25.0,2957,15044345.0,4.529883952071649e-05
2024-10-02,10:59:44,9.143,25.94,25.0,2957,15044344.0,4.529883952071649e-05
2024-10-02,10:59:44,9.1478,25.94,25.0,2957,15044344.0,4.529883952071649e-05
2024-10-02,10:59:44,9.1526,25.94,25.0,2957,15044345.0,4.529883952071649e-05
2024-10-02,10:59:44,9.1575,25.94,25.0,2958,15044346.0,4.522644519619663e-05
2024-10-02,10:59:44,9.1624,25.94,25.0,2958,15044345.0,4.522644519619663e-05
2024-10-02,10:59:44,9.1672,25.94,25.0,2957,15044344.0,4.529883952071649e-05
2024-10-02,10:59:44,9.1721,25.94,25.0,2957,15044345.0,4.529883952071649e-05
2024-10-02,10:59:44,9.1769,25.94,25.0,2957,15044344.0,4.529883952071649e-05
2024-10-02,10:59:44,9.1818,25.94,25.0,2956,15044345.0,4.537134972739774e-05
2024-10-02,10:59:44,9.1866,25.94,25.0,2956,15044345.0,4.537134972739774e-05
2024-10-02,10:59:44,9.1915,25.94,25.0,2956,15044344.0,4.537134972739774e-05
2024-10-02,10:59:44,9.1964,25.94,25.0,2955,15044343.0,4.544397600173391e-05
2024-10-02,10:59:44,9.2012,25.94,25.0,2955,15044343.0,4.544397600173391e-05
2024-10-02,10:59:44,9.2061,25.94,25.0,2955,15044343.0,4.544397600173391e-05
2024-10-02,10:59:44,9.211,25.94,25.0,2954,15044344.0,4.551671852951535e-05
2024-10-02,10:59:44,9.2158,25.94,25.0,2954,15044343.0,4.551671852951535e-05
2024-10-02,10:59:44,9.2207,25.94,25.0,2955,15044342.0,4.544397600173391e-05
2024-10-02,10:59:44,9.2256,25.94,25.0,2955,15044342.0,4.544397600173391e-05
2024-10-02,10:59:44,9.2304,25.94,25.0,2955,15044343.0,4.544397600173391e-05
2024-10-02,10:59:44,9.2353,25.94,25.0,2956,15044343.0,4.537134972739774e-05
2024-10-02,10:59:44,9.2401,25.94,25.0,2955,15044342.0,4.544397600173391e-05
2024-10-02,10:59:44,9.245,25.94,25.0,2953,15044342.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2499,25.94,25.0,2954,15044342.0,4.551671852951535e-05
2024-10-02,10:59:44,9.2547,25.94,25.0,2955,15044342.0,4.544397600173391e-05
2024-10-02,10:59:44,9.2596,25.94,25.0,2954,15044342.0,4.551671852951535e-05
2024-10-02,10:59:44,9.2645,25.94,25.0,2953,15044342.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2693,25.94,25.0,2953,15044341.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2742,25.94,25.0,2953,15044341.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2791,25.94,25.0,2953,15044340.0,4.558957749682996e-05
2024-10-02,10:59:44,9.284,25.94,25.0,2953,15044341.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2888,25.94,25.0,2953,15044342.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2937,25.94,25.0,2953,15044341.0,4.558957749682996e-05
2024-10-02,10:59:44,9.2985,25.94,25.0,2953,15044340.0,4.558957749682996e-05
2024-10-02,10:59:44,9.3034,25.94,25.0,2952,15044339.0,4.566255309006328e-05
2024-10-02,10:59:44,9.3083,25.94,25.0,2952,15044340.0,4.566255309006328e-05
2024-10-02,10:59:44,9.3132,25.94,25.0,2953,15044341.0,4.558957749682996e-05
2024-10-02,10:59:44,9.318,25.94,25.0,2952,15044340.0,4.566255309006328e-05
2024-10-02,10:59:44,9.3229,25.94,25.0,2951,15044339.0,4.573564549589943e-05
2024-10-02,10:59:44,9.3277,25.94,25.0,2951,15044339.0,4.573564549589943e-05
2024-10-02,10:59:44,9.3326,25.94,25.0,2951,15044339.0,4.573564549589943e-05
2024-10-02,10:59:44,9.3375,25.94,25.0,2952,15044339.0,4.566255309006328e-05
2024-10-02,10:59:44,9.3424,25.94,25.0,2953,15044339.0,4.558957749682996e-05
2024-10-02,10:59:44,9.3472,25.94,25.0,2952,15044339.0,4.566255309006328e-05
2024-10-02,10:59:44,9.352,25.94,25.0,2951,15044339.0,4.573564549589943e-05
2024-10-02,10:59:44,9.3569,25.94,25.0,2951,15044338.0,4.573564549589943e-05
2024-10-02,10:59:44,9.3617,25.94,25.0,2951,15044339.0,4.573564549589943e-05
2024-10-02,10:59:44,9.3666,25.94,25.0,2950,15044340.0,4.580885490132121e-05
2024-10-02,10:59:44,9.3715,25.94,25.0,2950,15044340.0,4.580885490132121e-05
2024-10-02,10:59:44,9.3765,25.94,25.0,2950,15044339.0,4.580885490132121e-05
2024-10-02,10:59:44,9.3813,25.94,25.0,2949,15044338.0,4.58821814936108e-05
2024-10-02,10:59:44,9.3861,25.94,25.0,2950,15044338.0,4.580885490132121e-05
2024-10-02,10:59:44,9.3911,25.94,25.0,2950,15044338.0,4.580885490132121e-05
2024-10-02,10:59:44,9.3959,25.94,25.0,2949,15044338.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4008,25.94,25.0,2949,15044338.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4057,25.94,25.0,2949,15044337.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4106,25.94,25.0,2949,15044337.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4154,25.94,25.0,2949,15044337.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4202,25.94,25.0,2949,15044337.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4252,25.94,25.0,2949,15044336.0,4.58821814936108e-05
2024-10-02,10:59:44,9.43,25.94,25.0,2949,15044336.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4349,25.94,25.0,2949,15044336.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4398,25.94,25.0,2949,15044336.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4446,25.94,25.0,2949,15044336.0,4.58821814936108e-05
2024-10-02,10:59:44,9.4495,25.94,25.0,2948,15044335.0,4.595562546035009e-05
2024-10-02,10:59:44,9.4544,25.94,25.0,2947,15044335.0,4.602918698942135e-05
2024-10-02,10:59:44,9.4593,25.94,25.0,2947,15044335.0,4.602918698942135e-05
2024-10-02,10:59:44,9.4641,25.94,25.0,2947,15044335.0,4.602918698942135e-05
2024-10-02,10:59:44,9.469,25.94,25.0,2947,15044335.0,4.602918698942135e-05
2024-10-02,10:59:44,9.4739,25.94,25.0,2947,15044336.0,4.602918698942135e-05
2024-10-02,10:59:44,9.4787,25.94,25.0,2947,15044336.0,4.602918698942135e-05
2024-10-02,10:59:44,9.4836,25.94,25.0,2947,15044335.0,4.602918698942135e-05
2024-10-02,10:59:44,9.4885,25.94,25.0,2946,15044335.0,4.610286626900744e-05
2024-10-02,10:59:44,9.4934,25.94,25.0,2946,15044335.0,4.610286626900744e-05
2024-10-02,10:59:44,9.4983,25.94,25.0,2947,15044335.0,4.602918698942135e-05
2024-10-02,10:59:44,9.5031,25.94,25.0,2946,15044335.0,4.610286626900744e-05
2024-10-02,10:59:44,9.5079,26.0,25.0,2945,15044335.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5129,26.0,25.0,2945,15044334.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5178,26.0,25.0,2945,15044334.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5226,26.0,25.0,2945,15044334.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5275,26.0,25.0,2945,15044334.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5324,26.0,25.0,2945,15044334.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5374,26.0,25.0,2945,15044333.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5422,26.0,25.0,2946,15044332.0,4.610286626900744e-05
2024-10-02,10:59:44,9.547,26.0,25.0,2946,15044332.0,4.610286626900744e-05
2024-10-02,10:59:44,9.5519,26.0,25.0,2945,15044334.0,4.617666348759261e-05
2024-10-02,10:59:44,9.5568,26.0,25.0,2944,15044333.0,4.625057883396267e-05
2024-10-02,10:59:44,9.5617,26.0,25.0,2943,15044332.0,4.632461249720576e-05
2024-10-02,10:59:44,9.5666,26.0,25.0,2943,15044333.0,4.632461249720576e-05
2024-10-02,10:59:44,9.5715,26.0,25.0,2944,15044333.0,4.625057883396267e-05
2024-10-02,10:59:44,9.5764,26.0,25.0,2944,15044332.0,4.625057883396267e-05
2024-10-02,10:59:44,9.5813,26.0,25.0,2944,15044333.0,4.625057883396267e-05
2024-10-02,10:59:44,9.5861,26.0,25.0,2944,15044332.0,4.625057883396267e-05
2024-10-02,10:59:44,9.591,26.0,25.0,2943,15044331.0,4.632461249720576e-05
2024-10-02,10:59:44,9.5959,26.0,25.0,2943,15044332.0,4.632461249720576e-05
2024-10-02,10:59:44,9.6009,26.0,25.0,2944,15044332.0,4.625057883396267e-05
2024-10-02,10:59:44,9.6057,26.0,25.0,2944,15044332.0,4.625057883396267e-05
2024-10-02,10:59:44,9.6106,26.0,25.0,2943,15044332.0,4.632461249720576e-05
2024-10-02,10:59:44,9.6156,26.0,25.0,2942,15044331.0,4.639876466671254e-05
2024-10-02,10:59:44,9.6204,26.0,25.0,2942,15044331.0,4.639876466671254e-05
2024-10-02,10:59:44,9.6253,26.0,25.0,2943,15044331.0,4.632461249720576e-05
2024-10-02,10:59:44,9.6302,26.0,25.0,2943,15044331.0,4.632461249720576e-05
2024-10-02,10:59:44,9.6351,26.0,25.0,2942,15044331.0,4.639876466671254e-05
2024-10-02,10:59:44,9.64,26.0,25.0,2942,15044330.0,4.639876466671254e-05
2024-10-02,10:59:44,9.6449,26.0,25.0,2942,15044330.0,4.639876466671254e-05
2024-10-02,10:59:44,9.6498,26.0,25.0,2942,15044329.0,4.639876466671254e-05
2024-10-02,10:59:44,9.6547,26.0,25.0,2942,15044330.0,4.639876466671254e-05
2024-10-02,10:59:44,9.6595,26.0,25.0,2941,15044331.0,4.647303553217701e-05
2024-10-02,10:59:44,9.6645,26.0,25.0,2941,15044331.0,4.647303553217701e-05
2024-10-02,10:59:44,9.6694,26.0,25.0,2942,15044329.0,4.639876466671254e-05
2024-10-02,10:59:45,9.6743,26.0,25.0,2941,15044329.0,4.647303553217701e-05
2024-10-02,10:59:45,9.6791,26.0,25.0,2940,15044330.0,4.654742528359661e-05
2024-10-02,10:59:45,9.6841,26.0,25.0,2941,15044330.0,4.647303553217701e-05
2024-10-02,10:59:45,9.689,26.0,25.0,2941,15044330.0,4.647303553217701e-05
2024-10-02,10:59:45,9.6938,26.0,25.0,2940,15044329.0,4.654742528359661e-05
2024-10-02,10:59:45,9.6988,26.0,25.0,2940,15044329.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7037,26.0,25.0,2940,15044329.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7086,26.0,25.0,2940,15044329.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7135,26.0,25.0,2940,15044329.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7184,26.0,25.0,2940,15044328.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7233,26.0,25.0,2940,15044328.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7281,26.0,25.0,2940,15044328.0,4.654742528359661e-05
2024-10-02,10:59:45,9.7331,26.0,25.0,2940,15044329.0,4.654742528359661e-05
2024-10-02,10:59:45,9.738,26.0,25.0,2939,15044329.0,4.662193411127311e-05
2024-10-02,10:59:45,9.7429,26.0,25.0,2938,15044327.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7478,26.0,25.0,2938,15044327.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7527,26.0,25.0,2939,15044327.0,4.662193411127311e-05
2024-10-02,10:59:45,9.7576,26.0,25.0,2939,15044328.0,4.662193411127311e-05
2024-10-02,10:59:45,9.7625,26.0,25.0,2938,15044327.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7674,26.0,25.0,2938,15044327.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7723,26.0,25.0,2938,15044327.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7772,26.0,25.0,2938,15044326.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7821,26.0,25.0,2937,15044325.0,4.677130975812698e-05
2024-10-02,10:59:45,9.787,26.0,25.0,2937,15044326.0,4.677130975812698e-05
2024-10-02,10:59:45,9.792,26.0,25.0,2938,15044326.0,4.669656220581276e-05
2024-10-02,10:59:45,9.7968,26.0,25.0,2938,15044325.0,4.669656220581276e-05
2024-10-02,10:59:45,9.8017,26.0,25.0,2938,15044326.0,4.669656220581276e-05
2024-10-02,10:59:45,9.8067,26.0,25.0,2938,15044327.0,4.669656220581276e-05
2024-10-02,10:59:45,9.8115,26.0,25.0,2938,15044326.0,4.669656220581276e-05
2024-10-02,10:59:45,9.8164,26.0,25.0,2937,15044326.0,4.677130975812698e-05
2024-10-02,10:59:45,9.8214,26.0,25.0,2936,15044325.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8263,26.0,25.0,2936,15044326.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8312,26.0,25.0,2936,15044326.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8361,26.0,25.0,2936,15044325.0,4.684617695943272e-05
2024-10-02,10:59:45,9.841,26.0,25.0,2936,15044325.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8459,26.0,25.0,2936,15044324.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8508,26.0,25.0,2935,15044324.0,4.692116400125314e-05
2024-10-02,10:59:45,9.8558,26.0,25.0,2935,15044325.0,4.692116400125314e-05
2024-10-02,10:59:45,9.8607,26.0,25.0,2936,15044326.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8656,26.0,25.0,2936,15044325.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8705,26.0,25.0,2936,15044324.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8755,26.0,25.0,2936,15044324.0,4.684617695943272e-05
2024-10-02,10:59:45,9.8803,26.0,25.0,2935,15044324.0,4.692116400125314e-05
2024-10-02,10:59:45,9.8852,26.0,25.0,2934,15044324.0,4.699627107541779e-05
2024-10-02,10:59:45,9.8901,26.0,25.0,2934,15044324.0,4.699627107541779e-05
2024-10-02,10:59:45,9.8951,26.0,25.0,2934,15044324.0,4.699627107541779e-05
2024-10-02,10:59:45,9.9,26.0,25.0,2934,15044323.0,4.699627107541779e-05
2024-10-02,10:59:45,9.9049,26.0,25.0,2935,15044323.0,4.692116400125314e-05
2024-10-02,10:59:45,9.9098,26.0,25.0,2935,15044323.0,4.692116400125314e-05
2024-10-02,10:59:45,9.9147,26.0,25.0,2934,15044323.0,4.699627107541779e-05
2024-10-02,10:59:45,9.9196,26.0,25.0,2933,15044323.0,4.707149837406347e-05
2024-10-02,10:59:45,9.9246,26.0,25.0,2934,15044321.0,4.699627107541779e-05
2024-10-02,10:59:45,9.9295,26.0,25.0,2934,15044321.0,4.699627107541779e-05
2024-10-02,10:59:45,9.9344,26.0,25.0,2933,15044322.0,4.707149837406347e-05
2024-10-02,10:59:45,9.9393,26.0,25.0,2933,15044322.0,4.707149837406347e-05
2024-10-02,10:59:45,9.9443,26.0,25.0,2933,15044322.0,4.707149837406347e-05
2024-10-02,10:59:45,9.9493,26.0,25.0,2932,15044321.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9541,26.0,25.0,2931,15044321.0,4.72223144148829e-05
2024-10-02,10:59:45,9.959,26.0,25.0,2932,15044322.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9639,26.0,25.0,2932,15044322.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9689,26.0,25.0,2932,15044322.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9738,26.0,25.0,2932,15044320.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9787,26.0,25.0,2932,15044321.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9836,26.0,25.0,2932,15044322.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9885,26.0,25.0,2932,15044322.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9934,26.0,25.0,2932,15044321.0,4.714684608963439e-05
2024-10-02,10:59:45,9.9984,26.0,25.0,2931,15044320.0,4.72223144148829e-05
2024-10-02,10:59:45,10.0033,26.0,25.0,2931,15044320.0,4.72223144148829e-05
2024-10-02,10:59:45,10.0083,26.0,25.0,2932,15044322.0,4.714684608963439e-05
2024-10-02,10:59:45,10.0132,25.94,25.0,2932,15044321.0,4.714684608963439e-05
2024-10-02,10:59:45,10.0181,25.94,25.0,2931,15044320.0,4.72223144148829e-05
2024-10-02,10:59:45,10.023,25.94,25.0,2931,15044320.0,4.72223144148829e-05
2024-10-02,10:59:45,10.028,25.94,25.0,2930,15044320.0,4.72979035428698e-05
2024-10-02,10:59:45,10.0329,25.94,25.0,2930,15044320.0,4.72979035428698e-05
2024-10-02,10:59:45,10.0378,25.94,25.0,2931,15044320.0,4.72223144148829e-05
2024-10-02,10:59:45,10.0428,25.94,25.0,2930,15044319.0,4.72979035428698e-05
2024-10-02,10:59:45,10.0477,25.94,25.0,2929,15044318.0,4.737361366696506e-05
2024-10-02,10:59:45,10.0526,25.94,25.0,2930,15044319.0,4.72979035428698e-05
2024-10-02,10:59:45,10.0576,25.94,25.0,2931,15044320.0,4.72223144148829e-05
2024-10-02,10:59:45,10.0625,25.94,25.0,2930,15044319.0,4.72979035428698e-05
2024-10-02,10:59:45,10.0675,25.94,25.0,2929,15044319.0,4.737361366696506e-05
2024-10-02,10:59:45,10.0723,25.94,25.0,2929,15044319.0,4.737361366696506e-05
2024-10-02,10:59:45,10.0773,25.94,25.0,2929,15044319.0,4.737361366696506e-05
2024-10-02,10:59:45,10.0822,25.94,25.0,2929,15044319.0,4.737361366696506e-05
2024-10-02,10:59:45,10.0871,25.94,25.0,2929,15044318.0,4.737361366696506e-05
2024-10-02,10:59:45,10.0921,25.94,25.0,2928,15044318.0,4.744944498084801e-05
2024-10-02,10:59:45,10.097,25.94,25.0,2928,15044319.0,4.744944498084801e-05
2024-10-02,10:59:45,10.1019,25.94,25.0,2929,15044318.0,4.737361366696506e-05
2024-10-02,10:59:45,10.1068,25.94,25.0,2929,15044318.0,4.737361366696506e-05
2024-10-02,10:59:45,10.1118,25.94,25.0,2928,15044318.0,4.744944498084801e-05
2024-10-02,10:59:45,10.1167,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1216,25.94,25.0,2928,15044317.0,4.744944498084801e-05
2024-10-02,10:59:45,10.1265,25.94,25.0,2929,15044318.0,4.737361366696506e-05
2024-10-02,10:59:45,10.1315,25.94,25.0,2928,15044318.0,4.744944498084801e-05
2024-10-02,10:59:45,10.1364,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1413,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1463,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1512,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1561,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1611,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.166,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.171,25.94,25.0,2927,15044316.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1759,25.94,25.0,2927,15044316.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1808,25.94,25.0,2927,15044317.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1857,25.94,25.0,2927,15044316.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1907,25.94,25.0,2927,15044315.0,4.752539767850818e-05
2024-10-02,10:59:45,10.1957,25.94,25.0,2927,15044315.0,4.752539767850818e-05
2024-10-02,10:59:45,10.2006,25.94,25.0,2927,15044316.0,4.752539767850818e-05
2024-10-02,10:59:45,10.2055,25.94,25.0,2927,15044316.0,4.752539767850818e-05
2024-10-02,10:59:45,10.2104,25.94,25.0,2926,15044316.0,4.760147195424543e-05
2024-10-02,10:59:45,10.2154,25.94,25.0,2925,15044315.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2203,25.94,25.0,2925,15044315.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2252,25.94,25.0,2925,15044315.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2302,25.94,25.0,2925,15044316.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2352,25.94,25.0,2925,15044315.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2401,25.94,25.0,2925,15044314.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2451,25.94,25.0,2925,15044315.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2499,25.94,25.0,2925,15044316.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2549,25.94,25.0,2925,15044315.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2599,25.94,25.0,2925,15044313.0,4.767766800267084e-05
2024-10-02,10:59:45,10.2648,25.94,25.0,2924,15044312.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2698,25.94,25.0,2924,15044314.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2747,25.94,25.0,2924,15044313.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2796,25.94,25.0,2924,15044313.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2846,25.94,25.0,2924,15044313.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2896,25.94,25.0,2924,15044313.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2945,25.94,25.0,2924,15044313.0,4.775398601870682e-05
2024-10-02,10:59:45,10.2995,25.94,25.0,2924,15044313.0,4.775398601870682e-05
2024-10-02,10:59:45,10.3044,25.94,25.0,2925,15044314.0,4.767766800267084e-05
2024-10-02,10:59:45,10.3093,25.94,25.0,2925,15044313.0,4.767766800267084e-05
2024-10-02,10:59:45,10.3142,25.94,25.0,2924,15044312.0,4.775398601870682e-05
2024-10-02,10:59:45,10.3191,25.94,25.0,2923,15044313.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3241,25.94,25.0,2923,15044313.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3291,25.94,25.0,2923,15044312.0,4.783042619758796e-05
2024-10-02,10:59:45,10.334,25.94,25.0,2923,15044312.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3389,25.94,25.0,2923,15044312.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3438,25.94,25.0,2923,15044311.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3488,25.94,25.0,2923,15044312.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3537,25.94,25.0,2922,15044312.0,4.790698873486118e-05
2024-10-02,10:59:45,10.3587,25.94,25.0,2922,15044310.0,4.790698873486118e-05
2024-10-02,10:59:45,10.3637,25.94,25.0,2922,15044311.0,4.790698873486118e-05
2024-10-02,10:59:45,10.3687,25.94,25.0,2922,15044312.0,4.790698873486118e-05
2024-10-02,10:59:45,10.3736,25.94,25.0,2923,15044312.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3785,25.94,25.0,2923,15044311.0,4.783042619758796e-05
2024-10-02,10:59:45,10.3834,25.94,25.0,2922,15044310.0,4.790698873486118e-05
2024-10-02,10:59:45,10.3884,25.94,25.0,2922,15044311.0,4.790698873486118e-05
2024-10-02,10:59:45,10.3934,25.94,25.0,2922,15044311.0,4.790698873486118e-05
