Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:45,10.3983,25.94,25.0,2922,15044310.0,4.790698873486118e-05
2024-10-02,10:59:45,10.4033,25.94,25.0,2921,15044310.0,4.798367382638663e-05
2024-10-02,10:59:45,10.4083,25.94,25.0,2921,15044310.0,4.798367382638663e-05
2024-10-02,10:59:45,10.4132,25.94,25.0,2922,15044311.0,4.790698873486118e-05
2024-10-02,10:59:45,10.4181,25.94,25.0,2922,15044310.0,4.790698873486118e-05
2024-10-02,10:59:45,10.4231,25.94,25.0,2922,15044310.0,4.790698873486118e-05
2024-10-02,10:59:45,10.4281,25.94,25.0,2922,15044309.0,4.790698873486118e-05
2024-10-02,10:59:45,10.433,25.94,25.0,2921,15044309.0,4.798367382638663e-05
2024-10-02,10:59:45,10.438,25.94,25.0,2920,15044310.0,4.806048166833774e-05
2024-10-02,10:59:45,10.443,25.94,25.0,2921,15044310.0,4.798367382638663e-05
2024-10-02,10:59:45,10.4479,25.94,25.0,2921,15044308.0,4.798367382638663e-05
2024-10-02,10:59:45,10.4528,25.94,25.0,2920,15044309.0,4.806048166833774e-05
2024-10-02,10:59:45,10.4577,25.94,25.0,2920,15044310.0,4.806048166833774e-05
2024-10-02,10:59:45,10.4627,25.94,25.0,2921,15044311.0,4.798367382638663e-05
2024-10-02,10:59:45,10.4677,25.94,25.0,2921,15044309.0,4.798367382638663e-05
2024-10-02,10:59:45,10.4726,25.94,25.0,2919,15044308.0,4.81374124572022e-05
2024-10-02,10:59:45,10.4775,25.94,25.0,2919,15044307.0,4.81374124572022e-05
2024-10-02,10:59:45,10.4825,25.94,25.0,2919,15044307.0,4.81374124572022e-05
2024-10-02,10:59:45,10.4875,25.94,25.0,2918,15044309.0,4.821446638978198e-05
2024-10-02,10:59:45,10.4925,25.94,25.0,2919,15044309.0,4.81374124572022e-05
2024-10-02,10:59:45,10.4975,25.94,25.0,2920,15044307.0,4.806048166833774e-05
2024-10-02,10:59:45,10.5024,25.94,25.0,2919,15044306.0,4.81374124572022e-05
2024-10-02,10:59:45,10.5073,25.94,25.0,2918,15044308.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5123,25.94,25.0,2919,15044309.0,4.81374124572022e-05
2024-10-02,10:59:45,10.5173,26.0,25.0,2919,15044307.0,4.81374124572022e-05
2024-10-02,10:59:45,10.5223,26.0,25.0,2918,15044306.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5272,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5322,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5371,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.542,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5471,26.0,25.0,2918,15044306.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5521,26.0,25.0,2918,15044306.0,4.821446638978198e-05
2024-10-02,10:59:45,10.557,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5619,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5669,26.0,25.0,2918,15044306.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5719,26.0,25.0,2917,15044305.0,4.82916436631943e-05
2024-10-02,10:59:45,10.5768,26.0,25.0,2917,15044306.0,4.82916436631943e-05
2024-10-02,10:59:45,10.5817,26.0,25.0,2918,15044307.0,4.821446638978198e-05
2024-10-02,10:59:45,10.5868,26.0,25.0,2917,15044305.0,4.82916436631943e-05
2024-10-02,10:59:45,10.5918,26.0,25.0,2916,15044305.0,4.836894447487169e-05
2024-10-02,10:59:45,10.5967,26.0,25.0,2916,15044306.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6016,26.0,25.0,2916,15044306.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6065,26.0,25.0,2916,15044305.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6115,26.0,25.0,2916,15044305.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6165,26.0,25.0,2916,15044305.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6215,26.0,25.0,2916,15044304.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6265,26.0,25.0,2916,15044306.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6315,26.0,25.0,2916,15044305.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6365,26.0,25.0,2917,15044303.0,4.82916436631943e-05
2024-10-02,10:59:45,10.6414,26.0,25.0,2917,15044303.0,4.82916436631943e-05
2024-10-02,10:59:45,10.6464,26.0,25.0,2916,15044305.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6513,26.0,25.0,2915,15044304.0,4.84463690225629e-05
2024-10-02,10:59:45,10.6563,26.0,25.0,2915,15044303.0,4.84463690225629e-05
2024-10-02,10:59:45,10.6613,26.0,25.0,2916,15044304.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6662,26.0,25.0,2916,15044304.0,4.836894447487169e-05
2024-10-02,10:59:45,10.6712,26.0,25.0,2916,15044304.0,4.836894447487169e-05
2024-10-02,10:59:46,10.6762,26.0,25.0,2916,15044304.0,4.836894447487169e-05
2024-10-02,10:59:46,10.6812,26.0,25.0,2915,15044303.0,4.84463690225629e-05
2024-10-02,10:59:46,10.6862,26.0,25.0,2915,15044303.0,4.84463690225629e-05
2024-10-02,10:59:46,10.6912,26.0,25.0,2915,15044302.0,4.84463690225629e-05
2024-10-02,10:59:46,10.6961,26.0,25.0,2914,15044303.0,4.852391750433305e-05
2024-10-02,10:59:46,10.701,26.0,25.0,2914,15044303.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7061,26.0,25.0,2915,15044302.0,4.84463690225629e-05
2024-10-02,10:59:46,10.7111,26.0,25.0,2916,15044303.0,4.836894447487169e-05
2024-10-02,10:59:46,10.716,26.0,25.0,2915,15044303.0,4.84463690225629e-05
2024-10-02,10:59:46,10.721,26.0,25.0,2914,15044303.0,4.852391750433305e-05
2024-10-02,10:59:46,10.726,26.0,25.0,2914,15044303.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7309,26.0,25.0,2914,15044303.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7358,26.0,25.0,2914,15044303.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7408,26.0,25.0,2914,15044302.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7458,26.0,25.0,2914,15044302.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7507,26.0,25.0,2914,15044302.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7557,26.0,25.0,2914,15044301.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7607,26.0,25.0,2914,15044302.0,4.852391750433305e-05
2024-10-02,10:59:46,10.7657,26.0,25.0,2913,15044302.0,4.86015901185645e-05
2024-10-02,10:59:46,10.7706,26.0,25.0,2912,15044301.0,4.867938706395693e-05
2024-10-02,10:59:46,10.7756,26.0,25.0,2913,15044300.0,4.86015901185645e-05
2024-10-02,10:59:46,10.7806,26.0,25.0,2913,15044300.0,4.86015901185645e-05
2024-10-02,10:59:46,10.7856,26.0,25.0,2912,15044301.0,4.867938706395693e-05
2024-10-02,10:59:46,10.7905,26.0,25.0,2912,15044300.0,4.867938706395693e-05
2024-10-02,10:59:46,10.7955,26.0,25.0,2912,15044300.0,4.867938706395693e-05
2024-10-02,10:59:46,10.8005,26.0,25.0,2912,15044300.0,4.867938706395693e-05
2024-10-02,10:59:46,10.8055,26.0,25.0,2913,15044300.0,4.86015901185645e-05
2024-10-02,10:59:46,10.8105,26.0,25.0,2913,15044300.0,4.86015901185645e-05
2024-10-02,10:59:46,10.8154,26.0,25.0,2912,15044301.0,4.867938706395693e-05
2024-10-02,10:59:46,10.8204,26.0,25.0,2912,15044300.0,4.867938706395693e-05
2024-10-02,10:59:46,10.8253,26.0,25.0,2913,15044300.0,4.86015901185645e-05
2024-10-02,10:59:46,10.8303,26.0,25.0,2913,15044300.0,4.86015901185645e-05
2024-10-02,10:59:46,10.8353,26.0,25.0,2912,15044300.0,4.867938706395693e-05
2024-10-02,10:59:46,10.8403,26.0,25.0,2911,15044299.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8453,26.0,25.0,2912,15044299.0,4.867938706395693e-05
2024-10-02,10:59:46,10.8503,26.0,25.0,2913,15044299.0,4.86015901185645e-05
2024-10-02,10:59:46,10.8553,26.0,25.0,2911,15044300.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8602,26.0,25.0,2910,15044299.0,4.883535474461499e-05
2024-10-02,10:59:46,10.8651,26.0,25.0,2911,15044299.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8701,26.0,25.0,2911,15044299.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8752,26.0,25.0,2911,15044299.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8801,26.0,25.0,2911,15044299.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8851,26.0,25.0,2911,15044298.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8901,26.0,25.0,2911,15044298.0,4.875730853952832e-05
2024-10-02,10:59:46,10.8951,26.0,25.0,2911,15044299.0,4.875730853952832e-05
2024-10-02,10:59:46,10.9001,26.0,25.0,2912,15044299.0,4.867938706395693e-05
2024-10-02,10:59:46,10.9051,26.0,25.0,2911,15044298.0,4.875730853952832e-05
2024-10-02,10:59:46,10.9101,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.915,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.92,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9249,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.93,26.0,25.0,2909,15044298.0,4.891352587887254e-05
2024-10-02,10:59:46,10.935,26.0,25.0,2909,15044297.0,4.891352587887254e-05
2024-10-02,10:59:46,10.94,26.0,25.0,2910,15044297.0,4.883535474461499e-05
2024-10-02,10:59:46,10.945,26.0,25.0,2910,15044299.0,4.883535474461499e-05
2024-10-02,10:59:46,10.95,26.0,25.0,2910,15044299.0,4.883535474461499e-05
2024-10-02,10:59:46,10.955,26.0,25.0,2910,15044297.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9599,26.0,25.0,2909,15044297.0,4.891352587887254e-05
2024-10-02,10:59:46,10.9649,26.0,25.0,2909,15044298.0,4.891352587887254e-05
2024-10-02,10:59:46,10.9699,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9748,26.0,25.0,2910,15044297.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9798,26.0,25.0,2910,15044297.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9848,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9898,26.0,25.0,2910,15044298.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9948,26.0,25.0,2910,15044297.0,4.883535474461499e-05
2024-10-02,10:59:46,10.9997,26.0,25.0,2909,15044296.0,4.891352587887254e-05
2024-10-02,10:59:46,11.0047,26.0,25.0,2909,15044296.0,4.891352587887254e-05
2024-10-02,10:59:46,11.0097,26.0,25.0,2909,15044295.0,4.891352587887254e-05
2024-10-02,10:59:46,11.0146,26.0,25.0,2908,15044296.0,4.8991822142276e-05
2024-10-02,10:59:46,11.0196,25.94,25.0,2907,15044296.0,4.907024373512066e-05
2024-10-02,10:59:46,11.0247,25.94,25.0,2908,15044295.0,4.8991822142276e-05
2024-10-02,10:59:46,11.0297,25.94,25.0,2909,15044295.0,4.891352587887254e-05
2024-10-02,10:59:46,11.0346,25.94,25.0,2909,15044296.0,4.891352587887254e-05
2024-10-02,10:59:46,11.0396,25.94,25.0,2908,15044296.0,4.8991822142276e-05
2024-10-02,10:59:46,11.0446,25.94,25.0,2907,15044293.0,4.907024373512066e-05
2024-10-02,10:59:46,11.0496,25.94,25.0,2910,15044295.0,4.883535474461499e-05
2024-10-02,10:59:46,11.0545,25.94,25.0,2907,15044301.0,4.907024373512066e-05
2024-10-02,10:59:46,11.0594,25.94,25.0,2906,15044299.0,4.914879085802224e-05
2024-10-02,10:59:46,11.0644,25.94,25.0,2909,15044298.0,4.891352587887254e-05
2024-10-02,10:59:46,11.0694,25.94,25.0,2905,15044293.0,4.922746371191775e-05
2024-10-02,10:59:46,11.0745,25.94,25.0,2908,15044290.0,4.8991822142276e-05
2024-10-02,10:59:46,11.0795,25.94,25.0,2910,15044292.0,4.883535474461499e-05
2024-10-02,10:59:46,11.0845,25.94,25.0,2906,15044293.0,4.914879085802224e-05
2024-10-02,10:59:46,11.0895,25.94,25.0,2907,15044295.0,4.907024373512066e-05
2024-10-02,10:59:46,11.0945,25.94,25.0,2906,15044299.0,4.914879085802224e-05
2024-10-02,10:59:46,11.0995,25.94,25.0,2905,15044298.0,4.922746371191775e-05
2024-10-02,10:59:46,11.1045,25.94,25.0,2907,15044296.0,4.907024373512066e-05
2024-10-02,10:59:46,11.1095,25.94,25.0,2906,15044294.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1145,25.94,25.0,2906,15044292.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1195,25.94,25.0,2907,15044294.0,4.907024373512066e-05
2024-10-02,10:59:46,11.1244,25.94,25.0,2906,15044296.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1294,25.94,25.0,2907,15044296.0,4.907024373512066e-05
2024-10-02,10:59:46,11.1345,25.94,25.0,2908,15044295.0,4.8991822142276e-05
2024-10-02,10:59:46,11.1395,25.94,25.0,2906,15044294.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1444,25.94,25.0,2906,15044295.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1494,25.94,25.0,2907,15044295.0,4.907024373512066e-05
2024-10-02,10:59:46,11.1544,25.94,25.0,2907,15044293.0,4.907024373512066e-05
2024-10-02,10:59:46,11.1594,25.94,25.0,2907,15044293.0,4.907024373512066e-05
2024-10-02,10:59:46,11.1644,25.94,25.0,2906,15044295.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1694,25.94,25.0,2905,15044294.0,4.922746371191775e-05
2024-10-02,10:59:46,11.1744,25.94,25.0,2906,15044294.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1793,25.94,25.0,2906,15044293.0,4.914879085802224e-05
2024-10-02,10:59:46,11.1843,25.94,25.0,2905,15044292.0,4.922746371191775e-05
2024-10-02,10:59:46,11.1893,25.94,25.0,2905,15044293.0,4.922746371191775e-05
2024-10-02,10:59:46,11.1943,25.94,25.0,2905,15044294.0,4.922746371191775e-05
2024-10-02,10:59:46,11.1993,25.94,25.0,2905,15044293.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2044,25.94,25.0,2905,15044292.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2094,25.94,25.0,2905,15044293.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2144,25.94,25.0,2905,15044294.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2193,25.94,25.0,2905,15044293.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2243,25.94,25.0,2906,15044292.0,4.914879085802224e-05
2024-10-02,10:59:46,11.2293,25.94,25.0,2906,15044293.0,4.914879085802224e-05
2024-10-02,10:59:46,11.2343,25.94,25.0,2905,15044293.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2394,25.94,25.0,2904,15044293.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2444,25.94,25.0,2904,15044292.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2494,25.94,25.0,2904,15044291.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2544,25.94,25.0,2904,15044292.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2593,25.94,25.0,2905,15044292.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2643,25.94,25.0,2905,15044292.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2693,25.94,25.0,2904,15044291.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2743,25.94,25.0,2904,15044292.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2793,25.94,25.0,2905,15044294.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2844,25.94,25.0,2905,15044292.0,4.922746371191775e-05
2024-10-02,10:59:46,11.2894,25.94,25.0,2904,15044291.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2943,25.94,25.0,2904,15044292.0,4.930626249806574e-05
2024-10-02,10:59:46,11.2993,25.94,25.0,2904,15044292.0,4.930626249806574e-05
2024-10-02,10:59:46,11.3043,25.94,25.0,2903,15044292.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3094,25.94,25.0,2903,15044291.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3145,25.94,25.0,2904,15044291.0,4.930626249806574e-05
2024-10-02,10:59:46,11.3194,25.94,25.0,2904,15044291.0,4.930626249806574e-05
2024-10-02,10:59:46,11.3244,25.94,25.0,2903,15044291.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3294,25.94,25.0,2903,15044292.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3344,25.94,25.0,2903,15044291.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3394,25.94,25.0,2903,15044291.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3444,25.94,25.0,2903,15044292.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3495,25.94,25.0,2902,15044291.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3545,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3594,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3645,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3696,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3745,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3795,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3846,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.3896,25.94,25.0,2903,15044291.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3946,25.94,25.0,2903,15044290.0,4.938518741804698e-05
2024-10-02,10:59:46,11.3996,25.94,25.0,2902,15044289.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4046,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4096,25.94,25.0,2903,15044291.0,4.938518741804698e-05
2024-10-02,10:59:46,11.4147,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4197,25.94,25.0,2901,15044290.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4247,25.94,25.0,2901,15044290.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4297,25.94,25.0,2901,15044290.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4347,25.94,25.0,2902,15044290.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4397,25.94,25.0,2902,15044289.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4448,25.94,25.0,2902,15044289.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4498,25.94,25.0,2902,15044289.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4548,25.94,25.0,2901,15044289.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4598,25.94,25.0,2900,15044289.0,4.962272100164065e-05
2024-10-02,10:59:46,11.4649,25.94,25.0,2901,15044288.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4698,25.94,25.0,2902,15044289.0,4.946423867376484e-05
2024-10-02,10:59:46,11.4748,25.94,25.0,2901,15044290.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4798,25.94,25.0,2900,15044289.0,4.962272100164065e-05
2024-10-02,10:59:46,11.4849,25.94,25.0,2900,15044289.0,4.962272100164065e-05
2024-10-02,10:59:46,11.4899,25.94,25.0,2901,15044289.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4949,25.94,25.0,2901,15044289.0,4.954341646744599e-05
2024-10-02,10:59:46,11.4999,25.94,25.0,2901,15044289.0,4.954341646744599e-05
2024-10-02,10:59:46,11.5049,25.94,25.0,2901,15044288.0,4.954341646744599e-05
2024-10-02,10:59:46,11.5099,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.5149,25.94,25.0,2900,15044289.0,4.962272100164065e-05
2024-10-02,10:59:46,11.5199,25.94,25.0,2901,15044289.0,4.954341646744599e-05
2024-10-02,10:59:46,11.5249,25.94,25.0,2901,15044288.0,4.954341646744599e-05
2024-10-02,10:59:46,11.5299,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.535,25.94,25.0,2900,15044289.0,4.962272100164065e-05
2024-10-02,10:59:46,11.54,25.94,25.0,2901,15044289.0,4.954341646744599e-05
2024-10-02,10:59:46,11.545,25.94,25.0,2901,15044288.0,4.954341646744599e-05
2024-10-02,10:59:46,11.55,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.555,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.56,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.565,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.57,25.94,25.0,2900,15044289.0,4.962272100164065e-05
2024-10-02,10:59:46,11.575,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.58,25.94,25.0,2900,15044286.0,4.962272100164065e-05
2024-10-02,10:59:46,11.585,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.59,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.595,25.94,25.0,2900,15044287.0,4.962272100164065e-05
2024-10-02,10:59:46,11.6001,25.94,25.0,2900,15044287.0,4.962272100164065e-05
2024-10-02,10:59:46,11.6051,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6101,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6151,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6201,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6251,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6302,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.6352,25.94,25.0,2900,15044288.0,4.962272100164065e-05
2024-10-02,10:59:46,11.6401,25.94,25.0,2898,15044287.0,4.978171110339357e-05
2024-10-02,10:59:46,11.6452,25.94,25.0,2898,15044288.0,4.978171110339357e-05
2024-10-02,10:59:46,11.6502,25.94,25.0,2899,15044288.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6552,25.94,25.0,2899,15044287.0,4.970215247922345e-05
2024-10-02,10:59:46,11.6602,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:46,11.6652,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:46,11.6702,25.94,25.0,2899,15044287.0,4.970215247922345e-05
2024-10-02,10:59:47,11.6753,25.94,25.0,2899,15044287.0,4.970215247922345e-05
2024-10-02,10:59:47,11.6803,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.6853,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.6903,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.6953,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7003,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7054,25.94,25.0,2898,15044285.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7104,25.94,25.0,2898,15044285.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7153,25.94,25.0,2898,15044287.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7204,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7255,25.94,25.0,2898,15044286.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7305,25.94,25.0,2898,15044285.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7354,25.94,25.0,2898,15044285.0,4.978171110339357e-05
2024-10-02,10:59:47,11.7404,25.94,25.0,2897,15044285.0,4.986139707767562e-05
2024-10-02,10:59:47,11.7455,25.94,25.0,2896,15044285.0,4.994121060591984e-05
2024-10-02,10:59:47,11.7505,25.94,25.0,2897,15044286.0,4.986139707767562e-05
2024-10-02,10:59:47,11.7556,25.94,25.0,2897,15044286.0,4.986139707767562e-05
2024-10-02,10:59:47,11.7607,25.94,25.0,2897,15044286.0,4.986139707767562e-05
2024-10-02,10:59:47,11.7657,25.94,25.0,2897,15044285.0,4.986139707767562e-05
2024-10-02,10:59:47,11.7706,25.94,25.0,2896,15044284.0,4.994121060591984e-05
2024-10-02,10:59:47,11.7757,25.94,25.0,2896,15044285.0,4.994121060591984e-05
