Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:27,0.0528,27.0,23.5,3338,15110236.0,2.462837728351922e-05
2024-02-29,10:04:27,0.0807,27.0,23.5,3349,15110562.0,2.419886225103929e-05
2024-02-29,10:04:27,0.1118,27.0,23.5,3408,15110509.0,2.201974085256035e-05
2024-02-29,10:04:27,0.1176,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.1234,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1291,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1349,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1405,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1463,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.152,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1577,27.0,23.5,3411,15110509.0,2.19143369599697e-05
2024-02-29,10:04:27,0.1634,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1692,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1749,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.1807,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.1865,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.1922,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.1978,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.2035,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.2092,27.0,23.5,3409,15110509.0,2.198455001142646e-05
2024-02-29,10:04:27,0.215,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2208,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2265,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2323,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.238,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2438,27.0,23.5,3411,15110509.0,2.19143369599697e-05
2024-02-29,10:04:27,0.2496,27.0,23.5,3411,15110509.0,2.19143369599697e-05
2024-02-29,10:04:27,0.2553,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.261,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2666,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2723,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2781,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2839,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2896,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.2954,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.301,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3068,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3125,27.0,23.5,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3182,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3241,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3354,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.3412,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.347,27.0,23.5,3409,15110510.0,2.198455001142646e-05
2024-02-29,10:04:27,0.3527,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3584,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3641,27.0,23.5,3409,15110510.0,2.198455001142646e-05
2024-02-29,10:04:27,0.3699,27.0,23.5,3409,15110510.0,2.198455001142646e-05
2024-02-29,10:04:27,0.3755,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3813,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.387,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3928,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.3986,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4043,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4101,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4158,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.4215,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.4271,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4329,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4386,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4444,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4501,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4615,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4672,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4729,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4787,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4844,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.4902,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.496,27.0,23.5,3412,15110510.0,2.187931457002984e-05
2024-02-29,10:04:27,0.5017,27.0,23.5,3412,15110510.0,2.187931457002984e-05
2024-02-29,10:04:27,0.5075,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5132,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.519,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5248,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5305,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5363,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.542,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5478,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5534,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5592,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.565,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5706,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5763,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5879,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5936,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.5993,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.605,27.0,23.5,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6108,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6165,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6223,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6279,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6337,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6394,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6452,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.651,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.6567,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.6625,27.0,23.5,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:27,0.6682,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.674,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6798,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6855,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.6913,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:27,0.697,27.0,23.5,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,0.7028,27.0,23.5,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,0.7141,27.0,23.5,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7198,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7256,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7314,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7371,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7429,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7486,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7544,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7602,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7659,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7715,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7772,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7829,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7887,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.7945,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8002,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.806,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8117,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8175,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8233,27.0,23.5,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,0.8289,27.0,23.5,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,0.8345,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.846,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8518,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8576,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8633,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8691,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8748,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8806,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8864,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.8921,27.0,23.5,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,0.8979,27.0,23.5,3413,15110511.0,2.184434815111023e-05
2024-02-29,10:04:28,0.9035,27.0,23.5,3412,15110510.0,2.187931457002984e-05
2024-02-29,10:04:28,0.9091,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9149,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9207,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9264,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9322,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9379,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9437,27.0,23.5,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9495,27.0,23.5,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9552,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.961,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9722,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.978,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9838,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9895,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,0.9953,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.001,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0068,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.0126,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.0183,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.024,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0296,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0354,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0411,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0469,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0526,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0584,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0642,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0699,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0755,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0812,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0927,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.0985,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.1042,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.11,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1157,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1215,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1273,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.133,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.1386,27.0,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:28,1.1443,27.0,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:28,1.15,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.1558,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1616,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1673,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1731,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1788,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1846,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1902,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.1959,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2016,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2074,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2189,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2247,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.2303,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.2359,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2417,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2474,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.2532,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.259,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2647,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2705,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2762,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.282,27.0,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:28,1.2878,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.2935,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.2992,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3048,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3106,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3163,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3221,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3278,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.3336,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.3451,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3509,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3566,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3623,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3679,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3737,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3794,27.0,23.75,3409,15110512.0,2.198455001142646e-05
2024-02-29,10:04:28,1.3852,27.0,23.75,3409,15110512.0,2.198455001142646e-05
2024-02-29,10:04:28,1.3909,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.3967,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4023,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4081,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4138,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4195,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4252,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.431,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4368,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4425,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4483,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.454,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.4653,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4711,27.06,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4768,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.4826,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.4883,27.06,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4941,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.4999,27.06,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.5056,27.06,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:28,1.5114,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.517,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5228,27.06,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:28,1.5287,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5343,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5399,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5457,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5514,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5572,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.563,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5686,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.5742,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.58,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5915,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.5973,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.603,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6088,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6146,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.6203,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.6261,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6317,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6375,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6432,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6489,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:28,1.6546,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.6604,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.6661,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:28,1.6719,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6777,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6834,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.689,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:28,1.6947,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7004,27.06,23.75,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7062,27.06,23.75,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7177,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.7235,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.7292,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.735,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7406,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7464,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7523,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.7579,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.7635,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.7693,27.06,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:29,1.7751,27.06,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:29,1.7808,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.7866,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7923,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.7981,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8037,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8095,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8153,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8209,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.8266,27.06,23.75,3410,15110511.0,2.194941541052301e-05
