Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:29,1.8324,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8439,27.06,23.75,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:29,1.8497,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.8553,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.861,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.8668,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8726,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8782,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.884,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8898,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.8955,27.06,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:29,1.9013,27.06,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,1.907,27.06,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:29,1.9128,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9186,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9243,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9299,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9357,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9415,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9471,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.9529,27.06,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.9586,27.06,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9701,27.0,23.75,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9759,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9817,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.9873,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,1.993,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,1.9989,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0047,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0103,27.0,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:29,2.016,27.0,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:29,2.0217,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0275,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0332,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.039,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.0448,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.0505,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0563,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.062,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.0678,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.0736,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0792,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0848,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.0963,27.0,23.75,3410,15110510.0,2.194941541052301e-05
2024-02-29,10:04:29,2.1021,27.0,23.75,3410,15110509.0,2.194941541052301e-05
2024-02-29,10:04:29,2.1079,27.0,23.75,3411,15110509.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1136,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1194,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1251,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1309,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1365,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1422,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1479,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1537,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1594,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1652,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.171,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.1767,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.1825,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.1882,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.1939,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.1996,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2054,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.211,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2226,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2283,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2341,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.2398,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.2456,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2512,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.257,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2627,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2684,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2741,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2799,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2857,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2914,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.2972,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3029,27.0,23.75,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3086,27.0,23.75,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3143,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3201,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3257,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3315,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3372,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3488,27.0,23.75,3411,15110510.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3544,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.36,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3658,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3715,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.3773,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.3831,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3888,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.3946,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4002,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4058,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4116,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4174,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4231,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4289,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4346,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4404,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4462,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4519,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4576,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4632,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4747,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4805,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4862,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.492,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.4978,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5035,27.0,23.75,3411,15110509.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5093,27.0,23.75,3411,15110508.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5149,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5205,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5263,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5321,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5378,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5436,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5493,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5551,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5607,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5664,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5721,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5779,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5836,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.5952,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6009,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6066,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6123,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6181,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6237,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6295,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6352,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.641,27.0,23.75,3412,15110511.0,2.187931457002984e-05
2024-02-29,10:04:29,2.6467,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6524,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.658,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6638,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6697,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.6754,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:29,2.681,27.0,23.75,3410,15110511.0,2.194941541052301e-05
2024-02-29,10:04:29,2.6868,27.0,23.75,3409,15110511.0,2.198455001142646e-05
2024-02-29,10:04:29,2.6926,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:29,2.6983,27.0,23.75,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7041,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7098,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7212,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7269,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7326,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7384,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7442,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7499,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7557,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7614,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7671,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7727,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7785,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7842,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.79,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.7957,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8015,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8073,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.813,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8186,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8243,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.83,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,2.8358,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,2.8473,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8531,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8588,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8646,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8704,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8761,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,2.8818,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,2.8874,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8931,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.8989,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9047,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9104,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9162,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9219,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9277,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9335,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9392,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.945,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,2.9506,27.0,23.75,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,2.9562,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.962,27.0,23.75,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9735,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9793,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.985,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9908,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,2.9966,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0023,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0081,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0138,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.0196,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.0254,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.031,27.06,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.0368,27.06,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.0425,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0482,27.06,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.0539,27.06,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.0597,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0654,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0712,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.077,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.0827,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.0883,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.0999,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1055,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1113,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1171,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1229,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1285,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1343,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1401,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1458,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1516,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1572,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.163,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.1687,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.1744,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1801,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1859,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1916,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.1974,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.203,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2088,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2146,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2261,27.06,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:30,3.2317,27.06,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.2375,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2432,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.249,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2547,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2605,27.06,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.2663,27.06,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.2719,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2777,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2834,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.289,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.2948,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3006,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3063,27.06,24.0,3411,15110511.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3121,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3178,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3236,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3294,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3351,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3408,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3522,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3579,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3637,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3694,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3752,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.381,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3867,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3925,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.3981,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4039,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4096,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4153,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.421,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4268,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4325,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4383,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4439,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4497,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4554,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4611,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4668,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4784,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4841,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.4899,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.4956,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.5013,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.507,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:30,3.5129,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:30,3.5187,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5244,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5302,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5358,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5416,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5474,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.5531,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.5589,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5646,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5704,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:30,3.576,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:30,3.5818,27.0,24.0,3411,15110512.0,2.19143369599697e-05
