Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:30,3.5875,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.5933,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6047,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6103,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6161,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6218,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6276,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6334,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6391,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6449,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6506,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6564,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6622,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6679,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6737,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.6794,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:30,3.6852,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:30,3.691,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:30,3.6967,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7024,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.708,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7138,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7195,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7253,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7368,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7426,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7483,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7541,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7598,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,3.7655,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,3.7712,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.777,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7826,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7884,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7941,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.7999,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8057,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8114,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8172,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8229,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8287,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8345,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8402,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8458,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8515,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.863,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8688,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8745,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8803,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.886,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.8918,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,3.8976,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,3.9033,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9091,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9148,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9206,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9262,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,3.932,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,3.9378,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9434,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9491,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9549,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9607,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9664,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9722,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9779,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9895,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:31,3.9952,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.0009,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.0065,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0122,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,4.018,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,4.0238,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0295,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0353,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.041,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0468,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0526,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0583,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0641,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0698,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0756,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0814,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0871,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0929,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.0985,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1042,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1099,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.1214,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1272,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.133,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1387,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1445,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1502,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1559,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1616,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1674,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1731,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1789,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1845,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1903,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.1961,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2018,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2076,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2133,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2191,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2247,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2305,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2362,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2478,27.0,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2534,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2592,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.2649,27.0,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.2707,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2764,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2821,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2878,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2937,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.2995,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3051,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3107,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3165,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3223,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.328,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3338,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3395,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3453,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3511,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3568,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3626,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.374,27.0,24.0,3410,15110514.0,2.194941541052301e-05
2024-02-29,10:04:31,4.3796,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3854,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3911,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.3969,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4026,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4084,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,4.4142,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,4.4199,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4257,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4314,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4371,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4427,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4485,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4542,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.46,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4658,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4715,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4773,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.483,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.4887,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5001,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5058,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5116,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5173,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5231,27.06,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.5289,27.06,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.5346,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5404,27.06,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,4.5461,27.06,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:31,4.5519,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5575,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5632,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5689,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5747,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5804,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5862,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.592,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.5977,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6034,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.609,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6147,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6263,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.632,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6378,27.06,24.0,3410,15110514.0,2.194941541052301e-05
2024-02-29,10:04:31,4.6435,27.06,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:31,4.6493,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6551,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6607,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6665,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6722,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.678,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6839,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6895,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.6951,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:31,4.7009,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7066,27.06,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:32,4.7124,27.06,24.0,3410,15110513.0,2.194941541052301e-05
2024-02-29,10:04:32,4.7182,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7239,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7297,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7354,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7412,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7526,27.06,24.0,3411,15110514.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7582,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.764,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7698,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7755,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7813,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.787,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7928,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.7986,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8043,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8101,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8158,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8216,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8274,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8331,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8389,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8445,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8503,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.856,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8617,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8674,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8732,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8847,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8905,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.8962,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9018,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9076,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9134,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9191,27.06,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,4.925,27.06,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,4.9308,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9364,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.942,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9478,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9536,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9593,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9651,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9708,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9766,27.06,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9824,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9881,27.06,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9939,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,4.9996,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0109,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0167,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0224,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0282,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0339,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,5.0397,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,5.0455,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0512,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.057,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0627,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0685,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0741,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0799,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:32,5.0857,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,5.0914,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.0972,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1029,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1087,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1143,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,5.1201,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,5.1258,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1316,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:32,5.143,27.0,24.0,3412,15110513.0,2.187931457002984e-05
2024-02-29,10:04:32,5.1488,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1546,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1604,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:32,5.166,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1718,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:32,5.1776,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1833,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1891,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.1947,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2005,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2062,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.212,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2178,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2235,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2293,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.235,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2408,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2464,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2521,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2578,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2693,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2751,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2809,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2866,27.0,24.0,3411,15110513.0,2.19143369599697e-05
2024-02-29,10:04:32,5.2924,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:32,5.2981,27.0,24.0,3410,15110512.0,2.194941541052301e-05
2024-02-29,10:04:32,5.3039,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.3097,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:32,5.3153,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:32,5.321,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:32,5.3268,27.0,24.0,3413,15110512.0,2.184434815111023e-05
2024-02-29,10:04:32,5.3326,27.0,24.0,3413,15110512.0,2.184434815111023e-05
2024-02-29,10:04:32,5.3383,27.0,24.0,3412,15110512.0,2.187931457002984e-05
2024-02-29,10:04:32,5.3441,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.3498,27.0,24.0,3411,15110512.0,2.19143369599697e-05
2024-02-29,10:04:32,5.3555,27.0,24.0,3411,15110512.0,2.19143369599697e-05
