Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:37,10.6416,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:37,10.6473,27.06,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:37,10.653,27.06,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:37,10.6588,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:37,10.6645,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:37,10.6703,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:37,10.6761,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:37,10.6818,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:37,10.6876,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:37,10.6933,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.6991,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.7049,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.7105,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.7162,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.7221,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.7279,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.7335,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.7393,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.745,27.06,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:38,10.7507,27.06,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:38,10.7622,27.06,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,10.768,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.7737,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.7794,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.785,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.7907,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.7965,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8023,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.8082,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8139,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8195,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.8253,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.8311,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8368,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.8426,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8483,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8541,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.8597,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.8655,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.8713,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.877,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.8828,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.8942,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.8999,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9057,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9114,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,10.9172,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.923,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.9287,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9345,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9402,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.946,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9516,27.06,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9574,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9632,27.06,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9689,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.9747,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.9803,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.9861,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,10.9918,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,10.9976,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0034,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0091,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0205,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:38,11.0263,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.032,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0378,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0435,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0492,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0549,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.0607,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.0665,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.0722,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.0778,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.0836,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.0895,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.0953,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1009,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1065,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1123,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.118,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1238,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1296,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.1353,27.0,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1467,27.0,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:38,11.1525,27.0,24.25,3410,15110516.0,2.194941541052301e-05
2024-02-29,10:04:38,11.1582,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.1639,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1696,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1754,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.1811,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.1869,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1927,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.1984,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.2042,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.2099,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.2157,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.2215,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.2272,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.233,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.2386,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.2442,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.25,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.2558,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.2615,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.273,27.0,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:38,11.2788,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.2846,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.2903,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.2961,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.3018,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.3075,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.3131,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.3189,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.3248,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.3305,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.3362,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.3418,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.3475,27.0,24.25,3410,15110522.0,2.194941541052301e-05
2024-02-29,10:04:38,11.3533,27.0,24.25,3410,15110522.0,2.194941541052301e-05
2024-02-29,10:04:38,11.3591,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.3648,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.3705,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.3762,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.382,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.3877,27.0,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:38,11.3993,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.405,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.4106,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4164,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4222,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4279,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4337,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4393,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4451,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.4508,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.4566,27.0,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.4624,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.4681,27.0,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.4739,27.0,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.4796,27.0,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.4854,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.491,27.0,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.4968,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5026,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5083,27.0,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5141,27.0,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5255,27.0,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:38,11.5312,27.0,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5369,27.0,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5426,27.0,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5485,27.0,24.25,3412,15110515.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5543,27.0,24.25,3411,15110515.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5599,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.5657,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5714,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.577,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5828,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5886,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.5943,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.6001,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:38,11.6058,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6116,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:38,11.6174,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:38,11.6231,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:38,11.6289,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:38,11.6346,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:38,11.6404,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6462,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6574,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6632,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.669,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:38,11.6747,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6805,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6862,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.692,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:38,11.6976,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:39,11.7034,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:39,11.7091,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,11.7149,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:39,11.7207,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:39,11.7264,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:39,11.7322,27.12,24.25,3411,15110518.0,2.19143369599697e-05
2024-02-29,10:04:39,11.7378,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.7436,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.7493,27.12,24.25,3410,15110522.0,2.194941541052301e-05
2024-02-29,10:04:39,11.7551,27.12,24.25,3410,15110522.0,2.194941541052301e-05
2024-02-29,10:04:39,11.7609,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.7666,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.7724,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.7836,27.12,24.25,3412,15110518.0,2.187931457002984e-05
2024-02-29,10:04:39,11.7894,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.7952,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8009,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8067,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8124,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8182,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.824,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.8297,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,11.8354,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,11.8411,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.8469,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8526,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.8584,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.864,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.8698,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,11.8755,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.8813,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8871,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.8928,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.8986,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9098,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:39,11.9156,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.9214,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.9271,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9329,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9386,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,11.9444,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9502,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9559,27.12,24.25,3410,15110516.0,2.194941541052301e-05
2024-02-29,10:04:39,11.9617,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9674,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9731,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9788,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,11.9846,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,11.9904,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,11.9961,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0018,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0075,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0133,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.019,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0248,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0304,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0419,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0477,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0535,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0591,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0649,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0706,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0764,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.0821,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0879,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0937,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.0994,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.1052,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.1108,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.1164,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.1222,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.128,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.1337,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.1395,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.1452,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.151,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.1566,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.1682,27.06,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:39,12.1739,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.1797,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.1853,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.1911,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.1968,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.2026,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.2083,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.2141,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.2199,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.2255,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.2313,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.237,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.2428,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.2485,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.2542,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.2599,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.2657,27.06,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:39,12.2714,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.2772,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.283,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.2944,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.3001,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3059,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3115,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.3173,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.323,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.3288,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3346,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.3403,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3461,27.06,24.25,3412,15110519.0,2.187931457002984e-05
