Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:39,12.3517,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.3575,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.3632,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.369,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3747,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.3804,27.06,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:39,12.3861,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3919,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.3977,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4034,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.409,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.4206,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4263,27.06,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4321,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4378,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.4436,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.4492,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.455,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4608,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.4665,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4723,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.478,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4838,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4894,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.4952,27.06,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:39,12.501,27.06,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:39,12.5066,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5123,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.5181,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5239,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5296,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5354,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5469,27.06,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.5527,27.06,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5583,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.5641,27.06,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.5698,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5754,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5812,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.587,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5927,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.5985,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.6042,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.61,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.6158,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.6215,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.6273,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.633,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.6388,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.6446,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.6502,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:39,12.656,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.6617,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.6731,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:39,12.6789,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:39,12.6846,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.6904,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:39,12.6962,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.7019,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.7077,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.7134,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.7191,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.7248,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.7306,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.7362,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.742,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.7477,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.7535,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.7593,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,12.765,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.7708,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.7765,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.7823,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.7879,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.7937,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8052,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.811,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8166,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8224,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.8281,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.8339,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8396,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8454,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8512,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8569,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8627,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.8683,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.8741,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.8798,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.8856,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.8914,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.897,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.9027,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.9085,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9143,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.92,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.9314,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.9373,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.9431,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,12.9487,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9545,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.9602,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9658,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9716,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9774,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9831,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,12.9889,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,12.9945,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0003,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.006,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0117,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.0174,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.0232,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.029,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.0347,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0403,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0461,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.0578,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.0634,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0691,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0749,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.0805,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0863,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0921,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.0978,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1036,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1092,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,13.115,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1207,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1265,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.1322,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1379,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.1436,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.1494,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1552,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1609,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1667,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1724,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.1838,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1896,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.1952,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.201,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.2067,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2125,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,13.2183,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.224,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.2298,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.2355,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2413,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.2471,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2528,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2585,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.2641,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.2698,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2756,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.2814,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2871,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.2928,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.2985,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.31,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.3158,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3216,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3273,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3331,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3388,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.3445,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.3502,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.356,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.3618,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3675,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3733,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.379,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.3847,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.3904,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.3962,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.4018,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4076,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.4133,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.4191,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.4249,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4362,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.442,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4476,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4534,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4592,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4649,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.4708,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4766,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4822,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.488,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.4937,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.4995,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.5052,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,13.5109,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:40,13.5165,27.12,24.25,3412,15110519.0,2.187931457002984e-05
2024-02-29,10:04:40,13.5223,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.528,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.5338,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.5395,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.5453,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.5511,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.5626,27.12,24.25,3410,15110519.0,2.194941541052301e-05
2024-02-29,10:04:40,13.5682,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.574,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.5797,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.5855,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.5913,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.597,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.6028,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6085,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6143,27.12,24.25,3411,15110519.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6201,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6258,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6316,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6373,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.643,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6487,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.6545,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.6601,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:40,13.6659,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6716,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6773,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.683,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:40,13.6946,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.7003,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7061,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7118,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.7175,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.7232,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.729,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7347,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:41,13.7405,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7463,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.752,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7578,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7635,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7693,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.7751,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.7807,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,13.7865,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.7922,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.798,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:41,13.8037,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8095,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.8153,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8268,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.8324,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.8382,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8439,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8497,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.8554,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8611,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8668,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8727,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8785,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,13.8841,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.8899,27.12,24.25,3412,15110521.0,2.187931457002984e-05
2024-02-29,10:04:41,13.8956,27.12,24.25,3412,15110521.0,2.187931457002984e-05
2024-02-29,10:04:41,13.9014,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.9072,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.9129,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.9187,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,13.9243,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,13.9301,27.12,24.25,3412,15110521.0,2.187931457002984e-05
2024-02-29,10:04:41,13.9358,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:41,13.9415,27.12,24.25,3412,15110521.0,2.187931457002984e-05
2024-02-29,10:04:41,13.953,27.12,24.25,3412,15110520.0,2.187931457002984e-05
2024-02-29,10:04:41,13.9587,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.9645,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.9703,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,13.976,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,13.9818,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,13.9875,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,13.9932,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,13.9989,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,14.0047,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,14.0105,27.12,24.25,3410,15110521.0,2.194941541052301e-05
2024-02-29,10:04:41,14.0162,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,14.0218,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,14.0276,27.12,24.25,3410,15110520.0,2.194941541052301e-05
2024-02-29,10:04:41,14.0334,27.12,24.25,3411,15110521.0,2.19143369599697e-05
2024-02-29,10:04:41,14.0391,27.12,24.25,3412,15110521.0,2.187931457002984e-05
2024-02-29,10:04:41,14.0449,27.12,24.25,3411,15110520.0,2.19143369599697e-05
2024-02-29,10:04:41,14.0506,27.12,24.25,3410,15110521.0,2.194941541052301e-05
