Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:43,15.7618,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.7675,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.7733,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.779,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.7847,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.7904,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.7963,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8021,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8077,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8133,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.8191,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.8249,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.8306,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8364,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8421,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8479,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.8537,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.8594,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.8652,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.8709,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.8766,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.888,27.12,24.25,3410,15110518.0,2.194941541052301e-05
2024-02-29,10:04:43,15.8937,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.8995,27.12,24.25,3409,15110517.0,2.198455001142646e-05
2024-02-29,10:04:43,15.9052,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.911,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9168,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9225,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.9283,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.9339,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,15.9397,27.12,24.25,3411,15110516.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9456,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9513,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.957,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,15.9627,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9685,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9742,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.98,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9858,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9915,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,15.9971,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0029,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0087,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0202,27.12,24.25,3411,15110516.0,2.19143369599697e-05
2024-02-29,10:04:43,16.0259,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0317,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0375,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0432,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0489,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0546,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0605,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.0663,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.0719,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,16.0777,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,16.0834,27.12,24.25,3412,15110517.0,2.187931457002984e-05
2024-02-29,10:04:43,16.0892,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.0949,27.12,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1006,27.12,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.1063,27.19,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.1121,27.19,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.1178,27.19,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.1236,27.19,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1294,27.19,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1351,27.19,24.25,3411,15110517.0,2.19143369599697e-05
2024-02-29,10:04:43,16.1465,27.19,24.25,3410,15110516.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1524,27.19,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1582,27.19,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1638,27.19,24.25,3410,15110517.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1694,27.19,24.25,3410,15110516.0,2.194941541052301e-05
2024-02-29,10:04:43,16.1752,27.19,24.25,3411,15110516.0,2.19143369599697e-05
2024-02-29,10:04:43,16.181,27.19,24.25,3412,15110516.0,2.187931457002984e-05
2024-02-29,10:04:43,16.1867,27.19,24.25,3412,15110516.0,2.187931457002984e-05
2024-02-29,10:04:43,16.1925,27.19,24.25,3411,15110516.0,2.19143369599697e-05
2024-02-29,10:04:43,16.1982,27.19,24.25,3412,15110515.0,2.187931457002984e-05
2024-02-29,10:04:43,16.204,27.19,24.25,3405,15110510.0,2.212565171830715e-05
2024-02-29,10:04:43,16.2098,27.19,24.25,3396,15110505.0,2.244645059765081e-05
2024-02-29,10:04:43,16.2155,27.19,24.25,3395,15110501.0,2.248238080666538e-05
2024-02-29,10:04:43,16.2213,27.19,24.25,3395,15110495.0,2.248238080666538e-05
2024-02-29,10:04:43,16.2272,27.19,24.25,3396,15110490.0,2.244645059765081e-05
2024-02-29,10:04:43,16.2329,27.19,24.25,3395,15110483.0,2.248238080666538e-05
2024-02-29,10:04:43,16.2387,27.19,24.25,3393,15110477.0,2.255441385805692e-05
2024-02-29,10:04:43,16.2444,27.19,24.25,3392,15110471.0,2.259051688470672e-05
2024-02-29,10:04:43,16.2501,27.19,24.25,3393,15110466.0,2.255441385805692e-05
2024-02-29,10:04:43,16.2558,27.19,24.25,3394,15110460.0,2.251836852944649e-05
2024-02-29,10:04:43,16.2616,27.19,24.25,3395,15110453.0,2.248238080666538e-05
2024-02-29,10:04:43,16.2674,27.19,24.25,3394,15110446.0,2.251836852944649e-05
2024-02-29,10:04:43,16.2731,27.19,24.25,3393,15110440.0,2.255441385805692e-05
2024-02-29,10:04:43,16.2846,27.19,24.25,3390,15110423.0,2.266289640170322e-05
2024-02-29,10:04:43,16.2904,27.19,24.25,3390,15110415.0,2.266289640170322e-05
2024-02-29,10:04:43,16.2962,27.19,24.25,3391,15110407.0,2.262667770175366e-05
2024-02-29,10:04:43,16.3019,27.19,24.25,3392,15110398.0,2.259051688470672e-05
2024-02-29,10:04:43,16.3077,27.19,24.25,3392,15110389.0,2.259051688470672e-05
2024-02-29,10:04:43,16.3134,27.19,24.25,3391,15110380.0,2.262667770175366e-05
2024-02-29,10:04:43,16.3192,27.19,24.25,3391,15110370.0,2.262667770175366e-05
2024-02-29,10:04:43,16.325,27.19,24.25,3390,15110360.0,2.266289640170322e-05
2024-02-29,10:04:43,16.3307,27.19,24.25,3388,15110351.0,2.273550782107305e-05
2024-02-29,10:04:43,16.3365,27.19,24.25,3387,15110342.0,2.277190072624573e-05
2024-02-29,10:04:43,16.3424,27.19,24.25,3386,15110334.0,2.280835188582631e-05
2024-02-29,10:04:43,16.3481,27.19,24.25,3386,15110325.0,2.280835188582631e-05
2024-02-29,10:04:43,16.3539,27.19,24.25,3385,15110316.0,2.284486139306312e-05
2024-02-29,10:04:43,16.3596,27.19,24.25,3385,15110309.0,2.284486139306312e-05
2024-02-29,10:04:43,16.3654,27.19,24.25,3385,15110302.0,2.284486139306312e-05
2024-02-29,10:04:43,16.3712,27.19,24.25,3381,15110295.0,2.299148476876735e-05
2024-02-29,10:04:43,16.3769,27.19,24.25,3379,15110289.0,2.306514897800561e-05
2024-02-29,10:04:43,16.3828,27.19,24.25,3380,15110285.0,2.302828741824206e-05
2024-02-29,10:04:43,16.3886,27.19,24.25,3378,15110281.0,2.310206954235614e-05
2024-02-29,10:04:43,16.3943,27.19,24.25,3372,15110279.0,2.332483732453251e-05
2024-02-29,10:04:43,16.4001,27.19,24.25,3371,15110276.0,2.336217357405023e-05
2024-02-29,10:04:43,16.4058,27.19,24.25,3373,15110273.0,2.328756074392889e-05
2024-02-29,10:04:43,16.4117,27.19,24.25,3371,15110271.0,2.336217357405023e-05
2024-02-29,10:04:43,16.4175,27.19,24.25,3368,15110271.0,2.347454129197761e-05
2024-02-29,10:04:43,16.4233,27.19,24.25,3368,15110271.0,2.347454129197761e-05
2024-02-29,10:04:43,16.4349,27.19,24.25,3365,15110268.0,2.358744947776824e-05
2024-02-29,10:04:43,16.4407,27.19,24.25,3364,15110268.0,2.362520609261339e-05
2024-02-29,10:04:43,16.4464,27.19,24.25,3353,15110258.0,2.404453907847634e-05
2024-02-29,10:04:43,16.4523,27.19,24.25,3333,15110249.0,2.482612351948873e-05
2024-02-29,10:04:43,16.4583,27.19,24.25,3318,15110243.0,2.542893979084601e-05
2024-02-29,10:04:43,16.4642,27.19,24.25,3317,15110244.0,2.546964409363674e-05
2024-02-29,10:04:43,16.4701,27.19,24.25,3318,15110242.0,2.542893979084601e-05
2024-02-29,10:04:43,16.476,27.19,24.25,3313,15110241.0,2.5633113905545e-05
2024-02-29,10:04:43,16.4819,27.19,24.25,3314,15110244.0,2.559214835353161e-05
2024-02-29,10:04:43,16.4878,27.19,24.25,3318,15110242.0,2.542893979084601e-05
2024-02-29,10:04:43,16.4937,27.19,24.25,3317,15110241.0,2.546964409363674e-05
2024-02-29,10:04:43,16.4997,27.19,24.25,3315,15110240.0,2.555124827060083e-05
2024-02-29,10:04:43,16.5056,27.19,24.25,3315,15110239.0,2.555124827060083e-05
2024-02-29,10:04:43,16.5114,27.19,24.25,3311,15110239.0,2.571524183617484e-05
2024-02-29,10:04:43,16.5175,27.19,24.25,3307,15110238.0,2.588028794874243e-05
2024-02-29,10:04:43,16.5234,27.19,24.25,3310,15110237.0,2.575640442488854e-05
2024-02-29,10:04:43,16.5292,27.19,24.25,3308,15110235.0,2.583892737561843e-05
2024-02-29,10:04:43,16.5351,27.19,24.25,3307,15110233.0,2.588028794874243e-05
2024-02-29,10:04:43,16.541,27.19,24.25,3307,15110232.0,2.588028794874243e-05
2024-02-29,10:04:43,16.547,27.19,24.25,3305,15110231.0,2.596320781954575e-05
2024-02-29,10:04:43,16.553,27.19,24.25,3306,15110232.0,2.592171472805926e-05
2024-02-29,10:04:43,16.5589,27.19,24.25,3304,15110230.0,2.600476732934825e-05
2024-02-29,10:04:43,16.5648,27.19,24.25,3304,15110228.0,2.600476732934825e-05
2024-02-29,10:04:43,16.5707,27.19,24.25,3306,15110228.0,2.592171472805926e-05
2024-02-29,10:04:43,16.5767,27.19,24.25,3306,15110228.0,2.592171472805926e-05
2024-02-29,10:04:43,16.5827,27.19,24.25,3303,15110227.0,2.604639336378313e-05
2024-02-29,10:04:43,16.5886,27.19,24.25,3295,15110223.0,2.638180934027105e-05
2024-02-29,10:04:43,16.5945,27.19,24.25,3292,15110221.0,2.650870094566748e-05
2024-02-29,10:04:43,16.6005,27.19,24.25,3297,15110222.0,2.62975525628629e-05
2024-02-29,10:04:43,16.6066,27.19,24.25,3300,15110222.0,2.617167168059942e-05
2024-02-29,10:04:43,16.6124,27.19,24.25,3298,15110220.0,2.625552513844194e-05
2024-02-29,10:04:43,16.6183,27.19,24.25,3300,15110219.0,2.617167168059942e-05
2024-02-29,10:04:43,16.6243,27.19,24.25,3295,15110216.0,2.638180934027105e-05
2024-02-29,10:04:43,16.6304,27.19,24.25,3287,15110218.0,2.672154468165959e-05
2024-02-29,10:04:43,16.6362,27.19,24.25,3289,15110219.0,2.663620287612968e-05
2024-02-29,10:04:43,16.6421,27.19,24.25,3290,15110216.0,2.659363423782914e-05
2024-02-29,10:04:43,16.6482,27.19,24.25,3290,15110214.0,2.659363423782914e-05
2024-02-29,10:04:43,16.6542,27.19,24.25,3291,15110215.0,2.655113363058303e-05
2024-02-29,10:04:43,16.6601,27.19,24.25,3287,15110212.0,2.672154468165959e-05
2024-02-29,10:04:43,16.6659,27.19,24.25,3286,15110212.0,2.676431806720787e-05
2024-02-29,10:04:43,16.672,27.19,24.25,3285,15110212.0,2.680715992044892e-05
2024-02-29,10:04:43,16.6781,27.19,24.25,3283,15110210.0,2.68930494685718e-05
2024-02-29,10:04:43,16.6841,27.19,24.25,3285,15110208.0,2.680715992044892e-05
2024-02-29,10:04:43,16.6901,27.19,24.25,3286,15110208.0,2.676431806720787e-05
2024-02-29,10:04:43,16.6962,27.19,24.25,3282,15110206.0,2.693609738317374e-05
2024-02-29,10:04:44,16.702,27.19,24.25,3280,15110206.0,2.702240004407852e-05
2024-02-29,10:04:44,16.7081,27.19,24.25,3278,15110206.0,2.710897921680211e-05
2024-02-29,10:04:44,16.7141,27.19,24.25,3273,15110205.0,2.732664270877265e-05
2024-02-29,10:04:44,16.7201,27.19,24.25,3275,15110204.0,2.723936837431255e-05
2024-02-29,10:04:44,16.7261,27.19,24.25,3278,15110204.0,2.710897921680211e-05
2024-02-29,10:04:44,16.7321,27.19,24.25,3271,15110200.0,2.741419666827216e-05
2024-02-29,10:04:44,16.7381,27.19,24.25,3270,15110199.0,2.74580787872723e-05
2024-02-29,10:04:44,16.7442,27.19,24.25,3269,15110199.0,2.750203114872354e-05
2024-02-29,10:04:44,16.7503,27.19,24.25,3266,15110198.0,2.763431081306017e-05
2024-02-29,10:04:44,16.7563,27.19,24.25,3268,15110196.0,2.754605386506345e-05
2024-02-29,10:04:44,16.7623,27.19,24.25,3270,15110196.0,2.74580787872723e-05
2024-02-29,10:04:44,16.7683,27.19,24.25,3264,15110193.0,2.772285053436838e-05
2024-02-29,10:04:44,16.7744,27.19,24.25,3259,15110192.0,2.794544292364388e-05
2024-02-29,10:04:44,16.7805,27.19,24.25,3262,15110193.0,2.781167393498751e-05
2024-02-29,10:04:44,16.7866,27.19,24.25,3264,15110194.0,2.772285053436838e-05
2024-02-29,10:04:44,16.7927,27.19,24.25,3264,15110192.0,2.772285053436838e-05
2024-02-29,10:04:44,16.7987,27.19,24.25,3264,15110192.0,2.772285053436838e-05
2024-02-29,10:04:44,16.8048,27.19,24.25,3259,15110190.0,2.794544292364388e-05
2024-02-29,10:04:44,16.811,27.19,24.25,3253,15110189.0,2.821491420761792e-05
2024-02-29,10:04:44,16.8171,27.19,24.25,3255,15110189.0,2.812480296030659e-05
2024-02-29,10:04:44,16.8231,27.19,24.25,3258,15110188.0,2.799017541267961e-05
2024-02-29,10:04:44,16.8291,27.19,24.25,3254,15110186.0,2.816982255235571e-05
2024-02-29,10:04:44,16.8353,27.19,24.25,3252,15110186.0,2.826007804144532e-05
2024-02-29,10:04:44,16.8414,27.19,24.25,3253,15110187.0,2.821491420761792e-05
2024-02-29,10:04:44,16.8476,27.19,24.25,3253,15110186.0,2.821491420761792e-05
2024-02-29,10:04:44,16.8536,27.19,24.25,3254,15110184.0,2.816982255235571e-05
2024-02-29,10:04:44,16.8596,27.19,24.25,3255,15110184.0,2.812480296030659e-05
2024-02-29,10:04:44,16.8658,27.19,24.25,3250,15110183.0,2.835062270712792e-05
2024-02-29,10:04:44,16.8719,27.19,24.25,3244,15110182.0,2.862400104373998e-05
2024-02-29,10:04:44,16.878,27.19,24.25,3247,15110181.0,2.848698393932761e-05
2024-02-29,10:04:44,16.8842,27.19,24.25,3251,15110181.0,2.830531416937475e-05
2024-02-29,10:04:44,16.8903,27.19,24.25,3247,15110179.0,2.848698393932761e-05
2024-02-29,10:04:44,16.8965,27.19,24.25,3243,15110178.0,2.866981970606527e-05
2024-02-29,10:04:44,16.9026,27.19,24.25,3245,15110179.0,2.857825560649389e-05
2024-02-29,10:04:44,16.9088,27.19,24.25,3247,15110178.0,2.848698393932761e-05
2024-02-29,10:04:44,16.9149,27.19,24.25,3245,15110176.0,2.857825560649389e-05
2024-02-29,10:04:44,16.921,27.19,24.25,3244,15110176.0,2.862400104373998e-05
2024-02-29,10:04:44,16.9272,27.19,24.25,3244,15110177.0,2.862400104373998e-05
2024-02-29,10:04:44,16.9333,27.19,24.25,3242,15110176.0,2.871571171068163e-05
2024-02-29,10:04:44,16.9395,27.19,24.25,3242,15110174.0,2.871571171068163e-05
2024-02-29,10:04:44,16.9456,27.19,24.25,3244,15110174.0,2.862400104373998e-05
2024-02-29,10:04:44,16.9518,27.19,24.25,3240,15110173.0,2.880771621657395e-05
2024-02-29,10:04:44,16.9579,27.19,24.25,3235,15110172.0,2.903901921242816e-05
2024-02-29,10:04:44,16.9641,27.19,24.25,3237,15110171.0,2.894627598369905e-05
2024-02-29,10:04:44,16.9703,27.19,24.25,3240,15110171.0,2.880771621657395e-05
2024-02-29,10:04:44,16.9765,27.19,24.25,3236,15110169.0,2.899261051404105e-05
2024-02-29,10:04:44,16.9825,27.19,24.25,3231,15110169.0,2.922539806370712e-05
2024-02-29,10:04:44,16.9888,27.19,24.25,3233,15110169.0,2.91320595884131e-05
2024-02-29,10:04:44,16.995,27.19,24.25,3237,15110168.0,2.894627598369905e-05
2024-02-29,10:04:44,17.0012,27.19,24.25,3235,15110168.0,2.903901921242816e-05
2024-02-29,10:04:44,17.0073,27.19,24.25,3231,15110168.0,2.922539806370712e-05
2024-02-29,10:04:44,17.0135,27.19,24.25,3232,15110167.0,2.917869150402409e-05
2024-02-29,10:04:44,17.0196,27.19,24.25,3234,15110167.0,2.908550219758169e-05
2024-02-29,10:04:44,17.0258,27.19,24.25,3232,15110166.0,2.917869150402409e-05
2024-02-29,10:04:44,17.032,27.19,24.25,3231,15110165.0,2.922539806370712e-05
2024-02-29,10:04:44,17.0383,27.19,24.25,3231,15110165.0,2.922539806370712e-05
2024-02-29,10:04:44,17.0444,27.19,24.25,3230,15110164.0,2.927217938694547e-05
2024-02-29,10:04:44,17.0506,27.19,24.25,3230,15110164.0,2.927217938694547e-05
2024-02-29,10:04:44,17.0567,27.19,24.25,3231,15110164.0,2.922539806370712e-05
2024-02-29,10:04:44,17.063,27.19,24.25,3230,15110164.0,2.927217938694547e-05
2024-02-29,10:04:44,17.0693,27.19,24.25,3228,15110163.0,2.936596680297826e-05
2024-02-29,10:04:44,17.0754,27.19,24.25,3229,15110162.0,2.931903559341381e-05
2024-02-29,10:04:44,17.0816,27.19,24.25,3231,15110162.0,2.922539806370712e-05
2024-02-29,10:04:44,17.0878,27.19,24.25,3228,15110161.0,2.936596680297826e-05
2024-02-29,10:04:44,17.0941,27.19,24.25,3223,15110160.0,2.960175210600676e-05
2024-02-29,10:04:44,17.1002,27.19,24.25,3225,15110159.0,2.950721165179008e-05
2024-02-29,10:04:44,17.1064,27.19,24.25,3229,15110159.0,2.931903559341381e-05
2024-02-29,10:04:44,17.1125,27.19,24.25,3225,15110159.0,2.950721165179008e-05
2024-02-29,10:04:44,17.1187,27.19,24.25,3220,15110158.0,2.974413103835483e-05
2024-02-29,10:04:44,17.125,27.19,24.25,3222,15110157.0,2.964913586210391e-05
2024-02-29,10:04:44,17.1312,27.19,24.25,3225,15110157.0,2.950721165179008e-05
2024-02-29,10:04:44,17.1374,27.19,24.25,3221,15110156.0,2.969659546575003e-05
2024-02-29,10:04:44,17.1436,27.19,24.25,3217,15110155.0,2.988719478693625e-05
2024-02-29,10:04:44,17.1499,27.19,24.25,3219,15110155.0,2.97917427015225e-05
2024-02-29,10:04:44,17.1562,27.19,24.25,3222,15110155.0,2.964913586210391e-05
2024-02-29,10:04:44,17.1623,27.19,24.25,3219,15110154.0,2.97917427015225e-05
2024-02-29,10:04:44,17.1685,27.19,24.25,3215,15110154.0,2.99829526987228e-05
2024-02-29,10:04:44,17.1747,27.19,24.25,3218,15110153.0,2.983943057705171e-05
2024-02-29,10:04:44,17.181,27.19,24.25,3220,15110154.0,2.974413103835483e-05
2024-02-29,10:04:44,17.1873,27.19,24.25,3216,15110153.0,2.993503545336507e-05
2024-02-29,10:04:44,17.1936,27.19,24.25,3212,15110152.0,3.012716513515561e-05
2024-02-29,10:04:44,17.1998,27.19,24.25,3214,15110152.0,3.003094664558989e-05
2024-02-29,10:04:44,17.2061,27.19,24.25,3217,15110153.0,2.988719478693625e-05
2024-02-29,10:04:44,17.2124,27.19,24.25,3214,15110152.0,3.003094664558989e-05
2024-02-29,10:04:44,17.2186,27.19,24.25,3210,15110151.0,3.022369190663609e-05
2024-02-29,10:04:44,17.2249,27.19,24.25,3212,15110150.0,3.012716513515561e-05
2024-02-29,10:04:44,17.2312,27.19,24.25,3216,15110150.0,2.993503545336507e-05
2024-02-29,10:04:44,17.2375,27.19,24.25,3213,15110150.0,3.00790174167431e-05
2024-02-29,10:04:44,17.2437,27.19,24.25,3209,15110149.0,3.027207120663602e-05
2024-02-29,10:04:44,17.2499,27.19,24.25,3212,15110149.0,3.012716513515561e-05
2024-02-29,10:04:44,17.256,27.19,24.25,3215,15110150.0,2.99829526987228e-05
2024-02-29,10:04:44,17.2624,27.19,24.25,3211,15110149.0,3.017538992399754e-05
2024-02-29,10:04:44,17.2688,27.19,24.25,3208,15110148.0,3.032052794775979e-05
2024-02-29,10:04:44,17.275,27.19,24.25,3210,15110148.0,3.022369190663609e-05
2024-02-29,10:04:44,17.2811,27.19,24.25,3211,15110148.0,3.017538992399754e-05
2024-02-29,10:04:44,17.2875,27.19,24.25,3208,15110147.0,3.032052794775979e-05
2024-02-29,10:04:44,17.2939,27.19,24.25,3207,15110147.0,3.036906225396806e-05
2024-02-29,10:04:44,17.3002,27.19,24.25,3208,15110146.0,3.032052794775979e-05
2024-02-29,10:04:44,17.3065,27.19,24.25,3207,15110146.0,3.036906225396806e-05
2024-02-29,10:04:44,17.3127,27.19,24.25,3207,15110146.0,3.036906225396806e-05
2024-02-29,10:04:44,17.319,27.19,24.25,3207,15110146.0,3.036906225396806e-05
2024-02-29,10:04:44,17.3253,27.19,24.25,3205,15110145.0,3.046636405847287e-05
2024-02-29,10:04:44,17.3315,27.19,24.25,3203,15110144.0,3.056397761580959e-05
2024-02-29,10:04:44,17.3379,27.19,24.25,3204,15110145.0,3.051513180568405e-05
2024-02-29,10:04:44,17.3443,27.19,24.25,3206,15110144.0,3.041767424941981e-05
2024-02-29,10:04:44,17.3506,27.19,24.25,3203,15110143.0,3.056397761580959e-05
2024-02-29,10:04:44,17.3569,27.19,24.25,3200,15110143.0,3.071098467423187e-05
2024-02-29,10:04:44,17.3633,27.19,24.25,3202,15110143.0,3.061290161380538e-05
2024-02-29,10:04:44,17.3697,27.19,24.25,3205,15110143.0,3.046636405847287e-05
2024-02-29,10:04:44,17.376,27.19,24.25,3203,15110143.0,3.056397761580959e-05
2024-02-29,10:04:44,17.3822,27.19,24.25,3199,15110142.0,3.076014398757577e-05
2024-02-29,10:04:44,17.3885,27.19,24.25,3201,15110142.0,3.066190392482741e-05
2024-02-29,10:04:44,17.3949,27.19,24.25,3204,15110142.0,3.051513180568405e-05
2024-02-29,10:04:44,17.4013,27.19,24.25,3202,15110142.0,3.061290161380538e-05
2024-02-29,10:04:44,17.4076,27.19,24.25,3200,15110142.0,3.071098467423187e-05
2024-02-29,10:04:44,17.4138,27.19,24.25,3200,15110141.0,3.071098467423187e-05
2024-02-29,10:04:44,17.4201,27.19,24.25,3200,15110140.0,3.071098467423187e-05
2024-02-29,10:04:44,17.4264,27.19,24.25,3200,15110141.0,3.071098467423187e-05
2024-02-29,10:04:44,17.4328,27.19,24.25,3200,15110141.0,3.071098467423187e-05
2024-02-29,10:04:44,17.4392,27.19,24.25,3198,15110140.0,3.080938199061697e-05
2024-02-29,10:04:44,17.4455,27.19,24.25,3195,15110139.0,3.095756939852513e-05
2024-02-29,10:04:44,17.4517,27.19,24.25,3196,15110140.0,3.090809456982983e-05
2024-02-29,10:04:44,17.4581,27.19,24.25,3199,15110140.0,3.076014398757577e-05
2024-02-29,10:04:44,17.4645,27.19,24.25,3197,15110139.0,3.085869880931473e-05
2024-02-29,10:04:44,17.4708,27.19,24.25,3193,15110138.0,3.105675676691896e-05
2024-02-29,10:04:44,17.4772,27.19,24.25,3195,15110138.0,3.095756939852513e-05
