Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:48,21.2402,27.31,24.5,3101,15110102.0,3.598001965675648e-05
2024-02-29,10:04:48,21.2469,27.31,24.5,3101,15110103.0,3.598001965675648e-05
2024-02-29,10:04:48,21.2538,27.31,24.5,3103,15110103.0,3.586510864105399e-05
2024-02-29,10:04:48,21.2608,27.31,24.5,3102,15110102.0,3.592251820093948e-05
2024-02-29,10:04:48,21.2677,27.31,24.5,3101,15110102.0,3.598001965675648e-05
2024-02-29,10:04:48,21.2746,27.31,24.5,3100,15110101.0,3.603761315560348e-05
2024-02-29,10:04:48,21.2815,27.31,24.5,3100,15110102.0,3.603761315560348e-05
2024-02-29,10:04:48,21.2884,27.31,24.5,3100,15110102.0,3.603761315560348e-05
2024-02-29,10:04:48,21.2953,27.31,24.5,3100,15110102.0,3.603761315560348e-05
2024-02-29,10:04:48,21.3022,27.31,24.5,3100,15110101.0,3.603761315560348e-05
2024-02-29,10:04:48,21.309,27.31,24.5,3099,15110101.0,3.609529884481451e-05
2024-02-29,10:04:48,21.3159,27.31,24.5,3098,15110101.0,3.615307687195937e-05
2024-02-29,10:04:48,21.323,27.31,24.5,3098,15110100.0,3.615307687195937e-05
2024-02-29,10:04:48,21.3299,27.31,24.5,3098,15110100.0,3.615307687195937e-05
2024-02-29,10:04:48,21.3368,27.31,24.5,3098,15110100.0,3.615307687195937e-05
2024-02-29,10:04:48,21.3437,27.31,24.5,3098,15110100.0,3.615307687195937e-05
2024-02-29,10:04:48,21.3506,27.31,24.5,3098,15110101.0,3.615307687195937e-05
2024-02-29,10:04:48,21.3575,27.31,24.5,3098,15110100.0,3.615307687195937e-05
2024-02-29,10:04:48,21.3644,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.3712,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.3781,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.3852,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.3921,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.399,27.31,24.5,3096,15110099.0,3.626891053151149e-05
2024-02-29,10:04:48,21.4059,27.31,24.5,3096,15110099.0,3.626891053151149e-05
2024-02-29,10:04:48,21.4128,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.4197,27.31,24.5,3097,15110100.0,3.621094738484417e-05
2024-02-29,10:04:48,21.4268,27.31,24.5,3096,15110099.0,3.626891053151149e-05
2024-02-29,10:04:48,21.4338,27.31,24.5,3095,15110099.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4407,27.31,24.5,3096,15110099.0,3.626891053151149e-05
2024-02-29,10:04:48,21.4476,27.31,24.5,3096,15110099.0,3.626891053151149e-05
2024-02-29,10:04:48,21.4546,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4615,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4684,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4753,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4822,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4892,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.4962,27.31,24.5,3095,15110098.0,3.632696646024102e-05
2024-02-29,10:04:48,21.5031,27.31,24.5,3094,15110098.0,3.638511531954964e-05
2024-02-29,10:04:48,21.5101,27.31,24.5,3094,15110098.0,3.638511531954964e-05
2024-02-29,10:04:48,21.517,27.31,24.5,3094,15110098.0,3.638511531954964e-05
2024-02-29,10:04:48,21.5239,27.31,24.5,3093,15110097.0,3.644335725819217e-05
2024-02-29,10:04:48,21.5308,27.31,24.5,3093,15110097.0,3.644335725819217e-05
2024-02-29,10:04:48,21.5379,27.31,24.5,3093,15110097.0,3.644335725819217e-05
2024-02-29,10:04:48,21.5449,27.31,24.5,3093,15110097.0,3.644335725819217e-05
2024-02-29,10:04:48,21.5518,27.31,24.5,3092,15110097.0,3.650169242516131e-05
2024-02-29,10:04:48,21.5587,27.31,24.5,3092,15110096.0,3.650169242516131e-05
2024-02-29,10:04:48,21.5657,27.31,24.5,3092,15110095.0,3.650169242516131e-05
2024-02-29,10:04:48,21.5726,27.31,24.5,3091,15110096.0,3.656012096968847e-05
2024-02-29,10:04:48,21.5795,27.31,24.5,3091,15110096.0,3.656012096968847e-05
2024-02-29,10:04:48,21.5864,27.31,24.5,3091,15110096.0,3.656012096968847e-05
2024-02-29,10:04:48,21.5934,27.31,24.5,3091,15110096.0,3.656012096968847e-05
2024-02-29,10:04:48,21.6005,27.31,24.5,3091,15110095.0,3.656012096968847e-05
2024-02-29,10:04:48,21.6074,27.31,24.5,3091,15110095.0,3.656012096968847e-05
2024-02-29,10:04:48,21.6143,27.31,24.5,3091,15110095.0,3.656012096968847e-05
2024-02-29,10:04:48,21.6213,27.31,24.5,3090,15110095.0,3.661864304124377e-05
2024-02-29,10:04:48,21.6284,27.31,24.5,3089,15110095.0,3.66772587895367e-05
2024-02-29,10:04:48,21.6353,27.31,24.5,3090,15110094.0,3.661864304124377e-05
2024-02-29,10:04:48,21.6423,27.31,24.5,3090,15110094.0,3.661864304124377e-05
2024-02-29,10:04:48,21.6494,27.31,24.5,3089,15110094.0,3.66772587895367e-05
2024-02-29,10:04:48,21.6563,27.31,24.5,3089,15110094.0,3.66772587895367e-05
2024-02-29,10:04:48,21.6632,27.31,24.5,3089,15110093.0,3.66772587895367e-05
2024-02-29,10:04:48,21.6701,27.31,24.5,3089,15110093.0,3.66772587895367e-05
2024-02-29,10:04:48,21.677,27.31,24.5,3089,15110094.0,3.66772587895367e-05
2024-02-29,10:04:48,21.6841,27.31,24.5,3088,15110094.0,3.673596836451631e-05
2024-02-29,10:04:48,21.6911,27.31,24.5,3088,15110093.0,3.673596836451631e-05
2024-02-29,10:04:48,21.698,27.31,24.5,3088,15110093.0,3.673596836451631e-05
2024-02-29,10:04:49,21.7049,27.31,24.5,3088,15110093.0,3.673596836451631e-05
2024-02-29,10:04:49,21.7118,27.31,24.5,3087,15110093.0,3.679477191637176e-05
2024-02-29,10:04:49,21.7189,27.31,24.5,3086,15110092.0,3.685366959553251e-05
2024-02-29,10:04:49,21.7258,27.31,24.5,3086,15110092.0,3.685366959553251e-05
2024-02-29,10:04:49,21.7327,27.31,24.5,3086,15110093.0,3.685366959553251e-05
2024-02-29,10:04:49,21.7399,27.31,24.5,3086,15110092.0,3.685366959553251e-05
2024-02-29,10:04:49,21.7469,27.31,24.5,3086,15110092.0,3.685366959553251e-05
2024-02-29,10:04:49,21.7538,27.31,24.5,3085,15110092.0,3.691266155266892e-05
2024-02-29,10:04:49,21.7607,27.31,24.5,3085,15110092.0,3.691266155266892e-05
2024-02-29,10:04:49,21.7676,27.31,24.5,3084,15110092.0,3.697174793869244e-05
2024-02-29,10:04:49,21.7747,27.31,24.5,3084,15110092.0,3.697174793869244e-05
2024-02-29,10:04:49,21.7817,27.31,24.5,3085,15110092.0,3.691266155266892e-05
2024-02-29,10:04:49,21.7886,27.31,24.5,3085,15110093.0,3.691266155266892e-05
2024-02-29,10:04:49,21.7957,27.31,24.5,3085,15110092.0,3.691266155266892e-05
2024-02-29,10:04:49,21.8027,27.31,24.5,3084,15110091.0,3.697174793869244e-05
2024-02-29,10:04:49,21.8098,27.31,24.5,3083,15110091.0,3.703092890475619e-05
2024-02-29,10:04:49,21.8167,27.31,24.5,3083,15110091.0,3.703092890475619e-05
2024-02-29,10:04:49,21.8236,27.31,24.5,3084,15110090.0,3.697174793869244e-05
2024-02-29,10:04:49,21.8306,27.31,24.5,3083,15110090.0,3.703092890475619e-05
2024-02-29,10:04:49,21.8377,27.31,24.5,3083,15110090.0,3.703092890475619e-05
2024-02-29,10:04:49,21.8447,27.31,24.5,3084,15110090.0,3.697174793869244e-05
2024-02-29,10:04:49,21.8516,27.31,24.5,3084,15110090.0,3.697174793869244e-05
2024-02-29,10:04:49,21.8585,27.31,24.5,3083,15110089.0,3.703092890475619e-05
2024-02-29,10:04:49,21.8656,27.31,24.5,3082,15110089.0,3.709020460225511e-05
2024-02-29,10:04:49,21.8725,27.31,24.5,3082,15110090.0,3.709020460225511e-05
2024-02-29,10:04:49,21.8794,27.31,24.5,3083,15110089.0,3.703092890475619e-05
2024-02-29,10:04:49,21.8864,27.31,24.5,3082,15110088.0,3.709020460225511e-05
2024-02-29,10:04:49,21.8935,27.31,24.5,3081,15110088.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9005,27.31,24.5,3082,15110089.0,3.709020460225511e-05
2024-02-29,10:04:49,21.9075,27.31,24.5,3082,15110088.0,3.709020460225511e-05
2024-02-29,10:04:49,21.9146,27.31,24.5,3081,15110087.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9216,27.31,24.5,3082,15110088.0,3.709020460225511e-05
2024-02-29,10:04:49,21.9287,27.31,24.5,3082,15110087.0,3.709020460225511e-05
2024-02-29,10:04:49,21.9357,27.31,24.5,3081,15110088.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9427,27.31,24.5,3081,15110087.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9497,27.31,24.5,3081,15110088.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9567,27.31,24.5,3081,15110087.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9639,27.31,24.5,3081,15110087.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9709,27.31,24.5,3081,15110087.0,3.714957518282662e-05
2024-02-29,10:04:49,21.9779,27.31,24.5,3081,15110087.0,3.714957518282662e-05
2024-02-29,10:04:49,21.985,27.31,24.5,3080,15110086.0,3.720904079835072e-05
2024-02-29,10:04:49,21.992,27.31,24.5,3079,15110085.0,3.726860160095068e-05
2024-02-29,10:04:49,21.9991,27.31,24.5,3079,15110086.0,3.726860160095068e-05
2024-02-29,10:04:49,22.006,27.31,24.5,3078,15110086.0,3.732825774299313e-05
2024-02-29,10:04:49,22.013,27.31,24.5,3078,15110085.0,3.732825774299313e-05
2024-02-29,10:04:49,22.0202,27.31,24.5,3078,15110086.0,3.732825774299313e-05
2024-02-29,10:04:49,22.0272,27.31,24.5,3078,15110086.0,3.732825774299313e-05
2024-02-29,10:04:49,22.0341,27.31,24.5,3078,15110086.0,3.732825774299313e-05
2024-02-29,10:04:49,22.041,27.31,24.5,3077,15110085.0,3.73880093770887e-05
2024-02-29,10:04:49,22.0482,27.31,24.5,3077,15110085.0,3.73880093770887e-05
2024-02-29,10:04:49,22.0553,27.31,24.5,3077,15110084.0,3.73880093770887e-05
2024-02-29,10:04:49,22.0622,27.31,24.5,3077,15110084.0,3.73880093770887e-05
2024-02-29,10:04:49,22.0693,27.31,24.5,3077,15110084.0,3.73880093770887e-05
2024-02-29,10:04:49,22.0764,27.31,24.5,3077,15110084.0,3.73880093770887e-05
2024-02-29,10:04:49,22.0834,27.31,24.5,3076,15110082.0,3.744785665609224e-05
2024-02-29,10:04:49,22.0906,27.31,24.5,3076,15110082.0,3.744785665609224e-05
2024-02-29,10:04:49,22.0976,27.31,24.5,3077,15110083.0,3.73880093770887e-05
2024-02-29,10:04:49,22.1047,27.31,24.5,3077,15110083.0,3.73880093770887e-05
2024-02-29,10:04:49,22.1117,27.31,24.5,3077,15110083.0,3.73880093770887e-05
2024-02-29,10:04:49,22.1187,27.31,24.5,3077,15110083.0,3.73880093770887e-05
2024-02-29,10:04:49,22.1258,27.31,24.5,3077,15110083.0,3.73880093770887e-05
2024-02-29,10:04:49,22.1328,27.31,24.5,3076,15110084.0,3.744785665609224e-05
2024-02-29,10:04:49,22.14,27.31,24.5,3075,15110083.0,3.750779973310336e-05
2024-02-29,10:04:49,22.1472,27.31,24.5,3075,15110083.0,3.750779973310336e-05
2024-02-29,10:04:49,22.1542,27.31,24.5,3075,15110083.0,3.750779973310336e-05
2024-02-29,10:04:49,22.1612,27.31,24.5,3074,15110082.0,3.756783876146659e-05
2024-02-29,10:04:49,22.1683,27.31,24.5,3074,15110083.0,3.756783876146659e-05
2024-02-29,10:04:49,22.1752,27.31,24.5,3074,15110083.0,3.756783876146659e-05
2024-02-29,10:04:49,22.1822,27.31,24.5,3074,15110083.0,3.756783876146659e-05
2024-02-29,10:04:49,22.1894,27.31,24.5,3074,15110083.0,3.756783876146659e-05
2024-02-29,10:04:49,22.1964,27.31,24.5,3073,15110083.0,3.76279738947721e-05
2024-02-29,10:04:49,22.2035,27.31,24.5,3074,15110082.0,3.756783876146659e-05
2024-02-29,10:04:49,22.2105,27.31,24.5,3074,15110082.0,3.756783876146659e-05
2024-02-29,10:04:49,22.2176,27.31,24.5,3073,15110082.0,3.76279738947721e-05
2024-02-29,10:04:49,22.2246,27.31,24.5,3072,15110081.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2316,27.31,24.5,3072,15110081.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2388,27.31,24.5,3072,15110079.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2458,27.31,24.5,3072,15110079.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2529,27.31,24.5,3072,15110079.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2601,27.31,24.5,3072,15110079.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2671,27.31,24.5,3072,15110080.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2743,27.31,24.5,3072,15110080.0,3.768820528685573e-05
2024-02-29,10:04:49,22.2814,27.31,24.5,3073,15110081.0,3.76279738947721e-05
2024-02-29,10:04:49,22.2885,27.31,24.5,3073,15110080.0,3.76279738947721e-05
2024-02-29,10:04:49,22.2955,27.31,24.5,3073,15110080.0,3.76279738947721e-05
2024-02-29,10:04:49,22.3026,27.31,24.5,3072,15110080.0,3.768820528685573e-05
2024-02-29,10:04:49,22.3097,27.31,24.5,3071,15110080.0,3.774853309179975e-05
2024-02-29,10:04:49,22.3169,27.31,24.5,3071,15110080.0,3.774853309179975e-05
2024-02-29,10:04:49,22.3239,27.31,24.5,3071,15110080.0,3.774853309179975e-05
2024-02-29,10:04:49,22.331,27.31,24.5,3071,15110080.0,3.774853309179975e-05
2024-02-29,10:04:49,22.338,27.31,24.5,3071,15110079.0,3.774853309179975e-05
2024-02-29,10:04:49,22.345,27.31,24.5,3071,15110079.0,3.774853309179975e-05
2024-02-29,10:04:49,22.3521,27.31,24.5,3070,15110079.0,3.780895746393291e-05
2024-02-29,10:04:49,22.3593,27.31,24.5,3070,15110079.0,3.780895746393291e-05
2024-02-29,10:04:49,22.3664,27.31,24.5,3070,15110078.0,3.780895746393291e-05
2024-02-29,10:04:49,22.3735,27.31,24.5,3070,15110078.0,3.780895746393291e-05
2024-02-29,10:04:49,22.3806,27.31,24.5,3070,15110078.0,3.780895746393291e-05
2024-02-29,10:04:49,22.3878,27.31,24.5,3070,15110078.0,3.780895746393291e-05
2024-02-29,10:04:49,22.3948,27.31,24.5,3070,15110078.0,3.780895746393291e-05
2024-02-29,10:04:49,22.4019,27.31,24.5,3069,15110077.0,3.786947855783113e-05
2024-02-29,10:04:49,22.409,27.31,24.5,3069,15110078.0,3.786947855783113e-05
2024-02-29,10:04:49,22.4162,27.31,24.5,3069,15110078.0,3.786947855783113e-05
2024-02-29,10:04:49,22.4233,27.31,24.5,3069,15110078.0,3.786947855783113e-05
2024-02-29,10:04:49,22.4303,27.31,24.5,3069,15110078.0,3.786947855783113e-05
2024-02-29,10:04:49,22.4375,27.31,24.5,3069,15110078.0,3.786947855783113e-05
2024-02-29,10:04:49,22.4446,27.31,24.5,3068,15110078.0,3.793009652831762e-05
2024-02-29,10:04:49,22.4517,27.31,24.5,3067,15110076.0,3.799081153046356e-05
2024-02-29,10:04:49,22.4587,27.31,24.5,3068,15110076.0,3.793009652831762e-05
2024-02-29,10:04:49,22.4659,27.31,24.5,3067,15110075.0,3.799081153046356e-05
2024-02-29,10:04:49,22.473,27.31,24.5,3067,15110075.0,3.799081153046356e-05
2024-02-29,10:04:49,22.4801,27.31,24.5,3068,15110075.0,3.793009652831762e-05
2024-02-29,10:04:49,22.4873,27.31,24.5,3067,15110075.0,3.799081153046356e-05
2024-02-29,10:04:49,22.4944,27.31,24.5,3067,15110075.0,3.799081153046356e-05
2024-02-29,10:04:49,22.5015,27.31,24.5,3067,15110075.0,3.799081153046356e-05
2024-02-29,10:04:49,22.5086,27.31,24.5,3067,15110076.0,3.799081153046356e-05
2024-02-29,10:04:49,22.5158,27.31,24.5,3066,15110075.0,3.805162371958823e-05
2024-02-29,10:04:49,22.5228,27.31,24.5,3065,15110075.0,3.811253325125966e-05
2024-02-29,10:04:49,22.53,27.31,24.5,3065,15110075.0,3.811253325125966e-05
2024-02-29,10:04:49,22.5372,27.31,24.5,3065,15110076.0,3.811253325125966e-05
2024-02-29,10:04:49,22.5442,27.31,24.5,3065,15110076.0,3.811253325125966e-05
2024-02-29,10:04:49,22.5514,27.31,24.5,3064,15110075.0,3.817354028129473e-05
2024-02-29,10:04:49,22.5586,27.31,24.5,3064,15110074.0,3.817354028129473e-05
2024-02-29,10:04:49,22.5656,27.31,24.5,3064,15110074.0,3.817354028129473e-05
2024-02-29,10:04:49,22.5726,27.31,24.5,3065,15110073.0,3.811253325125966e-05
2024-02-29,10:04:49,22.5798,27.31,24.5,3065,15110072.0,3.811253325125966e-05
2024-02-29,10:04:49,22.5871,27.31,24.5,3064,15110073.0,3.817354028129473e-05
2024-02-29,10:04:49,22.5943,27.31,24.5,3065,15110073.0,3.811253325125966e-05
2024-02-29,10:04:49,22.6013,27.31,24.5,3065,15110073.0,3.811253325125966e-05
2024-02-29,10:04:49,22.6085,27.31,24.5,3064,15110073.0,3.817354028129473e-05
2024-02-29,10:04:49,22.6156,27.31,24.5,3063,15110073.0,3.823464496575992e-05
2024-02-29,10:04:49,22.6228,27.31,24.5,3062,15110073.0,3.829584746097138e-05
2024-02-29,10:04:49,22.63,27.31,24.5,3062,15110072.0,3.829584746097138e-05
2024-02-29,10:04:49,22.637,27.31,24.5,3062,15110073.0,3.829584746097138e-05
2024-02-29,10:04:49,22.6442,27.31,24.5,3063,15110072.0,3.823464496575992e-05
2024-02-29,10:04:49,22.6514,27.31,24.5,3063,15110071.0,3.823464496575992e-05
2024-02-29,10:04:49,22.6585,27.31,24.5,3063,15110071.0,3.823464496575992e-05
2024-02-29,10:04:49,22.6657,27.38,24.5,3063,15110070.0,3.823464496575992e-05
2024-02-29,10:04:49,22.6729,27.38,24.5,3062,15110070.0,3.829584746097138e-05
2024-02-29,10:04:49,22.68,27.38,24.5,3062,15110070.0,3.829584746097138e-05
2024-02-29,10:04:49,22.6871,27.38,24.5,3062,15110071.0,3.829584746097138e-05
2024-02-29,10:04:49,22.6942,27.38,24.5,3061,15110071.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7015,27.38,24.5,3060,15110071.0,3.841854651014953e-05
2024-02-29,10:04:50,22.7087,27.38,24.5,3061,15110072.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7159,27.38,24.5,3061,15110071.0,3.835714792349559e-05
2024-02-29,10:04:50,22.723,27.38,24.5,3061,15110071.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7302,27.38,24.5,3062,15110071.0,3.829584746097138e-05
2024-02-29,10:04:50,22.7374,27.38,24.5,3061,15110071.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7445,27.38,24.5,3061,15110070.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7517,27.38,24.5,3061,15110068.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7589,27.38,24.5,3060,15110069.0,3.841854651014953e-05
2024-02-29,10:04:50,22.766,27.38,24.5,3061,15110069.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7732,27.38,24.5,3061,15110070.0,3.835714792349559e-05
2024-02-29,10:04:50,22.7804,27.38,24.5,3060,15110071.0,3.841854651014953e-05
2024-02-29,10:04:50,22.7875,27.38,24.5,3060,15110070.0,3.841854651014953e-05
2024-02-29,10:04:50,22.7947,27.38,24.5,3060,15110070.0,3.841854651014953e-05
2024-02-29,10:04:50,22.8019,27.38,24.5,3059,15110070.0,3.848004337800132e-05
2024-02-29,10:04:50,22.809,27.38,24.5,3059,15110070.0,3.848004337800132e-05
2024-02-29,10:04:50,22.8162,27.38,24.5,3060,15110069.0,3.841854651014953e-05
2024-02-29,10:04:50,22.8234,27.38,24.5,3059,15110069.0,3.848004337800132e-05
2024-02-29,10:04:50,22.8306,27.38,24.5,3059,15110069.0,3.848004337800132e-05
2024-02-29,10:04:50,22.8378,27.38,24.5,3060,15110069.0,3.841854651014953e-05
2024-02-29,10:04:50,22.845,27.38,24.5,3059,15110069.0,3.848004337800132e-05
2024-02-29,10:04:50,22.8522,27.38,24.5,3058,15110069.0,3.854163868437039e-05
2024-02-29,10:04:50,22.8595,27.38,24.5,3058,15110068.0,3.854163868437039e-05
2024-02-29,10:04:50,22.8666,27.38,24.5,3058,15110070.0,3.854163868437039e-05
2024-02-29,10:04:50,22.8738,27.38,24.5,3058,15110070.0,3.854163868437039e-05
2024-02-29,10:04:50,22.881,27.38,24.5,3058,15110069.0,3.854163868437039e-05
2024-02-29,10:04:50,22.8882,27.38,24.5,3058,15110068.0,3.854163868437039e-05
2024-02-29,10:04:50,22.8954,27.38,24.5,3057,15110068.0,3.860333258682812e-05
2024-02-29,10:04:50,22.9026,27.38,24.5,3057,15110068.0,3.860333258682812e-05
2024-02-29,10:04:50,22.9098,27.38,24.5,3057,15110067.0,3.860333258682812e-05
2024-02-29,10:04:50,22.9171,27.38,24.5,3057,15110068.0,3.860333258682812e-05
2024-02-29,10:04:50,22.9242,27.38,24.5,3058,15110067.0,3.854163868437039e-05
2024-02-29,10:04:50,22.9314,27.38,24.5,3057,15110067.0,3.860333258682812e-05
2024-02-29,10:04:50,22.9386,27.38,24.5,3056,15110067.0,3.866512524319794e-05
2024-02-29,10:04:50,22.9458,27.38,24.5,3056,15110067.0,3.866512524319794e-05
2024-02-29,10:04:50,22.953,27.38,24.5,3055,15110067.0,3.872701681155609e-05
2024-02-29,10:04:50,22.9603,27.38,24.5,3055,15110066.0,3.872701681155609e-05
2024-02-29,10:04:50,22.9675,27.38,24.5,3055,15110066.0,3.872701681155609e-05
2024-02-29,10:04:50,22.9747,27.38,24.5,3055,15110066.0,3.872701681155609e-05
2024-02-29,10:04:50,22.9818,27.38,24.5,3055,15110064.0,3.872701681155609e-05
2024-02-29,10:04:50,22.989,27.38,24.5,3054,15110065.0,3.878900745023173e-05
2024-02-29,10:04:50,22.9963,27.38,24.5,3055,15110066.0,3.872701681155609e-05
2024-02-29,10:04:50,23.0036,27.38,24.5,3055,15110063.0,3.872701681155609e-05
2024-02-29,10:04:50,23.0108,27.38,24.5,3054,15110063.0,3.878900745023173e-05
2024-02-29,10:04:50,23.0179,27.38,24.5,3054,15110066.0,3.878900745023173e-05
2024-02-29,10:04:50,23.0252,27.38,24.5,3054,15110065.0,3.878900745023173e-05
2024-02-29,10:04:50,23.0324,27.38,24.5,3054,15110064.0,3.878900745023173e-05
2024-02-29,10:04:50,23.0396,27.38,24.5,3053,15110064.0,3.88510973178075e-05
2024-02-29,10:04:50,23.0469,27.38,24.5,3054,15110064.0,3.878900745023173e-05
2024-02-29,10:04:50,23.054,27.38,24.5,3054,15110062.0,3.878900745023173e-05
2024-02-29,10:04:50,23.0612,27.38,24.5,3053,15110063.0,3.88510973178075e-05
2024-02-29,10:04:50,23.0685,27.38,24.5,3054,15110064.0,3.878900745023173e-05
2024-02-29,10:04:50,23.0758,27.38,24.5,3054,15110064.0,3.878900745023173e-05
2024-02-29,10:04:50,23.083,27.38,24.5,3053,15110064.0,3.88510973178075e-05
2024-02-29,10:04:50,23.0901,27.38,24.5,3052,15110064.0,3.891328657311985e-05
2024-02-29,10:04:50,23.0974,27.38,24.5,3052,15110064.0,3.891328657311985e-05
2024-02-29,10:04:50,23.1047,27.38,24.5,3053,15110063.0,3.88510973178075e-05
2024-02-29,10:04:50,23.1119,27.38,24.5,3053,15110062.0,3.88510973178075e-05
2024-02-29,10:04:50,23.1191,27.38,24.5,3052,15110063.0,3.891328657311985e-05
2024-02-29,10:04:50,23.1264,27.38,24.5,3052,15110063.0,3.891328657311985e-05
2024-02-29,10:04:50,23.1337,27.38,24.5,3053,15110063.0,3.88510973178075e-05
2024-02-29,10:04:50,23.141,27.38,24.5,3053,15110063.0,3.88510973178075e-05
2024-02-29,10:04:50,23.1481,27.38,24.5,3052,15110063.0,3.891328657311985e-05
2024-02-29,10:04:50,23.1553,27.38,24.5,3051,15110063.0,3.897557537525958e-05
2024-02-29,10:04:50,23.1626,27.38,24.5,3051,15110062.0,3.897557537525958e-05
2024-02-29,10:04:50,23.1699,27.44,24.5,3051,15110062.0,3.897557537525958e-05
2024-02-29,10:04:50,23.1772,27.44,24.5,3051,15110062.0,3.897557537525958e-05
2024-02-29,10:04:50,23.1843,27.44,24.5,3051,15110062.0,3.897557537525958e-05
2024-02-29,10:04:50,23.1915,27.44,24.5,3050,15110062.0,3.903796388357198e-05
2024-02-29,10:04:50,23.1988,27.44,24.5,3050,15110061.0,3.903796388357198e-05
2024-02-29,10:04:50,23.2061,27.44,24.5,3050,15110061.0,3.903796388357198e-05
2024-02-29,10:04:50,23.2133,27.44,24.5,3049,15110061.0,3.910045225765757e-05
2024-02-29,10:04:50,23.2206,27.44,24.5,3049,15110061.0,3.910045225765757e-05
2024-02-29,10:04:50,23.2279,27.44,24.5,3049,15110061.0,3.910045225765757e-05
2024-02-29,10:04:50,23.235,27.44,24.5,3050,15110060.0,3.903796388357198e-05
2024-02-29,10:04:50,23.2423,27.44,24.5,3050,15110059.0,3.903796388357198e-05
2024-02-29,10:04:50,23.2496,27.44,24.5,3049,15110059.0,3.910045225765757e-05
2024-02-29,10:04:50,23.2569,27.44,24.5,3049,15110060.0,3.910045225765757e-05
