Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:50,23.2642,27.44,24.5,3049,15110060.0,3.910045225765757e-05
2024-02-29,10:04:50,23.2714,27.44,24.5,3049,15110061.0,3.910045225765757e-05
2024-02-29,10:04:50,23.2786,27.44,24.5,3048,15110061.0,3.916304065737224e-05
2024-02-29,10:04:50,23.2858,27.44,24.5,3047,15110060.0,3.922572924282782e-05
2024-02-29,10:04:50,23.2931,27.44,24.5,3047,15110059.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3004,27.44,24.5,3047,15110059.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3077,27.44,24.5,3048,15110058.0,3.916304065737224e-05
2024-02-29,10:04:50,23.315,27.44,24.5,3048,15110058.0,3.916304065737224e-05
2024-02-29,10:04:50,23.3223,27.44,24.5,3047,15110059.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3296,27.44,24.5,3047,15110060.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3369,27.44,24.5,3046,15110060.0,3.928851817439237e-05
2024-02-29,10:04:50,23.3441,27.44,24.5,3045,15110059.0,3.935140761269075e-05
2024-02-29,10:04:50,23.3514,27.44,24.5,3046,15110058.0,3.928851817439237e-05
2024-02-29,10:04:50,23.3587,27.44,24.5,3047,15110058.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3658,27.44,24.5,3047,15110058.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3731,27.44,24.5,3047,15110058.0,3.922572924282782e-05
2024-02-29,10:04:50,23.3804,27.44,24.5,3046,15110058.0,3.928851817439237e-05
2024-02-29,10:04:50,23.3877,27.44,24.5,3045,15110059.0,3.935140761269075e-05
2024-02-29,10:04:50,23.395,27.44,24.5,3044,15110059.0,3.941439771860481e-05
2024-02-29,10:04:50,23.4023,27.44,24.5,3043,15110057.0,3.947748865327405e-05
2024-02-29,10:04:50,23.4096,27.44,24.5,3045,15110056.0,3.935140761269075e-05
2024-02-29,10:04:50,23.4169,27.44,24.5,3045,15110055.0,3.935140761269075e-05
2024-02-29,10:04:50,23.4242,27.44,24.5,3044,15110056.0,3.941439771860481e-05
2024-02-29,10:04:50,23.4315,27.44,24.5,3045,15110056.0,3.935140761269075e-05
2024-02-29,10:04:50,23.4389,27.44,24.5,3044,15110057.0,3.941439771860481e-05
2024-02-29,10:04:50,23.4462,27.44,24.5,3043,15110057.0,3.947748865327405e-05
2024-02-29,10:04:50,23.4535,27.44,24.5,3043,15110057.0,3.947748865327405e-05
2024-02-29,10:04:50,23.4608,27.44,24.5,3043,15110056.0,3.947748865327405e-05
2024-02-29,10:04:50,23.4681,27.44,24.5,3045,15110055.0,3.935140761269075e-05
2024-02-29,10:04:50,23.4755,27.44,24.5,3045,15110056.0,3.935140761269075e-05
2024-02-29,10:04:50,23.4827,27.44,24.5,3043,15110056.0,3.947748865327405e-05
2024-02-29,10:04:50,23.49,27.44,24.5,3044,15110056.0,3.941439771860481e-05
2024-02-29,10:04:50,23.4973,27.44,24.5,3044,15110056.0,3.941439771860481e-05
2024-02-29,10:04:50,23.5045,27.44,24.5,3043,15110057.0,3.947748865327405e-05
2024-02-29,10:04:50,23.5119,27.44,24.5,3043,15110057.0,3.947748865327405e-05
2024-02-29,10:04:50,23.5193,27.44,24.5,3042,15110055.0,3.95406805780958e-05
2024-02-29,10:04:50,23.5266,27.44,24.5,3043,15110054.0,3.947748865327405e-05
2024-02-29,10:04:50,23.5339,27.44,24.5,3043,15110054.0,3.947748865327405e-05
2024-02-29,10:04:50,23.5412,27.44,24.5,3041,15110055.0,3.960397365472582e-05
2024-02-29,10:04:50,23.5485,27.44,24.5,3042,15110057.0,3.95406805780958e-05
2024-02-29,10:04:50,23.5558,27.44,24.5,3042,15110057.0,3.95406805780958e-05
2024-02-29,10:04:50,23.5631,27.44,24.5,3040,15110054.0,3.966736804507856e-05
2024-02-29,10:04:50,23.5704,27.44,24.5,3041,15110054.0,3.960397365472582e-05
2024-02-29,10:04:50,23.5777,27.44,24.5,3041,15110054.0,3.960397365472582e-05
2024-02-29,10:04:50,23.585,27.44,24.5,3040,15110054.0,3.966736804507856e-05
2024-02-29,10:04:50,23.5923,27.44,24.5,3041,15110055.0,3.960397365472582e-05
2024-02-29,10:04:50,23.5996,27.44,24.5,3040,15110056.0,3.966736804507856e-05
2024-02-29,10:04:50,23.607,27.44,24.5,3039,15110055.0,3.973086391132776e-05
2024-02-29,10:04:50,23.6144,27.44,24.5,3040,15110055.0,3.966736804507856e-05
2024-02-29,10:04:50,23.6217,27.44,24.5,3040,15110053.0,3.966736804507856e-05
2024-02-29,10:04:50,23.629,27.44,24.5,3041,15110052.0,3.960397365472582e-05
2024-02-29,10:04:50,23.6363,27.44,24.5,3041,15110053.0,3.960397365472582e-05
2024-02-29,10:04:50,23.6437,27.44,24.5,3039,15110053.0,3.973086391132776e-05
2024-02-29,10:04:50,23.6512,27.44,24.5,3039,15110054.0,3.973086391132776e-05
2024-02-29,10:04:50,23.6585,27.44,24.5,3039,15110054.0,3.973086391132776e-05
2024-02-29,10:04:50,23.6658,27.44,24.5,3038,15110053.0,3.979446141590659e-05
2024-02-29,10:04:50,23.6732,27.38,24.5,3039,15110052.0,3.973086391132776e-05
2024-02-29,10:04:50,23.6806,27.38,24.5,3039,15110052.0,3.973086391132776e-05
2024-02-29,10:04:50,23.6879,27.38,24.5,3038,15110053.0,3.979446141590659e-05
2024-02-29,10:04:50,23.6952,27.38,24.5,3038,15110053.0,3.979446141590659e-05
2024-02-29,10:04:51,23.7025,27.38,24.5,3038,15110053.0,3.979446141590659e-05
2024-02-29,10:04:51,23.7099,27.38,24.5,3038,15110053.0,3.979446141590659e-05
2024-02-29,10:04:51,23.7173,27.38,24.5,3038,15110053.0,3.979446141590659e-05
2024-02-29,10:04:51,23.7246,27.38,24.5,3037,15110051.0,3.985816072150841e-05
2024-02-29,10:04:51,23.7319,27.38,24.5,3037,15110050.0,3.985816072150841e-05
2024-02-29,10:04:51,23.7392,27.38,24.5,3037,15110050.0,3.985816072150841e-05
2024-02-29,10:04:51,23.7466,27.38,24.5,3036,15110051.0,3.992196199108682e-05
2024-02-29,10:04:51,23.7541,27.38,24.5,3036,15110052.0,3.992196199108682e-05
2024-02-29,10:04:51,23.7615,27.38,24.5,3036,15110051.0,3.992196199108682e-05
2024-02-29,10:04:51,23.7689,27.38,24.5,3035,15110050.0,3.998586538785644e-05
2024-02-29,10:04:51,23.7762,27.38,24.5,3036,15110049.0,3.992196199108682e-05
2024-02-29,10:04:51,23.7835,27.38,24.5,3036,15110049.0,3.992196199108682e-05
2024-02-29,10:04:51,23.7909,27.38,24.5,3035,15110050.0,3.998586538785644e-05
2024-02-29,10:04:51,23.7984,27.38,24.5,3035,15110051.0,3.998586538785644e-05
2024-02-29,10:04:51,23.8057,27.38,24.5,3035,15110051.0,3.998586538785644e-05
2024-02-29,10:04:51,23.8131,27.38,24.5,3033,15110047.0,4.011397921713403e-05
2024-02-29,10:04:51,23.8206,27.38,24.5,3033,15110046.0,4.011397921713403e-05
2024-02-29,10:04:51,23.8281,27.38,24.5,3035,15110048.0,3.998586538785644e-05
2024-02-29,10:04:51,23.8355,27.38,24.5,3034,15110049.0,4.004987107529301e-05
2024-02-29,10:04:51,23.8428,27.38,24.5,3035,15110051.0,3.998586538785644e-05
2024-02-29,10:04:51,23.8501,27.38,24.5,3036,15110051.0,3.992196199108682e-05
2024-02-29,10:04:51,23.8575,27.38,24.5,3034,15110048.0,4.004987107529301e-05
2024-02-29,10:04:51,23.8648,27.38,24.5,3033,15110047.0,4.011397921713403e-05
2024-02-29,10:04:51,23.8721,27.38,24.5,3032,15110047.0,4.017818997737903e-05
2024-02-29,10:04:51,23.8795,27.38,24.5,3032,15110047.0,4.017818997737903e-05
2024-02-29,10:04:51,23.8871,27.38,24.5,3032,15110048.0,4.017818997737903e-05
2024-02-29,10:04:51,23.8945,27.38,24.5,3032,15110047.0,4.017818997737903e-05
2024-02-29,10:04:51,23.9018,27.38,24.5,3031,15110046.0,4.024250352029014e-05
2024-02-29,10:04:51,23.9092,27.38,24.5,3031,15110045.0,4.024250352029014e-05
2024-02-29,10:04:51,23.9166,27.38,24.5,3032,15110046.0,4.017818997737903e-05
2024-02-29,10:04:51,23.9242,27.38,24.5,3032,15110046.0,4.017818997737903e-05
2024-02-29,10:04:51,23.9316,27.38,24.5,3031,15110046.0,4.024250352029014e-05
2024-02-29,10:04:51,23.939,27.38,24.5,3030,15110046.0,4.030692001039233e-05
2024-02-29,10:04:51,23.9466,27.38,24.5,3030,15110046.0,4.030692001039233e-05
2024-02-29,10:04:51,23.9539,27.38,24.5,3031,15110045.0,4.024250352029014e-05
2024-02-29,10:04:51,23.9613,27.38,24.5,3031,15110045.0,4.024250352029014e-05
2024-02-29,10:04:51,23.9689,27.38,24.5,3030,15110045.0,4.030692001039233e-05
2024-02-29,10:04:51,23.9763,27.38,24.5,3028,15110043.0,4.043606249158732e-05
2024-02-29,10:04:51,23.9837,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,23.9911,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,23.9987,27.38,24.5,3028,15110043.0,4.043606249158732e-05
2024-02-29,10:04:51,24.0061,27.38,24.5,3030,15110045.0,4.030692001039233e-05
2024-02-29,10:04:51,24.0134,27.38,24.5,3030,15110045.0,4.030692001039233e-05
2024-02-29,10:04:51,24.021,27.38,24.5,3028,15110042.0,4.043606249158732e-05
2024-02-29,10:04:51,24.0285,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.0359,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.0434,27.38,24.5,3028,15110042.0,4.043606249158732e-05
2024-02-29,10:04:51,24.0508,27.38,24.5,3028,15110042.0,4.043606249158732e-05
2024-02-29,10:04:51,24.0582,27.38,24.5,3028,15110042.0,4.043606249158732e-05
2024-02-29,10:04:51,24.0656,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.0732,27.38,24.5,3030,15110041.0,4.030692001039233e-05
2024-02-29,10:04:51,24.0806,27.38,24.5,3029,15110041.0,4.037143961247402e-05
2024-02-29,10:04:51,24.088,27.38,24.5,3028,15110041.0,4.043606249158732e-05
2024-02-29,10:04:51,24.0956,27.38,24.5,3028,15110041.0,4.043606249158732e-05
2024-02-29,10:04:51,24.103,27.38,24.5,3028,15110041.0,4.043606249158732e-05
2024-02-29,10:04:51,24.1103,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.1177,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.1253,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.1327,27.38,24.5,3029,15110042.0,4.037143961247402e-05
2024-02-29,10:04:51,24.1401,27.38,24.5,3028,15110040.0,4.043606249158732e-05
2024-02-29,10:04:51,24.1475,27.38,24.5,3028,15110040.0,4.043606249158732e-05
2024-02-29,10:04:51,24.155,27.38,24.5,3028,15110041.0,4.043606249158732e-05
2024-02-29,10:04:51,24.1625,27.38,24.5,3028,15110041.0,4.043606249158732e-05
2024-02-29,10:04:51,24.1699,27.38,24.5,3028,15110041.0,4.043606249158732e-05
2024-02-29,10:04:51,24.1774,27.38,24.5,3027,15110041.0,4.050078881304863e-05
2024-02-29,10:04:51,24.1849,27.38,24.5,3026,15110040.0,4.056561874243887e-05
2024-02-29,10:04:51,24.1923,27.38,24.5,3026,15110040.0,4.056561874243887e-05
2024-02-29,10:04:51,24.1998,27.38,24.5,3026,15110040.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2073,27.38,24.5,3026,15110040.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2149,27.38,24.5,3026,15110039.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2223,27.38,24.5,3026,15110039.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2297,27.38,24.5,3025,15110038.0,4.06305524456041e-05
2024-02-29,10:04:51,24.2373,27.38,24.5,3025,15110039.0,4.06305524456041e-05
2024-02-29,10:04:51,24.2448,27.38,24.5,3026,15110040.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2522,27.38,24.5,3026,15110039.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2597,27.38,24.5,3026,15110039.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2672,27.38,24.5,3026,15110038.0,4.056561874243887e-05
2024-02-29,10:04:51,24.2748,27.38,24.5,3027,15110039.0,4.050078881304863e-05
2024-02-29,10:04:51,24.2822,27.38,24.5,3027,15110039.0,4.050078881304863e-05
2024-02-29,10:04:51,24.2896,27.38,24.5,3026,15110038.0,4.056561874243887e-05
2024-02-29,10:04:51,24.297,27.38,24.5,3026,15110038.0,4.056561874243887e-05
2024-02-29,10:04:51,24.3045,27.38,24.5,3025,15110037.0,4.06305524456041e-05
2024-02-29,10:04:51,24.312,27.38,24.5,3024,15110038.0,4.069559008865578e-05
2024-02-29,10:04:51,24.3196,27.38,24.5,3024,15110038.0,4.069559008865578e-05
2024-02-29,10:04:51,24.327,27.38,24.5,3024,15110037.0,4.069559008865578e-05
2024-02-29,10:04:51,24.3344,27.38,24.5,3024,15110037.0,4.069559008865578e-05
2024-02-29,10:04:51,24.342,27.38,24.5,3024,15110037.0,4.069559008865578e-05
2024-02-29,10:04:51,24.3495,27.38,24.5,3024,15110037.0,4.069559008865578e-05
2024-02-29,10:04:51,24.357,27.38,24.5,3024,15110037.0,4.069559008865578e-05
2024-02-29,10:04:51,24.3645,27.38,24.5,3023,15110036.0,4.076073183797135e-05
2024-02-29,10:04:51,24.3721,27.38,24.5,3023,15110036.0,4.076073183797135e-05
2024-02-29,10:04:51,24.3795,27.38,24.5,3023,15110036.0,4.076073183797135e-05
2024-02-29,10:04:51,24.3869,27.38,24.5,3023,15110036.0,4.076073183797135e-05
2024-02-29,10:04:51,24.3943,27.38,24.5,3023,15110037.0,4.076073183797135e-05
2024-02-29,10:04:51,24.4019,27.38,24.5,3022,15110037.0,4.082597786019447e-05
2024-02-29,10:04:51,24.4094,27.38,24.5,3022,15110036.0,4.082597786019447e-05
2024-02-29,10:04:51,24.417,27.38,24.5,3023,15110036.0,4.076073183797135e-05
2024-02-29,10:04:51,24.4245,27.38,24.5,3023,15110037.0,4.076073183797135e-05
2024-02-29,10:04:51,24.432,27.38,24.5,3022,15110036.0,4.082597786019447e-05
2024-02-29,10:04:51,24.4395,27.38,24.5,3022,15110035.0,4.082597786019447e-05
2024-02-29,10:04:51,24.4471,27.38,24.5,3023,15110035.0,4.076073183797135e-05
2024-02-29,10:04:51,24.4545,27.38,24.5,3023,15110034.0,4.076073183797135e-05
2024-02-29,10:04:51,24.462,27.38,24.5,3022,15110035.0,4.082597786019447e-05
2024-02-29,10:04:51,24.4696,27.38,24.5,3021,15110034.0,4.089132832223565e-05
2024-02-29,10:04:51,24.4771,27.38,24.5,3021,15110034.0,4.089132832223565e-05
2024-02-29,10:04:51,24.4846,27.38,24.5,3022,15110035.0,4.082597786019447e-05
2024-02-29,10:04:51,24.492,27.38,24.5,3022,15110034.0,4.082597786019447e-05
2024-02-29,10:04:51,24.4995,27.38,24.5,3022,15110035.0,4.082597786019447e-05
2024-02-29,10:04:51,24.5071,27.38,24.5,3022,15110035.0,4.082597786019447e-05
2024-02-29,10:04:51,24.5146,27.38,24.5,3022,15110035.0,4.082597786019447e-05
2024-02-29,10:04:51,24.5221,27.38,24.5,3023,15110034.0,4.076073183797135e-05
2024-02-29,10:04:51,24.5296,27.38,24.5,3023,15110034.0,4.076073183797135e-05
2024-02-29,10:04:51,24.5372,27.38,24.5,3022,15110034.0,4.082597786019447e-05
2024-02-29,10:04:51,24.5446,27.38,24.5,3021,15110034.0,4.089132832223565e-05
2024-02-29,10:04:51,24.5522,27.38,24.5,3021,15110034.0,4.089132832223565e-05
2024-02-29,10:04:51,24.5597,27.38,24.5,3021,15110033.0,4.089132832223565e-05
2024-02-29,10:04:51,24.5671,27.38,24.5,3021,15110034.0,4.089132832223565e-05
2024-02-29,10:04:51,24.5747,27.38,24.5,3020,15110033.0,4.095678339127246e-05
2024-02-29,10:04:51,24.5824,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:51,24.5898,27.38,24.5,3020,15110035.0,4.095678339127246e-05
2024-02-29,10:04:51,24.5972,27.38,24.5,3020,15110035.0,4.095678339127246e-05
2024-02-29,10:04:51,24.6048,27.38,24.5,3020,15110035.0,4.095678339127246e-05
2024-02-29,10:04:51,24.6122,27.38,24.5,3021,15110034.0,4.089132832223565e-05
2024-02-29,10:04:51,24.6197,27.38,24.5,3021,15110032.0,4.089132832223565e-05
2024-02-29,10:04:51,24.6273,27.38,24.5,3020,15110033.0,4.095678339127246e-05
2024-02-29,10:04:51,24.6348,27.38,24.5,3020,15110033.0,4.095678339127246e-05
2024-02-29,10:04:51,24.6424,27.38,24.5,3020,15110033.0,4.095678339127246e-05
2024-02-29,10:04:51,24.6498,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:51,24.6574,27.38,24.5,3020,15110033.0,4.095678339127246e-05
2024-02-29,10:04:51,24.6649,27.38,24.5,3021,15110033.0,4.089132832223565e-05
2024-02-29,10:04:51,24.6725,27.38,24.5,3020,15110034.0,4.095678339127246e-05
2024-02-29,10:04:51,24.68,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:51,24.6876,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:51,24.6951,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7027,27.38,24.5,3018,15110033.0,4.108800802038206e-05
2024-02-29,10:04:52,24.7102,27.38,24.5,3018,15110033.0,4.108800802038206e-05
2024-02-29,10:04:52,24.7178,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7253,27.38,24.5,3019,15110032.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7329,27.38,24.5,3018,15110032.0,4.108800802038206e-05
2024-02-29,10:04:52,24.7404,27.38,24.5,3018,15110033.0,4.108800802038206e-05
2024-02-29,10:04:52,24.748,27.38,24.5,3019,15110033.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7554,27.38,24.5,3019,15110032.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7628,27.38,24.5,3019,15110032.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7704,27.38,24.5,3019,15110032.0,4.102234323475019e-05
2024-02-29,10:04:52,24.7779,27.38,24.5,3018,15110032.0,4.108800802038206e-05
2024-02-29,10:04:52,24.7855,27.38,24.5,3018,15110031.0,4.108800802038206e-05
2024-02-29,10:04:52,24.793,27.38,24.5,3019,15110031.0,4.102234323475019e-05
2024-02-29,10:04:52,24.8006,27.38,24.5,3019,15110032.0,4.102234323475019e-05
2024-02-29,10:04:52,24.8082,27.38,24.5,3018,15110032.0,4.108800802038206e-05
2024-02-29,10:04:52,24.8157,27.38,24.5,3016,15110029.0,4.121965309030415e-05
2024-02-29,10:04:52,24.8233,27.38,24.5,3016,15110029.0,4.121965309030415e-05
2024-02-29,10:04:52,24.8308,27.38,24.5,3018,15110031.0,4.108800802038206e-05
2024-02-29,10:04:52,24.8382,27.38,24.5,3017,15110032.0,4.115377791614988e-05
2024-02-29,10:04:52,24.8458,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,24.8535,27.38,24.5,3017,15110031.0,4.115377791614988e-05
2024-02-29,10:04:52,24.861,27.38,24.5,3018,15110031.0,4.108800802038206e-05
2024-02-29,10:04:52,24.8684,27.38,24.5,3017,15110031.0,4.115377791614988e-05
2024-02-29,10:04:52,24.8759,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,24.8835,27.38,24.5,3018,15110030.0,4.108800802038206e-05
2024-02-29,10:04:52,24.8912,27.38,24.5,3018,15110030.0,4.108800802038206e-05
2024-02-29,10:04:52,24.8986,27.38,24.5,3016,15110030.0,4.121965309030415e-05
2024-02-29,10:04:52,24.9061,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,24.9136,27.38,24.5,3017,15110031.0,4.115377791614988e-05
2024-02-29,10:04:52,24.9212,27.38,24.5,3017,15110029.0,4.115377791614988e-05
2024-02-29,10:04:52,24.9287,27.38,24.5,3016,15110029.0,4.121965309030415e-05
2024-02-29,10:04:52,24.9363,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,24.9438,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,24.9514,27.38,24.5,3015,15110029.0,4.12856337113649e-05
2024-02-29,10:04:52,24.9589,27.38,24.5,3015,15110028.0,4.12856337113649e-05
2024-02-29,10:04:52,24.9666,27.38,24.5,3015,15110030.0,4.12856337113649e-05
2024-02-29,10:04:52,24.9742,27.38,24.5,3015,15110030.0,4.12856337113649e-05
2024-02-29,10:04:52,24.9817,27.38,24.5,3015,15110029.0,4.12856337113649e-05
2024-02-29,10:04:52,24.9894,27.38,24.5,3015,15110029.0,4.12856337113649e-05
2024-02-29,10:04:52,24.997,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,25.0045,27.38,24.5,3015,15110032.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0121,27.38,24.5,3014,15110030.0,4.135171994812177e-05
2024-02-29,10:04:52,25.0196,27.38,24.5,3015,15110029.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0272,27.38,24.5,3016,15110031.0,4.121965309030415e-05
2024-02-29,10:04:52,25.0347,27.38,24.5,3015,15110031.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0423,27.38,24.5,3014,15110031.0,4.135171994812177e-05
2024-02-29,10:04:52,25.0498,27.38,24.5,3015,15110031.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0574,27.38,24.5,3015,15110030.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0649,27.38,24.5,3014,15110030.0,4.135171994812177e-05
2024-02-29,10:04:52,25.0725,27.38,24.5,3014,15110030.0,4.135171994812177e-05
2024-02-29,10:04:52,25.08,27.38,24.5,3015,15110030.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0876,27.38,24.5,3015,15110028.0,4.12856337113649e-05
2024-02-29,10:04:52,25.0951,27.38,24.5,3014,15110028.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1027,27.38,24.5,3014,15110030.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1102,27.38,24.5,3015,15110030.0,4.12856337113649e-05
2024-02-29,10:04:52,25.1179,27.38,24.5,3014,15110027.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1255,27.38,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.133,27.38,24.5,3013,15110028.0,4.141791196963466e-05
2024-02-29,10:04:52,25.1407,27.38,24.5,3014,15110029.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1482,27.38,24.5,3014,15110027.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1558,27.38,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.1634,27.38,24.5,3014,15110029.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1709,27.38,24.5,3015,15110029.0,4.12856337113649e-05
2024-02-29,10:04:52,25.1785,27.38,24.5,3014,15110027.0,4.135171994812177e-05
2024-02-29,10:04:52,25.1861,27.44,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.1937,27.44,24.5,3014,15110029.0,4.135171994812177e-05
2024-02-29,10:04:52,25.2012,27.44,24.5,3014,15110030.0,4.135171994812177e-05
2024-02-29,10:04:52,25.2089,27.44,24.5,3012,15110026.0,4.148420994523402e-05
2024-02-29,10:04:52,25.2165,27.44,24.5,3012,15110026.0,4.148420994523402e-05
2024-02-29,10:04:52,25.224,27.44,24.5,3013,15110029.0,4.141791196963466e-05
2024-02-29,10:04:52,25.2316,27.44,24.5,3013,15110030.0,4.141791196963466e-05
2024-02-29,10:04:52,25.2393,27.44,24.5,3012,15110027.0,4.148420994523402e-05
2024-02-29,10:04:52,25.2469,27.44,24.5,3012,15110026.0,4.148420994523402e-05
2024-02-29,10:04:52,25.2545,27.44,24.5,3014,15110028.0,4.135171994812177e-05
2024-02-29,10:04:52,25.262,27.44,24.5,3013,15110029.0,4.141791196963466e-05
2024-02-29,10:04:52,25.2696,27.44,24.5,3011,15110025.0,4.155061404452143e-05
2024-02-29,10:04:52,25.2771,27.44,24.5,3012,15110025.0,4.148420994523402e-05
2024-02-29,10:04:52,25.2847,27.44,24.5,3013,15110029.0,4.141791196963466e-05
2024-02-29,10:04:52,25.2924,27.44,24.5,3012,15110029.0,4.148420994523402e-05
2024-02-29,10:04:52,25.3001,27.44,24.5,3011,15110027.0,4.155061404452143e-05
2024-02-29,10:04:52,25.3075,27.44,24.5,3012,15110026.0,4.148420994523402e-05
2024-02-29,10:04:52,25.315,27.44,24.5,3013,15110028.0,4.141791196963466e-05
2024-02-29,10:04:52,25.3227,27.44,24.5,3011,15110029.0,4.155061404452143e-05
2024-02-29,10:04:52,25.3303,27.44,24.5,3010,15110029.0,4.161712443736986e-05
2024-02-29,10:04:52,25.3378,27.44,24.5,3013,15110028.0,4.141791196963466e-05
2024-02-29,10:04:52,25.3454,27.44,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.3529,27.44,24.5,3010,15110027.0,4.161712443736986e-05
2024-02-29,10:04:52,25.3605,27.44,24.5,3010,15110027.0,4.161712443736986e-05
2024-02-29,10:04:52,25.368,27.44,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.3756,27.44,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.3831,27.44,24.5,3010,15110026.0,4.161712443736986e-05
2024-02-29,10:04:52,25.3907,27.44,24.5,3010,15110026.0,4.161712443736986e-05
