Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-29,10:04:52,25.3982,27.44,24.5,3013,15110027.0,4.141791196963466e-05
2024-02-29,10:04:52,25.4059,27.44,24.5,3013,15110026.0,4.141791196963466e-05
2024-02-29,10:04:52,25.4136,27.44,24.5,3010,15110025.0,4.161712443736986e-05
2024-02-29,10:04:52,25.4211,27.44,24.5,3011,15110027.0,4.155061404452143e-05
2024-02-29,10:04:52,25.4287,27.44,24.5,3014,15110028.0,4.135171994812177e-05
2024-02-29,10:04:52,25.4362,27.44,24.5,3012,15110024.0,4.148420994523402e-05
2024-02-29,10:04:52,25.4439,27.44,24.5,3010,15110023.0,4.161712443736986e-05
2024-02-29,10:04:52,25.4516,27.44,24.5,3012,15110027.0,4.148420994523402e-05
2024-02-29,10:04:52,25.4592,27.44,24.5,3013,15110028.0,4.141791196963466e-05
2024-02-29,10:04:52,25.4667,27.44,24.5,3011,15110024.0,4.155061404452143e-05
2024-02-29,10:04:52,25.4744,27.44,24.5,3010,15110023.0,4.161712443736986e-05
2024-02-29,10:04:52,25.4821,27.44,24.5,3012,15110028.0,4.148420994523402e-05
2024-02-29,10:04:52,25.4896,27.44,24.5,3013,15110030.0,4.141791196963466e-05
2024-02-29,10:04:52,25.4972,27.44,24.5,3011,15110025.0,4.155061404452143e-05
2024-02-29,10:04:52,25.5047,27.44,24.5,3009,15110024.0,4.16837412939243e-05
2024-02-29,10:04:52,25.5124,27.44,24.5,3010,15110027.0,4.161712443736986e-05
2024-02-29,10:04:52,25.5201,27.44,24.5,3011,15110028.0,4.155061404452143e-05
2024-02-29,10:04:52,25.5276,27.44,24.5,3009,15110023.0,4.16837412939243e-05
2024-02-29,10:04:52,25.5352,27.44,24.5,3008,15110022.0,4.175046478460198e-05
2024-02-29,10:04:52,25.5427,27.44,24.5,3011,15110028.0,4.155061404452143e-05
2024-02-29,10:04:52,25.5504,27.44,24.5,3012,15110029.0,4.148420994523402e-05
2024-02-29,10:04:52,25.5581,27.44,24.5,3009,15110024.0,4.16837412939243e-05
2024-02-29,10:04:52,25.5657,27.44,24.5,3009,15110023.0,4.16837412939243e-05
2024-02-29,10:04:52,25.5732,27.44,24.5,3012,15110028.0,4.148420994523402e-05
2024-02-29,10:04:52,25.5808,27.44,24.5,3011,15110029.0,4.155061404452143e-05
2024-02-29,10:04:52,25.5884,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:52,25.5961,27.44,24.5,3009,15110022.0,4.16837412939243e-05
2024-02-29,10:04:52,25.6037,27.44,24.5,3011,15110028.0,4.155061404452143e-05
2024-02-29,10:04:52,25.6112,27.44,24.5,3010,15110029.0,4.161712443736986e-05
2024-02-29,10:04:52,25.6188,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:52,25.6265,27.44,24.5,3008,15110023.0,4.175046478460198e-05
2024-02-29,10:04:52,25.6341,27.44,24.5,3010,15110027.0,4.161712443736986e-05
2024-02-29,10:04:52,25.6417,27.44,24.5,3010,15110028.0,4.161712443736986e-05
2024-02-29,10:04:52,25.6492,27.44,24.5,3009,15110024.0,4.16837412939243e-05
2024-02-29,10:04:52,25.6569,27.44,24.5,3009,15110024.0,4.16837412939243e-05
2024-02-29,10:04:52,25.6646,27.44,24.5,3010,15110028.0,4.161712443736986e-05
2024-02-29,10:04:52,25.6722,27.44,24.5,3010,15110029.0,4.161712443736986e-05
2024-02-29,10:04:52,25.6797,27.44,24.5,3009,15110025.0,4.16837412939243e-05
2024-02-29,10:04:52,25.6873,27.44,24.5,3010,15110025.0,4.161712443736986e-05
2024-02-29,10:04:52,25.6949,27.44,24.5,3011,15110029.0,4.155061404452143e-05
2024-02-29,10:04:53,25.7026,27.44,24.5,3009,15110030.0,4.16837412939243e-05
2024-02-29,10:04:53,25.7102,27.44,24.5,3007,15110024.0,4.181729508009303e-05
2024-02-29,10:04:53,25.7177,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:53,25.7253,27.44,24.5,3009,15110028.0,4.16837412939243e-05
2024-02-29,10:04:53,25.7328,27.44,24.5,3008,15110028.0,4.175046478460198e-05
2024-02-29,10:04:53,25.7405,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:53,25.7482,27.44,24.5,3010,15110024.0,4.161712443736986e-05
2024-02-29,10:04:53,25.7557,27.44,24.5,3010,15110028.0,4.161712443736986e-05
2024-02-29,10:04:53,25.7633,27.44,24.5,3008,15110027.0,4.175046478460198e-05
2024-02-29,10:04:53,25.7708,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:53,25.7784,27.44,24.5,3010,15110025.0,4.161712443736986e-05
2024-02-29,10:04:53,25.7861,27.44,24.5,3010,15110027.0,4.161712443736986e-05
2024-02-29,10:04:53,25.7938,27.44,24.5,3008,15110027.0,4.175046478460198e-05
2024-02-29,10:04:53,25.8013,27.44,24.5,3007,15110023.0,4.181729508009303e-05
2024-02-29,10:04:53,25.8089,27.44,24.5,3009,15110024.0,4.16837412939243e-05
2024-02-29,10:04:53,25.8165,27.44,24.5,3010,15110028.0,4.161712443736986e-05
2024-02-29,10:04:53,25.8241,27.44,24.5,3008,15110026.0,4.175046478460198e-05
2024-02-29,10:04:53,25.8316,27.44,24.5,3007,15110022.0,4.181729508009303e-05
2024-02-29,10:04:53,25.8393,27.44,24.5,3009,15110023.0,4.16837412939243e-05
2024-02-29,10:04:53,25.847,27.44,24.5,3009,15110027.0,4.16837412939243e-05
2024-02-29,10:04:53,25.8546,27.44,24.5,3007,15110025.0,4.181729508009303e-05
2024-02-29,10:04:53,25.8621,27.44,24.5,3007,15110022.0,4.181729508009303e-05
2024-02-29,10:04:53,25.8699,27.44,24.5,3008,15110023.0,4.175046478460198e-05
2024-02-29,10:04:53,25.8776,27.44,24.5,3008,15110027.0,4.175046478460198e-05
2024-02-29,10:04:53,25.8851,27.44,24.5,3007,15110025.0,4.181729508009303e-05
2024-02-29,10:04:53,25.8927,27.44,24.5,3007,15110021.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9004,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:53,25.9081,27.44,24.5,3008,15110027.0,4.175046478460198e-05
2024-02-29,10:04:53,25.9156,27.44,24.5,3007,15110024.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9232,27.44,24.5,3007,15110022.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9307,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:53,25.9384,27.44,24.5,3008,15110026.0,4.175046478460198e-05
2024-02-29,10:04:53,25.9461,27.44,24.5,3007,15110024.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9535,27.44,24.5,3006,15110020.0,4.188423235136067e-05
2024-02-29,10:04:53,25.961,27.44,24.5,3007,15110022.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9689,27.44,24.5,3008,15110026.0,4.175046478460198e-05
2024-02-29,10:04:53,25.9765,27.44,24.5,3007,15110024.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9841,27.44,24.5,3007,15110020.0,4.181729508009303e-05
2024-02-29,10:04:53,25.9916,27.44,24.5,3008,15110022.0,4.175046478460198e-05
2024-02-29,10:04:53,25.9993,27.44,24.5,3009,15110026.0,4.16837412939243e-05
2024-02-29,10:04:53,26.007,27.44,24.5,3009,15110024.0,4.16837412939243e-05
2024-02-29,10:04:53,26.0144,27.44,24.5,3007,15110020.0,4.181729508009303e-05
2024-02-29,10:04:53,26.0221,27.44,24.5,3007,15110022.0,4.181729508009303e-05
2024-02-29,10:04:53,26.0299,27.44,24.5,3008,15110025.0,4.175046478460198e-05
2024-02-29,10:04:53,26.0375,27.44,24.5,3008,15110023.0,4.175046478460198e-05
2024-02-29,10:04:53,26.0451,27.44,24.5,3007,15110019.0,4.181729508009303e-05
2024-02-29,10:04:53,26.0528,27.44,24.5,3007,15110021.0,4.181729508009303e-05
2024-02-29,10:04:53,26.0604,27.44,24.5,3008,15110026.0,4.175046478460198e-05
2024-02-29,10:04:53,26.0679,27.44,24.5,3008,15110024.0,4.175046478460198e-05
2024-02-29,10:04:53,26.0756,27.44,24.5,3007,15110019.0,4.181729508009303e-05
2024-02-29,10:04:53,26.0833,27.44,24.5,3006,15110021.0,4.188423235136067e-05
2024-02-29,10:04:53,26.091,27.44,24.5,3007,15110025.0,4.181729508009303e-05
2024-02-29,10:04:53,26.0986,27.44,24.5,3008,15110023.0,4.175046478460198e-05
2024-02-29,10:04:53,26.1062,27.44,24.5,3007,15110019.0,4.181729508009303e-05
2024-02-29,10:04:53,26.1138,27.44,24.5,3006,15110021.0,4.188423235136067e-05
2024-02-29,10:04:53,26.1214,27.44,24.5,3007,15110025.0,4.181729508009303e-05
2024-02-29,10:04:53,26.129,27.44,24.5,3007,15110023.0,4.181729508009303e-05
2024-02-29,10:04:53,26.1365,27.44,24.5,3006,15110018.0,4.188423235136067e-05
2024-02-29,10:04:53,26.1442,27.44,24.5,3006,15110020.0,4.188423235136067e-05
2024-02-29,10:04:53,26.1519,27.44,24.5,3007,15110026.0,4.181729508009303e-05
2024-02-29,10:04:53,26.1596,27.44,24.5,3008,15110023.0,4.175046478460198e-05
2024-02-29,10:04:53,26.1671,27.44,24.5,3007,15110019.0,4.181729508009303e-05
2024-02-29,10:04:53,26.1748,27.44,24.5,3006,15110021.0,4.188423235136067e-05
2024-02-29,10:04:53,26.1825,27.44,24.5,3007,15110026.0,4.181729508009303e-05
2024-02-29,10:04:53,26.19,27.5,24.5,3007,15110024.0,4.181729508009303e-05
2024-02-29,10:04:53,26.1977,27.5,24.5,3006,15110019.0,4.188423235136067e-05
2024-02-29,10:04:53,26.2054,27.5,24.5,3005,15110021.0,4.195127676964197e-05
2024-02-29,10:04:53,26.213,27.5,24.5,3005,15110026.0,4.195127676964197e-05
2024-02-29,10:04:53,26.2205,27.5,24.5,3006,15110024.0,4.188423235136067e-05
2024-02-29,10:04:53,26.2282,27.5,24.5,3006,15110020.0,4.188423235136067e-05
2024-02-29,10:04:53,26.2359,27.5,24.5,3005,15110022.0,4.195127676964197e-05
2024-02-29,10:04:53,26.2435,27.5,24.5,3005,15110025.0,4.195127676964197e-05
2024-02-29,10:04:53,26.2512,27.5,24.5,3006,15110022.0,4.188423235136067e-05
2024-02-29,10:04:53,26.2588,27.5,24.5,3006,15110019.0,4.188423235136067e-05
2024-02-29,10:04:53,26.2663,27.5,24.5,3005,15110021.0,4.195127676964197e-05
2024-02-29,10:04:53,26.274,27.5,24.5,3004,15110024.0,4.201842850644788e-05
2024-02-29,10:04:53,26.2817,27.5,24.5,3005,15110022.0,4.195127676964197e-05
2024-02-29,10:04:53,26.2892,27.5,24.5,3006,15110019.0,4.188423235136067e-05
2024-02-29,10:04:53,26.2969,27.5,24.5,3004,15110022.0,4.201842850644788e-05
2024-02-29,10:04:53,26.3046,27.5,24.5,3004,15110025.0,4.201842850644788e-05
2024-02-29,10:04:53,26.3122,27.5,24.5,3006,15110023.0,4.188423235136067e-05
2024-02-29,10:04:53,26.3198,27.5,24.5,3006,15110020.0,4.188423235136067e-05
2024-02-29,10:04:53,26.3275,27.5,24.5,3004,15110022.0,4.201842850644788e-05
2024-02-29,10:04:53,26.3352,27.5,24.5,3003,15110024.0,4.20856877335641e-05
2024-02-29,10:04:53,26.3429,27.5,24.5,3005,15110022.0,4.195127676964197e-05
2024-02-29,10:04:53,26.3504,27.5,24.5,3006,15110021.0,4.188423235136067e-05
2024-02-29,10:04:53,26.3581,27.5,24.5,3004,15110023.0,4.201842850644788e-05
2024-02-29,10:04:53,26.3658,27.5,24.5,3003,15110025.0,4.20856877335641e-05
2024-02-29,10:04:53,26.3733,27.5,24.5,3005,15110023.0,4.195127676964197e-05
2024-02-29,10:04:53,26.381,27.5,24.5,3006,15110021.0,4.188423235136067e-05
2024-02-29,10:04:53,26.3887,27.5,24.5,3004,15110023.0,4.201842850644788e-05
2024-02-29,10:04:53,26.3962,27.5,24.5,3002,15110023.0,4.215305462305114e-05
2024-02-29,10:04:53,26.4039,27.5,24.5,3004,15110021.0,4.201842850644788e-05
2024-02-29,10:04:53,26.4116,27.5,24.5,3006,15110021.0,4.188423235136067e-05
2024-02-29,10:04:53,26.4193,27.5,24.5,3004,15110023.0,4.201842850644788e-05
2024-02-29,10:04:53,26.427,27.5,24.5,3002,15110022.0,4.215305462305114e-05
2024-02-29,10:04:53,26.4346,27.5,24.5,3003,15110020.0,4.20856877335641e-05
2024-02-29,10:04:53,26.4423,27.5,24.5,3006,15110022.0,4.188423235136067e-05
2024-02-29,10:04:53,26.4499,27.5,24.5,3005,15110023.0,4.195127676964197e-05
2024-02-29,10:04:53,26.4576,27.5,24.5,3002,15110021.0,4.215305462305114e-05
2024-02-29,10:04:53,26.4654,27.5,24.5,3004,15110019.0,4.201842850644788e-05
2024-02-29,10:04:53,26.473,27.5,24.5,3006,15110022.0,4.188423235136067e-05
2024-02-29,10:04:53,26.4806,27.5,24.5,3005,15110023.0,4.195127676964197e-05
2024-02-29,10:04:53,26.4883,27.5,24.5,3003,15110020.0,4.20856877335641e-05
2024-02-29,10:04:53,26.496,27.5,24.5,3002,15110020.0,4.215305462305114e-05
2024-02-29,10:04:53,26.5035,27.5,24.5,3004,15110023.0,4.201842850644788e-05
2024-02-29,10:04:53,26.5112,27.5,24.5,3006,15110023.0,4.188423235136067e-05
2024-02-29,10:04:53,26.5189,27.5,24.5,3004,15110019.0,4.201842850644788e-05
2024-02-29,10:04:53,26.5266,27.5,24.5,3002,15110019.0,4.215305462305114e-05
2024-02-29,10:04:53,26.5344,27.5,24.5,3004,15110023.0,4.201842850644788e-05
2024-02-29,10:04:53,26.542,27.5,24.5,3006,15110022.0,4.188423235136067e-05
2024-02-29,10:04:53,26.5496,27.5,24.5,3003,15110017.0,4.20856877335641e-05
2024-02-29,10:04:53,26.5573,27.5,24.5,3001,15110018.0,4.222052934724505e-05
2024-02-29,10:04:53,26.565,27.5,24.5,3004,15110023.0,4.201842850644788e-05
2024-02-29,10:04:53,26.5726,27.5,24.5,3006,15110022.0,4.188423235136067e-05
2024-02-29,10:04:53,26.5803,27.5,24.5,3004,15110018.0,4.201842850644788e-05
2024-02-29,10:04:53,26.5879,27.5,24.5,3002,15110019.0,4.215305462305114e-05
2024-02-29,10:04:53,26.5955,27.5,24.5,3003,15110022.0,4.20856877335641e-05
2024-02-29,10:04:53,26.6032,27.5,24.5,3005,15110021.0,4.195127676964197e-05
2024-02-29,10:04:53,26.6109,27.5,24.5,3005,15110018.0,4.195127676964197e-05
2024-02-29,10:04:53,26.6186,27.5,24.5,3003,15110020.0,4.20856877335641e-05
2024-02-29,10:04:53,26.6263,27.5,24.5,3002,15110021.0,4.215305462305114e-05
2024-02-29,10:04:53,26.6339,27.5,24.5,3005,15110019.0,4.195127676964197e-05
2024-02-29,10:04:53,26.6415,27.5,24.5,3007,15110020.0,4.181729508009303e-05
2024-02-29,10:04:53,26.6492,27.5,24.5,3003,15110022.0,4.20856877335641e-05
2024-02-29,10:04:53,26.6569,27.5,24.5,3002,15110021.0,4.215305462305114e-05
2024-02-29,10:04:53,26.6644,27.5,24.5,3005,15110019.0,4.195127676964197e-05
2024-02-29,10:04:53,26.6721,27.5,24.5,3006,15110020.0,4.188423235136067e-05
2024-02-29,10:04:53,26.6798,27.5,24.5,3003,15110022.0,4.20856877335641e-05
2024-02-29,10:04:53,26.6874,27.5,24.5,3001,15110020.0,4.222052934724505e-05
2024-02-29,10:04:53,26.6951,27.5,24.5,3003,15110018.0,4.20856877335641e-05
2024-02-29,10:04:54,26.7027,27.5,24.5,3005,15110019.0,4.195127676964197e-05
2024-02-29,10:04:54,26.7104,27.5,24.5,3003,15110021.0,4.20856877335641e-05
2024-02-29,10:04:54,26.718,27.5,24.5,3001,15110021.0,4.222052934724505e-05
2024-02-29,10:04:54,26.7257,27.5,24.5,3003,15110018.0,4.20856877335641e-05
2024-02-29,10:04:54,26.7334,27.5,24.5,3005,15110019.0,4.195127676964197e-05
2024-02-29,10:04:54,26.7411,27.5,24.5,3003,15110021.0,4.20856877335641e-05
2024-02-29,10:04:54,26.7488,27.5,24.5,3000,15110019.0,4.228811207875762e-05
2024-02-29,10:04:54,26.7563,27.5,24.5,3001,15110017.0,4.222052934724505e-05
2024-02-29,10:04:54,26.764,27.5,24.5,3004,15110020.0,4.201842850644788e-05
2024-02-29,10:04:54,26.7718,27.5,24.5,3005,15110020.0,4.195127676964197e-05
2024-02-29,10:04:54,26.7795,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.787,27.5,24.5,3001,15110016.0,4.222052934724505e-05
2024-02-29,10:04:54,26.7947,27.5,24.5,3004,15110019.0,4.201842850644788e-05
2024-02-29,10:04:54,26.8025,27.5,24.5,3005,15110020.0,4.195127676964197e-05
2024-02-29,10:04:54,26.8102,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.8179,27.5,24.5,3001,15110016.0,4.222052934724505e-05
2024-02-29,10:04:54,26.8256,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.8332,27.5,24.5,3003,15110017.0,4.20856877335641e-05
2024-02-29,10:04:54,26.8409,27.5,24.5,3003,15110017.0,4.20856877335641e-05
2024-02-29,10:04:54,26.8485,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.8562,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.8638,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,26.8715,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,26.8792,27.5,24.5,3001,15110017.0,4.222052934724505e-05
2024-02-29,10:04:54,26.8869,27.5,24.5,3001,15110018.0,4.222052934724505e-05
2024-02-29,10:04:54,26.8946,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,26.9021,27.5,24.5,3005,15110017.0,4.195127676964197e-05
2024-02-29,10:04:54,26.9098,27.5,24.5,3002,15110019.0,4.215305462305114e-05
2024-02-29,10:04:54,26.9175,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.9251,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,26.9328,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,26.9405,27.5,24.5,3003,15110018.0,4.20856877335641e-05
2024-02-29,10:04:54,26.9482,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.9559,27.5,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,26.9635,27.5,24.5,3005,15110017.0,4.195127676964197e-05
2024-02-29,10:04:54,26.9712,27.5,24.5,3004,15110018.0,4.201842850644788e-05
2024-02-29,10:04:54,26.9789,27.5,24.5,3002,15110017.0,4.215305462305114e-05
2024-02-29,10:04:54,26.9866,27.5,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,26.9943,27.5,24.5,3005,15110017.0,4.195127676964197e-05
2024-02-29,10:04:54,27.0018,27.5,24.5,3005,15110018.0,4.195127676964197e-05
2024-02-29,10:04:54,27.0095,27.5,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.0172,27.5,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.0249,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.0325,27.5,24.5,3004,15110017.0,4.201842850644788e-05
2024-02-29,10:04:54,27.0401,27.5,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.0478,27.5,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.0554,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.0631,27.5,24.5,3004,15110017.0,4.201842850644788e-05
2024-02-29,10:04:54,27.0708,27.5,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.0785,27.5,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.0862,27.5,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.0938,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1015,27.5,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.1092,27.5,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.1169,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1246,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1322,27.5,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1398,27.5,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1474,27.5,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.155,27.5,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1628,27.5,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1704,27.5,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.1779,27.5,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.1858,27.5,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.1934,27.5,24.5,3005,15110017.0,4.195127676964197e-05
2024-02-29,10:04:54,27.201,27.56,24.5,3004,15110017.0,4.201842850644788e-05
2024-02-29,10:04:54,27.2087,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.2163,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.224,27.56,24.5,3004,15110018.0,4.201842850644788e-05
2024-02-29,10:04:54,27.2317,27.56,24.5,3003,15110018.0,4.20856877335641e-05
2024-02-29,10:04:54,27.2393,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.2469,27.56,24.5,3005,15110014.0,4.195127676964197e-05
2024-02-29,10:04:54,27.2546,27.56,24.5,3006,15110015.0,4.188423235136067e-05
2024-02-29,10:04:54,27.2623,27.56,24.5,3005,15110016.0,4.195127676964197e-05
2024-02-29,10:04:54,27.27,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.2775,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.2852,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:54,27.2929,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.3006,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.3082,27.56,24.5,3005,15110014.0,4.195127676964197e-05
2024-02-29,10:04:54,27.3158,27.56,24.5,3005,15110014.0,4.195127676964197e-05
2024-02-29,10:04:54,27.3235,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.3312,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.3387,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:54,27.3464,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:54,27.3542,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.3619,27.56,24.5,3002,15110015.0,4.215305462305114e-05
2024-02-29,10:04:54,27.3696,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.3772,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.3849,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.3926,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:54,27.4002,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4077,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4154,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4232,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4309,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:54,27.4386,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4462,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.4539,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4616,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4691,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.4768,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.4845,27.56,24.5,3003,15110014.0,4.20856877335641e-05
2024-02-29,10:04:54,27.4922,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:54,27.4999,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.5074,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.5151,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:54,27.5228,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.5305,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.5381,27.56,24.5,3004,15110016.0,4.201842850644788e-05
2024-02-29,10:04:54,27.5458,27.56,24.5,3004,15110014.0,4.201842850644788e-05
2024-02-29,10:04:54,27.5535,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.561,27.56,24.5,3003,15110016.0,4.20856877335641e-05
2024-02-29,10:04:54,27.5687,27.56,24.5,3004,15110015.0,4.201842850644788e-05
2024-02-29,10:04:54,27.5764,27.56,24.5,3003,15110013.0,4.20856877335641e-05
2024-02-29,10:04:54,27.5841,27.56,24.5,3002,15110014.0,4.215305462305114e-05
2024-02-29,10:04:54,27.5918,27.56,24.5,3003,15110015.0,4.20856877335641e-05
2024-02-29,10:04:54,27.5994,27.56,24.5,3004,15110015.0,4.201842850644788e-05
